'ccattari	kː a t̪ː a ɾ i
lurdari	l u ɾ d̪ a ɾ i
lurdia	l u ɾ d̪ i a
lurdu	l u d d u
lurdu	l u ɾ d u
lurdu	l ɔ ɾ d u
làdiu	l a d i u
lèggiri	l ɛ d d ʒ i ɾ i
lìbbiru	l i b b i ɾ u
macari	m a k a ɾ i
maggìa	m a d d ʒ i a
maidda	m a i d d a
maju	m a j u
mala	m a l a
malanova	m a l a n o v a
malantisa	m a l a n t̪ i s z a
mali	m a l i
malignu	m a l i ɲ ɲ u
malocchiu	m a l ɔ kː j u
malu	m a l u
malusangu	m a l u s a ŋ ɡ u
malèvulu	m a l ɛ v u l u
mammaluccu	m a m m a l u k k u
manciaciumi	m a n t ʃ a ç u m i
manciaciuni	m a n t ʃ a ç u n i
mannari	m a n n a ɾ i
manzittu	m a n t s i t̪ t̪ u
manzu	m a n t s u
mappina	m a p p i n a
maravigghia	m a ɾ a v i ɟː a
maravigghia	m a ɾ a v i ɡː j a
mari	m a ɾ i
maritu	m a ɾ i t u
marruggiu	m a ʐ ʐ u d d͡ʒ u
marteddu	m a ɾ t ɛ ɖ ɖ u
marti	m a ɾ t i
martidìa	m a ɾ t i d i a
marzu	m a ɾ t s u
masciḍḍa	m a ʃ ʃ i ɖ ɖː a
mastru	m a ʂ ɽ u
matina	m a t i n a
matri	m a t ɹ i
maugeri	m a u d͡ʒ ɛ ɾ i
maugeri	m a u t͡ʃ ɛ ɾ i
mazza	m a t t s a
mbrugghiuni	m b ɾ u ɟː u n i
mbrugghiuni	m b ɾ u ɡː j u n i
meli	m ɛ l i
mercuridìa	m ɛ ɾ k u ɾ i d i a
midudda	m i d̪ u ɖː a
mignatta	m i ɲ ɲ a t̪ t̪ a
milinciana	m i l i n t ʃ a n a
miluni	m i l u n i
minchia	m i ŋ k i a
minchia	m i ŋ k j a
minchia	m i ŋ t͡ʃ a
minchia	m ɛ ŋ k j a
minna	m i n n a
miolu	m i ɔ l u
miricanu	m i ɾ i k a n u
mischinu	m i s k i n u
misi	m i s i
mmiscatu	m m i ʃ k a t̪ u
modda	m ɔ ɖ ɖ a
moddi	m ɔ ɖ ɖ i
moddu	m ɔ ɖ ɖ u
moffa	m ɔ fː a
morti	m ɔ ɾ t i
mpaddari	m p a ɖː a ɾ i
mpaddatu	m p a ɖ ɖ a t̪ u
mpiccicari	m p i t t ʃ i k a ɾ i
mpiccicusu	m p i t t ʃ i k u s u
mpiccicusu	m p i t t ʃ i k u z u
mpudda	m p u ɖː a
muciu	m u ʃ u
muciḍḍa	m u ʃ i ɖ ɖ a
mugghieri	m u ɟ ɟ ɛ ɾ i
mulu	m u l u
munita	m u n i t a
muniḍḍa	m u n i ɖ a
muniḍḍu	m u n i d u
muniḍḍu	m u n i ɖ ɖ u
muntarozzu	m ũ n t̪ a ɾ ɔ t sː u
muntuari	m ũ n t̪ w a ɾ i
munzeddu	m u n d z ɛ ɖ ɖ u
muru	m u ɾ u
musca	m u s k a
muscu	m u s k u
mutari	m u̞ t a r i
mutava	m u̞ t a v a
mutu	m u t u
muzzicari	m u t t s i k a ɾ i
màguru	m a u ɾ u
màguru	m a v u ɾ u
mànnira	m a n n i ɾ a
mèrcuri	m ɛ ɾ k u ɾ i
mèttiri	m ɛ t t i ɾ i
mèusa	m ɛ u s a
mònacu	m ɔ n a k u
nasca	n a s k a
nasu	n a s u
ncapu	n k a p u
ncidenti	n t ʃ i d ɛ n t i
ncignari	n t͡ʃ i ɲ a ɾ i
ncoḍḍu	n k ɔ ɖ ɖ u
ncunucchiari	n k u n u k k j a ɾ i
nenti	n ɛ n t i
nfernu	n f ɛ r n u
nghidda	ŋ ɡ i ɖ ɖ a
nica	n i k a
nicchiu	n i kː j u
nichi	n i k i
nicu	n i k u
nimma	n i m m a
nocca	n ɔ k k a
non	n ɔ n
nora	n ɔ ɾ a
nostra	n ɔ ʂ ʂ ɽ a
nostru	n ɔ ʂ ʂ ɽ u
nova	n ɔ v a
novi	n ɔ v i
novu	n ɔ v u
ntrasiri	n ʈ ɹ a s i ɾ i
nuddu	n u ɖː u
nun	n u n
nuvembri	n u v ɛ m b ɾ i
nuvèmmiru	n u v ɛ m m i ɾ u
nzagareḍḍa	n t͡s a a ɾ ɛ ɖ ɖ a
nzagareḍḍa	n t͡s a ɡ a ɾ ɛ ɖ ɖ a
nzagareḍḍa	n t͡s a ɾ ɛ ɖ ɖ a
nzagareḍḍi	n t͡s a ɡ a ɾ ɛ ɖ ɖ i
nzagareḍḍi	n t͡s a ɾ ɛ ɖ ɖ a
nzajareḍḍa	n t͡s a j a ɾ ɛ ɖ ɖ a
nzajareḍḍi	n t͡s a j a ɾ ɛ ɖ ɖ i
nzareḍḍa	n t͡s a ɾ ɛ ɖ ɖ a
nzareḍḍi	n t͡s a ɾ ɛ ɖ ɖ i
nzivari	n t s i v a ɾ i
nzivatu	n t s i v a t̪ u
nzoccu	n t͡s ɔ k k u
nzoddira	n t s ɔ ɖ ɖ i ɾ a
nzunnari	n t s u n n a ɾ i
nìuru	n i u r u
nìvuru	n i v u r u
occhiata	o k k j a t̪ a
occhiu	ɔ k k j u
ogghiu	ɔ ɟ ɟ u
ogghiu	ɔ ɡ ɡ j u
omu	ɔ m u
ou	ɔ u
ova	ɔ v a
ovu	ɔ u
ovu	ɔ v u
pacchiu	p a k k j u
paci	p a ʃ i
padda	p a ɖ ɖ a
paddu	p a ɖː u
padduni	p a ɖː u n i
padeḍḍa	p a d ɛ ɖ ɖ a
padeḍḍa	p a ɾ ɛ ɖ ɖ a
pagghia	p a ɟ ɟ a
pagghia	p a ɡ ɡ j a
pagghiaru	p a ɡ ɡ j a ɾ u
palla	p a lː a
palluni	p a l l u n i
palora	p a l ɔ ɾ a
panza	p a n t s a
papareḍḍa	p a p a ɾ ɛ ɖ ɖ a
papuzzedda	p a p u t sː ɛ ɖː a
paracqua	p a ɾ a k k w a
parrata	p a r r a t a
partugallu	p a ɾ t u a l l u
partugaḍḍu	p a ɾ t u a l l u
partugaḍḍu	p a ɾ t u a ɖ ɖ u
passari	p a s s a ɾ i
passata	p a s s a t̪ a
pasta	p a s t a
patirnostru	p a t i ɾ n ɔ ʂ ʂ ɽ u
patri	p a t ɹ i
peddiri	p ɛ d d i ɾ i
peddiri	pʲ ɛ d d i ɾ i
perdiri	p ɛ ɾ d i ɾ i
pessu	p ɛ s s u
pettu	p ɛ t̪ t̪ u
picca	p i kː a
picciotta	p i t t ʃ ɔ t t a
picciotti	p i t t ʃ ɔ t t i
picciottu	p i t t ʃ ɔ t t u
picciridda	p i t t ʃ i ɾ i ɖ ɖ a
picciriddi	p i t t ʃ i ɾ i ɖ ɖ i
picciriddu	p i t t͡ʃ i ɾ i ɖ ɖ u
piciolla	p i t͡ʃ ɔ l l a
pila	p i l a
pilu	p i l u
pinna	p i n n a
pinzeḍḍu	p i n t͡s ɛ ɖ ɖ u
pipituni	p i p i t̪ u n i
pirtusu	p i ɾ t u s u
pisci	p i ʃ ʃ i
pitrusinu	p i t ɾ u s i n u
poju	p ɔ j u
polizzia	p o l i t t s i a
polizzìa	p o l i t t s i a
porcu	p ɔ ɾ k u
pozzu	p ɔ t t s u
praja	p ɾ a j a
prunomu	p r u n ɔ m u
pruppu	p ɾ u p p u
puddari	p u̞ ɖ ɖ a ɾ i
puddaru	p u̞ ɖ ɖ a ɾ u̞
puddastra	p u ɖ ɖ a ʂː ɽ a
puddastri	p u̞ ɖ ɖ a ʂː ɽ i
puliri	p u l i ɾ i
pulita	p u l i t a
puliti	p u l i t i
pulitu	p u l i t u
pulizzia	p u l i t t s i a
pulizzìa	p u l i t t s i a
puma	p u m a
pumiriggiu	p u m i ɾ i d d ʒ u
pummadoru	p u m m a d ɔ ɾ u
pummadoru	p u m m a ɾ w ɔ ɾ u
pummadoru	p u m m a ɾ ɔ ɾ u
pummu	p u m m u
pumu	p u m u
purpetta	p u ɾ p ɛ t t a
purpetti	p u ɾ p ɛ t t i
purtusu	p u ɾ t u s u
purtusu	p u ɾ t u z u
puru	p u ɾ u
pusu	p u s ʊ
putia	p u t i a
puttusu	p u t̪ t̪ u s u
pàggina	p a d d ʒ i n a
pàssula	p a s s u l a
pècura	pʲ ɛ k ʊ ɾ a
pìditu	p i d i t̪ u
pìditu	p i ɾ i t̪ u
pìritu	p i ɾ i t̪ u
pùippu	p u i p p u
quannu	k w a n n u
quasetta	k w a s ɛ t̪ː a
quasuna	k w a z u n a
racini	ʐ a ʃ i n i
raloggiu	ɾ a l ɔ d d͡ʒ u
raloggiu	ʐ a l ɔ d d͡ʒ u
rama	ɾ a m a
rama	ʐ a m a
ramu	ɾ a m u
ramu	ʐ a m u
rannula	ɾ a nː u l a
rapa	r r a p a
rapu	ʐ a p u
rassu	ɾ a s s u
rasta	ɾ a s t̪ a
rettili	ʐ ɛ t t i l i
ricchi	ɾ i k k i
ricchi	ʐ i k k i
ricchina	ɾ i kː i n a
ridìculu	ʐ i d i k u l u
riggina	ʐ ɪ d d͡ʒ i n a
rijina	r r i i n a
ron	ɾ ɔ n
rossu	ɾ ɔ s s u
rumpiri	ʐ u m p i ɾ i
rumuri	ʐ u m u ɾ i
runca	ʐ u n k a
runculiḍḍa	ʐ u n k u l i ɖ ɖ a
russu	ʐ u s s u
ràdica	r r a d i k a
rèttili	ʐ ɛ t t i l i
rìganu	ɾ i a n u
rìganu	ɾ i ɡ a n u
rùncula	ʐ u n k u l a
sabbatudìa	s a b b a t u d i a
sangu	s a ŋ ɡ u
sannunca	s a nː ũ ŋ k a
sapuni	s a p u n i
sartànija	s a ɾ t a n i a
sausizza	s a w s i t t͡s a
sbagghiari	ʒ b a ɡ ɡ j a ɾ i
sbagghiari	ʒ b a ɣ ɣ j a ɾ i
sbagghiatu	ʒ b a ɡ ɡ j a t u
sbagghiatu	ʒ b a ɣ ɣ j a t u
sbagghiu	ʒ b a ɡ ɡ j u
sbagghiu	ʒ b a ɣ ɣ j u
sbinnari	z b i n n a ɾ i
sbinnari	ʒ b i n n a ɾ i
sbinnatu	ʒ b i n n a t̪ u
sbintari	z b i n t a r i
sbintatu	ʒ b i n t̪ a t̪ u
scaciuni	s ʃ k a ʃ u n i
scafazzari	ʃ k a f a t t s a ɾ i
scafazzatu	ʃ k a f a t t s a t̪ u
scaffarrata	s k a f f a r̝ r̝ a t a
scappiciari	ʃ k a p p i t ʃ a ɾ i
scappiciari	ʃ k a p p i ç a ɾ i
scappiciatu	ʃ k a p p i t ʃ a t̪ u
scappiciatu	ʃ k a p p i ç a t̪ u
scarpa	ʃ k a ɾ p a
scarpi	ʃ k a ɾ p i
scassapagghiaru	ʃ k a s s a p a ɟ ɟ a ɾ u
scassapagghiaru	ʃ k a s s a p a ɡ ɡ j a ɾ u
scassari	ʃ k a s s a ɾ i
scecchi	ʃ ɛ k k i
sceccu	ʃ ɛ k k u
scemu	ʃ ɛ m u
schetta	s ʃ k ɛ t̪ː a
schittu	ʃ k i t̪ː u
sciara	ʃ a ɾ a
sciarra	ʃ a rː a
scidda	ʃ i ɖ ɖ a
scifu	ʃ i f u
scimunitu	ʃ i m u n i t u
sciollera	ʃ ɔ l l ɛ ɾ a
sciunetta	ʃ u n ɛ t̪ː a
scola	s k ɔ l a
scola	ʃ k ɔ l a
scorpiuni	ʃ k ɔ ɾ p j u n i
scrota	s k r ɔ t a
scroti	s k r ɔ t i
scrotu	s k r ɔ t u̞
scrusciu	s k ɾ u ʃ ʃ u
scrusciu	ʃ k ɾ u ʃ ʃ u
scrìviri	s k ɾ i v i ɾ i
scupa	ʃ k u p a
scupetta	ʃ k u p ɛ t t a
scupetti	ʃ k u p ɛ t t i
scurzària	s k u t t͡s a ɾ i a
scurzària	s k u ɾ t͡s a ɾ i a
scutra	s k u ʈ ɹ a
scìmia	ʃ i m i a
scìnniri	ʃ i n n i ɾ i
scìpitu	ʃ i p i t u
se	s i
se	s ɛ
seggia	s ɛ d d͡ʒ a
seggia	s ɛ ɟ ɟ a
semu	s ɛ m u
serbu	s ɛ ɾ b u
serpi	s ɛ ɾ p i
serra	s ɛ ʐ ʐ a
sfincia	s f i n t͡ʃ a
sgaggiari	ʒ ɡ a d d ʒ a ɾ i
sgaggiatu	ʒ ɡ a d d ʒ a t̪ u
siccanti	s i kː a n t̪ i
siccarizzu	s i k k a ɾ i t t s u
siccia	s i t t͡ʃ a
siccu	s i k k u
sicilianu	s i ɕ i l j a n u
sicilianu	s i ʃ i l j a n u
siciliànu	s i ɕ i l j a n u
siciliànu	s i ʃ i l j a n u
signu	s i ɲ ɲ u
simana	s i m a n a
simani	s i m a n i
sinapi	s i n a p i
sinna	s i n n a
sipala	s i p a l a
sira	s i ɾ a
sirbizzu	s i ɾ b i d d͡z u
sirbizzu	s u ɾ b i d d͡z u
sirrari	s i ʐ ʐ a ɾ i
siti	s i t i
sittembri	s i t t ɛ m b ɾ i
sittèmmiru	s i t t ɛ m m i ɾ u
siu	s i u
sivu	s i h u
sminnari	z m i n n a ɾ i
sminnari	ʒ m i n n a ɾ i
soccadunu	s ɔ k k a d u n u
soccadunu	s ɔ k k a ɾ u n u
soccu	s ɔ k k u
soggiru	s ɔ d d͡ʒ i r u
sonnu	s w ɔ nː u
sonnu	s ɔ nː u
sonu	s ɔ n u
soru	s ɔ ɾ u
spacchimi	s p a k k i m i
spacchiu	s p a k k j u
spacchiu	ʃ p a k k j u
spaddi	s p a ɖ ɖ i
spaddi	ʃ p a ɖ ɖ i
spasciari	ʃ p a ʃ ʃ a ɾ i
spasciatu	ʃ p a ʃ ʃ a t̪ u
spatu	s z p a t̪ u
spaḍḍa	s p a ɖ ɖ a
spaḍḍa	ʃ p a ɖ ɖ a
spezzi	s p e t t͡s i
spezzi	z b e t t͡s i
spezzi	ʃ p e t t͡s i
spiari	s ʃ p i a ɾ i
spica	s p i k a
spicu	s p i k u
spillonga	s p i l l ɔ n ɡ a
sporcu	s p ɔ ɾ k u
sputtusari	ʃ p u t̪ t̪ u s a ɾ i
sputtusatu	ʃ p u t̪ t̪ u s a t̪ u
staggiuni	ʃ t a d d͡ʒ u n i
stazzioni	ʃ t a t t͡s j ɔ n i
sticchiu	s t i k k j u
stivala	s t i v a l a
stizza	s t i t͡s a
stiḍḍa	s t i d a
stiḍḍa	s t i ɖ ɖ a
stranutari	ʃ ɹ a n u t̪ a ɾ i
stranutu	ʂ ɽ a n u t u
strascina	ʃ ɹ a ʃ ʃ i n a
strascinari	ʃ ɹ a ʃː i n a ɾ i
strata	ʂ a t a
strata	ʂ ɽ a t a
stricari	ʃ ɹ i k a ɾ i
stricatu	ʃ ɹ i k a t̪ u
strùmmula	s s r u m m u l a
studenti	s t u d ɛ n t i
studiari	s t u̞ d i a r i
studiari	s t u̞ d j a r i
studiu	s t u d j u
stuppagghiu	s t̪ u pː a ɡː j u
stuppari	s t̪ u p p a ɾ i
stuppateddu	s ʃ t̪ u p p a t̪ ɛ ɖ ɖ u
stuppatu	s t̪ u p p a t̪ u
sturenti	s t u d ɛ n t i
succèdiri	s u t t ʃ ɛ d i ɾ i
succèdiri	s u t t ʃ ɛ ɾ i ɾ i
suffuru	s u fː u ɾ u
sugnu	s u ɲ ɲ u
suli	s u l i
sunari	s u n a ɾ i
sunata	s u n a t a
sunnari	s u n n a r i
sunnu	s u n n u
suppa	s u p p a
surci	s u ɾ t͡ʃ ɪ
surgi	s u d d͡ʒ i
surgi	s u ɾ d͡ʒ i
susciari	s u ʃː a ɾ i
sàbbatu	s a b b a t u
sèrbiri	s ɛ ɾ b i ɾ i
sù	s u
sùrfuru	s u ɾ f a ɾ u
sùrfuru	s u ɾ f i ɾ u
sùrfuru	s u ɾ f u ɾ u
sùrici	s u ɾ i ʃ i
tabbutu	t̪ a b b u t̪ u
tacchinu	t a k k i n u
taliari	t a l i a ɾ i
taliari	t a l j a ɾ i
tannu	t̪ a nː u
tannura	t a n n u r a
tappiti	t a p p i t i
tappitu	t a p p i t u
tavacca	t̪ a v a kː a
tavarca	t̪ a v a ɾ k a
taḍḍarita	t a ɖ ɖ a ɾ i t a
te	t ɛ
tempu	t j ɛ m p u
terra	t ɛ r r a
terra	t ɛ ʐ ʐ a
testa	t̪ʲ ɛ s ʃ t a
timpa	t i m p a
tiniri	t i n i ɾ i
tirari	t i r a r i
tixanu	t i k k i s a n u
trastularu	ʈ ɹ a s t u l a ɾ u
travagghi	ʈ ɽ a v a ɡ̟ ɡ̟ʲ i
travagghiari	ʈ ɽ a v a ɟ ɟ a ɾ i
travagghiu	t r a v a ɡ ɡ j u
trazzera	ʈ ɽ a t t͡s ɛ ɾ a
tri	ʈ ɽ i
triàngulu	ʈ ɹ i a ŋ ɡ u l u
tronu	ʈ ɽ ɔ n u
truvari	t ɾ u v a ɾ i
tràsiri	t ɹ a s i ɾ i
tu	t u
tuccari	t u k k a ɾ i
tulimaicu	t u l i m a j k u
tuma	t u m a
tumpulata	t̪ u ɱ p u l a t̪ a
tumpuliari	t̪ u ɱ p u l j a ɾ i
tumpuluni	t̪ u ɱ p u l u n i
tuni	t u n i
tuppuliari	t u p p u l i a ɾ i
tzitzi	d z i d z i
tàvula	t a v u l a
tèniri	t ɛ n i ɾ i
u	u
ucchiata	u k k j a t a
ucèanu	u ʃ ɛ a n u
ugna	u ɲ ɲ a
ula	h u l a
uliva	u l i v a
universu	u n i v ɛ r s u
usciari	u ʃ ʃ a ɾ i
usciatu	u ʃ ʃ a t̪ u
vacanti	v a k a n d i
vai	v a i
varvarottu	v a ɾ v a ɾ ɔ t̪ t̪ u
vasari	v a s a ɾ i
vastuni	v a s t u n i
vecchi	v ɛ k k j i
vecchia	v ɛ k k j a
vecchiu	v ɛ k k j u
vemmu	vʲ ɛ mː u
venniridìa	v ɛ n n i ɾ i d i a
ventu	v ɛ n t u
verbu	v ɛ ɾ b u
vespa	v ɛ s p a
viatu	v j a t̪ u
vidiri	v i d i ɾ i
vilenu	v i l ɛ n u
virvogna	v i ɾ v ɔ ɲ a
viulinu	v i u l i n u
viḍḍicu	v i ɖ ɖ i k u
vogghia	v ɔ ɡ ɡ j a
voi	v ɔ i
vrazzu	v r a t t s u
vucca	v u k k a
vucca	β u k k a
vucchi	v u k k i
vuccirìa	v ʊ t t͡ʃ ɪ ɾ i a
vuliri	v u l i ɾ i
vuscenza	v ʊ ʃ ʃ ɛ n t͡s a
vussìa	v ʊ s s i a
vutti	v u t t i
vènniri	v ɛ n n i ɾ i
vìdiri	v i d i ɾ i
vìppita	v i p p i t a
vìviri	v i v i ɾ i
zabbara	d z a b b a ɾ a
zappagghiuni	t s a pː a ɟː u n i
zappagghiuni	t s a pː a ɡ ɡ j u n i
zazza	t͡s a t t͡s a
zazzamita	t͡s a t t͡s a m i t a
zineffa	d͡z i n ɛ f f a
zita	t s i t a
ziu	d z i u
zoccu	t͡s ɔ k k u
zonna	t͡s ɔ n n a
zotta	t s ɔ t̪ t̪ a
zu	d z u
zuccu	t͡s u k k u
zuccuru	t͡s u kː u ɾ u
zuppa	t͡s u p p a
zàgara	d z a a ɾ a
zàgara	d z a ɡ a ɾ a
zàzzira	t͡s a t t͡s i ɾ a
zùccaru	t͡s u kː a ɾ u
zùccaru	t͡s u kː i ɾ u
zùccaru	t͡s u kː u ɾ u
Ìnnia	i n n i a
àcula	a k u l a
àguru	a i ɾ u
àguru	a u ɾ u
àguru	j a u ɾ u
àira	a i ɾ a
àncilu	a n t ʃ i l u
ànciulu	a n t ʃ u l u
àngilu	a n d ʒ i l u
àngiulu	a n d ʒ u l u
àngulu	a ŋ ɡ u l u
ària	a ɾ i a
àriu	a ɾ i u
àsinu	a s i n u
àutru	a ɯ ʈ ɹ u
èssiri	ɛ s s i r i
ìsula	i s ʊ l a
đ	ɖ
‘bbanniari	b b a n n j a ɾ i
‘bbattiri	bː a t̪ː i ɾ i
‘bbuccari	bː u kː a ɾ i
‘llascari	lː a ʃ k a ɾ i
‘mmucciari	mː u t ʃː a ɾ i
