ⴰ	a
ⴰ	j a
ⴰⴱⴰⴱⴱⵓⵥ	a b a b b u zˤ
ⴰⴱⴰⵏⴷⵓ	a b a n d u
ⴰⴱⵅⵅⵓⵛ	a b x x u ʃ
ⴰⴱⵓⴱⴱⵓ	a b u b b u
ⴰⴱⵔⴹⵓⴹ	a b r dˤ u dˤ
ⴰⴱⵔⴽⴰⵏ	a b r k a n
ⴰⴱⵔⵉⴷ	a b r i d
ⴰⴱⵔⵛⴰⵏ	a b r ʃ a n
ⴰⴱⵕⴹⵓⴹ	a b rˤ dˤ u dˤ
ⴰⴳⴰⴷⵉⵔ	a ɡ a d i r
ⴰⴳⴰⵎⴰ	a ɡ a m a
ⴰⴳⴰⵎⴰⵏ	a ɡ a m a n
ⴰⴳⴰⵜⵓ	a ɡ a t u
ⴰⴳⴳⵓ	a ɡ ɡ u
ⴰⴳⴳⵓⵔ	a ɡ ɡ u r
ⴰⴳⴷⵉ	a ɡ d i
ⴰⴳⴷⵓⴷ	a ɡ d u d
ⴰⴳⴹⵉⴹ	a ɡ dˤ i dˤ
ⴰⴳⵊⴷⵉ	a ɡ ʒ d i
ⴰⴳⵍⵍⵉⴷ	a ɡ l l i d
ⴰⴳⵏⴰⵔ	a ɡ n a r
ⴰⴳⵔⵉⵙ	a ɡ r i s
ⴰⴳⵯⵍⵉⵎ	a ɡʷ l i m
ⴰⴳⵯⵍⵎⴰⵎ	a ɡʷ l m a m
ⴰⴳⵯⵍⵎⵉⵎ	a ɡʷ l m i m
ⴰⴳⵯⵏⵉ	a ɡʷ n i
ⴰⴳⵯⵔⵉⵙ	a ɡʷ r i s
ⴰⴷ	a d
ⴰⴷⴰⵙⵉⵍ	a d a s i l
ⴰⴷⴼⵍ	a d f l
ⴰⴷⵉⵙ	a d i s
ⴰⴷⵔⴰⵔ	a d r a r
ⴰⴷⵡⴰⵙ	a d w a s
ⴰⴹⴰⴹ	a dˤ a dˤ
ⴰⴹⴰⵔ	a dˤ a r
ⴰⴹⴰⵕ	a dˤ a rˤ
ⴰⴹⵏ	a dˤ n
ⴰⴹⵓ	a dˤ u
ⴰⴼⴰ	a f a
ⴰⴼⴰⵍⴽⵓ	a f a l k u
ⴰⴼⴰⵙⵉ	a f a s i
ⴰⴼⴼ	a f f
ⴰⴼⵓⴷ	a f u d
ⴰⴼⵓⵙ	a f u s
ⴰⴼⵔ	a f r
ⴰⴼⵔⴰ	a f r a
ⴰⴼⵔⴷⵉⵙ	a f r d i s
ⴰⴼⵔⵡ	a f r w
ⴰⴼⵙⵙⴰⵢ	a f s s a j
ⴰⴽⴰⵍ	a k a l
ⴰⴽⵙⵉⵍ	a k s i l
ⴰⴽⵙⵓⵎ	a k s u m
ⴰⵀⴰⴷ	a h a d
ⴰⵀⵉⵜⵓⵔ	a h i t u r
ⴰⵄⴱⴰⵏ	a ʕ b a n
ⴰⵄⴷⴷⵉⵙ	a ʕ d d i s
ⴰⵅ	a x
ⴰⵅⴰⵜⴰⵔ	a x a t a r
ⴰⵅⴱⴰⵛ	a x b a ʃ
ⴰⵅⵍⵉⵊⵊ	a x l i ʒ ʒ
ⴰⵅⵎⵉⵎ	a x m i m
ⴰⵇⴷⵉⵎ	a q d i m
ⴰⵇⵎⵓ	a q m u
ⴰⵇⵕⵕⵓ	a q rˤ rˤ u
ⴰⵇⵛⴰⵛ	a q ʃ a ʃ
ⴰⵇⵛⵎⵉⵔ	a q ʃ m i r
ⴰⵇⵛⵓⵔ	a q ʃ u r
ⴰⵊⴷⴷⵉⴳ	a ʒ d d i ɡ
ⴰⵊⴹⵉⴹ	a ʒ dˤ i dˤ
ⴰⵊⵢ	a ʒ j
ⴰⵍ	a l
ⴰⵍⴰⵖⵎⵓ	a l a ɣ m u
ⴰⵍⴳⴳⵯⴰⵖ	a l ɡ ɡʷ a ɣ
ⴰⵍⵅⵉⵅ	a l x i x
ⴰⵍⵍ	a l l
ⴰⵍⵍⵏ	a l l n
ⴰⵍⵡⵡⴰⵖ	a l ɡ ɡʷ a ɣ
ⴰⵍⵢ	a l j
ⴰⵎⴰⴹⴰⵍ	a m a dˤ a l
ⴰⵎⴰⵍⵓ	a m a l u
ⴰⵎⴰⵏ	a m a n
ⴰⵎⴰⵖⵓⴷ	a m a ɣ u d
ⴰⵎⴰⵣⵉⵖ	a m a z i ɣ
ⴰⵎⴳⵔⴹ	a m ɡ ə r dˤ
ⴰⵎⴷⴰ	a m d a
ⴰⵎⴷⴷⴰⴽⴽⵯⵍ	a m d d a k kʷ l
ⴰⵎⴷⵖ	a m d ɣ
ⴰⵎⴹⴰⵏ	a m dˤ a n
ⴰⵎⴹⵓⵡⵔ	a m dˤ u w r
ⴰⵎⴽⴽⵓⵥ	a m k k u zˤ
ⴰⵎⴽⵔⴰⴹ	a m k r a dˤ
ⴰⵎⴽⵕⴰⴹ	a m k rˤ a dˤ
ⴰⵎⵀⴰⴷ	a m h a d
ⴰⵎⵇⵇⵔⴰⵏ	a m q q r a n
ⴰⵎⵍⵍⴰⵍ	a m l l a l
ⴰⵎⵓⴷ	a m u d
ⴰⵎⵓⴹⵉⵏ	a m u dˤ i n
ⴰⵎⵓⵏⵙⴽⴰⵍ	a m u n s k a l
ⴰⵎⵓⵛⵛ	a m u ʃ ʃ
ⴰⵎⵖⵔⵉⴱⵉ	a m ɣ r i b i
ⴰⵎⵖⵔⵓⵏ	a m ɣ r u n
ⴰⵎⵖⵖⵔⴰⵏ	a m ɣ ɣ r a n
ⴰⵎⵛⵉⵛ	a m ʃ i ʃ
ⴰⵎⵟⵟⴰ	a m tˤ tˤ a
ⴰⵎⵟⵟⴰⵡ	a m tˤ tˤ a w
ⴰⵎⵢⴰ	a m j a
ⴰⵎⵣⵔⵓⵢ	a m z r u j
ⴰⵎⵣⵣⵓⵖ	a m z z u ɣ
ⴰⵎⵥ	a m zˤ
ⴰⵎⵥⵢⴰⵏ	a m zˤ j a n
ⴰⵎⵥⵥⵓⵖ	a m zˤ zˤ u ɣ
ⴰⵎⵥⵥⵢⴰⵏ	a m zˤ zˤ j a n
ⴰⵏⴰⵎⵓⵔ	a n a m u r
ⴰⵏⴰⵏⴰⵚ	a n a n a sˤ
ⴰⵏⴼⴰⵍ	a n f a l
ⴰⵏⵏⴰⵢ	a n n a j
ⴰⵏⵓ	a n u
ⴰⵏⵛⵓⵛ	a n ʃ u ʃ
ⴰⵏⵣⴰⵔ	a n z a r
ⴰⵏⵥⴰⵔ	a n zˤ a r
ⴰⵏⵥⴰⵕ	a n zˤ a rˤ
ⴰⵔⴰⵎ	a r a m
ⴰⵔⴰⵙ	a r a s
ⴰⵔⴱⴰ	a r b a
ⴰⵔⴳⴰⵏ	a r ɡ a n
ⴰⵔⴳⴰⵣ	a r ɡ a z
ⴰⵔⵉⵎ	a r i m
ⴰⵔⵡ	a r w
ⴰⵔⵢⴰⵣ	a r j a z
ⴰⵖ	a ɣ
ⴰⵖⵉⵍⴰⵙ	a ɣ i l a s
ⴰⵖⵓ	a ɣ u
ⴰⵖⵓⵍⵉⴷ	a ɣ u l i d
ⴰⵖⵔⴱⵉ	a ɣ r b i
ⴰⵖⵔⵓⵎ	a ɣ r u m
ⴰⵖⵖⵓ	a ɣ u
ⴰⵖⵣⵣⴰⴼ	a ɣ z z a f
ⴰⵙ	a s
ⴰⵙⴳⴳⵯⴰⵙ	a s ɡ ɡʷ a s
ⴰⵙⴳⴷ	a s ɡ d
ⴰⵙⴽⵍⵓ	a s k l u
ⴰⵙⵇⵇⵏ	a s q q n
ⴰⵙⵉ	a s i
ⴰⵙⵉⴹⵏ	a s i dˤ n
ⴰⵙⵉⴼ	a s i f
ⴰⵙⵍⵎ	a s l m
ⴰⵙⵏⴳⴰⵔ	a s n ɡ a r
ⴰⵙⵓⴷⴷⵔ	a s u d d r
ⴰⵙⵓⵎⵔ	a s u m r
ⴰⵙⵓⵖⵏ	a s u ɣ n
ⴰⵙⵙ	a s s
ⴰⵙⵢ	a s j
ⴰⵛⴰⵍ	a ʃ a l
ⴰⵛⴹⴹⵡⴰⵏ	a ʃ dˤ dˤ w a n
ⴰⵛⵏⵢⴰⵍ	a ʃ n j a l
ⴰⵛⵔ	a ʃ r
ⴰⵛⵛⵔ	a ʃ ʃ r
ⴰⵛⵟⵟⵡⴰⵏ	a ʃ tˤ tˤ w a n
ⴰⵜⴰⵢ	a t a j
ⴰⵡⴰⵍ	a w a l
ⴰⵡⴽⴽⵉⵡ	a w k k i w
ⴰⵡⵏⴳⵉⵎ	a w n ɡ i m
ⴰⵡⵔⴰⵖ	a w r a ɣ
ⴰⵡⵔⴰⵙ	a w r a s
ⴰⵢⴰⴷ	a j a d
ⴰⵢⴷⵉ	a j d i
ⴰⵢⵉⵏ	a j i n
ⴰⵢⵉⵙ	a j i s
ⴰⵢⵊⵊⵉⴳ	a j ʒ ʒ i ɡ
ⴰⵢⵓⵔ	a j u r
ⴰⵣⴰⴳⴳⵯⵣ	a z a ɡ ɡʷ z
ⴰⵣⴰⵍ	a z a l
ⴰⵣⴰⵔⵓ	a z a r u
ⴰⵣⴳⴳⵯⴰⵖ	a z ɡ ɡʷ a ɣ
ⴰⵣⴳⵣⴰ	a z ɡ z a
ⴰⵣⴳⵣⴰⵡ	a z ɡ z a w
ⴰⵣⵓⵍ	a z u l
ⴰⵣⵔⵉⵔⵉⴳ	a z r i r i ɡ
ⴰⵣⵡⵓ	a z w u
ⴰⵣⵡⵡⴰⵖ	a z ɡ ɡʷ a ɣ
ⴰⵣⵢⴰⵎ	a z j a m
ⴰⵣⵣⴰⵔ	a z z a r
ⴰⵣⵣⵍ	a z z l
ⴰⵥⵍⵎⴰⴹ	a zˤ l m a dˤ
ⴰⵥⵓⵎ	a zˤ u m
ⴰⵥⵓⵔ	a zˤ u r
ⴰⵥⵓⵕ	a zˤ u rˤ
ⴰⵥⵔⴼ	a zˤ r f
ⴰⵥⵔⵓ	a zˤ r u
ⴰⵥⵕⴼ	a zˤ rˤ f
ⴰⵥⵕⵓ	a zˤ rˤ u
ⴱ	b
ⴱ	j a b
ⴱⴰⵍⵎⴰ	b a l m a
ⴱⴱⴰ	b b a
ⴱⴱⵢ	b b j
ⴱⴷⴷ	b d d
ⴱⴷⴷⵍ	b d d l
ⴱⴻⵏⴰⴷⵎ	b ə n a d m
ⴱⵄⴷ	b ʕ d
ⴱⵏⴰⴷⵎ	b n a d m
ⴱⵔⵔⵃ	b r r ħ
ⴱⵔⵔⵎ	b r r m
ⴱⵔⵛⵎ	b r ʃ m
ⴱⵣⵢ	b z j
ⴱⵣⵣⴰⴼ	b z z a f
ⴳ	j a ɡ
ⴳ	ɡ
ⴳⴰⵔ	ɡ a r
ⴳⴳⴰⵍⵍ	ɡ ɡ a l l
ⴳⴳⵉⴷⵉ	ɡ ɡ i d i
ⴳⴳⵯⴷ	ɡ ɡʷ d
ⴳⵎⴰ	ɡ m a
ⴳⵎⵔ	ɡ m r
ⴳⵏ	ɡ n
ⴳⵏⵓ	ɡ n u
ⴳⵔ	ɡ r
ⴳⵔⵙ	ɡ r s
ⴳⵣⵉⵍ	ɡ z i l
ⴳⵯⵜ	ɡʷ t
ⴷ	d
ⴷ	j a d
ⴷⴰⴷ	d a d
ⴷⴷⴰⵡ	d d a w
ⴷⴷⵓ	d d u
ⴷⴷⵓⴽⴽⵍ	d d u k k l
ⴷⴷⵔ	d d r
ⴷⴷⵣⴰⵢⵔ	d d z a j r
ⴷⴼⴼⵉⵔ	d f f i r
ⴷⴼⵄ	d f ʕ
ⴷⵉⵏ	d i n
ⴷⵔⵓⵛ	d r u ʃ
ⴷⵢ	d j
ⴹ	dˤ
ⴹ	j a dˤ
ⴹⴰⵔ	dˤ a r
ⴹⴰⵕ	dˤ a rˤ
ⴹⴹⴹ	dˤ dˤ dˤ
ⴹⵓⵡⵔ	dˤ u w r
ⴹⵔ	dˤ r
ⴹⵕ	dˤ rˤ
ⴻ	j ə j
ⴻ	ə
ⴼ	f
ⴼ	j a f
ⴼⴰⴷ	f a d
ⴼⴰⴼⴰ	f a f a
ⴼⴼⵔ	f f r
ⴼⴼⵖ	f f ɣ
ⴼⴽ	f k
ⴼⵍⵉⵢ	f l i j
ⴼⵔⴼⵔ	f r f r
ⴼⵙⴷ	f s d
ⴼⵙⵓⵙ	f s u s
ⴼⵙⵢ	f s j
ⴼⵛ	f ʃ
ⴼⵜⵉⵙ	f t i s
ⴽ	j a k
ⴽ	k
ⴽⴰⵀⵉⵏⴰ	k a h i n a
ⴽⴳⴳ	k ɡ ɡ
ⴽⴹⵓ	k dˤ u
ⴽⴼ	k f
ⴽⴽⵓⵥ	k k u zˤ
ⴽⴽⵔ	k k r
ⴽⵊⵎ	k ʒ m
ⴽⵎⴹ	k m dˤ
ⴽⵎⵎ	k m m
ⴽⵎⵣ	k m z
ⴽⵏⵉⵏⵜⵉ	k n i n t i
ⴽⵓⵍ	k u l
ⴽⵓⵏⵏⵉ	k u n n i
ⴽⵔⴰⴹ	k r a dˤ
ⴽⵔⴼ	k r f
ⴽⵔⵙ	k r s
ⴽⵔⵣ	k r z
ⴽⵕⴰⴹ	k rˤ a dˤ
ⴽⵯⵏⵏⵉ	kʷ n n i
ⴽⵯⵏⵏⵉⵎⵜⵉ	kʷ n n i m t i
ⵀ	h
ⵀ	j a h
ⵀⴷⵔ	h d r
ⵀⵣⵣⴰ	h z z a
ⵃ	j a ħ
ⵃ	ħ
ⵃⴰⵙⴱ	ħ a s b
ⵃⴼⵓ	ħ f u
ⵃⵎⵓ	ħ m u
ⵃⵏⵃⵏ	ħ n ħ n
ⵃⵏⵢⵉ	ħ n j i
ⵃⵓⴹⵔ	ħ u dˤ r
ⵄ	j a ʕ
ⵄ	ʕ
ⵄⴰⵔⵉ	ʕ a r i
ⵄⴰⵡⵏ	ʕ a w n
ⵄⴷⴷⵓ	ʕ d d u
ⵄⵍⴰⵃⵇⵇ	ʕ l a ħ q q
ⵄⵎⵎⵔ	ʕ m m r
ⵄⵓⵎ	ʕ u m
ⵄⵛⵔⴰ	ʕ ʃ r a
ⵄⵛⵔⵉⵏ	ʕ ʃ r i n
ⵅ	j a x
ⵅ	x
ⵅⴰⴹⵔ	x a dˤ r
ⵅⴷⵎ	x d m
ⵅⴼ	x f
ⵅⵅⵓ	x x u
ⵅⵎⵎⵎ	x m m m
ⵅⵎⵙⴰ	x m s a
ⵅⵡⵓ	x w u
ⵇ	j a q
ⵇ	q
ⵇⴰⴱⵍ	q a b l
ⵇⴰⵃ	q a ħ
ⵇⵇⴰⵔ	q q a r
ⵇⵇⵉⵎ	q q i m
ⵇⵇⵏ	q q n
ⵇⵇⵙ	q q s
ⵇⵎⵔ	q m r
ⵇⵔⵔⴱ	q r r b
ⵉ	i
ⵉ	j i
ⵉⴱⵉⴱⴸ	i b i b ð
ⵉⴱⵍⵉⵍⵍⵉ	i b l i l l i
ⵉⴳⴷⵉ	i ɡ d i
ⵉⴳⵉⴷⵔ	i ɡ i d r
ⵉⴳⵍⴳⵉⵣ	i ɡ l ɡ i z
ⵉⴳⵏⵏⴰ	i ɡ n n a
ⵉⴳⵔ	i ɡ r
ⵉⴷⴰⵎⵎⵏ	i d a m m n
ⵉⴷⵔⵉⵙ	i d r i s
ⵉⴹ	i dˤ
ⵉⴼⴼ	i f f
ⵉⴼⵉⵖⵔ	i f i ɣ r
ⵉⴼⵔ	i f r
ⵉⴼⵔⵉ	i f r i
ⵉⴼⵙⴰⵏ	i f s a n
ⵉⵄⴱⴰⵏⵏ	i ʕ b a n n
ⵉⵅⴼ	i x f
ⵉⵅⵙ	i x s
ⵉⵅⵚ	i x sˤ
ⵉⵍⵎ	i l m
ⵉⵍⵙ	i l s
