ⴰ	a
ⵉⵎⴰⵣⵉⵖⵏ	i m a z i ɣ n
ⵉⵎⵉ	i m i
ⵉⵎⵉⴽ	i m i k
ⵉⵎⵙ	i m s
ⵉⵏ	i n
ⵉⵏⴰⵡ	i n a w
ⵉⵏⵉ	i n i
ⵉⵔⴷ	i r d
ⵉⵔⵉⵔ	i r i r
ⵉⵔⵙ	i r s
ⵉⵔⵥⵥⵉ	i r zˤ zˤ i
ⵉⵖⴷ	i ɣ d
ⵉⵖⴼ	i ɣ f
ⵉⵖⵉⵔ	i ɣ i r
ⵉⵖⵕⵢⴰⵏ	i ɣ rˤ j a n
ⵉⵖⵙ	i ɣ s
ⵉⵖⵚ	i ɣ sˤ
ⵉⵙⴳⵏⵡ	i s ɡ n w
ⵉⵙⴽ	i s k
ⵉⵙⴽⵔ	i s k r
ⵉⵙⵉⵏ	i s i n
ⵉⵙⵍⴰⵎ	i s l a m
ⵉⵙⵍⵍⵉ	i s l l i
ⵉⵙⵎ	i s m
ⵉⵙⵕⵎⴰⵏ	i s rˤ m a n
ⵉⵛⵉⵔⵔⵉ	i ʃ i r r i
ⵉⵛⵛ	i ʃ ʃ
ⵉⵛⵛⵔ	i ʃ ʃ r
ⵉⵜⵔⵉ	i t r i
ⵉⵡⵍ	i w l
ⵉⵡⵔⵉ	i w r i
ⵉⵢⴷⵉ	i j d i
ⵉⵣⵉⴽⵔ	i z i k r
ⵉⵣⵍⴰⵏ	i z l a n
ⵉⵣⵍⵉ	i z l i
ⵉⵣⵎ	i z m
ⵉⵥⵉⵍ	i zˤ i l
ⵊ	j a ʒ
ⵊ	ʒ
ⵊⵊⴱⵍ	ʒ ʒ b l
ⵊⵊⵢ	ʒ ʒ j
ⵊⵎⵄ	ʒ m ʕ
ⵊⵎⵎⴷ	ʒ m m d
ⵍ	j a l
ⵍ	l
ⵍⴰⵥ	l a zˤ
ⵍⴱⵃⵔ	l b ħ r
ⵍⴷⵉ	l d i
ⵍⵃⵇⵇ	l ħ q q
ⵍⵄⴰⴼⵉⵜ	l ʕ a f i t
ⵍⵄⴱ	l ʕ b
ⵍⵄⵉⵍ	l ʕ i l
ⵍⵉⴱⵢⴰ	l i b j a
ⵍⵉⵎⴰⵎ	l i m a m
ⵍⵎⴷ	l m d
ⵍⵎⵖⵔⵉⴱ	l m ɣ r i b
ⵍⵙ	l s
ⵍⵡⵉⵖ	l w i ɣ
ⵎ	j a m
ⵎ	m
ⵎⴰ	m a
ⵎⴰⵏⵉ	m a n i
ⵎⴰⵏⵜⵓⵔ	m a n t u r
ⵎⴰⵢ	m a j
ⵎⴹⵍ	m dˤ l
ⵎⴽ	m k
ⵎⵉⵍⵎⵉ	m i l m i
ⵎⵉⵎⴽ	m i m k
ⵎⵉⵎⵛ	m i m ʃ
ⵎⵍⵓⵍ	m l u l
ⵎⵍⵙⵉⵡⵜ	m l s i w t
ⵎⵎⴰ	m m a
ⵎⵎⵖ	m m ɣ
ⵎⵎⵜ	m m t
ⵎⵓⵏ	m u n
ⵎⵔⴰⵡ	m r a w
ⵎⵔⵢ	m r j
ⵎⵔⵥⵎ	m r zˤ m
ⵎⵕⵥⵎ	m rˤ zˤ m
ⵎⵖⵓⵔ	m ɣ u r
ⵎⵛ	m ʃ
ⵎⵢⴰ	m j a
ⵎⵥⵉⵢ	m zˤ i j
ⵏ	j a n
ⵏ	n
ⵏⴳⵉ	n ɡ i
ⵏⴹⵍ	n dˤ l
ⵏⴻⵖⴷ	n ə ɣ d
ⵏⴻⵖⴷ	n ə ɣ d d
ⵏⴻⵖⴷⴷ	n ə ɣ d d
ⵏⴽⴽ	n k k
ⵏⴽⵔ	n k r
ⵏⵇⵇⴱ	n q q b
ⵏⵉⵀⵏⵉ	n i h n i
ⵏⵉⵀⵏⵜⵉ	n i h n t i
ⵏⵎ	n m
ⵏⵏⴰⵖ	n n a ɣ
ⵏⵏⵉⴳ	n n i ɡ
ⵏⵏⵉⵍ	n n i l
ⵏⵓⴽⴽⵏⵉ	n u k k n i
ⵏⵓⵎⵉⴷⵢⴰ	n u m i d j a
ⵏⵖ	n ɣ
ⵏⵖⴷ	n ə ɣ d
ⵏⵖⴷⴷ	n ə ɣ d d
ⵏⵖⵖⴱ	n ɣ ɣ b
ⵏⵙ	n s
ⵏⵜⵜⴰ	n t t a
ⵏⵜⵜⴰⵜ	n t t a t
ⵏⵡ	n w
ⵏⵣⵖ	n z ɣ
ⵓ	j u
ⵓ	u
ⵓⴳⵍ	u ɡ l
ⵓⴷⵎ	u d m
ⵓⴹ	u dˤ
ⵓⴼⵙ	u f s
ⵓⵀⵓ	u h u
ⵓⵅⵙ	u x s
ⵓⵊⴷⵉⴷ	u ʒ d i d
ⵓⵍ	u l
ⵓⵍⴰⵡⵏ	u l a w n
ⵓⵍⴳⵉⵏ	u l ɡ i n
ⵓⵍⵜ	u l t
ⵓⵍⵜⵎⴰ	u l t ə m a
ⵓⵎⴰⵣⵉⵖ	u m a z i ɣ
ⵓⵎⵍⵉⵍ	u m l i l
ⵓⵎⵓⵎ	u m u m
ⵓⵏⴼⵙ	u n f s
ⵓⵔ	u r
ⵓⵔⴰⵔ	u r a r
ⵓⵔⴷ	u r d
ⵓⵔⵉⵃⵍⵉⵏ	u r i ħ l i n
ⵓⵔⵖ	u r ɣ
ⵓⵙⵉⴹⵏ	u s i dˤ n
ⵓⵙⵎ	u s m
ⵓⵟⵟⵓⵏ	u tˤ tˤ u n
ⵓⵣⵎⵎⵓⵔ	u z m m u r
ⵓⵣⵣⴰⵍ	u z z a l
ⵔ	j a r
ⵔ	r
ⵔⴰⵄⴰ	r a ʕ a
ⵔⴰⵔ	r a r
ⵔⴱⴱⴰ	r b b a
ⵔⴱⵄⴰ	r b ʕ a
ⵔⴽⵓ	r k u
ⵔⵔⵉⵛ	r r i ʃ
ⵔⵔⵎⵍⴰ	r r m l a
ⵔⵖ	r ɣ
ⵔⵛⵓ	r ʃ u
ⵔⵡⵍ	r w l
ⵔⵥⵉⴳ	r zˤ i ɡ
ⵕ	j a rˤ
ⵕ	rˤ
ⵕⵥⵉⴳ	rˤ zˤ i ɡ
ⵖ	j a ɣ
ⵖ	ɣ
ⵖⴰⵔ	ɣ a r
ⵖⴼ	ɣ f
ⵖⵉⵎ	ɣ i m
ⵖⵓⴷⵓ	ɣ u d u
ⵖⵓⵙ	ɣ u s
ⵖⵔ	ɣ r
ⵖⵖⵉⵎ	ɣ ɣ i m
ⵖⵣ	ɣ z
ⵖⵣⵉⴼ	ɣ z i f
ⵙ	j a s
ⵙ	s
ⵙⴰ	s a
ⵙⴰⴷ	s a d
ⵙⴰⵍ	s a l
ⵙⴰⵎ	s a m
ⵙⴱⵄⴰ	s b ʕ a
ⵙⴳⴳⵎ	s ɡ ɡ m
ⵙⴷⵉⴷ	s d i d
ⵙⴹⵉⵙ	s dˤ i s
ⵙⴹⵉⵚ	s dˤ i sˤ
ⵙⴼⴹ	s f dˤ
ⵙⴽⴽⵔ	s k k r
ⵙⴽⵏ	s k n
ⵙⵃⵓ	s ħ u
ⵙⵉⵏ	s i n
ⵙⵍ	s l
ⵙⵍⵍ	s l l
ⵙⵎⵉⴹ	s m i dˤ
ⵙⵎⵎⵓⵙ	s m m u s
ⵙⵎⵓⵎ	s m u m
ⵙⵏⴰⵜ	s n a t
ⵙⵓⴷⴷⵎ	s u d d m
ⵙⵙⵇⵇⵏ	s s q q n
ⵙⵙⵉⵔⴷ	s s i r d
ⵙⵙⵉⵡⵍ	s s i w l
ⵙⵙⵏⵡ	s s n w
ⵙⵙⵓⴹ	s s u dˤ
ⵙⵙⵓⴼⵙ	s s u f s
ⵙⵙⵓⵎⵎ	s s u m m
ⵙⵙⵓⵏⴼⵙ	s s u n f s
ⵙⵙⵖⵓⵙ	s s ɣ u s
ⵙⵜⵉⵍ	s t i l
ⵙⵜⵉⵜⵜ	s t i t t
ⵙⵜⵖ	s t ɣ
ⵙⵜⵜⴰ	s t t a
ⵙⵡ	s w
ⵚ	j a sˤ
ⵚ	sˤ
ⵛ	j a ʃ
ⵛ	ʃ
ⵛⴰ	ʃ a
ⵛⴰⵡⵔ	ʃ a w r
ⵛⴳⴳ	ʃ ɡ ɡ
ⵛⴹⵉⵏ	ʃ dˤ i n
ⵛⴹⵓ	ʃ dˤ u
ⵛⴼ	ʃ f
ⵛⵎⵎ	ʃ m m
ⵛⵎⵎⵍ	ʃ m m l
ⵛⵔⴰⴹ	ʃ r a dˤ
ⵛⵔⴼ	ʃ r f
ⵛⵕⴰⴹ	ʃ rˤ a dˤ
ⵛⵛ	ʃ ʃ
ⵛⵟⵃ	ʃ tˤ ħ
ⵛⵡⵉⵢ	ʃ w i j
ⵛⵡⵓ	ʃ w u
ⵛⵡⵢ	ʃ w j
ⵜ	j a t
ⵜ	t
ⵜⴰⴳⴰⵏⵜ	t a ɡ a n t
ⵜⴰⴳⴳⵓⵔⵜ	t a ɡ ɡ u r t
ⵜⴰⴳⴷⴰ	t a ɡ d a
ⵜⴰⴳⴷⴰⵣⴰⵍⵜ	t a ɡ d a z a l t
ⵜⴰⴳⴷⵓⴷⴰ	t a ɡ d u d a
ⵜⴰⴳⴷⵕⵓⵕⵜ	t a ɡ d rˤ u rˤ t
ⵜⴰⴳⴹⵔⵓⵔⵜ	t a ɡ dˤ r u r t
ⵜⴰⴳⵍⴰⵢⵜ	t a ɡ l a j t
ⵜⴰⴳⵔⵊⵓⵎⵜ	t a ɡ r ʒ u m t
ⵜⴰⴳⵔⵙⵜ	t a ɡ r s t
ⵜⴰⴳⵯⵓⵜⵜ	t a ɡʷ u t t
ⵜⴰⴳⵯⵔⵉⵜⵜ	t a ɡʷ r i t t
ⵜⴰⴷ	t a d
ⵜⴰⴷⴰⵡⵜ	t a d a w t
ⵜⴰⴷⴷⴰⵔⵜ	t a d d a r t
ⵜⴰⴷⴼⴼⵓⵢⵜ	t a d f f u j t
ⵜⴰⴷⵓⵏⵜ	t a d u n t
ⵜⴰⴷⵓⵡⵡⴰⵔⵜ	t a d u w w a r t
ⵜⴰⴼⴰⴷⴰ	t a f a d a
ⵜⴰⴼⴰⵍⴰ	t a f a l a
ⵜⴰⴼⵍⵙⴰⴼⵜ	t a f l s a f t
ⵜⴰⴼⵓⴽⵜ	t a f u k t
ⵜⴰⴼⵓⵏⴰⵙⵜ	t a f u n a s t
ⵜⴰⴼⵓⵛⵜ	t a f u ʃ t
ⵜⴰⵃⴱⵓⴱⵜ	t a ħ b u b t
ⵜⴰⵅⵅⵓⵢⵜ	t a x x u j t
ⵜⴰⵍⵍⴰⵙⵜ	t a l l a s t
ⵜⴰⵍⵍⵓⵏⵜ	t a l l u n t
ⵜⴰⵎ	t a m
ⵜⴰⵎⴰⵔⵜ	t a m a r t
ⵜⴰⵎⴰⵣⵉⵖⵜ	t a m a z i ɣ t
ⵜⴰⵎⴷⴷⵉⵜ	t a m d d i t
ⵜⴰⵎⵎⵏⵜ	t a m m n t
ⵜⴰⵎⵓⵔⵜ	t a m u r t
ⵜⴰⵎⵟⵟⵓⵜⵜ	t a m tˤ tˤ u t t
ⵜⴰⵎⵥⵍⴰ	t a m zˤ l a
ⵜⴰⵏ	t a n
ⵜⴰⵔⴰⴽⴰⵍⵜ	t a r a k a l t
ⵜⴰⵔⴱⴰⵜⵜ	t a r b a t t
ⵜⴰⵖⴹⴼⵜ	t a ɣ dˤ f t
ⵜⴰⵖⵔⵉⵜⵜ	t a ɣ r i t t
ⵜⴰⵖⵔⵓⵛⵜ	t a ɣ r u ʃ t
ⵜⴰⵙⴰ	t a s a
ⵜⴰⵙⴰⵔⵓⵜ	t a s a r u t
ⵜⴰⵙⵍⴹⵜ	t a s l dˤ t
ⵜⴰⵙⵏⵉⵍⵙⵜ	t a s n i l s t
ⵜⴰⵛⵛⵍⵜ	t a ʃ ʃ l t
ⵜⴰⵡⴰⵍⵉⵜ	t a w a l i t
ⵜⴰⵡⴰⵔⴳⵉⵜⵜ	t a w a r ɡ i t t
ⵜⴰⵡⵔⵉⵇⵜ	t a w r i q t
ⵜⴰⵡⵡⵓⵔⵜ	t a ɡ ɡ u r t
ⵜⴰⵢⵔⵉ	t a j r i
ⵜⵃⵉ	t ħ i
ⵜⵉⴳⴷⵉⵜ	t i ɡ d i t
ⵜⵉⴳⵎⵎⵉ	t i ɡ m m i
ⵜⵉⴳⵏⵣⴰⵔ	t i ɡ n z a r
ⵜⵉⴳⵔⵉ	t i ɡ r i
ⵜⵉⴷⴷⵓⴽⴽⵍⴰ	t i d d u k k l a
ⵜⵉⵍⴳⴳⵡⵉⵜ	t i l ɡ ɡ w i t
ⵜⵉⵍⴳⴳⵯⵉⵜ	t i l ɡ ɡʷ i t
ⵜⵉⵎⵉⴹⵉ	t i m i dˤ i
ⵜⵉⵏⴰⵡⵜ	t i n a w t
ⵜⵉⵏⴳⴻⵍⵉⵣⵜ	t i n ɡ ə l i z t
ⵜⵉⵏⴳⵍⵉⵣⵜ	t i n ɡ ə l i z t
ⵜⵉⵔⵎⵜ	t i r m t
ⵜⵉⵙⵍⵉⵜ	t i s l i t
ⵜⵉⵙⵏⵜ	t i s n t
ⵜⵉⵜⵜ	t i t t
ⵜⵉⵟⵟ	t i tˤ tˤ
ⵜⵉⵟⵟⴰⵡⵉⵏ	t i tˤ tˤ a w i n
ⵜⵉⵡⴷⵉ	t i w d i
ⵜⵉⵣⵉⵣⵡⵉⵜ	t i z i z w i t
ⵜⵎⴻⵏⵢⴰ	t m ə n j a
ⵜⵎⵏⵢⴰ	t m ə n j a
ⵜⵏⵣⵣⵓⵜ	t n z z u t
ⵜⵓⴳⴰ	t u ɡ a
ⵜⵓⴳⴷⵓⵜ	t u ɡ d u t
ⵜⵓⵔⴷⴰ	t u r d a
ⵜⵓⵔⵜⵉⵜ	t u r t i t
ⵜⵓⵖⵎⵙⵜ	t u ɣ m s t
ⵜⵓⵙⵏⴰⴽⵜ	t u s n a k t
ⵜⵓⵜⵍⴰⵢⵜ	t u t l a j t
ⵜⵙⵄⵓⴷ	t s ʕ u d
ⵜⵜⵓⵜⵜⵢ	t t u t t j
ⵜⵜⵔ	t t r
ⵜⵥⴰ	t zˤ a
ⵟ	j a tˤ
ⵟ	tˤ
ⵟⵙ	tˤ s
ⵟⵟⴹ	tˤ tˤ dˤ
ⵟⵟⴼ	tˤ tˤ f
ⵟⵟⵉⵇⵙ	tˤ tˤ i q s
ⵡ	j a w
ⵡ	w
ⵡⴰⴷ	w a d
ⵡⴰⵏ	w a n
ⵡⴰⵔⴳⴰ	w a r ɡ a
ⵡⵍ	w l
ⵡⵏⵥⵓⵍ	w n zˤ u l
ⵡⵔⵉⵖ	w r i ɣ
ⵡⵙⵄ	w s ʕ
ⵡⵙⵅ	w s x
ⵢ	j
ⵢ	j a j
ⵢⴰⴹⵏ	j a dˤ n
ⵢⴰⴹⵏⵉⵏ	j a dˤ n i n
ⵢⴰⵀ	j a h
ⵢⵉⵎⴰⵣⵉⵖⵏ	j i m a z i ɣ n
ⵢⵓⵏ	j u n
ⵢⵓⵏⵙ	j u n s
ⵢⵓⵔ	j u r
ⵢⵓⵜ	j u t
ⵣ	j a z
ⵣ	z
ⵣⵓⵔ	z u r
ⵣⵓⵖⵔ	z u ɣ r
ⵣⵡⵉⵖ	z w i ɣ
ⵣⵡⵓ	z w u
ⵣⵣⵔⵔⵉⵄⵜ	z z r r i ʕ t
ⵥ	j a zˤ
ⵥ	zˤ
ⵥⵉⵢⵔ	zˤ i j r
ⵥⵎ	zˤ m
ⵥⵓⵎ	zˤ u m
ⵥⵥⴰⴳ	zˤ zˤ a ɡ
