at’eedn	a tʰ ʔ eː t n
besh	p ɛ́ ʃ
besh distʼog	p e ʃ t ɪ s tʰ ʔ o k
bichan	p i t ʃʰ a n
bichizh	p i t ʃʰ ɪ ʒ
biditlid	p ɪ t ɪ tʰ l ɪ t
big	p ɪ̀ k
bigad	p ɪ k a tʰ
bikʼisn	p ɪ kʰ ʔ ɪ s n
bimaa	p i m aː
bitsʼinn	p ɪ tʰ s ʔ ɪ nː
bitʼiis	p ɪ tʰ ʔ ɪː s
bésh diwozhi	b ɛ́ ʃ d í w ó ʒ í
bíniʼ	p ɪ́ n ɪ ʔ
bąą	p ãː
bį́	b ĩ ʔ ˦
cha	t ʃ a
chizh	t ʃʰ ɪ ʒ
chiʼchá	t ʃʰ ɪ ʔ t ʃʰ á
chʼah	t ʃʼ ʔ a x
chʼid	t ʃʰ ʔ ɪ t
chʼoondé	t ʃʼ oː n t é
dagotʼee	t a k o t ʔ eː
daha	t a x a
dahnídah	d à d ì d ɑ̀ ʔ
dasáhndi	d ɑ ˨ s ɑ̃ː n ˦ ɾ ĩ ˨
detʼį nchį	t e tʰ ɪ̃ n t ʃʰ ɪ̃
deyaa	t e j aː
dełichíʼé	t e ɬ ɪ t ʃʰ ɪ́ ʔ é
deʼdoljéég	t ɛ̀ ʔ t ò l t ʃ éː k
dikos	d ì kʰ ò̤ː s
dił	t i ɬ
diłhił	d ɪ̀ ɬ h ɪ̀ ɬ
dleesh	d̥ l ɛ̀ː ʃ
dlǫ́ʼ	d͡l õ ʔ ˦
dohatʼeeda	t o x a tʰ ʔ eː t a
dotłʼizhihíí	t o tʰ ɬ ʔ ɪ ʒ ɪ x ɪ́ː
dzitł ndeʼyú	d z ɪ̀ l̥ ɪ̀ n éː j ó
dził	t s ɪ ɬ
dziłtʼaadn	d z ɪ̀ ɬ t ɑ́ː d ǹ̩
dábikʼeh	d a ˨ b ɪ ˨˥˩ kʰ ɛ̈ː ˨˥˩
eʼilzaa	ɛ ʔ ɪ l z aː
eʼiléhí	iː ˨ l ɛ ˦˥˩ ʔ i ˦
gad	k à t
gochʼitał	k ò t ʃʼ ɪ̀ tʰ à ɬ
goodé	k oː t é
goshkʼan	k ò ʃ kʼ à n
gosnih	k o s n ɪ x
gowąh	k o w ã x
gozsʼa̜a̜ge	k o z s ʔ áː k e
góchiʼ	k ó t ʃʰ ɪ ʔ
góshé	k ó t ʃ ɛ́
hashbidí	x a t ʃ p ɪ t ɪ́
hayaazhiʼ	h ɑ ˨ j ɑː ˨ ʒ ĩ ˨˩˥
ha’do’aał	x a ʔ t o ʔ aː ɬ
hidląąnhí	h ɪ ˨ d̥ l ɑ̃ ˦ n ĩ ˦
hilwozh	h ì ɫ w óː ʒ
hishtłish	h ɪ̀ ʃ t l̥ ɪ̀ ʃ
hon dah	x o n t a x
ibann	i p a nː
ighaa	ʔ ɪ̀ ɣ àː
ikał	ɪ kʰ a ɬ
ikʼah	ɪ kʰ ʔ a x
ikʼahkǫʼí	ɪ̀ kʼ à h kʰ õ̀ ʔ ɪ́
ikʼan nastʼood	ɪ kʰ ʔ a n n a s tʰ ʔ oː t
in nayeehí	ɪ̀ n ẽ̀ː n ɑ̀ j e í
indaa’ biyáti’	ɪ n t aː p ɪ j á tʰ ɪ ʔ
inná	ɪ nː á
ishkiin	ɪ ʃ ˨ k ĩː n ˨
ishkiinhn	ɪ ʃ kʰ ɪː n x n
isáłigai	ɪ s á ɬ ɪ k a ɪ
itsáłigai	ɪ̀ t sʰ á ɬ ɪ̀ k à ɪ̀
itʼoh	ɪ tʰ ʔ o x
iwoo	ɪ w oː
izaʼá	ɪ́ t s ɑ́ ʔ ɑ́ ʔ
iłdíʼgee	ɪ ɬ t ɪ́ ʔ k eː
iłtį́ʼtsį́h	ɪ ɬ tʰ ɪ̃́ ʔ t sʰ ɪ̃́ x
jaa	d͡ʒ àː
jaadi	d ʒ ɑ́ː d í
jaage	t ʃʰ aː k e
kaz	kʰ à z
kee natsʼoode	kʰ eː n a t sʰ ʔ oː t e
kowa̜	kʰ o w ã
kʼaaʼ	k ɑ̃ː ˨
maghashi	m a k x a ʃ ɪ
mbá	m p á
méʼ	m ɛ̃ ʔ ˦
múh	m ú x
nadzeeł	n ɑ̀ d z ɛ̀ː ɬ
nadą́ʼ	n a t ã́
nagonełchʼiigi	n a k o n e ɬ t ʃ ʔ ɪː k ɪ
nalbiil	n ɑ̀ l b íː l
nawołkaadi	n a w o ɬ kʰ aː t ɪ
naʼchagi	n à ʔ t ʃʰ à k ɪ̀
naʼiniihí	n a ˨ i n ĩ ˨ h i ˦
nchaa	ǹ̩ t ʃ ɑ̀ː
nchʼííʼ	n̩ ˨ t ʃ ĩː ˦
ndołkah	n t o ɬ kʰ a x
ndéʼsdzan	n t é ʔ s t z a n
niʼ	n ɪ ʔ
nohwíí	n õ ˨ w ĩː ˦
non	n ò n
nos	n ò s
nyeeʼ	ǹ̩ j éː
nłtʼéégo	ǹ̩ ɬ tʼ éː k ò
ooro	oː r o
piishi	pʰ ɪː t ʃ ɪ
pish	pʰ ɪ̀ ʃ
shash	ʃ a ʃ
shid	ʃ ɪ̀ t
shiyí	ʃ i ˨ j ĩ ˦
sid	s ɪ̀ t
sig	s ɪ̀ k
silaada	s ɪ l aː t a
sis	s ɪ̀ s
sáánts’ǫ́sé	s áː n t sʼ ṍ s é
taba̜a̜zhide	tʰ a p ãː ʒ ɪ t e
tazhikʼáné	t a ʒ ˨ i ˨˩˥ k ɑ̃ n ˦ ɛ̃ ˦
tlʼókʼaʼ	t ɬʼ ó kʼ à ʔ
totlʼizh	tʰ ó t ɬ ʔ ɪ ʒ
tsinaʼeełí	t s ĩ ˦ n ɑ ˦ ʔ ɛ ˨ ɬ i ˨
tsénchóʼ	t s ɛ̀ n̥ t ʃ ó ʔ
tséé	t s eː ˦˩˥
tsʼaał	t s ɑ́ː ɬ
tu behaiłʼoogi	t u p e x a ɪ ɬ ʔ oː k ɪ
tubąąyú	t ʊ ˦˩˥ b a ɪ ˦ j o ˦
tudiłhiłi	t ʊ ˨˩˥ d̪ i ˨˩˥ ɬ h ɪ ˨˥˩ ɬ i ˦
tábąą dijágé	tʰ á p ãː t ɪ t ʃʰ á k é
tátsʼaaʼ	tʰ á t sʼ àː ʔ
táwosh	tʰ á w ò ʃ
túnálį́į́’	tʰ ú n á l ɪ̃́ː ʔ
tłád	t ɬʰ á t
tłʼéʼgonaʼáí	t ɬʼ é ʔ k o n a ʔ á ɪ́
tʼaah	tʰ ʔ aː h
tʼabįhgo	tʼ à p ɪ̃̀ h k ò
tʼąązhįʼ	tʼ ã̀ː ʒ ɪ̃̀ ʔ
yatʼihitʼą	j a t ʔ ɪ x ɪ t ʔ ã
yidits’įh	j ɪ t ɪ t sʼ ɪ̃ x
yiyąą	j ɪ j ã ã
yiʼaał	j i ʔ ˨ ɑ̃ː ɬ ˨
yoo	j òː
yo’įį	j o ʔ ɪ̃ː
yuneʼ	j u n e ʔ
yáá	j áː
yídiłig	j í d ɪ́ ɬ ɪ́ kʰ
zas	z à s
zhááli	ʒ ɑ́ː l í
áho	á x o
ííchoʼ	ɪ̃ː ˦ t ʃ õ ˦
ę́ʼ	ɛ̃́ ʔ
łetʼeesh	ɬ ɛ̀ tʼ èː ʃ
łibaa	ɬ i ˨˩˥ b ɑ̃ː ˦
łibáá’í	ɬ ɪ p áː ʔ ɪ́
łichíí	ɬ ɪ t ʃʰ ɪ́ ɪ́
łigai	ɬ ɪ́ k à i
łitsog	ɬ ɪ tʰ s o k
łóg	ɬ ó k
ǫ́ʼáá	ṍ ʔ áː
