abak	áː b a k
težek	t ɛ̀ː ʒ ə k
težji	t éː ʒ j i
ti	t íː
tiger	t ìː ɡ ə r
tih	t íː x
tikati	t ìː k a t i
tikati	t íː k a t i
timijan	t íː m i j a n
tip	t íː p
tipka	t íː p k a
tipkovnica	t i p k ɔ́ː ʋ n i t͡s a
tisa	t íː s a
tisoč	t íː s ɔ t͡ʃ
tisočletje	t i s ɔ t͡ʃ l éː t j ɛ
tisti	t íː s t i
titan	t i t áː n
tišina	t i ʃ ìː n a
tjulenj	t j ùː l ə n
tjulenj	t j úː l ə n
tkalec	t k áː l ə t͡s
tkati	t k àː t i
tkivo	t k ìː ʋ ɔ
tla	t l á
tlak	t l áː k
to	t óː
tod	t òː t
tod	t óː t
toda	t óː d a
toda	t ɔ d a
tog	t óː k
tok	t óː k
tok	t ɔ́ k
tokata	t ɔ k áː t a
tolkalo	t ɔ ʋ k àː l ɔ
tolmač	t ɔ l m àː t͡ʃ
tolpa	t ɔ̀ː l p a
tolči	t ɔ̀ː ʋ t͡ʃ i
tom	t óː m
tomahavk	t ɔ m a x áː ʋ k
tomaž	t ɔ m áː ʃ
top	t ɔ́ p
topel	t òː p ə ʋ
topel	t ɔ̀ː p ə ʋ
topiti	t ɔ p ìː t i
topiti	t ɔ p íː t i
toplota	t ɔ p l ɔ̀ː t a
topol	t ɔ̀ː p ɔ l
torba	t óː r b a
torek	t ɔ̀ː r ə k
torij	t òː r i j
tovariš	t ɔ ʋ áː r i ʃ
tožilnik	t ɔ ʒ íː l n i k
tradicija	t r a d ìː t͡s i j a
tradicionalen	t r a d i t͡s i ɔ n áː l ə n
trajekt	t r a j éː k t
trakulja	t r a k ùː l j a
tramvaj	t r a m ʋ áː j
tramvaj	t r áː m ʋ a j
transilvanija	t r a n s i l ʋ àː n i j a
trava	t r àː ʋ a
travnik	t r àː ʋ n i k
travnik	t r áː ʋ n i k
travojedec	t r a ʋ ɔ j éː d ə t͡s
trd	t ə́ r t
trdnjava	t ə r d n j áː ʋ a
trebuh	t r èː b u x
trener	t r ɛ n ɛ́ː r
trenutek	t r ɛ n úː t ə k
trepalnica	t r ɛ p áː l n i t͡s a
tresti	t r èː s t i
treti	t r èː t i
tretjak	t r ɛ t j àː k
trg	t ə́ r k
trgati	t ə̀ r ɡ a t i
trgovina	t ə r ɡ ɔ ʋ ìː n a
tri	t r íː
triangel	t r i j àː n ɡ ə l
trideset	t r íː d ɛ s ɛ t
trije	t r íː j ɛ
trikotnik	t r i k óː t n i k
trinajst	t r i n àː j s t
trinajst	t r íː n a j s t
trinko	t r íː n k ɔ
tris	t r íː s
trizob	t r i z óː p
trobenta	t r ɔ b éː n t a
trot	t r óː t
trošt	t r óː ʃ t
trpeti	t ə r p èː t i
trska	t ə̀ r s k a
trst	t ə́ r s t
trstenjak	t ə r s t ɛ n j àː k
truplo	t r ùː p l ɔ
trši	t ə́ r ʃ i
tu	t ú
tuberkuloza	t u b ɛ r k u l óː z a
tudi	t u d i
tudi	t úː d i
tukaj	t úː k a j
tulij	t ùː l i j
tuljava	t u l j áː ʋ a
tunizija	t u n ìː z i j a
turek	t ùː r ə k
turist	t u r íː s t
turizem	t u r ìː z ə m
turkinja	t ùː r k i n j a
turoben	t u r ɔ̀ː b ə n
turčija	t úː r t͡ʃ i j a
turški	t ùː r ʃ k i
turško	t ùː r ʃ k ɔ
turščina	t ùː r ʃ t͡ʃ i n a
tveganje	t ʋ èː ɡ a n j ɛ
tveganje	t ʋ éː ɡ a n j ɛ
tvegati	t ʋ èː ɡ a t i
tvegati	t ʋ éː ɡ a t i
tvoj	t ʋ òː j
tvorba	t ʋ óː r b a
tvoriti	t ʋ òː r i t i
tvoriti	t ʋ óː r i t i
ubiti	u b ìː t i
ubog	u b óː k
ud	úː t
udariti	u d àː r i t i
uganka	u ɡ áː n k a
ugrabitev	u ɡ r a b íː t ə ʋ
ugriz	u ɡ r íː s
ugrizniti	u ɡ r ìː z n i t i
uho	u x óː
ujec	ùː j ə t͡s
ujec	úː j ə t͡s
ujeda	u j èː d a
ujeda	u j éː d a
ujeti	u j èː t i
ukaz	u k á s
ukrajina	u k r a j ìː n a
ukrajinski	u k r a j íː n s k i
ukrasti	u k r àː s t i
ukvarjati	u k ʋ àː r j a t i
ulic	u l i t s
ulica	ùː l i t͡s a
ulice	u l i t͡s ɛ
ulici	u l i t͡s i
ulico	u l i t͡s ɔ
ulomek	u l óː m ə k
ultrakratkovaloven	úː l t r a k r a t k ɔ ʋ a l ɔ́ː ʋ ə n
umazan	u m áː z a n
umeti	u m èː t i
umetnik	u m éː t n i k
umiti	u m ìː t i
umivati	u m ìː ʋ a t i
umor	u m ɔ́ r
umoriti	u m ɔ r ìː t i
umoriti	u m ɔ r íː t i
umreti	u m r èː t i
uniforma	u n i f óː r m a
univerza	u n i ʋ ɛ́ː r z a
upanje	úː p a n j ɛ
upati	úː p a t i
uplinjač	u p l i n j àː t͡ʃ
upor	u p ɔ́ r
uporaba	u p ɔ r áː b a
uporabiti	u p ɔ r a b ìː t i
uporabiti	u p ɔ r a b íː t i
uporabiti	u p ɔ r àː b i t i
uporabljati	u p ɔ r àː b l j a t i
uporabnik	u p ɔ r áː b n i k
ura	ùː r a
ura	úː r a
uraden	u r áː d ə n
uran	u r áː n
urban	u r b á n
urban	u r b áː n
urnik	úː r n i k
urok	u r ɔ́ k
usluga	u s l úː ɡ a
usmrtitev	u s m ə r t íː t ə ʋ
usnje	ùː s n j ɛ
usoda	u s óː d a
usoden	u s òː d ə n
usoden	u s óː d ə n
usodnejši	u s òː d n ɛ j ʃ i
uspeh	u s p ɛ́ x
uspeti	u s p èː t i
usta	ùː s t a
ustava	u s t áː ʋ a
ustje	ùː s t j ɛ
ustje	úː s t j ɛ
ustnica	úː s t n i t͡s a
ustrezen	u s t r èː z ə n
ustreznejši	u s t r èː z n ɛ j ʃ i
ustreznik	u s t r èː z n i k
utrujati	u t r ùː j a t i
utrujen	u t r ùː j ɛ n
uvel	u ʋ èː ʋ
uvel	u ʋ ɛ́ ʋ
učenec	u t͡ʃ ɛ̀ː n ə t͡s
učinek	u t͡ʃ íː n ə k
učitelj	u t͡ʃ íː t ɛ l
učiteljica	u t͡ʃ íː t ɛ l j i t͡s a
učiti	u t͡ʃ ìː t i
učiti	u t͡ʃ íː t i
uš	úː ʃ
uživati	u ʒ ìː ʋ a t i
v	ʋ
vaditi	ʋ àː d i t i
vaga	ʋ áː ɡ a
vagina	ʋ a ɡ íː n a
vajin	ʋ áː j i n
val	ʋ áː l
valentin	ʋ a l ɛ n t íː n
valj	ʋ àː l
valj	ʋ áː l
vampir	ʋ a m p ìː r
vanadij	ʋ a n àː d i j
varen	ʋ àː r ə n
varnejši	ʋ àː r n ɛ j ʃ i
varuh	ʋ áː r u x
varšava	ʋ a r ʃ áː ʋ a
vas	ʋ áː s
vaterpolist	ʋ a t ɛ r p ɔ l íː s t
vaterpolo	ʋ àː t ɛ r p óː l ɔ
vaza	ʋ àː z a
vaš	ʋ á ʃ
vdihniti	ʋ d ìː x n i t i
vdova	ʋ d ɔ́ː ʋ a
ve	ʋ éː
veber	ʋ èː b ə r
vedeti	ʋ èː d ɛ t i
vedno	ʋ èː d n ɔ
vedro	ʋ ɛ̀ː d r ɔ
vegetarijanec	ʋ ɛ ɡ ɛ t a r i j áː n ə t͡s
veja	ʋ ɛ́ː j a
vejati	ʋ ɛ́ː j a t i
vejica	ʋ ɛ́ː j i t͡s a
vektor	ʋ èː k t ɔ r
velblod	ʋ ɛ l b l óː t
velelnik	ʋ ɛ l éː l n i k
velelnik	ʋ ɛ l éː ʋ n i k
veleposlanik	ʋ ɛ́ l ɛ p ɔ s l àː n i k
veleposlaništvo	ʋ ɛ́ l ɛ p ɔ s l àː n i ʃ t ʋ ɔ
velik	ʋ ɛ̀ː l i k
velikan	ʋ ɛ l i k áː n
veliko	ʋ ɛ l ìː k ɔ
veličina	ʋ ɛ l i t͡ʃ ìː n a
vendar	ʋ ə̀ n d a r
vendar	ʋ ə́ n d a r
venera	ʋ éː n ɛ r a
veniti	ʋ èː n i t i
vera	ʋ èː r a
veriga	ʋ ɛ r ìː ɡ a
verjeti	ʋ ɛ r j èː t i
ves	ʋ ə́ s
vesel	ʋ ɛ s éː ʋ
veselje	ʋ ɛ s ɛ̀ː l j ɛ
vesiti	ʋ èː s i t i
vest	ʋ éː s t
vesti	ʋ èː s t i
vesti	ʋ ɛ̀ː s t i
veter	ʋ éː t ə r
veti	ʋ èː t i
veverica	ʋ èː ʋ ɛ r i t͡s a
vez	ʋ éː s
vezati	ʋ èː z a t i
vezati	ʋ ɛ z àː t i
veznik	ʋ éː z n i k
več	ʋ ɛ́ t͡ʃ
večen	ʋ èː t͡ʃ ə n
večer	ʋ ɛ t͡ʃ éː r
večerja	ʋ ɛ t͡ʃ éː r j a
večji	ʋ éː t͡ʃ j i
vhod	ʋ x ɔ́ t
vi	ʋ íː
vice	ʋ ìː t͡s ɛ
vice	ʋ íː t͡s ɛ
vid	ʋ íː t
videti	ʋ ìː d ɛ t i
vidra	ʋ ìː d r a
vidra	ʋ íː d r a
vihar	ʋ i x áː r
vijak	ʋ i j àː k
vikati	ʋ ìː k a t i
vikati	ʋ íː k a t i
vila	ʋ íː l a
vile	ʋ ìː l ɛ
vilice	ʋ ìː l i t͡s ɛ
vino	ʋ ìː n ɔ
vinograd	ʋ i n òː ɡ r a t
violina	ʋ i j ɔ l íː n a
violončelo	ʋ i j ɔ l ɔ n t͡ʃ éː l ɔ
vir	ʋ íː r
visok	ʋ i s ɔ́ k
vitez	ʋ íː t ɛ s
viti	ʋ ìː t i
viti	ʋ íː t i
vizum	v iː z ʊ m
višji	ʋ íː ʃ j i
višnu	ʋ íː ʃ n u
vključiti	ʋ k l j ùː t͡ʃ i t i
vklopiti	ʋ k l òː p i t i
vklopiti	ʋ k l ɔ p ìː t i
vklopiti	ʋ k l ɔ p íː t i
vlada	ʋ l áː d a
vladati	ʋ l àː d a t i
vladati	ʋ l áː d a t i
vladavina	ʋ l a d a ʋ ìː n a
vlak	ʋ l áː k
vleči	ʋ l èː t͡ʃ i
vljudnost	ʋ l j ùː d n ɔ s t
vltava	ʋ ə́ l t a ʋ a
vnuk	ʋ n ùː k
vnuk	ʋ n úː k
vnukinja	ʋ n ùː k i n j a
vnukinja	ʋ n úː k i n j a
voda	ʋ ɔ̀ː d a
vodik	ʋ ɔ d íː k
voditi	ʋ ɔ d ìː t i
voditi	ʋ ɔ d íː t i
vodič	ʋ ɔ d í t͡ʃ
vodja	ʋ óː d j a
vodnar	ʋ ɔ d n àː r
vodnica	ʋ óː d n i t͡s a
vodnjak	ʋ ɔ d n j àː k
vodomec	ʋ ɔ d òː m ə t͡s
vodomec	ʋ ɔ d óː m ə t͡s
vogal	ʋ ɔ ɡ áː ʋ
vohun	ʋ ɔ x úː n
vohunski	ʋ ɔ x úː n s k i
vojak	ʋ ɔ j àː k
vojakinja	ʋ ɔ j àː k i n j a
vojna	ʋ ɔ̀ː j n a
vojska	ʋ ɔ̀ː j s k a
vojvoda	ʋ óː j ʋ ɔ d a
vojvodina	ʋ óː j ʋ ɔ d i n a
vojščak	ʋ ɔ j ʃ t͡ʃ àː k
vol	ʋ ɔ́ ʋ
volan	ʋ ɔ l áː n
volfram	ʋ óː l f r a m
volga	ʋ ɔ̀ː ʋ ɡ a
volja	ʋ òː l j a
volk	ʋ ɔ́ː ʋ k
volkodlak	ʋ ɔ ʋ k ɔ d l áː k
volna	ʋ ɔ̀ː ʋ n a
voluhar	ʋ ɔ l úː x a r
vosek	ʋ óː s ə k
vovk	ʋ ɔ́ː ʋ k
voz	ʋ óː s
vozel	ʋ ɔ̀ː z ə ʋ
voziti	ʋ ɔ z ìː t i
voziti	ʋ ɔ z íː t i
voščilo	ʋ ɔ ʃ t͡ʃ ìː l ɔ
voščiti	ʋ òː ʃ t͡ʃ i t i
voščiti	ʋ ɔ ʃ t͡ʃ ìː t i
voščiti	ʋ ɔ ʃ t͡ʃ íː t i
vožnja	ʋ ɔ̀ː ʒ n j a
vpiti	ʋ p ìː t i
vpliv	ʋ p l íː ʋ
vprašaj	ʋ p r a ʃ áː j
vprašanje	ʋ p r a ʃ áː n j ɛ
vprašati	ʋ p r a ʃ àː t i
vprašati	ʋ p r àː ʃ a t i
vrabec	ʋ r àː b ə t͡s
vran	ʋ r áː n
vrana	ʋ r àː n a
vranica	ʋ r àː n i t͡s a
vrat	ʋ r áː t
vrata	ʋ r àː t a
vratič	ʋ r a t í t͡ʃ
vraža	ʋ r àː ʒ a
vrba	ʋ ə̀ r b a
vrednost	ʋ r èː d n ɔ s t
vreme	ʋ r ɛ̀ː m ɛ
vretence	ʋ r ɛ t ɛ̀ː n t͡s ɛ
vreti	ʋ r èː t i
vreči	ʋ r èː t͡ʃ i
vroč	ʋ r óː t͡ʃ
vroč	ʋ r ɔ́ t͡ʃ
vrst	ʋ ə́ r s t
vrsta	ʋ ə̀ r s t a
vrsten	ʋ ə́ r s t ə n
vrstilen	ʋ ə r s t íː l ə n
vrstnost	ʋ ə́ r s t n ɔ s t
vrt	ʋ ə́ r t
vrtnica	ʋ ə́ r t n i t͡s a
vrč	ʋ ə́ r t͡ʃ
vrša	ʋ ə̀ r ʃ a
vršilec	ʋ ə r ʃ íː l ə t͡s
vsaj	ʋ s áː j
vsebina	ʋ s ɛ b ìː n a
vsejedec	ʋ s ɛ j éː d ə t͡s
vstaviti	ʋ s t àː ʋ i t i
vstopati	ʋ s t òː p a t i
vstopati	ʋ s t óː p a t i
vstopiti	ʋ s t òː p i t i
vstopiti	ʋ s t ɔ p ìː t i
vstopiti	ʋ s t ɔ p íː t i
vtis	ʋ t íː s
vulkan	ʋ u l k áː n
vurnik	ʋ úː r n i k
vzeti	ʋ z èː t i
vzhod	ʋ z x ɔ́ t
vzhoden	ʋ z x óː d ə n
