aa	ɑː	38
aada	ɑː d ɑ	2
aadolf	ɑː d o l f	3
aake	ɑː k e	4
aakkonen	ɑː kː o n e n	0
aakkosellinen	ɑː kː o s e lː i n e n	22
aakkosellisuuden	ɑː kː o s e lː i s uː d e n	1
aakkosen	ɑː kː o s e n	0
aakkoset	ɑː kː o s e t	22
aakkosjärjestys	ɑː kː o s j æ r j e s t y s	2
aakkoslukko	ɑː kː o s l u kː o	0
aakkosnimi	ɑː kː o s n i m i	0
aakkosta	ɑː kː o s t ɑ	1
aakkosta	ɑː kː o s t ɑˣ	1
aakkostaa	ɑː kː o s t ɑːˣ	0
aakkoston	ɑː kː o s t o n	1
aakkostuksen	ɑː kː o s t u k s e n	0
aalloittaisuuden	ɑː lː o i̯ tː ɑ i̯ s uː d e n	0
aallokas	ɑː lː o k ɑ s	0
aallokkoinen	ɑː lː o kː o i̯ n e n	0
aallonmurtaja	ɑː lː o n m u r t ɑ j ɑ	1
aallot	ɑː lː o t	39
aallota	ɑː lː o t ɑˣ	0
aallotar	ɑː lː o t ɑ r	0
aallottaa	ɑː lː o tː ɑːˣ	0
aallotuskartonki	ɑː lː o t u s k ɑ r t o ŋ k i	0
aaloe	ɑː l o e	0
aalto	ɑː l t o	228
aaltoa	ɑː l t o ɑ	17
aaltoa	ɑː l t o ɑˣ	17
aaltoaminen	ɑː l t o ɑ m i n e n	0
aaltoileminen	ɑː l t o i̯ l e m i n e n	0
aaltoileva	ɑː l t o i̯ l e ʋ ɑ	1
aaltoilla	ɑː l t o i̯ lː ɑˣ	0
aaltoillen	ɑː l t o i̯ lː e n	1
aaltoimpedanssi	ɑː l t o i m p e d ɑ n sː i	0
aaltonauha	ɑː l t o n ɑ u̯ h ɑ	0
aaltopaketti	ɑː l t o p ɑ k e tː i	0
aaltoryhmä	ɑː l t o r y h m æ	0
aaltosulku	ɑː l t o s u l k u	0
aaltoviiva	ɑː l t o ʋ iː ʋ ɑ	1
aaltovoima	ɑː l t o ʋ o i̯ m ɑ	0
aami	ɑː m i	0
aamiainen	ɑː m i ɑ i̯ n e n	66
aamiaismajoitus	ɑː m i ɑ i̯ s m ɑ j o i̯ t u s	1
aamiaistaa	ɑː m i ɑ i̯ s t ɑːˣ	0
aamu	ɑː m u	121
aamuhämärä	ɑː m u h æ m æ r æ	2
aamukaksi	ɑː m u k ɑ k s i	0
aamukaksitoista	ɑː m u k ɑ k s i t o i̯ s t ɑ	0
aamukolme	ɑː m u k o l m e	0
aamukuusi	ɑː m u k uː s i	0
aamukymmenen	ɑː m u k y mː e n e n	0
aamulepakko	ɑː m u l e p ɑ kː o	0
aamuneljä	ɑː m u n e l j æ	0
aamupala	ɑː m u p ɑ l ɑ	39
aamupesu	ɑː m u p e s u	0
aamupäivä	ɑː m u p æ i̯ ʋ æ	18
aamuseitsemän	ɑː m u s e i̯ t s e m æ n	0
aamutee	ɑː m u t eː	1
aamutyö	ɑː m u t y ø̯	1
aamutähti	ɑː m u t æ h t i	1
aamuviisi	ɑː m u ʋ iː s i	0
aamuvuoro	ɑː m u ʋ u o̯ r o	2
aamuyhdeksän	ɑː m u y h d e k s æ n	0
aamuyksi	ɑː m u y k s i	0
aamuyksitoista	ɑː m u y k s i t o i̯ s t ɑ	0
aamuyö	ɑː m u y ø	4
aapasara	ɑː p ɑ s ɑ r ɑ	0
aapasuo	ɑː p ɑ s u o̯	0
aapeli	ɑː p e l i	10
aapinen	ɑː p i n e n	5
aapo	ɑː p o	41
aappo	ɑː pː o	5
aaretti	ɑː r e tː i	1
aari	ɑː r i	1
aaria	ɑː r i ɑ	6
aarne	ɑː r n e	76
aarni	ɑː r n i	5
aarnialue	ɑː r n i ɑ l u eˣ	1
aarnikotka	ɑː r n i k o t k ɑ	0
aarniometsä	ɑː r n i o m e t s æ	4
aarno	ɑː r n o	43
aaro	ɑː r o	39
aaron	ɑː r o n	14
aaroninsauva	ɑː r o n i n s ɑ u̯ ʋ ɑ	0
aarre	ɑː rː eˣ	73
aarrearkku	ɑː rː eˣ ɑ r kː u	6
aarrelöytö	ɑː rː eˣ l ø y̯ t ø	0
aarresaari	ɑː rː eˣ s ɑː r i	1
aasa	ɑː s ɑ	2
aasainuskoinen	ɑː s ɑ i̯ n u s k o i̯ n e n	0
aasi	ɑː s i	8
aasia	ɑː s i ɑ	14
aasitamma	ɑː s i t ɑ mː ɑ	0
aatami	ɑː t ɑ m i	16
aate	ɑː t eˣ	24
aateli	ɑː t e l i	4
aatelinen	ɑː t e l i n e n	2
aatelismies	ɑː t e l i s m i e̯ s	3
aatelisnainen	ɑː t e l i s n ɑ i̯ n e n	0
aateloida	ɑː t e l o i̯ d ɑˣ	0
aateloiminen	ɑː t e l o i̯ m i n e n	0
aatelointi	ɑː t e l o i̯ n t i	0
aato	ɑː t o	0
aatos	ɑː t o s	14
aatra	ɑː t r ɑ	0
aatto	ɑː tː o	12
aava	ɑː ʋ ɑ	5
aave	ɑː ʋ eˣ	5
aavikko	ɑː ʋ i kː o	0
aavikkokenguru	ɑː ʋ i kː o k e ŋː u r u	0
aavikkolokki	ɑː ʋ i kː o l o kː i	0
aavikkopöllö	ɑː ʋ i kː o p ø lː ø	0
aavikoituakseen	ɑː ʋ i k o i̯ t u ɑ k s eː n	0
aavikoituminen	ɑː ʋ i k o i̯ t u m i n e n	11
aavistaa	ɑː ʋ i s t ɑːˣ	25
aavistaminen	ɑː ʋ i s t ɑ m i n e n	1
aavisteleminen	ɑː ʋ i s t e l e m i n e n	0
aavistus	ɑː ʋ i s t u s	24
abakus	ɑ b ɑ k u s	1
abbreviaatio	ɑ bː r e ʋ i ɑː t i o	0
aberraatio	ɑ b e rː ɑː t i o	0
abessiivi	ɑ b e sː iː ʋ i	0
abi	ɑ b i	3
ablatiivi	ɑ b l ɑ t iː ʋ i	0
ablaut	ɑ b l ɑ u t	0
abnormi	ɑ b n o r m i	0
abortoida	ɑ b o r t o i̯ d ɑˣ	1
abortti	ɑ b o r tː i	11
abrakadabra	ɑ b r ɑ k ɑ d ɑ b r ɑ	0
absintti	ɑ b s i n tː i	0
absoluutti	ɑ b s o l uː tː i	2
absorboida	ɑ b s o r b o i̯ d ɑˣ	0
absorboiminen	ɑ b s o r b o i̯ m i n e n	0
absorboitua	ɑ b s o r b o i̯ t u ɑˣ	0
absorboituakseen	ɑ b s o r b o i̯ t u ɑ k s eː n	0
absorboituminen	ɑ b s o r b o i̯ t u m i n e n	0
absorptio	ɑ b s o r p t i o	5
absorptiokyky	ɑ b s o r p t i o k y k y	0
absorptioviiva	ɑ b s o r p t i o ʋ iː ʋ ɑ	0
abstrahoida	ɑ b s t r ɑ h o i̯ d ɑˣ	0
abstrahoiminen	ɑ b s t r ɑ h o i̯ m i n e n	0
abstrahoituminen	ɑ b s t r ɑ h o i̯ t u m i n e n	0
abstraktio	ɑ b s t r ɑ k t i o	3
abstraktistaminen	ɑ b s t r ɑ k t i s t ɑ m i n e n	0
abstraktistuminen	ɑ b s t r ɑ k t i s t u m i n e n	0
abstraktoida	ɑ b s t r ɑ k t o i̯ d ɑˣ	0
adamantiini	ɑ d ɑ m ɑ n t iː n i	0
adamiitti	ɑ d ɑ m iː tː i	0
adapteri	ɑ d ɑ p t e r i	10
adapterit	ɑ d ɑ p t e r i t	1
adaptoida	ɑ d ɑ p t o i̯ d ɑˣ	0
adaptoiminen	ɑ d ɑ p t o i̯ m i n e n	0
adaptoitua	ɑ d ɑ p t o i̯ t u ɑ	0
adaptoitua	ɑ d ɑ p t o i̯ t u ɑˣ	0
addiktio	ɑ dː i k t i o	8
additioreaktio	ɑ dː i t i o r e ɑ k t i o	0
addressi	ɑ dː r e sː i	1
adessiivi	ɑ d e sː iː ʋ i	0
adiabaatti	ɑ d i ɑ b ɑː tː i	0
adjektiivi	ɑ d j e k t iː ʋ i	10
adjungaatti	ɑ d j u ŋː ɑː tː i	0
adoptio	ɑ d o p t i o	7
adoptoida	ɑ d o p t o i̯ d ɑˣ	5
adoptoiminen	ɑ d o p t o i̯ m i n e n	1
adoptointi	ɑ d o p t o i̯ n t i	1
adpositio	ɑ d p o s i t i o	0
adrenaliini	ɑ d r e n ɑ l iː n i	7
adressi	ɑ d r e sː i	13
adressia	ɑ d r e sː i ɑ	5
adsorboiminen	ɑ d s o r b o i̯ m i n e n	0
adsorboituminen	ɑ d s o r b o i̯ t u m i n e n	0
adsukipapu	ɑ d s u k i p ɑ p u	0
adventti	ɑ d ʋ e n tː i	7
adventtikalenteri	ɑ d ʋ e n tː i k ɑ l e n t e r i	0
adverbi	ɑ d ʋ e r b i	2
adverbiaali	ɑ d ʋ e r b i ɑː l i	2
adverbilauseke	ɑ d ʋ e r b i l ɑ u̯ s e k eˣ	0
aedeagus	ɑ e d e ɑː ɡ u s	0
aerobic	ɑ e r o b i kː i	23
aerobikata	ɑ e r o b i k ɑ t ɑˣ	0
aerologia	ɑ e r o l o ɡ i ɑ	0
aerometri	ɑ e r o m e t r i	0
aerometria	ɑ e r o m e t r i ɑ	0
aeronomi	ɑ e r o n o m i	0
aeronomia	ɑ e r o n o m i ɑ	0
aerosoli	ɑ e r o s o l i	4
affiliaatio	ɑ fː i l i ɑː t i o	0
afrikkalainen	ɑ f r i kː ɑ l ɑ i̯ n e n	13
agalmatoliitti	ɑ ɡ ɑ l m ɑ t o l iː tː i	0
agglutinoida	ɑ ɡː l u t i n o i̯ d ɑˣ	0
aggregaatio	ɑ ɡː r e ɡ ɑː t i o	0
aggressiivinen	ɑ ɡː r e sː iː ʋ i n e n	22
aggressiivisuus	ɑ ɡ r e sː iː ʋ i s uː s	14
aggressiivisuus	ɑ ɡː r e sː iː ʋ i s uː s	14
agility	ɑ ɡ i l i t y	8
agitoida	ɑ ɡ i t o i̯ d ɑˣ	0
agitoiminen	ɑ ɡ i t o i̯ m i n e n	0
agnostikko	ɑ ɡ n o s t i kː o	1
agnostinen	ɑ ɡ n o s t i n e n	0
agogiikka	ɑ ɡ o ɡ iː kː ɑ	0
agogo	ɑ ɡ o ɡ o	0
agonaalinen	ɑ ɡ o n ɑː l i n e n	0
agonisti	ɑ ɡ o n i s t i	2
agorafobia	ɑ ɡ o r ɑ f o b i ɑ	1
ah	ɑ h	28
aha	ɑ h ɑ ʔ	5
ahaa	ɑ h ɑː	14
ahava	ɑ h ɑ ʋ ɑ	10
ahavoittaa	ɑ h ɑ ʋ o i̯ tː ɑːˣ	0
ahavoittaminen	ɑ h ɑ ʋ o i̯ tː ɑ m i n e n	0
ahavoitua	ɑ h ɑ ʋ o i̯ t u ɑˣ	0
ahavoituminen	ɑ h ɑ ʋ o i̯ t u m i n e n	0
ahdas	ɑ h d ɑ s	42
ahdata	ɑ h d ɑ t ɑˣ	0
ahdin	ɑ h d i n	15
ahdistaa	ɑ h d i s t ɑːˣ	23
ahdistaminen	ɑ h d i s t ɑ m i n e n	1
ahdisteleminen	ɑ h d i s t e l e m i n e n	0
ahdistelu	ɑ h d i s t e l u	6
ahdistua	ɑ h d i s t u ɑˣ	3
ahdistuminen	ɑ h d i s t u m i n e n	0
ahdistushäiriö	ɑ h d i s t u s h æ i̯ r i ø	0
ahertaa	ɑ h e r t ɑːˣ	8
ahertaminen	ɑ h e r t ɑ m i n e n	0
ahjo	ɑ h j o	6
ahjohiili	ɑ h j o h iː l i	0
ahkera	ɑ h k e r ɑ	37
ahkeroida	ɑ h k e r o i̯ d ɑˣ	1
ahkeroiminen	ɑ h k e r o i̯ m i n e n	0
ahkeroitseminen	ɑ h k e r o i̯ t s e m i n e n	0
ahma	ɑ h m ɑ	17
ahmaiseminen	ɑ h m ɑ i̯ s e m i n e n	0
ahmaista	ɑ h m ɑ i̯ s t ɑˣ	1
ahmia	ɑ h m i ɑˣ	0
ahmimishäiriö	ɑ h m i m i s h æ i̯ r i ø	0
ahmintahäiriö	ɑ h m i n t ɑ h æ i̯ r i ø	0
ahnasta	ɑ h n ɑ s t ɑ	0
ahne	ɑ h n eˣ	10
ahnehtia	ɑ h n e h t i ɑˣ	4
ahnehtiminen	ɑ h n e h t i m i n e n	1
ahneus	ɑ h n e u s	13
aho	ɑ h o	146
ahola	ɑ h o l ɑ	98
aholainen	ɑ h o l ɑ i̯ n e n	12
aholeinikki	ɑ h o l e i̯ n i kː i	0
ahomansikka	ɑ h o m ɑ n s i kː ɑ	3
ahosuolaheinä	ɑ h o s u o̯ l ɑ h e i̯ n æ	0
ahtaa	ɑ h t ɑːˣ	7
ahtaanpaikankammo	ɑ h t ɑː n p ɑ i̯ k ɑ n k ɑ mː o	1
ahtaminen	ɑ h t ɑ m i n e n	2
ahtaneeksi	ɑ h t ɑ n eː k s i	0
ahtaneella	ɑ h t ɑ n eː lː ɑ	0
ahtaneelle	ɑ h t ɑ n eː lː eˣ	0
ahtaneelta	ɑ h t ɑ n eː l t ɑ	0
ahtaneen	ɑ h t ɑ n eː n	0
ahtaneena	ɑ h t ɑ n eː n ɑ	0
ahtaneeseen	ɑ h t ɑ n eː s eː n	0
ahtaneessa	ɑ h t ɑ n eː sː ɑ	0
ahtaneesta	ɑ h t ɑ n eː s t ɑ	0
ahtaneetta	ɑ h t ɑ n eː tː ɑ	0
ahtanutta	ɑ h t ɑ n u tː ɑ	0
ahtauttaa	ɑ h t ɑ u tː ɑːˣ	4
ahtauttaminen	ɑ h t ɑ u tː ɑ m i n e n	0
ahtautua	ɑ h t ɑ u t u ɑˣ	2
ahtautuminen	ɑ h t ɑ u t u m i n e n	2
ahtera	ɑ h t e r ɑ	0
ahti	ɑ h t i	112
ahto	ɑ h t o	4
ahtoutuminen	ɑ h t o u t u m i n e n	0
ahven	ɑ h ʋ e n	42
ahvenanmaa	ɑ h ʋ e n ɑ n m ɑː	33
ahvenanmaanlammas	ɑ h ʋ e n ɑ n m ɑː n l ɑ mː ɑ s	0
ahvenanmeri	ɑ h ʋ e n ɑ n m e r i	3
ahvenmuhennos	ɑ h ʋ e n m u h e nː o s	0
ahvo	ɑ h ʋ o	6
ai	ɑ i̯	55
aiai	ɑ i̯ ɑ i̯	0
aidanteko	ɑ i̯ d ɑ n t e k o	0
aidas	ɑ i̯ d ɑ s	1
aidata	ɑ i̯ d ɑ t ɑˣ	7
