aa	ɑː	38
ampuneilla	ɑ m p u n e i̯ lː ɑ	0
ampuneille	ɑ m p u n e i̯ lː eˣ	1
ampuneilta	ɑ m p u n e i̯ l t ɑ	0
ampunein	ɑ m p u n e i̯ n	0
ampuneina	ɑ m p u n e i̯ n ɑ	0
ampuneine	ɑ m p u n e i̯ n e	0
ampuneisiin	ɑ m p u n e i̯ s iː n	0
ampuneissa	ɑ m p u n e i̯ sː ɑ	0
ampuneista	ɑ m p u n e i̯ s t ɑ	0
ampuneita	ɑ m p u n e i̯ t ɑ	0
ampuneitta	ɑ m p u n e i̯ tː ɑ	0
ampunut	ɑ m p u n u t	10
ampunutta	ɑ m p u n u tː ɑ	0
amput	ɑ m p u t	0
amputaatio	ɑ m p u t ɑː t i o	2
amputointi	ɑ m p u t o i̯ n t i	0
ampuu	ɑ m p uː	29
ampuva	ɑ m p u ʋ ɑ	5
ampuvat	ɑ m p u ʋ ɑ t	16
amurinleopardi	ɑ m u r i n l e o p ɑ r d i	0
amygdaliini	ɑ m y ɡ d ɑ l iː n i	0
amyloidinen	ɑ m y l o i̯ d i n e n	0
anabolismi	ɑ n ɑ b o l i s m i	0
anafylaksia	ɑ n ɑ f y l ɑ k s i ɑ	1
anafylaktinen	ɑ n ɑ f y l ɑ k t i n e n	1
anagrammi	ɑ n ɑ ɡ r ɑ mː i	3
analfabeetti	ɑ n ɑ l f ɑ b eː tː i	0
analgeetti	ɑ n ɑ l ɡ eː tː i	0
analysoida	ɑ n ɑ l y s o i̯ d ɑˣ	140
analysoiminen	ɑ n ɑ l y s o i̯ m i n e n	6
analysointi	ɑ n ɑ l y s o i̯ n t i	108
anamneesi	ɑ n ɑ m n eː s i	4
ananas	ɑ n ɑ n ɑ s	7
ananaskirsikka	ɑ n ɑ n ɑ s k i r s i kː ɑ	1
ananasmehu	ɑ n ɑ n ɑ s m e h u	2
anapsidi	ɑ n ɑ p s i d i	0
anarkia	ɑ n ɑ r k i ɑ	3
anarkomarko	ɑ n ɑ r k o m ɑ r k o	0
anastaa	ɑ n ɑ s t ɑːˣ	8
anastaminen	ɑ n ɑ s t ɑ m i n e n	0
anataasi	ɑ n ɑ t ɑː s i	0
andante	ɑ n d ɑ n tː e	2
andesiini	ɑ n d e s iː n i	0
andienlokki	ɑ n d i e n l o kː i	0
andorra	ɑ n d o rː ɑ	0
andradiitti	ɑ n d r ɑ d iː tː i	0
andreas	ɑ n d r e ɑ s	25
androgynia	ɑ n d r o ɡ y n i ɑ	0
andromeda	ɑ n d r o m e d ɑ	7
ane	ɑ n eˣ	2
aneleminen	ɑ n e l e m i n e n	0
anella	ɑ n e lː ɑˣ	2
anelma	ɑ n e l m ɑ	2
anergia	ɑ n e r ɡ i ɑ	0
anestesia	ɑ n e s t e s i ɑ	5
aneurysma	ɑ n e u r y s m ɑ	3
angelikajuuri	ɑ ŋː e l i k ɑ j uː r i	0
angiina	ɑ ŋː iː n ɑ	4
anglesiitti	ɑ ŋ l e s iː tː i	0
anglosaksi	ɑ ŋ l o s ɑ k s i	0
angola	ɑ ŋː o l ɑ	9
angstata	ɑ ŋ s t ɑ t ɑˣ	0
angsti	ɑ ŋ s t i	1
angstinen	ɑ ŋ s t i n e n	1
anhedonia	ɑ n h e d o n i ɑ	0
animoida	ɑ n i m o i̯ d ɑˣ	1
animointiohjelma	ɑ n i m o i̯ n t i o h j e l m ɑ	1
anioni	ɑ n i o n i	2
anioninvaihtaja	ɑ n i o n i n ʋ ɑ i̯ h t ɑ j ɑ	0
anis	ɑ n i s	3
anismalikka	ɑ n i s m ɑ l i kː ɑ	0
anisogamia	ɑ n i s o ɡ ɑ m i ɑ	0
anita	ɑ n i t ɑ	91
anitta	ɑ n i tː ɑ	13
anja	ɑ n j ɑ	167
ankara	ɑ ŋ k ɑ r ɑ	68
ankea	ɑ ŋ k e ɑ	11
ankerias	ɑ ŋ k e r i ɑ s	5
ankeriitti	ɑ ŋ k e r iː tː i	0
ankka	ɑ ŋ kː ɑ	28
ankkalinna	ɑ ŋ kː ɑ l i nː ɑ	0
ankkalinnalainen	ɑ ŋ kː ɑ l i nː ɑ l ɑ i̯ n e n	0
ankkuri	ɑ ŋ kː u r i	26
ankkurilyhty	ɑ ŋ kː u r i l y h t y	1
ankkuroida	ɑ ŋ kː u r o i̯ d ɑˣ	2
ankkuroituminen	ɑ ŋ kː u r o i̯ t u m i n e n	1
anksiolyytti	ɑ ŋ k s i o l yː tː i	0
anna	ɑ nː ɑ	1544
anna	ɑ nː ɑˣ	1544
annala	ɑ nː ɑ l ɑ	16
annamari	ɑ nː ɑ m ɑ r i	18
anne	ɑ nː e	449
anneksi	ɑ nː e k s i	0
anneksio	ɑ nː e k s i o	0
annektoida	ɑ nː e k t o i̯ d ɑˣ	0
annele	ɑ nː e l e	4
anneli	ɑ nː e l i	252
annettaneen	ɑ nː e tː ɑ n eː n	7
annettava	ɑ nː e tː ɑ ʋ ɑ	482
anni	ɑ nː i	101
anniina	ɑ nː iː n ɑ	16
annika	ɑ nː i k ɑ	61
annikki	ɑ nː i kː i	63
annina	ɑ nː i n ɑ	10
annina	ɑ nː iː n ɑ	10
anniskeleminen	ɑ nː i s k e l e m i n e n	0
anniskelu	ɑ nː i s k e l u	7
anniskeluaika	ɑ nː i s k e l u ɑ i̯ k ɑ	1
anniskelualue	ɑ nː i s k e l u ɑ l u eˣ	0
anniskeluliike	ɑ nː i s k e l u l iː k eˣ	0
annoona	ɑ nː oː n ɑ	0
annos	ɑ nː o s	156
annosnopeus	ɑ nː o s n o p e u s	24
annosvuoka	ɑ nː o s ʋ u o̯ k ɑ	0
annotaatio	ɑ nː o t ɑː t i o	0
annotointi	ɑ nː o t o i̯ n t i	0
annukka	ɑ nː u kː ɑ	39
ano	ɑ n o	2
anoa	ɑ n o ɑ	116
anoa	ɑ n o ɑˣ	116
anoi	ɑ n o i̯	25
anomia	ɑ n o m i ɑ	0
anominen	ɑ n o m i n e n	8
anon	ɑ n o n	15
anoppi	ɑ n o pː i	12
anoppila	ɑ n o pː i l ɑ	0
anorogeeninen	ɑ n o r o ɡ eː n i n e n	0
ansa	ɑ n s ɑ	17
ansaintatarkoitus	ɑ n s ɑ i̯ n t ɑ t ɑ r k o i̯ t u s	0
ansaita	ɑ n s ɑ i̯ t ɑˣ	39
ansaitseminen	ɑ n s ɑ i̯ t s e m i n e n	2
ansari	ɑ n s ɑ r i	0
ansas	ɑ n s ɑ s	1
ansassilta	ɑ n s ɑ s s i l t ɑ	1
ansastaa	ɑ n s ɑ s t ɑːˣ	0
anselmi	ɑ n s e l m i	6
ansio	ɑ n s i o	41
ansiofunktio	ɑ n s i o f u ŋ k t i o	0
ansioituminen	ɑ n s i o i̯ t u m i n e n	1
ansiokas	ɑ n s i o k ɑ s	30
ansiotarkoitus	ɑ n s i o t ɑ r k o i̯ t u s	0
ansiotulo	ɑ n s i o t u l o	4
ansoittaminen	ɑ n s o i̯ tː ɑ m i n e n	0
anssi	ɑ n sː i	167
antaa	ɑ n t ɑːˣ	7453
antagonisti	ɑ n t ɑ ɡ o n i s t i	0
antaminen	ɑ n t ɑ m i n e n	206
anteeksi	ɑ n t eː k s i	293
antenni	ɑ n t e nː i	34
antennitelevisio	ɑ n t e nː i t e l e ʋ i s i o	0
antero	ɑ n t e r o	140
antidepressantti	ɑ n t i d e p r e sː ɑ n tː i	0
antidiureettinen	ɑ n t i d i u̯ r eː tː i n e n	0
antifasismi	ɑ n t i f ɑ s i s m i	0
antiferromagnetismi	ɑ n t i f e rː o m ɑ ɡ n e t i s m i	0
antigeeni	ɑ n t i ɡ eː n i	3
antiikkikauppias	ɑ n t iː kː i k ɑ u̯ pː i ɑ s	0
antikommutointi	ɑ n t i k o mː u t o i̯ n t i	0
antikvariaatti	ɑ n t i k ʋ ɑ r i ɑː tː i	5
antikvarkki	ɑ n t i k ʋ ɑ r kː i	0
antilas	ɑ n t i l ɑ s	0
antimetaboliitti	ɑ n t i m e t ɑ b o l iː tː i	0
antimikrobinen	ɑ n t i m i k r o b i n e n	1
antimilitarismi	ɑ n t i m i l i t ɑ r i s m i	0
antimilitaristi	ɑ n t i m i l i t ɑ r i s t i	1
antimonihohde	ɑ n t i m o n i h o h d eˣ	0
antimyoni	ɑ n t i m y o n i	0
antipatia	ɑ n t i p ɑ t i ɑ	0
antisymmetrinen	ɑ n t i s y mː e t r i n e n	0
antitau	ɑ n t i t ɑ u̯	0
anton	ɑ n t o n	39
antonyymi	ɑ n t o n yː m i	0
antropogenia	ɑ n t r o p o ɡ e n i ɑ	0
antropologi	ɑ n t r o p o l o ɡ i	8
antropomorfismi	ɑ n t r o p o m o r f i s m i	0
antti	ɑ n tː i	1207
anttila	ɑ n tː i l ɑ	143
antto	ɑ n tː o	3
antton	ɑ n tː o n	1
anttonen	ɑ n tː o n e n	47
anttoni	ɑ n tː o n i	0
antura	ɑ n t u r ɑ	2
anu	ɑ n u	188
anus	ɑ n u s	1
aoristi	ɑ o r i s t i	0
aortta	ɑ o r tː ɑ	1
aorttaläppä	ɑ o r tː ɑ l æ pː æ	0
aorttastenoosi	ɑ o r tː ɑ s t e n oː s i	0
ap	ɑː m u p æ i̯ ʋ æ lː æ	26
ap	ɑː p eː	26
ap.	ɑː m u p æ i̯ ʋ æ lː æ	10
ap.	ɑː p eː	10
apaattinen	ɑ p ɑː tː i n e n	2
apaja	ɑ p ɑ j ɑ	6
apastroni	ɑ p ɑ s t r o n i	0
apateismi	ɑ p ɑ t e i̯ s m i	0
apertuuri	ɑ p e r t uː r i	0
apeus	ɑ p e u s	2
apeutuminen	ɑ p e u t u m i n e n	0
apikaalisilmu	ɑ p i k ɑː l i s i l m u	0
apikoplasti	ɑ p i k o p l ɑ s t i	0
apila	ɑ p i l ɑ	6
apina	ɑ p i n ɑ	16
apinanleipäpuu	ɑ p i n ɑ n l e i̯ p æ p uː	1
apinoiminen	ɑ p i n o i̯ m i n e n	0
apiterapia	ɑ p i t e r ɑ p i ɑ	0
aplastinen	ɑ p l ɑ s t i n e n	2
apliitti	ɑ p l iː tː i	0
aplodeerata	ɑ p l o d eː r ɑ t ɑˣ	1
apoapsis	ɑ p o ɑ p s i s	0
apofylliitti	ɑ p o f y lː iː tː i	0
apofyysi	ɑ p o f yː s i	0
apokryfi	ɑ p o k r y f i	0
apollon	ɑ p o lː o n	15
apolloninen	ɑ p o lː o n i n e n	1
apomiktinen	ɑ p o m i k t i n e n	0
aporia	ɑ p o r i ɑ	0
aposentri	ɑ p o s e n t r i	0
appaminen	ɑ pː ɑ m i n e n	0
appellatiivi	ɑ pː e lː ɑ t iː ʋ i	0
appelsiini	ɑ pː e l s iː n i	8
appelsiinimehu	ɑ pː e l s iː n i m e h u	1
appi	ɑ pː i	1
appiukko	ɑ pː i u kː o	2
approksimatiivi	ɑ pː r o k s i m ɑ t iː ʋ i	0
aprikoida	ɑ p r i k o i̯ d ɑˣ	1
aprikoiminen	ɑ p r i k o i̯ m i n e n	0
aprikoitseminen	ɑ p r i k o i̯ t s e m i n e n	0
aprikoosi	ɑ p r i k oː s i	1
aprikoosihillo	ɑ p r i k oː s i h i lː o	0
aprillaaminen	ɑ p r i lː ɑː m i n e n	0
aprillipila	ɑ p r i lː i p i l ɑ	0
aprillipäivä	ɑ p r i lː i p æ i̯ ʋ æ	2
apro	ɑ p r o	1
apteekkari	ɑ p t eː kː ɑ r i	39
apu	ɑ p u	280
apua	ɑ p u ɑ	1379
apuharvennus	ɑ p u h ɑ r ʋ e nː u s	0
apukone	ɑ p u k o n eˣ	0
apulaisvalmentaja	ɑ p u l ɑ i̯ s ʋ ɑ l m e n t ɑ j ɑ	0
apumies	ɑ p u m i e̯ s	2
apumuuttuja	ɑ p u m uː tː u j ɑ	0
apuri	ɑ p u r i	3
apusuoritin	ɑ p u s u o̯ r i t i n	0
aputoiminimi	ɑ p u t o i̯ m i n i m i	3
aputyö	ɑ p u t y ø̯	0
apuvalmentaja	ɑ p u ʋ ɑ l m e n t ɑ j ɑ	1
arabiankahvi	ɑ r ɑ b i ɑ n k ɑ h ʋ i	0
arabiemiirikunnat	ɑ r ɑ b i e m iː r i k u nː ɑ t	0
araknologia	ɑ r ɑ k n o l o ɡ i ɑ	0
aramidi	ɑ r ɑ m i d i	0
arbuusi	ɑ r b uː s i	0
areaalinen	ɑ r e ɑː l i n e n	0
areafunktio	ɑ r e ɑ f u ŋ k t i o	0
areena	ɑ r eː n ɑ	38
areniitti	ɑ r e n iː tː i	0
areola	ɑ r e o l ɑ	0
areometri	ɑ r e o m e t r i	0
argentiina	ɑ r ɡ e n t iː n ɑ	16
argentiitti	ɑ r ɡ e n t iː tː i	0
arginaasi	ɑ r ɡ i n ɑː s i	0
argumentaatio	ɑ r ɡ u m e n t ɑː t i o	8
argumentoiminen	ɑ r ɡ u m e n t o i̯ m i n e n	0
argumentti	ɑ r ɡ u m e n tː i	33
arhippa	ɑ r h i pː ɑ	5
arho	ɑ r h o	2
ari	ɑ r i	635
aridi	ɑ r i d i	0
arina	ɑ r i n ɑ	7
arinakääpä	ɑ r i n ɑ k æː p æ	0
arinatiili	ɑ r i n ɑ t iː l i	0
aristaa	ɑ r i s t ɑːˣ	8
aristaminen	ɑ r i s t ɑ m i n e n	0
aristella	ɑ r i s t e lː ɑˣ	0
aristellen	ɑ r i s t e lː e n	0
aristokraatti	ɑ r i s t o k r ɑː tː i	1
aristoteelinen	ɑ r i s t o t eː l i n e n	5
aristotelinen	ɑ r i s t o t e l i n e n	3
aristotelismi	ɑ r i s t o t e l i s m i	0
aristuminen	ɑ r i s t u m i n e n	0
arizona	ɑ r i t s oː n ɑ	3
arja	ɑ r j ɑ	246
arka	ɑ r k ɑ	46
