aa	ɑː	38
arkadinen	ɑ r k ɑ d i n e n	0
arkailla	ɑ r k ɑ i̯ lː ɑˣ	2
arkaillen	ɑ r k ɑ i̯ lː e n	1
arkaismi	ɑ r k ɑ i̯ s m i	0
arkangeli	ɑ r k ɑ ŋː e l i	5
arkansas	ɑ r k ɑ n s oː	0
arkansas	ɑ r k ɑ n s ɑ s	0
arkebuusi	ɑ r k e b uː s i	0
arkeittain	ɑ r k e i̯ tː ɑ i̯ n	0
arkeobotaniikka	ɑ r k e o b o t ɑ n iː kː ɑ	0
arkeologi	ɑ r kː e o l o ɡ i	10
arki	ɑ r k i	83
arkiateria	ɑ r k i ɑ t e r i ɑ	0
arkinsyöttölaite	ɑ r k i n s y ø̯ tː ø l ɑ i̯ t eˣ	0
arkiolot	ɑ r k i o l o t	0
arkipyhä	ɑ r k i p y h æ	2
arkipäivä	ɑ r k i p æ i̯ ʋ æ	36
arkipäiväistyminen	ɑ r k i p æ i̯ ʋ æ i̯ s t y m i n e n	2
arkisesti	ɑ r k i s e s t iˣ	7
arkistaa	ɑ r k i s t ɑːˣ	0
arkisto	ɑ r k i s t o	96
arkistointi	ɑ r k i s t o i̯ n t i	28
arkistoluettelo	ɑ r k i s t o l u e tː e l o	2
arkistomateriaali	ɑ r k i s t o m ɑ t e r i ɑː l i	3
arkistopaperi	ɑ r k i s t o p ɑ p e r i	0
arkistotoimi	ɑ r k i s t o t o i̯ m i	5
arkistotutkimus	ɑ r k i s t o t u t k i m u s	0
arkistuminen	ɑ r k i s t u m i n e n	0
arkki	ɑ r kː i	19
arkkiasemointi	ɑ r kː i ɑ s e m o i̯ n t i	0
arkkieliö	ɑ r kː i e l i ø	0
arkkipainokone	ɑ r kː i p ɑ i̯ n o k o n eˣ	0
arkkitehtuuri	ɑ r kː i t e h t uː r i	78
arkkitehtuurikilpailu	ɑ r kː i t e h t uː r i k i l p ɑ i̯ l u	4
arkkitehtuurivalokuvaus	ɑ r kː i t e h t uː r i ʋ ɑ l o k u ʋ ɑ u s	0
arkkivihko	ɑ r kː i ʋ i h k o	0
arkku	ɑ r kː u	18
arkkuhauta	ɑ r kː u h ɑ u̯ t ɑ	0
arkkutuoli	ɑ r kː u t u o̯ l i	1
arkoosi	ɑ r k oː s i	0
arkusfunktio	ɑ r k u s f u ŋ k t i o	0
arkuus	ɑ r k uː s	11
armahtaa	ɑ r m ɑ h t ɑːˣ	30
armahtaminen	ɑ r m ɑ h t ɑ m i n e n	3
armas	ɑ r m ɑ s	44
armeerausmassa	ɑ r m eː r ɑ u s m ɑ sː ɑ	0
armeija	ɑ r m e i̯ j ɑ	79
armeijaryhmä	ɑ r m e i̯ j ɑ r y h m æ	0
armeijaslangi	ɑ r m e i̯ j ɑ s l ɑ ŋː i	0
armeliaasti	ɑ r m e l i ɑː s t iˣ	3
armenia	ɑ r m e n i ɑ	0
armenia	ɑ r m eː n i ɑ	0
armenialainen	ɑ r m e n i ɑ l ɑ i̯ n e n	1
armenialainen	ɑ r m eː n i ɑ l ɑ i̯ n e n	1
armenianlokki	ɑ r m e n i ɑ n l o kː i	0
armenianlokki	ɑ r m eː n i ɑ n l o kː i	0
armi	ɑ r m i	20
armo	ɑ r m o	114
armokuolema	ɑ r m o k u o̯ l e m ɑ	2
armomurha	ɑ r m o m u r h ɑ	1
armoton	ɑ r m o t o n	31
aroharmaalokki	ɑ r o h ɑ r m ɑː l o kː i	0
arola	ɑ r o l ɑ	20
aromi	ɑ r o m i	11
aromikas	ɑ r o m i k ɑ s	5
aromilasi	ɑ r o m i l ɑ s i	0
arominvahvenne	ɑ r o m i n ʋ ɑ h ʋ e nː eˣ	2
arpa	ɑ r p ɑ	25
arpakapula	ɑ r p ɑ k ɑ p u l ɑ	0
arpakuutio	ɑ r p ɑ k uː t i o	1
arpaluu	ɑ r p ɑ l uː	0
arpeutuminen	ɑ r p e u t u m i n e n	1
arpi	ɑ r p i	4
arpoa	ɑ r p o ɑˣ	6
arpominen	ɑ r p o m i n e n	2
arsenaali	ɑ r s e n ɑː l i	2
arsi	ɑ r s i	8
artikkeliväitöskirja	ɑ r t i kː e l i ʋ æ i̯ t ø s k i r j ɑ	5
artikla	ɑ r t i k l ɑ	63
artikulaatio	ɑ r t i k u l ɑː t i o	1
arto	ɑ r t o	459
artralgia	ɑ r t r ɑ l ɡ i ɑ	0
arttu	ɑ r tː u	43
arttur	ɑ r tː u r	0
artturi	ɑ r tː u r i	23
arvaaminen	ɑ r ʋ ɑː m i n e n	1
arvailla	ɑ r ʋ ɑ i̯ lː ɑˣ	34
arvata	ɑ r ʋ ɑ t ɑˣ	65
arvatenkaan	ɑ r ʋ ɑ t e ŋ k ɑː n	1
arvatenkin	ɑ r ʋ ɑ t e ŋ k i n	16
arvattavasti	ɑ r ʋ ɑ tː ɑ ʋ ɑ s t iˣ	6
arveleminen	ɑ r ʋ e l e m i n e n	0
arvelevasti	ɑ r ʋ e l e ʋ ɑ s t iˣ	0
arvella	ɑ r ʋ e lː ɑ	15
arvella	ɑ r ʋ e lː ɑˣ	15
arvellen	ɑ r ʋ e lː e n	1
arvelu	ɑ r ʋ e l u	2
arveluttaa	ɑ r ʋ e l u tː ɑːˣ	8
arveluttaminen	ɑ r ʋ e l u tː ɑ m i n e n	0
arveluttavasti	ɑ r ʋ e l u tː ɑ ʋ ɑ s t iˣ	0
arvettuminen	ɑ r ʋ e tː u m i n e n	0
arvi	ɑ r ʋ i	45
arvio	ɑ r ʋ i o	339
arvioida	ɑ r ʋ i o i̯ d ɑˣ	1023
arvioiminen	ɑ r ʋ i o i̯ m i n e n	47
arviointiaineisto	ɑ r ʋ i o i̯ n t i ɑ i̯ n e i̯ s t o	0
arviointikeskustelu	ɑ r ʋ i o i̯ n t i k e s k u s t e l u	11
arviointikriteeri	ɑ r ʋ i o i̯ n t i k r i t eː r i	2
arviointimenetelmä	ɑ r ʋ i o i̯ n t i m e n e t e l m æ	9
arvioittaminen	ɑ r ʋ i o i̯ tː ɑ m i n e n	0
arvo	ɑ r ʋ o	1016
arvoalue	ɑ r ʋ o ɑ l u eˣ	1
arvoarvostelma	ɑ r ʋ o ɑ r ʋ o s t e l m ɑ	0
arvoasema	ɑ r ʋ o ɑ s e m ɑ	0
arvoaste	ɑ r ʋ o ɑ s t eˣ	0
arvoasunto	ɑ r ʋ o ɑ s u n t o	0
arvoesine	ɑ r ʋ o e s i n eˣ	1
arvohenkilö	ɑ r ʋ o h e ŋ k i l ø	1
arvoindeksi	ɑ r ʋ o i n d e k s i	0
arvoinen	ɑ r ʋ o i̯ n e n	184
arvoituksellinen	ɑ r ʋ o i̯ t u k s e lː i n e n	4
arvoituksellisesti	ɑ r ʋ o i̯ t u k s e lː i s e s t iˣ	1
arvoitus	ɑ r ʋ o i̯ t u s	56
arvojohtaminen	ɑ r ʋ o j o h t ɑ m i n e n	1
arvojärjestelmä	ɑ r ʋ o j æ r j e s t e l m æ	0
arvojärjestys	ɑ r ʋ o j æ r j e s t y s	5
arvokala	ɑ r ʋ o k ɑ l ɑ	0
arvokas	ɑ r ʋ o k ɑ s	268
arvokasvu	ɑ r ʋ o k ɑ s ʋ u	0
arvokilpi	ɑ r ʋ o k i l p i	1
arvokisa	ɑ r ʋ o k i s ɑ	0
arvokkaasti	ɑ r ʋ o kː ɑː s t iˣ	17
arvokonservatismi	ɑ r ʋ o k o n s e r ʋ ɑ t i s m i	0
arvokortti	ɑ r ʋ o k o r tː i	0
arvoleima	ɑ r ʋ o l e i̯ m ɑ	0
arvoluokitus	ɑ r ʋ o l u o̯ k i t u s	0
arvolähetys	ɑ r ʋ o l æ h e t y s	0
arvonaleneminen	ɑ r ʋ o n ɑ l e n e m i n e n	0
arvonanto	ɑ r ʋ o n ɑ n t o	0
arvonihilismi	ɑ r ʋ o n i h i l i s m i	0
arvonimistö	ɑ r ʋ o n i m i s t ø	0
arvonkorotus	ɑ r ʋ o n k o r o t u s	1
arvonlasku	ɑ r ʋ o n l ɑ s k u	1
arvonlisä	ɑ r ʋ o n l i s æ	0
arvonlisävero	ɑ r ʋ o n l i s æ ʋ e r o	87
arvonlisäveroton	ɑ r ʋ o n l i s æ ʋ e r o t o n	6
arvonlisäys	ɑ r ʋ o n l i s æ y s	7
arvonmitta	ɑ r ʋ o n m i tː ɑ	0
arvonnousu	ɑ r ʋ o n n o u̯ s u	12
arvonsäilytys	ɑ r ʋ o n s æ i̯ l y t y s	0
arvonta	ɑ r ʋ o n t ɑ	30
arvonvähennys	ɑ r ʋ o n ʋ æ h e nː y s	0
arvopaikka	ɑ r ʋ o p ɑ i̯ kː ɑ	0
arvopaperikauppa	ɑ r ʋ o p ɑ p e r i k ɑ u̯ pː ɑ	4
arvopaperimarkkinat	ɑ r ʋ o p ɑ p e r i m ɑ r kː i n ɑ t	2
arvopaperistuminen	ɑ r ʋ o p ɑ p e r i s t u m i n e n	0
arvopohja	ɑ r ʋ o p o h j ɑ	13
arvopuu	ɑ r ʋ o p uː	1
arvopäivä	ɑ r ʋ o p æ i̯ ʋ æ	1
arvosana	ɑ r ʋ o s ɑ n ɑ	152
arvosidonnainen	ɑ r ʋ o s i d o nː ɑ i̯ n e n	0
arvosidonnaisuus	ɑ r ʋ o s i d o nː ɑ i̯ s uː s	0
arvosija	ɑ r ʋ o s i j ɑ	0
arvossapito	ɑ r ʋ o sː ɑ p i t o	0
arvostaminen	ɑ r ʋ o s t ɑ m i n e n	24
arvosteleminen	ɑ r ʋ o s t e l e m i n e n	7
arvostelevasti	ɑ r ʋ o s t e l e ʋ ɑ s t iˣ	1
arvostelukyvyttömästi	ɑ r ʋ o s t e l u k y ʋ y tː ø m æ s t iˣ	0
arvostelukyvytön	ɑ r ʋ o s t e l u k y ʋ y t ø n	0
arvotavara	ɑ r ʋ o t ɑ ʋ ɑ r ɑ	1
arvoteos	ɑ r ʋ o t e o s	0
arvotilaisuus	ɑ r ʋ o t i l ɑ i̯ s uː s	0
arvoton	ɑ r ʋ o t o n	9
arvottomasti	ɑ r ʋ o tː o m ɑ s t iˣ	2
arvotulli	ɑ r ʋ o t u lː i	0
arvovalinta	ɑ r ʋ o ʋ ɑ l i n t ɑ	4
arvovaltaisesti	ɑ r ʋ o ʋ ɑ l t ɑ i̯ s e s t iˣ	1
arvovaraus	ɑ r ʋ o ʋ ɑ r ɑ u s	0
arvoväritteisesti	ɑ r ʋ o ʋ æ r i tː e i̯ s e s t iˣ	0
arvoväritys	ɑ r ʋ o ʋ æ r i t y s	0
arytmia	ɑ r y t m i ɑ	0
as	ɑ s	189
asap	ɑ s ɑ p	2
asbesti	ɑ s b e s t i	10
ase	ɑ s eˣ	230
aseapu	ɑ s eˣ ɑ p u	0
aseenkantolupa	ɑ s eː n k ɑ n t o l u p ɑ	1
aseenkäsittely	ɑ s eː n k æ s i tː e l y	0
aseettomuus	ɑ s eː tː o m uː s	1
asehauta	ɑ s eˣ h ɑ u̯ t ɑ	0
aseidentuonti	ɑ s e i̯ d e n t u o̯ n t i	0
aseidenvienti	ɑ s e i̯ d e n ʋ i e̯ n t i	0
aseistaa	ɑ s e i̯ s t ɑːˣ	1
aseistakieltäytyjä	ɑ s e i̯ s t ɑ k i e̯ l t æ y t y j æ	2
aseistaminen	ɑ s e i̯ s t ɑ m i n e n	1
aseistautua	ɑ s e i̯ s t ɑ u t u ɑˣ	1
asekauppa	ɑ s eˣ k ɑ u̯ pː ɑ	5
asekokoelma	ɑ s eˣ k o k o e l m ɑ	0
aselepolinja	ɑ s eˣ l e p o l i n j ɑ	0
asema	ɑ s e m ɑ	917
asemaetu	ɑ s e m ɑ e t u	0
asemalaituri	ɑ s e m ɑ l ɑ i̯ t u r i	0
asemamaa	ɑ s e m ɑ m ɑː	0
asemapaikka	ɑ s e m ɑ p ɑ i̯ kː ɑ	6
asemataso	ɑ s e m ɑ t ɑ s o	1
asematunnus	ɑ s e m ɑ t u nː u s	0
asemavaraus	ɑ s e m ɑ ʋ ɑ r ɑ u s	0
asemaväli	ɑ s e m ɑ ʋ æ l i	0
asemies	ɑ s eˣ m i e̯ s	2
asennettava	ɑ s e nː e tː ɑ ʋ ɑ	59
asennoituminen	ɑ s e nː o i̯ t u m i n e n	29
asentaminen	ɑ s e n t ɑ m i n e n	105
asento	ɑ s e n t o	73
asentoaisti	ɑ s e n t o ɑ i̯ s t i	0
asentua	ɑ s e n t u ɑˣ	1
asepalvelus	ɑ s eˣ p ɑ l ʋ e l u s	3
asetaattifilmi	ɑ s e t ɑː tː i f i l m i	0
asete	ɑ s e t eˣ	0
asettaa	ɑ s e tː ɑːˣ	1117
asettaminen	ɑ s e tː ɑ m i n e n	80
asettautuminen	ɑ s e tː ɑ u t u m i n e n	2
asettelumalli	ɑ s e tː e l u m ɑ lː i	0
asettua	ɑ s e tː u ɑˣ	80
asettuminen	ɑ s e tː u m i n e n	6
asetus	ɑ s e t u s	228
asetusaika	ɑ s e t u s ɑ i̯ k ɑ	0
asetusjousi	ɑ s e t u s j o u̯ s i	0
asetuskustannus	ɑ s e t u s k u s t ɑ nː u s	0
asetussanat	ɑ s e t u s s ɑ n ɑ t	1
asetyyli	ɑ s e t yː l i	0
asevaruste	ɑ s eˣ ʋ ɑ r u s t eˣ	0
asevarustelu	ɑ s eˣ ʋ ɑ r u s t e l u	5
asevelvollisuus	ɑ s eˣ ʋ e l ʋ o lː i s uː s	16
asevyö	ɑ s eˣ ʋ y ø̯	0
asfaltoiminen	ɑ s f ɑ l t o i̯ m i n e n	0
asfaltti	ɑ s f ɑ l tː i	19
asfaltti	ɑ s ʋ ɑ l tː i	19
asia	ɑ s i ɑ	3248
asiaankuuluva	ɑ s i ɑː n k uː l u ʋ ɑ	2
asiakas	ɑ s i ɑ k ɑ s	1203
asiakasnumero	ɑ s i ɑ k ɑ s n u m e r o	19
asiakasohjelma	ɑ s i ɑ k ɑ s o h j e l m ɑ	2
asiakaspalvelija	ɑ s i ɑ k ɑ s p ɑ l ʋ e l i j ɑ	3
asiakaspalvelu	ɑ s i ɑ k ɑ s p ɑ l ʋ e l u	123
asiakirjakannet	ɑ s i ɑ k i r j ɑ k ɑ nː e t	0
asiakirjakokoelma	ɑ s i ɑ k i r j ɑ k o k o e l m ɑ	2
