aa	ɑː	38
asiakirjatieto	ɑ s i ɑ k i r j ɑ t i e̯ t o	0
asiakirjavihko	ɑ s i ɑ k i r j ɑ ʋ i h k o	1
asianhallinta	ɑ s i ɑ n h ɑ lː i n t ɑ	4
asiantunteva	ɑ s i ɑ n t u n t e ʋ ɑ	61
asiantuntevasti	ɑ s i ɑ n t u n t e ʋ ɑ s t iˣ	47
asiantuntija	ɑ s i ɑ n t u n t i j ɑ	235
asiantuntijalausunto	ɑ s i ɑ n t u n t i j ɑ l ɑ u̯ s u n t o	4
asiantuntijavaihto	ɑ s i ɑ n t u n t i j ɑ ʋ ɑ i̯ h t o	0
asiarekisteri	ɑ s i ɑ r e k i s t e r i	0
asiateksti	ɑ s i ɑ t e k s t i	0
asiatieto	ɑ s i ɑ t i e̯ t o	2
asiaton	ɑ s i ɑ t o n	11
asidofiilinen	ɑ s i d o f iː l i n e n	0
asidoosi	ɑ s i d oː s i	4
asikkala	ɑ s i kː ɑ l ɑ	10
asikkalainen	ɑ s i kː ɑ l ɑ i̯ n e n	0
asikkalalainen	ɑ s i kː ɑ l ɑ l ɑ i̯ n e n	0
asioida	ɑ s i o i̯ d ɑˣ	47
asioiminen	ɑ s i o i̯ m i n e n	13
asiointikieli	ɑ s i o i̯ n t i k i e̯ l i	0
asioita	ɑ s i o i̯ t ɑ	2639
asja	ɑ s j ɑ	0
askare	ɑ s k ɑ r eˣ	2
askarruttaa	ɑ s k ɑ rː u tː ɑːˣ	29
askarteleminen	ɑ s k ɑ r t e l e m i n e n	0
askartelukirja	ɑ s k ɑ r t e l u k i r j ɑ	0
askartelutila	ɑ s k ɑ r t e l u t i l ɑ	1
askel	ɑ s k e l	279
askele	ɑ s k e l eˣ	0
askelfunktio	ɑ s k e l f u ŋ k t i o	0
askelittain	ɑ s k e l i tː ɑ i̯ n	0
askelmoottori	ɑ s k e l m oː tː o r i	1
askelpalautin	ɑ s k e l p ɑ l ɑ u t i n	0
askelsarja	ɑ s k e l s ɑ r j ɑ	0
askeltaminen	ɑ s k e l t ɑ m i n e n	0
askelvaimennin	ɑ s k e l ʋ ɑ i̯ m e nː i n	0
askelvaste	ɑ s k e l ʋ ɑ s t eˣ	2
aski	ɑ s k i	2
asko	ɑ s k o	136
askola	ɑ s k o l ɑ	4
askolalainen	ɑ s k o l ɑ l ɑ i̯ n e n	0
aslak	ɑ s l ɑ k	9
asmo	ɑ s m o	7
aspartaami	ɑ s p ɑ r t ɑː m i	2
aspergilloosi	ɑ s p e r ɡ i lː oː s i	0
aspiraatio	ɑ s p i r ɑː t i o	0
aspiroida	ɑ s p i r o i̯ d ɑˣ	0
asser	ɑ sː e r	9
asseri	ɑ sː e r i	1
assi	ɑ sː i	6
assimiloida	ɑ sː i m i l o i̯ d ɑˣ	0
assimiloiminen	ɑ sː i m i l o i̯ m i n e n	0
assimiloitua	ɑ sː i m i l o i̯ t u ɑˣ	0
assimiloituminen	ɑ sː i m i l o i̯ t u m i n e n	0
assortatiivinen	ɑ sː o r t ɑ t iː ʋ i n e n	0
assosiaatiosääntö	ɑ sː o s i ɑː t i o s æː n t ø	0
assosioituminen	ɑ sː o s i o i̯ t u m i n e n	0
asta	ɑ s t ɑ	38
astabiili	ɑ s t ɑ b iː l i	0
astaksantiini	ɑ s t ɑ k s ɑ n t iː n i	0
aste	ɑ s t eˣ	52
asteekki	ɑ s t eː kː i	0
asteikko	ɑ s t e i̯ kː o	30
asteittainen	ɑ s t e i̯ tː ɑ i̯ n e n	13
astekulma	ɑ s t eˣ k u l m ɑ	0
astella	ɑ s t e lː ɑˣ	5
astemitta	ɑ s t eˣ m i tː ɑ	1
asteriski	ɑ s t e r i s k i	1
asteroidi	ɑ s t e r o i̯ d i	10
asteroidivyöhyke	ɑ s t e r o i̯ d i ʋ y ø̯ h y k eˣ	1
astevaihtelullinen	ɑ s t eˣ ʋ ɑ i̯ h t e l u lː i n e n	0
astevaihteluton	ɑ s t eˣ ʋ ɑ i̯ h t e l u t o n	0
asteverkko	ɑ s t eˣ ʋ e r kː o	0
asti	ɑ s t iˣ	3395
astia	ɑ s t i ɑ	41
astianpesukone	ɑ s t i ɑ n p e s u k o n eˣ	23
astiatina	ɑ s t i ɑ t i n ɑ	0
astimen	ɑ s t i m e n	0
astin	ɑ s t i n	0
astrobiologia	ɑ s t r o b i o l o ɡ i ɑ	1
astrogeologia	ɑ s t r o ɡ e o l o ɡ i ɑ	0
astrokemia	ɑ s t r o k e m i ɑ	0
astrometria	ɑ s t r o m e t r i ɑ	0
astronautti	ɑ s t r o n ɑ u tː i	5
astrosytooma	ɑ s t r o s y t oː m ɑ	0
astrosyytti	ɑ s t r o s yː tː i	0
astua	ɑ s t u ɑˣ	58
astuttaa	ɑ s t u tː ɑːˣ	0
astuttaminen	ɑ s t u tː ɑ m i n e n	0
asu	ɑ s u	109
asu	ɑ s uˣ	109
asua	ɑ s u ɑ	219
asua	ɑ s u ɑˣ	219
asuinkaveri	ɑ s u i̯ n k ɑ ʋ e r i	0
asuinkeittiö	ɑ s u i̯ n k e i̯ tː i ø	0
asuinmaa	ɑ s u i̯ n m ɑː	1
asuinpaikkalöytö	ɑ s u i̯ n p ɑ i̯ kː ɑ l ø y̯ t ø	0
asuinpainanne	ɑ s u i̯ n p ɑ i̯ n ɑ nː eˣ	0
asuinvaltio	ɑ s u i̯ n ʋ ɑ l t i o	0
asukasneuvosto	ɑ s u k ɑ s n e u̯ ʋ o s t o	0
asukaspuisto	ɑ s u k ɑ s p u i̯ s t o	3
asukastiheys	ɑ s u k ɑ s t i h e y s	29
asukastoimikunta	ɑ s u k ɑ s t o i̯ m i k u n t ɑ	8
asukasyhdistys	ɑ s u k ɑ s y h d i s t y s	15
asuminen	ɑ s u m i n e n	180
asumisedellytys	ɑ s u m i s e d e lː y t y s	0
asumiskustannukset	ɑ s u m i s k u s t ɑ nː u k s e t	13
asumislisä	ɑ s u m i s l i s æ	24
asumisoikeus	ɑ s u m i s o i̯ k e u s	8
asumispolitiikka	ɑ s u m i s p o l i t iː kː ɑ	0
asumistaso	ɑ s u m i s t ɑ s o	7
asumistukijärjestelmä	ɑ s u m i s t u k i j æ r j e s t e l m æ	1
asumisväljyys	ɑ s u m i s ʋ æ l j yː s	3
asunnontarvitsija	ɑ s u nː o n t ɑ r ʋ i s t i j ɑ	0
asunnontarvitsijaryhmä	ɑ s u nː o n t ɑ r ʋ i t s i j ɑ r y h m æ	0
asunnonvälittäjä	ɑ s u nː o n ʋ æ l i tː æ j æ	0
asunnonvälitys	ɑ s u nː o n ʋ æ l i t y s	1
asuntokanta	ɑ s u n t o k ɑ n t ɑ	13
asuntola	ɑ s u n t o l ɑ	40
asuntonäyttely	ɑ s u n t o n æ y̯ tː e l y	0
asuntovaunu	ɑ s u n t o ʋ ɑ u̯ n u	4
asustaminen	ɑ s u s t ɑ m i n e n	0
asuste	ɑ s u s t eˣ	1
asuttaa	ɑ s u tː ɑːˣ	11
asutuskeskus	ɑ s u t u s k e s k u s	4
asutusmuoto	ɑ s u t u s m u o̯ t o	0
asutusnimi	ɑ s u t u s n i m i	0
asuuri	ɑ s uː r i	0
asyklinen	ɑ s y k l i n e n	0
asymptoottinen	ɑ s y m p t oː tː i n e n	0
asynkroninen	ɑ s y ŋ k r o n i n e n	5
asyylitransferaasi	ɑ s yː l i t r ɑ n s f e r ɑː s i	0
ateena	ɑ t eː n ɑ	6
ateismi	ɑ t e i̯ s m i	16
ateljee	ɑ t e l j eː	24
ateria	ɑ t e r i ɑ	82
ateriarytmi	ɑ t e r i ɑ r y t m i	0
ateriatuki	ɑ t e r i ɑ t u k i	4
aterinpidike	ɑ t e r i n p i d i k eˣ	0
aterioida	ɑ t e r i o i̯ d ɑˣ	5
aterioitseminen	ɑ t e r i o i̯ t s e m i n e n	0
atleetti	ɑ t l eː tː i	2
atmosfäärinen	ɑ t m o s f æː r i n e n	0
atmosfäärisesti	ɑ t m o s f æː r i s e s t iˣ	0
atomikello	ɑ t o m i k e lː o	0
atomikoko	ɑ t o m i k o k o	0
atomiorbitaali	ɑ t o m i o r b i t ɑː l i	0
atomivoimamikroskooppi	ɑ t o m i ʋ o i̯ m ɑ m i k r o s k oː pː i	0
atria	ɑ t r i ɑ	10
atro	ɑ t r o	9
atrofia	ɑ t r o f i ɑ	4
atseotrooppi	ɑ t s e o t r oː pː i	0
atsoyhdiste	ɑ t s o y h d i s t eˣ	0
atsteekki	ɑ t s t eː kː i	0
atte	ɑ tː e	28
attila	ɑ tː i l ɑ	3
attosekunti	ɑ tː o s e k u n t i	0
attrahoida	ɑ tː r ɑ h o i̯ d ɑˣ	0
attribuoida	ɑ tː r i b u o i̯ d ɑˣ	0
attribuutti	ɑ tː r i b uː tː i	7
au	ɑ u	32
audienssi	ɑ u d i e n sː i	2
audio	ɑ u d i o	59
audiofiili	ɑ u d i o f iː l i	0
audiogrammi	ɑ u d i o ɡ r ɑ mː i	0
audiometri	ɑ u d i o m e t r i	0
audiometria	ɑ u d i o m e t r i ɑ	0
audionomi	ɑ u d i o n o m i	0
auer	ɑ u e r	7
auervaara	ɑ u e r ʋ ɑː r ɑ	0
aueta	ɑ u e t ɑˣ	9
augmentaatio	ɑ u ɡ m e n t ɑː t i o	0
auhti	ɑ u h t i	0
auhto	ɑ u h t o	0
aukaiseminen	ɑ u k ɑ i̯ s e m i n e n	4
aukea	ɑ u k e ɑ	22
auki	ɑ u k i	762
aukko	ɑ u kː o	84
aukominen	ɑ u k o m i n e n	0
aukottaminen	ɑ u k o tː ɑ m i n e n	0
auktori	ɑ u k t o r i	0
aukusti	ɑ u k u s t i	8
aula	ɑ u l ɑ	32
aulatila	ɑ u l ɑ t i l ɑ	2
auli	ɑ u l i	64
aulikki	ɑ u l i kː i	40
aulio	ɑ u l i o	3
aulis	ɑ u l i s	97
auma	ɑ u m ɑ	3
aune	ɑ u n e	52
auno	ɑ u n o	1
aura	ɑ u r ɑ	54
aurajoki	ɑ u r ɑ j o k i	3
auralainen	ɑ u r ɑ l ɑ i̯ n e n	0
aurata	ɑ u r ɑ t ɑˣ	2
auringonjumala	ɑ u r i ŋː o n j u m ɑ l ɑ	0
auringonpaistetunti	ɑ u r i ŋː o n p ɑ i̯ s t eˣ t u n t i	0
auringonpimennys	ɑ u r i ŋː o n p i m e nː y s	11
auringonpisto	ɑ u r i ŋː o n p i s t o	1
auringonpistos	ɑ u r i ŋː o n p i s t o s	0
auringonpuoli	ɑ u r i ŋː o n p u o̯ l i	0
auringonsuoja	ɑ u r i ŋː o n s u o̯ j ɑ	0
auringonsuojavoide	ɑ u r i ŋː o n s u o̯ j ɑ ʋ o i̯ d eˣ	0
auringonvarjo	ɑ u r i ŋː o n ʋ ɑ r j o	0
aurinko	ɑ u r i ŋ k o	278
aurinkoahven	ɑ u r i ŋ k o ɑ h ʋ e n	0
aurinkoaika	ɑ u r i ŋ k o ɑ i̯ k ɑ	1
aurinkoautografi	ɑ u r i ŋ k o ɑ u t o ɡ r ɑ f i	0
aurinkoenergia	ɑ u r i ŋ k o e n e r ɡ i ɑ	6
aurinkojako	ɑ u r i ŋ k o j ɑ k o	0
aurinkokalenteri	ɑ u r i ŋ k o k ɑ l e n t e r i	0
aurinkokansi	ɑ u r i ŋ k o k ɑ n s i	0
aurinkokenno	ɑ u r i ŋ k o k e nː o	2
aurinkokylpy	ɑ u r i ŋ k o k y l p y	0
aurinkolasit	ɑ u r i ŋ k o l ɑ s i t	16
aurinkolämpö	ɑ u r i ŋ k o l æ m p ø	3
aurinkopaneeli	ɑ u r i ŋ k o p ɑ n eː l i	6
aurinkoperhonen	ɑ u r i ŋ k o p e r h o n e n	0
aurinkorasva	ɑ u r i ŋ k o r ɑ s ʋ ɑ	0
aurinkoristi	ɑ u r i ŋ k o r i s t i	0
aurinkosuoja	ɑ u r i ŋ k o s u o̯ j ɑ	2
aurinkovene	ɑ u r i ŋ k o ʋ e n eˣ	1
aurinkoventtiili	ɑ u r i ŋ k o ʋ e n tː iː l i	0
auripigmentti	ɑ u r i p i ɡ m e n tː i	0
auroora	ɑ u r oː r ɑ	0
aurora	ɑ u r o r ɑ	25
austeniittinen	ɑ u s t e n iː tː i n e n	1
australia	ɑ u s t r ɑː l i ɑ	27
australialaismies	ɑ u s t r ɑ l i ɑ l ɑ i̯ s m i e̯ s	0
australialaismies	ɑ u s t r ɑː l i ɑ l ɑ i̯ s m i e̯ s	0
australialaisnainen	ɑ u s t r ɑ l i ɑ l ɑ i̯ s n ɑ i̯ n e n	0
australialaisnainen	ɑ u s t r ɑː l i ɑ l ɑ i̯ s n ɑ i̯ n e n	0
australianenglanti	ɑ u s t r ɑ l i ɑ n e ŋ l ɑ n t i	0
australianenglanti	ɑ u s t r ɑː l i ɑ n e ŋ l ɑ n t i	0
australianpähkinä	ɑ u s t r ɑ l i ɑ n p æ h k i n æ	0
australianpähkinä	ɑ u s t r ɑː l i ɑ n p æ h k i n æ	0
australiansotka	ɑ u s t r ɑ l i ɑ n s o t k ɑ	0
australiansotka	ɑ u s t r ɑː l i ɑ n s o t k ɑ	0
autentikointi	ɑ u t e n t i k o i̯ n t i	1
autio	ɑ u t i o	57
autioituminen	ɑ u t i o i̯ t u m i n e n	5
autisti	ɑ u t i s t i	2
auto	ɑ u t o	546
autobiografia	ɑ u t o b i o ɡ r ɑ f i ɑ	1
autodidakti	ɑ u t o d i d ɑ k t i	0
autografi	ɑ u t o ɡ r ɑ f i	0
autohalli	ɑ u t o h ɑ lː i	3
autoharja	ɑ u t o h ɑ r j ɑ	0
autoilla	ɑ u t o i̯ lː ɑ	44
autoilla	ɑ u t o i̯ lː ɑˣ	44
autoimmuuni	ɑ u t o i mː uː n i	0
autoistua	ɑ u t o i̯ s t u ɑˣ	0
autoistuminen	ɑ u t o i̯ s t u m i n e n	6
autojuna	ɑ u t o j u n ɑ	0
autolla	ɑ u t o lː ɑ	253
automaattistuminen	ɑ u t o m ɑː tː i s t u m i n e n	0
automaattitarkennus	ɑ u t o m ɑː tː i t ɑ r k e nː u s	5
automaattiteoria	ɑ u t o m ɑː tː i t e o r i ɑ	1
automaattivarasto	ɑ u t o m ɑː tː i ʋ ɑ r ɑ s t o	0
automatisoiminen	ɑ u t o m ɑ t i s o i̯ m i n e n	3
automatisoituminen	ɑ u t o m ɑ t i s o i̯ t u m i n e n	1
automorfismi	ɑ u t o m o r f i s m i	0
autonomia	ɑ u t o n o m i ɑ	14
autonrengas	ɑ u t o n r e ŋː ɑ s	0
autonrämä	ɑ u t o n r æ m æ	0
autopilotti	ɑ u t o p i l o tː i	6
autoplastia	ɑ u t o p l ɑ s t i ɑ	0
autoprotolyysi	ɑ u t o p r o t o l yː s i	0
autopukki	ɑ u t o p u kː i	0
autorahtikirja	ɑ u t o r ɑ h t i k i r j ɑ	0
autorata	ɑ u t o r ɑ t ɑ	1
autoregressiivinen	ɑ u t o r e ɡ r e sː iː ʋ i n e n	0
autorisoida	ɑ u t o r i s o i̯ d ɑˣ	0
autoritatiivinen	ɑ u t o r i t ɑ t iː ʋ i n e n	0
autosotamies	ɑ u t o s o t ɑ m i e̯ s	0
autotehdas	ɑ u t o t e h d ɑ s	2
autoteline	ɑ u t o t e l i n eˣ	0
auts	ɑ u t s	0
auttaa	ɑ u tː ɑːˣ	1861
auttaminen	ɑ u tː ɑ m i n e n	61
autuas	ɑ u t u ɑ s	20
auvo	ɑ u ʋ o	14
avaajapankki	ɑ ʋ ɑː j ɑ p ɑ ŋ kː i	0
avaaminen	ɑ ʋ ɑː m i n e n	82
avain	ɑ ʋ ɑ i̯ n	151
avainavaruus	ɑ ʋ ɑ i̯ n ɑ ʋ ɑ r uː s	0
avainbiotooppi	ɑ ʋ ɑ i̯ n b i o t oː pː i	0
avainehdokas	ɑ ʋ ɑ i̯ n e h d o k ɑ s	0
avainkaappi	ɑ ʋ ɑ i̯ n k ɑː pː i	0
avainkehys	ɑ ʋ ɑ i̯ n k e h y s	0
avainkoukku	ɑ ʋ ɑ i̯ n k o u̯ kː u	0
avainlaji	ɑ ʋ ɑ i̯ n l ɑ j i	0
avaintenvaihto	ɑ ʋ ɑ i̯ n t e n ʋ ɑ i̯ h t o	0
avainärsyke	ɑ ʋ ɑ i̯ n æ r s y k eˣ	0
avajaisnäyttely	ɑ ʋ ɑ j ɑ i̯ s n æ y̯ tː e l y	1
avannepussi	ɑ ʋ ɑ nː eˣ p u sː i	0
avantgardisti	ɑ ʋ ɑ n t ɡ ɑ r d i s t i	0
avanto	ɑ ʋ ɑ n t o	10
avantosukellus	ɑ ʋ ɑ n t o s u k e lː u s	0
avara	ɑ ʋ ɑ r ɑ	34
avartaminen	ɑ ʋ ɑ r t ɑ m i n e n	5
avartuminen	ɑ ʋ ɑ r t u m i n e n	1
avaruus	ɑ ʋ ɑ r uː s	81
avaruusisomeria	ɑ ʋ ɑ r uː s i s o m e r i ɑ	0
avaruusjärjestö	ɑ ʋ ɑ r uː s j æ r j e s t ø	5
avaruuskilpa	ɑ ʋ ɑ r uː s k i l p ɑ	1
avaruuskone	ɑ ʋ ɑ r uː s k o n eˣ	0
avaruuskoordinaatit	ɑ ʋ ɑ r uː s k oː r d i n ɑː t i t	1
avaruuskvantittuminen	ɑ ʋ ɑ r uː s k ʋ ɑ n t i tː u m i n e n	0
avaruuskäyrä	ɑ ʋ ɑ r uː s k æ y̯ r æ	0
avaruuslentokone	ɑ ʋ ɑ r uː s l e n t o k o n eˣ	0
avaruuslentäjä	ɑ ʋ ɑ r uː s l e n t æ j æ	0
avaruussukkula	ɑ ʋ ɑ r uː s s u kː u l ɑ	1
avaruusteleskooppi	ɑ ʋ ɑ r uː s t e l e s k oː pː i	2
avaruusteollisuus	ɑ ʋ ɑ r uː s t e o lː i s uː s	0
avaruustiede	ɑ ʋ ɑ r uː s t i e̯ d eˣ	1
avaruustoiminta	ɑ ʋ ɑ r uː s t o i̯ m i n t ɑ	0
avaruusvoimat	ɑ ʋ ɑ r uː s ʋ o i̯ m ɑ t	0
avaskulaarinen	ɑ ʋ ɑ s k u l ɑː r i n e n	0
avata	ɑ ʋ ɑ t ɑˣ	333
avausjuoksu	ɑ ʋ ɑ u s j u o̯ k s u	1
avausmaali	ɑ ʋ ɑ u s m ɑː l i	13
avautua	ɑ ʋ ɑ u t u ɑˣ	27
avautuminen	ɑ ʋ ɑ u t u m i n e n	26
avec	ɑ ʋ e k	9
averroismi	ɑ ʋ e rː o i̯ s m i	0
aversio	ɑ ʋ e r s i o	0
avesta	ɑ ʋ e s t ɑ	2
avidiini	ɑ ʋ i d iː n i	0
aviisi	ɑ ʋ iː s i	6
avio	ɑ ʋ i o	0
avioituminen	ɑ ʋ i o i̯ t u m i n e n	3
aviomies	ɑ ʋ i o m i e̯ s	42
avisoida	ɑ ʋ i s o i̯ d ɑˣ	0
avittaa	ɑ ʋ i tː ɑːˣ	4
avittaminen	ɑ ʋ i tː ɑ m i n e n	0
avo	ɑ ʋ o	6
avohame	ɑ ʋ o h ɑ m eˣ	0
avohousut	ɑ ʋ o h o u̯ s u t	0
avokado	ɑ ʋ o k ɑ d o	3
avokado	ɑ ʋ o k ɑː d o	3
avokas	ɑ ʋ o k ɑ s	1
avokelanauha	ɑ ʋ o k e l ɑ n ɑ u̯ h ɑ	0
avokysymys	ɑ ʋ o k y s y m y s	0
avolaavu	ɑ ʋ o l ɑː ʋ u	0
avoliekki	ɑ ʋ o l i e̯ kː i	1
avomeri	ɑ ʋ o m e r i	2
avomies	ɑ ʋ o m i e̯ s	4
avomurtuma	ɑ ʋ o m u r t u m ɑ	0
avosairaanhoito	ɑ ʋ o s ɑ i̯ r ɑː n h o i̯ t o	0
avosauma	ɑ ʋ o s ɑ u̯ m ɑ	1
avotalous	ɑ ʋ o t ɑ l o u s	0
avovaimo	ɑ ʋ o ʋ ɑ i̯ m o	6
avustaa	ɑ ʋ u s t ɑːˣ	186
avustajakoira	ɑ ʋ u s t ɑ j ɑ k o i̯ r ɑ	0
avustuspetos	ɑ ʋ u s t u s p e t o s	0
ayrshire	e i̯ ʃ i r	0
ayrshirelehmä	e i̯ ʃ i r l e h m æ	0
azerbaidžan	ɑ t s e r b ɑ i̯ d ʒ ɑ n	0
baari	b ɑː r i	47
baasis	b ɑː s i s	1
babesioosi	b ɑ b e s i oː s i	0
baby	b e i̯ b i	33
baby	b ɑ b y	33
backgammon	b æ k ɡ ɑ m o n	0
backgammon	b æ k ɡ ɑ mː o n	0
bagdad	b ɑ ɡ d ɑ d	2
bailaaminen	b ɑ i̯ l ɑː m i n e n	0
bailaus	b ɑ i̯ l ɑ u s	1
bainiitti	b ɑ i̯ n iː tː i	0
bakkanaali	b ɑ kː ɑ n ɑː l i	1
bakteriolyysi	b ɑ k t e r i o l yː s i	0
bakteriosiini	b ɑ k t e r i o s iː n i	0
balettineuvos	b ɑ l e tː i n e u̯ ʋ o s	0
balettitossu	b ɑ l e tː i t o sː u	0
balkanmakkara	b ɑ l k ɑ n m ɑ kː ɑ r ɑ	0
ballista	b ɑ lː i s t ɑ	0
balsamiviinietikka	b ɑ l s ɑ m i ʋ iː n i e t i kː ɑ	1
balusteri	b ɑ l u s t e r i	0
bambu	b ɑ m b u	3
bamlata	b ɑ m l ɑ t ɑˣ	0
banaali	b ɑ n ɑː l i	0
banaalistuminen	b ɑ n ɑː l i s t u m i n e n	0
banaani	b ɑ n ɑː n i	14
banaanikärpänen	b ɑ n ɑː n i k æ r p æ n e n	1
banaanipotku	b ɑ n ɑː n i p o t k u	0
banalisoituminen	b ɑ n ɑ l i s o i̯ t u m i n e n	0
banderolli	b ɑ n d e r o lː i	1
bangladesh	b ɑ ŋ l ɑ d e ʃ	9
bannata	b ɑ nː ɑ t ɑˣ	1
bantustan	b ɑ n t u s t ɑ n	0
barbaari	b ɑ r b ɑː r i	2
barbaarikyyhky	b ɑ r b ɑː r i k yː h k y	0
barbados	b ɑ r b ɑ d o s	1
baritoniavain	b ɑ r i t o n i ɑ ʋ ɑ i̯ n	0
barium	b ɑ r i u m	0
barografi	b ɑ r o ɡ r ɑ f i	0
barreli	b ɑ rː e l i	1
basaniitti	b ɑ s ɑ n iː tː i	0
baseball	b e i̯ s b oː l	0
basidio	b ɑ s i d i o	0
basilaarikalvo	b ɑ s i l ɑː r i k ɑ l ʋ o	1
basilika	b ɑ s i l i k ɑ	8
basilli	b ɑ s i lː i	0
basillinkantaja	b ɑ s i lː i n k ɑ n t ɑ j ɑ	0
basis	b ɑ s i s	3
basso	b ɑ sː o	69
bassosinkki	b ɑ sː o s i ŋ kː i	0
batoliitti	b ɑ t o l iː tː i	0
baudi	b ɑ u̯ d i	0
baudinopeus	b ɑ u̯ d i n o p e u s	1
bauksiitti	b ɑ u̯ k s iː tː i	0
bavarois	b ɑ ʋ ɑ r u ɑː	1
bavaroise	b ɑ ʋ ɑ r u ɑː s	0
bayesilainen	b ɑ i̯ e s i l ɑ i̯ n e n	0
bayesiläinen	b e i̯ s i l æ i̯ n e n	1
beat	b iː t	39
beatmusiikki	b iː t m u s iː kː i	0
beaucenpaimenkoira	b o s e n p ɑ i̯ m e n k o i̯ r ɑ	0
bebee	b e b eː	0
bee	b eː	3
bees	b eː s	2
beesi	b eː s i	0
beessi	b eː sː i	0
beeta	b eː t ɑ	0
beetasalpaaja	b eː t ɑ s ɑ l p ɑː j ɑ	1
beignet	b e n j eː	0
belgia	b e l ɡ i ɑ	36
belize	b e l i t s e	1
benjam	b e n j ɑ m	0
benjamin	b e n j ɑ m i n	37
bensapumppu	b e n s ɑ p u m pː u	0
bensatankki	b e n s ɑ t ɑ ŋ kː i	1
bensiini	b e n s iː n i	19
bentseenirengas	b e n t s eː n i r e ŋː ɑ s	0
berliini	b e r l iː n i	17
bertta	b e r tː ɑ	9
betelgeuze	b e t e l ɡ e u s e	4
betoni	b e t o n i	42
betoniharkko	b e t o n i h ɑ r kː o	0
betonipalkki	b e t o n i p ɑ l kː i	0
betoniputki	b e t o n i p u t k i	0
betoniraudoitus	b e t o n i r ɑ u̯ d o i̯ t u s	0
betonireikätiili	b e t o n i r e i̯ k æ t iː l i	0
betonisekoitin	b e t o n i s e k o i̯ t i n	0
betoniseos	b e t o n i s e o s	0
betonivalu	b e t o n i ʋ ɑ l u	2
betoniverkko	b e t o n i ʋ e r kː o	0
bhutan	b u t ɑ n	0
bi	b i	27
bi	b iː	27
bibliofilia	b i b l i o f i l i ɑ	0
biduaali	b i d u ɑː l i	1
biennaali	b i e̯ nː ɑː l i	0
biisi	b iː s i	155
biitti	b iː tː i	5
bijektiivinen	b i j e k t iː ʋ i n e n	0
bikinit	b i k i n i t	2
bikonditionaali	b i k o n d i t i o n ɑː l i	0
bilateraaliset	b i l ɑ t e r ɑː l i s e t	0
bileet	b i l eː t	27
biljoona	b i l j oː n ɑ	0
bilsa	b i l s ɑ	0
bimediaani	b i m e d i ɑː n i	0
bimodaalinen	b i m o d ɑː l i n e n	1
binaaripuu	b i n ɑː r i p uː	0
binäärihaku	b i n æː r i h ɑ k u	0
binäärikello	b i n æː r i k e lː o	0
bioaktiivinen	b i o ɑ k t iː ʋ i n e n	0
bioakustiikka	b i o ɑ k u s t iː kː ɑ	0
bioakustinen	b i o ɑ k u s t i n e n	0
bioenergia	b i o e n e r ɡ i ɑ	3
bioetanoli	b i o e t ɑ n o l i	0
biofilmi	b i o f i l m i	0
biogerontologi	b i o ɡ e r o n t o l o ɡ i	0
biohakkerointi	b i o h ɑ kː e r o i̯ n t i	0
biojalostamo	b i o j ɑ l o s t ɑ m o	0
biojäte	b i o j æ t eˣ	32
biolasi	b i o l ɑ s i	0
biologi	b i o l o ɡ i	23
biologia	b i o l o ɡ i ɑ	52
biologismi	b i o l o ɡ i s m i	3
biomagnetismi	b i o m ɑ ɡ n e t i s m i	0
biomerkkiaine	b i o m e r kː i ɑ i̯ n eˣ	0
biometeorologia	b i o m e t e o r o l o ɡ i ɑ	0
biometria	b i o m e t r i ɑ	3
biometriikka	b i o m e t r iː kː ɑ	0
bioniikka	b i o n iː kː ɑ	0
bioninen	b i o n i n e n	0
bioreaktori	b i o r e ɑ k t o r i	0
bioresurssi	b i o r e s u r sː i	0
biosensori	b i o s e n s o r i	1
biosfääri	b i o s f æː r i	0
biosimilaari	b i o s i m i l ɑː r i	0
biostratigrafia	b i o s t r ɑ t i ɡ r ɑ f i ɑ	0
biotaide	b i o t ɑ i̯ d eˣ	0
biotalous	b i o t ɑ l o u s	0
biotunniste	b i o t u nː i s t eˣ	0
bioturbaatio	b i o t u r b ɑː t i o	0
biotyyppi	b i o t yː pː i	1
biovaara	b i o ʋ ɑː r ɑ	0
biseksuaali	b i s e k s u ɑː l i	0
biseksuaalisuus	b i s e k s u ɑː l i s uː s	1
bisnes	b i s n e s	21
bittikartta	b i tː i k ɑ r tː ɑ	1
