aa	ɑː	38
bittikarttakuva	b i tː i k ɑ r tː ɑ k u ʋ ɑ	0
bittinikkari	b i tː i n i kː ɑ r i	1
bittinopeus	b i tː i n o p e u s	3
bittisyvyys	b i tː i s y ʋ yː s	0
bittitaso	b i tː i t ɑ s o	0
bittivirta	b i tː i ʋ i r t ɑ	0
bitumikeitin	b i t u m i k e i̯ t i n	0
bitumikermi	b i t u m i k e r m i	3
bitumiteippi	b i t u m i t e i̯ pː i	0
blackjack	b l æ k d ʒ æ k	1
blandaaminen	b l ɑ n d ɑː m i n e n	0
blogaaminen	b l o ɡ ɑː m i n e n	0
blogata	b l o ɡ ɑ t ɑˣ	0
blogi	b l o ɡ i	0
blokki	b l o kː i	8
blokkiintuminen	b l o kː iː n t u m i n e n	0
blokkiutuminen	b l o kː i u t u m i n e n	0
blosis	b l o s i s	0
bluetooth	b l uː t uː t	12
bläkkäri	b l æ kː æ r i	0
boa	b o ɑ	1
boa	b oː ɑ	1
bodata	b o d ɑ t ɑˣ	0
bodi	b o d i	2
body	b o d i	57
body	b o d y	57
bodybuilding	b ɑ d i b i l d i ŋ	1
boerboel	b u r b u l	0
bofori	b o f o r i	0
bogey	b o ɡ i	0
boikotoida	b o i̯ k o t o i̯ d ɑˣ	1
boksi	b o k s i	3
bolero	b o l e r o	2
bolognankastike	b o l o ɡ n ɑ n k ɑ s t i k eˣ	0
bolognese	b o l o ŋː eː s e	2
bolognesekastike	b o l o ɡ n eː s e k ɑ s t i k eˣ	0
bolometri	b o l o m e t r i	0
bolševikki	b o l ʃ e ʋ i kː i	0
bonapartismi	b o n ɑ p ɑ r t i s m i	0
bongaaminen	b o ŋː ɑː m i n e n	0
bonjata	b o n j ɑ t ɑˣ	0
booli	b oː l i	4
booriryhmä	b oː r i r y h m æ	0
booriteräs	b oː r i t e r æ s	0
bootata	b uː t ɑ t ɑˣ	0
bootsi	b uː t s i	0
bordeaux	b o r d oː	3
bordeauxindoggi	b o r d oː n d o ɡː i	0
bordercollie	b o r d e r k o lː i e	2
borniitti	b o r n iː tː i	0
boronihappo	b o r o n i h ɑ pː o	0
borosilikaattilasi	b o r o s i l i k ɑː tː i l ɑ s i	0
borrelioosi	b o rː e l i oː s i	3
bosa	b o s ɑ	0
botswana	b o t s w ɑ n ɑ	3
botti	b o tː i	0
bottiverkko	b o tː i ʋ e r kː o	0
bowdlerismi	b ɑ u̯ d l e r i s m i	0
bowdlerisoida	b ɑ u̯ d l e r i s o i̯ d ɑˣ	0
brandy	b r æ n d i	5
brandyjen	b r æ n d i e n	0
brasilia	b r ɑ s i l i ɑ	24
brasilialainen	b r ɑ s i l i ɑ l ɑ i̯ n e n	12
brassailla	b r ɑ sː ɑ i̯ lː ɑˣ	1
brasserie	b r ɑ sː e r iː	3
breikata	b r e i̯ k ɑ t ɑˣ	2
brenkku	b r e ŋ kː u	0
bridge	b r i d ɡ e	11
brie	b r iː	0
briejuusto	b r iː j uː s t o	0
briiffaus	b r iː fː ɑ u s	1
britti	b r i tː i	7
brittipop	b r i tː i p o p	0
broachata	b r o u̯ t s ɑ t ɑ	0
broidi	b r o i̯ d i	1
broilerimauste	b r o i̯ l e r i m ɑ u̯ s t eˣ	0
bromi	b r o m i	0
bronkioli	b r o ŋ k i o l i	0
bronkopulmonaalinen	b r o ŋ k o p u l m o n ɑː l i n e n	1
bronx	b r o ŋ k s	2
broutsata	b r o u̯ t s ɑ t ɑ	0
brunei	b r u n e i̯	0
brutaali	b r u t ɑː l i	3
brutalismi	b r u t ɑ l i s m i	0
bruttokaava	b r u tː o k ɑː ʋ ɑ	0
bruttotuotanto	b r u tː o t u o̯ t ɑ n t o	0
bryssel	b r y sː e l	17
brysselinkaali	b r y sː e l i n k ɑː l i	0
bryssä	b r y sː æ	0
brändi	b r æ n d i	5
brändien	b r æ n d i e n	2
brändätä	b r æ n d æ t æˣ	0
brändö	b r e n d øː	7
brändö	b r æ n d øː	7
budi	b u d i	0
budjetoiminen	b u d j e t o i̯ m i n e n	0
budjettikeskustelu	b u d j e tː i k e s k u s t e l u	0
budjettiliite	b u d j e tː i l iː t eˣ	0
budjettineuvos	b u d j e tː i n e u̯ ʋ o s	0
budjettiviranomainen	b u d j e tː i ʋ i r ɑ n o m ɑ i̯ n e n	0
buffet	b u fː e tː i	13
buffet	b y fː eː	13
buffetti	b u fː e tː i	1
buffetti	p u fː e tː i	1
buffetti	p u h ʋ e tː i	1
bugi	b u ɡ i	2
bulgaria	b u l ɡ ɑ r i ɑ	10
bulimikko	b u l i m i kː o	0
bulletiini	b u lː e t iː n i	7
bulvaani	b u l ʋ ɑː n i	1
bungata	b u ŋː ɑ t ɑˣ	0
bunkata	b u ŋ k ɑ t ɑˣ	0
burgeri	b u r ɡ e r i	0
burma	b u r m ɑ	9
burrito	b u rː i t o	0
business	b i s n e s	197
business	b u s i n e sː	197
business	p i s n e s	197
bussi	b u sː i	79
bussikaista	b u sː i k ɑ i̯ s t ɑ	0
bussinkuljettaja	b u sː i n k u l j e tː ɑ j ɑ	2
bussionnettomuus	b u sː i o nː e tː o m uː s	0
bussiturma	b u sː i t u r m ɑ	0
bussoli	b u sː o l i	0
butaani	b u t ɑː n i	1
buulaaki	b uː l ɑː k i	0
buutata	b uː t ɑ t ɑˣ	0
byrokraattistuminen	b y r o k r ɑː tː i s t u m i n e n	0
byrokratisoituminen	b y r o k r ɑ t i s o i̯ t u m i n e n	0
bändi	b æ n d i	412
bärsse	b æ r sː eˣ	0
bää	b æː	0
bébé	b e b eː	0
böö	b øː	0
c	s eː	900
caesarkastike	k eː sː ɑ r k ɑ s t i k eˣ	0
caesarkastike	s eː sː ɑ r k ɑ s t i k eˣ	0
camembert	k ɑ m e m b e r t	0
camembert	k ɑ m e m b æː r	0
camembertjuusto	k ɑ m e m b e r t j uː s t o	0
camembertjuusto	k ɑ m e m b æː r j uː s t o	0
cancan	k æ n k æ n	0
cancan	k ɑ n k ɑ n	0
cancan	k ɑ ŋ k ɑ n	0
candomblé	k ɑ n d o m b l eː	0
carbonara	k ɑ r b o n ɑː r ɑ	0
cashewpähkinä	k æ ʃ uː p æ h k i n æ	0
cashewpähkinä	k æ ʃ yː p æ h k i n æ	0
cd	s eː d eː	117
cee	s eː	0
ceilometri	s e i̯ l o m e t r i	0
celesta	t ʃ e l e s t ɑ	0
celsius	s e l sː i u s	9
celsiusaste	s e l sː i u s ɑ s t eˣ	0
cembalisti	t ʃ e m b ɑ l i s t i	4
cembalo	t ʃ e m b ɑ l o	2
ceres	k e r e s	2
cerium	s eː r i u m	0
ces	s e s	2
ceses	s e s e s	0
cesium	k eː s i u m	23
cesium	s eː s i u m	23
charmikas	ʃ ɑ r m i k ɑ s	1
chateaubriand	ʃ ɑ t oː b r i j ɑ n	0
chatti	s æ tː i	2
chatti	t s æ tː i	2
chatti	t ʃ æ tː i	2
cheddar	t ʃ e dː ɑ r	0
cheddarjuusto	t ʃ e dː ɑ r j uː s t o	0
chic	ʃ i k	3
chihuahua	t ʃ i h u ɑ h u ɑ	0
chikungunya	t ʃ i k u ŋ ɡ u n j ɑ	0
chile	t ʃ iː l e	11
chimichurri	t ʃ i m i t ʃ u rː i	0
chipata	t ʃ i p ɑ t ɑˣ	0
chips	ʃ i p s	9
chopperi	t ʃ o pː e r i	0
châteauviini	ʃ ɑ t oː ʋ iː n i	0
ciabatta	t ʃ ɑ b ɑ tː ɑ	0
cirrocumulus	s i rː o k u m u l u s	0
cirrostratus	s i rː o s t r ɑ t u s	0
cirrus	s i rː u s	0
cis	s i s	3
citykani	s i t i k ɑ n i	0
civis	k iː ʋ i s	0
cloisonné	k l o i̯ s o nː eː	0
cloisonné	k l o ɑ s o nː eː	0
clou	k l o u̯	1
clou	k l uː	1
clydesdalenhevonen	k l ɑ i̯ d s d e i̯ l e n h e ʋ o n e n	0
cocktail	k o k t e i̯ l	6
cocktail	k o k t ɑ i̯ l	6
cocktailkastike	k o k t ɑ i̯ l k ɑ s t i k eˣ	0
college	k o l i d s	29
college	k o l i d s i	29
collegepusero	k o l i d s p u s e r o	0
collie	k o lː i e	3
collie	k o lː iː	3
colorado	k o l o r ɑ d o	4
colorado	k o l o r ɑː d o	4
comeback	k ɑ m b æ k	2
comeback	k ɑ m b æ kː i	2
compo	k o m p o	0
connecticut	k o nː e k t i k u t	1
continuum	k o n t i n u u m	0
copy	k o p y	44
coulombi	k u l o m b i	0
country	k ɑ n t r i	36
coupé	k u p eː	2
couscous	k u s k u s	3
cover	k o ʋ e r	6
coverbändi	k o ʋ e r b æ n d i	1
coverversio	k o ʋ e r ʋ e r s i o	0
cowboy	k ɑ u̯ b o i̯	2
crack	k r æ k	2
croissant	k r o i̯ sː ɑ n t	0
croissant	k r o ɑ s ɑː n	0
cumulonimbus	k u m u l o n i m b u s	0
cumulus	k u m u l u s	28
cunningham	k u nː i ŋ h ɑ m	1
cunningham	k ɑ n i ŋ h æ m	1
cup	k ɑ p	96
curling	k u r l i ŋ	7
curling	k øː r l i ŋ	7
cv	s eː ʋ eː	29
d	d eː	504
daavid	d ɑː ʋ i d	30
daavidintähti	d ɑː ʋ i d i n t æ h t i	0
dacca	d ɑ kː ɑ	0
dagerrotypia	d ɑ ɡ e rː o t y p i ɑ	0
daktyloskopia	d ɑ k t y l o s k o p i ɑ	0
dallari	d ɑ lː ɑ r i	0
dallaspulla	d ɑ lː ɑ s p u lː ɑ	0
dalmatika	d ɑ l m ɑ t i k ɑ	0
damaskoida	d ɑ m ɑ s k o i̯ d ɑˣ	0
dandy	d æ n d i	1
daniel	d ɑ n i e l	81
darra	d ɑ rː ɑ	1
datapainotteinen	d ɑ t ɑ p ɑ i̯ n o tː e i̯ n e n	0
datatalous	d ɑ t ɑ t ɑ l o u s	0
datatieteilijä	d ɑ t ɑ t i e̯ t e i̯ l i j æ	0
dataväylä	d ɑ t ɑ ʋ æ y̯ l æ	0
dateeraaminen	d ɑ t eː r ɑː m i n e n	0
datumi	d ɑ t u m i	0
datša	d ɑ t ʃ ɑ	0
deadline	d e d l ɑ i̯ n	20
deaminaasi	d e ɑ m i n ɑː s i	0
debattikirjallisuus	d e b ɑ tː i k i r j ɑ lː i s uː s	0
debet	d eː b e t	2
debytoida	d e b y t o i̯ d ɑˣ	0
debytoiminen	d e b y t o i̯ m i n e n	1
dedifferentiaatio	d e d i fː e r e n t i ɑː t i o	0
dedikaatio	d e d i k ɑː t i o	0
dedikoida	d e d i k o i̯ d ɑˣ	0
dee	d eː	5
deejii	d eː j iː	0
deeku	d eː k u	0
defenssi	d e f e n sː i	0
defibrillaatio	d e f i b r i lː ɑː t i o	0
deflatoida	d e f l ɑ t o i̯ d ɑˣ	0
defragmentoida	d e f r ɑ ɡ m e n t o i̯ d ɑˣ	0
degeneraatioaste	d e ɡ e n e r ɑː t i o ɑ s t eˣ	0
degeneratiivinen	d e ɡ e n e r ɑ t iː ʋ i n e n	1
degeneroituminen	d e ɡ e n e r o i̯ t u m i n e n	0
dehydraatio	d e h y d r ɑː t i o	1
dehydrataatio	d e h y d r ɑ t ɑː t i o	0
dehydraus	d e h y d r ɑ u s	0
dehydrogenaasi	d e h y d r o ɡ e n ɑː s i	0
deimos	d e i̯ m o s	1
dekarboksylaasi	d e k ɑ r b o k s y l ɑː s i	0
dekkari	d e kː ɑ r i	5
deklaratiivinen	d e k l ɑ r ɑ t iː ʋ i n e n	0
dekoherenssi	d e k o h e r e n sː i	0
dekompositio	d e k o m p o s i t i o	0
dekonstruktivismi	d e k o n s t r u k t i ʋ i s m i	0
dekonvoluutio	d e k o n ʋ o l uː t i o	0
dekooderi	d e k oː d e r i	2
dekooderia	d e k oː d e r i ɑ	0
dekoroida	d e k o r o i̯ d ɑˣ	0
dekriminalisoida	d e k r i m i n ɑ l i s o i̯ d ɑˣ	0
delaaminen	d e l ɑː m i n e n	0
delaware	d e l ɑ w ɑ r e	0
delaware	d e l ɑ ʋ eː r	0
delaware	d e l ɑ ʋ ɑ r e	0
delegoiminen	d e l e ɡ o i̯ m i n e n	1
delfiini	d e l f iː n i	2
delokalisaatioenergia	d e l o k ɑ l i s ɑː t i o e n e r ɡ i ɑ	0
delokalisoituminen	d e l o k ɑ l i s o i̯ t u m i n e n	0
delta	d e l tː ɑ	41
deltasiipinen	d e l t ɑ s iː p i n e n	0
deltasiipinen	d e l tː ɑ s iː p i n e n	0
deltoidi	d e l t o i̯ d i	0
demagnetisoida	d e m ɑ ɡ n e t i s o i̯ d ɑˣ	0
demagnetoiminen	d e m ɑ ɡ n e t o i̯ m i n e n	0
demantoidi	d e m ɑ n t o i̯ d i	0
dementoituminen	d e m e n t o i̯ t u m i n e n	1
demilitarisoida	d e m i l i t ɑ r i s o i̯ d ɑˣ	0
demilitarisoiminen	d e m i l i t ɑ r i s o i̯ m i n e n	0
demodulaatio	d e m o d u l ɑː t i o	0
demodulaattori	d e m o d u l ɑː tː o r i	0
demoduloida	d e m o d u l o i̯ d ɑˣ	0
demokraatti	d e m o k r ɑː tː i	0
demokraattistaminen	d e m o k r ɑː tː i s t ɑ m i n e n	0
demokraattistuminen	d e m o k r ɑː tː i s t u m i n e n	0
demokratia	d e m o k r ɑ t i ɑ	111
demokratisoiminen	d e m o k r ɑ t i s o i̯ m i n e n	3
demokratisoituminen	d e m o k r ɑ t i s o i̯ t u m i n e n	1
demonauha	d e m o n ɑ u̯ h ɑ	1
demonismi	d e m o n i s m i	0
demonisoida	d e m o n i s o i̯ d ɑˣ	3
demonstratiivipronomini	d e m o n s t r ɑ t iː ʋ i p r o n o m i n i	0
demoralisoituminen	d e m o r ɑ l i s o i̯ t u m i n e n	0
demoskene	d e m o s k e n e	0
denaturaatio	d e n ɑ t u r ɑː t i o	0
denaturoiminen	d e n ɑ t u r o i̯ m i n e n	0
denaturoituminen	d e n ɑ t u r o i̯ t u m i n e n	0
dendrokronologi	d e n d r o k r o n o l o ɡ i	0
dendrologi	d e n d r o l o ɡ i	0
densiteetti	d e n s i t eː tː i	0
densitometri	d e n s i t o m e t r i	2
densitometria	d e n s i t o m e t r i ɑ	0
dentaalinen	d e n t ɑː l i n e n	0
dentilabiaalinen	d e n t i l ɑ b i ɑː l i n e n	0
denudaatio	d e n u d ɑː t i o	0
deontologi	d e o n t o l o ɡ i	0
deontologia	d e o n t o l o ɡ i ɑ	0
depis	d e p i s	0
deponenttiverbi	d e p o n e n tː i ʋ e r b i	0
depressio	d e p r e sː i o	23
deputaatio	d e p u t ɑː t i o	0
derivaattori	d e r i ʋ ɑː tː o r i	0
derivoiminen	d e r i ʋ o i̯ m i n e n	0
derkku	d e r kː u	0
des	d e s	43
deses	d e s e s	0
design	d i s ɑ i̯ n	123
designer	d i s ɑ i̯ n e r	5
desimaali	d e s i m ɑː l i	2
desimaalierotin	d e s i m ɑː l i e r o t i n	2
desimaalikehitelmä	d e s i m ɑː l i k e h i t e l m æ	1
desimaalimuoto	d e s i m ɑː l i m u o̯ t o	0
desimi	d e s i m i	0
desimoli	d e s i m o l i	0
desinfioiminen	d e s i n f i o i̯ m i n e n	1
deskriptivismi	d e s k r i p t i ʋ i s m i	0
desoksiribonukleiinihappo	d e s o k s i r i b o n u k l e i̯ː n i h ɑ pː o	0
destruktori	d e s t r u k t o r i	0
detergentti	d e t e r ɡ e n tː i	0
determinoida	d e t e r m i n o i̯ d ɑˣ	0
detritaalinen	d e t r i t ɑː l i n e n	0
deuteranopia	d e u̯ t e r ɑ n o p i ɑ	0
devalvoiminen	d e ʋ ɑ l ʋ o i̯ m i n e n	0
devalvoituminen	d e ʋ ɑ l ʋ o i̯ t u m i n e n	3
devianssi	d e ʋ i ɑ n sː i	0
diabaattinen	d i ɑ b ɑː tː i n e n	0
diabetes	d i ɑ b e t e s	93
diabetes	d i ɑ b eː tː e s	93
diabolinen	d i ɑ b o l i n e n	0
diaesitys	d i ɑ e s i t y s	6
diafilmi	d i ɑ f i l m i	0
diageneesi	d i ɑ ɡ e n eː s i	0
diagnoosi	d i ɑ ɡ n oː s i	85
diagnosoiminen	d i ɑ ɡ n o s o i̯ m i n e n	0
diagnosointivaihe	d i ɑ ɡ n o s o i̯ n t i ʋ ɑ i̯ h eˣ	0
diagonaali	d i ɑ ɡ o n ɑː l i	0
diagonalisoida	d i ɑ ɡ o n ɑ l i s o i̯ d ɑˣ	0
diagonalisointi	d i ɑ ɡ o n ɑ l i s o i̯ n t i	0
diagonalisoituva	d i ɑ ɡ o n ɑ l i s o i̯ t u ʋ ɑ	0
diagramma	d i ɑ ɡ r ɑ mː ɑ	0
diakineesi	d i ɑ k i n eː s i	0
diakki	d i ɑ kː i	0
dialektologi	d i ɑ l e k t o l o ɡ i	0
dialektologinen	d i ɑ l e k t o l o ɡ i n e n	1
dialogi	d i ɑ l o ɡ i	51
dialyysi	d i ɑ l yː s i	1
diamagnetismi	d i ɑ m ɑ ɡ n e t i s m i	0
diamiktiitti	d i ɑ m i k t iː tː i	0
diapaussi	d i ɑ p ɑ u sː i	0
diastrofinen	d i ɑ s t r o f i n e n	1
diatermia	d i ɑ t e r m i ɑ	0
diaterminen	d i ɑ t e r m i n e n	0
diatominen	d i ɑ t o m i n e n	0
dieetti	d i e̯ː tː i	14
dieettikokis	d i e̯ː tː i k o k i s	0
diegeesi	d i e̯ ɡ eː s i	0
diegeettinen	d i e̯ ɡ eː tː i n e n	0
dielektrinen	d i e l e k t r i n e n	1
diereesi	d i e̯ r eː s i	0
diesel	d iː s e l	18
dieselmoottori	d iː s e l m oː tː o r i	10
dieselöljy	d iː s e l ø l j y	4
differenssi	d i fː e r e n sː i	0
differenssimenetelmä	d i fː e r e n sː i m e n e t e l m æ	0
differentioituminen	d i fː e r e n t i o i̯ t u m i n e n	0
differentti	d i fː e r e n tː i	1
diffraktio	d i f r ɑ k t i o	0
diffraktometri	d i fː r ɑ k t o m e t r i	0
diffundoituvuus	d i fː u n d o i̯ t u ʋ uː s	0
diffusoida	d i fː u s o i̯ d ɑˣ	0
diffuusioprosessi	d i fː uː s i o p r o s e sː i	0
diffuusori	d i fː uː s o r i	0
difteria	d i f t e r i ɑ	0
digamma	d i ɡ ɑ mː ɑ	0
digata	d i ɡ ɑ t ɑˣ	0
diggaaminen	d i ɡː ɑː m i n e n	0
digikamera	d i ɡ i k ɑ m e r ɑ	4
digisovitin	d i ɡ i s o ʋ i t i n	2
digitaalistuminen	d i ɡ i t ɑː l i s t u m i n e n	0
digitalisaatio	d i ɡ i t ɑ l i s ɑː t i o	0
digitalisoida	d i ɡ i t ɑ l i s o i̯ d ɑˣ	2
digitalisoiminen	d i ɡ i t ɑ l i s o i̯ m i n e n	1
digitoiminen	d i ɡ i t o i̯ m i n e n	1
digrafi	d i ɡ r ɑ f i	0
diili	d iː l i	2
dikotominen	d i k o t o m i n e n	1
dilataatio	d i l ɑ t ɑː t i o	1
dilatoni	d i l ɑ t o n i	0
dildo	d i l d o	1
diluutio	d i l uː t i o	0
diminuutio	d i m i n uː t i o	0
dimotiki	d i m o t i k i	0
dinaarinen	d i n ɑː r i n e n	0
dingo	d i ŋː o	12
diodi	d i o d i	3
dioraama	d i o r ɑː m ɑ	0
dipeptidi	d i p e p t i d i	0
diplomatiikka	d i p l o m ɑ t iː kː ɑ	1
diploteeni	d i p l o t eː n i	0
dippaaminen	d i pː ɑː m i n e n	0
dipsomaani	d i p s o m ɑː n i	0
dirika	d i r i k ɑ	2
dis	d i s	6
disharmonia	d i s h ɑ r m o n i ɑ	0
disinformaatikko	d i s i n f o r m ɑː t i kː o	0
disinvestoida	d i s i n ʋ e s t o i̯ d ɑˣ	0
diskaaminen	d i s k ɑː m i n e n	0
diskanttikaiutin	d i s k ɑ n tː i k ɑ i̯ u t i n	0
diskata	d i s k ɑ t ɑˣ	0
diskaus	d i s k ɑ u s	2
diskonfirmaatio	d i s k o n f i r m ɑː t i o	0
diskonttaaminen	d i s k o n tː ɑː m i n e n	0
diskordanssi	d i s k o r d ɑ n sː i	0
diskreditoida	d i s k r e d i t o i̯ d ɑˣ	0
diskretisoida	d i s k r e t i s o i̯ d ɑˣ	0
diskretoida	d i s k r e t o i̯ d ɑˣ	0
diskretointi	d i s k r e t o i̯ n t i	0
diskurssianalyyttinen	d i s k u r sː i ɑ n ɑ l yː tː i n e n	2
diskvalifioiminen	d i s k ʋ ɑ l i f i o i̯ m i n e n	0
dismeriitti	d i s m e r iː tː i	0
dispergoida	d i s p e r ɡ o i̯ d ɑˣ	0
dispersiolakka	d i s p e r s i o l ɑ kː ɑ	0
dispersiovoima	d i s p e r s i o ʋ o i̯ m ɑ	0
disperssi	d i s p e r sː i	0
disputaatio	d i s p u t ɑː t i o	0
dissektio	d i sː e k t i o	0
disseminoitunut	d i sː e m i n o i̯ t u n u t	0
dissonanssi	d i sː o n ɑ n sː i	0
dissosiaatio	d i sː o s i ɑː t i o	0
dissosiaatioenergia	d i sː o s i ɑː t i o e n e r ɡ i ɑ	0
dissosiatiivinen	d i sː o s i ɑ t iː ʋ i n e n	0
dissosioida	d i sː o s i o i̯ d ɑˣ	0
dissosioitua	d i sː o s i o i̯ t u ɑˣ	0
dissosioitumaton	d i sː o s i o i̯ t u m ɑ t o n	0
distanssi	d i s t ɑ n sː i	1
distinktio	d i s t i ŋ k t i o	0
distributiivinen	d i s t r i b u t iː ʋ i n e n	0
disyaani	d i s y ɑː n i	0
dittografia	d i tː o ɡ r ɑ f i ɑ	0
diureettinen	d i u̯ r eː tː i n e n	0
divalentti	d i ʋ ɑ l e n tː i	0
divari	d i ʋ ɑ r i	2
divergoida	d i ʋ e r ɡ o i̯ d ɑˣ	0
diversifikaatio	d i ʋ e r s i f i k ɑː t i o	0
diversifioitua	d i ʋ e r s i f i o i̯ t u ɑˣ	0
diversifioituminen	d i ʋ e r s i f i o i̯ t u m i n e n	0
divestoida	d i ʋ e s t o i̯ d ɑˣ	0
divetymonoksidi	d i ʋ e t y m o n o k s i d i	0
dixieland	d i k s i l æ n d i	2
dj	d eː j iː	48
dna	d eː æ n ɑː	87
dnepr	d n e p r	0
dobra	d o b r ɑ	0
dodo	d o d o	8
dokaaminen	d o k ɑː m i n e n	0
dokata	d o k ɑ t ɑˣ	0
doku	d o k u	1
dokumentoiminen	d o k u m e n t o i̯ m i n e n	6
dokumentointijärjestelmä	d o k u m e n t o i̯ n t i j æ r j e s t e l m æ	5
doleriitti	d o l e r iː tː i	0
dolikoli	d o l i k o l i	0
dollari	d o lː ɑ r i	7
dollarihymy	d o lː ɑ r i h y m y	0
domestikaatio	d o m e s t i k ɑː t i o	1
domestikoida	d o m e s t i k o i̯ d ɑˣ	0
dominaatio	d o m i n ɑː t i o	0
dominantti	d o m i n ɑ n tː i	1
domino	d o m i n o	16
dominoiminen	d o m i n o i̯ m i n e n	0
donaattori	d o n ɑː tː o r i	0
donjoni	d o n j o n i	0
donkkaaminen	d o ŋ kː ɑː m i n e n	0
donori	d o n o r i	0
doping	d o u̯ p i ŋ	7
douppaaminen	d o u̯ pː ɑː m i n e n	0
doxxata	d o k s ɑ t ɑˣ	0
doxxaus	d o k s ɑ u s	0
draiveri	d r ɑ i̯ ʋ e r i	0
dramatisoiminen	d r ɑ m ɑ t i s o i̯ m i n e n	0
dreija	d r e i̯ j ɑ	0
dreijata	d r e i̯ j ɑ t ɑˣ	0
dromedaari	d r o m e d ɑː r i	0
drone	d r o n e	0
drooni	d r oː n i	0
droppi	d r o pː i	0
druidi	d r u i̯ d i	1
druidismi	d r u i̯ d i s m i	0
duaalinen	d u ɑː l i n e n	0
duaalisuus	d u ɑː l i s uː s	1
dualiteetti	d u ɑ l i t eː tː i	0
duchesseperunasose	d y ʃ e s p e r u n ɑ s o s eˣ	0
dulcimer	d u l s i m e r	0
dumari	d u m ɑ r i	0
duniitti	d u n iː tː i	0
duodesimi	d u o̯ d e s i m i	0
duoli	d u o̯ l i	0
duopoli	d u o̯ p o l i	0
duplikoida	d u p l i k o i̯ d ɑˣ	1
durak	d u r ɑ kː	0
durio	d u r i o	0
duunari	d uː n ɑ r i	4
