aa	ɑː	38
erikoismaininta	e r i k o i̯ s m ɑ i̯ n i n t ɑ	2
erikoismerkki	e r i k o i̯ s m e r kː i	0
erikoismies	e r i k o i̯ s m i e̯ s	2
erikoismuseo	e r i k o i̯ s m u s e o	9
erikoismyymälä	e r i k o i̯ s m yː m æ l æ	2
erikoisopinnot	e r i k o i̯ s o p i nː o t	3
erikoisosaaminen	e r i k o i̯ s o s ɑː m i n e n	17
erikoispaperi	e r i k o i̯ s p ɑ p e r i	1
erikoispikajuna	e r i k o i̯ s p i k ɑ j u n ɑ	0
erikoisprosessi	e r i k o i̯ s p r o s e sː i	0
erikoispuulaji	e r i k o i̯ s p uː l ɑ j i	1
erikoisrakenteinen	e r i k o i̯ s r ɑ k e n t e i̯ n e n	1
erikoisratkaisu	e r i k o i̯ s r ɑ t k ɑ i̯ s u	0
erikoisruokavalio	e r i k o i̯ s r u o̯ k ɑ ʋ ɑ l i o	0
erikoissairaanhoitaja	e r i k o i̯ s s ɑ i̯ r ɑː n h o i̯ t ɑ j ɑ	18
erikoisseikka	e r i k o i̯ s s e i̯ kː ɑ	0
erikoissiirto	e r i k o i̯ s s iː r t o	0
erikoissuunnittelija	e r i k o i̯ s s uː nː i tː e l i j ɑ	30
erikoissyyttäjä	e r i k o i̯ s s yː tː æ j æ	0
erikoistapaus	e r i k o i̯ s t ɑ p ɑ u s	3
erikoistarjous	e r i k o i̯ s t ɑ r j o u s	3
erikoistehtävä	e r i k o i̯ s t e h t æ ʋ æ	1
erikoistilanne	e r i k o i̯ s t i l ɑ nː eˣ	4
erikoistoimittaja	e r i k o i̯ s t o i̯ m i tː ɑ j ɑ	2
erikoistua	e r i k o i̯ s t u ɑˣ	58
erikoistumisjakso	e r i k o i̯ s t u m i s j ɑ k s o	0
erikoistumiskoulutus	e r i k o i̯ s t u m i s k o u̯ l u t u s	7
erikoistumislinja	e r i k o i̯ s t u m i s l i n j ɑ	2
erikoistumisopinnot	e r i k o i̯ s t u m i s o p i nː o t	19
erikoistuntemus	e r i k o i̯ s t u n t e m u s	0
erikoistuntija	e r i k o i̯ s t u n t i j ɑ	2
erikoistuomioistuin	e r i k o i̯ s t u o̯ m i o i s t u i̯ n	0
erikoisupseeri	e r i k o i̯ s u p s eː r i	0
erikoisvaatimus	e r i k o i̯ s ʋ ɑː t i m u s	0
erikoisvalmisteinen	e r i k o i̯ s ʋ ɑ l m i s t e i̯ n e n	1
erikoisvaltuus	e r i k o i̯ s ʋ ɑ l t uː s	0
erikokoinen	e r i k o k o i̯ n e n	0
erikokoisuus	e r i k o k o i̯ s uː s	1
erikorkuinen	e r i k o r k u i̯ n e n	0
erikorkuisuus	e r i k o r k u i̯ s uː s	0
erilaatuinen	e r i l ɑː t u i̯ n e n	0
erilainen	e r i l ɑ i̯ n e n	381
erilaisitiöisyys	e r i l ɑ i̯ s i t i ø i̯ s yː s	0
erilaiskehäinen	e r i l ɑ i̯ s k e h æ i̯ n e n	0
erilaislehtisyys	e r i l ɑ i̯ s l e h t i s yː s	0
erilaissekovartisuus	e r i l ɑ i̯ s s e k o ʋ ɑ r t i s uː s	0
erilaistuminen	e r i l ɑ i̯ s t u m i n e n	8
erilevyinen	e r i l e ʋ y i̯ n e n	0
erilleen	e r i lː eː n	58
erillisemisyys	e r i lː i s e m i s yː s	0
erillisesti	e r i lː i s e s t iˣ	1
erillisjousitus	e r i lː i s j o u̯ s i t u s	2
erillisjulkaisu	e r i lː i s j u l k ɑ i̯ s u	0
erilliskäsittely	e r i lː i s k æ s i tː e l y	0
erillisosasto	e r i lː i s o s ɑ s t o	0
erillisrauha	e r i lː i s r ɑ u̯ h ɑ	0
erillisselvitys	e r i lː i s s e l ʋ i t y s	3
erillisuuni	e r i lː i s uː n i	0
erillisverotus	e r i lː i s ʋ e r o t u s	2
erillisyys	e r i lː i s yː s	9
erillään	e r i lː æː n	201
erilläänolo	e r i lː æː n o l o	0
eriluonteinen	e r i l u o̯ n t e i̯ n e n	1
eriluonteisuus	e r i l u o̯ n t e i̯ s uː s	0
erimakuinen	e r i m ɑ k u i̯ n e n	0
erimallinen	e r i m ɑ lː i n e n	0
erimerkityksinen	e r i m e r k i t y k s i n e n	0
erimerkityksisyys	e r i m e r k i t y k s i s yː s	0
erimielisesti	e r i m i e̯ l i s e s t iˣ	0
erimunainen	e r i m u n ɑ i̯ n e n	0
erimunaisuus	e r i m u n ɑ i̯ s uː s	0
erimuotoinen	e r i m u o̯ t o i̯ n e n	0
erimuotoisesti	e r i m u o̯ t o i̯ s e s t iˣ	0
erimuotoisuus	e r i m u o̯ t o i̯ s uː s	0
erin	eː r i n	48
erinimisyys	e r i n i m i s yː s	0
erinäköinen	e r i n æ k ø i̯ n e n	4
erinäköisyys	e r i n æ k ø i̯ s yː s	0
eriometri	e r i o m e t r i	0
eripainos	e r i p ɑ i̯ n o s	3
eripaksuinen	e r i p ɑ k s u i̯ n e n	0
eriparinen	e r i p ɑ r i n e n	0
eriparisuus	e r i p ɑ r i s uː s	0
eripituisuus	e r i p i t u i̯ s uː s	0
eriseuraisuus	e r i s e u̯ r ɑ i̯ s uː s	1
erisisältöinen	e r i s i s æ l t ø i̯ n e n	0
erisivuisuus	e r i s i ʋ u i̯ s uː s	0
eriskummaisesti	e r i s k u mː ɑ i̯ s e s t iˣ	0
eriskummaisuus	e r i s k u mː ɑ i̯ s uː s	0
eriskummallisesti	e r i s k u mː ɑ lː i s e s t iˣ	0
eriskummallisuus	e r i s k u mː ɑ lː i s uː s	0
eriste	e r i s t eˣ	16
eristeisyys	e r i s t e i̯ s yː s	0
eristekerros	e r i s t eˣ k e rː o s	2
eristyneesti	e r i s t y n eː s t iˣ	0
eristyneisyys	e r i s t y n e i̯ s yː s	1
eristynyt	e r i s t y n y t	1
eristysaine	e r i s t y s ɑ i̯ n eˣ	0
eristyshiekka	e r i s t y s h i e̯ kː ɑ	0
eristyshuone	e r i s t y s h u o̯ n eˣ	3
eristyshuopa	e r i s t y s h u o̯ p ɑ	0
eristyslaitos	e r i s t y s l ɑ i̯ t o s	0
eristysmassa	e r i s t y s m ɑ sː ɑ	0
eristyspaperi	e r i s t y s p ɑ p e r i	0
eristysresistanssimittari	e r i s t y s r e s i s t ɑ n sː i m i tː ɑ r i	0
eristysselli	e r i s t y s s e lː i	0
eristysteippi	e r i s t y s t e i̯ pː i	2
eristäytyminen	e r i s t æ y t y m i n e n	12
eristää	e r i s t æːˣ	47
erisuuntainen	e r i s uː n t ɑ i̯ n e n	1
erisuuntaisesti	e r i s uː n t ɑ i̯ s e s t iˣ	0
erisuuntaisuus	e r i s uː n t ɑ i̯ s uː s	0
erisuuruinen	e r i s uː r u i̯ n e n	2
erisuuruisuus	e r i s uː r u i̯ s uː s	0
erisuuruus	e r i s uː r uː s	0
erisyvyinen	e r i s y ʋ y i̯ n e n	0
erisävyinen	e r i s æ ʋ y i̯ n e n	2
erisäätyinen	e r i s æː t y i̯ n e n	0
erisäätyisyys	e r i s æː t y i̯ s yː s	0
eritasoinen	e r i t ɑ s o i̯ n e n	2
eritasoisesti	e r i t ɑ s o i̯ s e s t iˣ	1
eritasoisuus	e r i t ɑ s o i̯ s uː s	1
eritasoristeys	e r i t ɑ s o r i s t e y s	0
eritellä	e r i t e lː æˣ	49
eritrea	e r i t r e ɑ	4
erittely	e r i tː e l y	35
erittyä	e r i tː y æˣ	7
erittäinkin	e r i tː æ i̯ ŋ k i n	11
erittää	e r i tː æː	19
erittää	e r i tː æːˣ	19
erityisajoneuvo	e r i t y i̯ s ɑ j o n e u̯ ʋ o	0
erityisalue	e r i t y i̯ s ɑ l u eˣ	2
erityisasema	e r i t y i̯ s ɑ s e m ɑ	12
erityisavustus	e r i t y i̯ s ɑ ʋ u s t u s	2
erityisestävyys	e r i t y i̯ s e s t æ ʋ yː s	0
erityishuolto	e r i t y i̯ s h u o̯ l t o	1
erityishuoltolaitos	e r i t y i̯ s h u o̯ l t o l ɑ i̯ t o s	0
erityisjärjestö	e r i t y i̯ s j æ r j e s t ø	2
erityiskasvatus	e r i t y i̯ s k ɑ s ʋ ɑ t u s	6
erityiskorvaus	e r i t y i̯ s k o r ʋ ɑ u s	2
erityislastentarhanopettaja	e r i t y i̯ s l ɑ s t e n t ɑ r h ɑ n o p e tː ɑ j ɑ	15
erityisliikunta	e r i t y i̯ s l iː k u n t ɑ	2
erityisluokka	e r i t y i̯ s l u o̯ kː ɑ	8
erityismenoarvio	e r i t y i̯ s m e n o ɑ r ʋ i o	0
erityisnuorisotyö	e r i t y i̯ s n u o̯ r i s o t y ø̯	5
erityisopiskelija	e r i t y i̯ s o p i s k e l i j ɑ	0
erityisoppilas	e r i t y i̯ s o pː i l ɑ s	1
erityispedagogiikka	e r i t y i̯ s p e d ɑ ɡ o ɡ iː kː ɑ	5
erityispäivähoito	e r i t y i̯ s p æ i̯ ʋ æ h o i̯ t o	0
erityispätevyys	e r i t y i̯ s p æ t e ʋ yː s	2
erityisruokavalio	e r i t y i̯ s r u o̯ k ɑ ʋ ɑ l i o	2
erityisryhmä	e r i t y i̯ s r y h m æ	3
erityisseikka	e r i t y i̯ s s e i̯ kː ɑ	0
erityissäännös	e r i t y i̯ s s æː nː ø s	3
erityistapaus	e r i t y i̯ s t ɑ p ɑ u s	0
erityistuomioistuin	e r i t y i̯ s t u o̯ m i o i s t u i̯ n	6
erityisvaltuutettu	e r i t y i̯ s ʋ ɑ l t uː t e tː u	0
erityisyys	e r i t y i̯ s yː s	4
erityselin	e r i t y s e l i n	0
erityylinen	e r i t yː l i n e n	0
erityyppinen	e r i t yː pː i n e n	5
erityyppisesti	e r i t yː pː i s e s t iˣ	0
erityyppisyys	e r i t yː pː i s yː s	0
eriuskolainen	e r i u s k o l ɑ i̯ n e n	0
erivapausanomus	e r i ʋ ɑ p ɑ u s ɑ n o m u s	0
erivärinen	e r i ʋ æ r i n e n	1
erivärisyys	e r i ʋ æ r i s yː s	0
eriyttäminen	e r i y tː æ m i n e n	24
eriytyminen	e r i y t y m i n e n	7
eriytys	e r i y t y s	1
eriäminen	e r i æ m i n e n	0
erja	e r j ɑ	74
erkaantua	e r k ɑː n t u ɑˣ	3
erkanema	e r k ɑ n e m ɑ	0
erkanemiskaista	e r k ɑ n e m i s k ɑ i̯ s t ɑ	0
erkanen	e r k ɑ n e n	0
erkanet	e r k ɑ n e t	0
erkauttaa	e r k ɑ u tː ɑːˣ	0
erkkeri	e r kː e r i	2
erkki	e r kː i	851
erkkilä	e r kː i l æ	21
erno	e r n o	23
ero	e r o	590
eroahdistus	e r o ɑ h d i s t u s	0
eroamaan	e r o ɑ m ɑː n	26
eroamaton	e r o ɑ m ɑ t o n	0
eroamattomuus	e r o ɑ m ɑ tː o m uː s	0
eroaminen	e r o ɑ m i n e n	21
eroamisikä	e r o ɑ m i s i k æ	3
eroanomus	e r o ɑ n o m u s	1
eroava	e r o ɑ ʋ ɑ	7
eroavainen	e r o ɑ ʋ ɑ i̯ n e n	0
eroavuus	e r o ɑ ʋ uː s	4
erodoida	e r o d o i̯ d ɑˣ	0
erohakemus	e r o h ɑ k e m u s	0
erojaiset	e r o j ɑ i̯ s e t	0
erojaisjuhla	e r o j ɑ i̯ s j u h l ɑ	1
erojaistilaisuus	e r o j ɑ i̯ s t i l ɑ i̯ s uː s	0
erojuhla	e r o j u h l ɑ	0
erokirja	e r o k i r j ɑ	0
eronhetki	e r o n h e t k i	0
eronpyyntö	e r o n p yː n t ø	1
eronteko	e r o n t e k o	0
eronto	e r o n t o	0
eroottisuus	e r oː tː i s uː s	2
erosija	e r o s i j ɑ	0
erossaolo	e r o sː ɑ o l o	0
erota	e r o t ɑˣ	107
erotinmerkki	e r o t i n m e r kː i	0
erotodistus	e r o t o d i s t u s	4
erottamattomasti	e r o tː ɑ m ɑ tː o m ɑ s t iˣ	14
erottamattomuus	e r o tː ɑ m ɑ tː o m uː s	1
erottamiskyky	e r o tː ɑ m i s k y k y	0
erottamislausuma	e r o tː ɑ m i s l ɑ u̯ s u m ɑ	0
erottautuminen	e r o tː ɑ u t u m i n e n	3
erotusetuus	e r o t u s e t uː s	0
erotuskynnys	e r o t u s k y nː y s	0
erotusmenetelmä	e r o t u s m e n e t e l m æ	0
erotuspumppu	e r o t u s p u m pː u	0
erotusääni	e r o t u s æː n i	0
erovuoro	e r o ʋ u o̯ r o	1
erovuoroinen	e r o ʋ u o̯ r o i̯ n e n	0
ersämordva	e r s æ m o r d ʋ ɑ	0
ersämordvalainen	e r s æ m o r d ʋ ɑ l ɑ i̯ n e n	0
ersänkielinen	e r s æ n k i e̯ l i n e n	0
eruptiivikivilaji	e r u p t iː ʋ i k i ʋ i l ɑ j i	0
eruptio	e r u p t i o	0
ervasti	e r ʋ ɑ s t i	31
erytromysiini	e r y t r o m y s iː n i	5
erä	e r æ	212
eräajo	e r æ ɑ j o	0
eräajotiedosto	e r æ ɑ j o t i e̯ d o s t o	0
eräalue	e r æ ɑ l u eˣ	0
eräelämä	e r æ e l æ m æ	0
eräkertomus	e r æ k e r t o m u s	0
eräkirjallisuus	e r æ k i r j ɑ lː i s uː s	1
eräkoko	e r æ k o k o	1
eräkulttuuri	e r æ k u l tː uː r i	1
eräkäsittely	e r æ k æ s i tː e l y	0
eräluku	e r æ l u k u	0
erämaa	e r æ m ɑː	16
erämaapuhelin	e r æ m ɑː p u h e l i n	0
erämaataival	e r æ m ɑː t ɑ i̯ ʋ ɑ l	0
erämainen	e r æ m ɑ i̯ n e n	6
erämies	e r æ m i e̯ s	2
eräneuvos	e r æ n e u̯ ʋ o s	0
eränkävijä	e r æ n k æ ʋ i j æ	0
eränkäynti	e r æ n k æ y̯ n t i	1
eräpoliisi	e r æ p o l iː s i	0
eräpuukko	e r æ p uː kː o	0
eräreitti	e r æ r e i̯ tː i	0
eräretkeily	e r æ r e t k e i̯ l y	4
eräretki	e r æ r e t k i	2
eräs	e r æ s	991
erätaito	e r æ t ɑ i̯ t o	0
erätalous	e r æ t ɑ l o u s	1
erätarina	e r æ t ɑ r i n ɑ	0
erätauko	e r æ t ɑ u̯ k o	2
erätuotanto	e r æ t u o̯ t ɑ n t o	0
erävalvonta	e r æ ʋ ɑ l ʋ o n t ɑ	1
erävartija	e r æ ʋ ɑ r t i j ɑ	0
erävoitto	e r æ ʋ o i̯ tː o	2
eräytyä	e r æ y t y æˣ	0
erääntyminen	e r æː n t y m i n e n	3
erääntyä	e r æː n t y æˣ	0
es	e s	33
esa	e s ɑ	513
esaias	e s ɑ i̯ ɑ s	4
esiaste	e s i ɑ s t eˣ	6
esidiabetes	e s i d i ɑ b e t e s	0
esiharjoittelu	e s i h ɑ r j o i̯ tː e l u	0
esiin	e s iː n	1627
esiinhuuto	e s iː n h uː t o	0
esiinluiskahdus	e s iː n l u i̯ s k ɑ h d u s	0
esiinmarssi	e s iː n m ɑ r sː i	9
esiinpistävä	e s iː n p i s t æ ʋ æ	0
esiintulo	e s iː n t u l o	2
esiintuoda	e s iː n t u o̯ d ɑˣ	0
esiintuominen	e s iː n t u o̯ m i n e n	7
esiintuonti	e s iː n t u o̯ n t i	0
esiintyjäryhmä	e s iː n t y j æ r y h m æ	0
esiintymisalue	e s iː n t y m i s ɑ l u eˣ	2
esiintymisjännitys	e s iː n t y m i s j æ nː i t y s	0
esiintymiskelpoinen	e s iː n t y m i s k e l p o i̯ n e n	0
esiintymiskyky	e s iː n t y m i s k y k y	2
esiintymiskykyinen	e s iː n t y m i s k y k y i̯ n e n	2
esiintymispalkkio	e s iː n t y m i s p ɑ l kː i o	0
esiintymispelko	e s iː n t y m i s p e l k o	0
esiintymistapa	e s iː n t y m i s t ɑ p ɑ	0
esiintymistottumus	e s iː n t y m i s t o tː u m u s	0
esiintyvyys	e s iː n t y ʋ yː s	26
esiintyvä	e s iː n t y ʋ æ	85
esiintyä	e s iː n t y æˣ	338
esijännitteinen	e s i j æ nː i tː e i̯ n e n	0
esikasvi	e s i k ɑ s ʋ i	2
esikasvos	e s i k ɑ s ʋ o s	0
esikisat	e s i k i s ɑ t	1
esikkokasvi	e s i kː o k ɑ s ʋ i	0
esiklassismi	e s i k l ɑ sː i s m i	0
esikoiskirjailijaseminaari	e s i k o i̯ s k i r j ɑ i̯ l i j ɑ s e m i n ɑː r i	0
esikoiskirjailijatapaaminen	e s i k o i̯ s k i r j ɑ i̯ l i j ɑ t ɑ p ɑː m i n e n	0
esikoiskokoelma	e s i k o i̯ s k o k o e l m ɑ	0
esikoislestadiolaisuus	e s i k o i̯ s l e s t ɑː d i o l ɑ i̯ s uː s	0
esikoulu	e s i k o u̯ l u	39
esikouluikäinen	e s i k o u̯ l u i k æ i̯ n e n	2
esikuntakomppania	e s i k u n t ɑ k o m pː ɑ n i ɑ	0
esikuva	e s i k u ʋ ɑ	36
esikuvallisuus	e s i k u ʋ ɑ lː i s uː s	1
esikuvavertailu	e s i k u ʋ ɑ ʋ e r t ɑ i̯ l u	0
esikäännös	e s i k æː nː ø s	0
esikääntäjä	e s i k æː n t æ j æ	0
esilaulaja	e s i l ɑ u̯ l ɑ j ɑ	0
esilehti	e s i l e h t i	0
esiliite	e s i l iː t eˣ	0
esille	e s i lː eˣ	1795
esilletulo	e s i lː eˣ t u l o	1
esilläolo	e s i lː æ o l o	2
esilukija	e s i l u k i j ɑ	4
esilämmitin	e s i l æ mː i t i n	0
esimaku	e s i m ɑ k u	0
esimerkillisyys	e s i m e r k i lː i s yː s	1
esimerkistö	e s i m e r k i s t ø	0
esimerkkilause	e s i m e r kː i l ɑ u̯ s eˣ	0
esimerkkirivi	e s i m e r kː i r i ʋ i	0
esimiehistö	e s i m i e̯ h i s t ø	0
esimiehyys	e s i m i e̯ h yː s	0
esimies	e s i m i e̯ s	170
esimuoto	e s i m u o̯ t o	2
esimurrosikä	e s i m u rː o s i k æ	0
esinainen	e s i n ɑ i̯ n e n	0
esine	e s i n eˣ	72
esineellistys	e s i n eː lː i s t y s	0
esineellistää	e s i n eː lː i s t æːˣ	2
esineellisyys	e s i n eː lː i s yː s	0
esinekokoelma	e s i n eˣ k o k o e l m ɑ	6
esinelaina	e s i n eˣ l ɑ i̯ n ɑ	0
esineskanneri	e s i n eˣ s k ɑ nː e r i	0
esinetaide	e s i n eˣ t ɑ i̯ d eˣ	0
esinetulostin	e s i n eˣ t u l o s t i n	0
esinetulostus	e s i n eˣ t u l o s t u s	0
esinetutkimus	e s i n eˣ t u t k i m u s	0
esinevalokuvaus	e s i n eˣ ʋ ɑ l o k u ʋ ɑ u s	0
esinäytös	e s i n æ y̯ t ø s	1
esiopinnot	e s i o p i nː o t	0
esipiha	e s i p i h ɑ	1
esiprosessori	e s i p r o s e sː o r i	0
esipuhe	e s i p u h eˣ	18
esirakentaminen	e s i r ɑ k e n t ɑ m i n e n	15
esiromantiikka	e s i r o m ɑ n t iː kː ɑ	0
esiroomalainen	e s i r oː m ɑ l ɑ i̯ n e n	0
esirukoilija	e s i r u k o i̯ l i j ɑ	1
esirukous	e s i r u k o u s	13
esisokraattisuus	e s i s o k r ɑː tː i s uː s	0
esisolu	e s i s o l u	0
esisopimus	e s i s o p i m u s	28
esite	e s i t eˣ	172
esitellä	e s i t e lː æˣ	225
esitelmämatka	e s i t e l m æ m ɑ t k ɑ	0
esitelmänpitäjä	e s i t e l m æ n p i t æ j æ	1
esitelmäsarja	e s i t e l m æ s ɑ r j ɑ	4
esitiede	e s i t i e̯ d eˣ	1
esitieto	e s i t i e̯ t o	1
esitisle	e s i t i s l eˣ	0
esitteleminen	e s i tː e l e m i n e n	10
esittelyjärjestelmä	e s i tː e l y j æ r j e s t e l m æ	0
esittelylehti	e s i tː e l y l e h t i	0
esittelylehtinen	e s i tː e l y l e h t i n e n	0
esittelyohjelma	e s i tː e l y o h j e l m ɑ	4
esittelytila	e s i tː e l y t i l ɑ	5
esittäminen	e s i tː æ m i n e n	108
esittäytyä	e s i tː æ y t y æˣ	11
esittää	e s i tː æːˣ	3302
esitutkimus	e s i t u t k i m u s	18
esitutkintalaki	e s i t u t k i n t ɑ l ɑ k i	0
esityksellinen	e s i t y k s e lː i n e n	1
esitys	e s i t y s	1680
esitysanalyysi	e s i t y s ɑ n ɑ l yː s i	1
esitysgrafiikka	e s i t y s ɡ r ɑ f iː kː ɑ	2
esityskausi	e s i t y s k ɑ u̯ s i	0
esityskeino	e s i t y s k e i̯ n o	0
esityskerta	e s i t y s k e r t ɑ	0
esityskielto	e s i t y s k i e̯ l t o	0
esitysmerkintä	e s i t y s m e r k i n t æ	0
esitystaito	e s i t y s t ɑ i̯ t o	1
esitystapa	e s i t y s t ɑ p ɑ	26
esitystarkkuus	e s i t y s t ɑ r kː uː s	2
esityttää	e s i t y tː æːˣ	0
esityö	e s i t y ø̯	1
esitäyttö	e s i t æ y̯ tː ø	0
esiupseeri	e s i u p s eː r i	0
esivaihe	e s i ʋ ɑ i̯ h eˣ	1
esivalmistelu	e s i ʋ ɑ l m i s t e l u	14
esivalta	e s i ʋ ɑ l t ɑ	8
esiäänitys	e s i æː n i t y s	0
esiö	e s i ø	0
esiökuva	e s i ø k u ʋ ɑ	0
eskaloida	e s k ɑ l o i̯ d ɑˣ	0
eskaloitua	e s k ɑ l o i̯ t u ɑˣ	2
eskari	e s k ɑ r i	4
eskatologi	e s k ɑ t o l o ɡ i	0
eskimo	e s k i m o	0
eskimohanhi	e s k i m o h ɑ n h i	0
eskimokajakki	e s k i m o k ɑ j ɑ kː i	1
eskimokuiri	e s k i m o k u i̯ r i	0
eskimolokki	e s k i m o l o kː i	0
eskimopyörähdys	e s k i m o p y ø̯ r æ h d y s	0
eskimosirri	e s k i m o s i rː i	0
esko	e s k o	499
eskola	e s k o l ɑ	67
eskortti	e s k o r tː i	1
esofagus	e s o f ɑ ɡ u s	0
espanja	e s p ɑ n j ɑ	72
espanjankuume	e s p ɑ n j ɑ n k uː m eˣ	0
espanjatar	e s p ɑ n j ɑ t ɑ r	0
esplanadi	e s p l ɑ n ɑː d i	1
espoo	e s p oː	329
espoolaisuus	e s p oː l ɑ i̯ s uː s	0
espressokahvi	e s p r e sː o k ɑ h ʋ i	1
espressokeitin	e s p r e sː o k e i̯ t i n	1
essee	e sː eː	57
esseekirjallisuus	e sː eː k i r j ɑ lː i s uː s	0
esseekokoelma	e sː eː k o k o e l m ɑ	2
essentiaali	e sː e n t i ɑː l i	0
essentialismi	e sː e n t i ɑ l i s m i	0
essi	e sː i	39
essiivinen	e sː iː ʋ i n e n	0
esso	e sː o	34
essumekko	e sː u m e kː o	0
establishment	e s t ɑ b l i s m e n tː i	2
este	e s t eˣ	159
esteellinen	e s t eː lː i n e n	73
esteellisyys	e s t eː lː i s yː s	11
esteellisyysperuste	e s t eː lː i s yː s p e r u s t eˣ	0
esteetti	e s t eː tː i	0
esteettisyys	e s t eː tː i s yː s	9
esteettömyys	e s t eː tː ø m yː s	12
esteettömyystodistus	e s t eː tː ø m yː s t o d i s t u s	0
estefunktio	e s t eˣ f u ŋ k t i o	0
estejuoksu	e s t eˣ j u o̯ k s u	0
estely	e s t e l y	0
ester	e s t e r	36
esteraasi	e s t e r ɑː s i	0
esteratsastus	e s t eˣ r ɑ t s ɑ s t u s	3
esteri	e s t e r i	10
estetisoida	e s t e t i s o i̯ d ɑˣ	0
estimoiminen	e s t i m o i̯ m i n e n	1
estoisuus	e s t o i̯ s uː s	0
estolääkitys	e s t o l æː k i t y s	4
estosuunta	e s t o s uː n t ɑ	0
estottomuus	e s t o tː o m uː s	0
estraditaide	e s t r ɑ d i t ɑ i̯ d eˣ	1
estraditaiteilija	e s t r ɑ d i t ɑ i̯ t e i̯ l i j ɑ	0
