aa	ɑː	38
estrelanvuoristokoira	e s t r eː l ɑ n ʋ u o̯ r i s t o k o i̯ r ɑ	1
estyminen	e s t y m i n e n	7
estyneisyys	e s t y n e i̯ s yː s	0
et	e t	1487
etaani	e t ɑː n i	0
etabloida	e t ɑ b l o i̯ d ɑˣ	0
etablointi	e t ɑ b l o i̯ n t i	0
etabloituminen	e t ɑ b l o i̯ t u m i n e n	1
etana	e t ɑ n ɑ	2
etananvauhti	e t ɑ n ɑ n ʋ ɑ u̯ h t i	0
etappi	e t ɑ pː i	24
etappiajo	e t ɑ pː i ɑ j o	0
etappitie	e t ɑ pː i t i e̯	0
eteen	e t eː n	887
eteeni	e t eː n i	14
eteenpäinmeno	e t eː n p æ i̯ n m e n o	4
eteentaivutus	e t eː n t ɑ i̯ ʋ u t u s	0
eteerisesti	e t eː r i s e s t iˣ	2
eteerisyys	e t eː r i s yː s	1
eteinen	e t e i̯ n e n	22
eteisaula	e t e i̯ s ɑ u l ɑ	0
eteisflimmeri	e t e i̯ s f l i mː e r i	0
eteislepatus	e t e i̯ s l e p ɑ t u s	0
eteistila	e t e i̯ s t i l ɑ	0
eteisvartija	e t e i̯ s ʋ ɑ r t i j ɑ	0
eteisvärinä	e t e i̯ s ʋ æ r i n æ	3
etelä	e t e l æ	30
eteläaasialainen	e t e l æ ɑː s i ɑ l ɑ i̯ n e n	0
eteläamerikanlokki	e t e l æ ɑ m e r i k ɑ n l o kː i	0
eteläkaakkoinen	e t e l æ k ɑː kː o i̯ n e n	0
eteläkärki	e t e l æ k æ r k i	7
etelälounainen	e t e l æ l o u̯ n ɑ i̯ n e n	0
etelämaa	e t e l æ m ɑː	1
etelämantereenkihu	e t e l æ m ɑ n t e r eː n k i h u	0
etelämmäs	e t e l æ mː æ s	5
etelämpänä	e t e l æ m p æ n æ	23
etelämpää	e t e l æ m p æː	0
etelämurre	e t e l æ m u rː eˣ	0
etelämyrsky	e t e l æ m y r s k y	0
etelänharmaalokki	e t e l æ n h ɑ r m ɑː l o kː i	0
etelänhedelmä	e t e l æ n h e d e l m æ	0
etelänhopeatäplä	e t e l æ n h o p e ɑ t æ p l æ	0
etelänkalkkunasarvekas	e t e l æ n k ɑ l kː u n ɑ s ɑ r ʋ e k ɑ s	0
etelänkeiju	e t e l æ n k e i̯ j u	0
etelänkeltaperhonen	e t e l æ n k e l t ɑ p e r h o n e n	0
etelänkeltatoko	e t e l æ n k e l t ɑ t o k o	0
etelänkruunukurki	e t e l æ n k r uː n u k u r k i	0
etelänlepakko	e t e l æ n l e p ɑ kː o	0
etelänmatka	e t e l æ n m ɑ t k ɑ	1
etelänmerinorsu	e t e l æ n m e r i n o r s u	0
etelänpihlaja	e t e l æ n p i h l ɑ j ɑ	0
etelänpuoleinen	e t e l æ n p u o̯ l e i̯ n e n	3
etelänpuukiipijä	e t e l æ n p uː k iː p i j æ	0
etelänselkälokki	e t e l æ n s e l k æ l o kː i	0
eteläpuolinen	e t e l æ p u o̯ l i n e n	14
eteläpuolitse	e t e l æ p u o̯ l i t s eˣ	5
eteläreimari	e t e l æ r e i̯ m ɑ r i	0
etelärinne	e t e l æ r i nː eˣ	5
eteläsilta	e t e l æ s i l t ɑ	0
eteläslaavi	e t e l æ s l ɑː ʋ i	0
eteläsuunta	e t e l æ s uː n t ɑ	0
etelävaltio	e t e l æ ʋ ɑ l t i o	0
etelävenäjänkoira	e t e l æ ʋ e n æ j æ n k o i̯ r ɑ	0
etelävenäjänpaimenkoira	e t e l æ ʋ e n æ j æ n p ɑ i̯ m e n k o i̯ r ɑ	0
etemmä	e t e mː æ	1
etemmäksi	e t e mː æ k s i	0
etemmäs	e t e mː æ s	0
etempänä	e t e m p æ n æ	0
etempää	e t e m p æː	0
etenemisliike	e t e n e m i s l iː k eˣ	0
etenemismuoto	e t e n e m i s m u o̯ t o	0
etenemisnopeus	e t e n e m i s n o p e u s	5
etenemispalkki	e t e n e m i s p ɑ l kː i	0
etenemissuunta	e t e n e m i s s uː n t ɑ	2
etenemisvaihe	e t e n e m i s ʋ ɑ i̯ h eˣ	0
etenemisviive	e t e n e m i s ʋ iː ʋ e	0
etenevästi	e t e n e ʋ æ s t iˣ	1
etevyys	e t e ʋ yː s	0
etevä	e t e ʋ æ	6
etevämmyys	e t e ʋ æ mː yː s	0
etevästi	e t e ʋ æ s t iˣ	3
etiketti	e t i k e tː i	14
etikettivirhe	e t i k e tː i ʋ i r h eˣ	1
etikka	e t i kː ɑ	6
etikkaeetteri	e t i kː ɑ eː tː e r i	0
etikkaesteri	e t i kː ɑ e s t e r i	0
etikkapunajuuri	e t i kː ɑ p u n ɑ j uː r i	0
etiologisesti	e t i o l o ɡ i s e s t iˣ	0
etioloituminen	e t i o l o i̯ t u m i n e n	0
etiopia	e t i o p i ɑ	6
etiopianhaarapääsky	e t i o p i ɑ n h ɑː r ɑ p æː s k y	0
etiopianjänis	e t i o p i ɑ n j æ n i s	0
etiopianvarpuskiuru	e t i o p i ɑ n ʋ ɑ r p u s k i u̯ r u	0
etiopianvuorikauris	e t i o p i ɑ n ʋ u o̯ r i k ɑ u̯ r i s	0
etnisesti	e t n i s e s t iˣ	5
etnografisesti	e t n o ɡ r ɑ f i s e s t iˣ	1
etnohistoria	e t n o h i s t o r i ɑ	0
etnolingvistiikka	e t n o l i ŋ ʋ i s t iː kː ɑ	0
etnomedisiina	e t n o m e d i s iː n ɑ	0
etnometodologia	e t n o m e t o d o l o ɡ i ɑ	0
etnomusa	e t n o m u s ɑ	0
etnomusikologi	e t n o m u s i k o l o ɡ i	1
etnopsykologia	e t n o p s y k o l o ɡ i ɑ	0
etnoravintola	e t n o r ɑ ʋ i n t o l ɑ	0
etnosentrinen	e t n o s e n t r i n e n	0
etoa	e t o ɑˣ	0
etpä	e t p æ	2
etruski	e t r u s k i	1
etruskipäästäinen	e t r u s k i p æː s t æ i̯ n e n	0
etruskologi	e t r u s k o l o ɡ i	0
etsata	e t s ɑ t ɑˣ	1
etsimätön	e t s i m æ t ø n	1
etsin	e t s i n	65
etsinkuva	e t s i n k u ʋ ɑ	1
etsintä	e t s i n t æ	70
etsintäpalvelu	e t s i n t æ p ɑ l ʋ e l u	0
etsiskely	e t s i s k e l y	1
etsitty	e t s i tː y	69
etsivä	e t s i ʋ æ	32
etsivätoimisto	e t s i ʋ æ t o i̯ m i s t o	0
etsiä	e t s i æˣ	612
ette	e tː e	129
etto	e tː o	1
että	e tː æ	75581
etu	e t u	387
etuajassa	e t u ɑ j ɑ sː ɑ	26
etuakseli	e t u ɑ k s e l i	3
etuala	e t u ɑ l ɑ	4
etuasema	e t u ɑ s e m ɑ	0
etuaukile	e t u ɑ u k i l eˣ	0
etuhaarukka	e t u h ɑː r u kː ɑ	3
etuhalkio	e t u h ɑ l k i o	0
etuheilahdus	e t u h e i̯ l ɑ h d u s	0
etuhele	e t u h e l eˣ	0
etuhuone	e t u h u o̯ n eˣ	0
etuikkuna	e t u i kː u n ɑ	0
etuileminen	e t u i̯ l e m i n e n	0
etuilu	e t u i̯ l u	0
etuisuus	e t u i̯ s uː s	2
etujousi	e t u j o u̯ s i	0
etujäsen	e t u j æ s e n	0
etukammio	e t u k ɑ mː i o	1
etukappale	e t u k ɑ pː ɑ l eˣ	0
etukautta	e t u k ɑ u̯ tː ɑ	1
etukenoon	e t u k e n oː n	0
etukenossa	e t u k e n o sː ɑ	0
etukenttä	e t u k e n tː æ	0
etukontti	e t u k o n tː i	0
etukortti	e t u k o r tː i	1
etukumara	e t u k u m ɑ r ɑ	1
etukuormain	e t u k u o̯ r m ɑ i̯ n	2
etukysymys	e t u k y s y m y s	0
etukäpälä	e t u k æ p æ l æ	0
etukäteen	e t u k æ t eː n	1205
etukäteinen	e t u k æ t e i̯ n e n	1
etukäteisarvio	e t u k æ t e i̯ s ɑ r ʋ i o	0
etukäteisarviointi	e t u k æ t e i̯ s ɑ r ʋ i o i̯ n t i	1
etukäteismaksu	e t u k æ t e i̯ s m ɑ k s u	0
etulaiton	e t u l ɑ i̯ t o n	0
etulasti	e t u l ɑ s t i	0
etuliite	e t u l iː t eˣ	9
etulyhty	e t u l y h t y	0
etulyönti	e t u l y ø̯ n t i	0
etulyöntiasema	e t u l y ø̯ n t i ɑ s e m ɑ	4
etumaasto	e t u m ɑː s t o	0
etumainen	e t u m ɑ i̯ n e n	1
etumaksu	e t u m ɑ k s u	1
etumasto	e t u m ɑ s t o	0
etumerkintä	e t u m e r k i n t æ	0
etumerkkifunktio	e t u m e r kː i f u ŋ k t i o	0
etumies	e t u m i e̯ s	4
etunoja	e t u n o j ɑ	0
etuoikeaan	e t u o i̯ k e ɑː n	0
etuoikealla	e t u o i̯ k e ɑ lː ɑ	2
etuoikealle	e t u o i̯ k e ɑ lː eˣ	1
etuoikealta	e t u o i̯ k e ɑ l t ɑ	0
etuoikeudeton	e t u o i̯ k e u d e t o n	0
etuoikeusjärjestys	e t u o i̯ k e u s j æ r j e s t y s	0
etuoikeuspäivä	e t u o i̯ k e u s p æ i̯ ʋ æ	0
etuosa	e t u o s ɑ	14
etuovi	e t u o ʋ i	2
etupainoinen	e t u p ɑ i̯ n o i̯ n e n	2
etupainoisuus	e t u p ɑ i̯ n o i̯ s uː s	1
etupainotteinen	e t u p ɑ i̯ n o tː e i̯ n e n	1
etupainotteisesti	e t u p ɑ i̯ n o tː e i̯ s e s t iˣ	1
etupainotteisuus	e t u p ɑ i̯ n o tː e i̯ s uː s	0
etupenkki	e t u p e ŋ kː i	0
etupermanto	e t u p e r m ɑ n t o	0
etupiiri	e t u p iː r i	0
etupisto	e t u p i s t o	0
etupuolitse	e t u p u o̯ l i t s eˣ	0
etupurje	e t u p u r j eˣ	0
etupuskuri	e t u p u s k u r i	2
etupyörä	e t u p y ø̯ r æ	1
etupyöräveto	e t u p y ø̯ r æ ʋ e t o	0
etupyörävetoinen	e t u p y ø̯ r æ ʋ e t o i̯ n e n	1
eturaja	e t u r ɑ j ɑ	0
eturauhanen	e t u r ɑ u̯ h ɑ n e n	12
eturauhastulehdus	e t u r ɑ u̯ h ɑ s t u l e h d u s	1
eturengas	e t u r e ŋː ɑ s	5
eturiita	e t u r iː t ɑ	0
eturistiriita	e t u r i s t i r iː t ɑ	0
eturivi	e t u r i ʋ i	4
eturuoka	e t u r u o̯ k ɑ	1
eturuumis	e t u r uː m i s	1
eturyhmä	e t u r y h m æ	0
etusana	e t u s ɑ n ɑ	0
etuselkä	e t u s e l k æ	0
etuseteli	e t u s e t e l i	0
etusijaisuus	e t u s i j ɑ i̯ s uː s	0
etusuora	e t u s u o̯ r ɑ	1
etusuunta	e t u s uː n t ɑ	0
etusävel	e t u s æ ʋ e l	0
etutasapaino	e t u t ɑ s ɑ p ɑ i̯ n o	0
etuteitse	e t u t e i̯ t s eˣ	0
etutietä	e t u t i e̯ t æ	0
etuudensaaja	e t uː d e n s ɑː j ɑ	0
etuushakemus	e t uː s h ɑ k e m u s	0
etuvaaka	e t u ʋ ɑː k ɑ	0
etuvahvistin	e t u ʋ ɑ h ʋ i s t i n	3
etuvaihtaja	e t u ʋ ɑ i̯ h t ɑ j ɑ	0
etuvalo	e t u ʋ ɑ l o	1
etuvartio	e t u ʋ ɑ r t i o	0
etuvartioasema	e t u ʋ ɑ r t i o ɑ s e m ɑ	1
etuvartiokahakka	e t u ʋ ɑ r t i o k ɑ h ɑ kː ɑ	0
etuvartiopalvelus	e t u ʋ ɑ r t i o p ɑ l ʋ e l u s	0
etuvarustus	e t u ʋ ɑ r u s t u s	0
etuvarvas	e t u ʋ ɑ r ʋ ɑ s	0
etuvasemmalla	e t u ʋ ɑ s e mː ɑ lː ɑ	0
etuvasemmalle	e t u ʋ ɑ s e mː ɑ lː eˣ	1
etuvasemmalta	e t u ʋ ɑ s e mː ɑ l t ɑ	0
etuvasempaan	e t u ʋ ɑ s e m p ɑː n	1
etuviistoon	e t u ʋ iː s t oː n	0
etuviistossa	e t u ʋ iː s t o sː ɑ	1
etuviistosta	e t u ʋ iː s t o s t ɑ	0
etuvokaali	e t u ʋ o k ɑː l i	0
etymologisesti	e t y m o l o ɡ i s e s t iˣ	1
etyylialkoholi	e t yː l i ɑ l k o h o l i	0
etähoito	e t æ h o i̯ t o	0
etäinen	e t æ i̯ n e n	10
etäisopetus	e t æ i̯ s o p e t u s	0
etäisopiskelu	e t æ i̯ s o p i s k e l u	0
etäispesäke	e t æ i̯ s p e s æ k eˣ	0
etäispääte	e t æ i̯ s p æː t eˣ	0
etäistyö	e t æ i̯ s t y ø̯	0
etäisyydenmittaus	e t æ i̯ s yː d e n m i tː ɑ u s	0
etäisyys	e t æ i̯ s yː s	219
etäisyystaulu	e t æ i̯ s yː s t ɑ u̯ l u	0
etäkauppa	e t æ k ɑ u̯ pː ɑ	0
etälukio	e t æ l u k i o	7
etäluku	e t æ l u k u	0
etäläsnäolo	e t æ l æ s n æ o l o	2
etälääketiede	e t æ l æː k eˣ t i e̯ d eˣ	1
etämyynti	e t æ m yː n t i	0
etänä	e t æ n æ	6
etäopetus	e t æ o p e t u s	19
etäopiskelija	e t æ o p i s k e l i j ɑ	4
etäostos	e t æ o s t o s	0
etäpesäke	e t æˣ p e s æ k e	1
etäpäivä	e t æ p æ i̯ ʋ æ	0
etäsukukieli	e t æ s u k u k i e̯ l i	0
etätulkkaus	e t æ t u l kː ɑ u s	5
etätulostin	e t æ t u l o s t i n	0
etätunnistaminen	e t æ t u nː i s t ɑ m i n e n	0
etätunnistus	e t æ t u nː i s t u s	0
etätyö	e t æ t y ø̯	64
etäverkko	e t æ ʋ e r kː o	1
etäämmäs	e t æː mː æ s	0
etäämpänä	e t æː m p æ n æ	6
etäämpää	e t æː m p æː	0
etäännytys	e t æː nː y t y s	0
etääntyminen	e t æː n t y m i n e n	3
etääntymisnopeus	e t æː n t y m i s n o p e u s	0
etääntyä	e t æː n t y æˣ	4
euforia	e u f o r i ɑ	1
eukko	e u kː o	8
euklaasi	e u k l ɑː s i	0
eura	e u r ɑ	18
euraasia	e u r ɑː s i ɑ	1
eurajokelainen	e u r ɑ j o k e l ɑ i̯ n e n	2
eurajoki	e u r ɑ j o k i	27
euralainen	e u r ɑ l ɑ i̯ n e n	4
euro	e u r o	777
eurobarometri	e u r o b ɑ r o m e t r i	6
eurokraatti	e u r o k r ɑː tː i	0
euroopanpähkinä	e u r oː p ɑ n p æ h k i n æ	0
eurooppatie	e u r oː pː ɑ t i e̯	1
eurosentti	e u r o s e n tː i	1
euroviisu	e u r o ʋ iː s u	0
euroviisut	e u r o ʋ iː s u t	3
eustressi	e u s t r e sː i	0
eutektinen	e u t e k t i n e n	0
euvostoliitto	e u ʋ o s t o l iː tː o	0
evakko	e ʋ ɑ kː o	5
evakuoiminen	e ʋ ɑ k u o i̯ m i n e n	1
evakuointi	e ʋ ɑ k u o i̯ n t i	12
evankelikaalinen	e ʋ ɑ ŋ k e l i k ɑː l i n e n	0
evankelioiminen	e ʋ ɑ ŋ k e l i o i̯ m i n e n	8
evankelioimistyö	e ʋ ɑ ŋ k e l i o i̯ m i s t y ø̯	2
evankelisuus	e ʋ ɑ ŋ k e l i s uː s	2
evankeliumi	e ʋ ɑ ŋ k e l i u m i	133
evankeliumiteksti	e ʋ ɑ ŋ k e l i u m i t e k s t i	1
eveliina	e ʋ e l iː n ɑ	29
evergreen	e ʋ ø r ɡ r iː n	2
evidenssi	e ʋ i d e n sː i	3
evijärveläinen	e ʋ i j æ r ʋ e l æ i̯ n e n	1
evijärvi	e ʋ i j æ r ʋ i	6
eviskeraatio	e ʋ i s k e r ɑː t i o	0
evä	e ʋ æ	1
eväkäs	e ʋ æ k æ s	0
eväste	e ʋ æ s t eˣ	9
evästäminen	e ʋ æ s t æ m i n e n	2
evätä	e ʋ æ t æˣ	27
f	e f	204
f	æ f	204
faagiterapia	f ɑː ɡ i t e r ɑ p i ɑ	0
faarao	f ɑː r ɑ o	5
faaraomuurahainen	f ɑː r ɑ o m uː r ɑ h ɑ i̯ n e n	1
faasi	f ɑː s i	3
faasiavaruus	f ɑː s i ɑ ʋ ɑ r uː s	0
faasimuutos	f ɑː s i m uː t o s	0
faasiraja	f ɑː s i r ɑ j ɑ	0
faasitaso	f ɑː s i t ɑ s o	0
faattinen	f ɑː tː i n e n	0
fabrikoida	f ɑ b r i k o i̯ d ɑˣ	0
facebook	f e i̯ s b uː k	0
fado	f ɑ d o	0
fado	f ɑː d u	0
fadolaulu	f ɑː d o l ɑ u̯ l u	0
fagosyyttinen	f ɑ ɡ o s yː tː i n e n	0
fagotti	f ɑ ɡ o tː i	4
faija	f ɑ i̯ j ɑ	7
fajaliitti	f ɑ j ɑ l iː tː i	0
fakkiintuminen	f ɑ kː iː n t u m i n e n	0
fakkiutuminen	f ɑ kː i u t u m i n e n	0
faksaaminen	f ɑ k s ɑː m i n e n	0
faktitiivinen	f ɑ k t i t iː ʋ i n e n	0
faktoidi	f ɑ k t o i̯ d i	0
faktori	f ɑ k t o r i	4
faktorointi	f ɑ k t o r o i̯ n t i	0
falafel	f ɑ l ɑ f e l	0
fallibilistinen	f ɑ lː i b i l i s t i n e n	0
fallinen	f ɑ lː i n e n	0
fallos	f ɑ lː o s	3
falsifikationismi	f ɑ l s i f i k ɑ t i o n i s m i	0
falsifikationistinen	f ɑ l s i f i k ɑ t i o n i s t i n e n	0
familiaalinen	f ɑ m i l i ɑː l i n e n	1
fanaatikko	f ɑ n ɑː t i kː o	7
fanaattinen	f ɑ n ɑː tː i n e n	8
fanfaari	f ɑ n f ɑː r i	1
faniklubi	f ɑ n i k l u b i	1
fanittaa	f ɑ n i tː ɑːˣ	0
fanklubi	f ɑ n k l u b i	0
fanni	f ɑ nː i	3
fantasmagoria	f ɑ n t ɑ s m ɑ ɡ o r i ɑ	0
farao	f ɑː r ɑ o	10
farkku	f ɑ r kː u	1
farmakologi	f ɑ r m ɑ k o l o ɡ i	0
farmarikangas	f ɑ r m ɑ r i k ɑ ŋː ɑ s	0
faryngaali	f ɑ r y ŋː ɑː l i	0
faryngaalinen	f ɑ r y ŋː ɑː l i n e n	0
fasadi	f ɑ s ɑ d i	1
fasiaalinen	f ɑ s i ɑː l i n e n	0
fasilitaattori	f ɑ s i l i t ɑː tː o r i	0
fasilitointi	f ɑ s i l i t o i̯ n t i	1
fasinoida	f ɑ s i n o i̯ d ɑˣ	0
fasioskapulohumeraalinen	f ɑ s i o s k ɑ p u l o h u m e r ɑː l i n e n	0
faskia	f ɑ s k i ɑ	0
faskikulaatio	f ɑ s k i k u l ɑː t i o	0
fatiikki	f ɑ t iː kː i	0
fatsi	f ɑ t s i	0
faustinen	f ɑ u̯ s t i n e n	0
favismi	f ɑ ʋ i s m i	0
feedback	f iː d b æ k	9
feeniks	f eː n i k s i	1
feijoa	f e i̯ j o ɑ	0
feikki	f e i̯ kː i	0
fekaalinen	f e k ɑː l i n e n	2
felsinen	f e l s i n e n	0
femakko	f e m ɑ kː o	0
feminismi	f e m i n i s m i	7
feministiteologi	f e m i n i s t i t e o l o ɡ i	0
femma	f e mː ɑ	2
femtosekunti	f e m t o s e k u n t i	0
fenakiitti	f e n ɑ k iː tː i	0
fenkoli	f e ŋ k o l i	3
fennekki	f e nː e kː i	0
fennofiili	f e nː o f iː l i	0
fenolihappo	f e n o l i h ɑ pː o	0
fenomeeni	f e n o m eː n i	1
fenomenologi	f e n o m e n o l o ɡ i	2
feokromosytooma	f e o k r o m o s y t oː m ɑ	2
fermentaatio	f e r m e n t ɑː t i o	0
feromoni	f e r o m o n i	0
ferrimagnetismi	f e rː i m ɑ ɡ n e t i s m i	0
ferroboori	f e rː o b oː r i	0
ferrokelataasi	f e rː o k e l ɑ t ɑː s i	0
ferromagnetismi	f e rː o m ɑ ɡ n e t i s m i	0
fes	f e s	1
fetofetaalinen	f e t o f e t ɑː l i n e n	0
fibroblasti	f i b r o b l ɑ s t i	0
fibromyalgia	f i b r o m y ɑ l ɡ i ɑ	9
fibrosyytti	f i b r o s yː tː i	0
fidži	f i d ʒ i	0
fife	f i f e	1
fii	f iː	9
fiiberilaikka	f iː b e r i l ɑ i̯ kː ɑ	0
fiilistellä	f iː l i s t e lː æˣ	0
fiilistely	f iː l i s t e l y	1
fikkari	f i kː ɑ r i	0
filariaasi	f i l ɑ r i ɑː s i	0
file	f i l eˣ	86
filee	f i l eː	5
filiaali	f i l i ɑː l i	0
filigraanilasi	f i l i ɡ r ɑː n i l ɑ s i	0
filippiinit	f i l i pː iː n i t	8
fillari	f i lː ɑ r i	0
fillaroida	f i lː ɑ r o i̯ d ɑˣ	0
fillaroiminen	f i lː ɑ r o i̯ m i n e n	0
filmaaminen	f i l m ɑː m i n e n	0
filmatisoida	f i l m ɑ t i s o i̯ d ɑˣ	0
filmatisoiminen	f i l m ɑ t i s o i̯ m i n e n	0
filmi	f i l m i	57
filmiarkisto	f i l m i ɑ r k i s t o	1
filosofia	f i l o s o f i ɑ	239
filovirus	f i l o ʋ i r u s	0
filovirus	f i l o ʋ iː r u s	0
finaali	f i n ɑː l i	49
finnair	f i nː ɑ i̯ r	55
finni	f i nː i	1
finström	f i n s t r ø m	3
fiona	f i o n ɑ	5
firaabelityö	f i r ɑː b e l i t y ø̯	0
firenze	f i r e n t s e	5
firenzeläinen	f i r e n t s e l æ i̯ n e n	3
firma	f i r m ɑ	34
firmware	f i r m ʋ ɑ r e	3
firmware	f ø r m ʋ e r	3
firmware	f øː m ʋ e ø	3
fis	f i s	2
fisis	f i s i s	0
fisu	f i s u	1
fitness	f i t n e sː	13
fiude	f i u̯ d e	0
flaami	f l ɑː m i	1
flagellaatti	f l ɑ ɡ e lː ɑː tː i	0
flageoletti	f l ɑ ɡ e o l e tː i	0
flagrantti	f l ɑ ɡ r ɑ n tː i	0
flambeeraaminen	f l ɑ m b eː r ɑː m i n e n	0
flamenco	f l ɑ m e ŋ k o	13
flamenco	f l ɑ m e ŋ kː o	13
flammukangas	f l ɑ mː u k ɑ ŋː ɑ s	0
flatulenssi	f l ɑ t u l e n sː i	0
flavori	f l ɑ ʋ o r i	0
fleda	f l e d ɑ	0
fleece	f l iː s	3
fleece	f l iː s i	3
fleksio	f l e k s i o	0
flikka	f l i kː ɑ	3
flikki	f l i kː i	0
flinda	f l i n d ɑ	0
flipperipallo	f l i pː e r i p ɑ lː o	0
flirtata	f l i r t ɑ t ɑˣ	0
flirttailla	f l i r tː ɑ i̯ lː ɑˣ	1
flirtti	f l i r tː i	2
floora	f l oː r ɑ	3
floretti	f l o r e tː i	2
florida	f l o r i d ɑ	11
fluktuaatio	f l u k t u ɑː t i o	1
flunssa	f l u n sː ɑ	20
fluoresoiva	f l u o̯ r e s o i̯ ʋ ɑ	2
fluori	f l u o̯ r i	5
fluoriapatiitti	f l u o̯ r i ɑ p ɑ t iː tː i	0
fluorikaasu	f l u o̯ r i k ɑː s u	0
fluorisoida	f l u o̯ r i s o i̯ d ɑˣ	0
fluorittaminen	f l u o̯ r i tː ɑ m i n e n	0
flutteri	f l u tː e r i	0
flyygeli	f l yː ɡ e l i	8
fobia	f o b i ɑ	3
fobofobia	f o b o f o b i ɑ	0
fogeli	f o ɡ e l i	0
fokaalinen	f o k ɑː l i n e n	0
fokus	f o k u s	11
folk	f o l k	10
folkkari	f o l kː ɑ r i	0
follikulaarinen	f o lː i k u l ɑː r i n e n	0
fonaatio	f o n ɑː t i o	1
fondue	f o n d yː	0
foneeminen	f o n eː m i n e n	0
fonemaattinen	f o n e m ɑː tː i n e n	0
foni	f o n i	2
fonisti	f o n i s t i	1
fonoliitti	f o n o l iː tː i	0
fonologi	f o n o l o ɡ i	0
fonometri	f o n o m e t r i	0
fonotaksi	f o n o t ɑ k s i	0
fonotaktinen	f o n o t ɑ k t i n e n	0
fontti	f o n tː i	17
fooni	f oː n i	0
fordismi	f o r d i s m i	0
forensinen	f o r e n s i n e n	0
formaalistaminen	f o r m ɑː l i s t ɑ m i n e n	0
formantti	f o r m ɑ n tː i	0
formatiivi	f o r m ɑ t iː ʋ i	0
formatoiminen	f o r m ɑ t o i̯ m i n e n	0
formikaatio	f o r m i k ɑː t i o	0
forssa	f o r sː ɑ	26
forssalainen	f o r sː ɑ l ɑ i̯ n e n	1
forsteriitti	f o r s t e r iː tː i	0
fosfataasi	f o s f ɑ t ɑː s i	3
fosfofruktokinaasi	f o s f o f r u k t o k i n ɑː s i	0
fosfolipaasi	f o s f o l i p ɑː s i	1
fosforenssi	f o s f o r e n sː i	0
fosforylaasikinaasi	f o s f o r y l ɑː s i k i n ɑː s i	0
fossilisoitua	f o sː i l i s o i̯ t u ɑˣ	0
fossiloitua	f o sː i l o i̯ t u ɑˣ	0
foto	f o t o	6
fotobiologia	f o t o b i o l o ɡ i ɑ	0
