aa	ɑː	38
hiusheinä	h i u̯ s h e i̯ n æ	0
hiushoide	h i u̯ s h o i̯ d eˣ	0
hiushuokoinen	h i u̯ s h u o̯ k o i̯ n e n	0
hiushuokoisuus	h i u̯ s h u o̯ k o i̯ s uː s	0
hiushygrometri	h i u̯ s h y ɡ r o m e t r i	0
hiusjuuri	h i u̯ s j uː r i	0
hiuskiehkura	h i u̯ s k i e̯ h k u r ɑ	0
hiuskiinne	h i u̯ s k iː nː eˣ	0
hiuskoriste	h i u̯ s k o r i s t eˣ	0
hiuskoru	h i u̯ s k o r u	0
hiuskuontalo	h i u̯ s k u o̯ n t ɑ l o	0
hiuslaite	h i u̯ s l ɑ i̯ t eˣ	0
hiuslaskos	h i u̯ s l ɑ s k o s	0
hiuslinja	h i u̯ s l i n j ɑ	0
hiusmuoti	h i u̯ s m u o̯ t i	0
hiusmuotoilija	h i u̯ s m u o̯ t o i̯ l i j ɑ	0
hiusmuotoilu	h i u̯ s m u o̯ t o i̯ l u	0
hiusmurtuma	h i u̯ s m u r t u m ɑ	1
hiusnauha	h i u̯ s n ɑ u̯ h ɑ	0
hiuspalmikko	h i u̯ s p ɑ l m i kː o	0
hiuspilli	h i u̯ s p i lː i	0
hiuspohja	h i u̯ s p o h j ɑ	3
hiuspuuteri	h i u̯ s p uː t e r i	0
hiusravinne	h i u̯ s r ɑ ʋ i nː eˣ	0
hiusristikko	h i u̯ s r i s t i kː o	0
hiussairaus	h i u̯ s s ɑ i̯ r ɑ u s	0
hiussuonisto	h i u̯ s s u o̯ n i s t o	1
hiussuonivaurio	h i u̯ s s u o̯ n i ʋ ɑ u̯ r i o	0
hiussuortuva	h i u̯ s s u o̯ r t u ʋ ɑ	0
hiussykerö	h i u̯ s s y k e r ø	0
hiustenkuivaaja	h i u̯ s t e n k u i̯ ʋ ɑː j ɑ	27
hiustenleikkuukone	h i u̯ s t e n l e i̯ kː uː k o n eˣ	0
hiustenpesu	h i u̯ s t e n p e s u	2
hiustukku	h i u̯ s t u kː u	0
hiustuppi	h i u̯ s t u pː i	0
hiustupsu	h i u̯ s t u p s u	0
hiustähti	h i u̯ s t æ h t i	0
hiustöyhtö	h i u̯ s t ø y̯ h t ø	0
hiusverkko	h i u̯ s ʋ e r kː o	1
hiusvoide	h i u̯ s ʋ o i̯ d eˣ	0
hiusöljy	h i u̯ s ø l j y	0
hiutale	h i u̯ t ɑ l eˣ	1
hiutaleinen	h i u̯ t ɑ l e i̯ n e n	0
hiutua	h i u̯ t u ɑˣ	0
hiutuma	h i u̯ t u m ɑ	0
hiveleminen	h i ʋ e l e m i n e n	0
hivelevä	h i ʋ e l e ʋ æ	4
hivelevästi	h i ʋ e l e ʋ æ s t iˣ	0
hivellä	h i ʋ e lː æˣ	0
hiveltäminen	h i ʋ e l t æ m i n e n	0
hiveltää	h i ʋ e l t æːˣ	0
hivenaine	h i ʋ e n ɑ i̯ n eˣ	8
hivenaineanalyysi	h i ʋ e n ɑ i̯ n eˣ ɑ n ɑ l yː s i	0
hivenlannoite	h i ʋ e n l ɑ nː o i̯ t eˣ	0
hivenravinne	h i ʋ e n r ɑ ʋ i nː eˣ	1
hivuttaminen	h i ʋ u tː ɑ m i n e n	1
hivutus	h i ʋ u t u s	0
hobitti	h o b i tː i	5
hockey	h o kː e i̯	33
hodari	h o d ɑ r i	1
hoen	h o e n	0
hoennainen	h o e nː ɑ i̯ n e n	0
hohdella	h o h d e lː ɑˣ	0
hohdokkaasti	h o h d o kː ɑː s t iˣ	0
hohdokkuus	h o h d o kː uː s	2
hohkainen	h o h k ɑ i̯ n e n	0
hohkaisuus	h o h k ɑ i̯ s uː s	0
hohottaminen	h o h o tː ɑ m i n e n	0
hohtaa	h o h t ɑːˣ	3
hohteinen	h o h t e i̯ n e n	0
hohto	h o h t o	9
hohtodiodi	h o h t o d i o d i	0
hohtoinen	h o h t o i̯ n e n	1
hohtokivi	h o h t o k i ʋ i	0
hohtolamppu	h o h t o l ɑ m pː u	1
hohtomonninen	h o h t o m o nː i n e n	0
hohtorasbora	h o h t o r ɑ s b o r ɑ	0
hohtoseeprakala	h o h t o s eː p r ɑ k ɑ l ɑ	0
hohtosinikka	h o h t o s i n i kː ɑ	0
hohtosinisiipi	h o h t o s i n i s iː p i	0
hohtoviiripyrstö	h o h t o ʋ iː r i p y r s t ø	0
hoi	h o i̯	4
hoida	h o i̯ d ɑˣ	30
hoidella	h o i̯ d e lː ɑˣ	7
hoidollinen	h o i̯ d o lː i n e n	9
hoidoton	h o i̯ d o t o n	0
hoikentaminen	h o i̯ k e n t ɑ m i n e n	0
hoikentuminen	h o i̯ k e n t u m i n e n	0
hoikistuminen	h o i̯ k i s t u m i n e n	0
hoikka	h o i̯ kː ɑ	27
hoikkalori	h o i̯ kː ɑ l o r i	0
hoikkarunkoinen	h o i̯ kː ɑ r u ŋ k o i̯ n e n	0
hoikkasarvikotilo	h o i̯ kː ɑ s ɑ r ʋ i k o t i l o	0
hoikkavartaloinen	h o i̯ kː ɑ ʋ ɑ r t ɑ l o i̯ n e n	0
hoikkavartinen	h o i̯ kː ɑ ʋ ɑ r t i n e n	0
hoikkavyötäröinen	h o i̯ kː ɑ ʋ y ø̯ t æ r ø i̯ n e n	0
hoikkuus	h o i̯ kː uː s	0
hoilaaminen	h o i̯ l ɑː m i n e n	0
hoilaus	h o i̯ l ɑ u s	0
hoilo	h o i̯ l o	0
hoilottaminen	h o i̯ l o tː ɑ m i n e n	0
hoilotus	h o i̯ l o t u s	1
hoitaa	h o i̯ t ɑːˣ	1989
hoitajapula	h o i̯ t ɑ j ɑ p u l ɑ	3
hoitamattomuus	h o i̯ t ɑ m ɑ tː o m uː s	2
hoitaminen	h o i̯ t ɑ m i n e n	203
hoitelu	h o i̯ t e l u	0
hoitoala	h o i̯ t o ɑ l ɑ	3
hoitoalue	h o i̯ t o ɑ l u eˣ	1
hoitoetuus	h o i̯ t o e t uː s	0
hoitohenkilö	h o i̯ t o h e ŋ k i l ø	0
hoitohenkilökunta	h o i̯ t o h e ŋ k i l ø k u n t ɑ	20
hoitohenkilöstö	h o i̯ t o h e ŋ k i l ø s t ø	8
hoitoisuus	h o i̯ t o i̯ s uː s	3
hoitojono	h o i̯ t o j o n o	0
hoitokalastus	h o i̯ t o k ɑ l ɑ s t u s	0
hoitokerta	h o i̯ t o k e r t ɑ	2
hoitoketju	h o i̯ t o k e t j u	5
hoitokunta	h o i̯ t o k u n t ɑ	11
hoitokustannukset	h o i̯ t o k u s t ɑ nː u k s e t	15
hoitola	h o i̯ t o l ɑ	3
hoitolaite	h o i̯ t o l ɑ i̯ t eˣ	1
hoitolaitos	h o i̯ t o l ɑ i̯ t o s	9
hoitolapsi	h o i̯ t o l ɑ p s i	0
hoitolisä	h o i̯ t o l i s æ	5
hoitomaksu	h o i̯ t o m ɑ k s u	23
hoitomenetelmä	h o i̯ t o m e n e t e l m æ	8
hoitomuoto	h o i̯ t o m u o̯ t o	43
hoitomyönteisyys	h o i̯ t o m y ø̯ n t e i̯ s yː s	1
hoitomyöntyvyys	h o i̯ t o m y ø̯ n t y ʋ yː s	3
hoitoonohjaus	h o i̯ t oː n o h j ɑ u s	6
hoitopäivä	h o i̯ t o p æ i̯ ʋ æ	3
hoitopöytä	h o i̯ t o p ø y̯ t æ	1
hoitoraha	h o i̯ t o r ɑ h ɑ	9
hoitorengas	h o i̯ t o r e ŋː ɑ s	1
hoitosuhde	h o i̯ t o s u h d eˣ	10
hoitosuositus	h o i̯ t o s u o̯ s i t u s	2
hoitosuunnitelma	h o i̯ t o s uː nː i t e l m ɑ	28
hoitotahto	h o i̯ t o t ɑ h t o	2
hoitotakuu	h o i̯ t o t ɑ k uː	1
hoitotapa	h o i̯ t o t ɑ p ɑ	2
hoitotarve	h o i̯ t o t ɑ r ʋ eˣ	5
hoitotasapaino	h o i̯ t o t ɑ s ɑ p ɑ i̯ n o	2
hoitotestamentti	h o i̯ t o t e s t ɑ m e n tː i	2
hoitotiede	h o i̯ t o t i e̯ d eˣ	6
hoitotoimenpide	h o i̯ t o t o i̯ m e n p i d eˣ	3
hoitotuki	h o i̯ t o t u k i	13
hoitotutkimus	h o i̯ t o t u t k i m u s	1
hoitovahinko	h o i̯ t o ʋ ɑ h i ŋ k o	0
hoitovakuutus	h o i̯ t o ʋ ɑ k uː t u s	2
hoitovapaa	h o i̯ t o ʋ ɑ p ɑː	6
hoitovaste	h o i̯ t o ʋ ɑ s t eˣ	3
hoitovastike	h o i̯ t o ʋ ɑ s t i k eˣ	9
hoitovoide	h o i̯ t o ʋ o i̯ d eˣ	0
hoitoväline	h o i̯ t o ʋ æ l i n eˣ	0
hoitoyhteisö	h o i̯ t o y h t e i̯ s ø	2
hoitoympäristö	h o i̯ t o y m p æ r i s t ø	0
hoivaaja	h o i̯ ʋ ɑː j ɑ	1
hoivailla	h o i̯ ʋ ɑ i̯ lː ɑˣ	0
hoivakieli	h o i̯ ʋ ɑ k i e̯ l i	0
hoivakoti	h o i̯ ʋ ɑ k o t i	10
hoivapalvelu	h o i̯ ʋ ɑ p ɑ l ʋ e l u	0
hoivapotilas	h o i̯ ʋ ɑ p o t i l ɑ s	0
hoivaton	h o i̯ ʋ ɑ t o n	0
hoivatyö	h o i̯ ʋ ɑ t y ø̯	3
hoivaus	h o i̯ ʋ ɑ u s	0
hoivayrittäjä	h o i̯ ʋ ɑ y r i tː æ j æ	0
hoivayritys	h o i̯ ʋ ɑ y r i t y s	0
hokata	h o k ɑ t ɑˣ	0
hokea	h o k e ɑˣ	3
hokeminen	h o k e m i n e n	2
hokkari	h o kː ɑ r i	0
hokki	h o kː i	2
hokkuspokkustemppu	h o kː u s p o kː u s t e m pː u	0
hoksaamaton	h o k s ɑː m ɑ t o n	0
hoksaaminen	h o k s ɑː m i n e n	0
hoksaavainen	h o k s ɑː ʋ ɑ i̯ n e n	0
hoksaavaisesti	h o k s ɑː ʋ ɑ i̯ s e s t iˣ	0
hoksaavaisuus	h o k s ɑː ʋ ɑ i̯ s uː s	0
hoksata	h o k s ɑ t ɑˣ	0
hokutoryu	h o k u t o r i u	0
holari	h o l ɑ r i	1
holdingyhtiö	h o l d i ŋ y h t i ø	0
holdingyhtiö	h o u̯ l d i ŋ y h t i ø	0
holhoaminen	h o l h o ɑ m i n e n	0
holhoojahallitus	h o l h oː j ɑ h ɑ lː i t u s	0
holhota	h o l h o t ɑˣ	1
holhouksenalainen	h o l h o u k s e n ɑ l ɑ i̯ n e n	0
holhous	h o l h o u s	1
holhousoikeus	h o l h o u s o i̯ k e u s	0
holhousvaltio	h o l h o u s ʋ ɑ l t i o	0
holhousyhteiskunta	h o l h o u s y h t e i̯ s k u n t ɑ	0
holisti	h o l i s t i	0
holistisuus	h o l i s t i s uː s	0
holkeri	h o l k e r i	16
holkki	h o l kː i	5
holkkihiha	h o l kː i h i h ɑ	0
holkkinasta	h o l kː i n ɑ s t ɑ	0
hollanninkastike	h o lː ɑ nː i n k ɑ s t i k eˣ	0
hollanninpaimenkoira	h o lː ɑ nː i n p ɑ i̯ m e n k o i̯ r ɑ	2
hollanti	h o lː ɑ n t i	70
holli	h o lː i	5
hollikyyti	h o lː i k yː t i	0
hollitupa	h o lː i t u p ɑ	2
hollola	h o lː o l ɑ	20
hollolainen	h o lː o l ɑ i̯ n e n	0
hollolalainen	h o lː o l ɑ l ɑ i̯ n e n	3
holografia	h o l o ɡ r ɑ f i ɑ	0
holografinen	h o l o ɡ r ɑ f i n e n	0
hologrammi	h o l o ɡ r ɑ mː i	1
holotniekka	h o l o t n i e̯ kː ɑ	0
holottaa	h o l o tː ɑːˣ	0
holvaus	h o l ʋ ɑ u s	0
holvihauta	h o l ʋ i h ɑ u̯ t ɑ	0
holvikaarinen	h o l ʋ i k ɑː r i n e n	0
holvikatto	h o l ʋ i k ɑ tː o	0
holvikattoinen	h o l ʋ i k ɑ tː o i̯ n e n	0
holvimaalaus	h o l ʋ i m ɑː l ɑ u s	0
holvimainen	h o l ʋ i m ɑ i̯ n e n	1
holvirakenne	h o l ʋ i r ɑ k e nː eˣ	0
holvisto	h o l ʋ i s t o	0
home	h o m eˣ	67
homeallergia	h o m eˣ ɑ lː e r ɡ i ɑ	2
homeenvihreä	h o m eː n ʋ i h r e æ	0
homehtuminen	h o m e h t u m i n e n	0
homejuusto	h o m eˣ j uː s t o	2
homekoira	h o m eˣ k o i̯ r ɑ	0
homekorva	h o m e k o r ʋ ɑ	0
homemyrkky	h o m eˣ m y r kː y	0
homeostaasi	h o m e o s t ɑː s i	1
homepilkku	h o m eˣ p i l kː u	0
homepöly	h o m eˣ p ø l y	0
homepölykeuhko	h o m eˣ p ø l y k e u̯ h k o	5
homerihmasto	h o m eˣ r i h m ɑ s t o	0
homesieni	h o m eˣ s i e̯ n i	0
hometahra	h o m eˣ t ɑ h r ɑ	0
hometalo	h o m eˣ t ɑ l o	1
homettaa	h o m e tː ɑːˣ	0
homettua	h o m e tː u ɑˣ	0
homevaurio	h o m eˣ ʋ ɑ u̯ r i o	5
homiletiikka	h o m i l e t iː kː ɑ	0
homma	h o mː ɑ	396
hommaa	h o mː ɑː	77
hommaa	h o mː ɑːˣ	77
hommaaminen	h o mː ɑː m i n e n	0
hommailla	h o mː ɑ i̯ lː ɑˣ	0
hommamies	h o mː ɑ m i e̯ s	0
homobaari	h o m o b ɑː r i	0
homoeroottisuus	h o m o e r oː tː i s uː s	0
homofiilius	h o m o f iː l i u s	0
homomorfia	h o m o m o r f i ɑ	0
homoskedastinen	h o m o s k e d ɑ s t i n e n	0
homotella	h o m o t e lː ɑˣ	0
homotsygoottinen	h o m o t s y ɡ oː tː i n e n	0
homotutka	h o m o t u t k ɑ	0
homous	h o m o u s	3
homssantuu	h o m sː ɑ n t uː	0
homssuinen	h o m sː u i̯ n e n	0
honka	h o ŋ k ɑ	58
honkainen	h o ŋ k ɑ i̯ n e n	0
honkajokelainen	h o ŋ k ɑ j o k e l ɑ i̯ n e n	0
honkajoki	h o ŋ k ɑ j o k i	9
honkajokinen	h o ŋ k ɑ j o k i n e n	0
honkala	h o ŋ k ɑ l ɑ	12
honkalauta	h o ŋ k ɑ l ɑ u̯ t ɑ	0
honkametsä	h o ŋ k ɑ m e t s æ	0
honkanen	h o ŋ k ɑ n e n	60
honkkeli	h o ŋ kː e l i	1
honottaminen	h o n o tː ɑ m i n e n	1
honotus	h o n o t u s	1
hoo	h oː	0
hoonaaminen	h oː n ɑː m i n e n	0
hoonaus	h oː n ɑ u s	2
hoopoilla	h oː p o i̯ lː ɑˣ	0
hoosianna	h oː s i ɑ nː ɑ	1
hop	h o p	38
hopea	h o p e ɑ	52
hopeaesine	h o p e ɑ e s i n eˣ	1
hopeahaapa	h o p e ɑ h ɑː p ɑ	0
hopeahapset	h o p e ɑ h ɑ p s e t	0
hopeahapsinen	h o p e ɑ h ɑ p s i n e n	0
hopeaharkko	h o p e ɑ h ɑ r kː o	0
hopeaheinä	h o p e ɑ h e i̯ n æ	0
hopeahela	h o p e ɑ h e l ɑ	0
hopeahelainen	h o p e ɑ h e l ɑ i̯ n e n	0
hopeahiuksinen	h o p e ɑ h i u̯ k s i n e n	0
hopeahko	h o p e ɑ h k o	0
hopeahohde	h o p e ɑ h o h d eˣ	0
hopeainen	h o p e ɑ i̯ n e n	1
hopeajoukkue	h o p e ɑ j o u̯ kː u eˣ	5
hopeajuote	h o p e ɑ j u o̯ t eˣ	0
hopeaketju	h o p e ɑ k e t j u	0
hopeakoristeinen	h o p e ɑ k o r i s t e i̯ n e n	0
hopeakoru	h o p e ɑ k o r u	0
hopeakuorinen	h o p e ɑ k u o̯ r i n e n	0
hopeakurki	h o p e ɑ k u r k i	0
hopeakylkikala	h o p e ɑ k y l k i k ɑ l ɑ	0
hopealanka	h o p e ɑ l ɑ ŋ k ɑ	2
hopealautanen	h o p e ɑ l ɑ u̯ t ɑ n e n	0
hopealejeerinki	h o p e ɑ l e j eː r i ŋ k i	0
hopealokki	h o p e ɑ l o kː i	0
hopeamalja	h o p e ɑ m ɑ l j ɑ	0
hopeamarkka	h o p e ɑ m ɑ r kː ɑ	1
hopeamitali	h o p e ɑ m i t ɑ l i	2
hopeamitalimies	h o p e ɑ m i t ɑ l i m i e̯ s	0
hopeamitalinainen	h o p e ɑ m i t ɑ l i n ɑ i̯ n e n	0
hopeanhohtoinen	h o p e ɑ n h o h t o i̯ n e n	2
hopeankiillotusaine	h o p e ɑ n k iː lː o t u s ɑ i̯ n eˣ	0
hopeanvalkoinen	h o p e ɑ n ʋ ɑ l k o i̯ n e n	0
hopeaottelu	h o p e ɑ o tː e l u	0
hopeapaju	h o p e ɑ p ɑ j u	1
hopeapaperi	h o p e ɑ p ɑ p e r i	0
hopeapensas	h o p e ɑ p e n s ɑ s	0
hopeapitoinen	h o p e ɑ p i t o i̯ n e n	0
hopeapitoisuus	h o p e ɑ p i t o i̯ s uː s	0
hopeapokaali	h o p e ɑ p o k ɑː l i	0
hopearaha	h o p e ɑ r ɑ h ɑ	2
hopearupla	h o p e ɑ r u p l ɑ	0
hopeaseos	h o p e ɑ s e o s	0
hopeasepäntyö	h o p e ɑ s e p æ n t y ø̯	0
hopeasinisiipi	h o p e ɑ s i n i s iː p i	0
hopeasolki	h o p e ɑ s o l k i	0
hopeasulfidi	h o p e ɑ s u l f i d i	0
hopeatavara	h o p e ɑ t ɑ ʋ ɑ r ɑ	0
hopeatee	h o p e ɑ t eː	0
hopeateos	h o p e ɑ t e o s	0
hopeateräs	h o p e ɑ t e r æ s	0
hopeatiira	h o p e ɑ t iː r ɑ	0
hopeatilhi	h o p e ɑ t i l h i	0
hopeatyö	h o p e ɑ t y ø̯	0
hopeatäplä	h o p e ɑ t æ p l æ	0
hopeatäpläperhonen	h o p e ɑ t æ p l æ p e r h o n e n	0
hopeavalmiste	h o p e ɑ ʋ ɑ l m i s t eˣ	0
hopeayhdiste	h o p e ɑ y h d i s t eˣ	0
hopeayrtti	h o p e ɑ y r tː i	0
hopeoida	h o p e o i̯ d ɑˣ	0
hopo	h o p o	3
hopoti	h o p o t i	0
hoppu	h o pː u	19
hoppuilla	h o pː u i̯ lː ɑˣ	0
hoppuilu	h o pː u i̯ l u	1
hoputtaa	h o p u tː ɑːˣ	5
hoputtaminen	h o p u tː ɑ m i n e n	0
hoputus	h o p u t u s	0
horjahdella	h o r j ɑ h d e lː ɑˣ	1
horjahdus	h o r j ɑ h d u s	0
horjumattomuus	h o r j u m ɑ tː o m uː s	0
horjuminen	h o r j u m i n e n	1
horjuttaa	h o r j u tː ɑːˣ	13
horjuvainen	h o r j u ʋ ɑ i̯ n e n	0
horjuvaisuus	h o r j u ʋ ɑ i̯ s uː s	0
horjuvuus	h o r j u ʋ uː s	2
horkka	h o r kː ɑ	1
hormiaukko	h o r m i ɑ u kː o	0
hormitiili	h o r m i t iː l i	0
hormonieritys	h o r m oː n i e r i t y s	0
hormonihoito	h o r m oː n i h o i̯ t o	6
hormonihäiriö	h o r m oː n i h æ i̯ r i ø	3
hormonikierukka	h o r m oː n i k i e̯ r u kː ɑ	4
hormonineritys	h o r m oː n i n e r i t y s	0
hormonintuotanto	h o r m oː n i n t u o̯ t ɑ n t o	0
hormonitasapaino	h o r m oː n i t ɑ s ɑ p ɑ i̯ n o	0
hormonitesti	h o r m oː n i t e s t i	0
hormonitoiminta	h o r m oː n i t o i̯ m i n t ɑ	1
hormonituotanto	h o r m oː n i t u o̯ t ɑ n t o	0
hormonivaikutus	h o r m oː n i ʋ ɑ i̯ k u t u s	0
hormonivalmiste	h o r m oː n i ʋ ɑ l m i s t eˣ	1
horna	h o r n ɑ	0
hornantuutti	h o r n ɑ n t uː tː i	0
horros	h o rː o s	1
horroskehrääjä	h o rː o s k e h r æː j æ	0
horrostila	h o rː o s t i l ɑ	0
horrosuni	h o rː o s u n i	0
horsmakasvi	h o r s m ɑ k ɑ s ʋ i	0
horsmakiitäjä	h o r s m ɑ k iː t æ j æ	0
horteessa	h o r t eː sː ɑ	0
horteinen	h o r t e i̯ n e n	0
hortoilla	h o r t o i̯ lː ɑˣ	1
hortoilu	h o r t o i̯ l u	0
hosa	h o s ɑ	2
hospitaali	h o s p i t ɑː l i	2
hospitalisti	h o s p i t ɑ l i s t i	0
hostata	h o s t ɑ t ɑˣ	0
hostinsara	h o s t i n s ɑ r ɑ	0
hosuminen	h o s u m i n e n	2
hotaisu	h o t ɑ i̯ s u	0
hoteisiin	h o t e i̯ s iː n	1
hoteissa	h o t e i̯ sː ɑ	1
hoteista	h o t e i̯ s t ɑ	0
hotelliala	h o t e lː i ɑ l ɑ	0
hotellihuone	h o t e lː i h u o̯ n eˣ	3
hotelliketju	h o t e lː i k e t j u	0
hotellikuolema	h o t e lː i k u o̯ l e m ɑ	0
hotellilasku	h o t e lː i l ɑ s k u	1
hotelliloma	h o t e lː i l o m ɑ	0
hotellimajoitus	h o t e lː i m ɑ j o i̯ t u s	4
hotellinomistaja	h o t e lː i n o m i s t ɑ j ɑ	0
hotelliravintola	h o t e lː i r ɑ ʋ i n t o l ɑ	1
hotellisekki	h o t e lː i s e kː i	0
hotellisekki	h o t e lː i ʃ e kː i	0
hotellivaraus	h o t e lː i ʋ ɑ r ɑ u s	2
hotellivirkailija	h o t e lː i ʋ i r k ɑ i̯ l i j ɑ	3
hotkaiseminen	h o t k ɑ i̯ s e m i n e n	0
hotkaisu	h o t k ɑ i̯ s u	0
hotkia	h o t k i ɑˣ	1
hotkiminen	h o t k i m i n e n	0
hotkinta	h o t k i n t ɑ	0
hotsi	h o t s i	0
hotsittaminen	h o t s i tː ɑ m i n e n	0
hottentotti	h o tː e n t o tː i	0
houkkamainen	h o u̯ kː ɑ m ɑ i̯ n e n	0
houkutella	h o u̯ k u t e lː ɑˣ	71
houkuttaminen	h o u̯ k u tː ɑ m i n e n	0
houkutteleva	h o u̯ k u tː e l e ʋ ɑ	46
houkuttelija	h o u̯ k u tː e l i j ɑ	1
houkuttelu	h o u̯ k u tː e l u	5
houkutuseläin	h o u̯ k u t u s e l æ i̯ n	0
houkutuskeino	h o u̯ k u t u s k e i̯ n o	0
houkutuspilli	h o u̯ k u t u s p i lː i	0
houkutusääni	h o u̯ k u t u s æː n i	0
hourailla	h o u̯ r ɑ i̯ lː ɑˣ	0
hourailu	h o u̯ r ɑ i̯ l u	0
houre	h o u̯ r eˣ	0
hourekuva	h o u̯ r eˣ k u ʋ ɑ	0
houretila	h o u̯ r eˣ t i l ɑ	0
hourupäinen	h o u̯ r u p æ i̯ n e n	0
hourupäisesti	h o u̯ r u p æ i̯ s e s t iˣ	0
hourupäisyys	h o u̯ r u p æ i̯ s yː s	0
hourupää	h o u̯ r u p æː	0
house	h ɑ u̯ s	60
housuasu	h o u̯ s u ɑ s u	1
housuliivi	h o u̯ s u l iː ʋ i	0
housumuoti	h o u̯ s u m u o̯ t i	0
housunkaulus	h o u̯ s u n k ɑ u̯ l u s	0
housunpolvi	h o u̯ s u n p o l ʋ i	0
housuntakamus	h o u̯ s u n t ɑ k ɑ m u s	0
housupari	h o u̯ s u p ɑ r i	0
housupuku	h o u̯ s u p u k u	0
housurooli	h o u̯ s u r oː l i	0
housusillaan	h o u̯ s u s i lː ɑː n	0
housusilleen	h o u̯ s u s i lː eː n	0
housut	h o u̯ s u t	59
housuvaippa	h o u̯ s u ʋ ɑ i̯ pː ɑ	0
hovi	h o ʋ i	54
hovihankkija	h o ʋ i h ɑ ŋ kː i j ɑ	0
hoviherra	h o ʋ i h e rː ɑ	0
hovikelpoinen	h o ʋ i k e l p o i̯ n e n	0
hovimaalari	h o ʋ i m ɑː l ɑ r i	2
hovimarsalkka	h o ʋ i m ɑ r s ɑ l kː ɑ	0
hovimestari	h o ʋ i m e s t ɑ r i	2
hovinainen	h o ʋ i n ɑ i̯ n e n	0
hovineiti	h o ʋ i n e i̯ t i	0
hoviniiaus	h o ʋ i n iː ɑ u s	1
hovioikeudenneuvos	h o ʋ i o i̯ k e u d e n n e u̯ ʋ o s	4
hovioikeus	h o ʋ i o i̯ k e u s	82
hovipoika	h o ʋ i p o i̯ k ɑ	1
hovisaarnaaja	h o ʋ i s ɑː r n ɑː j ɑ	0
hovisuru	h o ʋ i s u r u	0
hovitavat	h o ʋ i t ɑ ʋ ɑ t	0
hoviväki	h o ʋ i ʋ æ k i	0
hpy	h o̞ː p e̞ː yː	5
hubi	h u b i	5
huh	h u h	17
huhta	h u h t ɑ	27
huhtakoukku	h u h t ɑ k o u̯ kː u	0
huhtala	h u h t ɑ l ɑ	39
huhtikuu	h u h t i k uː	33
huhua	h u h u ɑ	4
huhuilla	h u h u i̯ lː ɑ	1
huhuilla	h u h u i̯ lː ɑˣ	1
huhukampanja	h u h u k ɑ m pː ɑ n j ɑ	0
huhupuhe	h u h u p u h eˣ	0
huhuta	h u h u t ɑˣ	0
huidella	h u i̯ d e lː ɑˣ	0
huidonta	h u i̯ d o n t ɑ	0
huijaaminen	h u i̯ j ɑː m i n e n	1
huijari	h u i̯ j ɑ r i	3
huijausyritys	h u i̯ j ɑ u s y r i t y s	0
huikea	h u i̯ k e ɑ	47
huikeasti	h u i̯ k e ɑ s t iˣ	7
huikentelevaisesti	h u i̯ k e n t e l e ʋ ɑ i̯ s e s t iˣ	0
huikentelevaisuus	h u i̯ k e n t e l e ʋ ɑ i̯ s uː s	0
huikentelevasti	h u i̯ k e n t e l e ʋ ɑ s t iˣ	0
huikentelevuus	h u i̯ k e n t e l e ʋ uː s	0
huikentelu	h u i̯ k e n t e l u	0
huikkaus	h u i̯ kː ɑ u s	2
huilaaminen	h u i̯ l ɑː m i n e n	2
huilata	h u i̯ l ɑ t ɑˣ	0
huilu	h u i̯ l u	11
huilumainen	h u i̯ l u m ɑ i̯ n e n	0
huilumusiikki	h u i̯ l u m u s iː kː i	0
huilusoitin	h u i̯ l u s o i̯ t i n	0
huiluääni	h u i̯ l u æː n i	1
