aa	ɑː	38
höystää	h ø y̯ s t æːˣ	4
iankaikkinen	i ɑ n k ɑ i̯ kː i n e n	40
ibuprofeeni	i b u p r o f eː n i	3
ibuprofeiini	i b u p r o f e i̯ː n i	0
idaho	i d ɑ h o	0
idaho	ɑ i̯ d ɑ h o	0
ideaalikaasu	i d e ɑː l i k ɑː s u	1
ideaalikaasulaki	i d e ɑː l i k ɑː s u l ɑ k i	0
idearikas	i d e ɑ r i k ɑ s	2
idemmäs	i d e mː æ s	0
idempi	i d e m p i	0
idempotentti	i d e m p o t e n tː i	1
identiteettikuvaus	i d e n t i t eː tː i k u ʋ ɑ u s	0
ideoiminen	i d e o i̯ m i n e n	4
idiopaattinen	i d i o p ɑː tː i n e n	1
idioventrikulaarinen	i d i o ʋ e n t r i k u l ɑː r i n e n	0
idunestoaine	i d u n e s t o ɑ i̯ n eˣ	0
idä	i d æˣ	1
idänsara	i d æ n s ɑ r ɑ	0
idänsuhteet	i d æ n s u h t eː t	1
idättäminen	i d æ tː æ m i n e n	0
ien	i e n	18
ientulehdus	i e n t u l e h d u s	4
ies	i e s	5
ignatius	i ɡ n ɑː t s i u s	14
ignoorata	i ɡ n oː r ɑ t ɑˣ	0
iha	i h ɑ ʔ	14
ihaileminen	i h ɑ i̯ l e m i n e n	2
ihailla	i h ɑ i̯ lː ɑˣ	85
ihan	i h ɑ n	1942
ihana	i h ɑ n ɑ	118
ihanasti	i h ɑ n ɑ s t iˣ	14
ihanneolot	i h ɑ nː eˣ o l o t	0
ihannoiminen	i h ɑ nː o i̯ m i n e n	1
ihastua	i h ɑ s t u ɑˣ	3
ihastuksissaan	i h ɑ s t u k s i sː ɑː n	1
ihastuminen	i h ɑ s t u m i n e n	3
ihastunut	i h ɑ s t u n u t	21
ihastuttaa	i h ɑ s t u tː ɑːˣ	8
ihastuttava	i h ɑ s t u tː ɑ ʋ ɑ	17
ihastuttavasti	i h ɑ s t u tː ɑ ʋ ɑ s t iˣ	0
ihkasen	i h k ɑ s e n	0
ihme	i h m e	309
ihmeaine	i h m eˣ ɑ i̯ n eˣ	0
ihmeesti	i h m eː s t iˣ	4
ihmemaailma	i h m eˣ m ɑː i l m ɑ	0
ihmetellä	i h m e t e lː æˣ	87
ihmeteltävästi	i h m e t e l t æ ʋ æ s t iˣ	1
ihmetyö	i h m eˣ t y ø̯	0
ihminen	i h m i n e n	2243
ihmisaivot	i h m i s ɑ i̯ ʋ o t	0
ihmisajatus	i h m i s ɑ j ɑ t u s	0
ihmisapina	i h m i s ɑ p i n ɑ	0
ihmisarka	i h m i s ɑ r k ɑ	1
ihmisarkuus	i h m i s ɑ r k uː s	0
ihmisarvo	i h m i s ɑ r ʋ o	17
ihmisasumus	i h m i s ɑ s u m u s	1
ihmisasunto	i h m i s ɑ s u n t o	0
ihmiselo	i h m i s e l o	1
ihmiselämä	i h m i s e l æ m æ	2
ihmisenalku	i h m i s e n ɑ l k u	0
ihmishahmo	i h m i s h ɑ h m o	1
ihmishenki	i h m i s h e ŋ k i	3
ihmisikä	i h m i s i k æ	2
ihmisinsuliini	i h m i s i n s u l iː n i	0
ihmisjärki	i h m i s j æ r k i	4
ihmiskasvot	i h m i s k ɑ s ʋ o t	1
ihmiskirppu	i h m i s k i r pː u	0
ihmiskohtalo	i h m i s k o h t ɑ l o	0
ihmiskunta	i h m i s k u n t ɑ	31
ihmiskuvaaja	i h m i s k u ʋ ɑː j ɑ	0
ihmiskuvaus	i h m i s k u ʋ ɑ u s	2
ihmiskäsi	i h m i s k æ s i	2
ihmisliha	i h m i s l i h ɑ	0
ihmisluettava	i h m i s l u e tː ɑ ʋ ɑ	0
ihmisluonne	i h m i s l u o̯ nː eˣ	0
ihmismaantiede	i h m i s m ɑː n t i e̯ d eˣ	0
ihmismetsästys	i h m i s m e t s æ s t y s	0
ihmismieli	i h m i s m i e̯ l i	7
ihmismuuri	i h m i s m uː r i	2
ihmismäisesti	i h m i s m æ i̯ s e s t iˣ	0
ihmisoikeusrikos	i h m i s o i̯ k e u s r i k o s	1
ihmisolento	i h m i s o l e n t o	2
ihmispelko	i h m i s p e l k o	1
ihmispeto	i h m i s p e t o	0
ihmispopulaatio	i h m i s p o p u l ɑː t i o	1
ihmisraukka	i h m i s r ɑ u̯ kː ɑ	0
ihmisruumis	i h m i s r uː m i s	1
ihmissielu	i h m i s s i e̯ l u	1
ihmissuku	i h m i s s u k u	2
ihmissydän	i h m i s s y d æ n	5
ihmistaimi	i h m i s t ɑ i̯ m i	0
ihmistaito	i h m i s t ɑ i̯ t o	0
ihmistavat	i h m i s t ɑ ʋ ɑ t	0
ihmistungos	i h m i s t u ŋː o s	0
ihmistuntemus	i h m i s t u n t e m u s	3
ihmistuntija	i h m i s t u n t i j ɑ	1
ihmistyyppi	i h m i s t yː pː i	2
ihmistyö	i h m i s t y ø̯	2
ihmistäi	i h m i s t æ i̯	0
ihmisuhri	i h m i s u h r i	0
ihmisvilinä	i h m i s ʋ i l i n æ	0
ihmisvirta	i h m i s ʋ i r t ɑ	0
ihmisvoima	i h m i s ʋ o i̯ m ɑ	0
ihmisyhteiskunta	i h m i s y h t e i̯ s k u n t ɑ	1
ihmisyhteisö	i h m i s y h t e i̯ s ø	0
ihmisymmärrys	i h m i s y mː æ rː y s	0
ihmisäly	i h m i s æ l y	2
iho	i h o	144
ihoalue	i h o ɑ l u eˣ	5
ihohengitys	i h o h e ŋː i t y s	0
ihohuokonen	i h o h u o̯ k o n e n	0
ihojauhe	i h o j ɑ u̯ h eˣ	0
ihokarva	i h o k ɑ r ʋ ɑ	0
ihokoe	i h o k o eˣ	1
iholihaksisto	i h o l i h ɑ k s i s t o	0
ihomaali	i h o m ɑː l i	0
ihonalainen	i h o n ɑ l ɑ i̯ n e n	3
ihonalaiskudos	i h o n ɑ l ɑ i̯ s k u d o s	0
ihonhoitoaine	i h o n h o i̯ t o ɑ i̯ n eˣ	0
ihonkuorinta	i h o n k u o̯ r i n t ɑ	0
ihonpuhdistus	i h o n p u h d i s t u s	1
ihonpuhdistusaine	i h o n p u h d i s t u s ɑ i̯ n eˣ	0
ihopaita	i h o p ɑ i̯ t ɑ	0
ihopoimu	i h o p o i̯ m u	1
ihorasva	i h o r ɑ s ʋ ɑ	0
ihosairaus	i h o s ɑ i̯ r ɑ u s	4
ihoteippi	i h o t e i̯ pː i	1
ihottuma	i h o tː u m ɑ	42
ihotuberkuloosi	i h o t u b e r k u l oː s i	0
ihovoide	i h o ʋ o i̯ d eˣ	0
ihoväri	i h o ʋ æ r i	0
ihra	i h r ɑ	1
ihtiriekko	i h t i r i e kː o	0
ii	iː	963
iida	iː d ɑ	19
iijoki	iː j o k i	0
iik	iː k	2
iikka	iː kː ɑ	19
iilimato	iː l i m ɑ t o	0
iiläinen	iː l æ i̯ n e n	0
iina	iː n ɑ	16
iines	iː n e s	10
iiris	iː r i s	19
iiro	iː r o	49
iisak	iː s ɑ k	8
iisakki	iː s ɑ kː i	27
iisalmelainen	iː s ɑ l m e l ɑ i̯ n e n	3
iisalmi	iː s ɑ l m i	19
iisi	iː s i	1
iita	iː t ɑ	5
iitti	iː tː i	11
iittiläinen	iː tː i l æ i̯ n e n	0
iiva	iː ʋ ɑ	0
iivana	iː ʋ ɑ n ɑ	12
iivari	iː ʋ ɑ r i	36
iivo	iː ʋ o	6
iivonen	iː ʋ o n e n	14
ijoliitti	i j o l iː tː i	0
ikaalilainen	i k ɑː l i l ɑ i̯ n e n	0
ikaalinen	i k ɑː l i n e n	24
ikaalislainen	i k ɑː l i l ɑ i̯ n e n	0
ikihonka	i k i h o ŋ k ɑ	0
ikimetsä	i k i m e t s æ	0
ikinä	i k i n æ	220
ikipäiviksi	i k i p æ i̯ ʋ i k s i	0
ikipäivinä	i k i p æ i̯ ʋ i n æ	1
ikivanha	i k i ʋ ɑ n h ɑ	34
ikkuna	i kː u n ɑ	155
ikkunafunktio	i kː u n ɑ f u ŋ k t i o	0
ikkunahätäuloskäynti	i kː u n ɑ h æ t æ u l o s k æ y̯ n t i	0
ikkunakitti	i kː u n ɑ k i tː i	0
ikkunaliina	i kː u n ɑ l iː n ɑ	0
ikkunamainonta	i kː u n ɑ m ɑ i̯ n o n t ɑ	0
ikkunamainos	i kː u n ɑ m ɑ i̯ n o s	1
ikkunanhaka	i kː u n ɑ n h ɑ k ɑ	0
ikkunankarmi	i kː u n ɑ n k ɑ r m i	0
ikkunankehys	i kː u n ɑ n k e h y s	0
ikkunankuivain	i kː u n ɑ n k u i̯ ʋ ɑ i̯ n	0
ikkunanpesin	i kː u n ɑ n p e s i n	0
ikkunanpesu	i kː u n ɑ n p e s u	0
ikkunanpieli	i kː u n ɑ n p i e̯ l i	0
ikkunanrako	i kː u n ɑ n r ɑ k o	0
ikkunantiiviste	i kː u n ɑ n t iː ʋ i s t eˣ	0
ikkunanäyttely	i kː u n ɑ n æ y̯ tː e l y	0
ikkunaostos	i kː u n ɑ o s t o s	0
ikkunapalkki	i kː u n ɑ p ɑ l kː i	0
ikkunapinta	i kː u n ɑ p i n t ɑ	0
ikkunaristikko	i kː u n ɑ r i s t i kː o	0
ikkunarivi	i kː u n ɑ r i ʋ i	0
ikkunaseinä	i kː u n ɑ s e i̯ n æ	0
ikkunasomistus	i kː u n ɑ s o m i s t u s	0
ikkunasyvennys	i kː u n ɑ s y ʋ e nː y s	0
ikkunatiiviste	i kː u n ɑ t iː ʋ i s t eˣ	0
ikkunatuuletus	i kː u n ɑ t uː l e t u s	0
ikkunaverho	i kː u n ɑ ʋ e r h o	0
ikonen	i k o n e n	66
ikuinen	i k u i̯ n e n	68
ikuisuus	i k u i̯ s uː s	7
ikuisuusprojekti	i k u i̯ s uː s p r o j e k t i	1
ikä	i k æ	328
ikäero	i k æ e r o	4
ikäinen	i k æ i̯ n e n	69
ikäkausi	i k æ k ɑ u̯ s i	4
ikäkausikilpailut	i k æ k ɑ u̯ s i k i l p ɑ i̯ l u t	0
ikäraja	i k æ r ɑ j ɑ	36
ikärajaton	i k æ r ɑ j ɑ t o n	2
ikävissään	i k æ ʋ i sː æː n	1
ikävystyneesti	i k æ ʋ y s t y n eː s t iˣ	0
ikävystyttäminen	i k æ ʋ y s t y tː æ m i n e n	0
ikävystyttävä	i k æ ʋ y s t y tː æ ʋ æ	3
ikävystyttävästi	i k æ ʋ y s t y tː æ ʋ æ s t iˣ	0
ikävä	i k æ ʋ æ	189
ikävästi	i k æ ʋ æ s t iˣ	28
ikävöiminen	i k æ ʋ ø i̯ m i n e n	0
ikävöitseminen	i k æ ʋ ø i̯ t s e m i n e n	1
ilahduttava	i l ɑ h d u tː ɑ ʋ ɑ	11
ilahtuminen	i l ɑ h t u m i n e n	0
ilari	i l ɑ r i	26
iljettävä	i l j e tː æ ʋ æ	2
iljetä	i l j e t æˣ	0
ilkeily	i l k e i̯ l y	0
ilkeneminen	i l k e n e m i n e n	0
ilkeä	i l k e æ	24
ilkeäminen	i l k e æ m i n e n	0
ilkeästi	i l k e æ s t iˣ	3
ilkikurisesti	i l k i k u r i s e s t iˣ	1
ilkityö	i l k i t y ø̯	0
ilkka	i l kː ɑ	618
ilkkuminen	i l kː u m i n e n	0
ilkosilleen	i l k o s i lː eː n	1
illabiaalinen	i lː ɑ b i ɑː l i n e n	0
illalliskortti	i lː ɑ lː i s k o r tː i	2
illallistanssiaiset	i lː ɑ lː i s t ɑ n sː i ɑ i̯ s e t	0
illanistujaiset	i lː ɑ n i s t u j ɑ i̯ s e t	3
illastaminen	i lː ɑ s t ɑ m i n e n	0
illatsut	i lː ɑ t s u t	0
illemmaksi	i lː e mː ɑ k s i	0
illemmalla	i lː e mː ɑ lː ɑ	6
illiitti	i lː iː tː i	0
illinois	i lː i n o i̯ s	3
ilma	i l m ɑ	251
ilmaantuminen	i l m ɑː n t u m i n e n	18
ilmaantuvuus	i l m ɑː n t u ʋ uː s	22
ilmahehku	i l m ɑ h e h k u	0
ilmahoito	i l m ɑ h o i̯ t o	0
ilmahuokonen	i l m ɑ h u o̯ k o n e n	0
ilmailunäytös	i l m ɑ i̯ l u n æ y̯ t ø s	0
ilmaisanti	i l m ɑ i̯ s ɑ n t i	0
ilmaiseminen	i l m ɑ i̯ s e m i n e n	28
ilmaiset	i l m ɑ i̯ s e t	37
ilmaisinalue	i l m ɑ i̯ s i n ɑ l u eˣ	0
ilmaislääke	i l m ɑ i̯ s l æː k eˣ	0
ilmaisukasvatus	i l m ɑ i̯ s u k ɑ s ʋ ɑ t u s	2
ilmaisukyky	i l m ɑ i̯ s u k y k y	1
ilmaisuleikki	i l m ɑ i̯ s u l e i̯ kː i	0
ilmaisuliike	i l m ɑ i̯ s u l iː k eˣ	0
ilmaisumuoto	i l m ɑ i̯ s u m u o̯ t o	3
ilmaisunvapaus	i l m ɑ i̯ s u n ʋ ɑ p ɑ u s	1
ilmaisupakko	i l m ɑ i̯ s u p ɑ kː o	0
ilmaisutaito	i l m ɑ i̯ s u t ɑ i̯ t o	23
ilmaisutarve	i l m ɑ i̯ s u t ɑ r ʋ eˣ	0
ilmaisuvala	i l m ɑ i̯ s u ʋ ɑ l ɑ	0
ilmaisuvapaus	i l m ɑ i̯ s u ʋ ɑ p ɑ u s	0
ilmaisuvoima	i l m ɑ i̯ s u ʋ o i̯ m ɑ	4
ilmaisuväline	i l m ɑ i̯ s u ʋ æ l i n eˣ	0
ilmajarru	i l m ɑ j ɑ rː u	0
ilmajarrutus	i l m ɑ j ɑ rː u t u s	0
ilmajohto	i l m ɑ j o h t o	1
ilmajokelainen	i l m ɑ j o k e l ɑ i̯ n e n	1
ilmajoki	i l m ɑ j o k i	17
ilmajokinen	i l m ɑ j o k i n e n	1
ilmajoukko	i l m ɑ j o u̯ kː o	0
ilmajousi	i l m ɑ j o u̯ s i	0
ilmajousitus	i l m ɑ j o u̯ s i t u s	3
ilmajuoppo	i l m ɑ j u o̯ pː o	0
ilmajuuri	i l m ɑ j uː r i	0
ilmajäähdytin	i l m ɑ j æː h d y t i n	0
ilmakaapeli	i l m ɑ k ɑː p e l i	0
ilmakaasu	i l m ɑ k ɑː s u	0
ilmakartoitus	i l m ɑ k ɑ r t o i̯ t u s	0
ilmakerros	i l m ɑ k e rː o s	2
ilmakiharrin	i l m ɑ k i h ɑ rː i n	0
ilmakitara	i l m ɑ k i t ɑ r ɑ	0
ilmakuiva	i l m ɑ k u i̯ ʋ ɑ	0
ilmakuivain	i l m ɑ k u i̯ ʋ ɑ i̯ n	0
ilmakuivatus	i l m ɑ k u i̯ ʋ ɑ t u s	0
ilmakuivaus	i l m ɑ k u i̯ ʋ ɑ u s	1
ilmakylpy	i l m ɑ k y l p y	0
ilmalasta	i l m ɑ l ɑ s t ɑ	1
ilmalento	i l m ɑ l e n t o	0
ilmalukko	i l m ɑ l u kː o	0
ilmalämmitys	i l m ɑ l æ mː i t y s	2
ilmalämpöpumppu	i l m ɑ l æ m p ø p u m pː u	4
ilmamaali	i l m ɑ m ɑː l i	0
ilmanala	i l m ɑ n ɑ l ɑ	0
ilmanhenki	i l m ɑ n h e ŋ k i	0
ilmankansi	i l m ɑ n k ɑ n s i	0
ilmankosteus	i l m ɑ n k o s t e u s	11
ilmankostutin	i l m ɑ n k o s t u t i n	2
ilmankostutus	i l m ɑ n k o s t u t u s	0
ilmankuivaaja	i l m ɑ n k u i̯ ʋ ɑː j ɑ	0
ilmanohjain	i l m ɑ n o h j ɑ i̯ n	1
ilmanopeus	i l m ɑ n o p e u s	0
ilmanpainevyöhyke	i l m ɑ n p ɑ i̯ n eˣ ʋ y ø̯ h y k eˣ	0
ilmanpitävä	i l m ɑ n p i t æ ʋ æ	0
ilmanpitävästi	i l m ɑ n p i t æ ʋ æ s t iˣ	0
ilmanpoisto	i l m ɑ n p o i̯ s t o	3
ilmanpuhallin	i l m ɑ n p u h ɑ lː i n	0
ilmanraikaste	i l m ɑ n r ɑ i̯ k ɑ s t eˣ	0
ilmansuojelu	i l m ɑ n s u o̯ j e l u	6
ilmanvaihtojärjestelmä	i l m ɑ n ʋ ɑ i̯ h t o j æ r j e s t e l m æ	6
ilmanvaihtokanava	i l m ɑ n ʋ ɑ i̯ h t o k ɑ n ɑ ʋ ɑ	0
ilmanvaihtokone	i l m ɑ n ʋ ɑ i̯ h t o k o n eˣ	4
ilmaontelo	i l m ɑ o n t e l o	0
ilmapatsas	i l m ɑ p ɑ t s ɑ s	0
ilmaperspektiivi	i l m ɑ p e r s p e k t iː ʋ i	0
ilmapumppu	i l m ɑ p u m pː u	2
ilmapuntari	i l m ɑ p u n t ɑ r i	2
ilmapurjehdus	i l m ɑ p u r j e h d u s	0
ilmaputki	i l m ɑ p u t k i	1
ilmapyörre	i l m ɑ p y ø̯ rː eˣ	0
ilmarako	i l m ɑ r ɑ k o	4
ilmarata	i l m ɑ r ɑ t ɑ	0
ilmarengas	i l m ɑ r e ŋː ɑ s	0
ilmari	i l m ɑ r i	105
ilmarinen	i l m ɑ r i n e n	40
ilmasipuli	i l m ɑ s i p u l i	1
ilmasodankäynti	i l m ɑ s o d ɑ n k æ y̯ n t i	0
ilmastaminen	i l m ɑ s t ɑ m i n e n	1
ilmasto	i l m ɑ s t o	81
ilmastoherkkyys	i l m ɑ s t o h e r kː yː s	0
ilmastohoito	i l m ɑ s t o h o i̯ t o	0
ilmastointi	i l m ɑ s t o i̯ n t i	88
ilmastointijärjestelmä	i l m ɑ s t o i̯ n t i j æ r j e s t e l m æ	5
ilmastointikanava	i l m ɑ s t o i̯ n t i k ɑ n ɑ ʋ ɑ	0
ilmastokausi	i l m ɑ s t o k ɑ u̯ s i	0
ilmastollisesti	i l m ɑ s t o lː i s e s t iˣ	7
ilmastonvaihdos	i l m ɑ s t o n ʋ ɑ i̯ h d o s	1
ilmastoskenaario	i l m ɑ s t o s k e n ɑː r i o	0
ilmastotalkoot	i l m ɑ s t o t ɑ l k oː t	0
ilmastotiede	i l m ɑ s t o t i e̯ d eˣ	0
ilmasulku	i l m ɑ s u l k u	0
ilmasuojelu	i l m ɑ s u o̯ j e l u	0
ilmataistelu	i l m ɑ t ɑ i̯ s t e l u	1
ilmatankkauskone	i l m ɑ t ɑ ŋ kː ɑ u s k o n eˣ	0
ilmatankkeri	i l m ɑ t ɑ ŋ kː e r i	0
ilmatar	i l m ɑ t ɑ r	2
ilmatiehyt	i l m ɑ t i e̯ h y t	0
ilmatila	i l m ɑ t i l ɑ	4
ilmatilaloukkaus	i l m ɑ t i l ɑ l o u̯ kː ɑ u s	0
ilmatoiminta	i l m ɑ t o i̯ m i n t ɑ	0
ilmatorjuntajoukot	i l m ɑ t o r j u n t ɑ j o u̯ k o t	0
ilmatorjuntapatteri	i l m ɑ t o r j u n t ɑ p ɑ tː e r i	3
ilmatorjuntapatteristo	i l m ɑ t o r j u n t ɑ p ɑ tː e r i s t o	0
ilmatorjuntatuli	i l m ɑ t o r j u n t ɑ t u l i	0
ilmatorjuntatykistö	i l m ɑ t o r j u n t ɑ t y k i s t ø	0
ilmatorjuntatykki	i l m ɑ t o r j u n t ɑ t y kː i	3
ilmatorvi	i l m ɑ t o r ʋ i	0
ilmatuki	i l m ɑ t u k i	0
ilmatyhjiö	i l m ɑ t y h j i ø	0
ilmatähystys	i l m ɑ t æ h y s t y s	0
ilmaus	i l m ɑ u s	48
ilmausruuvi	i l m ɑ u s r uː ʋ i	0
ilmavalvonta	i l m ɑ ʋ ɑ l ʋ o n t ɑ	0
ilmavalvontatorni	i l m ɑ ʋ ɑ l ʋ o n t ɑ t o r n i	0
ilmavarsi	i l m ɑ ʋ ɑ r s i	0
ilmavasara	i l m ɑ ʋ ɑ s ɑ r ɑ	0
ilmaverho	i l m ɑ ʋ e r h o	0
ilmaverso	i l m ɑ ʋ e r s o	0
ilmavoimat	i l m ɑ ʋ o i̯ m ɑ t	13
ilmavoitto	i l m ɑ ʋ o i̯ tː o	0
ilmaväylä	i l m ɑ ʋ æ y̯ l æ	0
ilmaääni	i l m ɑ æː n i	0
ilme	i l m e	124
ilmeikkäästi	i l m e i̯ kː æː s t iˣ	4
ilmeittää	i l m e i̯ tː æːˣ	0
ilmeneminen	i l m e n e m i n e n	10
ilmestyminen	i l m e s t y m i n e n	29
ilmetty	i l m e tː yˣ	2
ilmi	i l m i	793
ilmiantaja	i l m i ɑ n t ɑ j ɑ	1
ilmielävä	i l m i e l æ ʋ æ	2
ilmielävänä	i l m i e l æ ʋ æ n æ	0
ilmiriita	i l m i r iː t ɑ	0
ilmiselvä	i l m i s e l ʋ æ	8
ilmiselvästi	i l m i s e l ʋ æ s t iˣ	29
ilmiö	i l m i ø	262
ilmiömäinen	i l m i ø m æ i̯ n e n	5
ilmiömäisesti	i l m i ø m æ i̯ s e s t iˣ	1
ilmo	i l m o	39
ilmoittaa	i l m o i̯ tː ɑːˣ	1311
ilmoittaminen	i l m o i̯ tː ɑ m i n e n	58
ilmoitus	i l m o i̯ t u s	832
ilmoitusasia	i l m o i̯ t u s ɑ s i ɑ	3
ilmoitushinta	i l m o i̯ t u s h i n t ɑ	3
ilmoitusjakso	i l m o i̯ t u s j ɑ k s o	0
ilmoituskaappi	i l m o i̯ t u s k ɑː pː i	0
ilmoituslehti	i l m o i̯ t u s l e h t i	2
ilmoitusmenettely	i l m o i̯ t u s m e n e tː e l y	2
ilmoitusmyynti	i l m o i̯ t u s m yː n t i	1
ilmoitusosasto	i l m o i̯ t u s o s ɑ s t o	0
ilmoituspalkki	i l m o i̯ t u s p ɑ l kː i	0
ilmoituspalsta	i l m o i̯ t u s p ɑ l s t ɑ	5
ilmoitussivu	i l m o i̯ t u s s i ʋ u	0
ilmoitustulot	i l m o i̯ t u s t u l o t	0
ilmoitusvala	i l m o i̯ t u s ʋ ɑ l ɑ	0
ilmoitusvelvollinen	i l m o i̯ t u s ʋ e l ʋ o lː i n e n	8
ilmoitusvelvollisuus	i l m o i̯ t u s ʋ e l ʋ o lː i s uː s	14
ilmoitusväline	i l m o i̯ t u s ʋ æ l i n eˣ	2
ilo	i l o	285
iloinen	i l o i̯ n e n	240
iloisesti	i l o i̯ s e s t iˣ	65
iloissaan	i l o i̯ sː ɑː n	1
iloitseminen	i l o i̯ t s e m i n e n	0
ilojuhla	i l o j u h l ɑ	1
iloliemi	i l o l i e̯ m i	0
iloluontoinen	i l o l u o̯ n t o i̯ n e n	1
ilomantsi	i l o m ɑ n t s i	8
ilomantsilainen	i l o m ɑ n t s i l ɑ i̯ n e n	2
ilomieli	i l o m i e̯ l i	0
ilomielinen	i l o m i e̯ l i n e n	0
ilomielisesti	i l o m i e̯ l i s e s t iˣ	0
ilona	i l o n ɑ	40
ilonaihe	i l o n ɑ i̯ h eˣ	6
ilopilleri	i l o p i lː e r i	5
ilostuttaminen	i l o s t u tː ɑ m i n e n	0
ilotteleminen	i l o tː e l e m i n e n	0
ilottomasti	i l o tː o m ɑ s t iˣ	0
ilotulitusaine	i l o t u l i t u s ɑ i̯ n eˣ	0
ilotulitusväline	i l o t u l i t u s ʋ æ l i n eˣ	1
ilouutinen	i l o uː t i n e n	6
ilpo	i l p o	96
ilpotar	i l p o t ɑ r	0
ilppo	i l pː o	6
ilta	i l t ɑ	262
iltahuvi	i l t ɑ h u ʋ i	0
iltajuna	i l t ɑ j u n ɑ	0
iltakahdeksan	i l t ɑ k ɑ h d e k s ɑ n	0
iltakaksi	i l t ɑ k ɑ k s i	0
iltakaksitoista	i l t ɑ k ɑ k s i t o i̯ s t ɑ	0
iltakausi	i l t ɑ k ɑ u̯ s i	0
iltakolme	i l t ɑ k o l m e	0
iltakoulu	i l t ɑ k o u̯ l u	3
iltakutsut	i l t ɑ k u t s u t	0
iltakymmenen	i l t ɑ k y mː e n e n	0
iltaneljä	i l t ɑ n e l j æ	0
iltapala	i l t ɑ p ɑ l ɑ	27
iltapäivä	i l t ɑ p æ i̯ ʋ æ	34
iltapäiväkerho	i l t ɑ p æ i̯ ʋ æ k e r h o	22
iltaravit	i l t ɑ r ɑ ʋ i t	0
iltaseitsemän	i l t ɑ s e i̯ t s e m æ n	4
iltasella	i l t ɑ s e lː ɑ	11
iltatori	i l t ɑ t o r i	4
iltatorkku	i l t ɑ t o r kː u	0
iltatyö	i l t ɑ t y ø̯	1
iltatähti	i l t ɑ t æ h t i	4
iltauutiset	i l t ɑ uː t i s e t	0
iltaviisi	i l t ɑ ʋ iː s i	0
iltavirkku	i l t ɑ ʋ i r kː u	1
iltayhdeksän	i l t ɑ y h d e k s æ n	3
iltayksi	i l t ɑ y k s i	0
iltayksitoista	i l t ɑ y k s i t o i̯ s t ɑ	0
iltayö	i l t ɑ y ø	0
ilves	i l ʋ e s	135
imaginaariosa	i m ɑ ɡ i n ɑː r i o s ɑ	0
imaginääriosa	i m ɑ ɡ i n æː r i o s ɑ	0
imago	i m ɑ ɡ o	60
imaista	i m ɑ i̯ s t ɑˣ	1
imarrella	i m ɑ rː e lː ɑˣ	0
imatra	i m ɑ t r ɑ	49
imatralainen	i m ɑ t r ɑ l ɑ i̯ n e n	14
ime	i m eˣ	11
imeksiä	i m e k s i æˣ	0
imelä	i m e l æ	2
imelästi	i m e l æ s t iˣ	1
imeminen	i m e m i n e n	2
imeskellä	i m e s k e lː æˣ	1
imeskelytabletti	i m e s k e l y t ɑ b l e tː i	3
imettäminen	i m e tː æ m i n e n	3
imettäväinen	i m e tː æ ʋ æ i̯ n e n	0
imettää	i m e tː æːˣ	9
imeyttäminen	i m e y tː æ m i n e n	9
imeytyminen	i m e y t y m i n e n	34
imeytyä	i m e y t y æˣ	17
imeä	i m e æˣ	20
imi	i m i	16
immanuel	i mː ɑ n u e l	13
immediatismi	i mː e d i ɑ t i s m i	0
immonen	i mː o n e n	80
immunopatologia	i mː u n o p ɑ t o l o ɡ i ɑ	0
immunosuppressio	i mː u n o s u pː r e sː i o	1
immunotoksikologi	i mː u n o t o k s i k o l o ɡ i	0
immuunipuolustusjärjestelmä	i mː uː n i p u o̯ l u s t u s j æ r j e s t e l m æ	0
immuunivälitteinen	i mː uː n i ʋ æ l i tː e i̯ n e n	0
immyt	i mː y t	0
imperiaalisänky	i m p e r i ɑː l i s æ ŋ k y	0
