aa	ɑː	38
impi	i m p i	7
implikatiivinen	i m p l i k ɑ t iː ʋ i n e n	0
implikoida	i m p l i k o i̯ d ɑˣ	0
implisiittifunktiolause	i m p l i s iː tː i f u ŋ k t i o l ɑ u̯ s eˣ	0
imppaaminen	i m pː ɑː m i n e n	2
improvisoiminen	i m p r o ʋ i s o i̯ m i n e n	0
impulsiivisuus	i m p u l s iː ʋ i s uː s	1
impulssi	i m p u l sː i	8
impulssivaste	i m p u l sː i ʋ ɑ s t eˣ	1
imputaatio	i m p u t ɑː t i o	0
imu	i m u	15
imubetoni	i m u b e t o n i	0
imujuuri	i m u j uː r i	0
imukaasu	i m u k ɑː s u	0
imukaasumoottori	i m u k ɑː s u m oː tː o r i	0
imukala	i m u k ɑ l ɑ	0
imukuppi	i m u k u pː i	0
imukärsä	i m u k æ r s æ	0
imumato	i m u m ɑ t o	0
imuri	i m u r i	10
imuroida	i m u r o i̯ d ɑˣ	64
imuroiminen	i m u r o i̯ m i n e n	3
imurointi	i m u r o i̯ n t i	15
imusolmuke	i m u s o l m u k eˣ	3
imusuoni	i m u s u o̯ n i	0
imuttaa	i m u tː ɑːˣ	0
imuventtiili	i m u ʋ e n tː iː l i	0
inahtaminen	i n ɑ h t ɑ m i n e n	0
inari	i n ɑ r i	27
inarilainen	i n ɑ r i l ɑ i̯ n e n	1
indefiniittipronomini	i n d e f i n iː tː i p r o n o m i n i	0
indeksirahasto	i n d e k s i r ɑ h ɑ s t o	0
indeterminismi	i n d e t e r m i n i s m i	0
indiana	i n d i ɑ n ɑ	4
indigo	i n d i ɡ o	6
indigoliitti	i n d i ɡ o l iː tː i	0
indigonsininen	i n d i ɡ o n s i n i n e n	0
indigosini	i n d i ɡ o s i n i	0
indikaani	i n d i k ɑː n i	0
indikaattoriliuos	i n d i k ɑː tː o r i l i u̯ o s	0
indikaattoripaperi	i n d i k ɑː tː o r i p ɑ p e r i	0
individualistisesti	i n d i ʋ i d u ɑ l i s t i s e s t iˣ	1
indogermanisti	i n d o ɡ e r m ɑ n i s t i	0
indologi	i n d o l o ɡ i	0
indonesia	i n d o n eː s i ɑ	18
induktiivinen	i n d u k t iː ʋ i n e n	5
induktioliesi	i n d u k t i o l i e̯ s i	0
induktioperiaate	i n d u k t i o p e r i ɑː t eˣ	1
induktiotodistus	i n d u k t i o t o d i s t u s	0
induktiovirta	i n d u k t i o ʋ i r t ɑ	0
inessiivi	i n e sː iː ʋ i	0
infektiivinen	i n f e k t iː ʋ i n e n	0
infektiotauti	i n f e k t i o t ɑ u̯ t i	3
inferiorinen	i n f e r i o r i n e n	0
infimum	i n f iː m u m	0
infinitiivi	i n f i n i t iː ʋ i	6
inflaatiopaine	i n f l ɑː t i o p ɑ i̯ n eˣ	0
infleksiopiste	i n f l e k s i o p i s t eˣ	0
info	i n f o	74
info	i n fː o	74
infograafinen	i n f o ɡ r ɑː f i n e n	0
infografiikka	i n f o ɡ r ɑ f iː kː ɑ	0
informaatio	i n f o r m ɑː t i o	115
informaatioarvo	i n f o r m ɑː t i o ɑ r ʋ o	1
informaatiosysteemi	i n f o r m ɑː t i o s y s t eː m i	0
informaatiotiede	i n f o r m ɑː t i o t i e̯ d eˣ	1
informoiminen	i n f o r m o i̯ m i n e n	3
infrapunaspektroskopia	i n f r ɑ p u n ɑ s p e k t r o s k o p i ɑ	0
infraääni	i n f r ɑ æː n i	0
ingressi	i ŋ r e sː i	5
ingušia	i ŋ ɡ u ʃ i ɑ	0
inha	i n h ɑ	8
inhibiitti	i n h i b iː tː i	0
inhimillinen	i n h i m i lː i n e n	97
inhimillisyys	i n h i m i lː i s yː s	14
inho	i n h o	3
inhoaminen	i n h o ɑ m i n e n	0
initiaatiomenot	i n i t i ɑː t i o m e n o t	0
injektoiminen	i n j e k t o i̯ m i n e n	0
inka	i ŋ k ɑ	29
inkeri	i ŋ k e r i	70
inkerinsuomalainen	i ŋ k e r i n s u o̯ m ɑ l ɑ i̯ n e n	0
inkeroinen	i ŋ k e r o i̯ n e n	3
inkivääri	i ŋ k i ʋ æː r i	12
inkkari	i ŋ kː ɑ r i	0
inkkarikanootti	i ŋ kː ɑ r i k ɑ n oː tː i	0
inkonsistentti	i n k o n s i s t e n tː i	0
inkontinenssisuoja	i ŋ k o n t i n e n sː i s u o̯ j ɑ	0
inkoo	i ŋ k oː	7
inkoolainen	i ŋ k oː l ɑ i̯ n e n	1
inkoonpuuro	i ŋ k oː n p uː r o	0
inkrementaalinen	i ŋ k r e m e n t ɑː l i n e n	2
inkubaatio	i ŋ k u b ɑː t i o	0
inkunaabeli	i ŋ k u n ɑː b e l i	0
inkvisitorinen	i ŋ k ʋ i s i t o r i n e n	0
innokkuus	i nː o kː uː s	5
innostaminen	i nː o s t ɑ m i n e n	12
innostuksissaan	i nː o s t u k s i sː ɑː n	1
innostuminen	i nː o s t u m i n e n	2
innovaatio	i nː o ʋ ɑː t i o	32
innovaatioyhteiskunta	i nː o ʋ ɑː t i o y h t e i̯ s k u n t ɑ	0
innovaatioympäristö	i nː o ʋ ɑː t i o y m p æ r i s t ø	0
innovoida	i nː o ʋ o i̯ d ɑˣ	2
insesti	i n s e s t i	3
insinööriajo	i n s i n øː r i ɑ j o	0
insinöörineuvos	i n s i n øː r i n e u̯ ʋ o s	0
insinööritiede	i n s i n øː r i t i e̯ d eˣ	1
insinööritoimisto	i n s i n øː r i t o i̯ m i s t o	64
insinööriupseeri	i n s i n øː r i u p s eː r i	0
inspiroiminen	i n s p i r o i̯ m i n e n	0
inspiroituminen	i n s p i r o i̯ t u m i n e n	0
installointi	i n s t ɑ lː o i̯ n t i	0
instrumentaali	i n s t r u m e n t ɑː l i	11
instrumentaaliryhmä	i n s t r u m e n t ɑː l i r y h m æ	0
instrumentalismi	i n s t r u m e n t ɑ l i s m i	0
instrumentoiminen	i n s t r u m e n t o i̯ m i n e n	0
insuliinikynä	i n s u l iː n i k y n æ	0
intarsia	i n t ɑ r s i ɑ	1
integraalilaskenta	i n t e ɡ r ɑː l i l ɑ s k e n t ɑ	8
integraalimuunnos	i n t e ɡ r ɑː l i m uː nː o s	1
integraalitesti	i n t e ɡ r ɑː l i t e s t i	0
integraaliyhtälö	i n t e ɡ r ɑː l i y h t æ l ø	0
integraattori	i n t e ɡ r ɑː tː o r i	3
integrandi	i n t e ɡ r ɑ n d i	0
integrointimuuttuja	i n t e ɡ r o i̯ n t i m uː tː u j ɑ	0
integroituminen	i n t e ɡ r o i̯ t u m i n e n	18
integumentti	i n t e ɡ u m e n tː i	0
intellektuaalinen	i n t e lː e k t u ɑː l i n e n	12
intelligentti	i n t e lː i ɡ e n tː i	2
intensiteettitaso	i n t e n s i t eː tː i t ɑ s o	0
interfaasi	i n t e r f ɑː s i	0
interferoni	i n t e r f e r o n i	10
interglasiaalikausi	i n t e r ɡ l ɑ s i ɑː l i k ɑ u̯ s i	0
intermediaarinen	i n t e r m e d i ɑː r i n e n	0
intermediäärinen	i n t e r m e d i æː r i n e n	0
internet	i n tː e r n e t	926
interpolaatio	i n t e r p o l ɑː t i o	0
interpoloida	i n t e r p o l o i̯ d ɑˣ	1
interpolointipolynomi	i n t e r p o l o i̯ n t i p o l y n o m i	0
interrailkortti	i n t e r r e i̯ l k o r tː i	0
intertekstuaalisesti	i n t e r t e k s t u ɑː l i s e s t iˣ	0
intervalli	i n t e r ʋ ɑ lː i	2
interventiovarasto	i n t e r ʋ e n t i o ʋ ɑ r ɑ s t o	0
intia	i n t i ɑ	42
intiaani	i n t i ɑː n i	0
intiaanikesä	i n t i ɑː n i k e s æ	4
intianlentäväkoira	i n t i ɑ n l e n t æ ʋ æ k o i̯ r ɑ	0
into	i n t o	66
intohimottomasti	i n t o h i m o tː o m ɑ s t iˣ	1
intresantti	i n t r e s ɑ n tː i	1
intressiryhmä	i n t r e sː i r y h m æ	1
intressitaho	i n t r e sː i t ɑ h o	0
intro	i n t r o	20
introni	i n t r o n i	0
intrusiivinen	i n t r u s iː ʋ i n e n	0
intruusio	i n t r uː s i o	0
intti	i n tː i	2
inttislangi	i n tː i s l ɑ ŋː i	0
inttäminen	i n tː æ m i n e n	0
inttää	i n tː æːˣ	2
intuitio	i n t u i̯ t i o	17
invalidi	i n ʋ ɑ l i d i	3
invalidi	i n ʋ ɑ l iː d i	3
invalidihissi	i n ʋ ɑ l i d i h i sː i	0
invasiivinen	i n ʋ ɑ s iː ʋ i n e n	2
inventio	i n ʋ e n t i o	2
inventointikertomus	i n ʋ e n t o i̯ n t i k e r t o m u s	0
investoiminen	i n ʋ e s t o i̯ m i n e n	4
investointipankki	i n ʋ e s t o i̯ n t i p ɑ ŋ kː i	5
investointirahasto	i n ʋ e s t o i̯ n t i r ɑ h ɑ s t o	2
involuutio	i n ʋ o l uː t i o	0
ioni	i o n i	3
ionihila	i o n i h i l ɑ	0
ionimoottori	i o n i m oː tː o r i	1
ioninvaihtaja	i o n i n ʋ ɑ i̯ h t ɑ j ɑ	0
ionisaatioenergia	i o n i s ɑː t i o e n e r ɡ i ɑ	0
ionisaatiokammio	i o n i s ɑː t i o k ɑ mː i o	1
ionisoituminen	i o n i s o i̯ t u m i n e n	0
ionisoitumisenergia	i o n i s o i̯ t u m i s e n e r ɡ i ɑ	0
ionitulo	i o n i t u l o	0
ioniyhdiste	i o n i y h d i s t eˣ	0
ioota	j oː t ɑ	0
iowa	i o ʋ ɑ	0
iowa	ɑ i̯ o ʋ ɑ	0
ip.	i l t ɑ p æ i̯ ʋ æ lː æ	0
ip.	iː p eː	0
ipsilateraalinen	i p s i l ɑ t e r ɑː l i n e n	0
irene	i r e n e	38
irina	i r i n ɑ	30
irja	i r j ɑ	97
irkata	i r k ɑ t ɑˣ	0
irkkaaminen	i r kː ɑː m i n e n	0
irkku	i r kː u	0
irkkulainen	i r kː u l ɑ i̯ n e n	0
irlanti	i r l ɑ n t i	28
irma	i r m ɑ	132
irmeli	i r m e l i	54
irrallaan	i rː ɑ lː ɑː n	74
irralleen	i rː ɑ lː eː n	17
irrallisesti	i rː ɑ lː i s e s t iˣ	1
irrationaali	i rː ɑ t i o n ɑː l i	0
irrationaalisesti	i rː ɑ t i o n ɑː l i s e s t iˣ	1
irreaalinen	i rː e ɑː l i n e n	0
irredentismi	i rː e d e n t i s m i	0
irrottaa	i rː o tː ɑːˣ	94
irrottaminen	i rː o tː ɑ m i n e n	15
irrotteleminen	i rː o tː e l e m i n e n	0
irrotustyö	i rː o t u s t y ø̯	1
irstaileminen	i r s t ɑ i̯ l e m i n e n	0
irstailu	i r s t ɑ i̯ l u	0
irstainen	i r s t ɑ i̯ n e n	0
irtautuminen	i r t ɑ u t u m i n e n	7
irti	i r t iˣ	572
irtikytkentä	i r t iˣ k y t k e n t æ	0
irtisanomisaika	i r t iˣ s ɑ n o m i s ɑ i̯ k ɑ	44
irtoarkki	i r t o ɑ r kː i	0
irtoesine	i r t o e s i n eˣ	0
irtohame	i r t o h ɑ m eˣ	0
irtohiekka	i r t o h i e̯ kː ɑ	1
irtohiha	i r t o h i h ɑ	0
irtohiukset	i r t o h i u̯ k s e t	0
irtohousut	i r t o h o u̯ s u t	1
irtokaulus	i r t o k ɑ u̯ l u s	0
irtokauppa	i r t o k ɑ u̯ pː ɑ	0
irtokuutio	i r t o k uː t i o	0
irtokuutiometri	i r t o k uː t i o m e t r i	0
irtoköli	i r t o k ø l i	0
irtolasti	i r t o l ɑ s t i	0
irtolastialus	i r t o l ɑ s t i ɑ l u s	0
irtolehti	i r t o l e h t i	0
irtolumi	i r t o l u m i	0
irtolöytö	i r t o l ø y̯ t ø	0
irtolöytöpaikka	i r t o l ø y̯ t ø p ɑ i̯ kː ɑ	0
irtomaa	i r t o m ɑː	0
irtomyynti	i r t o m yː n t i	0
irtonappi	i r t o n ɑ pː i	0
irtonenä	i r t o n e n æ	0
irtopohjavuoka	i r t o p o h j ɑ ʋ u o̯ k ɑ	0
irtopyörä	i r t o p y ø̯ r æ	0
irtopäällinen	i r t o p æː lː i n e n	0
irtoripset	i r t o r i p s e t	1
irtoselkä	i r t o s e l k æ	0
irtosolunäyte	i r t o s o l u n æ y̯ t eˣ	0
irtosuhde	i r t o s u h d eˣ	0
irtotasku	i r t o t ɑ s k u	0
irtotavara	i r t o t ɑ ʋ ɑ r ɑ	0
irtotee	i r t o t eː	0
irtouitto	i r t o u i̯ tː o	1
irtovuori	i r t o ʋ u o̯ r i	0
irveen	i r ʋ eː n	1
irvessä	i r ʋ e sː æ	13
irviin	i r ʋ iː n	0
irvikuva	i r ʋ i k u ʋ ɑ	3
irvileuka	i r ʋ i l e u̯ k ɑ	0
irvissä	i r ʋ i sː æ	0
irvistys	i r ʋ i s t y s	1
irvistyttää	i r ʋ i s t y tː æːˣ	0
irvistäminen	i r ʋ i s t æ m i n e n	0
irvistää	i r ʋ i s t æːˣ	3
isabella	i s ɑ b e lː ɑ	12
isentalpinen	i s e n t ɑ l p i n e n	0
isentrooppinen	i s e n t r oː pː i n e n	0
isi	i s i	12
isisi	i s i s i	0
iskelmä	i s k e l m æ	5
iskelmäteksti	i s k e l m æ t e k s t i	0
iskeminen	i s k e m i n e n	0
iskettäneen	i s k e tː æ n eː n	0
isketään	i s k e t æː n	7
iskevästi	i s k e ʋ æ s t iˣ	3
iskeytyä	i s k e y t y æˣ	1
iskeä	i s k e æˣ	40
iskias	i s k i ɑ s	0
iskiashermo	i s k i ɑ s h e r m o	0
isko	i s k o	2
iskostuminen	i s k o s t u m i n e n	0
isku	i s k u	60
iskuala	i s k u ɑ l ɑ	0
iskukuumennus	i s k u k uː m e nː u s	0
iskunkestävyys	i s k u n k e s t æ ʋ yː s	2
iskunkestävä	i s k u n k e s t æ ʋ æ	8
iskuporakone	i s k u p o r ɑ k o n eˣ	0
iskuryhmä	i s k u r y h m æ	3
iskuvasara	i s k u ʋ ɑ s ɑ r ɑ	4
iskuvoima	i s k u ʋ o i̯ m ɑ	3
iskä	i s k æ	9
islamilaisuus	i s l ɑ m i l ɑ i̯ s uː s	5
islamintutkija	i s l ɑ m i n t u t k i j ɑ	0
islanti	i s l ɑ n t i	46
islantilainen	i s l ɑ n t i l ɑ i̯ n e n	9
ismael	i s m ɑ e l	6
ismo	i s m o	167
isoaminen	i s o ɑ m i n e n	0
isoaukile	i s o ɑ u k i l eˣ	0
isohapero	i s o h ɑ p e r o	0
isoinen	i s o i̯ n e n	0
isojako	i s o j ɑ k o	6
isojokelainen	i s o j o k e l ɑ i̯ n e n	2
isojoki	i s o j o k i	13
isojokinen	i s o j o k i n e n	0
isokasvuinen	i s o k ɑ s ʋ u i̯ n e n	1
isokoori	i s o k oː r i	0
isokukkainen	i s o k u kː ɑ i̯ n e n	0
isokuvioinen	i s o k u ʋ i o i̯ n e n	0
isokyrö	i s o k y r ø	6
isokyröläinen	i s o k y r ø l æ i̯ n e n	2
isolantio	i s o l ɑ n t i o	0
isomeraasi	i s o m e r ɑː s i	0
isomeria	i s o m e r i ɑ	0
isomorfinen	i s o m o r f i n e n	0
isomorfismi	i s o m o r f i s m i	0
isoneminen	i s o n e m i n e n	0
isoreikäinen	i s o r e i̯ k æ i̯ n e n	1
isoruutuinen	i s o r uː t u i̯ n e n	0
isorytminen	i s o r y t m i n e n	0
isoräpelö	i s o r æ p e l ø	0
isosiipinen	i s o s iː p i n e n	0
isosilmäinen	i s o s i l m æ i̯ n e n	0
isostaattinen	i s o s t ɑː tː i n e n	0
isosti	i s o s t iˣ	9
isosuinen	i s o s u i̯ n e n	0
isotalo	i s o t ɑ l o	43
isotella	i s o t e lː ɑˣ	1
isotooppianalyysi	i s o t oː pː i ɑ n ɑ l yː s i	0
isotopomeeri	i s o t o p o m eː r i	0
isovarpuinen	i s o ʋ ɑ r p u i̯ n e n	1
isovarvas	i s o ʋ ɑ r ʋ ɑ s	2
isovasara	i s o ʋ ɑ s ɑ r ɑ	0
isovatsainen	i s o ʋ ɑ t s ɑ i̯ n e n	0
isoympyrä	i s o y m p y r æ	0
isoäiti	i s o æ i̯ t i	30
isoääninen	i s o æː n i n e n	1
ispinä	i s p i n æ	0
ispinäpottu	i s p i n æ p o tː u	0
israel	i s r ɑ e l	148
istahtaa	i s t ɑ h t ɑːˣ	20
isto	i s t o	15
istua	i s t u ɑˣ	116
istualla	i s t u ɑ lː ɑ	0
istuallaan	i s t u ɑ lː ɑː n	1
istualle	i s t u ɑ lː eˣ	0
istualleen	i s t u ɑ lː eː n	1
istualta	i s t u ɑ l t ɑ	0
istualtaan	i s t u ɑ l t ɑː n	6
istuin	i s t u i̯ n	76
istuinalusta	i s t u i̯ n ɑ l u s t ɑ	0
istuinkyhmy	i s t u i̯ n k y h m y	0
istuintyyny	i s t u i̯ n t yː n y	2
istukassipuli	i s t u k ɑ s s i p u l i	0
istukkaan	i s t u kː ɑː n	2
istukkaventtiili	i s t u kː ɑ ʋ e n tː iː l i	0
istumalta	i s t u m ɑ l t ɑ	11
istumatyö	i s t u m ɑ t y ø̯	5
istuntohuone	i s t u n t o h u o̯ n eˣ	0
istuntokausi	i s t u n t o k ɑ u̯ s i	1
istuntosali	i s t u n t o s ɑ l i	3
istuttaminen	i s t u tː ɑ m i n e n	9
istutuskone	i s t u t u s k o n eˣ	0
istuutuminen	i s t uː t u m i n e n	2
istuvilla	i s t u ʋ i lː ɑ	1
istuvillaan	i s t u ʋ i lː ɑː n	0
istuville	i s t u ʋ i lː eˣ	1
istuvilleen	i s t u ʋ i lː eː n	1
istuvilta	i s t u ʋ i l t ɑ	1
istuviltaan	i s t u ʋ i l t ɑː n	0
isyysraha	i s yː s r ɑ h ɑ	0
isä	i s æ	974
isänisä	i s æ n i s æ	2
isänmurha	i s æ n m u r h ɑ	0
isännimi	i s æ n n i m i	2
isännänviiri	i s æ nː æ n ʋ iː r i	2
isäntä	i s æ n t æ	195
isäntänimi	i s æ n t æ n i m i	0
isäntäväki	i s æ n t æ ʋ æ k i	14
isäsi	i s æ s i	17
italia	i t ɑ l i ɑ	85
italialaismies	i t ɑ l i ɑ l ɑ i̯ s m i e̯ s	0
italialaisnainen	i t ɑ l i ɑ l ɑ i̯ s n ɑ i̯ n e n	0
italianisti	i t ɑ l i ɑ n i s t i	0
itara	i t ɑ r ɑ	0
iteratiivinen	i t e r ɑ t iː ʋ i n e n	3
iterointimenetelmä	i t e r o i̯ n t i m e n e t e l m æ	0
iti	i t i	2
itikka	i t i kː ɑ	0
itiö	i t i ø	1
itiöemä	i t i ø e m æ	2
itiölava	i t i ø l ɑ ʋ ɑ	0
itkeminen	i t k e m i n e n	3
itkettynyt	i t k e tː y n y t	0
itkettää	i t k e tː æːˣ	5
itkeä	i t k e æˣ	23
itkijä	i t k i j æ	1
itku	i t k u	29
itkuhälytin	i t k u h æ l y t i n	0
itkukohtaus	i t k u k o h t ɑ u s	0
itkumuuri	i t k u m uː r i	1
itkunpuuska	i t k u n p uː s k ɑ	0
itkunsekainen	i t k u n s e k ɑ i̯ n e n	0
itkupilli	i t k u p i lː i	0
itkusilmin	i t k u s i l m i n	0
itse	i t s e	8041
itse	i t s eˣ	8041
itseadjungoituva	i t s e ɑ d j u ŋː o i̯ t u ʋ ɑ	0
itsehoitolääke	i t s e h o i̯ t o l æː k eˣ	0
itseisarvo	i t s e i̯ s ɑ r ʋ o	31
itseiva	i t s e i ʋ ɑ	0
itseiva	i t s eˣ i ʋ ɑ	0
itsekkäisyys	i t s e kː æ i̯ s yː s	0
itselleen	i t s e lː eː n	1123
itsellinen	i t s e lː i n e n	4
itsemme	i t s e mː e	88
itsemurha	i t s e m u r h ɑ	16
itsemurhapäänsärky	i t s e m u r h ɑ p æː n s æ r k y	0
itseni	i t s e n i	141
itsenne	i t s e nː e	20
itsensä	i t s e n s æˣ	1704
itsenäinen	i t s e n æ i̯ n e n	332
itsenäistäminen	i t s e n æ i̯ s t æ m i n e n	3
itsenäisyys	i t s e n æ i̯ s yː s	71
itseorganisoituminen	i t s e o r ɡ ɑ n i s o i̯ t u m i n e n	2
itsepalvelukassa	i t s e p ɑ l ʋ e l u k ɑ sː ɑ	0
itsepetos	i t s e p e t o s	5
itsepetos	i t s eˣ p e t o s	5
itsepäinen	i t s e p æ i̯ n e n	8
itsepäinen	i t s eˣ p æ i̯ n e n	8
itserakas	i t s e r ɑ k ɑ s	3
itserakas	i t s eˣ r ɑ k ɑ s	3
itserakkaasti	i t s e r ɑ kː ɑː s t iˣ	0
itseriittoisesti	i t s e r iː tː o i̯ s e s t iˣ	1
itsesi	i t s e s i	146
itsesiitos	i t s e s iː t o s	0
itsesiitos	i t s eˣ s iː t o s	0
itsesimilaarinen	i t s e s i m i l ɑː r i n e n	0
itsessään	i t s e sː æː n	261
itsetarkoitus	i t s e t ɑ r k o i̯ t u s	41
itsetekeminen	i t s e t e k e m i n e n	0
itsetärkeys	i t s e t æ r k e y s	0
itsevaltaisesti	i t s e ʋ ɑ l t ɑ i̯ s e s t iˣ	2
itsevaltiaasti	i t s e ʋ ɑ l t i ɑː s t iˣ	0
itsevarmasti	i t s e ʋ ɑ r m ɑ s t iˣ	4
itu	i t u	16
ituplasma	i t u p l ɑ s m ɑ	0
iturata	i t u r ɑ t ɑ	0
itusolu	i t u s o l u	0
itä	i t æ	26
itäauto	i t æ ɑ u t o	0
itämaa	i t æ m ɑː	0
itämerensara	i t æ m e r e n s ɑ r ɑ	0
itämeri	i t æ m e r i	23
itäminen	i t æ m i n e n	2
itämurre	i t æ m u rː eˣ	1
itämyrsky	i t æ m y r s k y	0
itäranta	i t æ r ɑ n t ɑ	4
itäryhmä	i t æ r y h m æ	0
itävalta	i t æ ʋ ɑ l t ɑ	60
itää	i t æː	29
itää	i t æːˣ	29
iva	i ʋ ɑ	5
ivaaminen	i ʋ ɑː m i n e n	0
ivallisesti	i ʋ ɑ lː i s e s t iˣ	1
ivalo	i ʋ ɑ l o	6
ivalojoki	i ʋ ɑ l o j o k i	1
ivata	i ʋ ɑ t ɑˣ	0
ivy	i ʋ y	6
iäinen	i æ i̯ n e n	2
iäisesti	i æ i̯ s e s t iˣ	0
iäisyysarvo	i æ i̯ s yː s ɑ r ʋ o	0
iäkäs	i æ k æ s	21
iänmääritys	i æ n m æː r i t y s	1
iät	i æ t	22
iäti	i æ t i	6
iätä	i æ t æˣ	0
iätön	i æ t ø n	2
ja	j ɑ	482753
jaa	j ɑː	154
jaa	j ɑːˣ	154
jaaha	j ɑː h ɑ	4
jaakko	j ɑː kː o	672
jaakkola	j ɑː kː o l ɑ	79
jaakobinsauva	j ɑː k o b i n s ɑ u̯ ʋ ɑ	0
jaakola	j ɑː k o l ɑ	13
jaakoppi	j ɑː k o pː i	1
jaama	j ɑː m ɑ	0
jaana	j ɑː n ɑ	285
jaaritteleminen	j ɑː r i tː e l e m i n e n	0
jaarittelu	j ɑː r i tː e l u	0
jaarli	j ɑː r l i	7
jaava	j ɑː ʋ ɑ	2
jade	j ɑ d e	1
jae	j ɑ eˣ	24
jaella	j ɑ e lː ɑˣ	9
jaha	j ɑ h ɑ	3
jahkaileminen	j ɑ h k ɑ i̯ l e m i n e n	0
jahtaaminen	j ɑ h t ɑː m i n e n	2
jahti	j ɑ h t i	4
jahtivouti	j ɑ h t i ʋ o u̯ t i	1
jakaa	j ɑ k ɑːˣ	995
jakama	j ɑ k ɑ m ɑ	9
jakaumafunktio	j ɑ k ɑ u m ɑ f u ŋ k t i o	0
jakaus	j ɑ k ɑ u s	0
jakautua	j ɑ k ɑ u t u ɑˣ	17
jakautuma	j ɑ k ɑ u t u m ɑ	9
jakautunut	j ɑ k ɑ u t u n u t	45
jakeluasema	j ɑ k e l u ɑ s e m ɑ	5
jakelujärjestelmä	j ɑ k e l u j æ r j e s t e l m æ	5
jakelukeskus	j ɑ k e l u k e s k u s	5
jakelukustannukset	j ɑ k e l u k u s t ɑ nː u k s e t	3
jakelutie	j ɑ k e l u t i e̯	6
jakeluverkko	j ɑ k e l u ʋ e r kː o	0
jakki	j ɑ kː i	0
jakkihedelmä	j ɑ kː i h e d e l m æ	0
jakkiliitin	j ɑ kː i l iː t i n	0
jakkupuku	j ɑ kː u p u k u	5
jako	j ɑ k o	200
