aa	ɑː	38
jakoalgoritmi	j ɑ k o ɑ l ɡ o r i t m i	0
jakokulma	j ɑ k o k u l m ɑ	1
jakokunta	j ɑ k o k u n t ɑ	1
jakolaite	j ɑ k o l ɑ i̯ t eˣ	0
jakomerkki	j ɑ k o m e r kː i	0
jakopiste	j ɑ k o p i s t eˣ	0
jakorasia	j ɑ k o r ɑ s i ɑ	0
jakorengas	j ɑ k o r e ŋː ɑ s	0
jakosuodin	j ɑ k o s u o̯ d i n	6
jakotislaus	j ɑ k o t i s l ɑ u s	0
jakotislauskolonni	j ɑ k o t i s l ɑ u s k o l o nː i	0
jakotukki	j ɑ k o t u kː i	1
jaksaa	j ɑ k s ɑː	163
jaksaa	j ɑ k s ɑːˣ	163
jaksaminen	j ɑ k s ɑ m i n e n	56
jaksella	j ɑ k s e lː ɑˣ	0
jakso	j ɑ k s o	271
jaksoittain	j ɑ k s o i̯ tː ɑ i̯ n	19
jaksoittaisesti	j ɑ k s o i̯ tː ɑ i̯ s e s t iˣ	0
jaksottaminen	j ɑ k s o tː ɑ m i n e n	3
jalan	j ɑ l ɑ n	131
jalankulkija	j ɑ l ɑ n k u l k i j ɑ	11
jalannousu	j ɑ l ɑ n n o u̯ s u	0
jalansija	j ɑ l ɑ n s i j ɑ	8
jalantie	j ɑ l ɑ n t i e̯	0
jalas	j ɑ l ɑ s	7
jalaspilvi	j ɑ l ɑ s p i l ʋ i	0
jalava	j ɑ l ɑ ʋ ɑ	24
jalka	j ɑ l k ɑ	93
jalkaa	j ɑ l k ɑː	59
jalkaholvi	j ɑ l k ɑ h o l ʋ i	1
jalkaisin	j ɑ l k ɑ i̯ s i n	19
jalkajousi	j ɑ l k ɑ j o u̯ s i	1
jalkalamppu	j ɑ l k ɑ l ɑ m pː u	1
jalkamylly	j ɑ l k ɑ m y lː y	1
jalkapallo	j ɑ l k ɑ p ɑ lː o	56
jalkapyyhkäisy	j ɑ l k ɑ p yː h k æ i̯ s y	0
jalkapöydänluu	j ɑ l k ɑ p ø y̯ d æ n l uː	0
jalkasara	j ɑ l k ɑ s ɑ r ɑ	3
jalkatie	j ɑ l k ɑ t i e̯	0
jalkatyyny	j ɑ l k ɑ t yː n y	0
jalkava	j ɑ l k ɑ ʋ ɑ	0
jalkavaimo	j ɑ l k ɑ ʋ ɑ i̯ m o	1
jalkavika	j ɑ l k ɑ ʋ i k ɑ	0
jalkaväli	j ɑ l k ɑ ʋ æ l i	0
jalkeille	j ɑ l k e i̯ lː eˣ	13
jalkineteollisuus	j ɑ l k i n eˣ t e o lː i s uː s	0
jalkio	j ɑ l k i o	0
jalkoväli	j ɑ l k o ʋ æ l i	0
jallittaminen	j ɑ lː i tː ɑ m i n e n	0
jallu	j ɑ lː u	5
jalmar	j ɑ l m ɑ r	0
jalmari	j ɑ l m ɑ r i	39
jalo	j ɑ l o	34
jalofasaani	j ɑ l o f ɑ s ɑː n i	0
jalokivisormus	j ɑ l o k i ʋ i s o r m u s	0
jalokivityö	j ɑ l o k i ʋ i t y ø̯	0
jalomielinen	j ɑ l o m i e̯ l i n e n	1
jalomielisesti	j ɑ l o m i e̯ l i s e s t iˣ	0
jalopeura	j ɑ l o p e u̯ r ɑ	6
jalopuu	j ɑ l o p uː	0
jalostaa	j ɑ l o s t ɑːˣ	45
jalostaminen	j ɑ l o s t ɑ m i n e n	14
jalostamo	j ɑ l o s t ɑ m o	1
jalostustoiminto	j ɑ l o s t u s t o i̯ m i n t o	0
jaloteräs	j ɑ l o t e r æ s	1
jalustin	j ɑ l u s t i n	2
jalustinlihas	j ɑ l u s t i n l i h ɑ s	0
jamaika	j ɑ m ɑ i̯ k ɑ	4
jamakka	j ɑ m ɑ kː ɑ	2
jami	j ɑ m i	17
jammailla	j ɑ mː ɑ i̯ lː ɑˣ	2
jammata	j ɑ mː ɑ t ɑˣ	0
jana	j ɑ n ɑ	14
janakkala	j ɑ n ɑ kː ɑ l ɑ	9
janakkalainen	j ɑ n ɑ kː ɑ l ɑ i̯ n e n	0
janakkalalainen	j ɑ n ɑ kː ɑ l ɑ l ɑ i̯ n e n	0
janhunen	j ɑ n h u n e n	15
janhus	j ɑ n h u s	0
jani	j ɑ n i	345
janika	j ɑ n i k ɑ	2
janina	j ɑ n i n ɑ	19
janita	j ɑ n i t ɑ	8
jankko	j ɑ ŋ kː o	2
jankuttaminen	j ɑ ŋ k u tː ɑ m i n e n	1
janna	j ɑ nː ɑ	5
janne	j ɑ nː e	840
jano	j ɑ n o	30
janoisa	j ɑ n o i̯ s ɑ	0
janoissaan	j ɑ n o i̯ sː ɑː n	2
janojuoma	j ɑ n o j u o̯ m ɑ	2
janontunne	j ɑ n o n t u nː eˣ	1
janssoninkiusaus	j ɑ n sː o n i n k i u̯ s ɑ u s	0
jantunen	j ɑ n t u n e n	17
jaosto	j ɑ o s t o	117
jaottaminen	j ɑ o tː ɑ m i n e n	0
jaotteleminen	j ɑ o tː e l e m i n e n	0
japani	j ɑ p ɑ n i	67
japanilaismies	j ɑ p ɑ n i l ɑ i̯ s m i e̯ s	0
japanilaisnainen	j ɑ p ɑ n i l ɑ i̯ s n ɑ i̯ n e n	0
japanilaisuus	j ɑ p ɑ n i l ɑ i̯ s uː s	0
japaninlokki	j ɑ p ɑ n i n l o kː i	0
japaninmispeli	j ɑ p ɑ n i n m i s p e l i	0
japonismi	j ɑ p o n i s m i	0
japsi	j ɑ p s i	0
jargon	j ɑ r ɡ o n	1
jari	j ɑ r i	828
jarkko	j ɑ r kː o	330
jarmo	j ɑ r m o	534
jarno	j ɑ r n o	108
jarosiitti	j ɑ r o s iː tː i	0
jarru	j ɑ rː u	22
jarrukahva	j ɑ rː u k ɑ h ʋ ɑ	0
jarruneste	j ɑ rː u n e s t eˣ	1
jarrupoljin	j ɑ rː u p o l j i n	1
jarrutella	j ɑ rː u t e lː ɑˣ	4
jarrutin	j ɑ rː u t i n	0
jarruttaminen	j ɑ rː u tː ɑ m i n e n	3
jarrutusalue	j ɑ rː u t u s ɑ l u eˣ	0
jarrutussäteily	j ɑ rː u t u s s æ t e i̯ l y	0
jarruvarjo	j ɑ rː u ʋ ɑ r j o	0
jaska	j ɑ s k ɑ	41
jasmiina	j ɑ s m iː n ɑ	1
jasmin	j ɑ s m i n	17
jasper	j ɑ s p e r	2
jatkaa	j ɑ t k ɑːˣ	1864
jatkojalostus	j ɑ t k o j ɑ l o s t u s	16
jatkokoulutus	j ɑ t k o k o u̯ l u t u s	28
jatkolähettää	j ɑ t k o l æ h e tː æːˣ	0
jatkomatka	j ɑ t k o m ɑ t k ɑ	1
jatkosopimus	j ɑ t k o s o p i m u s	5
jatkotutkinto	j ɑ t k o t u t k i n t o	13
jatkua	j ɑ t k u ɑˣ	134
jatkumo	j ɑ t k u m o	20
jatkumomekaniikka	j ɑ t k u m o m e k ɑ n iː kː ɑ	0
jatkuvuus	j ɑ t k u ʋ uː s	70
jatsi	j ɑ t s i	1
jatta	j ɑ tː ɑ	6
jatuli	j ɑ t u l i	2
jatulinpatsas	j ɑ t u l i n p ɑ t s ɑ s	0
jauhaa	j ɑ u̯ h ɑːˣ	12
jauhaminen	j ɑ u̯ h ɑ m i n e n	1
jauhattaminen	j ɑ u̯ h ɑ tː ɑ m i n e n	0
jauheliha	j ɑ u̯ h e l i h ɑ	10
jauheliha	j ɑ u̯ h eˣ l i h ɑ	10
jauhelihapihvi	j ɑ u̯ h e lː i h ɑ p i h ʋ i	1
jauhemaalaus	j ɑ u̯ h eˣ m ɑː l ɑ u s	1
jauhemaksapihvi	j ɑ u̯ h eˣ m ɑ k s ɑ p i h ʋ i	0
jauhesammutin	j ɑ u̯ h eˣ s ɑ mː u t i n	2
jauhinkivi	j ɑ u̯ h i n k i ʋ i	0
jauho	j ɑ u̯ h o	9
jauhohinkalo	j ɑ u̯ h o h i ŋ k ɑ l o	0
jauhokalja	j ɑ u̯ h o k ɑ l j ɑ	0
jauholapio	j ɑ u̯ h o l ɑ p i o	0
jauhomato	j ɑ u̯ h o m ɑ t o	0
jauhonpöly	j ɑ u̯ h o n p ø l y	0
jauhopeukalo	j ɑ u̯ h o p e u̯ k ɑ l o	0
jauhopukki	j ɑ u̯ h o p u kː i	2
jauhopussi	j ɑ u̯ h o p u sː i	0
jauhosavikka	j ɑ u̯ h o s ɑ ʋ i kː ɑ	1
jauhosäkki	j ɑ u̯ h o s æ kː i	0
jauhottaminen	j ɑ u̯ h o tː ɑ m i n e n	0
jauhovelli	j ɑ u̯ h o ʋ e lː i	0
jazz	j ɑ t s	117
jee	j eː	4
jeeppi	j eː pː i	2
jeesaaminen	j eː s ɑː m i n e n	0
jeesata	j eː s ɑ t ɑˣ	0
jeesus	j eː s u s	879
jekku	j e kː u	1
jelena	j e l e n ɑ	12
jellona	j e lː o n ɑ	0
jelppiä	j e l pː i æˣ	1
jemina	j e m i n ɑ	3
jengityö	j e ŋː i t y ø̯	2
jenkka	j e ŋ kː ɑ	7
jenkki	j e ŋ kː i	12
jenkkifutis	j e ŋ kː i f u t i s	0
jenna	j e nː ɑ	16
jenni	j e nː i	102
jenny	j e nː y	26
jep	j e p	7
jepulis	j e p u l i s	0
jere	j e r e	53
jeremias	j e r e m i ɑ s	12
jersey	d ʒ øː z i	7
jersey	j e r s e i̯	7
jersey	j e r s e y	7
jerseyneulos	d ʒ øː s i n e u̯ l o s	0
jerseyneulos	j e r s e i̯ n e u̯ l o s	0
jerseyneulos	j e r s e y n e u̯ l o s	0
jesse	j e sː e	35
jessika	j e sː i k ɑ	1
jessör	j e sː ø r	0
jetsulleen	j e t s u lː eː n	0
jiekiö	j i e̯ k i ø	0
jii	j iː	2
jiiri	j iː r i	1
jiirisaha	j iː r i s ɑ h ɑ	0
jimi	j i m i	34
jkr.	j iː k oː æ r	0
jo	j o	19348
jockey	j o kː e i̯	0
jodisprii	j o d i s p r iː	0
jodisuola	j o d i s u o̯ l ɑ	0
joditabletti	j o d i t ɑ b l e tː i	0
jodlaus	j o d l ɑ u s	0
joel	j o e l	48
joensuu	j o e n s uː	143
jogurtti	j o ɡ u r tː i	10
jogurtti	j u k u r tː i	10
jogurtti	j u ɡ u r tː i	10
jogurttijäädyke	j o ɡ u r tː i j æː d y k eˣ	0
jogurttijäädyke	j u ɡ u r tː i j æː d y k eˣ	0
jogurttikastike	j o ɡ u r tː i k ɑ s t i k eˣ	0
jogurttikastike	j u ɡ u r tː i k ɑ s t i k eˣ	0
johanna	j o h ɑ nː ɑ	377
johanneksenleipä	j o h ɑ nː e k s e n l e i̯ p æ	0
johannes	j o h ɑ nː e s	312
johde	j o h d eˣ	2
johdeaita	j o h d eˣ ɑ i̯ t ɑ	0
johdonmukaisuus	j o h d o n m u k ɑ i̯ s uː s	11
johdottaminen	j o h d o tː ɑ m i n e n	0
johtaa	j o h t ɑː	1690
johtaa	j o h t ɑːˣ	1690
johtaminen	j o h t ɑ m i n e n	226
johtamistaito	j o h t ɑ m i s t ɑ i̯ t o	6
johtamistaitoinen	j o h t ɑ m i s t ɑ i̯ t o i̯ n e n	0
johtamistyyli	j o h t ɑ m i s t yː l i	2
johteinen	j o h t e i̯ n e n	0
johto	j o h t o	388
johtoelin	j o h t o e l i n	1
johtohahmo	j o h t o h ɑ h m o	12
johtohenkilö	j o h t o h e ŋ k i l ø	0
johtojänne	j o h t o j æ nː eˣ	0
johtoreuna	j o h t o r e u̯ n ɑ	0
johtoryhmä	j o h t o r y h m æ	257
johtosarja	j o h t o s ɑ r j ɑ	0
johtosolukko	j o h t o s o l u kː o	0
johtosuora	j o h t o s u o̯ r ɑ	0
johtosävel	j o h t o s æ ʋ e l	0
johtosääntö	j o h t o s æː n t ø	45
joi	j o i̯	23
joisi	j o i̯ s i	3
jojo	j o j o	1
joka	j o k ɑ	32154
jokainen	j o k ɑ i̯ n e n	2464
jokamiehenluokka	j o k ɑ m i e̯ h e n l u o̯ kː ɑ	2
jokamiehenoikeus	j o k ɑ m i e̯ h e n o i̯ k e u s	4
jokamiesluokka	j o k ɑ m i e̯ s l u o̯ kː ɑ	2
jokela	j o k e l ɑ	98
jokelainen	j o k e l ɑ i̯ n e n	6
jokeltaminen	j o k e l t ɑ m i n e n	0
jokeri	j o k e r i	42
jokerilyöjä	j o k e r i l y ø̯ j æ	0
joki	j o k i	132
jokialue	j o k i ɑ l u eˣ	2
jokialus	j o k i ɑ l u s	0
jokikalastus	j o k i k ɑ l ɑ s t u s	0
jokikulta	j o k i k u l t ɑ	0
jokilappalainen	j o k i l ɑ pː ɑ l ɑ i̯ n e n	0
jokimainen	j o k i m ɑ i̯ n e n	0
jokin	j o k i n	1064
jokinen	j o k i n e n	152
jokioinen	j o k i o i̯ n e n	10
jokioislainen	j o k i o i̯ s l ɑ i̯ n e n	1
jokipato	j o k i p ɑ t o	0
jokiranta	j o k i r ɑ n t ɑ	12
jokivene	j o k i ʋ e n eˣ	1
jokkis	j o kː i s	0
jokotai	j o k o t ɑ i̯	0
jokseenkaan	j o k s eː ŋ k ɑː n	0
jokseenkin	j o k s eː ŋ k i n	163
joku	j o k u	1759
jokulähetys	j o k u l æ h e t y s	0
jollei	j o lː e i̯	399
jolloinkin	j o lː o i̯ ŋ k i n	0
joltinenkin	j o l t i n e ŋ k i n	2
joltisestikin	j o l t i s e s t iˣ k i n	0
jomala	j u mː ɑ l ɑ	2
jommoinen	j o mː o i̯ n e n	0
jompi	j o m p i	16
jompikumpi	j o m p i k u m p i	60
joni	j o n i	102
jonkin	j o ŋ k i n	1955
jonna	j o nː ɑ	65
jonne	j o nː e	595
jonne	j o nː eˣ	595
jono	j o n o	38
jonokompakti	j o n o k o m p ɑ k t i	0
jonosalaaja	j o n o s ɑ l ɑː j ɑ	0
jonosalaus	j o n o s ɑ l ɑ u s	0
jonottaa	j o n o tː ɑː	19
jonottaa	j o n o tː ɑːˣ	19
jonotusaika	j o n o t u s ɑ i̯ k ɑ	18
jonotusviive	j o n o t u s ʋ iː ʋ eˣ	0
jonovuoristo	j o n o ʋ u o̯ r i s t o	0
joo	j oː	100
jooga	j oː ɡ ɑ	25
joona	j oː n ɑ	37
joonas	j oː n ɑ s	87
joonatan	j oː n ɑ t ɑ n	5
jooseppi	j oː s e pː i	11
joota	j oː t ɑ	0
jopa	j o p ɑ	4916
jordania	j o r d ɑ n i ɑ	4
jori	j o r i	19
joriini	j o r iː n i	0
jorma	j o r m ɑ	663
joroinen	j o r o i̯ n e n	10
joroislainen	j o r o i̯ s l ɑ i̯ n e n	0
jorottaminen	j o r o tː ɑ m i n e n	0
jortsut	j o r t s u t	0
jos	j o s	21759
josefiina	j o s e f iː n ɑ	2
joskus	j o s k u s	2638
jossitella	j o sː i t e lː ɑˣ	5
jossitteleminen	j o sː i tː e l e m i n e n	0
jossittelu	j o sː i tː e l u	1
jota	j o t ɑ	4840
jota	j oː t ɑ	4840
jotenkuten	j o t e n k u t e n	15
joteskin	j o t e s k i n	3
jotos	j o t o s	4
jotta	j o tː ɑ	4108
jou	j o u̯	0
jouheasti	j o u̯ h e ɑ s t iˣ	2
jouhikantele	j o u̯ h i k ɑ n t e l e	0
jouhikas	j o u̯ h i k ɑ s	0
jouhipaita	j o u̯ h i p ɑ i̯ t ɑ	0
joukahainen	j o u̯ k ɑ h ɑ i̯ n e n	7
joukko	j o u̯ kː o	809
joukkoalgebra	j o u̯ kː o ɑ l ɡ e b r ɑ	0
joukkoampuminen	j o u̯ kː o ɑ m p u m i n e n	0
joukkoerotus	j o u̯ kː o e r o t u s	0
joukkohautaus	j o u̯ kː o h ɑ u̯ t ɑ u s	0
joukkoirtisanominen	j o u̯ kː o i r t iˣ s ɑ n o m i n e n	0
joukkoirtisanoutuminen	j o u̯ kː o i r t iˣ s ɑ n o u t u m i n e n	0
joukkojenhallinta	j o u̯ kː o j e n h ɑ lː i n t ɑ	0
joukkoliikennekaista	j o u̯ kː o l iː k e nː eˣ k ɑ i̯ s t ɑ	0
joukkoliikenneväline	j o u̯ kː o l iː k e nː eˣ ʋ æ l i n eˣ	0
joukkomielenosoitus	j o u̯ kː o m i e̯ l e n o s o i̯ t u s	0
joukkopako	j o u̯ kː o p ɑ k o	1
joukkoristiside	j o u̯ kː o r i s t i s i d eˣ	0
joukkosielu	j o u̯ kː o s i e̯ l u	0
joukkosukupuutto	j o u̯ kː o s u k u p uː tː o	0
joukkosurma	j o u̯ kː o s u r m ɑ	0
joukkotiedotus	j o u̯ kː o t i e̯ d o t u s	9
joukkotiedotuskasvatus	j o u̯ kː o t i e̯ d o t u s k ɑ s ʋ ɑ t u s	0
joukkotiedotusväline	j o u̯ kː o t i e̯ d o t u s ʋ æ l i n eˣ	0
joukkotuhoase	j o u̯ kː o t u h o ɑ s eˣ	1
joukkotuhonta	j o u̯ kː o t u h o n t ɑ	0
joukkotyöriita	j o u̯ kː o t y ø̯ r iː t ɑ	0
joukkovelkakirjalaina	j o u̯ kː o ʋ e l k ɑ k i r j ɑ l ɑ i̯ n ɑ	1
joukkovoima	j o u̯ kː o ʋ o i̯ m ɑ	0
joukkue	j o u̯ kː u eˣ	1032
joukkuelaji	j o u̯ kː u eˣ l ɑ j i	3
jouko	j o u̯ k o	432
joulu	j o u̯ l u	108
jouluaamu	j o u̯ l u ɑː m u	0
jouluaattoilta	j o u̯ l u ɑː tː o i l t ɑ	0
jouluapulainen	j o u̯ l u ɑ p u l ɑ i̯ n e n	0
jouluateria	j o u̯ l u ɑ t e r i ɑ	4
jouluevankeliumi	j o u̯ l u e ʋ ɑ ŋ k e l i u m i	2
jouluglögi	j o u̯ l u ɡ l ø ɡ i	1
jouluikkuna	j o u̯ l u i kː u n ɑ	0
jouluilta	j o u̯ l u i l t ɑ	0
joulujuhla	j o u̯ l u j u h l ɑ	16
joulukaktus	j o u̯ l u k ɑ k t u s	0
joulukala	j o u̯ l u k ɑ l ɑ	0
joulukalenteri	j o u̯ l u k ɑ l e n t e r i	5
joulukalkkuna	j o u̯ l u k ɑ l kː u n ɑ	0
joulukataja	j o u̯ l u k ɑ t ɑ j ɑ	0
joulukatu	j o u̯ l u k ɑ t u	0
joulukello	j o u̯ l u k e lː o	0
joulukirja	j o u̯ l u k i r j ɑ	0
joulukukka	j o u̯ l u k u kː ɑ	0
joulukuu	j o u̯ l u k uː	31
joulukuusenjalka	j o u̯ l u k uː s e n j ɑ l k ɑ	0
joulukuusenkoriste	j o u̯ l u k uː s e n k o r i s t eˣ	0
joulukuusenkynttilä	j o u̯ l u k uː s e n k y n tː i l æ	0
joulukynttilä	j o u̯ l u k y n tː i l æ	0
joululahjapaketti	j o u̯ l u l ɑ h j ɑ p ɑ k e tː i	0
joululehti	j o u̯ l u l e h t i	1
joululeikki	j o u̯ l u l e i̯ kː i	1
joululeipä	j o u̯ l u l e i̯ p æ	0
joululiina	j o u̯ l u l iː n ɑ	0
joululyhde	j o u̯ l u l y h d eˣ	0
joulumarkkinat	j o u̯ l u m ɑ r kː i n ɑ t	5
joulumerkki	j o u̯ l u m e r kː i	0
joulumyynti	j o u̯ l u m yː n t i	2
joulunaika	j o u̯ l u n ɑ i̯ k ɑ	1
joulunaluspäivä	j o u̯ l u n ɑ l u s p æ i̯ ʋ æ	0
joulunalusviikko	j o u̯ l u n ɑ l u s ʋ iː kː o	0
joulunpyhä	j o u̯ l u n p y h æ	0
joulunumero	j o u̯ l u n u m e r o	3
joulunäytelmä	j o u̯ l u n æ y̯ t e l m æ	1
jouluostos	j o u̯ l u o s t o s	1
joulupaketti	j o u̯ l u p ɑ k e tː i	2
joulupaperi	j o u̯ l u p ɑ p e r i	0
joulupata	j o u̯ l u p ɑ t ɑ	0
jouluporsas	j o u̯ l u p o r s ɑ s	0
jouluposti	j o u̯ l u p o s t i	0
joulupuuro	j o u̯ l u p uː r o	5
jouluraha	j o u̯ l u r ɑ h ɑ	0
jouluristi	j o u̯ l u r i s t i	0
jouluruno	j o u̯ l u r u n o	0
jouluruoka	j o u̯ l u r u o̯ k ɑ	5
jouluruuhka	j o u̯ l u r uː h k ɑ	0
jouluruusu	j o u̯ l u r uː s u	0
joulusauna	j o u̯ l u s ɑ u̯ n ɑ	3
jouluseimi	j o u̯ l u s e i̯ m i	0
joulusiivous	j o u̯ l u s iː ʋ o u s	0
joulutodistus	j o u̯ l u t o d i s t u s	0
joulutunnelma	j o u̯ l u t u nː e l m ɑ	3
jouluvalmistelut	j o u̯ l u ʋ ɑ l m i s t e l u t	0
jouluviikko	j o u̯ l u ʋ iː kː o	0
jouluvirsi	j o u̯ l u ʋ i r s i	0
jouluyö	j o u̯ l u y ø	3
jouni	j o u̯ n i	440
jousentuki	j o u̯ s e n t u k i	0
jousi	j o u̯ s i	20
jousihaka	j o u̯ s i h ɑ k ɑ	0
jousikvartetto	j o u̯ s i k ʋ ɑ r t e tː o	4
jousimies	j o u̯ s i m i e̯ s	3
jousittaminen	j o u̯ s i tː ɑ m i n e n	0
jousivaaka	j o u̯ s i ʋ ɑː k ɑ	0
jousiäes	j o u̯ s i æ e s	0
joustaminen	j o u̯ s t ɑ m i n e n	1
joustavasti	j o u̯ s t ɑ ʋ ɑ s t iˣ	347
joustinpatja	j o u̯ s t i n p ɑ t j ɑ	2
joustomekanismi	j o u̯ s t o m e k ɑ n i s m i	0
joustotyö	j o u̯ s t o t y ø̯	3
joutaa	j o u̯ t ɑːˣ	7
joutaminen	j o u̯ t ɑ m i n e n	0
jouten	j o u̯ t e n	5
joutessa	j o u̯ t e sː ɑ	0
joutessaan	j o u̯ t e sː ɑː n	1
joutilaisuus	j o u̯ t i l ɑ i̯ s uː s	0
joutohede	j o u̯ t o h e d eˣ	0
joutonäyttö	j o u̯ t o n æ y̯ tː ø	0
joutoväki	j o u̯ t o ʋ æ k i	0
joutsa	j o u̯ t s ɑ	19
joutsalainen	j o u̯ t s ɑ l ɑ i̯ n e n	4
joutsen	j o u̯ t s e n	30
joutua	j o u̯ t u ɑˣ	343
joutuisasti	j o u̯ t u i̯ s ɑ s t iˣ	11
joutuminen	j o u̯ t u m i n e n	55
joystick	d ʒ o i̯ s t i k	5
juankoski	j u ɑ n k o s k i	8
jugurtti	j u ɡ u r tː i	1
juha	j u h ɑ	1274
juhana	j u h ɑ n ɑ	63
juhani	j u h ɑ n i	650
juhannus	j u h ɑ nː u s	17
juhannusjuusto	j u h ɑ nː u s j uː s t o	0
juhannuspäivä	j u h ɑ nː u s p æ i̯ ʋ æ	1
juhannustanssit	j u h ɑ nː u s t ɑ n sː i t	0
juhannustuli	j u h ɑ nː u s t u l i	0
juhla	j u h l ɑ	148
juhlaesitelmä	j u h l ɑ e s i t e l m æ	1
juhlahetki	j u h l ɑ h e t k i	2
juhlahumu	j u h l ɑ h u m u	0
juhlahuoneisto	j u h l ɑ h u o̯ n e i̯ s t o	2
juhlaillallinen	j u h l ɑ i lː ɑ lː i n e n	3
juhlajulkaisu	j u h l ɑ j u l k ɑ i̯ s u	2
juhlajumalanpalvelus	j u h l ɑ j u m ɑ l ɑ n p ɑ l ʋ e l u s	3
juhlakalu	j u h l ɑ k ɑ l u	1
juhlakenkä	j u h l ɑ k e ŋ k æ	0
juhlakirja	j u h l ɑ k i r j ɑ	11
juhlakonsertti	j u h l ɑ k o n s e r tː i	3
juhlakulkue	j u h l ɑ k u l k u eˣ	0
juhlakunto	j u h l ɑ k u n t o	0
juhlaliputettu	j u h l ɑ l i p u t e tː u	0
juhlaliputus	j u h l ɑ l i p u t u s	0
juhlaluento	j u h l ɑ l u e n t o	1
juhlamenot	j u h l ɑ m e n o t	0
juhlamerkki	j u h l ɑ m e r kː i	0
juhlamieli	j u h l ɑ m i e̯ l i	0
juhlamielinen	j u h l ɑ m i e̯ l i n e n	0
juhlanumero	j u h l ɑ n u m e r o	5
juhlanäyttely	j u h l ɑ n æ y̯ tː e l y	7
juhlanäytäntö	j u h l ɑ n æ y̯ t æ n t ø	0
juhlapaikka	j u h l ɑ p ɑ i̯ kː ɑ	4
juhlapalvelu	j u h l ɑ p ɑ l ʋ e l u	2
juhlapostimerkki	j u h l ɑ p o s t i m e r kː i	0
juhlapuhuja	j u h l ɑ p u h u j ɑ	2
juhlapukuinen	j u h l ɑ p u k u i̯ n e n	1
juhlapyhä	j u h l ɑ p y h æ	1
juhlapäivällinen	j u h l ɑ p æ i̯ ʋ æ lː i n e n	1
juhlaraha	j u h l ɑ r ɑ h ɑ	7
juhlasaatto	j u h l ɑ s ɑː tː o	0
juhlatilaisuus	j u h l ɑ t i l ɑ i̯ s uː s	10
juhlatoimikunta	j u h l ɑ t o i̯ m i k u n t ɑ	2
juhlatuli	j u h l ɑ t u l i	0
juhlatunnelma	j u h l ɑ t u nː e l m ɑ	1
juhlatuuli	j u h l ɑ t uː l i	0
juhlavaate	j u h l ɑ ʋ ɑː t eˣ	0
juhlavalaistu	j u h l ɑ ʋ ɑ l ɑ i̯ s t u	0
juhlavalaistus	j u h l ɑ ʋ ɑ l ɑ i̯ s t u s	1
juhlavalmistelut	j u h l ɑ ʋ ɑ l m i s t e l u t	1
juhlavasti	j u h l ɑ ʋ ɑ s t iˣ	10
juhlavieras	j u h l ɑ ʋ i e̯ r ɑ s	0
juhlavuus	j u h l ɑ ʋ uː s	1
juhlayleisö	j u h l ɑ y l e i̯ s ø	3
juhliminen	j u h l i m i n e n	4
juho	j u h o	338
juhola	j u h o l ɑ	5
juhta	j u h t ɑ	3
juju	j u j u	12
juka	j u k ɑ	4
jukka	j u kː ɑ	1261
juko	j u k o	2
juksaaminen	j u k s ɑː m i n e n	0
jukurtti	j u k u r tː i	0
julia	j uː l i ɑ	48
julistaa	j u l i s t ɑː	204
julistaa	j u l i s t ɑːˣ	204
julistaminen	j u l i s t ɑ m i n e n	20
julistautuminen	j u l i s t ɑ u t u m i n e n	2
julius	j u l i u s	44
juljeta	j u l j e t ɑˣ	0
julkaisemisvuosi	j u l k ɑ i̯ s e m i s ʋ u o̯ s i	0
julkaista	j u l k ɑ i̯ s t ɑˣ	260
julkaisuarkisto	j u l k ɑ i̯ s u ɑ r k i s t o	0
julkaisuerä	j u l k ɑ i̯ s u e r æ	0
