aa	ɑː	38
kalliisti	k ɑ lː iː s t iˣ	10
kallinen	k ɑ lː i n e n	14
kallio	k ɑ lː i o	188
kalliohauta	k ɑ lː i o h ɑ u̯ t ɑ	0
kalliohyppijä	k ɑ lː i o h y pː i j æ	0
kallioinen	k ɑ lː i o i̯ n e n	19
kalliokasvillisuus	k ɑ lː i o k ɑ s ʋ i lː i s uː s	0
kalliokielo	k ɑ lː i o k i e̯ l o	3
kalliokiipeily	k ɑ lː i o k iː p e i̯ l y	2
kalliokiipijä	k ɑ lː i o k iː p i j æ	0
kalliokiitäjä	k ɑ lː i o k iː t æ j æ	0
kalliokirvinen	k ɑ lː i o k i r ʋ i n e n	0
kallioleikkaus	k ɑ lː i o l e i̯ kː ɑ u s	0
kalliomarsu	k ɑ lː i o m ɑ r s u	0
kalliomekaniikka	k ɑ lː i o m e k ɑ n iː kː ɑ	1
kalliomurske	k ɑ lː i o m u r s k eˣ	0
kallionakkeli	k ɑ lː i o n ɑ kː e l i	0
kallionhalkeama	k ɑ lː i o n h ɑ l k e ɑ m ɑ	0
kallionkieleke	k ɑ lː i o n k i e̯ l e k eˣ	0
kallionkolo	k ɑ lː i o n k o l o	0
kallionlohkare	k ɑ lː i o n l o h k ɑ r eˣ	0
kallionrinne	k ɑ lː i o n r i nː eˣ	0
kallionseinä	k ɑ lː i o n s e i̯ n æ	0
kallionseinämä	k ɑ lː i o n s e i̯ n æ m æ	0
kalliopyy	k ɑ lː i o p yː	0
kalliorakentaminen	k ɑ lː i o r ɑ k e n t ɑ m i n e n	2
kallioranta	k ɑ lː i o r ɑ n t ɑ	2
kalliorinne	k ɑ lː i o r i nː eˣ	2
kalliosara	k ɑ lː i o s ɑ r ɑ	0
kalliosinisiipi	k ɑ lː i o s i n i s iː p i	1
kalliotaide	k ɑ lː i o t ɑ i̯ d eˣ	0
kalliotila	k ɑ lː i o t i l ɑ	2
kalliotöyhtöpingviini	k ɑ lː i o t ø y̯ h t ø p i ŋ ʋ iː n i	0
kalliovarpunen	k ɑ lː i o ʋ ɑ r p u n e n	0
kallis	k ɑ lː i s	144
kallistaa	k ɑ lː i s t ɑːˣ	18
kallistaminen	k ɑ lː i s t ɑ m i n e n	0
kallistella	k ɑ lː i s t e lː ɑˣ	0
kallistusmittari	k ɑ lː i s t u s m i tː ɑ r i	0
kallo	k ɑ lː o	22
kallokas	k ɑ lː o k ɑ s	0
kallollinen	k ɑ lː o lː i n e n	0
kallonkutistaja	k ɑ lː o n k u t i s t ɑ j ɑ	0
kalloosi	k ɑ lː oː s i	0
kallu	k ɑ lː u	4
kalma	k ɑ l m ɑ	4
kalmisto	k ɑ l m i s t o	8
kalmo	k ɑ l m o	0
kalmojuuri	k ɑ l m o j uː r i	0
kalomeli	k ɑ l o m e l i	0
kalori	k ɑ l o r i	1
kalorimetria	k ɑ l o r i m e t r i ɑ	0
kalottialue	k ɑ l o tː i ɑ l u eˣ	0
kalpa	k ɑ l p ɑ	29
kalparitaristo	k ɑ l p ɑ r i t ɑ r i s t o	0
kalpaveljekset	k ɑ l p ɑ ʋ e l j e k s e t	0
kalpea	k ɑ l p e ɑ	8
kalpeasti	k ɑ l p e ɑ s t iˣ	0
kalpeneminen	k ɑ l p e n e m i n e n	0
kalsa	k ɑ l s ɑ	0
kalsareisillaan	k ɑ l s ɑ r e i̯ s i lː ɑː n	0
kalsareisilleen	k ɑ l s ɑ r e i̯ s i lː eː n	0
kalsarikänni	k ɑ l s ɑ r i k æ nː i	0
kalsarikännit	k ɑ l s ɑ r i k æ nː i t	0
kalsarisilleen	k ɑ l s ɑ r i s i lː eː n	0
kalseasti	k ɑ l s e ɑ s t iˣ	0
kalsinointi	k ɑ l s i n o i̯ n t i	0
kalsium	k ɑ l sː i u m	23
kalsongit	k ɑ l s o ŋː i t	0
kaltainen	k ɑ l t ɑ i̯ n e n	173
kalttaaminen	k ɑ l tː ɑː m i n e n	0
kalu	k ɑ l u	1
kaluaminen	k ɑ l u ɑ m i n e n	0
kalustaa	k ɑ l u s t ɑːˣ	11
kalustaminen	k ɑ l u s t ɑ m i n e n	3
kaluste	k ɑ l u s t eˣ	16
kaluta	k ɑ l u t ɑˣ	0
kalvaa	k ɑ l ʋ ɑːˣ	4
kalvas	k ɑ l ʋ ɑ s	0
kalvassara	k ɑ l ʋ ɑ s s ɑ r ɑ	0
kalventua	k ɑ l ʋ e n t u ɑˣ	0
kalvo	k ɑ l ʋ o	32
kama	k ɑ m ɑ	12
kamala	k ɑ m ɑ l ɑ	14
kamana	k ɑ m ɑ n ɑ	0
kamara	k ɑ m ɑ r ɑ	2
kamarineuvos	k ɑ m ɑ r i n e u̯ ʋ o s	0
kamarioppinut	k ɑ m ɑ r i o pː i n u t	1
kameleontti	k ɑ m e l e o n tː i	5
kamelikaravaani	k ɑ m e l i k ɑ r ɑ ʋ ɑː n i	0
kameralaukku	k ɑ m e r ɑ l ɑ u̯ kː u	0
kamferi	k ɑ ɱ f e̞ r i	0
kamferipuu	k ɑ m f e r i p uː	0
kamferitippa	k ɑ m f e r i t i pː ɑ	0
kamiina	k ɑ m iː n ɑ	9
kammata	k ɑ mː ɑ t ɑˣ	1
kammio	k ɑ mː i o	9
kammiotakykardia	k ɑ mː i o t ɑ k y k ɑ r d i ɑ	0
kammiovesi	k ɑ mː i o ʋ e s i	0
kammiovärinä	k ɑ mː i o ʋ æ r i n æ	3
kammitsoiminen	k ɑ mː i t s o i̯ m i n e n	0
kammota	k ɑ mː o t ɑˣ	0
kampa	k ɑ m p ɑ	5
kampaajaoppilas	k ɑ m p ɑː j ɑ o pː i l ɑ s	0
kampaaminen	k ɑ m p ɑː m i n e n	0
kampakeramiikka	k ɑ m p ɑ k e r ɑ m iː kː ɑ	0
kampaleima	k ɑ m p ɑ l e i̯ m ɑ	0
kampanaula	k ɑ m p ɑ n ɑ u̯ l ɑ	0
kampanisu	k ɑ m p ɑ n i s u	0
kampanja	k ɑ m p ɑ n j ɑ	109
kampanja	k ɑ m pː ɑ n j ɑ	109
kampasuodin	k ɑ m p ɑ s u o̯ d i n	0
kampasuomu	k ɑ m p ɑ s u o̯ m u	0
kampata	k ɑ m p ɑ t ɑˣ	0
kampaus	k ɑ m p ɑ u s	2
kampausneste	k ɑ m p ɑ u s n e s t eˣ	0
kampeaminen	k ɑ m p e ɑ m i n e n	0
kampela	k ɑ m p e l ɑ	5
kampi	k ɑ m p i	2
kampiliira	k ɑ m p i l iː r ɑ	0
kampisarja	k ɑ m p i s ɑ r j ɑ	0
kampittaminen	k ɑ m p i tː ɑ m i n e n	0
kamppaaminen	k ɑ m pː ɑː m i n e n	1
kamppaileminen	k ɑ m pː ɑ i̯ l e m i n e n	2
kamppi	k ɑ m pː i	10
kamppiaiset	k ɑ m pː i ɑ i̯ s e t	0
kampsut	k ɑ m p s u t	0
kampus	k ɑ m p u s	7
kampusalue	k ɑ m p u s ɑ l u eˣ	3
kampylobakteeri	k ɑ m p y l o b ɑ k t eː r i	3
kamreeri	k ɑ m r eː r i	14
kamu	k ɑ m u	12
kana	k ɑ n ɑ	29
kanaali	k ɑ n ɑː l i	2
kanadalaismies	k ɑ n ɑ d ɑ l ɑ i̯ s m i e̯ s	0
kanadalaisnainen	k ɑ n ɑ d ɑ l ɑ i̯ s n ɑ i̯ n e n	0
kanadankääpiöpäästäinen	k ɑ n ɑ d ɑ n k æː p i ø p æː s t æ i̯ n e n	0
kanadanmajava	k ɑ n ɑ d ɑ n m ɑ j ɑ ʋ ɑ	2
kanadanpikkupäästäinen	k ɑ n ɑ d ɑ n p i kː u p æː s t æ i̯ n e n	0
kanadanpuupiikkisika	k ɑ n ɑ d ɑ n p uː p iː kː i s i k ɑ	0
kanadansirri	k ɑ n ɑ d ɑ n s i rː i	0
kanadantylli	k ɑ n ɑ d ɑ n t y lː i	0
kanadanvaivaishiiri	k ɑ n ɑ d ɑ n ʋ ɑ i̯ ʋ ɑ i̯ s h iː r i	0
kanadanvireo	k ɑ n ɑ d ɑ n ʋ i r e o	0
kanaemo	k ɑ n ɑ e m o	0
kanakarja	k ɑ n ɑ k ɑ r j ɑ	0
kanakoira	k ɑ n ɑ k o i̯ r ɑ	0
kanakolera	k ɑ n ɑ k o l e r ɑ	0
kanakoppi	k ɑ n ɑ k o pː i	0
kanakori	k ɑ n ɑ k o r i	0
kanala	k ɑ n ɑ l ɑ	8
kanalasagne	k ɑ n ɑ l ɑ s ɑ n j e	0
kanalasagne	k ɑ n ɑ l ɑ s ɑ ɡ n e	0
kanalauma	k ɑ n ɑ l ɑ u̯ m ɑ	0
kanalja	k ɑ n ɑ l j ɑ	0
kanamainen	k ɑ n ɑ m ɑ i̯ n e n	1
kanamaisesti	k ɑ n ɑ m ɑ i̯ s e s t iˣ	0
kananhoito	k ɑ n ɑ n h o i̯ t o	0
kananjalostus	k ɑ n ɑ n j ɑ l o s t u s	0
kanankaali	k ɑ n ɑ n k ɑː l i	0
kanankoipi	k ɑ n ɑ n k o i̯ p i	0
kananmunakastike	k ɑ n ɑ n m u n ɑ k ɑ s t i k eˣ	0
kananmunaton	k ɑ n ɑ n m u n ɑ t o n	0
kananpaisti	k ɑ n ɑ n p ɑ i̯ s t i	0
kananpesä	k ɑ n ɑ n p e s æ	0
kananpoikanen	k ɑ n ɑ n p o i̯ k ɑ n e n	0
kananpää	k ɑ n ɑ n p æː	0
kananrinta	k ɑ n ɑ n r i n t ɑ	0
kananruoka	k ɑ n ɑ n r u o̯ k ɑ	0
kanansiipi	k ɑ n ɑ n s iː p i	0
kananugetti	k ɑ n ɑ n u ɡ e tː i	0
kanapihvi	k ɑ n ɑ p i h ʋ i	0
kanarianhemppo	k ɑ n ɑ r i ɑ n h e m pː o	0
kanariankirvinen	k ɑ n ɑ r i ɑ n k i r ʋ i n e n	0
kanariankyyhky	k ɑ n ɑ r i ɑ n k yː h k y	0
kanarianpeippo	k ɑ n ɑ r i ɑ n p e i̯ pː o	0
kanariantasku	k ɑ n ɑ r i ɑ n t ɑ s k u	0
kanarotu	k ɑ n ɑ r o t u	0
kanarutto	k ɑ n ɑ r u tː o	0
kanasalaatti	k ɑ n ɑ s ɑ l ɑː tː i	0
kanatalous	k ɑ n ɑ t ɑ l o u s	0
kanatarha	k ɑ n ɑ t ɑ r h ɑ	0
kanatuberkuloosi	k ɑ n ɑ t u b e r k u l oː s i	0
kanatäi	k ɑ n ɑ t æ i̯	0
kanava	k ɑ n ɑ ʋ ɑ	181
kanavakirjonta	k ɑ n ɑ ʋ ɑ k i r j o n t ɑ	0
kanavaliikenne	k ɑ n ɑ ʋ ɑ l iː k e nː eˣ	0
kanavamaksu	k ɑ n ɑ ʋ ɑ m ɑ k s u	0
kanavaneula	k ɑ n ɑ ʋ ɑ n e u̯ l ɑ	0
kanavanvalitsin	k ɑ n ɑ ʋ ɑ n ʋ ɑ l i t s i n	0
kanavaproteiini	k ɑ n ɑ ʋ ɑ p r o t e i̯ː n i	0
kanavapujottelu	k ɑ n ɑ ʋ ɑ p u j o tː e l u	1
kanavaras	k ɑ n ɑ ʋ ɑ r ɑ s	0
kanavasulku	k ɑ n ɑ ʋ ɑ s u l k u	0
kanavasäde	k ɑ n ɑ ʋ ɑ s æ d eˣ	0
kanavatransistori	k ɑ n ɑ ʋ ɑ t r ɑ n s i s t o r i	0
kanavaverkko	k ɑ n ɑ ʋ ɑ ʋ e r kː o	0
kanavaverkosto	k ɑ n ɑ ʋ ɑ ʋ e r k o s t o	1
kandela	k ɑ n d e l ɑ	1
kandidaatintutkinto	k ɑ n d i d ɑː t i n t u t k i n t o	1
kaneli	k ɑ n e l i	4
kanelikierre	k ɑ n e l i k i e̯ rː eˣ	0
kanelikivi	k ɑ n e l i k i ʋ i	0
kanelisorsa	k ɑ n e l i s o r s ɑ	0
kanerva	k ɑ n e r ʋ ɑ	63
kanervakäärme	k ɑ n e r ʋ ɑ k æː r m eˣ	0
kanervatyyppi	k ɑ n e r ʋ ɑ t yː pː i	0
kangas	k ɑ ŋː ɑ s	112
kangasala	k ɑ ŋː ɑ s ɑ l ɑ	48
kangasalalainen	k ɑ ŋː ɑ s ɑ l ɑ l ɑ i̯ n e n	1
kangaskassi	k ɑ ŋː ɑ s k ɑ sː i	0
kangaskorte	k ɑ ŋː ɑ s k o r t eˣ	0
kangasmetsä	k ɑ ŋː ɑ s m e t s æ	4
kangasniemeläinen	k ɑ ŋː ɑ s n i e̯ m e l æ i̯ n e n	0
kangasniemi	k ɑ ŋː ɑ s n i e̯ m i	46
kangasräme	k ɑ ŋː ɑ s r æ m eˣ	1
kangastella	k ɑ ŋː ɑ s t e lː ɑˣ	0
kangasturve	k ɑ ŋː ɑ s t u r ʋ eˣ	0
kangastus	k ɑ ŋː ɑ s t u s	5
kangasvuokko	k ɑ ŋː ɑ s ʋ u o̯ kː o	2
kangerrella	k ɑ ŋː e rː e lː ɑˣ	2
kangertaminen	k ɑ ŋː e r t ɑ m i n e n	0
kani	k ɑ n i	24
kaniini	k ɑ n iː n i	1
kanittaminen	k ɑ n i tː ɑ m i n e n	0
kanjoni	k ɑ n j o n i	1
kankaankudonta	k ɑ ŋ k ɑː n k u d o n t ɑ	2
kankaanpainanta	k ɑ ŋ k ɑː n p ɑ i̯ n ɑ n t ɑ	8
kankaanpää	k ɑ ŋ k ɑː n p æː	40
kankaanpääläinen	k ɑ ŋ k ɑː n p æː l æ i̯ n e n	0
kankaat	k ɑ ŋ k ɑː t	37
kankaiden	k ɑ ŋ k ɑ i̯ d e n	24
kankaiksi	k ɑ ŋ k ɑ i̯ k s i	0
kankailla	k ɑ ŋ k ɑ i̯ lː ɑ	18
kankaille	k ɑ ŋ k ɑ i̯ lː eˣ	3
kankailta	k ɑ ŋ k ɑ i̯ l t ɑ	2
kankain	k ɑ ŋ k ɑ i̯ n	2
kankaina	k ɑ ŋ k ɑ i̯ n ɑ	1
kankaineen	k ɑ ŋ k ɑ i̯ n eː n	0
kankaisiin	k ɑ ŋ k ɑ i̯ s iː n	6
kankaissa	k ɑ ŋ k ɑ i̯ sː ɑ	2
kankaista	k ɑ ŋ k ɑ i̯ s t ɑ	10
kankaita	k ɑ ŋ k ɑ i̯ t ɑ	43
kankaitta	k ɑ ŋ k ɑ i̯ tː ɑ	0
kankaitten	k ɑ ŋ k ɑ i̯ tː e n	0
kankea	k ɑ ŋ k e ɑ	13
kankeaminen	k ɑ ŋ k e ɑ m i n e n	0
