aa	ɑː	38
kanki	k ɑ ŋ k i	3
kankirauta	k ɑ ŋ k i r ɑ u̯ t ɑ	0
kankivasara	k ɑ ŋ k i ʋ ɑ s ɑ r ɑ	1
kankkunen	k ɑ ŋ kː u n e n	26
kanna	k ɑ nː ɑ	38
kanna	k ɑ nː ɑˣ	38
kannanvaihto	k ɑ nː ɑ n ʋ ɑ i̯ h t o	0
kannanvaihtomatriisi	k ɑ nː ɑ n ʋ ɑ i̯ h t o m ɑ t r iː s i	0
kannas	k ɑ nː ɑ s	17
kannatinhihna	k ɑ nː ɑ t i n h i h n ɑ	0
kannattajakortti	k ɑ nː ɑ tː ɑ j ɑ k o r tː i	0
kannattajanikama	k ɑ nː ɑ tː ɑ j ɑ n i k ɑ m ɑ	0
kannattaminen	k ɑ nː ɑ tː ɑ m i n e n	2
kannattavuusraja	k ɑ nː ɑ tː ɑ ʋ uː s r ɑ j ɑ	0
kannatus	k ɑ nː ɑ t u s	59
kannatusmittaus	k ɑ nː ɑ t u s m i tː ɑ u s	1
kannatustela	k ɑ nː ɑ t u s t e l ɑ	0
kanneksia	k ɑ nː e k s i ɑˣ	0
kannel	k ɑ nː e l	5
kannella	k ɑ nː e lː ɑ	31
kannella	k ɑ nː e lː ɑˣ	31
kanneltaja	k ɑ nː e l t ɑ j ɑ	0
kannettava	k ɑ nː e tː ɑ ʋ ɑ	78
kannonkoskelainen	k ɑ nː o n k o s k e l ɑ i̯ n e n	0
kannonkoski	k ɑ nː o n k o s k i	0
kannonkoskinen	k ɑ nː o n k o s k i n e n	0
kannonnosto	k ɑ nː o n n o s t o	0
kannonpää	k ɑ nː o n p æː	0
kannu	k ɑ nː u	1
kannuittain	k ɑ nː u i̯ tː ɑ i̯ n	0
kannuksenpyörä	k ɑ nː u k s e n p y ø̯ r æ	0
kannunala	k ɑ nː u n ɑ l ɑ	0
kannus	k ɑ nː u s	9
kannuslainen	k ɑ nː u s l ɑ i̯ n e n	0
kannusruoho	k ɑ nː u s r u o̯ h o	0
kannustaminen	k ɑ nː u s t ɑ m i n e n	22
kanotoiminen	k ɑ n o t o i̯ m i n e n	0
kansa	k ɑ n s ɑ	415
kansainvälinen	k ɑ n s ɑ i̯ n ʋ æ l i n e n	960
kansainvälistymisstrategia	k ɑ n s ɑ i̯ n ʋ æ l i s t y m i s s t r ɑ t e ɡ i ɑ	1
kansainyhteisö	k ɑ n s ɑ i̯ n y h t e i̯ s ø	2
kansakoululaitos	k ɑ n s ɑ k o u̯ l u l ɑ i̯ t o s	1
kansakoulunopettaja	k ɑ n s ɑ k o u̯ l u n o p e tː ɑ j ɑ	7
kansalainen	k ɑ n s ɑ l ɑ i̯ n e n	101
kansalaisillalliset	k ɑ n s ɑ l ɑ i̯ s i lː ɑ lː i s e t	0
kansalaiskoulu	k ɑ n s ɑ l ɑ i̯ s k o u̯ l u	8
kansalaisliike	k ɑ n s ɑ l ɑ i̯ s l iː k e	9
kansalaisoikeusaktivisti	k ɑ n s ɑ l ɑ i̯ s o i̯ k e u s ɑ k t i ʋ i s t i	0
kansalaispäivälliset	k ɑ n s ɑ l ɑ i̯ s p æ i̯ ʋ æ lː i s e t	0
kansalaistaito	k ɑ n s ɑ l ɑ i̯ s t ɑ i̯ t o	7
kansalaisvaikuttaminen	k ɑ n s ɑ l ɑ i̯ s ʋ ɑ i̯ k u tː ɑ m i n e n	1
kansalaisvapaus	k ɑ n s ɑ l ɑ i̯ s ʋ ɑ p ɑ u s	0
kansalaisyhteiskunta	k ɑ n s ɑ l ɑ i̯ s y h t e i̯ s k u n t ɑ	26
kansallispuisto	k ɑ n s ɑ lː i s p u i̯ s t o	90
kansallissosialisti	k ɑ n s ɑ lː i s s o s i ɑ l i s t i	1
kansallistunnus	k ɑ n s ɑ lː i s t u nː u s	0
kansallisuus	k ɑ n s ɑ lː i s uː s	11
kansallisuusaate	k ɑ n s ɑ lː i s uː s ɑː t eˣ	1
kansanalmanakka	k ɑ n s ɑ n ɑ l m ɑ n ɑ kː ɑ	0
kansanedustaja	k ɑ n s ɑ n e d u s t ɑ j ɑ	189
kansanedustuslaitos	k ɑ n s ɑ n e d u s t u s l ɑ i̯ t o s	1
kansaneläkejärjestelmä	k ɑ n s ɑ nˣ e l æ k e j æ r j e s t e l m æ	0
kansanetymologia	k ɑ n s ɑ n e t y m o l o ɡ i ɑ	0
kansanheimo	k ɑ n s ɑ n h e i̯ m o	0
kansanhiihto	k ɑ n s ɑ n h iː h t o	1
kansanhuolto	k ɑ n s ɑ n h u o̯ l t o	0
kansanhuoltoministeriö	k ɑ n s ɑ n h u o̯ l t o m i n i s t e r i ø	1
kansanhuvi	k ɑ n s ɑ n h u ʋ i	0
kansanjohtaja	k ɑ n s ɑ n j o h t ɑ j ɑ	1
kansanjoukko	k ɑ n s ɑ n j o u̯ kː o	6
kansanjuhla	k ɑ n s ɑ n j u h l ɑ	4
kansankapitalismi	k ɑ n s ɑ n k ɑ p i t ɑ l i s m i	0
kansankerros	k ɑ n s ɑ n k e rː o s	0
kansankielinen	k ɑ n s ɑ n k i e̯ l i n e n	0
kansankirjailija	k ɑ n s ɑ n k i r j ɑ i̯ l i j ɑ	0
kansankokous	k ɑ n s ɑ n k o k o u s	1
kansankommuuni	k ɑ n s ɑ n k o mː uː n i	0
kansankorkeakoulu	k ɑ n s ɑ n k o r k e ɑ k o u̯ l u	0
kansankoti	k ɑ n s ɑ n k o t i	0
kansankulttuuri	k ɑ n s ɑ n k u l tː uː r i	5
kansankuvaus	k ɑ n s ɑ n k u ʋ ɑ u s	2
kansankäräjät	k ɑ n s ɑ n k æ r æ j æ t	2
kansanlaulu	k ɑ n s ɑ n l ɑ u̯ l u	5
kansanleikki	k ɑ n s ɑ n l e i̯ kː i	0
kansanliike	k ɑ n s ɑ n l iː k eˣ	7
kansanluokka	k ɑ n s ɑ n l u o̯ kː ɑ	0
kansanluonne	k ɑ n s ɑ n l u o̯ nː eˣ	1
kansanlääkintä	k ɑ n s ɑ n l æː k i n t æ	0
kansanmies	k ɑ n s ɑ n m i e̯ s	2
kansanmurha	k ɑ n s ɑ n m u r h ɑ	5
kansanmurre	k ɑ n s ɑ n m u rː eˣ	0
kansanmusiikki	k ɑ n s ɑ n m u s iː kː i	23
kansannousu	k ɑ n s ɑ n n o u̯ s u	5
kansanomaisesti	k ɑ n s ɑ n o m ɑ i̯ s e s t iˣ	12
kansanomaisuus	k ɑ n s ɑ n o m ɑ i̯ s uː s	1
kansanopisto	k ɑ n s ɑ n o p i s t o	52
kansanosa	k ɑ n s ɑ n o s ɑ	2
kansanpainos	k ɑ n s ɑ n p ɑ i̯ n o s	2
kansanparannus	k ɑ n s ɑ n p ɑ r ɑ nː u s	2
kansanparantaja	k ɑ n s ɑ n p ɑ r ɑ n t ɑ j ɑ	3
kansanpelimanni	k ɑ n s ɑ n p e l i m ɑ nː i	1
kansanpuku	k ɑ n s ɑ n p u k u	0
kansanrintama	k ɑ n s ɑ n r i n t ɑ m ɑ	2
kansanrintamahallitus	k ɑ n s ɑ n r i n t ɑ m ɑ h ɑ lː i t u s	2
kansanruno	k ɑ n s ɑ n r u n o	2
kansanrunoudentutkimus	k ɑ n s ɑ n r u n o u s t u t k i m u s	0
kansansatu	k ɑ n s ɑ n s ɑ t u	0
kansansivistys	k ɑ n s ɑ n s i ʋ i s t y s	1
kansansoittaja	k ɑ n s ɑ n s o i̯ tː ɑ j ɑ	0
kansansuosikki	k ɑ n s ɑ n s u o̯ s i kː i	0
kansansuosio	k ɑ n s ɑ n s u o̯ s i o	1
kansantaide	k ɑ n s ɑ n t ɑ i̯ d eˣ	2
kansantaiteilija	k ɑ n s ɑ n t ɑ i̯ t e i̯ l i j ɑ	1
kansantajuistaa	k ɑ n s ɑ n t ɑ j u i̯ s t ɑːˣ	0
kansantajuistaminen	k ɑ n s ɑ n t ɑ j u i̯ s t ɑ m i n e n	1
kansantaloustiede	k ɑ n s ɑ n t ɑ l o u s t i e̯ d eˣ	14
kansantapa	k ɑ n s ɑ n t ɑ p ɑ	0
kansantauti	k ɑ n s ɑ n t ɑ u̯ t i	5
kansanterveystiede	k ɑ n s ɑ n t e r ʋ e y s t i e̯ d eˣ	4
kansanterveystyö	k ɑ n s ɑ n t e r ʋ e y s t y ø̯	1
kansantulo	k ɑ n s ɑ n t u l o	1
kansantuote	k ɑ n s ɑ n t u o̯ t eˣ	5
kansanusko	k ɑ n s ɑ n u s k o	1
kansanvalistustyö	k ɑ n s ɑ n ʋ ɑ l i s t u s t y ø̯	0
kansanvaltaisesti	k ɑ n s ɑ n ʋ ɑ l t ɑ i̯ s e s t iˣ	5
kansanäänestys	k ɑ n s ɑ n æː n e s t y s	29
kansas	k ɑ n s ɑ s	4
kansi	k ɑ n s i	114
kansikota	k ɑ n s i k o t ɑ	0
kansio	k ɑ n s i o	82
kansipahvi	k ɑ n s i p ɑ h ʋ i	0
kansiproomu	k ɑ n s i p r oː m u	0
kansittaminen	k ɑ n s i tː ɑ m i n e n	0
kanslianeuvos	k ɑ n s l i ɑ n e u̯ ʋ o s	3
kanssa	k ɑ n sː ɑ	19572
kanssamatkustaja	k ɑ n sː ɑ m ɑ t k u s t ɑ j ɑ	0
kanta	k ɑ n t ɑ	214
kantaa	k ɑ n t ɑː	1108
kantaa	k ɑ n t ɑːˣ	1108
kantabaltoslaavi	k ɑ n t ɑ b ɑ l t o s l ɑː ʋ i	0
kantabaltti	k ɑ n t ɑ b ɑ l tː i	0
kantagermaani	k ɑ n t ɑ ɡ e r m ɑː n i	0
kantaindoeurooppa	k ɑ n t ɑ i n d o e u r oː pː ɑ	0
kantaitiö	k ɑ n t ɑ i t i ø	0
kantaja	k ɑ n t ɑ j ɑ	33
kantajakaasu	k ɑ n t ɑ j ɑ k ɑː s u	0
kantajoukko	k ɑ n t ɑ j o u̯ kː o	0
kantalinnoite	k ɑ n t ɑ l i nː o i̯ t eˣ	0
kantalippu	k ɑ n t ɑ l i pː u	0
kantaliuos	k ɑ n t ɑ l i u̯ o s	0
kantalukujärjestelmä	k ɑ n t ɑ l u k u j æ r j e s t e l m æ	0
kantama	k ɑ n t ɑ m ɑ	13
kantapiste	k ɑ n t ɑ p i s t eˣ	0
kantapää	k ɑ n t ɑ p æː	9
kantarauta	k ɑ n t ɑ r ɑ u̯ t ɑ	0
kantarelli	k ɑ n t ɑ r e lː i	1
kantarelli	k ɑ n tː ɑ r e lː i	1
kantasaame	k ɑ n t ɑ s ɑː m e	0
kantasieni	k ɑ n t ɑ s i e̯ n i	0
kantasolututkimus	k ɑ n t ɑ s o l u t u t k i m u s	0
kantatie	k ɑ n t ɑ t i e̯	40
kantautua	k ɑ n t ɑ u t u ɑˣ	0
kantavuus	k ɑ n t ɑ ʋ uː s	24
kanto	k ɑ n t o	22
kantoaine	k ɑ n t o ɑ i̯ n eˣ	0
kantohihna	k ɑ n t o h i h n ɑ	3
kantohinta	k ɑ n t o h i n t ɑ	3
kantokahva	k ɑ n t o k ɑ h ʋ ɑ	6
kantokehys	k ɑ n t o k e h y s	0
kantokerros	k ɑ n t o k e rː o s	0
kantokori	k ɑ n t o k o r i	0
kantokotelo	k ɑ n t o k o t e l o	0
kantokuorma	k ɑ n t o k u o̯ r m ɑ	0
kantokyky	k ɑ n t o k y k y	5
kantolaukku	k ɑ n t o l ɑ u̯ kː u	7
kantoliina	k ɑ n t o l iː n ɑ	0
kantomatka	k ɑ n t o m ɑ t k ɑ	6
kantomies	k ɑ n t o m i e̯ s	1
kantopaarit	k ɑ n t o p ɑː r i t	0
kantopiiri	k ɑ n t o p iː r i	0
kantopommi	k ɑ n t o p o mː i	0
kantopuu	k ɑ n t o p uː	0
kantoraha	k ɑ n t o r ɑ h ɑ	0
kantoraketti	k ɑ n t o r ɑ k e tː i	2
kantoripa	k ɑ n t o r i p ɑ	0
kantoryhmä	k ɑ n t o r y h m æ	0
kantosatula	k ɑ n t o s ɑ t u l ɑ	0
kantoside	k ɑ n t o s i d eˣ	2
kantosieni	k ɑ n t o s i e̯ n i	0
kantotaso	k ɑ n t o t ɑ s o	0
kantotasoalus	k ɑ n t o t ɑ s o ɑ l u s	0
kantoteline	k ɑ n t o t e l i n eˣ	0
kantovesa	k ɑ n t o ʋ e s ɑ	0
kantovesi	k ɑ n t o ʋ e s i	1
kantoväline	k ɑ n t o ʋ æ l i n eˣ	0
kantri	k ɑ n t r i	3
kantrimusiikki	k ɑ n t r i m u s iː kː i	0
kanttori	k ɑ n tː o r i	56
kanuuna	k ɑ n uː n ɑ	4
kaoliinisavi	k ɑ o l iː n i s ɑ ʋ i	0
kaoottisesti	k ɑ oː tː i s e s t iˣ	1
kapakalakeitto	k ɑ p ɑ k ɑ l ɑ k e i̯ tː o	1
kapaloiminen	k ɑ p ɑ l o i̯ m i n e n	0
kapaloitseminen	k ɑ p ɑ l o i̯ t s e m i n e n	0
kapalovyö	k ɑ p ɑ l o ʋ y ø̯	0
kapanala	k ɑ p ɑ n ɑ l ɑ	0
kapea	k ɑ p e ɑ	124
kapeasti	k ɑ p e ɑ s t iˣ	6
kapellimestari	k ɑ p e lː i m e s t ɑ r i	44
kapeus	k ɑ p e u s	5
kapillaarisesti	k ɑ p i lː ɑː r i s e s t iˣ	1
kapillaarivaikutus	k ɑ p i lː ɑː r i ʋ ɑ i̯ k u t u s	0
kapinoida	k ɑ p i n o i̯ d ɑˣ	6
kapinoiminen	k ɑ p i n o i̯ m i n e n	0
kapinoitseminen	k ɑ p i n o i̯ t s e m i n e n	0
kapioarkku	k ɑ p i o ɑ r kː u	0
kapiot	k ɑ p i o t	0
kapista	k ɑ p i s t ɑˣ	0
kapitalismi	k ɑ p i t ɑ l i s m i	11
kapitalisoiminen	k ɑ p i t ɑ l i s o i̯ m i n e n	0
