aa	ɑː	38
kapituli	k ɑ p i t u l i	0
kapoinen	k ɑ p o i̯ n e n	1
kapoittain	k ɑ p o i̯ tː ɑ i̯ n	0
kappa	k ɑ pː ɑ	2
kappale	k ɑ pː ɑ l eˣ	315
kappaleenvaihto	k ɑ pː ɑ l eː n ʋ ɑ i̯ h t o	0
kappaletavara	k ɑ pː ɑ l eˣ t ɑ ʋ ɑ r ɑ	2
kappireki	k ɑ pː i r e k i	0
kapriinihappo	k ɑ p r iː n i h ɑ pː o	0
kapris	k ɑ p r i s	2
kaprokki	k ɑ p r o kː i	0
kapryylihappo	k ɑ p r yː l i h ɑ pː o	0
kapsahdella	k ɑ p s ɑ h d e lː ɑˣ	0
kapsahtaminen	k ɑ p s ɑ h t ɑ m i n e n	0
kapsäkki	k ɑ p s æ kː i	0
kapu	k ɑ p u	2
kapuaminen	k ɑ p u ɑ m i n e n	1
kapula	k ɑ p u l ɑ	1
kapulahissi	k ɑ p u l ɑ h i sː i	0
kaput	k ɑ p u t	1
kapuuni	k ɑ p uː n i	0
karaatti	k ɑ r ɑː tː i	0
karahdella	k ɑ r ɑ h d e lː ɑˣ	0
karahtaminen	k ɑ r ɑ h t ɑ m i n e n	0
karahvi	k ɑ r ɑ h ʋ i	0
karahviviini	k ɑ r ɑ h ʋ i ʋ iː n i	0
karakteristinen	k ɑ r ɑ k t e r i s t i n e n	0
karambola	k ɑ r ɑ m b o l ɑ	0
karamelli	k ɑ r ɑ m e lː i	2
karamellijäätelö	k ɑ r ɑ m e lː i j æː t e l ø	0
karamellisoida	k ɑ r ɑ m e lː i s o i̯ d ɑˣ	0
karamelloida	k ɑ r ɑ m e lː o i̯ d ɑˣ	0
karata	k ɑ r ɑ t ɑˣ	13
karate	k ɑ r ɑ t e	24
karautella	k ɑ r ɑ u t e lː ɑˣ	0
karavaanitie	k ɑ r ɑ ʋ ɑː n i t i e̯	0
karbamaatti	k ɑ r b ɑ m ɑː tː i	0
karbamiinihappo	k ɑ r b ɑ m iː n i h ɑ pː o	0
karboksylaasi	k ɑ r b o k s y l ɑː s i	0
karboksylaatti	k ɑ r b o k s y l ɑː tː i	0
karboksyyliryhmä	k ɑ r b o k s yː l i r y h m æ	0
karbonatiitti	k ɑ r b o n ɑ t iː tː i	1
karbonyyli	k ɑ r b o n yː l i	0
kardaanitunneli	k ɑ r d ɑː n i t u nː e l i	0
kare	k ɑ r e	12
kare	k ɑ r eˣ	12
kareilla	k ɑ r e i̯ lː ɑˣ	1
karenssi	k ɑ r e n sː i	1
karheasti	k ɑ r h e ɑ s t iˣ	1
karhi	k ɑ r h i	2
karhiainen	k ɑ r h i ɑ i̯ n e n	0
karho	k ɑ r h o	6
karhu	k ɑ r h u	182
karhukainen	k ɑ r h u k ɑ i̯ n e n	0
karhukirje	k ɑ r h u k i r j eˣ	1
karhukissa	k ɑ r h u k i sː ɑ	0
karhukoira	k ɑ r h u k o i̯ r ɑ	0
karhunpeijaiset	k ɑ r h u n p e i̯ j ɑ i̯ s e t	0
karhunvartija	k ɑ r h u n ʋ ɑ r t i j ɑ	0
karhusaari	k ɑ r h u s ɑː r i	1
kari	k ɑ r i	1314
karibilainen	k ɑ r i b i l ɑ i̯ n e n	0
karijokelainen	k ɑ r i j o k e l ɑ i̯ n e n	0
karijoki	k ɑ r i j o k i	5
karikkoranta	k ɑ r i kː o r ɑ n t ɑ	0
karioottinen	k ɑ r i oː tː i n e n	0
karisma	k ɑ r i s m ɑ	7
karismaattinen	k ɑ r i s m ɑː tː i n e n	30
karistaminen	k ɑ r i s t ɑ m i n e n	0
karisteheinä	k ɑ r i s t eˣ h e i̯ n æ	0
karistella	k ɑ r i s t e lː ɑˣ	0
karistesieni	k ɑ r i s t eˣ s i e̯ n i	0
karita	k ɑ r i t ɑ	16
karitsa	k ɑ r i t s ɑ	14
kariutuminen	k ɑ r i u t u m i n e n	1
karja	k ɑ r j ɑ	29
karjafarmi	k ɑ r j ɑ f ɑ r m i	0
karjahdella	k ɑ r j ɑ h d e lː ɑˣ	0
karjahtaminen	k ɑ r j ɑ h t ɑ m i n e n	0
karjahteleminen	k ɑ r j ɑ h t e l e m i n e n	0
karjaiseminen	k ɑ r j ɑ i̯ s e m i n e n	0
karjakartano	k ɑ r j ɑ k ɑ r t ɑ n o	0
karjakeittiö	k ɑ r j ɑ k e i̯ tː i ø	0
karjala	k ɑ r j ɑ l ɑ	59
karjalainen	k ɑ r j ɑ l ɑ i̯ n e n	211
karjamaja	k ɑ r j ɑ m ɑ j ɑ	0
karjamajalaitos	k ɑ r j ɑ m ɑ j ɑ l ɑ i̯ t o s	0
karjanhoitaja	k ɑ r j ɑ n h o i̯ t ɑ j ɑ	1
karjanjalostus	k ɑ r j ɑ n j ɑ l o s t u s	0
karjankasvattaja	k ɑ r j ɑ n k ɑ s ʋ ɑ tː ɑ j ɑ	1
karjankasvatus	k ɑ r j ɑ n k ɑ s ʋ ɑ t u s	0
karjankellot	k ɑ r j ɑ n k e lː o t	0
karjankuljetusauto	k ɑ r j ɑ n k u l j e t u s ɑ u t o	0
karjanlaidun	k ɑ r j ɑ n l ɑ i̯ d u n	0
karjanlanta	k ɑ r j ɑ n l ɑ n t ɑ	5
karjanomistaja	k ɑ r j ɑ n o m i s t ɑ j ɑ	6
karjanostaja	k ɑ r j ɑ n o s t ɑ j ɑ	0
karjanpito	k ɑ r j ɑ n p i t o	0
karjanrehu	k ɑ r j ɑ n r e h u	0
karjanruoka	k ɑ r j ɑ n r u o̯ k ɑ	0
karjanruokinta	k ɑ r j ɑ n r u o̯ k i n t ɑ	0
karjantarkkailu	k ɑ r j ɑ n t ɑ r kː ɑ i̯ l u	1
karjanäyttely	k ɑ r j ɑ n æ y̯ tː e l y	0
karjapolku	k ɑ r j ɑ p o l k u	0
karjarotu	k ɑ r j ɑ r o t u	0
karjarutto	k ɑ r j ɑ r u tː o	1
karjatalouskone	k ɑ r j ɑ t ɑ l o u s k o n eˣ	0
karjataloustuote	k ɑ r j ɑ t ɑ l o u s t u o̯ t eˣ	0
karjatarha	k ɑ r j ɑ t ɑ r h ɑ	0
karjaton	k ɑ r j ɑ t o n	0
karjavene	k ɑ r j ɑ ʋ e n eˣ	0
karju	k ɑ r j u	5
karju	k ɑ r j uˣ	5
karjuko	k ɑ r j u k o	0
karjuko	k ɑ r j u k oˣ	0
karjuminen	k ɑ r j u m i n e n	0
karkaaminen	k ɑ r k ɑː m i n e n	4
karkaiseminen	k ɑ r k ɑ i̯ s e m i n e n	0
karkauspäivä	k ɑ r k ɑ u s p æ i̯ ʋ æ	10
karkaussekunti	k ɑ r k ɑ u s s e k u n t i	0
karkaussekunti	k ɑ r k ɑ u s s e k u n tː i	0
karkausvuosi	k ɑ r k ɑ u s ʋ u o̯ s i	3
karkea	k ɑ r k e ɑ	48
karkeasti	k ɑ r k e ɑ s t iˣ	92
karkeistaa	k ɑ r k e i̯ s t ɑːˣ	0
karkeistaminen	k ɑ r k e i̯ s t ɑ m i n e n	0
karkeistyö	k ɑ r k e i̯ s t y ø̯	0
karkeutuminen	k ɑ r k e u t u m i n e n	0
karkki	k ɑ r kː i	4
karkkila	k ɑ r kː i l ɑ	26
karkkilainen	k ɑ r kː i l ɑ i̯ n e n	0
karkkilalainen	k ɑ r kː i l ɑ l ɑ i̯ n e n	1
karkkipussi	k ɑ r kː i p u sː i	2
karkottaminen	k ɑ r k o tː ɑ m i n e n	5
karkulainen	k ɑ r k u l ɑ i̯ n e n	1
karkuteille	k ɑ r k u t e i̯ lː eˣ	1
karkuteillä	k ɑ r k u t e i̯ lː æ	2
karkuteiltä	k ɑ r k u t e i̯ l t æ	0
karkutie	k ɑ r k u t i e̯	0
karma	k ɑ r m ɑ	11
karmeasti	k ɑ r m e ɑ s t iˣ	1
karmia	k ɑ r m i ɑˣ	0
karnosinaasi	k ɑ r n o s i n ɑː s i	0
karnotiitti	k ɑ r n o t iː tː i	0
karoliina	k ɑ r o l iː n ɑ	27
karoliininen	k ɑ r o l iː n i n e n	4
karppinen	k ɑ r pː i n e n	49
karpponen	k ɑ r pː o n e n	0
karri	k ɑ rː i	32
karrikana	k ɑ rː i k ɑ n ɑ	0
karsastaminen	k ɑ r s ɑ s t ɑ m i n e n	0
karsia	k ɑ r s i ɑˣ	63
karsikkokivi	k ɑ r s i kː o k i ʋ i	0
karsikkolauta	k ɑ r s i kː o l ɑ u̯ t ɑ	1
karsikkopuu	k ɑ r s i kː o p uː	0
karsimalmi	k ɑ r s i m ɑ l m i	0
karsiminen	k ɑ r s i m i n e n	19
karsina	k ɑ r s i n ɑ	5
karsinan	k ɑ r s i n ɑ n	5
karsinogeeni	k ɑ r s i n o ɡ eː n i	2
karskisti	k ɑ r s k i s t iˣ	0
karsta	k ɑ r s t ɑ	3
karstaaminen	k ɑ r s t ɑː m i n e n	0
karstialue	k ɑ r s t i ɑ l u eˣ	0
karstula	k ɑ r s t u l ɑ	5
karstulalainen	k ɑ r s t u l ɑ l ɑ i̯ n e n	1
kartano	k ɑ r t ɑ n o	105
kartanonherra	k ɑ r t ɑ n o n h e rː ɑ	1
kartanpiirustus	k ɑ r t ɑ n p iː r u s t u s	0
karting	k ɑ r t i ŋː	14
karting	k ɑ r tː i ŋː	14
kartiohammaspyörä	k ɑ r t i o h ɑ mː ɑ s p y ø̯ r æ	0
kartioholkki	k ɑ r t i o h o l kː i	0
kartiorullalaakeri	k ɑ r t i o r u lː ɑ l ɑː k e r i	0
kartografi	k ɑ r t o ɡ r ɑ f i	0
kartografisesti	k ɑ r t o ɡ r ɑ f i s e s t iˣ	1
kartoitus	k ɑ r t o i̯ t u s	154
kartonki	k ɑ r t o ŋ k i	13
karttaa	k ɑ r tː ɑː	87
karttaa	k ɑ r tː ɑːˣ	87
karttajousi	k ɑ r tː ɑ j o u̯ s i	0
karttakaavio	k ɑ r tː ɑ k ɑː ʋ i o	0
karttakokoelma	k ɑ r tː ɑ k o k o e l m ɑ	3
karttakotelo	k ɑ r tː ɑ k o t e l o	0
karttamerkki	k ɑ r tː ɑ m e r kː i	0
karttapallo	k ɑ r tː ɑ p ɑ lː o	0
karttapalvelu	k ɑ r tː ɑ p ɑ l ʋ e l u	6
karttatie	k ɑ r tː ɑ t i e̯	1
karttuisa	k ɑ r tː u i̯ s ɑ	1
karttuminen	k ɑ r tː u m i n e n	12
kartuntaluettelo	k ɑ r t u n t ɑ l u e tː e l o	0
karuselli	k ɑ r u s e lː i	5
karusti	k ɑ r u s t iˣ	2
karva	k ɑ r ʋ ɑ	30
karvaamo	k ɑ r ʋ ɑː m o	0
karvaasti	k ɑ r ʋ ɑː s t iˣ	4
karvahattu	k ɑ r ʋ ɑ h ɑ tː u	0
karvaisuus	k ɑ r ʋ ɑ i̯ s uː s	0
karvajalkahyppymyyrä	k ɑ r ʋ ɑ j ɑ l k ɑ h y pː y m yː r æ	0
karvakato	k ɑ r ʋ ɑ k ɑ t o	0
karvakaulus	k ɑ r ʋ ɑ k ɑ u̯ l u s	0
karvakenkä	k ɑ r ʋ ɑ k e ŋ k æ	0
karvakuonovompatti	k ɑ r ʋ ɑ k u o̯ n o ʋ o m p ɑ tː i	0
karvalakki	k ɑ r ʋ ɑ l ɑ kː i	4
karvalakkilähetystö	k ɑ r ʋ ɑ l ɑ kː i l æ h e t y s t ø	0
karvalakkimalli	k ɑ r ʋ ɑ l ɑ kː i m ɑ lː i	0
karvalakkipuoli	k ɑ r ʋ ɑ l ɑ kː i p u o̯ l i	0
karvalanka	k ɑ r ʋ ɑ l ɑ ŋ k ɑ	0
karvalankamatto	k ɑ r ʋ ɑ l ɑ ŋ k ɑ m ɑ tː o	0
karvalehti	k ɑ r ʋ ɑ l e h t i	1
karvallinen	k ɑ r ʋ ɑ lː i n e n	0
karvamerkki	k ɑ r ʋ ɑ m e r kː i	0
karvanaama	k ɑ r ʋ ɑ n ɑː m ɑ	0
karvanaamainen	k ɑ r ʋ ɑ n ɑː m ɑ i̯ n e n	0
karvanjuuri	k ɑ r ʋ ɑ n j uː r i	0
karvankasvu	k ɑ r ʋ ɑ n k ɑ s ʋ u	0
karvanluonti	k ɑ r ʋ ɑ n l u o̯ n t i	0
karvanpoistoaine	k ɑ r ʋ ɑ n p o i̯ s t o ɑ i̯ n eˣ	0
karvanvaihto	k ɑ r ʋ ɑ n ʋ ɑ i̯ h t o	0
karvanysty	k ɑ r ʋ ɑ n y s t y	0
karvapeite	k ɑ r ʋ ɑ p e i̯ t eˣ	7
karvapeitteinen	k ɑ r ʋ ɑ p e i̯ tː e i̯ n e n	1
karvapintainen	k ɑ r ʋ ɑ p i n t ɑ i̯ n e n	0
karvareuhka	k ɑ r ʋ ɑ r e u̯ h k ɑ	0
karvari	k ɑ r ʋ ɑ r i	0
karvarintainen	k ɑ r ʋ ɑ r i n t ɑ i̯ n e n	0
karvas	k ɑ r ʋ ɑ s	4
karvasaine	k ɑ r ʋ ɑ s ɑ i̯ n eˣ	0
karvasara	k ɑ r ʋ ɑ s ɑ r ɑ	0
karvasipuli	k ɑ r ʋ ɑ s i p u l i	0
karvasivellin	k ɑ r ʋ ɑ s i ʋ e lː i n	0
karvasmanteli	k ɑ r ʋ ɑ s m ɑ n t e l i	0
karvasmanteliöljy	k ɑ r ʋ ɑ s m ɑ n t e l i ø l j y	0
karvasputki	k ɑ r ʋ ɑ s p u t k i	0
karvastaa	k ɑ r ʋ ɑ s t ɑːˣ	0
karvastella	k ɑ r ʋ ɑ s t e lː ɑˣ	0
karvastelu	k ɑ r ʋ ɑ s t e l u	0
karvasto	k ɑ r ʋ ɑ s t o	0
karvattomuus	k ɑ r ʋ ɑ tː o m uː s	3
karvatukko	k ɑ r ʋ ɑ t u kː o	0
karvaus	k ɑ r ʋ ɑ u s	0
karvia	k ɑ r ʋ i ɑ	10
karviainen	k ɑ r ʋ i ɑ i̯ n e n	1
karviaiskoiso	k ɑ r ʋ i ɑ i̯ s k o i̯ s o	0
