aa	ɑː	38
katkaisupihdit	k ɑ t k ɑ i̯ s u p i h d i t	0
katkaisutaltta	k ɑ t k ɑ i̯ s u t ɑ l tː ɑ	0
katkaisuterä	k ɑ t k ɑ i̯ s u t e r æ	0
katkero	k ɑ t k e r o	1
katketa	k ɑ t k e t ɑˣ	8
katki	k ɑ t k i	0
katkoa	k ɑ t k o ɑˣ	10
katkoinen	k ɑ t k o i̯ n e n	0
katkonaisesti	k ɑ t k o n ɑ i̯ s e s t iˣ	0
katkoviiva	k ɑ t k o ʋ iː ʋ ɑ	2
katku	k ɑ t k u	1
kato	k ɑ t o	55
kato	k ɑ t oˣ	55
katoalue	k ɑ t o ɑ l u eˣ	0
katoaminen	k ɑ t o ɑ m i n e n	32
katoavainen	k ɑ t o ɑ ʋ ɑ i̯ n e n	1
katodiputki	k ɑ t o d i p u t k i	0
katodisäde	k ɑ t o d i s æ d eˣ	0
katodisädeputki	k ɑ t o d i s æ d eˣ p u t k i	0
katokorvaus	k ɑ t o k o r ʋ ɑ u s	0
katollinen	k ɑ t o lː i n e n	0
katovahinko	k ɑ t o ʋ ɑ h i ŋ k o	0
katovuosi	k ɑ t o ʋ u o̯ s i	1
katri	k ɑ t r i	129
katriina	k ɑ t r iː n ɑ	40
katrilli	k ɑ t r i lː i	7
katsantotapa	k ɑ t s ɑ n t o t ɑ p ɑ	0
katsastusinsinööri	k ɑ t s ɑ s t u s i n s i n øː r i	0
katsaus	k ɑ t s ɑ u s	171
katsausartikkeli	k ɑ t s ɑ u s ɑ r t i kː e l i	0
katse	k ɑ t s eˣ	93
katseenvangitsija	k ɑ t s eː n ʋ ɑ ŋː i t s i j ɑ	2
katsella	k ɑ t s e lː ɑˣ	221
katsellen	k ɑ t s e lː e n	23
katselukerta	k ɑ t s e l u k e r t ɑ	0
katsoa	k ɑ t s o ɑˣ	659
katsoja	k ɑ t s o j ɑ	65
katsojaiset	k ɑ t s o j ɑ i̯ s e t	0
katsomuksellinen	k ɑ t s o m u k s e lː i n e n	2
katsomustapa	k ɑ t s o m u s t ɑ p ɑ	1
kattaa	k ɑ tː ɑːˣ	821
kattavuus	k ɑ tː ɑ ʋ uː s	47
katti	k ɑ tː i	8
kattila	k ɑ tː i l ɑ	21
kattilakivi	k ɑ tː i l ɑ k i ʋ i	0
kattofunktio	k ɑ tː o f u ŋ k t i o	0
kattokruunu	k ɑ tː o k r uː n u	5
kattomaalaus	k ɑ tː o m ɑː l ɑ u s	0
kattonopeus	k ɑ tː o n o p e u s	2
kattoon	k ɑ tː oː n	94
kattopalkki	k ɑ tː o p ɑ l kː i	0
kattoterassi	k ɑ tː o t e r ɑ sː i	1
kattovalaisin	k ɑ tː o ʋ ɑ l ɑ i̯ s i n	2
katu	k ɑ t u	97
katua	k ɑ t u ɑ	65
katua	k ɑ t u ɑˣ	65
katualue	k ɑ t u ɑ l u eˣ	15
katuelämä	k ɑ t u e l æ m æ	1
katukaluste	k ɑ t u k ɑ l u s t eˣ	0
katukiveys	k ɑ t u k i ʋ e y s	0
katukuva	k ɑ t u k u ʋ ɑ	7
katulamppu	k ɑ t u l ɑ m pː u	0
katulyhty	k ɑ t u l y h t y	0
katulähetystyö	k ɑ t u l æ h e t y s t y ø̯	0
katumaasturi	k ɑ t u m ɑː s t u r i	0
katuminen	k ɑ t u m i n e n	0
katuovi	k ɑ t u o ʋ i	0
katupeili	k ɑ t u p e i̯ l i	0
katurata	k ɑ t u r ɑ t ɑ	0
katutanssi	k ɑ t u t ɑ n sː i	0
katuteatteri	k ɑ t u t e ɑ tː e r i	1
katutyö	k ɑ t u t y ø̯	1
katutyömaa	k ɑ t u t y ø̯ m ɑː	0
katuviisas	k ɑ t u ʋ iː s ɑ s	0
katvealue	k ɑ t ʋ eˣ ɑ l u eˣ	0
katvetie	k ɑ t ʋ eˣ t i e̯	0
kauan	k ɑ u̯ ɑ n	1029
kauemma	k ɑ u̯ e mː ɑ	0
kauempi	k ɑ u̯ e m p i	0
kauha	k ɑ u̯ h ɑ	3
kauhajokelainen	k ɑ u̯ h ɑ j o k e l ɑ i̯ n e n	3
kauhajoki	k ɑ u̯ h ɑ j o k i	14
kauhajokinen	k ɑ u̯ h ɑ j o k i n e n	2
kauhava	k ɑ u̯ h ɑ ʋ ɑ	48
kauhavalainen	k ɑ u̯ h ɑ ʋ ɑ l ɑ i̯ n e n	3
kauhea	k ɑ u̯ h e ɑ	31
kauheasti	k ɑ u̯ h e ɑ s t iˣ	27
kauhistuminen	k ɑ u̯ h i s t u m i n e n	0
kauhoa	k ɑ u̯ h o ɑˣ	0
kauhu	k ɑ u̯ h u	23
kauhuissaan	k ɑ u̯ h u i̯ sː ɑː n	14
kauhukuvaus	k ɑ u̯ h u k u ʋ ɑ u s	0
kauhupeli	k ɑ u̯ h u p e l i	1
kauimma	k ɑ u̯ i̯ mː ɑ	0
kauin	k ɑ u̯ i̯ n	0
kauintaan	k ɑ u̯ i̯ n t ɑː n	1
kauiten	k ɑ u̯ i̯ t e n	0
kaukainen	k ɑ u̯ k ɑ i̯ n e n	28
kaukalo	k ɑ u̯ k ɑ l o	13
kauko	k ɑ u̯ k o	172
kaukokirjoitin	k ɑ u̯ k o k i r j o i̯ t i n	0
kaukolaina	k ɑ u̯ k o l ɑ i̯ n ɑ	2
kaukolasit	k ɑ u̯ k o l ɑ s i t	1
kaukolento	k ɑ u̯ k o l e n t o	0
kaukoliikenne	k ɑ u̯ k o l iː k e nː eˣ	4
kaukolämmitys	k ɑ u̯ k o l æ mː i t y s	3
kaukolämpö	k ɑ u̯ k o l æ m p ø	34
kaukolämpöverkko	k ɑ u̯ k o l æ m p ø ʋ e r kː o	4
kaukonäköisyys	k ɑ u̯ k o n æ k ø i̯ s yː s	2
kaukopuhelu	k ɑ u̯ k o p u h e l u	0
kaukoputki	k ɑ u̯ k o p u t k i	28
kaukosäädin	k ɑ u̯ k o s æː d i n	7
kaukoviestintä	k ɑ u̯ k o ʋ i e̯ s t i n t æ	0
kaula	k ɑ u̯ l ɑ	29
kaulailla	k ɑ u̯ l ɑ i̯ lː ɑˣ	0
kaulakkain	k ɑ u̯ l ɑ kː ɑ i̯ n	2
kaulakylkiluu	k ɑ u̯ l ɑ k y l k i l uː	0
kaularauta	k ɑ u̯ l ɑ r ɑ u̯ t ɑ	0
kaularengas	k ɑ u̯ l ɑ r e ŋː ɑ s	0
kaulata	k ɑ u̯ l ɑ t ɑˣ	0
kaulatuksin	k ɑ u̯ l ɑ t u k s i n	0
kaulatusten	k ɑ u̯ l ɑ t u s t e n	0
kaulauslauta	k ɑ u̯ l ɑ u s l ɑ u̯ t ɑ	1
kaulaustukki	k ɑ u̯ l ɑ u s t u kː i	0
kaulin	k ɑ u̯ l i n	2
kaulussaapas	k ɑ u̯ l u s s ɑː p ɑ s	0
kauna	k ɑ u̯ n ɑ	2
kaunainen	k ɑ u̯ n ɑ i̯ n e n	0
kauneudenhoitoaine	k ɑ u̯ n e u d e n h o i̯ t o ɑ i̯ n eˣ	0
kauneudenhoitoväline	k ɑ u̯ n e u d e n h o i̯ t o ʋ æ l i n eˣ	0
kauneus	k ɑ u̯ n e u s	81
kauneusarvo	k ɑ u̯ n e u s ɑ r ʋ o	1
kauniainen	k ɑ u̯ n i ɑ i̯ n e n	25
kauniaislainen	k ɑ u̯ n i ɑ i̯ s l ɑ i̯ n e n	0
kauniisti	k ɑ u̯ n iː s t iˣ	137
kaunis	k ɑ u̯ n i s	538
kaunistaminen	k ɑ u̯ n i s t ɑ m i n e n	1
kauno	k ɑ u̯ n o	7
kaunokki	k ɑ u̯ n o kː i	0
kaunoluistelu	k ɑ u̯ n o l u i̯ s t e l u	0
kaunoluistin	k ɑ u̯ n o l u i̯ s t i n	0
kaunopuheisesti	k ɑ u̯ n o p u h e i̯ s e s t iˣ	3
kaunosielu	k ɑ u̯ n o s i e̯ l u	0
kaunotar	k ɑ u̯ n o t ɑ r	16
kaupaksi	k ɑ u̯ p ɑ k s i	70
kaupallisesti	k ɑ u̯ p ɑ lː i s e s t iˣ	39
kaupallisuus	k ɑ u̯ p ɑ lː i s uː s	7
kaupantekiäiset	k ɑ u̯ p ɑ n t e k i æ i̯ s e t	0
kaupintavarasto	k ɑ u̯ p i n t ɑ ʋ ɑ r ɑ s t o	0
kaupitella	k ɑ u̯ p i t e lː ɑˣ	1
kauppa	k ɑ u̯ pː ɑ	499
kauppaedustaja	k ɑ u̯ pː ɑ e d u s t ɑ j ɑ	5
kauppakasvi	k ɑ u̯ pː ɑ k ɑ s ʋ i	0
kauppakiista	k ɑ u̯ pː ɑ k iː s t ɑ	0
kauppakirja	k ɑ u̯ pː ɑ k i r j ɑ	65
kauppakorkeakoulu	k ɑ u̯ pː ɑ k o r k e ɑ k o u̯ l u	27
kauppalaiva	k ɑ u̯ pː ɑ l ɑ i̯ ʋ ɑ	2
kauppalaivalippu	k ɑ u̯ pː ɑ l ɑ i̯ ʋ ɑ l i pː u	0
kauppalasku	k ɑ u̯ pː ɑ l ɑ s k u	0
kauppamerenkulku	k ɑ u̯ pː ɑ m e r e n k u l k u	1
kauppaneuvos	k ɑ u̯ pː ɑ n e u̯ ʋ o s	25
kauppanimi	k ɑ u̯ pː ɑ n i m i	10
kauppanimitys	k ɑ u̯ pː ɑ n i m i t y s	0
kauppapaikka	k ɑ u̯ pː ɑ p ɑ i̯ kː ɑ	27
kaupparekisterinumero	k ɑ u̯ pː ɑ r e k i s t e r i n u m e r o	9
kauppasalaisuus	k ɑ u̯ pː ɑ s ɑ l ɑ i̯ s uː s	0
kauppasatama	k ɑ u̯ pː ɑ s ɑ t ɑ m ɑ	0
kauppatapa	k ɑ u̯ pː ɑ t ɑ p ɑ	1
kauppatie	k ɑ u̯ pː ɑ t i e̯	5
kauppatiede	k ɑ u̯ pː ɑ t i e̯ d eˣ	1
kauppatuttava	k ɑ u̯ pː ɑ t u tː ɑ ʋ ɑ	0
kauppavene	k ɑ u̯ pː ɑ ʋ e n eˣ	0
kauppi	k ɑ u̯ pː i	44
kauppila	k ɑ u̯ pː i l ɑ	37
kauppinen	k ɑ u̯ pː i n e n	99
kaupungeittain	k ɑ u̯ p u ŋː e i̯ tː ɑ i̯ n	4
kaupungininsinööri	k ɑ u̯ p u ŋː i n i n s i n øː r i	26
kaupunginmuseo	k ɑ u̯ p u ŋː i n m u s e o	38
kaupunginsairaala	k ɑ u̯ p u ŋː i n s ɑ i̯ r ɑː l ɑ	3
kaupunki	k ɑ u̯ p u ŋ k i	2098
kaupunkialue	k ɑ u̯ p u ŋ k i ɑ l u eˣ	3
kaupunkiarkeologia	k ɑ u̯ p u ŋ k i ɑ r k e o l o ɡ i ɑ	0
kaupunkiauto	k ɑ u̯ p u ŋ k i ɑ u t o	1
kaupunkihistoria	k ɑ u̯ p u ŋ k i h i s t o r i ɑ	0
kaupunkijuna	k ɑ u̯ p u ŋ k i j u n ɑ	1
kaupunkikansatiede	k ɑ u̯ p u ŋ k i k ɑ n s ɑ t i e̯ d eˣ	0
kaupunkikulttuuri	k ɑ u̯ p u ŋ k i k u l tː uː r i	3
kaupunkilaisesti	k ɑ u̯ p u ŋ k i l ɑ i̯ s e s t iˣ	0
kaupunkilaisittain	k ɑ u̯ p u ŋ k i l ɑ i̯ s i tː ɑ i̯ n	0
kaupunkilinnoitus	k ɑ u̯ p u ŋ k i l i nː o i̯ t u s	0
kaupunkimetro	k ɑ u̯ p u ŋ k i m e t r o	0
kaupunkineuvos	k ɑ u̯ p u ŋ k i n e u̯ ʋ o s	1
kaupunkipolitiikka	k ɑ u̯ p u ŋ k i p o l i t iː kː ɑ	5
kaupunkirakennus	k ɑ u̯ p u ŋ k i r ɑ k e nː u s	0
kaupunkisosiologi	k ɑ u̯ p u ŋ k i s o s i o l o ɡ i	0
kaupunkisosiologia	k ɑ u̯ p u ŋ k i s o s i o l o ɡ i ɑ	0
kaupunkitutkimus	k ɑ u̯ p u ŋ k i t u t k i m u s	1
kaupunkiverkko	k ɑ u̯ p u ŋ k i ʋ e r kː o	2
kaupunkiympäristö	k ɑ u̯ p u ŋ k i y m p æ r i s t ø	3
kaupustella	k ɑ u̯ p u s t e lː ɑˣ	0
kaura	k ɑ u̯ r ɑ	24
kaurainen	k ɑ u̯ r ɑ i̯ n e n	0
kaurajauho	k ɑ u̯ r ɑ j ɑ u̯ h o	0
kaurakeksi	k ɑ u̯ r ɑ k e k s i	0
kaurakiisseli	k ɑ u̯ r ɑ k iː sː e l i	0
kaurakko	k ɑ u̯ r ɑ kː o	0
kauralese	k ɑ u̯ r ɑ l e s eˣ	0
kaurapelto	k ɑ u̯ r ɑ p e l t o	0
kauris	k ɑ u̯ r i s	11
kausi	k ɑ u̯ s i	246
kausialennus	k ɑ u̯ s i ɑ l e nː u s	0
kausialennusmyynti	k ɑ u̯ s i ɑ l e nː u s m yː n t i	0
kausiapulainen	k ɑ u̯ s i ɑ p u l ɑ i̯ n e n	0
kausiasuinpaikka	k ɑ u̯ s i ɑ s u i̯ n p ɑ i̯ kː ɑ	0
kausikortti	k ɑ u̯ s i k o r tː i	14
kausimyyjä	k ɑ u̯ s i m yː j æ	0
kausiolut	k ɑ u̯ s i o l u t	0
kausiravintola	k ɑ u̯ s i r ɑ ʋ i n t o l ɑ	0
kausittain	k ɑ u̯ s i tː ɑ i̯ n	9
kausittainen	k ɑ u̯ s i tː ɑ i̯ n e n	2
kausityöttömyys	k ɑ u̯ s i t y ø̯ tː ø m yː s	0
kaustinen	k ɑ u̯ s t i n e n	11
kaustislainen	k ɑ u̯ s t i s l ɑ i̯ n e n	0
kauttaaltaan	k ɑ u̯ tː ɑː l t ɑː n	89
kauttakulkuasema	k ɑ u̯ tː ɑ k u l k u ɑ s e m ɑ	0
kauttakulkutavara	k ɑ u̯ tː ɑ k u l k u t ɑ ʋ ɑ r ɑ	0
kauttakulkutie	k ɑ u̯ tː ɑ k u l k u t i e̯	0
kauttakulkuviisumi	k ɑ u̯ tː ɑ k u l k u ʋ iː s u m i	1
kava	k ɑ ʋ ɑ	10
kavala	k ɑ ʋ ɑ l ɑ	11
kavallus	k ɑ ʋ ɑ lː u s	2
kavaltaa	k ɑ ʋ ɑ l t ɑːˣ	0
kavennusmaali	k ɑ ʋ e nː u s m ɑː l i	6
kaveri	k ɑ ʋ e r i	138
kaverillinen	k ɑ ʋ e r i lː i n e n	1
kavio	k ɑ ʋ i o	0
kaviteetti	k ɑ ʋ i t eː tː i	0
kavokki	k ɑ ʋ o kː i	0
kea	k e ɑ	1
kebab	k e b ɑ b	2
kebakko	k e b ɑ kː o	0
keeppi	k eː pː i	0
kefalosporiini	k e f ɑ l o s p o r iː n i	0
kefeus	k e f e u s	1
kefiiri	k e f iː r i	0
kehen	k e h e n	13
kehilö	k e h i l ø	0
kehite	k e h i t eˣ	3
kehitteille	k e h i tː e i̯ lː eˣ	0
kehitteillä	k e h i tː e i̯ lː æ	71
kehittämisalue	k e h i tː æ m i s ɑ l u eˣ	1
kehittämisstrategia	k e h i tː æ m i s s t r ɑ t e ɡ i ɑ	7
kehittää	k e h i tː æːˣ	2163
kehitys	k e h i t y s	1338
kehitysalue	k e h i t y s ɑ l u eˣ	0
kehitysaste	k e h i t y s ɑ s t eˣ	2
kehitysbiologi	k e h i t y s b i o l o ɡ i	0
kehitysetu	k e h i t y s e t u	0
kehityshistoria	k e h i t y s h i s t o r i ɑ	7
kehityshäiriö	k e h i t y s h æ i̯ r i ø	10
kehityskausi	k e h i t y s k ɑ u̯ s i	1
kehityskulku	k e h i t y s k u l k u	6
kehitysoppi	k e h i t y s o pː i	0
kehityspoliittinen	k e h i t y s p o l iː tː i n e n	2
kehityspsykologi	k e h i t y s p s y k o l o ɡ i	0
kehitystavoite	k e h i t y s t ɑ ʋ o i̯ t eˣ	1
kehitysvika	k e h i t y s ʋ i k ɑ	0
kehkeytyä	k e h k e y t y æˣ	6
kehlo	k e h l o	0
kehno	k e h n o	14
kehnä	k e h n æ	0
keho	k e h o	73
kehollinen	k e h o lː i n e n	8
kehote	k e h o t eˣ	3
kehotella	k e h o t e lː ɑˣ	0
kehruukone	k e h r uː k o n eˣ	0
kehruukset	k e h r uː k s e t	0
kehrä	k e h r æ	15
kehräluu	k e h r æ l uː	0
kehräpuu	k e h r æ p uː	0
kehräsluu	k e h r æ s l uː	0
kehrätä	k e h r æ t æˣ	0
kehrääjä	k e h r æː j æ	8
kehrääminen	k e h r æː m i n e n	1
kehräämö	k e h r æː m ø	0
kehto	k e h t o	16
kehtopainate	k e h t o p ɑ i̯ n ɑ t eˣ	0
kehua	k e h u ɑˣ	35
kehuskella	k e h u s k e lː ɑˣ	2
kehuttavasti	k e h u tː ɑ ʋ ɑ s t iˣ	0
kehys	k e h y s	36
kehyslista	k e h y s l i s t ɑ	0
kehysmuoto	k e h y s m u o̯ t o	0
kehystämö	k e h y s t æ m ø	0
kehystää	k e h y s t æːˣ	7
kehä	k e h æ	214
kehäaura	k e h æ ɑ u r ɑ	0
kehäkukka	k e h æ k u kː ɑ	1
kehäkulma	k e h æ k u l m ɑ	0
kehäkulmalause	k e h æ k u l m ɑ l ɑ u̯ s eˣ	0
kehälehti	k e h æ l e h t i	0
kehäpiste	k e h æ p i s t eˣ	0
kehäpäätelmä	k e h æ p æː t e l m æ	1
kehäriutta	k e h æ r i u̯ tː ɑ	0
kehätuomari	k e h æ t u o̯ m ɑ r i	0
kehäviittaus	k e h æ ʋ iː tː ɑ u s	0
keidas	k e i̯ d ɑ s	12
keidassuo	k e i̯ d ɑ s s u o̯	3
keiden	k e i̯ d e n	24
keihin	k e i̯ h i n	4
keihäs	k e i̯ h æ s	25
keihäsantilooppi	k e i̯ h æ s ɑ n t i l oː pː i	0
keihäänheitto	k e i̯ h æː n h e i̯ tː o	3
keihäänkärki	k e i̯ h æː n k æ r k i	3
keija	k e i̯ j ɑ	0
keijo	k e i̯ j o	175
keiju	k e i̯ j u	7
keijua	k e i̯ j u ɑˣ	1
keijusalama	k e i̯ j u s ɑ l ɑ m ɑ	0
keijusto	k e i̯ j u s t o	0
keikailla	k e i̯ k ɑ i̯ lː ɑˣ	0
keikistellä	k e i̯ k i s t e lː æˣ	0
keikka	k e i̯ kː ɑ	63
keilaaminen	k e i̯ l ɑː m i n e n	2
keilailla	k e i̯ l ɑ i̯ lː ɑˣ	0
keilain	k e i̯ l ɑ i̯ n	1
keilapallo	k e i̯ l ɑ p ɑ lː o	2
keilarata	k e i̯ l ɑ r ɑ t ɑ	3
keili	k e i̯ l i	0
keinahdella	k e i̯ n ɑ h d e lː ɑˣ	0
keino	k e i̯ n o	386
keinohedelmöitys	k e i̯ n o h e d e l m ø i̯ t y s	2
keinopää	k e i̯ n o p æː	0
keinotekoinen	k e i̯ n o t e k o i̯ n e n	39
keinoäly	k e i̯ n o æ l y	0
keinu	k e i̯ n u	8
keinua	k e i̯ n u ɑˣ	4
keinuhevonen	k e i̯ n u h e ʋ o n e n	0
keinuminen	k e i̯ n u m i n e n	1
keinutella	k e i̯ n u t e lː ɑˣ	0
keinutuolinmatto	k e i̯ n u t u o̯ l i n m ɑ tː o	0
keisari	k e i̯ s ɑ r i	81
keisarifregattilintu	k e i̯ s ɑ r i f r e ɡ ɑ tː i l i n t u	0
keisarikausi	k e i̯ s ɑ r i k ɑ u̯ s i	0
keisarileikkaus	k e i̯ s ɑ r i l e i̯ kː ɑ u s	0
keisarilokki	k e i̯ s ɑ r i l o kː i	0
keisarinviitta	k e i̯ s ɑ r i n ʋ iː tː ɑ	0
keisaritamariini	k e i̯ s ɑ r i t ɑ m ɑ r iː n i	0
keisarius	k e i̯ s ɑ r i u s	0
keissi	k e i̯ sː i	0
keite	k e i̯ t eˣ	2
keitele	k e i̯ t e l eˣ	4
keiteleläinen	k e i̯ t e l e l æ i̯ n e n	0
keitellä	k e i̯ t e lː æˣ	3
keitin	k e i̯ t i n	9
keitinpiirakka	k e i̯ t i n p iː r ɑ kː ɑ	0
keitinpiiras	k e i̯ t i n p iː r ɑ s	1
keitinrasva	k e i̯ t i n r ɑ s ʋ ɑ	0
keitinselkä	k e i̯ t i n s e l k æ	0
keitinvesi	k e i̯ t i n ʋ e s i	5
keitten	k e i̯ tː e n	0
keittiöjakkara	k e i̯ tː i ø j ɑ kː ɑ r ɑ	0
keittiökaluste	k e i̯ tː i ø k ɑ l u s t eˣ	0
keittiönpöytä	k e i̯ tː i ø n p ø y̯ t æ	1
keittiösakset	k e i̯ tː i ø s ɑ k s e t	0
keittiötaso	k e i̯ tː i ø t ɑ s o	0
keittiötuoli	k e i̯ tː i ø t u o̯ l i	0
keittiövaaka	k e i̯ tː i ø ʋ ɑː k ɑ	0
keitto	k e i̯ tː o	28
keittoalue	k e i̯ tː o ɑ l u eˣ	0
keittokatos	k e i̯ tː o k ɑ t o s	6
keittokinkku	k e i̯ tː o k i ŋ kː u	2
keittokirja	k e i̯ tː o k i r j ɑ	11
keittokomero	k e i̯ tː o k o m e r o	6
keittokota	k e i̯ tː o k o t ɑ	2
keittolevy	k e i̯ tː o l e ʋ y	3
keittomaali	k e i̯ tː o m ɑː l i	3
keittomakkara	k e i̯ tː o m ɑ kː ɑ r ɑ	0
keittonurkkaus	k e i̯ tː o n u r kː ɑ u s	6
keittosuklaa	k e i̯ tː o s u k l ɑː	0
keittosuolaliuos	k e i̯ tː o s u o̯ l ɑ l i u̯ o s	0
keittosyvennys	k e i̯ tː o s y ʋ e nː y s	3
keittotaso	k e i̯ tː o t ɑ s o	1
keittoteline	k e i̯ tː o t e l i n eˣ	0
keittotila	k e i̯ tː o t i l ɑ	0
keittäjä	k e i̯ tː æ j æ	28
keittää	k e i̯ tː æːˣ	34
keitä	k e i̯ t æ	146
kekkerit	k e kː e r i t	1
kekkonen	k e kː o n e n	80
kekkoslovakia	k e kː o s l o ʋ ɑ k i ɑ	0
keko	k e k o	7
kekomuisti	k e k o m u i̯ s t i	0
kekomuurahainen	k e k o m uː r ɑ h ɑ i̯ n e n	1
kekri	k e k r i	4
kekseliäästi	k e k s e l i æː s t iˣ	6
keksi	k e k s i	109
keksijä	k e k s i j æ	29
keksilaatikko	k e k s i l ɑː t i kː o	0
keksinmuru	k e k s i n m u r u	0
keksinpala	k e k s i n p ɑ l ɑ	0
keksintö	k e k s i n t ø	93
keksintöilmoitus	k e k s i n t ø i l m o i̯ t u s	1
keksinvarsi	k e k s i n ʋ ɑ r s i	0
keksipakkaus	k e k s i p ɑ kː ɑ u s	0
keksirasia	k e k s i r ɑ s i ɑ	0
keksitehdas	k e k s i t e h d ɑ s	0
keksivoi	k e k s i ʋ o i̯	0
kekäläinen	k e k æ l æ i̯ n e n	18
kelakeinu	k e l ɑ k e i̯ n u	0
kelata	k e l ɑ t ɑˣ	13
kelaus	k e l ɑ u s	1
keliolosuhteet	k e l i o l o s u h t eː t	6
keliolot	k e l i o l o t	1
kelirikkoalus	k e l i r i kː o ɑ l u s	0
keljuilla	k e l j u i̯ lː ɑˣ	0
keljusti	k e l j u s t iˣ	1
kelkka	k e l kː ɑ	19
kelkkajääkiekko	k e l kː ɑ j æː k i e̯ kː o	0
kelkkatie	k e l kː ɑ t i e̯	0
kellahdella	k e lː ɑ h d e lː ɑˣ	1
kellarikuoppa	k e lː ɑ r i k u o̯ pː ɑ	0
kellastuttaa	k e lː ɑ s t u tː ɑːˣ	0
kellelleen	k e lː e lː eː n	0
kellellään	k e lː e lː æː n	0
kellertää	k e lː e r t æːˣ	1
kello	k e lː o	1275
kellojakso	k e lː o j ɑ k s o	0
kellokaappi	k e lː o k ɑː pː i	0
kellokalle	k e lː o k ɑ lː e	0
kellokeskiviikko	k e lː o k e s k i ʋ iː kː o	0
kellokoneisto	k e lː o k o n e i̯ s t o	1
kellokytkin	k e lː o k y t k i n	2
kellokäyrä	k e lː o k æ y̯ r æ	1
kellolaite	k e lː o l ɑ i̯ t eˣ	0
kellolasi	k e lː o l ɑ s i	0
kellonavain	k e lː o n ɑ ʋ ɑ i̯ n	0
kellonosa	k e lː o n o s ɑ	0
kellonvitjat	k e lː o n ʋ i t j ɑ t	1
kellopronssi	k e lː o p r o n sː i	0
kelloradio	k e lː o r ɑ d i o	1
kellotaulu	k e lː o t ɑ u̯ l u	1
kelloteline	k e lː o t e l i n eˣ	0
kelluminen	k e lː u m i n e n	1
kelluntatakki	k e lː u n t ɑ t ɑ kː i	0
kelo	k e l o	4
kelohirsi	k e l o h i r s i	1
kelohonka	k e l o h o ŋ k ɑ	6
kelomainen	k e l o m ɑ i̯ n e n	0
kelopuu	k e l o p uː	0
kelopääsky	k e l o p æː s k y	0
kelpoistaa	k e l p o i̯ s t ɑːˣ	0
kelpoisuus	k e l p o i̯ s uː s	43
kelpoisuusluokka	k e l p o i̯ s uː s l u o̯ kː ɑ	0
kelta	k e l t ɑ	1
keltainen	k e l t ɑ i̯ n e n	194
keltajalkalokki	k e l t ɑ j ɑ l k ɑ l o kː i	0
keltajuuri	k e l t ɑ j uː r i	0
keltakulta	k e l t ɑ k u l t ɑ	0
keltamultamaali	k e l t ɑ m u l t ɑ m ɑː l i	0
keltanarsissi	k e l t ɑ n ɑ r s i sː i	0
keltarauhanen	k e l t ɑ r ɑ u̯ h ɑ n e n	0
keltarauhashormoni	k e l t ɑ r ɑ u̯ h ɑ s h o r m o n i	2
keltasara	k e l t ɑ s ɑ r ɑ	0
keltasipuli	k e l t ɑ s i p u l i	0
keltiäinen	k e l t i æ i̯ n e n	0
keltto	k e l tː o	3
kelvata	k e l ʋ ɑ t ɑˣ	18
kelvinasteikko	k e l ʋ i n ɑ s t e i̯ kː o	1
kelvollisesti	k e l ʋ o lː i s e s t iˣ	7
kelvottomasti	k e l ʋ o tː o m ɑ s t iˣ	3
kemi	k e m i	50
kemia	k e m i ɑ	94
kemigrafi	k e m i ɡ r ɑ f i	0
kemijärveläinen	k e m i j æ r ʋ e l æ i̯ n e n	0
kemijärvi	k e m i j æ r ʋ i	10
kemikalio	k e m i k ɑ l i o	1
kemiluminesenssi	k e m i l u m i n e s e n sː i	0
kemiläinen	k e m i l æ i̯ n e n	11
keminmaa	k e m i n m ɑː	10
keminmaalainen	k e m i n m ɑː l ɑ i̯ n e n	1
kemiönsaarelainen	k e m i ø n s ɑː r e l ɑ i̯ n e n	0
kemiönsaari	k e m i ø n s ɑː r i	1
kemma	k e mː ɑ	0
kemotaksis	k e m o t ɑ k s i s	0
kempele	k e m p e l eˣ	26
kempeleläinen	k e m p e l e l æ i̯ n e n	0
ken	k e n	52
kendo	k e n d o	0
keneen	k e n eː n	14
keneksi	k e n e k s i	1
kenelle	k e n e lː eˣ	192
kenellä	k e n e lː æ	75
keneltä	k e n e l t æ	29
kenenä	k e n e n æ	0
kenestä	k e n e s t æ	20
kenettä	k e n e tː æ	0
kenguru	k e ŋː u r u	1
kengänkieli	k e ŋː æ n k i e̯ l i	0
kengänkärki	k e ŋː æ n k æ r k i	0
kengännauha	k e ŋː æ n n ɑ u̯ h ɑ	1
