aa	ɑː	38
kengännumero	k e ŋː æ n n u m e r o	0
kengänpohja	k e ŋː æ n p o h j ɑ	2
kengänsolki	k e ŋː æ n s o l k i	0
kengänsuoja	k e ŋː æ n s u o̯ j ɑ	0
kenkku	k e ŋ kː u	3
kenkkuilla	k e ŋ kː u i̯ lː ɑˣ	0
kenkä	k e ŋ k æ	18
kenkäharja	k e ŋ k æ h ɑ r j ɑ	0
kenkäkauppias	k e ŋ k æ k ɑ u pː i ɑ s	3
kenkälaatikko	k e ŋ k æ l ɑː t i kː o	0
kenkäpari	k e ŋ k æ p ɑ r i	0
kenkärasva	k e ŋ k æ r ɑ s ʋ ɑ	0
kenkäteollisuus	k e ŋ k æ t e o lː i s uː s	2
kenkään	k e ŋ k æː n	5
kenneltyö	k e nː e l t y ø̯	0
kennelväki	k e nː e l ʋ æ k i	0
kenno	k e nː o	12
kennokaavio	k e nː o k ɑː ʋ i o	0
kennokakku	k e nː o k ɑ kː u	0
kennomainen	k e nː o m ɑ i̯ n e n	0
kennoreaktio	k e nː o r e ɑ k t i o	0
keno	k e n o	6
kenollaan	k e n o lː ɑː n	0
kenoon	k e n oː n	0
kenotsooinen	k e n o t s oː i n e n	0
kenoviiva	k e n o ʋ iː ʋ ɑ	1
kenraalibasso	k e n r ɑː l i b ɑ sː o	0
kenraaliharjoitus	k e n r ɑː l i h ɑ r j o i̯ t u s	5
kentauri	k e n t ɑ u r i	0
kenttä	k e n tː æ	212
kenttäkalmisto	k e n tː æ k ɑ l m i s t o	0
kenttäkeitin	k e n tː æ k e i̯ t i n	0
kenttäkerros	k e n tː æ k e rː o s	3
kenttäkirkko	k e n tː æ k i r kː o	0
kenttäpatteri	k e n tː æ p ɑ tː e r i	0
kenttäpiispa	k e n tː æ p iː s p ɑ	4
kenttärata	k e n tː æ r ɑ t ɑ	0
kenttäratsastus	k e n tː æ r ɑ t s ɑ s t u s	1
kenttäteoria	k e n tː æ t e o r i ɑ	0
kenttätyyppi	k e n tː æ t yː pː i	0
kenttäviiva	k e n tː æ ʋ iː ʋ ɑ	0
kenttäväki	k e n tː æ ʋ æ k i	3
kentucky	k e n t ɑ k i	2
kentällemeno	k e n t æ lː eˣ m e n o	2
kepeästi	k e p e æ s t iˣ	10
keplotella	k e p l o t e lː ɑˣ	1
keppi	k e pː i	23
keppihevonen	k e pː i h e ʋ o n e n	8
kepu	k e p u	1
kepulainen	k e p u l ɑ i̯ n e n	1
kepuli	k e p u l i	0
kepulisti	k e p u l i s t iˣ	0
keraamikko	k e r ɑː m i kː o	4
kerake	k e r ɑ k eˣ	0
keralla	k e r ɑ lː ɑ	8
keralle	k e r ɑ lː eˣ	1
keramidi	k e r ɑ m i d i	0
keramiikkataide	k e r ɑ m iː kː ɑ t ɑ i̯ d eˣ	1
keramiikkataiteilija	k e r ɑ m iː kː ɑ t ɑ i̯ t e i̯ l i j ɑ	3
keramiikkatyö	k e r ɑ m iː kː ɑ t y ø̯	1
keratinosyytti	k e r ɑ t i n o s yː tː i	0
kerava	k e r ɑ ʋ ɑ	27
keravalainen	k e r ɑ ʋ ɑ l ɑ i̯ n e n	5
kerettiläinen	k e r e tː i l æ i̯ n e n	1
kerho	k e r h o	141
kerhohuone	k e r h o h u o̯ n eˣ	24
kerholainen	k e r h o l ɑ i̯ n e n	5
kerhotoiminta	k e r h o t o i̯ m i n t ɑ	28
keri	k e r i	0
keri	k e r iˣ	0
kerinpuut	k e r i n p uː t	0
keritsemisväline	k e r i t s e m i s ʋ æ l i n eˣ	0
keritä	k e r i t æˣ	0
kerjetä	k e r j e t æˣ	0
kerjäläinen	k e r j æ l æ i̯ n e n	3
kerjäläiselämä	k e r j æ l æ i̯ s e l æ m æ	0
kerjäläismunkki	k e r j æ l æ i̯ s m u ŋ kː i	0
kerjätä	k e r j æ t æˣ	2
kerkeä	k e r k e æ	1
kerkeä	k e r k e æˣ	1
kerkeästi	k e r k e æ s t iˣ	5
kerma	k e r m ɑ	28
kermajauhe	k e r m ɑ j ɑ u̯ h eˣ	0
kermajuusto	k e r m ɑ j uː s t o	0
kermakakku	k e r m ɑ k ɑ kː u	2
kermakastike	k e r m ɑ k ɑ s t i k eˣ	0
kermavaahto	k e r m ɑ ʋ ɑː h t o	1
kermaviili	k e r m ɑ ʋ iː l i	4
kermi	k e r m i	1
kerpo	k e r p o	0
kerrakseen	k e rː ɑ k s eː n	8
kerran	k e rː ɑ n	3828
kerrannainen	k e rː ɑ nː ɑ i̯ n e n	0
kerrannaisuus	k e rː ɑ nː ɑ i̯ s uː s	1
kerrannaisyksikkö	k e rː ɑ nː ɑ i̯ s y k s i kː ø	0
kerrassaan	k e rː ɑ sː ɑː n	51
kerrasto	k e rː ɑ s t o	0
kerro	k e rː oˣ	472
kerroinkunta	k e rː o i̯ n k u n t ɑ	0
kerroksellinen	k e rː o k s e lː i n e n	0
kerroksittain	k e rː o k s i tː ɑ i̯ n	29
kerroksittainen	k e rː o k s i tː ɑ i̯ n e n	0
kerrosala	k e rː o s ɑ l ɑ	121
kerrosintruusio	k e rː o s i n t r uː s i o	0
kerroskakku	k e rː o s k ɑ kː u	0
kerrosleipä	k e rː o s l e i̯ p æ	0
kerroslista	k e rː o s l i s t ɑ	0
kerrosluku	k e rː o s l u k u	41
kerrossavi	k e rː o s s ɑ ʋ i	0
kerrossänky	k e rː o s s æ ŋ k y	8
kerrostalo	k e rː o s t ɑ l o	21
kerrostaloalue	k e rː o s t ɑ l o ɑ l u eˣ	3
kerrosteinen	k e rː o s t e i̯ n e n	0
kerrostuneisuus	k e rː o s t u n e i̯ s uː s	1
kerrottaneen	k e rː o tː ɑ n eː n	0
kerskakulutus	k e r s k ɑ k u l u t u s	0
kerta	k e r t ɑ	376
kertaalleen	k e r t ɑː lː eː n	74
kertaaminen	k e r t ɑː m i n e n	10
kertaheitolla	k e r t ɑ h e i̯ t o lː ɑ	19
kertakaikkisesti	k e r t ɑ k ɑ i̯ kː i s e s t iˣ	1
kertakäyttöastia	k e r t ɑ k æ y̯ tː ø ɑ s t i ɑ	0
kertakäyttöhanska	k e r t ɑ k æ y̯ tː ø h ɑ n s k ɑ	1
kertakäyttökäsine	k e r t ɑ k æ y̯ tː ø k æ s i n eˣ	0
kertakäyttöliina	k e r t ɑ k æ y̯ tː ø l iː n ɑ	0
kertakäyttöpullo	k e r t ɑ k æ y̯ tː ø p u lː o	0
kertaluokka	k e r t ɑ l u o̯ kː ɑ	0
kertamuovi	k e r t ɑ m u o̯ ʋ i	0
kertatuli	k e r t ɑ t u l i	0
kertatyydyttymätön	k e r t ɑ t yː d y tː y m æ t ø n	0
kertausmerkki	k e r t ɑ u s m e r kː i	0
kertausta	k e r t ɑ u s t ɑ	39
kertaustyyli	k e r t ɑ u s t yː l i	0
kertoa	k e r t o ɑˣ	785
kertohedelmä	k e r t o h e d e l m æ	0
kertoja	k e r t o j ɑ	289
kertoma	k e r t o m ɑ	8
kertomafunktio	k e r t o m ɑ f u ŋ k t i o	0
kertomakirjallisuus	k e r t o m ɑ k i r j ɑ lː i s uː s	1
kertomataide	k e r t o m ɑ t ɑ i̯ d eˣ	0
kertomerkki	k e r t o m e r kː i	0
kertominen	k e r t o m i n e n	53
kertomus	k e r t o m u s	230
kertosäe	k e r t o s æ eˣ	16
kerttu	k e r tː u	65
kertymäfunktio	k e r t y m æ f u ŋ k t i o	0
kerä	k e r æ	10
keräilykivi	k e r æ i̯ l y k i ʋ i	0
keräilykortti	k e r æ i̯ l y k o r tː i	0
keräilykorttipeli	k e r æ i̯ l y k o r tː i p e l i	0
keräilypeli	k e r æ i̯ l y p e l i	0
keräilytalous	k e r æ i̯ l y t ɑ l o u s	1
keräkurmitsa	k e r æ k u r m i t s ɑ	2
keräyspaperi	k e r æ y s p ɑ p e r i	18
kerääminen	k e r æː m i n e n	85
kesannointi	k e s ɑ nː o i̯ n t i	0
kesantopelto	k e s ɑ n t o p e l t o	0
kesemmäksi	k e s e mː æ k s i	0
kesemmälle	k e s e mː æ lː eˣ	0
kesi	k e s i	0
keskari	k e s k ɑ r i	0
keskeen	k e s k eː n	2
keskeisesti	k e s k e i̯ s e s t iˣ	114
keskeiskirkko	k e s k e i̯ s k i r kː o	2
keskeisvoima	k e s k e i̯ s ʋ o i̯ m ɑ	0
keskeisyys	k e s k e i̯ s yː s	5
keskemmä	k e s k e mː æ	0
keskemmäksi	k e s k e mː æ k s i	0
keskemmälle	k e s k e mː æ lː eˣ	3
keskemmällä	k e s k e mː æ lː æ	0
keskemmältä	k e s k e mː æ l t æ	0
keskemmäs	k e s k e mː æ s	0
keskempänä	k e s k e m p æ n æ	0
keskempää	k e s k e m p æː	0
kesken	k e s k e n	1928
keskenmeno	k e s k e n m e n o	3
keskenään	k e s k e n æː n	838
keskessä	k e s k e sː æ	0
keskestä	k e s k e s t æ	1
keskeyttäminen	k e s k e y tː æ m i n e n	30
keskeyttävä	k e s k e y tː æ ʋ æ	0
keskeyttää	k e s k e y tː æːˣ	128
keskeytys	k e s k e y t y s	25
keskeytyskäsittelijä	k e s k e y t y s k æ s i tː e l i j æ	0
keskeytysvektori	k e s k e y t y s ʋ e k t o r i	0
keskeytyä	k e s k e y t y æˣ	7
keskiaallot	k e s k i ɑː lː o t	0
keskiakseliperävaunu	k e s k i ɑ k s e l i p e r æ ʋ ɑ u̯ n u	0
keskialue	k e s k i ɑ l u eˣ	5
keskietäisyys	k e s k i e t æ i̯ s yː s	2
keskihakuisesti	k e s k i h ɑ k u i̯ s e s t iˣ	0
keskihakuvoima	k e s k i h ɑ k u ʋ o i̯ m ɑ	0
keskijännite	k e s k i j æ nː i t eˣ	0
keskikaide	k e s k i k ɑ i̯ d eˣ	0
keskikasti	k e s k i k ɑ s t i	0
keskikasvu	k e s k i k ɑ s ʋ u	2
keskikiertoaika	k e s k i k i e̯ r t o ɑ i̯ k ɑ	0
keskikohta	k e s k i k o h t ɑ	6
keskikoostumus	k e s k i k oː s t u m u s	0
keskikorva	k e s k i k o r ʋ ɑ	0
keskikuoppa	k e s k i k u o̯ pː ɑ	0
keskikupoli	k e s k i k u p o l i	0
keskiliike	k e s k i l iː k eˣ	0
keskiluku	k e s k i l u k u	0
keskilämpötila	k e s k i l æ m p ø t i l ɑ	48
keskiläpimitta	k e s k i l æ p i m i tː ɑ	3
keskimatka	k e s k i m ɑ t k ɑ	1
keskimurre	k e s k i m u rː eˣ	0
keskimäärin	k e s k i m æː r i n	1498
keskimääräinen	k e s k i m æː r æ i̯ n e n	383
keskimääräisesti	k e s k i m æː r æ i̯ s e s t iˣ	13
keskineliövirhe	k e s k i n e l i ø ʋ i r h eˣ	0
keskinkertaisesti	k e s k i n k e r t ɑ i̯ s e s t iˣ	3
keskinopeus	k e s k i n o p e u s	9
keskipakoisesti	k e s k i p ɑ k o i̯ s e s t iˣ	0
keskipakoispumppu	k e s k i p ɑ k o i̯ s p u m pː u	0
keskipakoisvoima	k e s k i p ɑ k o i̯ s ʋ o i̯ m ɑ	4
keskipeli	k e s k i p e l i	0
keskipilvi	k e s k i p i l ʋ i	0
keskipääty	k e s k i p æː t y	0
keskiryhmä	k e s k i r y h m æ	0
keskisävy	k e s k i s æ ʋ y	1
keskitalo	k e s k i t ɑ l o	19
keskitilavuus	k e s k i t i l ɑ ʋ uː s	2
keskitin	k e s k i t i n	5
keskittäminen	k e s k i tː æ m i n e n	54
keskituloinen	k e s k i t u l o i̯ n e n	2
keskituntiansio	k e s k i t u n t i ɑ n s i o	2
keskiuurre	k e s k i uː rː eˣ	0
keskivaiheilla	k e s k i ʋ ɑ i̯ h e i̯ lː ɑ	30
keskivaiheille	k e s k i ʋ ɑ i̯ h e i̯ lː eˣ	5
keskivaiheilta	k e s k i ʋ ɑ i̯ h e i̯ l t ɑ	6
keskivarvas	k e s k i ʋ ɑ r ʋ ɑ s	0
keskiviikko	k e s k i ʋ iː kː o	78
keskiviikkoaamupäivä	k e s k i ʋ iː kː o ɑː m u p æ i̯ ʋ æ	0
keskiviikkoiltapäivä	k e s k i ʋ iː kː o i l t ɑ p æ i̯ ʋ æ	0
keskiviikkopäivä	k e s k i ʋ iː kː o p æ i̯ ʋ æ	0
keskivirhe	k e s k i ʋ i r h eˣ	3
keskivokaali	k e s k i ʋ o k ɑː l i	0
keskivuoristo	k e s k i ʋ u o̯ r i s t o	0
keskiyö	k e s k i y ø	0
keskiö	k e s k i ø	4
keskiöpora	k e s k i ø p o r ɑ	0
keskoskaappi	k e s k o s k ɑː pː i	0
keskus	k e s k u s	512
keskushermosto	k e s k u s h e r m o s t o	8
keskusjärjestelmä	k e s k u s j æ r j e s t e l m æ	1
keskusjärvi	k e s k u s j æ r ʋ i	1
keskuskaupunki	k e s k u s k ɑ u̯ p u ŋ k i	1
keskuskirjasto	k e s k u s k i r j ɑ s t o	9
keskuslaitos	k e s k u s l ɑ i̯ t o s	1
keskusliike	k e s k u s l iː k eˣ	2
keskuslämmitysilma	k e s k u s l æ mː i t y s i l m ɑ	0
keskusmomentti	k e s k u s m o m e n tː i	0
keskuspuisto	k e s k u s p u i̯ s t o	9
keskusrikospoliisi	k e s k u s r i k o s p o l iː s i	8
keskussairaalapiiri	k e s k u s s ɑ i̯ r ɑː l ɑ p iː r i	0
keskussuoritin	k e s k u s s u o̯ r i t i n	0
keskustaryhmä	k e s k u s t ɑ r y h m æ	0
keskustelunaihe	k e s k u s t e l u n ɑ i̯ h eˣ	4
keskusteluryhmä	k e s k u s t e l u r y h m æ	20
keskustelutaito	k e s k u s t e l u t ɑ i̯ t o	3
keskustietokone	k e s k u s t i e̯ t o k o n eˣ	1
keskustoimisto	k e s k u s t o i̯ m i s t o	21
keskustori	k e s k u s t o r i	5
keskusvarasto	k e s k u s ʋ ɑ r ɑ s t o	10
keskusvirasto	k e s k u s ʋ i r ɑ s t o	10
keskusyksikkö	k e s k u s y k s i kː ø	24
keskuudesta	k e s k uː d e s t ɑ	52
keskuuteen	k e s k uː t eː n	33
kessu	k e sː u	6
kestikievari	k e s t i k i e ʋ ɑ r i	7
kestomuisti	k e s t o m u i̯ s t i	0
kestotilaus	k e s t o t i l ɑ u s	12
kestämä	k e s t æ m æ	0
kestävästi	k e s t æ ʋ æ s t iˣ	19
kestää	k e s t æːˣ	1358
kesy	k e s y	7
kesysti	k e s y s t iˣ	1
kesä	k e s æ	293
kesäaamu	k e s æ ɑː m u	0
kesäaika	k e s æ ɑ i̯ k ɑ	6
kesäasukas	k e s æ ɑ s u k ɑ s	5
kesähorros	k e s æ h o rː o s	0
kesäisesti	k e s æ i̯ s e s t iˣ	0
kesäitiö	k e s æ i t i ø	0
kesäkausi	k e s æ k ɑ u̯ s i	6
kesäkeli	k e s æ k e l i	0
kesäkisat	k e s æ k i s ɑ t	1
kesäkissa	k e s æ k i sː ɑ	0
kesäkuu	k e s æ k uː	24
kesämonsuuni	k e s æ m o n s uː n i	1
kesämökki	k e s æ m ø kː i	24
kesänuotta	k e s æ n u o̯ tː ɑ	0
kesäolympialaiset	k e s æ o l y m p i ɑ l ɑ i̯ s e t	1
kesäpuu	k e s æ p uː	0
kesäpäivänseisaus	k e s æ p æ i̯ ʋ æ n s e i̯ s ɑ u s	3
kesäreki	k e s æ r e k i	0
kesärengas	k e s æ r e ŋː ɑ s	0
kesäsydän	k e s æ s y d æ n	0
kesäsää	k e s æ s æː	5
kesätori	k e s æ t o r i	1
kesäurheilulaji	k e s æ u r h e i̯ l u l ɑ j i	0
kesäyliopisto	k e s æ y l i o p i s t o	25
ketara	k e t ɑ r ɑ	1
ketju	k e t j u	94
ketjuisomeria	k e t j u i s o m e r i ɑ	0
ketjukirje	k e t j u k i r j eˣ	1
ketjukokki	k e t j u k o kː i	0
ketjupyörä	k e t j u p y ø̯ r æ	0
ketjusaha	k e t j u s ɑ h ɑ	3
ketjusilmukka	k e t j u s i l m u kː ɑ	0
ketkä	k e t k æ	159
ketohanhikki	k e t o h ɑ n h i kː i	1
ketola	k e t o l ɑ	42
ketti	k e tː i	0
kettu	k e tː u	42
kettunen	k e tː u n e n	88
ketunleipä	k e t u n l e i̯ p æ	2
ketunraudat	k e t u n r ɑ u̯ d ɑ t	0
ketunsara	k e t u n s ɑ r ɑ	0
ketuttaa	k e t u tː ɑːˣ	1
ketä	k e t æ	95
keuhko	k e u̯ h k o	0
keuhkoahtaumatauti	k e u̯ h k o ɑ h t ɑ u m ɑ t ɑ u̯ t i	15
keuhkofibroosi	k e u̯ h k o f i b r oː s i	2
keuhkolaskimo	k e u̯ h k o l ɑ s k i m o	0
keuhkomato	k e u̯ h k o m ɑ t o	0
keuhkonsiirto	k e u̯ h k o n s iː r t o	0
keuhkoputkentulehdus	k e u̯ h k o p u t k e n t u l e h d u s	4
keuhkoputkitulehdus	k e u̯ h k o p u t k i t u l e h d u s	1
keuhkopöhö	k e u̯ h k o p ø h ø	3
keuhkorutto	k e u̯ h k o r u tː o	0
keuhkosairaus	k e u̯ h k o s ɑ i̯ r ɑ u s	2
keuhkosyöpä	k e u̯ h k o s y ø̯ p æ	10
keuhkotulehdus	k e u̯ h k o t u l e h d u s	2
keuhkovaltimo	k e u̯ h k o ʋ ɑ l t i m o	2
keuhkovaltimorunko	k e u̯ h k o ʋ ɑ l t i m o r u ŋ k o	0
keuhkoverenkierto	k e u̯ h k o ʋ e r e n k i e̯ r t o	0
keuhkoveritulppa	k e u̯ h k o ʋ e r i t u l pː ɑ	1
keuhkoödeema	k e u̯ h k o ø d eː m ɑ	0
keula	k e u̯ l ɑ	18
keulahahmo	k e u̯ l ɑ h ɑ h m o	8
keulapakka	k e u̯ l ɑ p ɑ kː ɑ	0
keulimmainen	k e u̯ l i mː ɑ i̯ n e n	0
keuruu	k e u̯ r uː	37
keuruulainen	k e u̯ r uː l ɑ i̯ n e n	2
keventäminen	k e ʋ e n t æ m i n e n	21
keveä	k e ʋ e æ	6
keveästi	k e ʋ e æ s t iˣ	2
kevyehkö	k e ʋ y e h k ø	3
kevyt	k e ʋ y t	308
kevytauto	k e ʋ y t ɑ u t o	0
kevytbetoni	k e ʋ y t b e t o n i	3
kevytkerma	k e ʋ y t k e r m ɑ	0
kevytmielisesti	k e ʋ y t m i e̯ l i s e s t iˣ	5
kevytolut	k e ʋ y t o l u t	0
kevytprosessi	k e ʋ y t p r o s e sː i	0
kevyttiili	k e ʋ y t t iː l i	0
kevytvesireaktori	k e ʋ y t ʋ e s i r e ɑ k t o r i	0
keväisesti	k e ʋ æ i̯ s e s t iˣ	0
kevät	k e ʋ æ t	193
kevätaamu	k e ʋ æ t ɑː m u	0
kevätaurinko	k e ʋ æ t ɑ u r i ŋ k o	7
kevätilma	k e ʋ æ t i l m ɑ	0
kevätkausi	k e ʋ æ t k ɑ u̯ s i	10
kevätkuukausi	k e ʋ æ t k uː k ɑ u̯ s i	0
kevätkääryle	k e ʋ æ t k æː r y l e	0
kevätpiippo	k e ʋ æ t p iː pː o	0
kevätpuu	k e ʋ æ t p uː	1
kevätpäiväntasaus	k e ʋ æ t p æ i̯ ʋ æ n t ɑ s ɑ u s	3
kevätrulla	k e ʋ æ t r u lː ɑ	0
kevätsara	k e ʋ æ t s ɑ r ɑ	0
kevätsipuli	k e ʋ æ t s i p u l i	0
kevätsää	k e ʋ æ t s æː	0
kevättasauspiste	k e ʋ æ t t ɑ s ɑ u s p i s t eˣ	2
kevätvilja	k e ʋ æ t ʋ i l j ɑ	0
keväämmäksi	k e ʋ æː mː æ k s i	1
keväämmälle	k e ʋ æː mː æ lː eˣ	0
keväämmällä	k e ʋ æː mː æ lː æ	2
keväämmäs	k e ʋ æː mː æ s	0
keynesiläinen	k e y̯ n e s i l æ i̯ n e n	0
keynesiläisyys	k e y̯ n e s i l æ i̯ s yː s	1
khii	k iː	0
khmer	k m eː r	0
kiasma	k i ɑ s m ɑ	13
kibitavu	k i b i t ɑ ʋ u	0
kide	k i d eˣ	13
kideasu	k i d eˣ ɑ s u	0
kidejärjestelmä	k i d eˣ j æ r j e s t e l m æ	0
kidekone	k i d eˣ k o n eˣ	1
kideluokka	k i d eˣ l u o̯ kː ɑ	0
kiderae	k i d eˣ r ɑ eˣ	0
kideryhmä	k i d eˣ r y h m æ	0
kidus	k i d u s	0
kiduskansi	k i d u s k ɑ n s i	0
kidusrako	k i d u s r ɑ k o	0
kiduttaja	k i d u tː ɑ j ɑ	2
kiehimänjoki	k i e̯ h i m æ n j o k i	0
kiehua	k i e̯ h u ɑˣ	27
kiekollinen	k i e̯ k o lː i n e n	2
kiekonheitto	k i e̯ k o n h e i̯ tː o	0
kiekoton	k i e̯ k o t o n	1
kiekuminen	k i e̯ k u m i n e n	0
kielari	k i e̯ l ɑ r i	0
kieleke	k i e̯ l e k eˣ	4
kielenhuolto	k i e̯ l e n h u o̯ l t o	3
kielenkantimet	k i e̯ l e n k ɑ n t i m e t	0
kielennimi	k i e̯ l e n n i m i	0
kielenopiskelu	k i e̯ l e n o p i s k e l u	1
kielensuunnittelu	k i e̯ l e n s uː nː i tː e l u	0
kielenvaihto	k i e̯ l e n ʋ ɑ i̯ h t o	0
kielevä	k i e̯ l e ʋ æ	0
kielevästi	k i e̯ l e ʋ æ s t iˣ	0
kieli	k i e̯ l i	742
kielialue	k i e̯ l i ɑ l u eˣ	1
kielifilosofia	k i e̯ l i f i l o s o f i ɑ	2
kielifilosofinen	k i e̯ l i f i l o s o f i n e n	0
kielikello	k i e̯ l i k e lː o	3
kielikohtainen	k i e̯ l i k o h t ɑ i̯ n e n	0
kielikukkanen	k i e̯ l i k u kː ɑ n e n	0
kielimakkara	k i e̯ l i m ɑ kː ɑ r ɑ	0
kielimies	k i e̯ l i m i e̯ s	0
kielinen	k i e̯ l i n e n	17
kieliohjelma	k i e̯ l i o h j e l m ɑ	8
kieliopillistua	k i e̯ l i o p i lː i s t u ɑˣ	0
kieliopintarkistin	k i e̯ l i o p i n t ɑ r k i s t i n	0
kielipoliisi	k i e̯ l i p o l iː s i	0
kielipuoli	k i e̯ l i p u o̯ l i	0
kielirele	k i e̯ l i r e l eˣ	0
kieliresurssi	k i e̯ l i r e s u r sː i	0
kieliryhmä	k i e̯ l i r y h m æ	2
kielisoitin	k i e̯ l i s o i̯ t i n	1
kielitaidoton	k i e̯ l i t ɑ i̯ d o t o n	0
kielitaistelu	k i e̯ l i t ɑ i̯ s t e l u	3
kielitaito	k i e̯ l i t ɑ i̯ t o	125
kielitaitoinen	k i e̯ l i t ɑ i̯ t o i̯ n e n	5
kieliteknologia	k i e̯ l i t e k n o l o ɡ i ɑ	5
kieliteknologinen	k i e̯ l i t e k n o l o ɡ i n e n	0
kielitiede	k i e̯ l i t i e̯ d eˣ	25
kielitieteellisesti	k i e̯ l i t i e̯ t eː lː i s e s t iˣ	1
kielitoimisto	k i e̯ l i t o i̯ m i s t o	7
kielitunne	k i e̯ l i t u nː eˣ	0
kielitypologi	k i e̯ l i t y p o l o ɡ i	0
kielitypologia	k i e̯ l i t y p o l o ɡ i ɑ	0
kielitypologinen	k i e̯ l i t y p o l o ɡ i n e n	0
kieliversio	k i e̯ l i ʋ e r s i o	2
kiellellä	k i e̯ lː e lː æˣ	0
kielletty	k i e̯ lː e tː y	577
kielo	k i e̯ l o	7
kielsin	k i e̯ l s i n	3
kieltomuoto	k i e̯ l t o m u o̯ t o	0
kieltopartisiippi	k i e̯ l t o p ɑ r t i s iː pː i	0
kieltosääntö	k i e̯ l t o s æː n t ø	0
kieltäminen	k i e̯ l t æ m i n e n	36
kieltää	k i e̯ l t æːˣ	255
kiemura	k i e̯ m u r ɑ	1
kieppeille	k i e̯ pː e i̯ lː eˣ	0
kieppeillä	k i e̯ pː e i̯ lː æ	14
kieppeissä	k i e̯ pː e i̯ sː æ	0
kiepsahdella	k i e̯ p s ɑ h d e lː ɑˣ	0
kieputella	k i e̯ p u t e lː ɑˣ	1
kieritellä	k i e̯ r i t e lː æˣ	0
kiero	k i e̯ r o	8
kierosti	k i e̯ r o s t iˣ	2
kierre	k i e̯ rː eˣ	42
kierreharja	k i e̯ rː eˣ h ɑ r j ɑ	0
kierrekampa	k i e̯ rː e k ɑ m p ɑ	0
kierrekansio	k i e̯ rː eˣ k ɑ n s i o	0
kierreleuka	k i e̯ rː eˣ l e u̯ k ɑ	0
kierrenaula	k i e̯ rː eˣ n ɑ u̯ l ɑ	0
kierrepultti	k i e̯ rː eˣ p u l tː i	0
kierreputki	k i e̯ rː eˣ p u t k i	0
kierretappi	k i e̯ rː eˣ t ɑ pː i	0
kierretulkki	k i e̯ rː eˣ t u l kː i	0
kierroksittain	k i e̯ rː o k s i tː ɑ i̯ n	0
kierrosaika	k i e̯ rː o s ɑ i̯ k ɑ	6
kierrostaajuus	k i e̯ rː o s t ɑː j uː s	0
kierrätys	k i e̯ rː æ t y s	78
