aa	ɑː	38
kirveli	k i r ʋ e l i	1
kirves	k i r ʋ e s	29
kirvesahven	k i r ʋ e s ɑ h ʋ e n	0
kirveshamara	k i r ʋ e s h ɑ m ɑ r ɑ	0
kirveslinja	k i r ʋ e s l i n j ɑ	0
kirvesmiehenkynä	k i r ʋ e s m i e̯ h e n k y n æ	0
kirvespohja	k i r ʋ e s p o h j ɑ	0
kirvesvarsi	k i r ʋ e s ʋ ɑ r s i	1
kirvota	k i r ʋ o t ɑˣ	0
kisa	k i s ɑ	105
kisajoukkue	k i s ɑ j o u̯ kː u eˣ	2
kisakaupunki	k i s ɑ k ɑ u̯ p u ŋ k i	1
kisakylä	k i s ɑ k y l æ	3
kisatyttö	k i s ɑ t y tː ø	0
kiskoa	k i s k o ɑ	12
kiskoa	k i s k o ɑˣ	12
kiskoauto	k i s k o ɑ u t o	0
kiskoliikenne	k i s k o l iː k e nː eˣ	0
kiskominen	k i s k o m i n e n	1
kiskonaula	k i s k o n ɑ u̯ l ɑ	0
kiskotella	k i s k o t e lː ɑˣ	0
kissa	k i sː ɑ	184
kissankuppi	k i sː ɑ n k u pː i	0
kissanlillukka	k i sː ɑ n l i lː u kː ɑ	0
kissanluukku	k i sː ɑ n l uː kː u	0
kissanmaito	k i sː ɑ n m ɑ i̯ t o	0
kissanpenikka	k i sː ɑ n p e n i kː ɑ	0
kissanpoika	k i sː ɑ n p o i̯ k ɑ	1
kissanpoikanen	k i sː ɑ n p o i̯ k ɑ n e n	2
kissapeto	k i sː ɑ p e t o	0
kissatappelu	k i sː ɑ t ɑ pː e l u	0
kisu	k i s u	4
kisällinkirja	k i s æ lː i n k i r j ɑ	0
kita	k i t ɑ	9
kitara	k i t ɑ r ɑ	99
kitarisa	k i t ɑ r i s ɑ	4
kitata	k i t ɑ t ɑˣ	2
kitee	k i t eː	25
kiteeläinen	k i t eː l æ i̯ n e n	2
kitiinipanssari	k i t iː n i p ɑ n sː ɑ r i	0
kitinen	k i t i n e n	0
kitka	k i t k ɑ	28
kitkamaa	k i t k ɑ m ɑː	0
kitkamaalaji	k i t k ɑ m ɑː l ɑ j i	0
kitkattomasti	k i t k ɑ tː o m ɑ s t iˣ	10
kitkerästi	k i t k e r æ s t iˣ	0
kitkeä	k i t k e æˣ	6
kitku	k i t k u	0
kitkutella	k i t k u t e lː ɑˣ	0
kitsaasti	k i t s ɑː s t iˣ	2
kitsas	k i t s ɑ s	3
kitsastella	k i t s ɑ s t e lː ɑˣ	0
kitsi	k i t s i	3
kittilä	k i tː i l æ	15
kittiläinen	k i tː i l æ i̯ n e n	0
kittiläläinen	k i tː i l æ l æ i̯ n e n	0
kitua	k i t u ɑˣ	0
kitumänty	k i t u m æ n t y	0
kituset	k i t u s e t	1
kiuas	k i u̯ ɑ s	21
kiukkuilla	k i u̯ kː u i̯ lː ɑˣ	0
kiukkuisesti	k i u̯ kː u i̯ s e s t iˣ	2
kiukkupussi	k i u̯ kː u p u sː i	0
kiukkuririihi	k i u̯ kː u r i r iː h i	0
kiukua	k i u̯ k u ɑ	0
kiukuissaan	k i u̯ k u i̯ sː ɑː n	1
kiukuva	k i u̯ k u ʋ ɑ	0
kiulukka	k i u̯ l u kː ɑ	0
kiuruvesi	k i u̯ r u ʋ e s i	5
kiuruveteläinen	k i u̯ r u ʋ e t e l æ i̯ n e n	0
kiuruvetinen	k i u̯ r u ʋ e t i n e n	1
kiusaannuttaa	k i u̯ s ɑː nː u tː ɑːˣ	0
kiusallisesti	k i u̯ s ɑ lː i s e s t iˣ	6
kiusata	k i u̯ s ɑ t ɑˣ	16
kiva	k i ʋ ɑ	259
kivakurkku	k i ʋ ɑ k u r kː u	0
kivelä	k i ʋ e l æ	44
kivenhakkaaja	k i ʋ e n h ɑ kː ɑː j ɑ	2
kivenhioja	k i ʋ e n h i o j ɑ	0
kivenjalostus	k i ʋ e n j ɑ l o s t u s	0
kivenjärkäle	k i ʋ e n j æ r k æ l eˣ	1
kivenkolo	k i ʋ e n k o l o	0
kivenkova	k i ʋ e n k o ʋ ɑ	2
kivenlouhinta	k i ʋ e n l o u̯ h i n t ɑ	0
kivenmukura	k i ʋ e n m u k u r ɑ	0
kivenmurikka	k i ʋ e n m u r i kː ɑ	0
kivenmuru	k i ʋ e n m u r u	0
kivenmurunen	k i ʋ e n m u r u n e n	0
kivenmöhkäle	k i ʋ e n m ø h k æ l eˣ	0
kivennäismaa	k i ʋ e nː æ i̯ s m ɑː	1
kivennäismaalaji	k i ʋ e nː æ i̯ s m ɑː l ɑ j i	0
kivennäisravinne	k i ʋ e nː æ i̯ s r ɑ ʋ i nː eˣ	0
kivennäissuola	k i ʋ e nː æ i̯ s s u o̯ l ɑ	0
kivensiru	k i ʋ e n s i r u	0
kiverästi	k i ʋ e r æ s t iˣ	0
kives	k i ʋ e s	0
kivettymä	k i ʋ e tː y m æ	0
kivi	k i ʋ i	231
kiviaine	k i ʋ i ɑ i̯ n eˣ	0
kiviarkku	k i ʋ i ɑ r kː u	1
kiviase	k i ʋ i ɑ s eˣ	0
kiviastia	k i ʋ i ɑ s t i ɑ	0
kivibetoni	k i ʋ i b e t o n i	0
kivierämaa	k i ʋ i e r æ m ɑː	0
kiviesine	k i ʋ i e s i n eˣ	0
kivihakku	k i ʋ i h ɑ kː u	0
kivihedelmä	k i ʋ i h e d e l m æ	0
kivihiilikenttä	k i ʋ i h iː l i k e n tː æ	0
kivihiilivoimala	k i ʋ i h iː l i ʋ o i̯ m ɑ l ɑ	0
kivihiomo	k i ʋ i h i o m o	0
kivijalkakauppa	k i ʋ i j ɑ l k ɑ k ɑ u̯ pː ɑ	0
kivijalkaliike	k i ʋ i j ɑ l k ɑ l iː k eˣ	0
kivijalkapaita	k i ʋ i j ɑ l k ɑ p ɑ i̯ t ɑ	0
kivijalusta	k i ʋ i j ɑ l u s t ɑ	0
kivijata	k i ʋ i j ɑ t ɑ	0
kivijärveläinen	k i ʋ i j æ r ʋ e l æ i̯ n e n	0
kivijärvi	k i ʋ i j æ r ʋ i	16
kivikasarmi	k i ʋ i k ɑ s ɑ r m i	0
kivikasvo	k i ʋ i k ɑ s ʋ o	0
kivikasvoinen	k i ʋ i k ɑ s ʋ o i̯ n e n	0
kivikatu	k i ʋ i k ɑ t u	1
kivikehä	k i ʋ i k e h æ	0
kivikirjoitus	k i ʋ i k i r j o i̯ t u s	0
kivikkoranta	k i ʋ i kː o r ɑ n t ɑ	0
kivikkoryhmä	k i ʋ i kː o r y h m æ	0
kivikukka	k i ʋ i k u kː ɑ	0
kivikylä	k i ʋ i k y l æ	0
kivikynä	k i ʋ i k y n æ	0
kivilaatta	k i ʋ i l ɑː tː ɑ	2
kivilaituri	k i ʋ i l ɑ i̯ t u r i	0
kivilatomus	k i ʋ i l ɑ t o m u s	2
kivimineraali	k i ʋ i m i n e r ɑː l i	0
kivimurska	k i ʋ i m u r s k ɑ	0
kivimurskaamo	k i ʋ i m u r s k ɑː m o	0
kivimäki	k i ʋ i m æ k i	53
kivimöhkäle	k i ʋ i m ø h k æ l eˣ	0
kivinavetta	k i ʋ i n ɑ ʋ e tː ɑ	8
kivinen	k i ʋ i n e n	61
kivipainanta	k i ʋ i p ɑ i̯ n ɑ n t ɑ	0
kivipainate	k i ʋ i p ɑ i̯ n ɑ t eˣ	0
kivipainokuva	k i ʋ i p ɑ i̯ n o k u ʋ ɑ	0
kivipalatsi	k i ʋ i p ɑ l ɑ t s i	0
kivipari	k i ʋ i p ɑ r i	0
kivipatsas	k i ʋ i p ɑ t s ɑ s	0
kivipelto	k i ʋ i p e l t o	3
kiviperusta	k i ʋ i p e r u s t ɑ	0
kiviperustus	k i ʋ i p e r u s t u s	0
kiviperäinen	k i ʋ i p e r æ i̯ n e n	0
kivipestä	k i ʋ i p e s t æˣ	0
kivipesu	k i ʋ i p e s u	0
kivipilari	k i ʋ i p i l ɑ r i	0
kivipora	k i ʋ i p o r ɑ	0
kivipuuteri	k i ʋ i p uː t e r i	0
kivipylväs	k i ʋ i p y l ʋ æ s	0
kivipyykki	k i ʋ i p yː kː i	0
kivipäällyste	k i ʋ i p æː lː y s t eˣ	0
kivipöly	k i ʋ i p ø l y	0
kivipöytä	k i ʋ i p ø y̯ t æ	0
kivirae	k i ʋ i r ɑ eˣ	0
kivirakenne	k i ʋ i r ɑ k e nː eˣ	1
kivirakennus	k i ʋ i r ɑ k e nː u s	2
kivirakka	k i ʋ i r ɑ kː ɑ	0
kivirapu	k i ʋ i r ɑ p u	0
kiviraunio	k i ʋ i r ɑ u̯ n i o	1
kivireki	k i ʋ i r e k i	3
kiviriippa	k i ʋ i r iː pː ɑ	1
kivirikko	k i ʋ i r i kː o	0
kiviruukku	k i ʋ i r uː kː u	0
kiviruuti	k i ʋ i r uː t i	0
kiviröykkiö	k i ʋ i r ø y̯ kː i ø	2
kivisaha	k i ʋ i s ɑ h ɑ	0
kivisammal	k i ʋ i s ɑ mː ɑ l	0
kiviseinä	k i ʋ i s e i̯ n æ	2
kiviseita	k i ʋ i s e i̯ t ɑ	0
kiviseppä	k i ʋ i s e pː æ	0
kivisilta	k i ʋ i s i l t ɑ	3
kivisolu	k i ʋ i s o l u	0
kivisormus	k i ʋ i s o r m u s	0
kivisuola	k i ʋ i s u o̯ l ɑ	0
kivitaide	k i ʋ i t ɑ i̯ d eˣ	0
kivitalo	k i ʋ i t ɑ l o	8
kivitaltta	k i ʋ i t ɑ l tː ɑ	1
kivitarha	k i ʋ i t ɑ r h ɑ	0
kivitavara	k i ʋ i t ɑ ʋ ɑ r ɑ	1
kiviteollisuus	k i ʋ i t e o lː i s uː s	3
kiviteos	k i ʋ i t e o s	0
kivitiili	k i ʋ i t iː l i	0
kivityö	k i ʋ i t y ø̯	0
kivityökalu	k i ʋ i t y ø̯ k ɑ l u	0
kivityöläinen	k i ʋ i t y ø̯ l æ i̯ n e n	0
kivivati	k i ʋ i ʋ ɑ t i	0
kiviveistos	k i ʋ i ʋ e i̯ s t o s	1
kiviveistämö	k i ʋ i ʋ e i̯ s t æ m ø	0
kiviyrtti	k i ʋ i y r tː i	0
kivuliaasti	k i ʋ u l i ɑː s t iˣ	3
kivulias	k i ʋ u l i ɑ s	15
kivuttomasti	k i ʋ u tː o m ɑ s t iˣ	16
kivääri	k i ʋ æː r i	18
kivääriryhmä	k i ʋ æː r i r y h m æ	0
kiväärituli	k i ʋ æː r i t u l i	0
kiwano	k i w ɑ n o	0
klaava	k l ɑː ʋ ɑ	1
klaavi	k l ɑː ʋ i	0
kladistiikka	k l ɑ d i s t iː kː ɑ	0
klasti	k l ɑ s t i	0
klastinen	k l ɑ s t i n e n	0
klaus	k l ɑ u̯ s	107
klaustrofobia	k l ɑ u̯ s t r o f o b i ɑ	0
klavesiini	k l ɑ ʋ e s iː n i	0
kledju	k l e d j u	0
klementiini	k l e m e n t iː n i	1
klemetti	k l e m e tː i	22
klemmari	k l e mː ɑ r i	3
kleptoparasitismi	k l e p t o p ɑ r ɑ s i t i s m i	0
kliffa	k l i fː ɑ	0
kliitti	k l iː tː i	0
klikata	k l i k ɑ t ɑˣ	23
klinopyrokseeni	k l i n o p y r o k s eː n i	0
klinozoisiitti	k l i n o t s o i̯ s iː tː i	0
klintti	k l i n tː i	0
klooninen	k l oː n i n e n	0
kloritoidi	k l o r i t o i̯ d i	0
klorogeenihappo	k l o r o ɡ eː n i h ɑ pː o	0
kloroosi	k l o r oː s i	0
klotoidi	k l o t o i̯ d i	0
klusiili	k l u s iː l i	0
klusterianalyysi	k l u s t e r i ɑ n ɑ l yː s i	1
klystroni	k l y s t r o n i	0
klyysi	k l yː s i	0
knalli	k n ɑ lː i	0
knoppi	k n o pː i	3
knoppologia	k n o pː o l o ɡ i ɑ	0
knuutila	k n uː t i l ɑ	15
knöödeli	k n øː d e l i	0
kobra	k oː b r ɑ	1
kodanpohja	k o d ɑ n p o h j ɑ	0
kodikologia	k o d i k o l o ɡ i ɑ	0
kodinelektroniikka	k o d i n e l e k t r o n iː kː ɑ	1
kodintekniikka	k o d i n t e k n iː kː ɑ	2
kodintekstiili	k o d i n t e k s t iː l i	1
koe	k o eˣ	336
koeaika	k o eˣ ɑ i̯ k ɑ	20
koeajo	k o eˣ ɑ j o	2
koeala	k o eˣ ɑ l ɑ	3
koeateria	k o eˣ ɑ t e r i ɑ	0
koekaivaus	k o eˣ k ɑ i̯ ʋ ɑ u s	2
koekeittiö	k o eˣ k e i̯ tː i ø	0
koekuopitus	k o eˣ k u o̯ p i t u s	0
koekuvaus	k o eˣ k u ʋ ɑ u s	0
koeputkiteline	k o eˣ p u t k i t e l i n eˣ	0
koeryhmä	k o eˣ r y h m æ	1
koetehdas	k o eˣ t e h d ɑ s	0
koetella	k o e t e lː ɑˣ	15
koettaa	k o e tː ɑːˣ	43
koetteeksi	k o e tː eː k s i	2
koetteella	k o e tː eː lː ɑ	1
koetteelle	k o e tː eː lː eˣ	0
koetteilla	k o e tː e i̯ lː ɑ	0
koetteille	k o e tː e i̯ lː e	0
koevapaus	k o eˣ ʋ ɑ p ɑ u s	0
koevedos	k o eˣ ʋ e d o s	2
kofeiinitabletti	k o f e i̯ː n i t ɑ b l e tː i	0
kofeiiniton	k o f e iː n i t o n	0
kofunktio	k o f u ŋ k t i o	0
koggi	k o ɡː i	1
kognitiotiede	k o ŋ n i t i o t i e̯ d eˣ	9
kognitiotiede	k o ɡ n i t i o t i e̯ d eˣ	9
kognitivismi	k o ɡ n i t i ʋ i s m i	1
kohdakkain	k o h d ɑ kː ɑ i̯ n	2
kohdakkoin	k o h d ɑ kː o i̯ n	2
kohdallaan	k o h d ɑ lː ɑː n	215
kohdata	k o h d ɑ t ɑˣ	211
kohdatusten	k o h d ɑ t u s t e n	0
kohdealue	k o h d eˣ ɑ l u eˣ	13
kohdella	k o h d e lː ɑˣ	42
kohdemaa	k o h d eˣ m ɑː	5
kohdentaminen	k o h d e n t ɑ m i n e n	30
kohdentuminen	k o h d e n t u m i n e n	13
kohdepoisto	k o h d eˣ p o i̯ s t o	1
kohdistuspiste	k o h d i s t u s p i s t eˣ	0
kohdittain	k o h d i tː ɑ i̯ n	1
kohdunkaula	k o h d u n k ɑ u̯ l ɑ	0
kohdunkaulasyöpä	k o h d u n k ɑ u̯ l ɑ s y ø̯ p æ	0
koheesiomaa	k o h eː s i o m ɑː	0
koheesiomaalaji	k o h eː s i o m ɑː l ɑ j i	0
kohelo	k o h e l o	0
kohennella	k o h e nː e lː ɑˣ	0
kohentaminen	k o h e n t ɑ m i n e n	32
koherenssipituus	k o h e r e n sː i p i t uː s	0
kohina	k o h i n ɑ	11
kohme	k o h m eˣ	0
kohmeinen	k o h m e i̯ n e n	1
kohoamaisillaan	k o h o ɑ m ɑ i̯ s i lː ɑː n	0
kohoamaton	k o h o ɑ m ɑ t o n	0
kohoilla	k o h o i̯ lː ɑ	2
kohoilla	k o h o i̯ lː ɑˣ	2
kohokartta	k o h o k ɑ r tː ɑ	1
kohokasvuoka	k o h o k ɑ s ʋ u o̯ k ɑ	0
kohokuvioida	k o h o k u ʋ i o i̯ d ɑˣ	0
koholeima	k o h o l e i̯ m ɑ	0
kohollaan	k o h o lː ɑː n	3
koholle	k o h o lː eˣ	3
koholleen	k o h o lː eː n	1
kohopainanta	k o h o p ɑ i̯ n ɑ n t ɑ	0
kohopainokone	k o h o p ɑ i̯ n o k o n eˣ	0
kohopallo	k o h o p ɑ lː o	0
kohota	k o h o t ɑˣ	52
kohotahti	k o h o t ɑ h t i	0
kohovalikko	k o h o ʋ ɑ l i kː o	0
kohta	k o h t ɑ	923
kohtaaminen	k o h t ɑː m i n e n	166
kohtalaisesti	k o h t ɑ l ɑ i̯ s e s t iˣ	52
kohtalo	k o h t ɑ l o	122
kohtalokkaasti	k o h t ɑ l o kː ɑː s t iˣ	2
kohtalontie	k o h t ɑ l o n t i e̯	0
kohtapuoliin	k o h t ɑ p u o l iː n	3
kohtapuolin	k o h t ɑ p u o̯ l i n	2
kohtauksittain	k o h t ɑ u k s i tː ɑ i̯ n	1
kohtauksittainen	k o h t ɑ u k s i tː ɑ i̯ n e n	0
kohtauksittaisesti	k o h t ɑ u k s i tː ɑ i̯ s e s t iˣ	0
kohtaus	k o h t ɑ u s	48
kohti	k o h t iˣ	2153
kohtu	k o h t u	9
kohtutulehdus	k o h t u t u l e h d u s	1
kohtuu	k o h t uː	6
kohtuuhinta	k o h t uː h i n t ɑ	0
kohtuuhintainen	k o h t uː h i n t ɑ i̯ n e n	10
kohtuullinen	k o h t uː lː i n e n	159
kohtuuttomasti	k o h t uː tː o m ɑ s t iˣ	53
kohu	k o h u	9
koi	k o i̯	7
koillinen	k o i̯ lː i n e n	7
koillismyrsky	k o i̯ lː i s m y r s k y	0
koillispasaati	k o i̯ lː i s p ɑ s ɑː t i	1
koillisväylä	k o i̯ lː i s ʋ æ y̯ l æ	1
koipeliini	k o i̯ p e l iː n i	0
koipussi	k o i̯ p u sː i	0
koira	k o i̯ r ɑ	645
koiraemo	k o i̯ r ɑ e m o	0
koirahyökkäys	k o i̯ r ɑ h y ø̯ kː æ y s	0
koirakilpailu	k o i̯ r ɑ k i l p ɑ i̯ l u	0
koiramainen	k o i̯ r ɑ m ɑ i̯ n e n	1
koiranhaukunta	k o i̯ r ɑ n h ɑ u̯ k u n t ɑ	0
koiranheinä	k o i̯ r ɑ n h e i̯ n æ	1
koiranilma	k o i̯ r ɑ n i l m ɑ	0
koirankarva	k o i̯ r ɑ n k ɑ r ʋ ɑ	0
koirankasvattaja	k o i̯ r ɑ n k ɑ s ʋ ɑ tː ɑ j ɑ	0
koirankeksi	k o i̯ r ɑ n k e k s i	1
koirankuje	k o i̯ r ɑ n k u j eˣ	0
koirankuri	k o i̯ r ɑ n k u r i	0
koiranköynnös	k o i̯ r ɑ n k ø y̯ nː ø s	0
koiranpenikka	k o i̯ r ɑ n p e n i kː ɑ	0
koiranpentu	k o i̯ r ɑ n p e n t u	3
koiranpommi	k o i̯ r ɑ n p o mː i	0
koiranuni	k o i̯ r ɑ n u n i	0
koiranvirka	k o i̯ r ɑ n ʋ i r k ɑ	0
koiranäyttely	k o i̯ r ɑ n æ y̯ tː e l y	4
koirapoliisi	k o i̯ r ɑ p o l iː s i	0
koiras	k o i̯ r ɑ s	16
koirashios	k o i̯ r ɑ s h i o s	0
koiratappelu	k o i̯ r ɑ t ɑ pː e l u	0
koiratarha	k o i̯ r ɑ t ɑ r h ɑ	3
koiraurheilu	k o i̯ r ɑ u r h e i̯ l u	0
koiruus	k o i̯ r uː s	0
koisi	k o i̯ s i	0
koisi	k o i̯ s iˣ	0
koitettava	k o i̯ t e tː ɑ ʋ ɑ	1
koittaa	k o i̯ tː ɑːˣ	55
koittana	k o i̯ tː ɑ n ɑ	0
koitua	k o i̯ t u ɑˣ	21
koitus	k o i̯ t u s	0
koivu	k o i̯ ʋ u	89
koivula	k o i̯ ʋ u l ɑ	52
koivusokeri	k o i̯ ʋ u s o k e r i	0
koivuvyöhyke	k o i̯ ʋ u ʋ y ø̯ h y k eˣ	0
koje	k o j e	13
kokata	k o k ɑ t ɑˣ	4
kokea	k o k e ɑˣ	378
kokeellinen	k o k eː lː i n e n	45
kokeellisesti	k o k eː lː i s e s t iˣ	34
kokeileminen	k o k e i̯ l e m i n e n	10
kokeilla	k o k e i̯ lː ɑ	509
kokeilla	k o k e i̯ lː ɑˣ	509
kokeilujakso	k o k e i̯ l u j ɑ k s o	2
kokeminen	k o k e m i n e n	61
kokemusmaailma	k o k e m u s m ɑː i l m ɑ	8
kokemäenjoki	k o k e m æ e n j o k i	3
kokemäkeläinen	k o k e m æ k e l æ i̯ n e n	0
kokemäki	k o k e m æ k i	10
kokillivalu	k o k i lː i ʋ ɑ l u	0
kokis	k o k i s	1
kokka	k o kː ɑ	2
kokkaaminen	k o kː ɑː m i n e n	3
kokkailla	k o kː ɑ i̯ lː ɑˣ	1
kokkarit	k o kː ɑ r i t	0
kokkaus	k o kː ɑ u s	2
kokki	k o kː i	29
kokko	k o kː o	75
kokkola	k o kː o l ɑ	54
kokkolalainen	k o kː o l ɑ l ɑ i̯ n e n	5
kokkonen	k o kː o n e n	75
kokkotuli	k o kː o t u l i	0
koko	k o k o	13757
kokoaminen	k o k o ɑ m i n e n	86
kokoamiskone	k o k o ɑ m i s k o n eˣ	0
kokoelma	k o k o e l m ɑ	231
kokoelmaluettelo	k o k o e l m ɑ l u e tː e l o	0
kokoelmatunnus	k o k o e l m ɑ t u nː u s	0
kokoero	k o k o e r o	6
kokoerottelu	k o k o e r o tː e l u	0
kokoilta	k o k o i l t ɑ	0
kokoinen	k o k o i̯ n e n	195
kokolainausmerkki	k o k o l ɑ i̯ n ɑ u s m e r kː i	0
kokolattiamatto	k o k o l ɑ tː i ɑ m ɑ tː o	14
kokoliha	k o k o l i h ɑ	0
kokolihapihvi	k o k o l i h ɑ p i h ʋ i	0
kokonainen	k o k o n ɑ i̯ n e n	117
kokonaisalue	k o k o n ɑ i̯ s ɑ l u eˣ	0
kokonaisarvo	k o k o n ɑ i̯ s ɑ r ʋ o	16
kokonaisenergia	k o k o n ɑ i̯ s e n e r ɡ i ɑ	0
kokonaisennuste	k o k o n ɑ i̯ s e nː u s t eˣ	0
kokonaisharkinta	k o k o n ɑ i̯ s h ɑ r k i n t ɑ	0
kokonaisheijastua	k o k o n ɑ i̯ s h e i̯ j ɑ s t u ɑˣ	0
kokonaisheijastuminen	k o k o n ɑ i̯ s h e i̯ j ɑ s t u m i n e n	1
kokonaisheijastus	k o k o n ɑ i̯ s h e i̯ j ɑ s t u s	1
kokonaiskapasiteetti	k o k o n ɑ i̯ s k ɑ p ɑ s i t eː tː i	2
kokonaiskorkeus	k o k o n ɑ i̯ s k o r k e u s	2
kokonaiskustannukset	k o k o n ɑ i̯ s k u s t ɑ nː u k s e t	113
kokonaisleveys	k o k o n ɑ i̯ s l e ʋ e y s	6
kokonaismassa	k o k o n ɑ i̯ s m ɑ sː ɑ	9
kokonaismenot	k o k o n ɑ i̯ s m e n o t	9
kokonaisopiskelijamäärä	k o k o n ɑ i̯ s o p i s k e l i j ɑ m æː r æ	0
kokonaispisteet	k o k o n ɑ i̯ s p i s t eː t	2
kokonaispituus	k o k o n ɑ i̯ s p i t uː s	34
kokonaisreaktio	k o k o n ɑ i̯ s r e ɑ k t i o	0
kokonaissuunnitelma	k o k o n ɑ i̯ s s uː nː i t e l m ɑ	6
kokonaistuotto	k o k o n ɑ i̯ s t u o̯ tː o	11
kokonaisvaltainen	k o k o n ɑ i̯ s ʋ ɑ l t ɑ i̯ n e n	140
kokonaisvaltaisesti	k o k o n ɑ i̯ s ʋ ɑ l t ɑ i̯ s e s t iˣ	101
kokonaisyksikkökustannukset	k o k o n ɑ i̯ s y k s i kː ø k u s t ɑ nː u k s e t	0
kokonki	k o k o ŋ k i	0
kokoojatie	k o k oː j ɑ t i e̯	3
kokoomateos	k o k oː m ɑ t e o s	4
kokoonpanna	k o k oː n p ɑ nː ɑˣ	1
kokoonpanoaika	k o k oː n p ɑ n o ɑ i̯ k ɑ	0
kokoonpanotyö	k o k oː n p ɑ n o t y ø̯	0
kokoontumisvapaus	k o k oː n t u m i s ʋ ɑ p ɑ u s	1
kokoparta	k o k o p ɑ r t ɑ	0
kokoperunat	k o k o p e r u n ɑ t	0
kokopäivätyö	k o k o p æ i̯ ʋ æ t y ø̯	1
kokopäästösuodatin	k o k o p æː s t ø s u o̯ d ɑ t i n	0
kokoruututila	k o k o r uː t u t i l ɑ	0
kokosivu	k o k o s i ʋ u	2
kokosummain	k o k o s u mː ɑ i̯ n	0
kokosävelaskel	k o k o s æ ʋ e l ɑ s k e l	0
kokotauko	k o k o t ɑ u̯ k o	0
kokotekstitietokanta	k o k o t e k s t i t i e̯ t o k ɑ n t ɑ	2
kokouskutsu	k o k o u s k u t s u	107
kokoustekniikka	k o k o u s t e k n iː kː ɑ	1
kokoustila	k o k o u s t i l ɑ	27
kokousväki	k o k o u s ʋ æ k i	2
kokoveri	k o k o ʋ e r i	2
koksi	k o k s i	2
koksiitti	k o k s iː tː i	0
koksiuuni	k o k s i uː n i	0
koktaili	k o k t ɑ i̯ l i	1
kola	k o l ɑ	4
kolahdella	k o l ɑ h d e lː ɑˣ	1
kolahtaa	k o l ɑ h t ɑːˣ	14
kolajuoma	k o l ɑ j u o̯ m ɑ	0
kolangiitti	k o l ɑ ŋː iː tː i	0
kolari	k o l ɑ r i	25
kolariauto	k o l ɑ r i ɑ u t o	0
kolarilainen	k o l ɑ r i l ɑ i̯ n e n	0
kolarisuma	k o l ɑ r i s u m ɑ	0
kolea	k o l e ɑ	6
koleasti	k o l e ɑ s t iˣ	1
kolehtivarat	k o l e h t i ʋ ɑ r ɑ t	0
kolekalsiferoli	k o l e k ɑ l s i f e r o l i	0
kolesteroli	k o l e s t e r o l i	16
kolesteroliarvo	k o l e s t e r o l i ɑ r ʋ o	4
kolesterolilääke	k o l e s t e r o l i l æː k eˣ	0
kolesteroliton	k o l e s t e r o l i t o n	0
kolhiintuma	k o l h iː n t u m ɑ	0
koli	k o l i	22
koliini	k o l iː n i	3
kolistella	k o l i s t e lː ɑˣ	1
kolkkakalastus	k o l kː ɑ k ɑ l ɑ s t u s	0
kolkosti	k o l k o s t iˣ	0
kolkuttaa	k o l k u tː ɑːˣ	6
kollaatio	k o lː ɑː t i o	0
kollaboraatio	k o lː ɑ b o r ɑː t i o	0
kollari	k o lː ɑ r i	0
kollegiaalinen	k o lː e ɡ i ɑː l i n e n	1
kollektiivitalous	k o lː e k t iː ʋ i t ɑ l o u s	0
kolli	k o lː i	9
kolligatiivinen	k o lː i ɡ ɑ t iː ʋ i n e n	0
kollikissa	k o lː i k i sː ɑ	1
kollineaarinen	k o lː i n e ɑː r i n e n	0
kollineaarisuus	k o lː i n e ɑː r i s uː s	0
kolmas	k o l m ɑ s	976
kolme	k o l m e	4407
kolmekulmainen	k o l m e k u l m ɑ i̯ n e n	0
kolmekymmentä	k o l m e k y mː e n t æ	122
