aa	ɑː	38
kolmesataa	k o l m e s ɑ t ɑː	20
kolmetoista	k o l m e t o i̯ s t ɑ	41
kolmetoista	k o l m eˣ t o i̯ s t ɑ	41
kolmeulotteinen	k o l m e u l o tː e i̯ n e n	0
kolmikaulakolvi	k o l m i k ɑ u̯ l ɑ k o l ʋ i	0
kolmikko	k o l m i kː o	53
kolmilehti	k o l m i l e h t i	0
kolmiloikka	k o l m i l o i̯ kː ɑ	6
kolmio	k o l m i o	25
kolmiokytkentä	k o l m i o k y t k e n t æ	0
kolmioleipä	k o l m i o l e i̯ p æ	0
kolmioluku	k o l m i o l u k u	0
kolmioluu	k o l m i o l uː	0
kolmiomatriisi	k o l m i o m ɑ t r iː s i	0
kolmiottelija	k o l m i o tː e l i j ɑ	0
kolmitulo	k o l m i t u l o	0
kolmivaihekilowattituntimittari	k o l m i ʋ ɑ i̯ h eˣ k i l o w ɑ tː i t u n t i m i tː ɑ r i	0
kolmivaihevirta	k o l m i ʋ ɑ i̯ h eˣ ʋ i r t ɑ	0
kolmoissidos	k o l m o i̯ s s i d o s	0
kolmoistuotanto	k o l m o i̯ s t u o̯ t ɑ n t o	0
kolmoistutkinto	k o l m o i̯ s t u t k i n t o	0
kolo	k o l o	15
kolo	k o l oˣ	15
kolofoni	k o l o f o n i	0
kololintu	k o l o l i n t u	0
kolomarauta	k o l o m ɑ r ɑ u̯ t ɑ	0
kolonoskopia	k o l o n o s k o p i ɑ	0
kolopuu	k o l o p uː	0
koloradokuoriainen	k o l o r ɑ d o k u o̯ r i ɑ i̯ n e n	1
kolorauta	k o l o r ɑ u̯ t ɑ	0
kolorimetri	k o l o r i m e t r i	0
kolorimetria	k o l o r i m e t r i ɑ	0
kolorismi	k o l o r i s m i	0
kolpakko	k o l p ɑ kː o	0
kolpakkostrategi	k o l p ɑ kː o s t r ɑ t e ɡ i	0
kolpakot	k o l p ɑ k o t	0
kolpitsa	k o l p i t s ɑ	0
koltaani	k o l t ɑː n i	0
kolu	k o l u	9
kolumbiitti	k o l u m b iː tː i	1
koluta	k o l u t ɑˣ	2
kolvi	k o l ʋ i	0
komatiitti	k o m ɑ t iː tː i	0
kombinatoriaalinen	k o m b i n ɑ t o r i ɑː l i n e n	0
komeetta	k o m eː tː ɑ	56
komennuskunta	k o m e nː u s k u n t ɑ	1
komennusraha	k o m e nː u s r ɑ h ɑ	0
komentaa	k o m e n t ɑːˣ	16
komento	k o m e n t o	92
komentoalus	k o m e n t o ɑ l u s	1
komentojono	k o m e n t o j o n o	7
komentokehote	k o m e n t o k e h o t eˣ	2
komentopainike	k o m e n t o p ɑ i̯ n i k eˣ	1
komentosarja	k o m e n t o s ɑ r j ɑ	1
komentotalous	k o m e n t o t ɑ l o u s	0
komentotie	k o m e n t o t i e̯	0
komentotiedosto	k o m e n t o t i e̯ d o s t o	2
komitea	k o m i t e ɑ	127
komma	k o mː ɑ	0
kommandojoukot	k o mː ɑ n d o j o u̯ k o t	0
kommandoryhmä	k o mː ɑ n d o r y h m æ	0
kommentaari	k o mː e n t ɑː r i	5
kommitoida	k o mː i t o i̯ d ɑˣ	0
kommitti	k o mː i tː i	0
kommunikaatiokanava	k o mː u n i k ɑː t i o k ɑ n ɑ ʋ ɑ	0
kommunikointikykyinen	k o mː u n i k o i̯ n t i k y k y i̯ n e n	0
kommunikointimenetelmä	k o mː u n i k o i̯ n t i m e n e t e l m æ	0
kommutointi	k o mː u t o i̯ n t i	0
komorbiditeetti	k o m o r b i d i t eː tː i	0
komparaattori	k o m p ɑ r ɑː tː o r i	0
komparatiivinen	k o m p ɑ r ɑ t iː ʋ i n e n	0
kompassi	k o m p ɑ sː i	37
kompastella	k o m p ɑ s t e lː ɑˣ	1
kompensatorinen	k o m p e n s ɑ t o r i n e n	0
kompetentti	k o m p e t e n tː i	0
kompiloida	k o m p i l o i̯ d ɑˣ	0
kompleksiarvo	k o m p l e k s i ɑ r ʋ o	0
kompleksiarvoinen	k o m p l e k s i ɑ r ʋ o i̯ n e n	0
kompleksimonot	k o m p l e k s i m o n o t	0
kompleksiyhdiste	k o m p l e k s i y h d i s t eˣ	0
kompo	k o m p o	0
komponenttivideo	k o m p o n e n tː i ʋ i d e o	1
komposiittivideo	k o m p o s iː tː i ʋ i d e o	2
kompostimulta	k o m p o s t i m u l t ɑ	3
komppeli	k o m pː e l i	0
komppi	k o m pː i	3
kompressio	k o m p r e sː i o	5
komsio	k o m s i o	0
komtuuri	k o m t uː r i	0
komuutti	k o m uː tː i	0
kondensaatioreaktio	k o n d e n s ɑː t i o r e ɑ k t i o	0
kondensaattori	k o n d e n s ɑː tː o r i	4
kondori	k o n d oː r i	0
konduktiivisuus	k o n d u k t iː ʋ i s uː s	0
kone	k o n eˣ	442
konealus	k o n eˣ ɑ l u s	0
koneellisesti	k o n eː lː i s e s t iˣ	53
koneenasentaja	k o n eː n ɑ s e n t ɑ j ɑ	0
koneenosa	k o n eː n o s ɑ	0
koneenpiirustus	k o n eː n p iː r u s t u s	0
koneenrakennus	k o n eː n r ɑ k e nː u s	10
koneet	k o n eː t	290
konehalli	k o n eˣ h ɑ lː i	5
konehaudonta	k o n eˣ h ɑ u̯ d o n t ɑ	0
konehuolto	k o n eˣ h u o̯ l t o	1
koneinsinööri	k o n eˣ i n s i n øː r i	2
koneistaa	k o n e i̯ s t ɑːˣ	2
koneistus	k o n e i̯ s t u s	15
konekanta	k o n eˣ k ɑ n t ɑ	14
konekieli	k o n eˣ k i e̯ l i	2
konekirjoittaa	k o n eˣ k i r j o i̯ tː ɑːˣ	0
konekirjoituskopio	k o n eˣ k i r j o i̯ t u s k o p i o	0
konekirjonta	k o n eˣ k i r j o n t ɑ	1
konekivääri	k o n eˣ k i ʋ æː r i	9
konekiväärituli	k o n eˣ k i ʋ æː r i t u l i	0
konekäsky	k o n eˣ k æ s k y	0
konekäännös	k o n eˣ k æː nː ø s	1
koneladonta	k o n eˣ l ɑ d o n t ɑ	0
konelapio	k o n eˣ l ɑ p i o	0
konelatoja	k o n eˣ l ɑ t o j ɑ	0
koneluettava	k o n e l u e tː ɑ ʋ ɑ	0
konelypsy	k o n eˣ l y p s y	0
konemainen	k o n e m ɑ i̯ n e n	0
konemaisesti	k o n e m ɑ i̯ s e s t iˣ	4
konemestari	k o n eˣ m e s t ɑ r i	6
konemiehistö	k o n eˣ m i e̯ h i s t ø	0
konemies	k o n eˣ m i e̯ s	1
konenaula	k o n eˣ n ɑ u̯ l ɑ	0
koneneulonta	k o n eˣ n e u̯ l o n t ɑ	0
koneoppi	k o n eˣ o pː i	0
koneosuuskunta	k o n eˣ o s uː s k u n t ɑ	1
konepaperi	k o n eˣ p ɑ p e r i	0
konepesu	k o n eˣ p e s u	1
konepora	k o n eˣ p o r ɑ	0
konepuuseppä	k o n eˣ p uː s e pː æ	0
konepäällikkö	k o n eˣ p æː lː i kː ø	2
konepäällystö	k o n eˣ p æː lː y s t ø	0
konerasva	k o n eˣ r ɑ s ʋ ɑ	0
konerengas	k o n eˣ r e ŋː ɑ s	6
konerikko	k o n eˣ r i kː o	0
koneruuvi	k o n eˣ r uː ʋ i	0
konesaha	k o n eˣ s ɑ h ɑ	0
konesali	k o n eˣ s ɑ l i	0
konesaumakatto	k o n eˣ s ɑ u̯ m ɑ k ɑ tː o	0
konesuoja	k o n eˣ s u o̯ j ɑ	1
konesuunta	k o n eˣ s uː n t ɑ	0
konetekniikka	k o n eˣ t e k n iː kː ɑ	3
konetekninen	k o n eˣ t e k n i n e n	1
konetietoisuus	k o n eˣ t i e̯ t o i̯ s uː s	0
konetikkaat	k o n eˣ t i kː ɑː t	0
konetiskiaine	k o n eˣ t i s k i ɑ i̯ n eˣ	0
konetuliase	k o n eˣ t u l i ɑ s eˣ	1
konetyö	k o n eˣ t y ø̯	1
konetyökalu	k o n eˣ t y ø̯ k ɑ l u	0
konevasara	k o n eˣ ʋ ɑ s ɑ r ɑ	0
koneverstas	k o n eˣ ʋ e r s t ɑ s	0
konevoima	k o n eˣ ʋ o i̯ m ɑ	0
koneöljy	k o n eˣ ø l j y	0
konferenssiabstrakti	k o n f e r e n sː i ɑ b s t r ɑ k t i	0
konferenssiesitelmä	k o n f e r e n sː i e s i t e l m æ	1
konferenssijulkaisu	k o n f e r e n sː i j u l k ɑ i̯ s u	0
konfliktiteoria	k o n f l i k t i t e o r i ɑ	0
konformaatioisomeria	k o n f o r m ɑː t i o i s o m e r i ɑ	0
konfutselainen	k o n f u t s e l ɑ i̯ n e n	1
kongenitaalinen	k o n ɡ e n i t ɑː l i n e n	0
kongenitaalinen	k o ŋː e n i t ɑː l i n e n	0
kongonkahvi	k o ŋː o n k ɑ h ʋ i	0
kongressitalo	k o ŋ r e sː i t ɑ l o	4
kongruentti	k o ŋ r u e n tː i	0
konjakki	k o n j ɑ kː i	2
konjunktiivinen	k o n j u ŋ k t iː ʋ i n e n	2
konkaavisuus	k o ŋ k ɑː ʋ i s uː s	0
konkelo	k o ŋ k e l o	0
konki	k o ŋ k i	0
konkordanssi	k o ŋ k o r d ɑ n sː i	0
konna	k o nː ɑ	11
konnantyö	k o nː ɑ n t y ø̯	0
konnevesi	k o nː eˣ ʋ e s i	4
konneveteläinen	k o nː e ʋ e t e l æ i̯ n e n	0
konnevetinen	k o nː eˣ ʋ e t i n e n	0
konsaan	k o n s ɑː n	0
konsanaan	k o n s ɑ n ɑː n	46
konsernitilinpäätös	k o n s e r n i t i l i n p æː t ø s	2
konsertti	k o n s e r tː i	97
konserttitanssiaiset	k o n s e r tː i t ɑ n sː i ɑ i̯ s e t	0
konservointi	k o n s e r ʋ o i̯ n t i	3
konservointikertomus	k o n s e r ʋ o i̯ n t i k e r t o m u s	1
konservointilaboratorio	k o n s e r ʋ o i̯ n t i l ɑ b o r ɑ t o r i o	0
konservointilaitos	k o n s e r ʋ o i̯ n t i l ɑ i̯ t o s	6
konservointimenetelmä	k o n s e r ʋ o i̯ n t i m e n e t e l m æ	0
konsistori	k o n s i s t o r i	21
konsolikone	k o n s o l i k o n eˣ	0
konsolipöytä	k o n s o l i p ø y̯ t æ	0
konsonanttialkuinen	k o n s o n ɑ n tː i ɑ l k u i̯ n e n	0
konsonanttiloppuinen	k o n s o n ɑ n tː i l o pː u i̯ n e n	0
konsonanttivartalo	k o n s o n ɑ n tː i ʋ ɑ r t ɑ l o	0
konsta	k o n s t ɑ	26
konstailla	k o n s t ɑ i̯ lː ɑˣ	0
konstanssi	k o n s t ɑ n sː i	0
konstantin	k o n s t ɑ n t i n	8
konstantinus	k o n s t ɑ n t i n u s	5
konstikkaasti	k o n s t i kː ɑː s t iˣ	0
konstitutionaalinen	k o n s t i t u t i o n ɑː l i n e n	0
konstituutioisomeria	k o n s t i t uː t i o i s o m e r i ɑ	0
konstruktionismi	k o n s t r u k t i o n i s m i	1
konstruktivistinen	k o n s t r u k t i ʋ i s t i n e n	4
konstruktori	k o n s t r u k t o r i	1
konstruointivaihe	k o n s t r u o i̯ n t i ʋ ɑ i̯ h eˣ	0
konsulentti	k o n s u l e n tː i	3
konsultatiivinen	k o n s u l t ɑ t iː ʋ i n e n	1
konsumerismi	k o n s u m e r i s m i	1
konsyklinen	k o n s y k l i n e n	0
kontaktikieli	k o n t ɑ k t i k i e̯ l i	0
kontaktikulma	k o n t ɑ k t i k u l m ɑ	0
kontaktilasit	k o n t ɑ k t i l ɑ s i t	0
kontaktipinta	k o n t ɑ k t i p i n t ɑ	1
kontallaan	k o n t ɑ lː ɑː n	0
kontalleen	k o n t ɑ lː eː n	1
kontaltaan	k o n t ɑ l t ɑː n	1
kontaminaatio	k o n t ɑ m i n ɑː t i o	1
kontekstivalikko	k o n t e k s t i ʋ ɑ l i kː o	0
kontia	k o n t i ɑ	0
kontia	k o n t i ɑˣ	0
kontilleen	k o n t i lː eː n	0
kontiltaan	k o n t i l t ɑː n	0
kontingenssi	k o n t i ŋː e n sː i	3
kontingenssikerroin	k o n t i ŋː e n sː i k e rː o i̯ n	0
kontio	k o n t i o	31
kontiolahtelainen	k o n t i o l ɑ h t e l ɑ i̯ n e n	3
kontiolahti	k o n t i o l ɑ h t i	9
kontrabasisti	k o n t r ɑ b ɑ s i s t i	0
kontrafagotisti	k o n t r ɑ f ɑ ɡ o t i s t i	0
kontrahti	k o n t r ɑ h t i	1
kontraktio	k o n t r ɑ k t i o	1
kontralateraalinen	k o n t r ɑ l ɑ t e r ɑː l i n e n	0
kontraoktaavi	k o n t r ɑ o k t ɑː ʋ i	0
kontrapunkti	k o n t r ɑ p u ŋ k t i	0
kontrasubjekti	k o n t r ɑ s u b j e k t i	0
kontregardi	k o n t r e ɡ ɑ r d i	0
konttailla	k o n tː ɑ i̯ lː ɑˣ	0
kontti	k o n tː i	6
konttikuljetus	k o n tː i k u l j e t u s	0
konttikurottaja	k o n tː i k u r o tː ɑ j ɑ	0
konttilasti	k o n tː i l ɑ s t i	0
konttiluu	k o n tː i l uː	0
konttinosturi	k o n tː i n o s t u r i	0
konttisatama	k o n tː i s ɑ t ɑ m ɑ	1
konttorikone	k o n tː o r i k o n eˣ	2
konvehtirasia	k o n ʋ e h t i r ɑ s i ɑ	0
konveksisuus	k o n ʋ e k s i s uː s	0
konvektiovirtaus	k o n ʋ e k t i o ʋ i r t ɑ u s	1
konvergentti	k o n ʋ e r ɡ e n tː i	0
konvertaasi	k o n ʋ e r t ɑː s i	0
konvoloida	k o n ʋ o l o i̯ d ɑˣ	0
koo	k oː	4
koodausteoria	k oː d ɑ u s t e o r i ɑ	2
koodekki	k oː d e kː i	2
koodiarvo	k oː d i ɑ r ʋ o	0
koodisivu	k oː d i s i ʋ u	0
koodisto	k oː d i s t o	2
kookos	k oː k o s	1
kookoscurrykastike	k oː k o s k u rː i k ɑ s t i k eˣ	0
kookoscurrykastike	k oː k o s k ɑ rː i k ɑ s t i k eˣ	0
kookoskeksi	k oː k o s k e k s i	0
kookosmaito	k oː k o s m ɑ i̯ t o	1
kookosrasva	k oː k o s r ɑ s ʋ ɑ	0
kookosöljy	k oː k o s ø l j y	0
koolapuu	k oː l ɑ p uː	0
kooma	k oː m ɑ	4
koordinaatiosidos	k oː r d i n ɑː t i o s i d o s	0
koordinaatistoakseli	k oː r d i n ɑː t i s t o ɑ k s e l i	0
koordinaattimittauskone	k oː r d i n ɑː tː i m i tː ɑ u s k o n eˣ	0
koossapito	k oː sː ɑ p i t o	1
koostaa	k oː s t ɑːˣ	15
koostaminen	k oː s t ɑ m i n e n	6
kopahdella	k o p ɑ h d e lː ɑˣ	0
kopara	k o p ɑ r ɑ	0
koparakeitto	k o p ɑ r ɑ k e i̯ tː o	0
kopaus	k o p ɑ u s	0
kopeasti	k o p e ɑ s t iˣ	1
kopeekka	k o p eː kː ɑ	0
kopeilla	k o p e i̯ lː ɑˣ	0
kopiokortti	k o p i o k o r tː i	0
kopiosuojaus	k o p i o s u o̯ j ɑ u s	4
kopisti	k o p i s t i	1
koplanaarinen	k o p l ɑ n ɑː r i n e n	0
koponen	k o p o n e n	93
kopoti	k o p o t i	0
koppa	k o pː ɑ	3
koppi	k o pː i	17
koppisiemeninen	k o pː i s i e̯ m e n i n e n	0
koprolalia	k o p r o l ɑ l i ɑ	0
kopsahdella	k o p s ɑ h d e lː ɑˣ	0
kopula	k o p u l ɑ	0
koputus	k o p u t u s	3
koralli	k o r ɑ lː i	1
kore	k o r e	5
korea	k o r e ɑ	20
korealaismies	k o r e ɑ l ɑ i̯ s m i e̯ s	0
korealaisnainen	k o r e ɑ l ɑ i̯ s n ɑ i̯ n e n	0
koreasti	k o r e ɑ s t iˣ	6
koreittain	k o r e i̯ tː ɑ i̯ n	0
korhonen	k o r h o n e n	367
korikaari	k o r i k ɑː r i	0
korintti	k o r i n tː i	3
koripallokenttä	k o r i p ɑ lː o k e n tː æ	1
koripullo	k o r i p u lː o	0
koristaa	k o r i s t ɑːˣ	19
koristaja	k o r i s t ɑ j ɑ	0
koristaminen	k o r i s t ɑ m i n e n	0
koriste	k o r i s t eˣ	6
koristeaihe	k o r i s t eˣ ɑ i̯ h eˣ	1
koristekampa	k o r i s t eˣ k ɑ m p ɑ	0
koristekello	k o r i s t eˣ k e lː o	0
koristekrassi	k o r i s t eˣ k r ɑ sː i	0
koristelevy	k o r i s t eˣ l e ʋ y	1
koristelista	k o r i s t eˣ l i s t ɑ	0
koristella	k o r i s t e lː ɑˣ	6
koristemaalari	k o r i s t eˣ m ɑː l ɑ r i	3
koristemaalaus	k o r i s t eˣ m ɑː l ɑ u s	1
koristenappi	k o r i s t eˣ n ɑ pː i	0
koristenauha	k o r i s t eˣ n ɑ u̯ h ɑ	0
koristepensas	k o r i s t eˣ p e n s ɑ s	0
koristepoltto	k o r i s t eˣ p o l tː o	0
koristeteippi	k o r i s t eˣ t e i̯ pː i	0
koristetyyny	k o r i s t eˣ t yː n y	0
koristeveisto	k o r i s t eˣ ʋ e i̯ s t o	2
korituoli	k o r i t u o̯ l i	0
korjaamattomasti	k o r j ɑː m ɑ tː o m ɑ s t iˣ	2
korjata	k o r j ɑ t ɑˣ	394
korjauskerroin	k o r j ɑ u s k e rː o i̯ n	0
korjauskustannukset	k o r j ɑ u s k u s t ɑ nː u k s e t	16
korjausliike	k o r j ɑ u s l iː k eˣ	6
korjausluettelo	k o r j ɑ u s l u e tː e l o	0
korjausohjelma	k o r j ɑ u s o h j e l m ɑ	1
korjausrakennus	k o r j ɑ u s r ɑ k e nː u s	0
korjausrakentaminen	k o r j ɑ u s r ɑ k e n t ɑ m i n e n	17
korjaussuunnitelma	k o r j ɑ u s s uː nː i t e l m ɑ	2
korjausteippi	k o r j ɑ u s t e i̯ pː i	0
korjaustekijä	k o r j ɑ u s t e k i j æ	1
korjaustiedosto	k o r j ɑ u s t i e̯ d o s t o	0
korjussa	k o r j u sː ɑ	0
korjuuseen	k o r j uː s eː n	15
korjuussa	k o r j uː sː ɑ	3
korjuusää	k o r j uː s æː	0
korjuutyö	k o r j uː t y ø̯	0
korkea	k o r k e ɑ	875
korkeakouluneuvos	k o r k e ɑ k o u̯ l u n e u̯ ʋ o s	0
korkeakouluopinnot	k o r k e ɑ k o u̯ l u o p i nː o t	2
korkeapaineinen	k o r k e ɑ p ɑ i̯ n e i̯ n e n	2
korkeapaineturbiini	k o r k e ɑ p ɑ i̯ n eˣ t u r b iː n i	0
korkeasti	k o r k e ɑ s t iˣ	41
korkeimmillaan	k o r k e i̯ mː i lː ɑː n	43
korkeimmilleen	k o r k e i̯ mː i lː eː n	0
korkein	k o r k e i̯ n	439
korkeus	k o r k e u s	324
korkeusero	k o r k e u s e r o	17
korkeushyppy	k o r k e u s h y pː y	3
korkeusjana	k o r k e u s j ɑ n ɑ	2
korkeuskulma	k o r k e u s k u l m ɑ	0
korkeussuhde	k o r k e u s s u h d eˣ	0
korkeussuhteet	k o r k e u s s u h t eː t	3
korkeussuunta	k o r k e u s s uː n t ɑ	0
korkeusvakaaja	k o r k e u s ʋ ɑ k ɑː j ɑ	0
korkinavaaja	k o r k i n ɑ ʋ ɑː j ɑ	1
korkituskone	k o r k i t u s k o n eˣ	0
korkkihuokonen	k o r kː i h u o̯ k o n e n	0
korkkijälsi	k o r kː i j æ l s i	1
korkkilastu	k o r kː i l ɑ s t u	0
korkkimatto	k o r kː i m ɑ tː o	0
korkkitammi	k o r kː i t ɑ mː i	0
korkoerä	k o r k o e r æ	0
korkokuukausi	k o r k o k uː k ɑ u̯ s i	0
korkokuva	k o r k o k u ʋ ɑ	4
korkomenot	k o r k o m e n o t	6
korkoprosentti	k o r k o p r o s e n tː i	1
korkopuristus	k o r k o p u r i s t u s	0
korkorahasto	k o r k o r ɑ h ɑ s t o	5
korkorauta	k o r k o r ɑ u̯ t ɑ	0
korkotukilaina	k o r k o t u k i l ɑ i̯ n ɑ	8
korkovarat	k o r k o ʋ ɑ r ɑ t	0
korkuinen	k o r k u i̯ n e n	26
koroke	k o r o k eˣ	8
korokekansi	k o r o k eˣ k ɑ n s i	0
korostaminen	k o r o s t ɑ m i n e n	77
korosteinen	k o r o s t e i̯ n e n	0
korosteisesti	k o r o s t e i̯ s e s t iˣ	0
korottaminen	k o r o tː ɑ m i n e n	41
korotusmerkki	k o r o t u s m e r kː i	0
korpela	k o r p e l ɑ	83
korpi	k o r p i	20
korpisara	k o r p i s ɑ r ɑ	0
korporatiivinen	k o r p o r ɑ t iː ʋ i n e n	1
korppi	k o r pː i	13
korpus	k o r p u s	0
korrehtuuri	k o rː e h t uː r i	0
korrehtuurivedos	k o rː e h t uː r i ʋ e d o s	0
korsetti	k o r s e tː i	0
korsi	k o r s i	7
korsikanritari	k o r s i k ɑ n r i t ɑ r i	0
korsivarsi	k o r s i ʋ ɑ r s i	0
korskahdella	k o r s k ɑ h d e lː ɑˣ	0
korskeasti	k o r s k e ɑ s t iˣ	0
korskeilla	k o r s k e i̯ lː ɑˣ	0
korsnäs	k u r s n æː s	4
kortinlukija	k o r t i n l u k i j ɑ	9
kortinlyönti	k o r t i n l y ø̯ n t i	0
kortistokortti	k o r t i s t o k o r tː i	0
kortsu	k o r t s u	1
kortteeri	k o r tː eː r i	1
korttelipoliisi	k o r tː e l i p o l iː s i	1
korttiannos	k o r tː i ɑ nː o s	0
korttiautomaatti	k o r tː i ɑ u t o m ɑː tː i	0
korttiavain	k o r tː i ɑ ʋ ɑ i̯ n	0
korttihuijari	k o r tː i h u i̯ j ɑ r i	0
korttikello	k o r tː i k e lː o	0
korttikotelo	k o r tː i k o t e l o	0
korttilaatikko	k o r tː i l ɑː t i kː o	0
korttilukko	k o r tː i l u kː o	0
korttiluotto	k o r tː i l u o̯ tː o	0
korttinumero	k o r tː i n u m e r o	1
korttipaikka	k o r tː i p ɑ i̯ kː ɑ	1
korttipinkka	k o r tː i p i ŋ kː ɑ	0
korttisakki	k o r tː i s ɑ kː i	0
korttisäännöstely	k o r tː i s æː nː ø s t e l y	0
korttitemppu	k o r tː i t e m pː u	1
korttitieto	k o r tː i t i e̯ t o	0
korukannet	k o r u k ɑ nː e t	0
korukuvio	k o r u k u ʋ i o	0
koruneula	k o r u n e u̯ l ɑ	0
korupainos	k o r u p ɑ i̯ n o s	0
koruttomasti	k o r u tː o m ɑ s t iˣ	6
korva	k o r ʋ ɑ	36
korvaaja	k o r ʋ ɑː j ɑ	3
korvaaminen	k o r ʋ ɑː m i n e n	67
korvake	k o r ʋ ɑ k eˣ	0
korvaketuppi	k o r ʋ ɑ k eˣ t u pː i	0
korvakipu	k o r ʋ ɑ k i p u	0
korvakko	k o r ʋ ɑ kː o	0
korvaklinikka	k o r ʋ ɑ k l i n i kː ɑ	0
korvakoira	k o r ʋ ɑ k o i̯ r ɑ	0
korvalaput	k o r ʋ ɑ l ɑ p u t	0
korvalehti	k o r ʋ ɑ l e h t i	2
korvallinen	k o r ʋ ɑ lː i n e n	0
korvalusikka	k o r ʋ ɑ l u s i kː ɑ	0
korvaläppä	k o r ʋ ɑ l æ pː æ	0
korvalääkäri	k o r ʋ ɑ l æː k æ r i	4
korvansuojus	k o r ʋ ɑ n s u o̯ j u s	0
korvantaus	k o r ʋ ɑ n t ɑ u̯ s	0
korvantausta	k o r ʋ ɑ n t ɑ u̯ s t ɑ	0
korvaruisku	k o r ʋ ɑ r u i̯ s k u	0
korvasairaus	k o r ʋ ɑ s ɑ i̯ r ɑ u s	1
korvasienikeitto	k o r ʋ ɑ s i e̯ n i k e i̯ tː o	0
korvasokkelo	k o r ʋ ɑ s o kː e l o	0
korvata	k o r ʋ ɑ t ɑˣ	529
korvatauti	k o r ʋ ɑ t ɑ u̯ t i	0
korvattavuus	k o r ʋ ɑ tː ɑ ʋ uː s	7
korvatunturi	k o r ʋ ɑ t u n t u r i	1
korvatyyny	k o r ʋ ɑ t yː n y	0
korvaus	k o r ʋ ɑ u s	278
korvauskäsittely	k o r ʋ ɑ u s k æ s i tː e l y	1
