aa	ɑː	38
korvausperuste	k o r ʋ ɑ u s p e r u s t eˣ	2
korvautumisreaktio	k o r ʋ ɑ u t u m i s r e ɑ k t i o	0
korventaa	k o r ʋ e n t ɑː	0
korventaa	k o r ʋ e n t ɑːˣ	0
korvikeaine	k o r ʋ i k eˣ ɑ i̯ n eˣ	0
korvikealkoholi	k o r ʋ i k eˣ ɑ l k o h o l i	0
kosia	k o s i ɑˣ	1
kosintamenot	k o s i n t ɑ m e n o t	0
koska	k o s k ɑ	9803
koskea	k o s k e ɑ	135
koskea	k o s k e ɑˣ	135
koskela	k o s k e l ɑ	76
koskelainen	k o s k e l ɑ i̯ n e n	13
koskenkorva	k o s k e n k o r ʋ ɑ	25
koskenlasku	k o s k e n l ɑ s k u	8
kosketa	k o s k e t ɑˣ	42
kosketella	k o s k e t e lː ɑˣ	10
kosketinsoittaja	k o s k e t i n s o i̯ tː ɑ j ɑ	22
koskettava	k o s k e tː ɑ ʋ ɑ	41
kosketteleminen	k o s k e tː e l e m i n e n	0
kosketuspiste	k o s k e t u s p i s t eˣ	0
kosketustartunta	k o s k e t u s t ɑ r t u n t ɑ	0
koski	k o s k i	320
koskikalastus	k o s k i k ɑ l ɑ s t u s	0
koskikorento	k o s k i k o r e n t o	0
koskilainen	k o s k i l ɑ i̯ n e n	0
koskimelonta	k o s k i m e l o n t ɑ	0
koskinen	k o s k i n e n	292
koskiosuus	k o s k i o s uː s	1
koskivene	k o s k i ʋ e n eˣ	0
koskivoima	k o s k i ʋ o i̯ m ɑ	0
kosmetiikka	k o s m e t iː kː ɑ	6
kosmogoninen	k o s m o ɡ o n i n e n	0
kosolti	k o s o l t iˣ	25
kostaa	k o s t ɑːˣ	20
kostaja	k o s t ɑ j ɑ	1
kostaminen	k o s t ɑ m i n e n	0
kosteussuojaus	k o s t e u s s u o̯ j ɑ u s	0
kosti	k o s t i	26
kosto	k o s t o	14
kostomurha	k o s t o m u r h ɑ	0
kostonhimo	k o s t o n h i m o	0
kostotoimi	k o s t o t o i̯ m i	0
kostuli	k o s t u l i	0
kostus	k o s t u s	0
kostuttaa	k o s t u tː ɑːˣ	8
kostutusvesi	k o s t u t u s ʋ e s i	0
kota	k o t ɑ	31
kotelo	k o t e l o	64
koteloitiö	k o t e l o i t i ø	0
koteloitua	k o t e l o i̯ t u ɑˣ	3
kotelokartonki	k o t e l o k ɑ r t o ŋ k i	0
kotelokoppa	k o t e l o k o pː ɑ	0
kotelomalja	k o t e l o m ɑ l j ɑ	0
kotelopalkkisilta	k o t e l o p ɑ l kː i s i l t ɑ	1
kotelopalko	k o t e l o p ɑ l k o	0
kotelopallo	k o t e l o p ɑ lː o	0
kotelopullo	k o t e l o p u lː o	0
kotelorakko	k o t e l o r ɑ kː o	0
kotelotuuletin	k o t e l o t uː l e t i n	0
koti	k o t i	344
kotiaine	k o t i ɑ i̯ n eˣ	4
kotialue	k o t i ɑ l u eˣ	0
kotiansiotyö	k o t i ɑ n s i o t y ø̯	1
kotihipat	k o t i h i p ɑ t	0
kotihoitotuki	k o t i h o i̯ t o t u k i	0
kotikalja	k o t i k ɑ l j ɑ	3
kotikielenopettaja	k o t i k i e̯ l e n o p e tː ɑ j ɑ	0
kotikuri	k o t i k u r i	0
kotikutsut	k o t i k u t s u t	1
kotikäynti	k o t i k æ y̯ n t i	6
kotilainen	k o t i l ɑ i̯ n e n	42
kotilo	k o t i l o	0
kotimaa	k o t i m ɑː	21
kotimaanlento	k o t i m ɑː n l e n t o	0
kotimaanmarkkinat	k o t i m ɑː n m ɑ r kː i n ɑ t	0
kotimainen	k o t i m ɑ i̯ n e n	237
kotimarkkinat	k o t i m ɑ r kː i n ɑ t	9
kotimarkkinateollisuus	k o t i m ɑ r kː i n ɑ t e o lː i s uː s	3
kotimikro	k o t i m i k r o	1
kotimurre	k o t i m u rː eˣ	0
kotimuseo	k o t i m u s e o	5
kotiolot	k o t i o l o t	8
kotiopettaja	k o t i o p e tː ɑ j ɑ	2
kotiosoite	k o t i o s o i̯ t eˣ	4
kotipalsta	k o t i p ɑ l s t ɑ	1
kotipalvelin	k o t i p ɑ l ʋ e l i n	0
kotipihlaja	k o t i p i h l ɑ j ɑ	1
kotipiiri	k o t i p iː r i	1
kotipolku	k o t i p o l k u	2
kotiruoka	k o t i r u o̯ k ɑ	9
kotiseutuarkisto	k o t i s e u̯ t u ɑ r k i s t o	7
kotiseutujuhla	k o t i s e u̯ t u j u h l ɑ	3
kotiseutumuseo	k o t i s e u̯ t u m u s e o	40
kotiseutuneuvos	k o t i s e u̯ t u n e u̯ ʋ o s	2
kotiseutututkimus	k o t i s e u̯ t u t u t k i m u s	1
kotiseututyö	k o t i s e u̯ t u t y ø̯	4
kotitakki	k o t i t ɑ kː i	0
kotitalousneuvos	k o t i t ɑ l o u s n e u̯ ʋ o s	0
kotitalousopettaja	k o t i t ɑ l o u s o p e tː ɑ j ɑ	1
kotitaloustyö	k o t i t ɑ l o u s t y ø̯	1
kotitarvekalastus	k o t i t ɑ r ʋ eˣ k ɑ l ɑ s t u s	0
kotiteatteri	k o t i t e ɑ tː e r i	10
kotiteollisuus	k o t i t e o lː i s uː s	5
kotiteollisuusneuvos	k o t i t e o lː i s uː s n e u̯ ʋ o s	0
kotitie	k o t i t i e̯	0
kotiutua	k o t i u t u ɑˣ	6
kotivaltio	k o t i ʋ ɑ l t i o	1
kotiverkko	k o t i ʋ e r kː o	1
kotiviini	k o t i ʋ iː n i	0
kotiväki	k o t i ʋ æ k i	7
kotiympäristö	k o t i y m p æ r i s t ø	2
kotka	k o t k ɑ	114
kotkalainen	k o t k ɑ l ɑ i̯ n e n	16
kotkansiipi	k o t k ɑ n s iː p i	1
koto	k o t o	0
kotoa	k o t o ɑ	176
kotoisesti	k o t o i̯ s e s t iˣ	0
kotomaa	k o t o m ɑː	0
kotoperäinen	k o t o p e r æ i̯ n e n	1
kotosalle	k o t o s ɑ lː eˣ	0
kotosalta	k o t o s ɑ l t ɑ	0
kotva	k o t ʋ ɑ	0
kotvia	k o t ʋ i ɑˣ	0
koukerrella	k o u̯ k e rː e lː ɑˣ	0
koukistaja	k o u̯ k i s t ɑ j ɑ	0
koukku	k o u̯ kː u	27
koukkuaura	k o u̯ kː u ɑ u r ɑ	0
koukkukalastus	k o u̯ kː u k ɑ l ɑ s t u s	1
koukkulyönti	k o u̯ kː u l y ø̯ n t i	0
koukkupyydys	k o u̯ kː u p yː d y s	0
koukkupyynti	k o u̯ kː u p yː n t i	0
koukkuselkä	k o u̯ kː u s e l k æ	1
kouko	k o u̯ k o	0
koulia	k o u̯ l i ɑˣ	2
kouluaine	k o u̯ l u ɑ i̯ n eˣ	1
koulualus	k o u̯ l u ɑ l u s	0
kouluaste	k o u̯ l u ɑ s t eˣ	1
kouluateria	k o u̯ l u ɑ t e r i ɑ	0
kouluauto	k o u̯ l u ɑ u t o	0
kouluavustaja	k o u̯ l u ɑ ʋ u s t ɑ j ɑ	7
koulubussi	k o u̯ l u b u sː i	0
kouludemokratia	k o u̯ l u d e m o k r ɑ t i ɑ	0
kouluelämä	k o u̯ l u e l æ m æ	3
kouluesimerkki	k o u̯ l u e s i m e r kː i	2
kouluhallinto	k o u̯ l u h ɑ lː i n t o	0
kouluhaluttomuus	k o u̯ l u h ɑ l u tː o m uː s	0
kouluhammaslääkäri	k o u̯ l u h ɑ mː ɑ s l æː k æ r i	0
kouluhoitaja	k o u̯ l u h o i̯ t ɑ j ɑ	1
koulujuhla	k o u̯ l u j u h l ɑ	0
koulujärjestelmä	k o u̯ l u j æ r j e s t e l m æ	5
koulukalusto	k o u̯ l u k ɑ l u s t o	0
koulukartasto	k o u̯ l u k ɑ r t ɑ s t o	0
koulukasvatus	k o u̯ l u k ɑ s ʋ ɑ t u s	0
koulukeittiö	k o u̯ l u k e i̯ tː i ø	3
koulukeittola	k o u̯ l u k e i̯ tː o l ɑ	5
koulukielioppi	k o u̯ l u k i e̯ l i o pː i	0
koulukirja	k o u̯ l u k i r j ɑ	1
koulukiusattu	k o u̯ l u k i u̯ s ɑ tː u	4
koulukone	k o u̯ l u k o n eˣ	1
koulukoti	k o u̯ l u k o t i	2
koulukuljetus	k o u̯ l u k u l j e t u s	13
koulukuraattori	k o u̯ l u k u r ɑː tː o r i	33
koulukuri	k o u̯ l u k u r i	1
koulukurssi	k o u̯ l u k u r sː i	1
koulukypsyys	k o u̯ l u k y p s yː s	1
koulukypsä	k o u̯ l u k y p s æ	1
koulukäsityö	k o u̯ l u k æ s i t y ø̯	0
koululaisauto	k o u̯ l u l ɑ i̯ s ɑ u t o	0
koululaitos	k o u̯ l u l ɑ i̯ t o s	20
koululaiva	k o u̯ l u l ɑ i̯ ʋ ɑ	3
koululakko	k o u̯ l u l ɑ kː o	0
koululapsi	k o u̯ l u l ɑ p s i	0
koululautakunta	k o u̯ l u l ɑ u̯ t ɑ k u n t ɑ	27
koululento	k o u̯ l u l e n t o	0
koululiikunta	k o u̯ l u l iː k u n t ɑ	8
koululuokka	k o u̯ l u l u o̯ kː ɑ	8
koululääketiede	k o u̯ l u l æː k eˣ t i e̯ d eˣ	6
koululääkäri	k o u̯ l u l æː k æ r i	13
koulumaailma	k o u̯ l u m ɑː i l m ɑ	2
koulumatka	k o u̯ l u m ɑ t k ɑ	45
koulumenestys	k o u̯ l u m e n e s t y s	7
koulumestari	k o u̯ l u m e s t ɑ r i	2
koulumestarimainen	k o u̯ l u m e s t ɑ r i m ɑ i̯ n e n	0
koulumies	k o u̯ l u m i e̯ s	2
koulunero	k o u̯ l u n e r o	0
kouluneuvos	k o u̯ l u n e u̯ ʋ o s	5
koulunjohtaja	k o u̯ l u n j o h t ɑ j ɑ	21
koulunkäynyt	k o u̯ l u n k æ y̯ n y t	0
koulunopettaja	k o u̯ l u n o p e tː ɑ j ɑ	0
koulunpenkki	k o u̯ l u n p e ŋ kː i	0
koulunuoriso	k o u̯ l u n u o̯ r i s o	0
koulunuudistus	k o u̯ l u n uː d i s t u s	1
koulunäytelmä	k o u̯ l u n æ y̯ t e l m æ	0
kouluopetus	k o u̯ l u o p e t u s	6
kouluopinnot	k o u̯ l u o p i nː o t	1
koulupainos	k o u̯ l u p ɑ i̯ n o s	0
koulupakko	k o u̯ l u p ɑ kː o	0
koulupelko	k o u̯ l u p e l k o	2
koulupiiri	k o u̯ l u p iː r i	4
koulupinnari	k o u̯ l u p i nː ɑ r i	0
koulupinnaus	k o u̯ l u p i nː ɑ u s	2
koulupoika	k o u̯ l u p o i̯ k ɑ	2
koulupolitiikka	k o u̯ l u p o l i t iː kː ɑ	0
koulupsykologi	k o u̯ l u p s y k o l o ɡ i	28
koulupsykologia	k o u̯ l u p s y k o l o ɡ i ɑ	7
koulurakennus	k o u̯ l u r ɑ k e nː u s	61
kouluratsastus	k o u̯ l u r ɑ t s ɑ s t u s	4
koulurauha	k o u̯ l u r ɑ u̯ h ɑ	4
kouluretkeily	k o u̯ l u r e t k e i̯ l y	0
kouluretki	k o u̯ l u r e t k i	0
kouluruoka	k o u̯ l u r u o̯ k ɑ	13
kouluruokailu	k o u̯ l u r u o̯ k ɑ i̯ l u	15
koulusaavutus	k o u̯ l u s ɑː ʋ u t u s	0
koulusihteeri	k o u̯ l u s i h t eː r i	3
koulusivistys	k o u̯ l u s i ʋ i s t y s	0
koulutarvikkeet	k o u̯ l u t ɑ r ʋ i kː eː t	7
koulutaulu	k o u̯ l u t ɑ u̯ l u	0
koulutehtävä	k o u̯ l u t e h t æ ʋ æ	0
kouluterveydenhoitaja	k o u̯ l u t e r ʋ e y d e n h o i̯ t ɑ j ɑ	28
kouluterveydenhuolto	k o u̯ l u t e r ʋ e y d e n h u o̯ l t o	39
koulutie	k o u̯ l u t i e̯	26
koulutieto	k o u̯ l u t i e̯ t o	0
koulutoimenjohtaja	k o u̯ l u t o i̯ m e n j o h t ɑ j ɑ	54
koulutoimentarkastaja	k o u̯ l u t o i̯ m e n t ɑ r k ɑ s t ɑ j ɑ	1
koulutoiminta	k o u̯ l u t o i̯ m i n t ɑ	5
koulutoveri	k o u̯ l u t o ʋ e r i	0
koulutulokas	k o u̯ l u t u l o k ɑ s	1
koulutunti	k o u̯ l u t u n t i	0
koulutusala	k o u̯ l u t u s ɑ l ɑ	8
koulutusammatti	k o u̯ l u t u s ɑ mː ɑ tː i	0
koulutusaste	k o u̯ l u t u s ɑ s t eˣ	8
koulutusjohtaja	k o u̯ l u t u s j o h t ɑ j ɑ	18
koulutusjärjestelmä	k o u̯ l u t u s j æ r j e s t e l m æ	34
koulutuslentokone	k o u̯ l u t u s l e n t o k o n eˣ	0
koulutusmateriaali	k o u̯ l u t u s m ɑ t e r i ɑː l i	8
koulutusmuoto	k o u̯ l u t u s m u o̯ t o	8
koulutusneuvosto	k o u̯ l u t u s n e u̯ ʋ o s t o	1
koulutusorganisaatio	k o u̯ l u t u s o r ɡ ɑ n i s ɑː t i o	4
koulutuspoliittinen	k o u̯ l u t u s p o l iː tː i n e n	23
koulutuspolitiikka	k o u̯ l u t u s p o l i t iː kː ɑ	7
koulutussektori	k o u̯ l u t u s s e k t o r i	0
koulutussopimus	k o u̯ l u t u s s o p i m u s	3
koulutustarjonta	k o u̯ l u t u s t ɑ r j o n t ɑ	21
koulutustuki	k o u̯ l u t u s t u k i	9
koulutyö	k o u̯ l u t y ø̯	31
kouluvaikeus	k o u̯ l u ʋ ɑ i̯ k e u s	0
kouluvalmius	k o u̯ l u ʋ ɑ l m i u s	1
kouluvelvollisuus	k o u̯ l u ʋ e l ʋ o lː i s uː s	0
kouluviihtyvyys	k o u̯ l u ʋ iː h t y ʋ yː s	4
kouluviikko	k o u̯ l u ʋ iː kː o	4
kouluviranomainen	k o u̯ l u ʋ i r ɑ n o m ɑ i̯ n e n	0
kouluvuosi	k o u̯ l u ʋ u o̯ s i	2
kouluväki	k o u̯ l u ʋ æ k i	3
kouluväkivalta	k o u̯ l u ʋ æ k i ʋ ɑ l t ɑ	1
koura	k o u̯ r ɑ	7
kouristuksenomaisesti	k o u̯ r i s t u k s e n o m ɑ i̯ s e s t iˣ	3
kouristus	k o u̯ r i s t u s	0
kourukirves	k o u̯ r u k i r ʋ e s	0
kourutaltta	k o u̯ r u t ɑ l tː ɑ	0
kourutiili	k o u̯ r u t iː l i	0
kousa	k o u̯ s ɑ	6
koutokeino	k o u̯ t o k e i̯ n o	1
koutsi	k o u̯ t s i	0
kouvola	k o u̯ ʋ o l ɑ	74
kouvolainen	k o u̯ ʋ o l ɑ i̯ n e n	0
kouvolalainen	k o u̯ ʋ o l ɑ l ɑ i̯ n e n	11
kova	k o ʋ ɑ	549
kovakallo	k o ʋ ɑ k ɑ lː o	0
kovakoodata	k o ʋ ɑ k oː d ɑ t ɑˣ	0
kovakätisesti	k o ʋ ɑ k æ t i s e s t iˣ	0
kovalenttinen	k o ʋ ɑ l e n tː i n e n	0
kovalevyasema	k o ʋ ɑ l e ʋ y ɑ s e m ɑ	0
kovametalli	k o ʋ ɑ m e t ɑ lː i	0
kovanaama	k o ʋ ɑ n ɑː m ɑ	0
kovaosainen	k o ʋ ɑ o s ɑ i̯ n e n	0
kovariaatti	k o ʋ ɑ r i ɑː tː i	0
kovariantti	k o ʋ ɑ r i ɑ n tː i	0
kovasanainen	k o ʋ ɑ s ɑ n ɑ i̯ n e n	0
kovasydämisesti	k o ʋ ɑ s y d æ m i s e s t iˣ	1
kovaäänisesti	k o ʋ ɑ æː n i s e s t iˣ	8
koveli	k o ʋ e l i	0
kovelliini	k o ʋ e lː iː n i	0
kovempi	k o ʋ e m p i	42
kovera	k o ʋ e r ɑ	7
koveri	k o ʋ e r i	0
koverokirves	k o ʋ e r o k i r ʋ e s	0
koversini	k o ʋ e r s i n i	0
kovetettu	k o ʋ e t e tː u	1
kovettuma	k o ʋ e tː u m ɑ	0
kovin	k o ʋ i n	1571
kovuinen	k o ʋ u i̯ n e n	0
kowari	k o w ɑ r i	0
kraakku	k r ɑː kː u	0
kraanavesi	k r ɑː n ɑ ʋ e s i	0
kraftlaineri	k r ɑ f t l ɑ i̯ n e r i	0
kraniaalinen	k r ɑ n i ɑː l i n e n	0
kraniologi	k r ɑ n i o l o ɡ i	0
krapu	k r ɑ p u	3
krapula	k r ɑ p u l ɑ	7
kravatti	k r ɑ ʋ ɑ tː i	5
kravattisonni	k r ɑ ʋ ɑ tː i s o nː i	1
kreationisti	k r e ɑ t i o n i s t i	0
kreeta	k r eː t ɑ	8
kreikatar	k r e i̯ k ɑ t ɑ r	0
kreikka	k r e i̯ kː ɑ	45
krematoida	k r e m ɑ t o i̯ d ɑˣ	0
kreolikieli	k r e o l i k i e̯ l i	0
krepsi	k r e p s i	0
kriikuna	k r iː k u n ɑ	0
kriisi	k r iː s i	79
kriisiala	k r iː s i ɑ l ɑ	0
kriisiapu	k r iː s i ɑ p u	2
krillihylje	k r i lː i h y l j eˣ	0
krista	k r i s t ɑ	27
kristalli	k r i s t ɑ lː i	3
kristallografinen	k r i s t ɑ lː o ɡ r ɑ f i n e n	0
kristian	k r i s t i ɑ n	65
kristiina	k r i s t iː n ɑ	143
kristiinalainen	k r i s t iː n ɑ l ɑ i̯ n e n	0
kristiinankaupunki	k r i s t iː n ɑ n k ɑ u̯ p u ŋ k i	3
kristiinankaupunkilainen	k r i s t iː n ɑ n k ɑ u̯ p u ŋ k i l ɑ i̯ n e n	2
kristitty	k r i s t i tː y	99
kristo	k r i s t o	4
kroatia	k r o ɑ t i ɑ	13
kroissantti	k r o i̯ sː ɑ n tː i	0
krokaani	k r o k ɑː n i	0
kroketti	k r o k e tː i	2
kromaliini	k r o m ɑ l iː n i	1
kromatidi	k r o m ɑ t i d i	0
kromatiini	k r o m ɑ t iː n i	0
kromatofori	k r o m ɑ t o f o r i	0
kromirauta	k r o m i r ɑ u̯ t ɑ	0
kromosomistomutaatio	k r o m o s o m i s t o m u t ɑː t i o	0
kronologia	k r o n o l o ɡ i ɑ	1
kroppa	k r o pː ɑ	7
kropsu	k r o p s u	1
krouvi	k r o u̯ ʋ i	3
krupula	k r u p u l ɑ	0
krustadi	k r u s t ɑ d i	0
krutongi	k r u t o ŋː i	0
krutonki	k r u t o ŋ k i	0
kruunausviitta	k r uː n ɑ u s ʋ iː tː ɑ	0
kruunu	k r uː n u	24
kruunuhäät	k r uː n u h æː t	0
kruunulinna	k r uː n u l i nː ɑ	0
kruunumorsian	k r uː n u m o r s i ɑ n	0
kruunupyy	k r uː n u p yː	5
kruunupyyläinen	k r uː n u p yː l æ i̯ n e n	0
kruunusuvikakkara	k r uː n u s u ʋ i k ɑ kː ɑ r ɑ	0
krymppi	k r y m pː i	0
kryoelektronimikroskopia	k r y o e l e k t r o n i m i k r o s k o p i ɑ	0
kryoturbaatio	k r y o t u r b ɑː t i o	0
kryptoanalyysi	k r y p t o ɑ n ɑ l yː s i	0
krysokolla	k r y s o k o lː ɑ	0
ksenobioottinen	k s e n o b i oː tː i n e n	0
ksenofobia	k s e n o f o b i ɑ	1
ksenoliitti	k s e n o l iː tː i	0
ksenonlamppu	k s e n o n l ɑ m pː u	0
ksenotiimi	k s e n o t iː m i	0
kserofiili	k s e r o f iː l i	0
kserofiilinen	k s e r o f iː l i n e n	0
ksii	k s iː	0
ksylanaasi	k s y l ɑ n ɑː s i	0
ksylitoli	k s y l i t o l i	8
kudekuviollinen	k u d eˣ k u ʋ i o lː i n e n	0
kudo	k u d oˣ	1
kudontatyö	k u d o n t ɑ t y ø̯	0
kudos	k u d o s	19
kudosneste	k u d o s n e s t eˣ	0
kudospankki	k u d o s p ɑ ŋ kː i	0
kudosteknologia	k u d o s t e k n o l o ɡ i ɑ	0
kuguaari	k u ɡ u ɑː r i	0
kuha	k u h ɑ	42
kuhankeittäjä	k u h ɑ n k e i̯ tː æ j æ	1
kuhmo	k u h m o	23
kuhmoinen	k u h m o i̯ n e n	16
kuhmoislainen	k u h m o i̯ s l ɑ i̯ n e n	0
kuhmolainen	k u h m o l ɑ i̯ n e n	6
kuhnailla	k u h n ɑ i̯ lː ɑˣ	0
kuhnia	k u h n i ɑˣ	0
kuhnuri	k u h n u r i	0
kuhnustella	k u h n u s t e lː ɑˣ	0
kuhun	k u h u n	0
kuhunka	k u h u ŋ k ɑ	0
kuiden	k u i̯ d e n	6
kuikka	k u i̯ kː ɑ	40
kuikui	k u i̯ k u i̯	0
kuilu	k u i̯ l u	46
kuin	k u i̯ n	30090
kuinka	k u i̯ ŋ k ɑ	3840
kuiskutella	k u i̯ s k u t e lː ɑˣ	0
kuiskuttaa	k u i̯ s k u tː ɑːˣ	0
kuisma	k u i̯ s m ɑ	42
kuisti	k u i̯ s t i	17
kuitten	k u i̯ tː e n	0
kuitti	k u i̯ tː i	31
kuitu	k u i̯ t u	17
kuituaine	k u i̯ t u ɑ i̯ n eˣ	0
kuitukasvi	k u i̯ t u k ɑ s ʋ i	0
kuituliitin	k u i̯ t u l iː t i n	0
kuitupaperi	k u i̯ t u p ɑ p e r i	0
kuitusekoite	k u i̯ t u s e k o i̯ t eˣ	0
kuitusuunta	k u i̯ t u s uː n t ɑ	0
kuiva	k u i̯ ʋ ɑ	174
kuiva	k u i̯ ʋ ɑˣ	174
kuivaelementti	k u i̯ ʋ ɑ e l e m e n tː i	0
kuivaharjaus	k u i̯ ʋ ɑ h ɑ r j ɑ u s	0
kuivahtaa	k u i̯ ʋ ɑ h t ɑːˣ	7
kuivailla	k u i̯ ʋ ɑ i̯ lː ɑˣ	0
kuivakiskoisesti	k u i̯ ʋ ɑ k i s k o i̯ s e s t iˣ	0
kuivakkokasvi	k u i̯ ʋ ɑ kː o k ɑ s ʋ i	0
kuivakukka	k u i̯ ʋ ɑ k u kː ɑ	0
kuivalanta	k u i̯ ʋ ɑ l ɑ n t ɑ	2
kuivalastialus	k u i̯ ʋ ɑ l ɑ s t i ɑ l u s	0
kuivalihakeitto	k u i̯ ʋ ɑ l i h ɑ k e i̯ tː o	0
kuivalujuus	k u i̯ ʋ ɑ l u j uː s	0
kuivamustekynä	k u i̯ ʋ ɑ m u s t eˣ k y n æ	0
kuivaneulapiirros	k u i̯ ʋ ɑ n e u̯ l ɑ p iː rː o s	0
kuivapaino	k u i̯ ʋ ɑ p ɑ i̯ n o	0
kuivapesu	k u i̯ ʋ ɑ p e s u	0
kuivatislauskaasu	k u i̯ ʋ ɑ t i s l ɑ u s k ɑː s u	0
kuivatus	k u i̯ ʋ ɑ t u s	18
kuivatusosa	k u i̯ ʋ ɑ t u s o s ɑ	0
kuivatustyö	k u i̯ ʋ ɑ t u s t y ø̯	0
kuivauskone	k u i̯ ʋ ɑ u s k o n eˣ	0
kuivaustela	k u i̯ ʋ ɑ u s t e l ɑ	0
kuivausteline	k u i̯ ʋ ɑ u s t e l i n eˣ	0
kuivausyksikkö	k u i̯ ʋ ɑ u s y k s i kː ø	0
kuivettaa	k u i̯ ʋ e tː ɑːˣ	0
kuiviltaan	k u i̯ ʋ i l t ɑː n	2
kuivua	k u i̯ ʋ u ɑˣ	60
kuivuus	k u i̯ ʋ uː s	43
kuivuusindeksi	k u i̯ ʋ uː s i n d e k s i	0
kuivuuskausi	k u i̯ ʋ uː s k ɑ u̯ s i	0
kuja	k u j ɑ	3
kujala	k u j ɑ l ɑ	50
kujeilla	k u j e i̯ lː ɑˣ	0
kuka	k u k ɑ	1425
kukaan	k u k ɑː n	1301
kukahtaa	k u k ɑ h t ɑːˣ	0
kukin	k u k i n	972
kukinta	k u k i n t ɑ	35
kukinto	k u k i n t o	6
kukistaminen	k u k i s t ɑ m i n e n	2
kukittaa	k u k i tː ɑːˣ	1
kukka	k u kː ɑ	47
kukkakaali	k u kː ɑ k ɑː l i	6
kukkakori	k u kː ɑ k o r i	0
kukkalaite	k u kː ɑ l ɑ i̯ t eˣ	0
kukkameri	k u kː ɑ m e r i	0
kukkamulta	k u kː ɑ m u l t ɑ	0
kukkapohjus	k u kː ɑ p o h j u s	0
kukkapöytä	k u kː ɑ p ø y̯ t æ	0
kukkaryhmä	k u kː ɑ r y h m æ	0
kukkatee	k u kː ɑ t eː	0
kukkateline	k u kː ɑ t e l i n eˣ	1
kukkavarsi	k u kː ɑ ʋ ɑ r s i	2
kukkia	k u kː i ɑ	99
kukkia	k u kː i ɑˣ	99
kukko	k u kː o	45
kukkokello	k u kː o k e lː o	0
kukkonen	k u kː o n e n	78
kukkua	k u kː u ɑˣ	3
kukkuminen	k u kː u m i n e n	0
kukkurallaan	k u kː u r ɑ lː ɑː n	0
kukkuralleen	k u kː u r ɑ lː eː n	0
kukkuranaan	k u kː u r ɑ n ɑː n	0
kukkuroillaan	k u kː u r o i̯ lː ɑː n	1
kukkuroilleen	k u kː u r o i̯ lː eː n	0
kuksi	k u k s i	0
kuksi	k u k s iˣ	0
kuksia	k u k s i ɑ	0
kuksia	k u k s i ɑˣ	0
kulahtaa	k u l ɑ h t ɑːˣ	0
kulauksittain	k u l ɑ u k s i tː ɑ i̯ n	1
kulautella	k u l ɑ u t e lː ɑˣ	0
kulauttaa	k u l ɑ u tː ɑːˣ	1
kulho	k u l h o	3
kulitsa	k u l i t s ɑ	0
kuljen	k u l j e n	14
kuljeskelu	k u l j e s k e l u	1
kuljetella	k u l j e t e lː ɑˣ	3
kuljetusaika	k u l j e t u s ɑ i̯ k ɑ	1
kuljetusala	k u l j e t u s ɑ l ɑ	6
kuljetusalus	k u l j e t u s ɑ l u s	0
