aa	ɑː	38
kuljetusasiakirja	k u l j e t u s ɑ s i ɑ k i r j ɑ	0
kuljetusehto	k u l j e t u s e h t o	0
kuljetuskerros	k u l j e t u s k e rː o s	1
kuljetusketju	k u l j e t u s k e t j u	1
kuljetuskone	k u l j e t u s k o n eˣ	0
kuljetuskustannukset	k u l j e t u s k u s t ɑ nː u k s e t	17
kuljetuskustannus	k u l j e t u s k u s t ɑ nː u s	1
kuljetuskärry	k u l j e t u s k æ rː y	0
kuljetuslaatikko	k u l j e t u s l ɑː t i kː o	0
kuljetusluku	k u l j e t u s l u k u	0
kuljetuslupa	k u l j e t u s l u p ɑ	0
kuljetusmuoto	k u l j e t u s m u o̯ t o	1
kuljetuspakkaus	k u l j e t u s p ɑ kː ɑ u s	0
kuljetusputki	k u l j e t u s p u t k i	1
kuljetussopimus	k u l j e t u s s o p i m u s	0
kuljetustekniikka	k u l j e t u s t e k n iː kː ɑ	2
kuljetusvene	k u l j e t u s ʋ e n eˣ	0
kuljetuttaa	k u l j e t u tː ɑːˣ	1
kulkea	k u l k e ɑˣ	195
kulkeilla	k u l k e i̯ lː ɑ	0
kulkeille	k u l k e i̯ lː eˣ	0
kulkeutumisnopeus	k u l k e u t u m i s n o p e u s	0
kulkija	k u l k i j ɑ	45
kulku	k u l k u	163
kulkue	k u l k u eˣ	22
kulkueristi	k u l k u eˣ r i s t i	0
kulkukauppa	k u l k u k ɑ u̯ pː ɑ	0
kulkukauppias	k u l k u k ɑ u̯ pː i ɑ s	2
kulkukoira	k u l k u k o i̯ r ɑ	0
kulkukortti	k u l k u k o r tː i	1
kulkulupa	k u l k u l u p ɑ	2
kulkumuotojakauma	k u l k u m u o̯ t o j ɑ k ɑ u m ɑ	0
kulkupeli	k u l k u p e l i	1
kulkureitti	k u l k u r e i̯ tː i	11
kulkurielämä	k u l k u r i e l æ m æ	0
kulkusalla	k u l k u s ɑ lː ɑ	0
kulkusalle	k u l k u s ɑ lː eˣ	0
kulkutie	k u l k u t i e̯	10
kulkuväylä	k u l k u ʋ æ y̯ l æ	4
kulla	k u lː ɑ	2
kullanetsijä	k u lː ɑ n e t s i j æ	0
kullanetsintä	k u lː ɑ n e t s i n t æ	1
kullanhimo	k u lː ɑ n h i m o	0
kullanhohde	k u lː ɑ n h o h d eˣ	0
kullanhuuhtoja	k u lː ɑ n h uː h t o j ɑ	0
kullankaivu	k u lː ɑ n k ɑ i̯ ʋ u	0
kullankallis	k u lː ɑ n k ɑ lː i s	0
kullankeltainen	k u lː ɑ n k e l t ɑ i̯ n e n	3
kullankiiltävä	k u lː ɑ n k iː l t æ ʋ æ	0
kullanmurunen	k u lː ɑ n m u r u n e n	0
kullanruskea	k u lː ɑ n r u s k e ɑ	2
kulle	k u lː eˣ	0
kullervo	k u lː e r ʋ o	40
kulli	k u lː i	0
kullinluikaus	k u lː i n l u i̯ k ɑ u s	0
kulma	k u l m ɑ	58
kulmahammaslihas	k u l m ɑ h ɑ mː ɑ s l i h ɑ s	0
kulmahiomakone	k u l m ɑ h i o m ɑ k o n eˣ	2
kulmakarva	k u l m ɑ k ɑ r ʋ ɑ	0
kulmakiihtyvyys	k u l m ɑ k iː h t y ʋ yː s	0
kulmakoko	k u l m ɑ k o k o	0
kulmakorkeus	k u l m ɑ k o r k e u s	0
kulmakunta	k u l m ɑ k u n t ɑ	2
kulmakynä	k u l m ɑ k y n æ	0
kulmala	k u l m ɑ l ɑ	32
kulmaleikkuri	k u l m ɑ l e i̯ kː u r i	0
kulmalista	k u l m ɑ l i s t ɑ	0
kulmaläpimitta	k u l m ɑ l æ p i m i tː ɑ	0
kulmamitta	k u l m ɑ m i tː ɑ	0
kulmanoja	k u l m ɑ n o j ɑ	0
kulmapöytä	k u l m ɑ p ø y̯ t æ	2
kulmarauta	k u l m ɑ r ɑ u̯ t ɑ	0
kulmariipunta	k u l m ɑ r iː p u n t ɑ	0
kulmasahauslaite	k u l m ɑ s ɑ h ɑ u s l ɑ i̯ t eˣ	0
kulmasuojalista	k u l m ɑ s u o̯ j ɑ l i s t ɑ	0
kulmataajuus	k u l m ɑ t ɑː j uː s	0
kulmatusten	k u l m ɑ t u s t e n	0
kulmaviivain	k u l m ɑ ʋ iː ʋ ɑ i̯ n	0
kulmaviivoitin	k u l m ɑ ʋ iː ʋ o i̯ t i n	0
kulmikas	k u l m i k ɑ s	7
kulmikkaasti	k u l m i kː ɑː s t iˣ	1
kulmittainen	k u l m i tː ɑ i̯ n e n	0
kulo	k u l o	2
kuloin	k u l o i̯ n	0
kulon	k u l o n	1
kulorastas	k u l o r ɑ s t ɑ s	1
kulotus	k u l o t u s	7
kulta	k u l t ɑ	72
kultadublee	k u l t ɑ d u b l eː	0
kultaharkko	k u l t ɑ h ɑ r kː o	1
kultahiekka	k u l t ɑ h i e̯ kː ɑ	0
kultahiukkanen	k u l t ɑ h i u̯ kː ɑ n e n	0
kultahoito	k u l t ɑ h o i̯ t o	0
kultahuuma	k u l t ɑ h uː m ɑ	0
kultainen	k u l t ɑ i̯ n e n	73
kultaisesti	k u l t ɑ i̯ s e s t iˣ	0
kultaiset	k u l t ɑ i̯ s e t	11
kultajauhe	k u l t ɑ j ɑ u̯ h eˣ	0
kultajoukkue	k u l t ɑ j o u̯ kː u eˣ	0
kultajyvä	k u l t ɑ j y ʋ æ	2
kultajyvänen	k u l t ɑ j y ʋ æ n e n	0
kultakala	k u l t ɑ k ɑ l ɑ	0
kultakate	k u l t ɑ k ɑ t eˣ	0
kultakenttä	k u l t ɑ k e n tː æ	0
kultaketju	k u l t ɑ k e t j u	0
kultakimpale	k u l t ɑ k i m p ɑ l eˣ	2
kultakirjain	k u l t ɑ k i r j ɑ i̯ n	0
kultakoru	k u l t ɑ k o r u	0
kultakruunu	k u l t ɑ k r uː n u	1
kultakuoriainen	k u l t ɑ k u o̯ r i ɑ i̯ n e n	0
kultaköynnös	k u l t ɑ k ø y̯ nː ø s	0
kultalammas	k u l t ɑ l ɑ mː ɑ s	0
kultalanka	k u l t ɑ l ɑ ŋ k ɑ	1
kultaleijonatamariini	k u l t ɑ l e i̯ j o n ɑ t ɑ m ɑ r iː n i	0
kultalevy	k u l t ɑ l e ʋ y	6
kultamaa	k u l t ɑ m ɑː	0
kultamaali	k u l t ɑ m ɑː l i	0
kultamitalimies	k u l t ɑ m i t ɑ l i m i e̯ s	0
kultamitalinainen	k u l t ɑ m i t ɑ l i n ɑ i̯ n e n	0
kultanahka	k u l t ɑ n ɑ h k ɑ	0
kultanauha	k u l t ɑ n ɑ u̯ h ɑ	0
kultaottelu	k u l t ɑ o tː e l u	0
kultapallo	k u l t ɑ p ɑ lː o	0
kultapaperi	k u l t ɑ p ɑ p e r i	0
kultapistiäinen	k u l t ɑ p i s t i æ i̯ n e n	0
kultapitoisuus	k u l t ɑ p i t o i̯ s uː s	0
kultapossukerho	k u l t ɑ p o sː u k e r h o	0
kultapronssi	k u l t ɑ p r o n sː i	0
kultareservi	k u l t ɑ r e s e r ʋ i	0
kultarinta	k u l t ɑ r i n t ɑ	1
kultaryntäys	k u l t ɑ r y n t æ y s	0
kultasade	k u l t ɑ s ɑ d eˣ	0
kultaseppä	k u l t ɑ s e pː æ	14
kultasepäntyö	k u l t ɑ s e p æ n t y ø̯	2
kultasiipi	k u l t ɑ s iː p i	0
kultasormus	k u l t ɑ s o r m u s	1
kultasuola	k u l t ɑ s u o̯ l ɑ	0
kultasuoni	k u l t ɑ s u o̯ n i	0
kultateos	k u l t ɑ t e o s	0
kultatuoli	k u l t ɑ t u o̯ l i	0
kultaus	k u l t ɑ u s	3
kultavaaka	k u l t ɑ ʋ ɑː k ɑ	0
kultavaranto	k u l t ɑ ʋ ɑ r ɑ n t o	0
kultavihma	k u l t ɑ ʋ i h m ɑ	0
kultavitja	k u l t ɑ ʋ i t j ɑ	0
kultaväri	k u l t ɑ ʋ æ r i	0
kultayhdiste	k u l t ɑ y h d i s t eˣ	0
kultsi	k u l t s i	1
kultti	k u l tː i	20
kulttiesine	k u l tː i e s i n eˣ	0
kulttipaikka	k u l tː i p ɑ i̯ kː ɑ	0
kulttuuri	k u l tː uː r i	446
kulttuurialue	k u l tː uː r i ɑ l u eˣ	1
kulttuuriantropologia	k u l tː uː r i ɑ n t r o p o l o ɡ i ɑ	3
kulttuuriekologia	k u l tː uː r i e k o l o ɡ i ɑ	0
kulttuurielämä	k u l tː uː r i e l æ m æ	9
kulttuuriesine	k u l tː uː r i e s i n eˣ	0
kulttuurihenkilö	k u l tː uː r i h e ŋ k i l ø	0
kulttuurihistoriallinen	k u l tː uː r i h i s t o r i ɑ lː i n e n	24
kulttuurikilpailu	k u l tː uː r i k i l p ɑ i̯ l u	0
kulttuurilintu	k u l tː uː r i l i n t u	1
kulttuurimaisema	k u l tː uː r i m ɑ i̯ s e m ɑ	16
kulttuurimatkailu	k u l tː uː r i m ɑ t k ɑ i̯ l u	8
kulttuurineuvos	k u l tː uː r i n e u̯ ʋ o s	0
kulttuuriohjelma	k u l tː uː r i o h j e l m ɑ	2
kulttuuriperintö	k u l tː uː r i p e r i n t ø	12
kulttuurirahasto	k u l tː uː r i r ɑ h ɑ s t o	32
kulttuuriraja	k u l tː uː r i r ɑ j ɑ	2
kulttuurisesti	k u l tː uː r i s e s t iˣ	54
kulttuurisota	k u l tː uː r i s o t ɑ	0
kulttuuritalo	k u l tː uː r i t ɑ l o	9
kulttuuriteoria	k u l tː uː r i t e o r i ɑ	0
kulttuuriympäristö	k u l tː uː r i y m p æ r i s t ø	18
kulturelli	k u l t u r e lː i	0
kulua	k u l u ɑˣ	73
kulukorvaus	k u l u k o r ʋ ɑ u s	6
kulumissairaus	k u l u m i s s ɑ i̯ r ɑ u s	0
kuluttaa	k u l u tː ɑː	140
kuluttaa	k u l u tː ɑːˣ	140
kuluttajansuoja	k u l u tː ɑ j ɑ n s u o̯ j ɑ	10
kuluttajapakkaus	k u l u tː ɑ j ɑ p ɑ kː ɑ u s	1
kuluttaminen	k u l u tː ɑ m i n e n	10
kulutushuippu	k u l u t u s h u i̯ pː u	0
kulutusmaa	k u l u t u s m ɑː	0
kulutusmarkkinat	k u l u t u s m ɑ r kː i n ɑ t	0
kulutusmenot	k u l u t u s m e n o t	10
kumahdella	k u m ɑ h d e lː ɑˣ	0
kumahtaa	k u m ɑ h t ɑːˣ	1
kumaraan	k u m ɑ r ɑː n	1
kumarainen	k u m ɑ r ɑ i̯ n e n	0
kumarassa	k u m ɑ r ɑ sː ɑ	5
kumarruksiin	k u m ɑ rː u k s iː n	1
kumarruksissa	k u m ɑ rː u k s i sː ɑ	0
kumeasti	k u m e ɑ s t iˣ	1
kumijalkine	k u m i j ɑ l k i n eˣ	0
kumimaito	k u m i m ɑ i̯ t o	0
kumina	k u m i n ɑ	9
kuminauhatwist	k u m i n ɑ u̯ h ɑ t ʋ i s t	0
kuminaöljy	k u m i n ɑ ø l j y	0
kumipallo	k u m i p ɑ lː o	1
kumipatja	k u m i p ɑ t j ɑ	0
kumipyörä	k u m i p y ø̯ r æ	0
kumisieni	k u m i s i e̯ n i	0
kumisuttaa	k u m i s u tː ɑːˣ	0
kumiteräsaapas	k u m i t e r æ s ɑː p ɑ s	0
kumkvatti	k u m k ʋ ɑ tː i	0
kumlinge	k u m l i ŋː e	0
kumma	k u mː ɑ	41
kummanne	k u mː ɑ nː eˣ	0
kummarit	k u mː ɑ r i t	0
kummastuksissaan	k u mː ɑ s t u k s i sː ɑː n	0
kummastus	k u mː ɑ s t u s	1
kummilahja	k u mː i l ɑ h j ɑ	0
kummilusikka	k u mː i l u s i kː ɑ	0
kummissaan	k u mː i sː ɑː n	3
kummitella	k u mː i t e lː ɑˣ	3
kummitus	k u mː i t u s	9
kummitustalo	k u mː i t u s t ɑ l o	0
kummuta	k u mː u t ɑˣ	0
kumoamattomasti	k u m o ɑ m ɑ tː o m ɑ s t iˣ	0
kumoaminen	k u m o ɑ m i n e n	14
kumokärki	k u m o k æ r k i	1
kumollaan	k u m o lː ɑː n	1
kumossa	k u m o sː ɑ	0
kumota	k u m o t ɑˣ	49
kumoutua	k u m o u t u ɑˣ	1
kumpainen	k u m p ɑ i̯ n e n	0
kumpi	k u m p i	146
kumppani	k u m pː ɑ n i	66
kumppanijärjestö	k u m pː ɑ n i j æ r j e s t ø	0
kumppanukset	k u m pː ɑ n u k s e t	4
kumppanuussopimus	k u m pː ɑ n uː s s o p i m u s	1
kumpu	k u m p u	11
kumpuilla	k u m p u i̯ lː ɑˣ	0
kumpukalmisto	k u m p u k ɑ l m i s t o	1
kumpukerrospilvi	k u m p u k e rː o s p i l ʋ i	0
kumpulainen	k u m p u l ɑ i̯ n e n	21
kumpusuo	k u m p u s u o̯	0
kumulaatti	k u m u l ɑː tː i	0
kumulantti	k u m u l ɑ n tː i	0
kumulanttiemäfunktio	k u m u l ɑ n tː i e m æ f u ŋ k t i o	0
kumura	k u m u r ɑ	4
kun	k u n	27524
kuna	k u n ɑ	0
kundi	k u n d i	18
kuningas	k u n i ŋː ɑ s	347
kuningasgambiitti	k u n i ŋː ɑ s ɡ ɑ m b iː tː i	0
kuningashyökkäys	k u n i ŋː ɑ s h y ø̯ kː æ y s	0
kuningasidea	k u n i ŋː ɑ s i d e ɑ	1
kuningaskobra	k u n i ŋː ɑ s k oː b r ɑ	1
kuningaskunta	k u n i ŋː ɑ s k u n t ɑ	15
kuningatar	k u n i ŋː ɑ t ɑ r	62
kuningattaruus	k u n i ŋː ɑ tː ɑ r uː s	0
kuninkaallisesti	k u n i ŋ k ɑː lː i s e s t iˣ	1
kuninkaan	k u n i ŋ k ɑː n	156
kuninkaankartano	k u n i ŋ k ɑː n k ɑ r t ɑ n o	0
kuninkaankäräjät	k u n i ŋ k ɑː n k æ r æ j æ t	0
kuninkuus	k u n i ŋ k uː s	8
kuninkuuslaji	k u n i ŋ k uː s l ɑ j i	1
kuninkuusravit	k u n i ŋ k uː s r ɑ ʋ i t	6
kunka	k u ŋ k ɑ	4
kunkku	k u ŋ kː u	6
kunnalliselämä	k u nː ɑ lː i s e l æ m æ	0
kunnallisneuvos	k u nː ɑ lː i s n e u̯ ʋ o s	11
kunnallistalous	k u nː ɑ lː i s t ɑ l o u s	2
kunnallisvaltuusto	k u nː ɑ lː i s ʋ ɑ l t uː s t o	0
kunnallisvero	k u nː ɑ lː i s ʋ e r o	7
kunnaninsinööri	k u nː ɑ n i n s i n øː r i	111
kunnanisä	k u nː ɑ n i s æ	0
kunnansairaala	k u nː ɑ n s ɑ i̯ r ɑː l ɑ	0
kunnas	k u nː ɑ s	24
kunne	k u nː eˣ	6
kunnekaan	k u nː eˣ k ɑː n	0
kunnekin	k u nː eˣ k i n	0
kunnia	k u nː i ɑ	104
kunniajuoksu	k u nː i ɑ j u o̯ k s u	0
kunniajäsen	k u nː i ɑ j æ s e n	29
kunniajäsenyys	k u nː i ɑ j æ s e n yː s	0
kunniakirja	k u nː i ɑ k i r j ɑ	25
kunniakkaasti	k u nː i ɑ kː ɑː s t iˣ	18
kunniakkuus	k u nː i ɑ kː uː s	0
kunniakomppania	k u nː i ɑ k o m pː ɑ n i ɑ	1
kunniakonsulaatti	k u nː i ɑ k o n s u l ɑː tː i	0
kunniakonsuli	k u nː i ɑ k o n s u l i	0
kunniakuja	k u nː i ɑ k u j ɑ	0
kunniakäynti	k u nː i ɑ k æ y̯ n t i	2
kunnialaukaus	k u nː i ɑ l ɑ u̯ k ɑ u s	0
kunniallisesti	k u nː i ɑ lː i s e s t iˣ	4
kunniallisuus	k u nː i ɑ lː i s uː s	2
kunniamarssi	k u nː i ɑ m ɑ r sː i	0
kunniamerkkinauha	k u nː i ɑ m e r kː i n ɑ u̯ h ɑ	0
kunniamitali	k u nː i ɑ m i t ɑ l i	2
kunnianarkuus	k u nː i ɑ n ɑ r k uː s	0
kunnianhimo	k u nː i ɑ n h i m o	7
kunnianimi	k u nː i ɑ n i m i	0
kunnianimitys	k u nː i ɑ n i m i t y s	0
kunniankipeä	k u nː i ɑ n k i p e æ	0
kunnianteko	k u nː i ɑ n t e k o	0
kunniantunto	k u nː i ɑ n t u n t o	0
kunniapaikka	k u nː i ɑ p ɑ i̯ kː ɑ	1
kunniapalkinto	k u nː i ɑ p ɑ l k i n t o	2
kunniaportti	k u nː i ɑ p o r tː i	0
kunniapuheenjohtaja	k u nː i ɑ p u h eː n j o h t ɑ j ɑ	14
kunniasana	k u nː i ɑ s ɑ n ɑ	0
kunniasija	k u nː i ɑ s i j ɑ	0
kunniataulu	k u nː i ɑ t ɑ u̯ l u	0
kunniatehtävä	k u nː i ɑ t e h t æ ʋ æ	2
kunniatohtori	k u nː i ɑ t o h t o r i	3
kunniattomasti	k u nː i ɑ tː o m ɑ s t iˣ	0
kunniatuomioistuin	k u nː i ɑ t u o̯ m i o i s t u i̯ n	0
kunniavahti	k u nː i ɑ ʋ ɑ h t i	0
kunniavartija	k u nː i ɑ ʋ ɑ r t i j ɑ	0
kunniavartio	k u nː i ɑ ʋ ɑ r t i o	1
kunniavartiomies	k u nː i ɑ ʋ ɑ r t i o m i e̯ s	0
kunniavelka	k u nː i ɑ ʋ e l k ɑ	1
kunniavirka	k u nː i ɑ ʋ i r k ɑ	0
kunniaväkivalta	k u nː i ɑ ʋ æ k i ʋ ɑ l t ɑ	0
kunnioitettavasti	k u nː i o i̯ t e tː ɑ ʋ ɑ s t iˣ	2
kunnioitettavuus	k u nː i o i̯ t e tː ɑ ʋ uː s	0
kunnioittamaton	k u nː i o i̯ tː ɑ m ɑ t o n	0
kunnioittamattomuus	k u nː i o i̯ tː ɑ m ɑ tː o m uː s	1
kunnittain	k u nː i tː ɑ i̯ n	65
kunnittainen	k u nː i tː ɑ i̯ n e n	1
kunnollisesti	k u nː o lː i s e s t iˣ	11
kunnossapitokulut	k u nː o sː ɑ p i t o k u l u t	0
kunnossapitokustannukset	k u nː o sː ɑ p i t o k u s t ɑ nː u k s e t	6
kunnossapitosuunnitelma	k u nː o sː ɑ p i t o s uː nː i t e l m ɑ	0
kunnostaminen	k u nː o s t ɑ m i n e n	39
kunnostusojitus	k u nː o s t u s o j i t u s	3
kunpa	k u n p ɑ	34
kunta	k u n t ɑ	2287
kuntainliitto	k u n t ɑ i̯ n l iː tː o	6
kuntaliitto	k u n t ɑ l iː tː o	183
kuntarakenne	k u n t ɑ r ɑ k e nː eˣ	6
kuntaryhmä	k u n t ɑ r y h m æ	0
kuntateoria	k u n t ɑ t e o r i ɑ	0
kuntauudistus	k u n t ɑ uː d i s t u s	1
kuntio	k u n t i o	0
kuntoarvio	k u n t o ɑ r ʋ i o	9
kuntoarviointi	k u n t o ɑ r ʋ i o i̯ n t i	1
kuntoilla	k u n t o i̯ lː ɑˣ	9
kuntoilu	k u n t o i̯ l u	12
kuntokoulu	k u n t o k o u̯ l u	2
kuntopiiri	k u n t o p iː r i	3
kuntopolku	k u n t o p o l k u	5
kuntourheilu	k u n t o u r h e i̯ l u	2
kuntoutusetuus	k u n t o u t u s e t uː s	0
kuntoutussuunnitelma	k u n t o u t u s s uː nː i t e l m ɑ	21
kuntoutustuki	k u n t o u t u s t u k i	7
kunttamato	k u n tː ɑ m ɑ t o	0
kuohahdella	k u o̯ h ɑ h d e lː ɑˣ	0
kuohkeuttaa	k u o̯ h k e u tː ɑːˣ	0
kuohu	k u o̯ h u	7
kuohukerma	k u o̯ h u k e r m ɑ	1
kuohuksiin	k u o̯ h u k s iː n	2
kuohuksissa	k u o̯ h u k s i sː ɑ	2
kuohuviinilasi	k u o̯ h u ʋ iː n i l ɑ s i	0
kuokka	k u o̯ kː ɑ	6
kuokkavieras	k u o̯ kː ɑ ʋ i e̯ r ɑ s	0
kuola	k u o̯ l ɑ	3
kuolaaminen	k u o̯ l ɑː m i n e n	0
kuolanlappalainen	k u o̯ l ɑ n l ɑ pː ɑ l ɑ i̯ n e n	0
kuolema	k u o̯ l e m ɑ	226
kuolemakseen	k u o̯ l e m ɑ k s eː n	0
kuolemanhalu	k u o̯ l e m ɑ n h ɑ l u	0
kuolemanjono	k u o̯ l e m ɑ n j o n o	0
kuolemanpelko	k u o̯ l e m ɑ n p e l k o	2
kuolemanrangaistus	k u o̯ l e m ɑ n r ɑ ŋː ɑ i̯ s t u s	8
kuolemantauti	k u o̯ l e m ɑ n t ɑ u̯ t i	1
kuolemantuomio	k u o̯ l e m ɑ n t u o̯ m i o	6
kuolemantuottamus	k u o̯ l e m ɑ n t u o̯ tː ɑ m u s	1
kuolematon	k u o̯ l e m ɑ t o n	12
kuoleminen	k u o̯ l e m i n e n	9
kuoletuserä	k u o̯ l e t u s e r æ	0
kuolevainen	k u o̯ l e ʋ ɑ i̯ n e n	3
kuoli	k u o̯ l i	446
kuoliaana	k u o̯ l i ɑː n ɑ	0
kuolinaika	k u o̯ l i n ɑ i̯ k ɑ	3
kuolinajankohta	k u o̯ l i n ɑ j ɑ n k o h t ɑ	0
kuolinikä	k u o̯ l i n i k æ	3
kuolinilmoitus	k u o̯ l i n i l m o i̯ t u s	2
kuolinkorina	k u o̯ l i n k o r i n ɑ	0
kuolinkouristus	k u o̯ l i n k o u̯ r i s t u s	0
kuolinpaikka	k u o̯ l i n p ɑ i̯ kː ɑ	2
kuolinpesä	k u o̯ l i n p e s æ	10
kuolintapa	k u o̯ l i n t ɑ p ɑ	0
kuolio	k u o̯ l i o	2
kuolla	k u o̯ lː ɑˣ	83
kuollen	k u o̯ lː e n	1
kuollut	k u o̯ lː u t	291
kuolonkalpeus	k u o̯ l o n k ɑ l p e u s	0
kuolonkorina	k u o̯ l o n k o r i n ɑ	0
kuolpuna	k u o̯ l p u n ɑ	0
kuoma	k u o̯ m ɑ	2
kuonabetoni	k u o̯ n ɑ b e t o n i	0
kuonavuori	k u o̯ n ɑ ʋ u o̯ r i	0
kuonnuttaa	k u o̯ nː u tː ɑːˣ	0
kuono	k u o̯ n o	11
kuopio	k u o̯ p i o	228
kuoppa	k u o̯ pː ɑ	36
kuoppakeramiikka	k u o̯ pː ɑ k e r ɑ m iː kː ɑ	0
kuoppala	k u o̯ pː ɑ l ɑ	12
kuoppaliesi	k u o̯ pː ɑ l i e̯ s i	0
kuopsuttaa	k u o̯ p s u tː ɑːˣ	0
kuoputtaa	k u o̯ p u tː ɑːˣ	0
kuore	k u o̯ r eˣ	2
kuori	k u o̯ r i	78
kuori	k u o̯ r iˣ	78
kuoria	k u o̯ r i ɑ	27
kuoria	k u o̯ r i ɑˣ	27
kuoriaisrauta	k u o̯ r i ɑ i̯ s r ɑ u̯ t ɑ	0
kuorikerros	k u o̯ r i k e rː o s	2
kuorimarauta	k u o̯ r i m ɑ r ɑ u̯ t ɑ	0
kuoriminen	k u o̯ r i m i n e n	2
kuorimisveitsi	k u o̯ r i m i s ʋ e i̯ t s i	0
kuorintarauta	k u o̯ r i n t ɑ r ɑ u̯ t ɑ	0
kuorintavoide	k u o̯ r i n t ɑ ʋ o i̯ d eˣ	0
kuorittaa	k u o̯ r i tː ɑːˣ	0
kuorma	k u o̯ r m ɑ	30
kuormakirja	k u o̯ r m ɑ k i r j ɑ	1
kuormaliina	k u o̯ r m ɑ l iː n ɑ	0
kuormapeite	k u o̯ r m ɑ p e i̯ t eˣ	0
kuormatraktori	k u o̯ r m ɑ t r ɑ k t o r i	8
kuormaulottuma	k u o̯ r m ɑ u l o tː u m ɑ	0
kuormauspaikka	k u o̯ r m ɑ u s p ɑ i̯ kː ɑ	0
kuormayksikkö	k u o̯ r m ɑ y k s i kː ø	0
kuormittaa	k u o̯ r m i tː ɑːˣ	36
kuormittain	k u o̯ r m i tː ɑ i̯ n	2
kuoro	k u o̯ r o	110
kuorruttaminen	k u o̯ rː u tː ɑ m i n e n	1
kuorsata	k u o̯ r s ɑ t ɑˣ	0
kuorta	k u o̯ r t ɑ	22
kuortane	k u o̯ r t ɑ n eˣ	9
kuortanelainen	k u o̯ r t ɑ n e l ɑ i̯ n e n	1
kuorukka	k u o̯ r u kː ɑ	0
kuosali	k u o̯ s ɑ l i	0
kuosittaa	k u o̯ s i tː ɑːˣ	0
kuovi	k u o̯ ʋ i	4
kupari	k u p ɑ r i	43
kuparihome	k u p ɑ r i h o m eˣ	0
kuparijohdin	k u p ɑ r i j o h d i n	0
kuparijohto	k u p ɑ r i j o h t o	0
kuparikaiverros	k u p ɑ r i k ɑ i̯ ʋ e rː o s	0
kuparikaivos	k u p ɑ r i k ɑ i̯ ʋ o s	0
kuparikausi	k u p ɑ r i k ɑ u̯ s i	1
kuparilanka	k u p ɑ r i l ɑ ŋ k ɑ	0
kuparimyrkytys	k u p ɑ r i m y r k y t y s	0
kuparinpunainen	k u p ɑ r i n p u n ɑ i̯ n e n	0
kuparinruskea	k u p ɑ r i n r u s k e ɑ	2
kuparinvärinen	k u p ɑ r i n ʋ æ r i n e n	2
kuparipelti	k u p ɑ r i p e l t i	0
kuparipiirros	k u p ɑ r i p iː rː o s	0
kuparipitoinen	k u p ɑ r i p i t o i̯ n e n	1
kupariputki	k u p ɑ r i p u t k i	2
kupariruoste	k u p ɑ r i r u o̯ s t eˣ	0
kupariseos	k u p ɑ r i s e o s	0
kuparisulatto	k u p ɑ r i s u l ɑ tː o	0
kuparisulfidi	k u p ɑ r i s u l f i d i	0
kuparisuola	k u p ɑ r i s u o̯ l ɑ	0
kuparityö	k u p ɑ r i t y ø̯	0
kuparivihtrilli	k u p ɑ r i ʋ i h t r i lː i	1
kupariväri	k u p ɑ r i ʋ æ r i	0
kupeella	k u p eː lː ɑ	6
kupeelle	k u p eː lː eˣ	5
kupeelta	k u p eː l t ɑ	2
kupeeseen	k u p eː s eː n	20
kupeessa	k u p eː sː ɑ	91
