aa	ɑː	38
kupeesta	k u p eː s t ɑ	5
kupera	k u p e r ɑ	15
kuperkeikka	k u p e r k e i̯ kː ɑ	0
kupla	k u p l ɑ	13
kuppauskirves	k u pː ɑ u s k i r ʋ e s	0
kuppaussarvi	k u pː ɑ u s s ɑ r ʋ i	0
kuppauttaa	k u pː ɑ u tː ɑːˣ	0
kuppi	k u pː i	14
kuppikallio	k u pː i k ɑ lː i o	0
kuppikivi	k u pː i k i ʋ i	1
kupriitti	k u p r iː tː i	0
kupruilla	k u p r u i̯ lː ɑ	1
kupruilla	k u p r u i̯ lː ɑˣ	1
kupu	k u p u	20
kupuholvi	k u p u h o l ʋ i	0
kupusieni	k u p u s i e̯ n i	0
kurakeli	k u r ɑ k e l i	0
kuras	k u r ɑ s	0
kuratointi	k u r ɑ t o i̯ n t i	0
kureliivi	k u r eˣ l iː ʋ i	0
kurho	k u r h o	1
kuri	k u r i	22
kurikka	k u r i kː ɑ	23
kurikkalainen	k u r i kː ɑ l ɑ i̯ n e n	2
kurillaan	k u r i lː ɑː n	1
kurillisesti	k u r i lː i s e s t iˣ	0
kurinalainen	k u r i n ɑ l ɑ i̯ n e n	10
kurinpito	k u r i n p i t o	1
kurissapito	k u r i sː ɑ p i t o	1
kuristaminen	k u r i s t ɑ m i n e n	1
kuristusventtiili	k u r i s t u s ʋ e n tː iː l i	0
kurittomasti	k u r i tː o m ɑ s t iˣ	1
kurja	k u r j ɑ	22
kurjasti	k u r j ɑ s t iˣ	3
kurjenpolvi	k u r j e n p o l ʋ i	1
kurki	k u r k i	102
kurki	k u r k iˣ	102
kurkistella	k u r k i s t e lː ɑˣ	1
kurkkailla	k u r kː ɑ i̯ lː ɑˣ	0
kurkkia	k u r kː i ɑˣ	1
kurkkio	k u r kː i o	0
kurkku	k u r kː u	25
kurkkumätä	k u r kː u m æ t æ	6
kurkkusalaatti	k u r kː u s ɑ l ɑː tː i	2
kurko	k u r k o	1
kurkotella	k u r k o t e lː ɑˣ	2
kurkuma	k u r k u m ɑ	1
kurkunkannentulehdus	k u r k u n k ɑ nː e n t u l e h d u s	0
kurkunpää	k u r k u n p æː	2
kurlata	k u r l ɑ t ɑˣ	0
kurmitsansara	k u r m i t s ɑ n s ɑ r ɑ	0
kurmu	k u r m u	0
kurnaali	k u r n ɑː l i	0
kuroa	k u r o ɑˣ	9
kuroi	k u r o i̯	2
kurotella	k u r o t e lː ɑˣ	0
kuroutuma	k u r o u t u m ɑ	0
kurpitsa	k u r p i t s ɑ	13
kurpitsajuhla	k u r p i t s ɑ j u h l ɑ	1
kurpitsansiemen	k u r p i t s ɑ n s i e̯ m e n	0
kurpponen	k u r pː o n e n	1
kursastella	k u r s ɑ s t e lː ɑˣ	0
kursivointi	k u r s i ʋ o i̯ n t i	2
kursorisesti	k u r s o r i s e s t iˣ	0
kurssi	k u r sː i	2212
kurssiarvo	k u r sː i ɑ r ʋ o	0
kurssiriski	k u r sː i r i s k i	1
kurssittaa	k u r sː i tː ɑːˣ	5
kurtiini	k u r t iː n i	0
kurttu	k u r tː u	5
kurttukaali	k u r tː u k ɑː l i	0
kurtturuusu	k u r tː u r uː s u	1
kurttusieni	k u r tː u s i e̯ n i	0
kuru	k u r u	17
kurut	k u r u t	1
kurvailla	k u r ʋ ɑ i̯ lː ɑˣ	2
kuseskella	k u s e s k e lː ɑˣ	0
kusetus	k u s e t u s	0
kusi	k u s i	1
kusiainen	k u s i ɑ i̯ n e n	1
kusirakko	k u s i r ɑ kː o	0
kuskailla	k u s k ɑ i̯ lː ɑˣ	0
kuskus	k u s k u s	0
kussa	k u sː ɑ	2
kusta	k u s t ɑ	2
kusta	k u s t ɑˣ	2
kustaa	k u s t ɑː	177
kustaava	k u s t ɑː ʋ ɑ	0
kustannuserä	k u s t ɑ nː u s e r æ	6
kustannusfunktio	k u s t ɑ nː u s f u ŋ k t i o	2
kustannuslaskelma	k u s t ɑ nː u s l ɑ s k e l m ɑ	4
kustannusmalli	k u s t ɑ nː u s m ɑ lː i	0
kustannuspaine	k u s t ɑ nː u s p ɑ i̯ n eˣ	2
kustannustoimittaja	k u s t ɑ nː u s t o i̯ m i tː ɑ j ɑ	5
kustavi	k u s t ɑ ʋ i	3
kusti	k u s t i	11
kusu	k u s u	0
kut	k u t	3
kuta	k u t ɑ	12
kutea	k u t e ɑˣ	2
kuteilla	k u t e i̯ lː ɑ	0
kuteille	k u t e i̯ lː eˣ	0
kuten	k u t e n	8449
kutenka	k u t e ŋ k ɑ	0
kutikula	k u t i k u l ɑ	0
kutina	k u t i n ɑ	27
kutistaa	k u t i s t ɑːˣ	8
kutistekalvo	k u t i s t eˣ k ɑ l ʋ o	0
kutistesukka	k u t i s t eˣ s u kː ɑ	0
kutistua	k u t i s t u ɑˣ	2
kutistuma	k u t i s t u m ɑ	0
kutistuminen	k u t i s t u m i n e n	10
kutistumissauma	k u t i s t u m i s s ɑ u̯ m ɑ	0
kutistussovitus	k u t i s t u s s o ʋ i t u s	0
kutka	k u t k ɑ	0
kutkutella	k u t k u t e lː ɑˣ	0
kutoa	k u t o ɑˣ	10
kutomo	k u t o m o	2
kutomosali	k u t o m o s ɑ l i	1
kutrit	k u t r i t	0
kutsua	k u t s u ɑˣ	426
kutsukaavio	k u t s u k ɑː ʋ i o	0
kutsukortti	k u t s u k o r tː i	7
kutsuminen	k u t s u m i n e n	20
kutsumusammatti	k u t s u m u s ɑ mː ɑ tː i	0
kutsunäppäin	k u t s u n æ pː æ i̯ n	0
kutsuttaa	k u t s u tː ɑːˣ	0
kutta	k u tː ɑ	0
kuttu	k u tː u	0
kutu	k u t u	6
kuu	k uː	88
kuualus	k uː ɑ l u s	0
kuuba	k uː b ɑ	13
kuudes	k uː d e s	110
kuudestoistaosatauko	k uː d e s t o i̯ s t ɑ o s ɑ t ɑ u̯ k o	0
kuukasvot	k uː k ɑ s ʋ o t	0
kuukaudenpäivä	k uː k ɑ u̯ d e n p æ i̯ ʋ æ	1
kuukausi	k uː k ɑ u̯ s i	244
kuukausiansio	k uː k ɑ u̯ s i ɑ n s i o	9
kuukausierä	k uː k ɑ u̯ s i e r æ	6
kuukausijulkaisu	k uː k ɑ u̯ s i j u l k ɑ i̯ s u	0
kuukausiliite	k uː k ɑ u̯ s i l iː t eˣ	1
kuukausilippu	k uː k ɑ u̯ s i l i pː u	0
kuukausimansikka	k uː k ɑ u̯ s i m ɑ n s i kː ɑ	0
kuukausipalkka	k uː k ɑ u̯ s i p ɑ l kː ɑ	27
kuukausiraportti	k uː k ɑ u̯ s i r ɑ p o r tː i	2
kuukausitase	k uː k ɑ u̯ s i t ɑ s eˣ	0
kuukausitilitys	k uː k ɑ u̯ s i t i l i t y s	1
kuukausitulo	k uː k ɑ u̯ s i t u l o	6
kuukausituotanto	k uː k ɑ u̯ s i t u o̯ t ɑ n t o	0
kuukausivaihto	k uː k ɑ u̯ s i ʋ ɑ i̯ h t o	0
kuukausivuokra	k uː k ɑ u̯ s i ʋ u o̯ k r ɑ	9
kuukautiset	k uː k ɑ u t i s e t	22
kuukautisveri	k uː k ɑ u̯ t i s ʋ e r i	0
kuukkeli	k uː kː e l i	10
kuukkeloida	k uː kː e l o i̯ d ɑˣ	0
kuukuppi	k uː k u pː i	0
kuukvartsi	k uː k ʋ ɑ r t s i	0
kuulapeli	k uː l ɑ p e l i	1
kuule	k uː l eˣ	85
kuuleminen	k uː l e m i n e n	125
kuulemistilaisuus	k uː l e m i s t i l ɑ i̯ s uː s	10
kuulento	k uː l e n t o	0
kuuli	k uː l i	100
kuuliainen	k uː l i ɑ i̯ n e n	22
kuuliaisesti	k uː l i ɑ i̯ s e s t iˣ	3
kuulla	k uː lː ɑ	487
kuulla	k uː lː ɑˣ	487
kuullen	k uː lː e n	13
kuullottaa	k uː lː o tː ɑːˣ	0
kuullotus	k uː lː o t u s	0
kuuloalue	k uː l o ɑ l u eˣ	1
kuuloelin	k uː l o e l i n	0
kuuloinen	k uː l o i̯ n e n	10
kuulokemikrofoni	k uː l o k eˣ m i k r o f o n i	1
kuulokeskus	k uː l o k e s k u s	1
kuulokevahvistin	k uː l o k eˣ ʋ ɑ h ʋ i s t i n	1
kuulokynnys	k uː l o k y nː y s	0
kuulokäyrä	k uː l o k æ y̯ r æ	1
kuulostella	k uː l o s t e lː ɑˣ	6
kuulosuojain	k uː l o s u o̯ j ɑ i̯ n	0
kuulovammainen	k uː l o ʋ ɑ mː ɑ i̯ n e n	1
kuulovaurio	k uː l o ʋ ɑ u̯ r i o	2
kuultavasti	k uː l t ɑ ʋ ɑ s t iˣ	1
kuultokudos	k uː l t o k u d o s	0
kuultokuva	k uː l t o k u ʋ ɑ	0
kuultokäsittely	k uː l t o k æ s i tː e l y	0
kuulua	k uː l u ɑˣ	276
kuuluisuus	k uː l u i̯ s uː s	7
kuulumattomasti	k uː l u m ɑ tː o m ɑ s t iˣ	0
kuulumattomiin	k uː l u m ɑ tː o m iː n	7
kuulumattomissa	k uː l u m ɑ tː o m i sː ɑ	2
kuuluminen	k uː l u m i n e n	48
kuulumiset	k uː l u m i s e t	34
kuuluttaminen	k uː l u tː ɑ m i n e n	3
kuuluvasti	k uː l u ʋ ɑ s t iˣ	9
kuuma	k uː m ɑ	136
kuumailmapallo	k uː m ɑ i l m ɑ p ɑ lː o	3
kuumailmapuhallin	k uː m ɑ i l m ɑ p u h ɑ lː i n	0
kuumaisema	k uː m ɑ i̯ s e m ɑ	0
kuumakäynnistys	k uː m ɑ k æ y̯ nː i s t y s	0
kuumaliima	k uː m ɑ l iː m ɑ	0
kuumankostea	k uː m ɑ n k o s t e ɑ	0
kuumasti	k uː m ɑ s t iˣ	2
kuumatka	k uː m ɑ t k ɑ	0
kuumavahaus	k uː m ɑ ʋ ɑ h ɑ u s	0
kuume	k uː m eˣ	36
kuumeilla	k uː m e i̯ lː ɑ	0
kuumeilla	k uː m e i̯ lː ɑˣ	0
kuumeisesti	k uː m e i̯ s e s t iˣ	18
kuumelääke	k uː m eˣ l æː k eˣ	0
kuumemittari	k uː m eˣ m i tː ɑ r i	1
kuumennusuuni	k uː m e nː u s uː n i	0
kuumiltaan	k uː m i l t ɑː n	0
kuunaama	k uː n ɑː m ɑ	0
kuunaan	k uː n ɑː n	0
kuunari	k uː n ɑ r i	6
kuunarilaiva	k uː n ɑ r i l ɑ i̯ ʋ ɑ	0
kuunkehrä	k uː n k e h r æ	0
kuunkehä	k uː n k e h æ	0
kuunkierto	k uː n k i e̯ r t o	0
kuunlilja	k uː n l i l j ɑ	0
kuunnella	k uː nː e lː ɑˣ	348
kuunnellen	k uː nː e lː e n	36
kuunpaiste	k uː n p ɑ i̯ s t eˣ	0
kuunpimennys	k uː n p i m e nː y s	2
kuunsappi	k uː n s ɑ pː i	0
kuunsilta	k uː n s i l t ɑ	0
kuunteleminen	k uː n t e l e m i n e n	56
kuunvaihde	k uː n ʋ ɑ i̯ h d eˣ	0
kuunvaihe	k uː n ʋ ɑ i̯ h eˣ	0
kuunvalo	k uː n ʋ ɑ l o	2
kuuperä	k uː p e r æ	0
kuuppa	k uː pː ɑ	2
kuura	k uː r ɑ	2
kuuraparta	k uː r ɑ p ɑ r t ɑ	0
kuuri	k uː r i	7
kuurnittaa	k uː r n i tː ɑːˣ	0
kuuro	k uː r o	24
kuuroittain	k uː r o i̯ tː ɑ i̯ n	0
kuuroittainen	k uː r o i̯ tː ɑ i̯ n e n	0
kuuromykkyys	k uː r o m y kː yː s	0
kuuromykkä	k uː r o m y kː æ	4
kuuropilvi	k uː r o p i l ʋ i	0
kuurous	k uː r o u s	5
kuuruoho	k uː r u o̯ h o	0
kuusama	k uː s ɑ m ɑ	0
kuusamo	k uː s ɑ m o	43
kuusamolainen	k uː s ɑ m o l ɑ i̯ n e n	9
kuusela	k uː s e l ɑ	44
kuusettuminen	k uː s e tː u m i n e n	0
kuusi	k uː s i	1359
kuusikko	k uː s i kː o	11
kuusikulmio	k uː s i k u l m i o	0
kuusikymmentä	k uː s i k y mː e n t æ	23
kuusilokki	k uː s i l o kː i	0
kuusimetsä	k uː s i m e t s æ	3
kuusinen	k uː s i n e n	24
kuusinkertaisesti	k uː s i n k e r t ɑ i̯ s e s t iˣ	0
kuusinkertaistaa	k uː s i n k e r t ɑ i̯ s t ɑːˣ	0
kuusinkertaistua	k uː s i n k e r t ɑ i̯ s t u ɑˣ	0
kuusio	k uː s i o	0
kuusiokoloruuvi	k uː s i o k o l o r uː ʋ i	1
kuusioruuvi	k uː s i o r uː ʋ i	0
kuusitoista	k uː s i t o i̯ s t ɑ	39
kuusnepa	k uː s n e p ɑ	0
kuutamo	k uː t ɑ m o	4
kuutio	k uː t i o	16
kuutioittain	k uː t i o i̯ tː ɑ i̯ n	0
kuutiokivi	k uː t i o k i ʋ i	0
kuutiollinen	k uː t i o lː i n e n	0
kuutiollisesti	k uː t i o lː i s e s t iˣ	0
kuutiomaisesti	k uː t i o m ɑ i̯ s e s t iˣ	0
kuutiomitta	k uː t i o m i tː ɑ	0
kuutti	k uː tː i	17
kuva	k u ʋ ɑ	2291
kuvaamataidonopettaja	k u ʋ ɑː m ɑ t ɑ i̯ d o n o p e tː ɑ j ɑ	1
kuvaamataito	k u ʋ ɑː m ɑ t ɑ i̯ t o	29
kuvaamattomasti	k u ʋ ɑː m ɑ tː o m ɑ s t iˣ	0
kuvaaminen	k u ʋ ɑː m i n e n	82
kuvaamistaito	k u ʋ ɑː m i s t ɑ i̯ t o	0
kuvaamistapa	k u ʋ ɑː m i s t ɑ p ɑ	1
kuvadokumentointi	k u ʋ ɑ d o k u m e n t o i̯ n t i	0
kuvailla	k u ʋ ɑ i̯ lː ɑˣ	58
kuvajoukko	k u ʋ ɑ j o u̯ kː o	0
kuvakasetti	k u ʋ ɑ k ɑ s e tː i	0
kuvake	k u ʋ ɑ k eˣ	11
kuvakenno	k u ʋ ɑ k e nː o	0
kuvakokoelma	k u ʋ ɑ k o k o e l m ɑ	5
kuvakorjailu	k u ʋ ɑ k o r j ɑ i̯ l u	0
kuvakudos	k u ʋ ɑ k u d o s	0
kuvalaatta	k u ʋ ɑ l ɑː tː ɑ	0
kuvalaattalaitos	k u ʋ ɑ l ɑː tː ɑ l ɑ i̯ t o s	0
kuvalevy	k u ʋ ɑ l e ʋ y	1
kuvalevysoitin	k u ʋ ɑ l e ʋ y s o i̯ t i n	0
kuvaliite	k u ʋ ɑ l iː t eˣ	1
kuvallisesti	k u ʋ ɑ lː i s e s t iˣ	8
kuvanauha	k u ʋ ɑ n ɑ u̯ h ɑ	4
kuvankäsittely	k u ʋ ɑ n k æ s i tː e l y	27
kuvankäsittelyohjelma	k u ʋ ɑ n k æ s i tː e l y o h j e l m ɑ	8
kuvanlukija	k u ʋ ɑ n l u k i j ɑ	3
kuvantaminen	k u ʋ ɑ n t ɑ m i n e n	8
kuvantamismenetelmä	k u ʋ ɑ n t ɑ m i s m e n e t e l m æ	2
kuvanvalmistus	k u ʋ ɑ n ʋ ɑ l m i s t u s	2
kuvanveistäjä	k u ʋ ɑ n ʋ e i̯ s t æ j æ	67
kuvaohjelma	k u ʋ ɑ o h j e l m ɑ	1
kuvapankki	k u ʋ ɑ p ɑ ŋ kː i	7
kuvapeli	k u ʋ ɑ p e l i	0
kuvapiste	k u ʋ ɑ p i s t eˣ	1
kuvapostikortti	k u ʋ ɑ p o s t i k o r tː i	0
kuvapuhelin	k u ʋ ɑ p u h e l i n	5
kuvapuskuri	k u ʋ ɑ p u s k u r i	0
kuvaputki	k u ʋ ɑ p u t k i	4
kuvasignaali	k u ʋ ɑ s i ŋ n ɑː l i	0
kuvasignaali	k u ʋ ɑ s i ɡ n ɑː l i	0
kuvastella	k u ʋ ɑ s t e lː ɑˣ	0
kuvata	k u ʋ ɑ t ɑˣ	316
kuvataajuus	k u ʋ ɑ t ɑː j uː s	2
kuvataidekoulu	k u ʋ ɑ t ɑ i̯ d eˣ k o u̯ l u	22
kuvatallenne	k u ʋ ɑ t ɑ lː e nː eˣ	0
kuvataso	k u ʋ ɑ t ɑ s o	0
kuvateos	k u ʋ ɑ t e o s	12
kuvatietokanta	k u ʋ ɑ t i e̯ t o k ɑ n t ɑ	0
kuvatäkki	k u ʋ ɑ t æ kː i	0
kuvaus	k u ʋ ɑ u s	699
kuvausjoukko	k u ʋ ɑ u s j o u̯ kː o	0
kuvauskalusto	k u ʋ ɑ u s k ɑ l u s t o	1
kuvauslennokki	k u ʋ ɑ u s l e nː o kː i	0
kuvaussihteeri	k u ʋ ɑ u s s i h t eː r i	1
kuvaustapa	k u ʋ ɑ u s t ɑ p ɑ	3
kuvausvirhe	k u ʋ ɑ u s ʋ i r h eˣ	0
kuvauttaa	k u ʋ ɑ u tː ɑːˣ	1
kuvavektori	k u ʋ ɑ ʋ e k t o r i	0
kuve	k u ʋ eˣ	0
kuveliina	k u ʋ eˣ l iː n ɑ	0
kuvio	k u ʋ i o	213
kuvioaihe	k u ʋ i o ɑ i̯ h eˣ	1
kuviointi	k u ʋ i o i̯ n t i	10
kuviokohdistus	k u ʋ i o k o h d i s t u s	0
kuvioleikkuri	k u ʋ i o l e i̯ kː u r i	0
kuviomerkki	k u ʋ i o m e r kː i	0
kuviosahaus	k u ʋ i o s ɑ h ɑ u s	1
kuvitella	k u ʋ i t e lː ɑˣ	252
kuvitellen	k u ʋ i t e lː e n	7
kuvittaa	k u ʋ i tː ɑːˣ	5
kuvittaminen	k u ʋ i tː ɑ m i n e n	1
kuvituskuva	k u ʋ i t u s k u ʋ ɑ	0
kuwait	k u w ɑ i̯ t	1
kvadraattisesti	k ʋ ɑ d r ɑː tː i s e s t iˣ	0
kvadratuuri	k ʋ ɑ d r ɑ t uː r i	0
kvadrupoli	k ʋ ɑ d r u p o l i	0
kvantisointivirhe	k ʋ ɑ n t i s o i̯ n t i ʋ i r h eˣ	1
kvantittuminen	k ʋ ɑ n t i tː u m i n e n	1
kvanttielektrodynamiikka	k ʋ ɑ n tː i e l e k t r o d y n ɑ m iː kː ɑ	0
kvanttiintuminen	k ʋ ɑ n tː iː n t u m i n e n	0
kvanttijärjestelmä	k ʋ ɑ n tː i j æ r j e s t e l m æ	0
kvanttikenttäteoria	k ʋ ɑ n tː i k e n tː æ t e o r i ɑ	0
kvanttilaskenta	k ʋ ɑ n tː i l ɑ s k e n t ɑ	0
kvanttilomittuminen	k ʋ ɑ n tː i l o m i tː u m i n e n	0
kvanttimekaniikka	k ʋ ɑ n tː i m e k ɑ n iː kː ɑ	10
kvanttisaanto	k ʋ ɑ n tː i s ɑː n t o	0
kvanttisalaus	k ʋ ɑ n tː i s ɑ l ɑ u s	0
kvanttisuhde	k ʋ ɑ n tː i s u h d eˣ	0
kvanttisuperpositio	k ʋ ɑ n tː i s u p e r p o s i t i o	0
kvanttisysteemi	k ʋ ɑ n tː i s y s t eː m i	0
kvanttisähködynamiikka	k ʋ ɑ n tː i s æ h k ø d y n ɑ m iː kː ɑ	0
kvanttitila	k ʋ ɑ n tː i t i l ɑ	0
kvanttiutuminen	k ʋ ɑ n tː i u t u m i n e n	0
kvanttivaahto	k ʋ ɑ n tː i ʋ ɑː h t o	0
kvarkki	k ʋ ɑ r kː i	0
kvartetti	k ʋ ɑ r t e tː i	25
kvartiiliväli	k ʋ ɑ r t iː l i ʋ æ l i	4
kvartoli	k ʋ ɑ r t o l i	0
kvartsi	k ʋ ɑ r t s i	4
kvartsidioriitti	k ʋ ɑ r t s i d i o r iː tː i	0
kvartsihiekkakivi	k ʋ ɑ r t s i h i e̯ kː ɑ k i ʋ i	0
kvartäärigeologi	k ʋ ɑ r t æː r i ɡ e o l o ɡ i	0
kvasaari	k ʋ ɑ s ɑː r i	8
kvasikide	k ʋ ɑ s i k i d eˣ	0
kvasiryhmä	k ʋ ɑ s i r y h m æ	0
kvassi	k ʋ ɑ sː i	0
kvaternaarinen	k ʋ ɑ t e r n ɑː r i n e n	0
kvaternaarirakenne	k ʋ ɑ t e r n ɑː r i r ɑ k e nː eˣ	0
kveekari	k ʋ eː k ɑ r i	0
kvintetti	k ʋ i n t e tː i	8
kvintiini	k ʋ i n t iː n i	0
kvintoli	k ʋ i n t o l i	0
kvinttiympyrä	k ʋ i n tː i y m p y r æ	0
kvitteni	k ʋ i tː e n i	0
kyberavaruus	k y b e r ɑ ʋ ɑ r uː s	0
kyetä	k y e t æˣ	111
kyhnytellä	k y h n y t e lː æˣ	0
kyhäillä	k y h æ i̯ lː æˣ	0
kyhätä	k y h æ t æˣ	1
kyljekkäin	k y l j e kː æ i̯ n	0
kyljelleen	k y l j e lː eː n	14
kyljitysten	k y l j i t y s t e n	0
kylki	k y l k i	10
kylkimyyryä	k y l k i m yː r y æ	0
kylkiruoto	k y l k i r u o̯ t o	0
kylkitrukki	k y l k i t r u kː i	0
kylkivälilihas	k y l k i ʋ æ l i l i h ɑ s	0
kylli	k y lː i	3
kyllikki	k y lː i kː i	35
kyllä	k y lː æ	2735
kyllästys	k y lː æ s t y s	2
kyllästysaine	k y lː æ s t y s ɑ i̯ n eˣ	1
kyllästyttää	k y lː æ s t y tː æːˣ	14
kylmettää	k y l m e tː æːˣ	2
kylmetyttää	k y l m e t y tː æːˣ	0
kylmilleen	k y l m i lː eː n	3
kylmillään	k y l m i lː æː n	2
kylmiltään	k y l m i l t æː n	8
kylmyysnapa	k y l m yː s n ɑ p ɑ	0
kylmä	k y l m æ	195
kylmäallas	k y l m æ ɑ lː ɑ s	2
kylmäfysiikka	k y l m æ f y s iː kː ɑ	0
kylmähermoinen	k y l m æ h e r m o i̯ n e n	1
kylmäilmapuhallin	k y l m æ i l m ɑ p u h ɑ lː i n	0
kylmäkaappi	k y l m æ k ɑː pː i	0
kylmäkalle	k y l m æ k ɑ lː e	0
kylmäkiskoisesti	k y l m æ k i s k o i̯ s e s t iˣ	0
kylmäkuljetus	k y l m æ k u l j e t u s	0
kylmäkuljetusauto	k y l m æ k u l j e t u s ɑ u t o	1
kylmäkäynnistys	k y l m æ k æ y̯ nː i s t y s	2
kylmäliima	k y l m æ l iː m ɑ	0
kylmäntunne	k y l m æ n t u nː eˣ	0
kylmänvihat	k y l m æ n ʋ i h ɑ t	0
kylmäpäinen	k y l m æ p æ i̯ n e n	2
kylmäpäisesti	k y l m æ p æ i̯ s e s t iˣ	0
kylmäsavulohi	k y l m æ s ɑ ʋ u l o h i	0
kylmäsavustaa	k y l m æ s ɑ ʋ u s t ɑːˣ	0
kylmästi	k y l m æ s t iˣ	15
kylmäsydämisesti	k y l m æ s y d æ m i s e s t iˣ	0
kylmäsäiliö	k y l m æ s æ i̯ l i ø	0
kylmäsäilytys	k y l m æ s æ i̯ l y t y s	3
kylmätila	k y l m æ t i l ɑ	0
kylmävarasto	k y l m æ ʋ ɑ r ɑ s t o	0
kylmäverirotu	k y l m æ ʋ e r i r o t u	0
kylpeä	k y l p e æˣ	7
kylpyamme	k y l p y ɑ mː eˣ	7
kylpyankka	k y l p y ɑ ŋ kː ɑ	0
kylpyharja	k y l p y h ɑ r j ɑ	0
kylpyhuonekaluste	k y l p y h u o̯ n eˣ k ɑ l u s t eˣ	0
kylpysaippua	k y l p y s ɑ i̯ pː u ɑ	0
kylpysuola	k y l p y s u o̯ l ɑ	0
kylteri	k y l t e r i	0
kylvää	k y l ʋ æːˣ	36
kylvöala	k y l ʋ ø ɑ l ɑ	0
kylvölannoitin	k y l ʋ ø l ɑ nː o i̯ t i n	2
kylvöleipä	k y l ʋ ø l e i̯ p æ	0
kylvöpuuro	k y l ʋ ø p uː r o	0
kylvösiemen	k y l ʋ ø s i e̯ m e n	3
kylvötyö	k y l ʋ ø t y ø̯	0
kylvövakka	k y l ʋ ø ʋ ɑ kː ɑ	1
kyly	k y l y	2
kylä	k y l æ	271
kyläbulbuli	k y l æ b u l b u l i	0
kyläjuhla	k y l æ j u h l ɑ	0
kyläkalmisto	k y l æ k ɑ l m i s t o	0
kyläkunta	k y l æ k u n t ɑ	1
kyläkuva	k y l æ k u ʋ ɑ	2
kylämaisema	k y l æ m ɑ i̯ s e m ɑ	2
kylätie	k y l æ t i e̯	8
kylätutkimus	k y l æ t u t k i m u s	0
kyläyhteisö	k y l æ y h t e i̯ s ø	7
kymenlaakso	k y m e n l ɑː k s o	22
kymi	k y m i	17
kymijoki	k y m i j o k i	6
kymmen	k y mː e n	10
kymmenen	k y mː e n e n	1851
kymmenes	k y mː e n e s	99
kymmenesosasekunti	k y mː e n e s o s ɑ s e k u n tː i	0
kymmenestuhannes	k y mː e n e s t u h ɑ nː e s	0
kymmenjalkainen	k y mː e n j ɑ l k ɑ i̯ n e n	0
kymmenjärjestelmä	k y mː e n j æ r j e s t e l m æ	0
kymmenkantainen	k y mː e n k ɑ n t ɑ i̯ n e n	1
kymmenkertaistaa	k y mː e n k e r t ɑ i̯ s t ɑːˣ	3
kymmenkertaistua	k y mː e n k e r t ɑ i̯ s t u ɑˣ	0
kymmensormijärjestelmä	k y mː e n s o r m i j æ r j e s t e l m æ	2
kymmenvuotiskausi	k y mː e n ʋ u o̯ t i s k ɑ u̯ s i	0
kymmenyspilkku	k y mː e n y s p i l kː u	0
kymmenysvaaka	k y mː e n y s ʋ ɑː k ɑ	0
kymri	k y m r i	0
kynimättä	k y n i m æ tː æ	0
kynittävänä	k y n i tː æ ʋ æ n æ	0
kyniä	k y n i æ	15
kyniä	k y n i æˣ	15
kynkkä	k y ŋ kː æ	0
kynnenjuuri	k y nː e n j uː r i	0
kynnetön	k y nː e t ø n	0
kynnetönmanaatti	k y nː e t ø n m ɑ n ɑː tː i	0
kynnys	k y nː y s	103
kynnysarvo	k y nː y s ɑ r ʋ o	6
kynnysjännite	k y nː y s j æ nː i t eˣ	0
kynnysraha	k y nː y s r ɑ h ɑ	0
kynnysvalot	k y nː y s ʋ ɑ l o t	0
kynnöspelto	k y nː ø s p e l t o	1
kynsi	k y n s i	8
kynsiharja	k y n s i h ɑ r j ɑ	0
kynsilakka	k y n s i l ɑ kː ɑ	3
kynsilaukka	k y n s i l ɑ u̯ kː ɑ	0
kynsimarto	k y n s i m ɑ r t o	0
kynsinauha	k y n s i n ɑ u̯ h ɑ	0
kynsipeti	k y n s i p e t i	0
kynsisakset	k y n s i s ɑ k s e t	0
kynsitaltta	k y n s i t ɑ l tː ɑ	0
