aa	ɑː	38
laajentua	l ɑː j e n t u ɑˣ	19
laajuinen	l ɑː j u i̯ n e n	96
laaka	l ɑː k ɑ	2
laakafilmi	l ɑː k ɑ f i l m i	0
laakakivi	l ɑː k ɑ k i ʋ i	0
laakaovi	l ɑː k ɑ o ʋ i	0
laakapaino	l ɑː k ɑ p ɑ i̯ n o	0
laakapallo	l ɑː k ɑ p ɑ lː o	0
laakapihdit	l ɑː k ɑ p i h d i t	0
laakaruoti	l ɑː k ɑ r u o̯ t i	0
laakatuli	l ɑː k ɑ t u l i	0
laakavarsi	l ɑː k ɑ ʋ ɑ r s i	0
laakaverso	l ɑː k ɑ ʋ e r s o	0
laakeri	l ɑː k e r i	20
laakeriholkki	l ɑː k e r i h o l kː i	0
laakerikivi	l ɑː k e r i k i ʋ i	0
laakerinlehti	l ɑː k e r i n l e h t i	8
laakiobasaltti	l ɑː k i o b ɑ s ɑ l tː i	0
laakkonen	l ɑː kː o n e n	40
laakso	l ɑː k s o	128
laama	l ɑː m ɑ	0
laamapaita	l ɑː m ɑ p ɑ i̯ t ɑ	0
laannuttaa	l ɑː nː u tː ɑːˣ	0
laantuminen	l ɑː n t u m i n e n	3
laari	l ɑː r i	13
laastari	l ɑː s t ɑ r i	4
laasti	l ɑː s t i	38
laatia	l ɑː t i ɑˣ	526
laatikko	l ɑː t i kː o	40
laatikkolava	l ɑː t i kː o l ɑ ʋ ɑ	0
laatikkoonkanto	l ɑː t i kː oː n k ɑ n t o	0
laatikkoruoka	l ɑː t i kː o r u o̯ k ɑ	0
laatikosto	l ɑː t i k o s t o	2
laatiminen	l ɑː t i m i n e n	350
laattaa	l ɑː tː ɑː	7
laattakirja	l ɑː tː ɑ k i r j ɑ	0
laattaleikkuri	l ɑː tː ɑ l e i̯ kː u r i	0
laattaperustus	l ɑː tː ɑ p e r u s t u s	1
laattasilta	l ɑː tː ɑ s i l t ɑ	0
laatu	l ɑː t u	1027
laatuaika	l ɑː t u ɑ i̯ k ɑ	1
laatueroasteikko	l ɑː t u e r o ɑ s t e i̯ kː o	0
laatuinen	l ɑː t u i̯ n e n	12
laatujohtaminen	l ɑː t u j o h t ɑ m i n e n	7
laatujärjestelmä	l ɑː t u j æ r j e s t e l m æ	110
laatukuva	l ɑː t u k u ʋ ɑ	1
laatukäsikirja	l ɑː t u k æ s i k i r j ɑ	24
laatuorganisaatio	l ɑː t u o r ɡ ɑ n i s ɑː t i o	1
laatupolitiikka	l ɑː t u p o l i t iː kː ɑ	11
laatupäällikkö	l ɑː t u p æː lː i kː ø	9
laatutapa	l ɑː t u t ɑ p ɑ	0
laatutarkkailu	l ɑː t u t ɑ r kː ɑ i̯ l u	0
laatutietoinen	l ɑː t u t i e̯ t o i̯ n e n	2
laatutyö	l ɑː t u t y ø̯	14
laatuvaatimus	l ɑː t u ʋ ɑː t i m u s	3
laava	l ɑː ʋ ɑ	7
laavalamppu	l ɑː ʋ ɑ l ɑ m pː u	0
laavalokki	l ɑː ʋ ɑ l o kː i	0
laavu	l ɑː ʋ u	33
labiilisti	l ɑ b iː l i s t iˣ	0
labiodentaalinen	l ɑ b i o d e n t ɑː l i n e n	0
laboratoriodiagnostiikka	l ɑ b o r ɑ t o r i o d i ɑ ɡ n o s t iː kː ɑ	0
laboratorioinsinööri	l ɑ b o r ɑ t o r i o i n s i n øː r i	4
labrador	l ɑ b r ɑ d o r	0
labradorinnoutaja	l ɑ b r ɑ d o r i n n o u̯ t ɑ j ɑ	5
labyrintti	l ɑ b y r i n tː i	7
ladata	l ɑ d ɑ t ɑˣ	339
ladontavirhe	l ɑ d o n t ɑ ʋ i r h eˣ	0
lados	l ɑ d o s	0
lafka	l ɑ f k ɑ	2
lagata	l ɑ ɡ ɑ t ɑˣ	0
lagi	l ɑ ɡ i	0
lahdata	l ɑ h d ɑ t ɑˣ	0
lahdenpohja	l ɑ h d e n p o h j ɑ	1
lahja	l ɑ h j ɑ	161
lahjaraha	l ɑ h j ɑ r ɑ h ɑ	1
lahjatalous	l ɑ h j ɑ t ɑ l o u s	1
lahjavarat	l ɑ h j ɑ ʋ ɑ r ɑ t	0
lahjoittaminen	l ɑ h j o i̯ tː ɑ m i n e n	0
lahjoitusvarat	l ɑ h j o i̯ t u s ʋ ɑ r ɑ t	1
lahjomattomasti	l ɑ h j o m ɑ tː o m ɑ s t iˣ	2
lahko	l ɑ h k o	7
lahna	l ɑ h n ɑ	16
laho	l ɑ h o	7
lahoaminen	l ɑ h o ɑ m i n e n	5
lahokanto	l ɑ h o k ɑ n t o	0
lahokoira	l ɑ h o k o i̯ r ɑ	0
lahonestoaine	l ɑ h o n e s t o ɑ i̯ n eˣ	0
lahota	l ɑ h o t ɑˣ	3
lahottajasieni	l ɑ h o tː ɑ j ɑ s i e̯ n i	4
lahtaaminen	l ɑ h t ɑː m i n e n	0
lahtari	l ɑ h t ɑ r i	0
lahti	l ɑ h t i	427
laidallinen	l ɑ i̯ d ɑ lː i n e n	1
laidaton	l ɑ i̯ d ɑ t o n	0
laidatusten	l ɑ i̯ d ɑ t u s t e n	0
laidemmaksi	l ɑ i̯ d e mː ɑ k s i	0
laidemmalla	l ɑ i̯ d e mː ɑ lː ɑ	0
laidemmalle	l ɑ i̯ d e mː ɑ lː eˣ	0
laidemmalta	l ɑ i̯ d e mː ɑ l t ɑ	0
laidemmas	l ɑ i̯ d e mː ɑ s	0
laidempaa	l ɑ i̯ d e m p ɑː	0
laidempana	l ɑ i̯ d e m p ɑ n ɑ	0
laidoittaa	l ɑ i̯ d o i̯ tː ɑːˣ	0
laidunalue	l ɑ i̯ d u n ɑ l u eˣ	0
laidunkausi	l ɑ i̯ d u n k ɑ u̯ s i	0
laidunmaa	l ɑ i̯ d u n m ɑː	0
laiduntaa	l ɑ i̯ d u n t ɑːˣ	9
laiha	l ɑ i̯ h ɑ	23
laihdutus	l ɑ i̯ h d u t u s	14
laihdutuslääke	l ɑ i̯ h d u t u s l æː k eˣ	3
laihia	l ɑ i̯ h i ɑ	9
laihialainen	l ɑ i̯ h i ɑ l ɑ i̯ n e n	3
laiho	l ɑ i̯ h o	45
laikka	l ɑ i̯ kː ɑ	0
laikku	l ɑ i̯ kː u	5
laikuittain	l ɑ i̯ k u i̯ tː ɑ i̯ n	0
laikuttaa	l ɑ i̯ k u tː ɑːˣ	0
laila	l ɑ i̯ l ɑ	37
lailla	l ɑ i̯ lː ɑ	614
laimea	l ɑ i̯ m e ɑ	6
laimennusaine	l ɑ i̯ m e nː u s ɑ i̯ n eˣ	0
laimentaminen	l ɑ i̯ m e n t ɑ m i n e n	2
laimi	l ɑ i̯ m i	1
laimin	l ɑ i̯ m i n	7
laiminlyödä	l ɑ i̯ m i n l y ø̯ d æˣ	9
laiminlyönti	l ɑ i̯ m i n l y ø̯ n t i	52
laina	l ɑ i̯ n ɑ	99
lainaaminen	l ɑ i̯ n ɑː m i n e n	15
lainahöyhenet	l ɑ i̯ n ɑ h ø y̯ h e n e t	0
lainamarkkinat	l ɑ i̯ n ɑ m ɑ r kː i n ɑ t	1
lainaraha	l ɑ i̯ n ɑ r ɑ h ɑ	1
lainata	l ɑ i̯ n ɑ t ɑˣ	166
lainaussali	l ɑ i̯ n ɑ u s s ɑ l i	0
lainavarat	l ɑ i̯ n ɑ ʋ ɑ r ɑ t	0
laine	l ɑ i̯ n eˣ	327
laineittaa	l ɑ i̯ n e i̯ tː ɑːˣ	0
lainen	l ɑ i̯ n e n	13
laineri	l ɑ i̯ n e r i	0
lainsuojaton	l ɑ i̯ n s u o̯ j ɑ t o n	3
lainsäädäntäelin	l ɑ i̯ n s æː d æ n t æ e l i n	0
lainvalvoja	l ɑ i̯ n ʋ ɑ l ʋ o j ɑ	0
lainvalvonta	l ɑ i̯ n ʋ ɑ l ʋ o n t ɑ	1
lainvoima	l ɑ i̯ n ʋ o i̯ m ɑ	0
lainvoimainen	l ɑ i̯ n ʋ o i̯ m ɑ i̯ n e n	42
laipoittaa	l ɑ i̯ p o i̯ tː ɑːˣ	0
laisin	l ɑ i̯ s i n	0
laiska	l ɑ i̯ s k ɑ	34
laiskakoira	l ɑ i̯ s k ɑ k o i̯ r ɑ	0
laiskanläksy	l ɑ i̯ s k ɑ n l æ k s y	0
laiskottaa	l ɑ i̯ s k o tː ɑːˣ	1
laita	l ɑ i̯ t ɑ	355
laita	l ɑ i̯ t ɑˣ	355
laitaa	l ɑ i̯ t ɑː	18
laitainen	l ɑ i̯ t ɑ i̯ n e n	0
laitakatu	l ɑ i̯ t ɑ k ɑ t u	0
laitakukka	l ɑ i̯ t ɑ k u kː ɑ	0
laitalinkki	l ɑ i̯ t ɑ l i ŋ kː i	1
laitamies	l ɑ i̯ t ɑ m i e̯ s	0
laitapuoli	l ɑ i̯ t ɑ p u o̯ l i	0
laitapuolustaja	l ɑ i̯ t ɑ p u o̯ l u s t ɑ j ɑ	0
laitarakentaja	l ɑ i̯ t ɑ r ɑ k e n t ɑ j ɑ	0
laitattaa	l ɑ i̯ t ɑ tː ɑːˣ	0
laitatuuli	l ɑ i̯ t ɑ t uː l i	0
laitavastainen	l ɑ i̯ t ɑ ʋ ɑ s t ɑ i̯ n e n	0
laiteajuri	l ɑ i̯ t eˣ ɑ j u r i	1
laitelmisto	l ɑ i̯ t e l m i s t o	0
laiteohjain	l ɑ i̯ t eˣ o h j ɑ i̯ n	1
laiteohjelma	l ɑ i̯ t eˣ o h j e l m ɑ	0
laiteohjelmisto	l ɑ i̯ t eˣ o h j e l m i s t o	0
laitepari	l ɑ i̯ t eˣ p ɑ r i	0
laiteta	l ɑ i̯ t e t ɑˣ	17
laitettaneen	l ɑ i̯ t e tː ɑ n eː n	0
laitila	l ɑ i̯ t i l ɑ	33
laitilalainen	l ɑ i̯ t i l ɑ l ɑ i̯ n e n	5
laitinen	l ɑ i̯ t i n e n	158
laitos	l ɑ i̯ t o s	926
laitostalous	l ɑ i̯ t o s t ɑ l o u s	0
laittaa	l ɑ i̯ tː ɑːˣ	688
laittamattomasti	l ɑ i̯ tː ɑ m ɑ tː o m ɑ s t iˣ	0
laitteistokeskeytys	l ɑ i̯ tː e i̯ s t o k e s k e y t y s	0
laitteistoympäristö	l ɑ i̯ tː e i̯ s t o y m p æ r i s t ø	0
laituri	l ɑ i̯ t u r i	73
laiturimaksu	l ɑ i̯ t u r i m ɑ k s u	1
laituriovi	l ɑ i̯ t u r i o ʋ i	0
laituriportaat	l ɑ i̯ t u r i p o r t ɑː t	0
laituritikkaat	l ɑ i̯ t u r i t i kː ɑː t	0
laiva	l ɑ i̯ ʋ ɑ	95
laivaaminen	l ɑ i̯ ʋ ɑː m i n e n	0
laivajuna	l ɑ i̯ ʋ ɑ j u n ɑ	0
laivakissa	l ɑ i̯ ʋ ɑ k i sː ɑ	1
laivakoira	l ɑ i̯ ʋ ɑ k o i̯ r ɑ	0
laivalatomus	l ɑ i̯ ʋ ɑ l ɑ t o m u s	0
laivaliikenne	l ɑ i̯ ʋ ɑ l iː k e nː eˣ	10
laivalyhty	l ɑ i̯ ʋ ɑ l y h t y	0
laivalöytö	l ɑ i̯ ʋ ɑ l ø y̯ t ø	0
laivamalli	l ɑ i̯ ʋ ɑ m ɑ lː i	0
laivamatkailu	l ɑ i̯ ʋ ɑ m ɑ t k ɑ i̯ l u	0
laivanhylky	l ɑ i̯ ʋ ɑ n h y l k y	0
laivanrakennusinsinööri	l ɑ i̯ ʋ ɑ n r ɑ k e nː u s i n s i n øː r i	0
laivanrakennuspaikka	l ɑ i̯ ʋ ɑ n r ɑ k e nː u s p ɑ i̯ kː ɑ	0
laivanrakennustekniikka	l ɑ i̯ ʋ ɑ n r ɑ k e nː u s t e k n iː kː ɑ	0
laivanupotus	l ɑ i̯ ʋ ɑ n u p o t u s	0
laivaranta	l ɑ i̯ ʋ ɑ r ɑ n t ɑ	4
laivastoasema	l ɑ i̯ ʋ ɑ s t o ɑ s e m ɑ	1
laivaturma	l ɑ i̯ ʋ ɑ t u r m ɑ	0
laivatyyppi	l ɑ i̯ ʋ ɑ t yː pː i	1
laivatyö	l ɑ i̯ ʋ ɑ t y ø̯	0
laivausasiakirja	l ɑ i̯ ʋ ɑ u s ɑ s i ɑ k i r j ɑ	0
laivaväki	l ɑ i̯ ʋ ɑ ʋ æ k i	0
laivaväylä	l ɑ i̯ ʋ ɑ ʋ æ y̯ l æ	7
laji	l ɑ j i	276
lajienvälinen	l ɑ j i e n ʋ æ l i n e n	0
lajike	l ɑ j i k eˣ	58
lajinimi	l ɑ j i n i m i	1
lajinsisäinen	l ɑ j i n s i s æ i̯ n e n	0
lajittelujärjestys	l ɑ j i tː e l u j æ r j e s t y s	0
lajittelukone	l ɑ j i tː e l u k o n eˣ	0
lajiutua	l ɑ j i u t u ɑˣ	0
lakaisukone	l ɑ k ɑ i̯ s u k o n eˣ	2
lakana	l ɑ k ɑ n ɑ	5
lakanpoisto	l ɑ k ɑ n p o i̯ s t o	0
lakastua	l ɑ k ɑ s t u ɑˣ	1
lakastuminen	l ɑ k ɑ s t u m i n e n	0
lakastuttaa	l ɑ k ɑ s t u tː ɑːˣ	0
lakata	l ɑ k ɑ t ɑˣ	23
lakea	l ɑ k e ɑ	3
lakeija	l ɑ k e i̯ j ɑ	0
lakeinen	l ɑ k e i̯ n e n	0
lakelandinterrieri	l e i̯ k l æ n d i n t e rː i e r i	0
lakeus	l ɑ k e u s	7
laki	l ɑ k i	936
lakijäätikkö	l ɑ k i j æː t i kː ø	0
lakikorkeus	l ɑ k i k o r k e u s	3
lakimies	l ɑ k i m i e̯ s	87
lakiteksti	l ɑ k i t e k s t i	6
lakitiede	l ɑ k i t i e̯ d eˣ	0
lakka	l ɑ kː ɑ	16
lakkaamatta	l ɑ kː ɑː m ɑ tː ɑ	21
lakkaaminen	l ɑ kː ɑː m i n e n	5
lakkahillo	l ɑ kː ɑ h i lː o	0
lakkakeitto	l ɑ kː ɑ k e i̯ tː o	0
lakkalikööri	l ɑ kː ɑ l i k øː r i	0
lakkatyö	l ɑ kː ɑ t y ø̯	0
lakkautuspalkka	l ɑ kː ɑ u t u s p ɑ l kː ɑ	0
lakki	l ɑ kː i	23
lakkimakaki	l ɑ kː i m ɑ k ɑ k i	0
lakkisieni	l ɑ kː i s i e̯ n i	0
lakko	l ɑ kː o	45
lakkoaalto	l ɑ kː o ɑː l t o	0
lakkovahti	l ɑ kː o ʋ ɑ h t i	1
lakmus	l ɑ k m u s	0
lako	l ɑ k o	0
lakritsi	l ɑ k r i t s i	3
