aa	ɑː	38
lakritsihappo	l ɑ k r i t s i h ɑ pː o	0
lakritsijäätelö	l ɑ k r i t s i j æː t e l ø	0
lakritsikaramelli	l ɑ k r i t s i k ɑ r ɑ m e lː i	0
lakritsikasvi	l ɑ k r i t s i k ɑ s ʋ i	0
lakritsimakeinen	l ɑ k r i t s i m ɑ k e i̯ n e n	0
lakritsimassa	l ɑ k r i t s i m ɑ sː ɑ	0
lakritsipatukka	l ɑ k r i t s i p ɑ t u kː ɑ	0
lakritsipiippu	l ɑ k r i t s i p iː pː u	0
lakritsipussi	l ɑ k r i t s i p u sː i	0
lakritsipötkö	l ɑ k r i t s i p ø t k ø	0
lakritsiuute	l ɑ k r i t s i uː t eˣ	0
lallatella	l ɑ lː ɑ t e lː ɑˣ	0
lallattaa	l ɑ lː ɑ tː ɑːˣ	0
lalli	l ɑ lː i	11
lama	l ɑ m ɑ	108
lama	l ɑː m ɑ	108
lamasalvostekniikka	l ɑ m ɑ s ɑ l ʋ o s t e k n iː kː ɑ	0
lamauttaminen	l ɑ m ɑ u tː ɑ m i n e n	2
lambda	l ɑ m b d ɑ	6
lambda	l ɑ m d ɑ	6
lamellaarihaarniska	l ɑ m e lː ɑː r i h ɑː r n i s k ɑ	0
lamellaarinen	l ɑ m e lː ɑː r i n e n	0
lamellilaikka	l ɑ m e lː i l ɑ i̯ kː ɑ	0
lamentaatio	l ɑ m e n t ɑː t i o	0
laminaatio	l ɑ m i n ɑː t i o	0
lammas	l ɑ mː ɑ s	33
lammaskaali	l ɑ mː ɑ s k ɑː l i	1
lammasmaisesti	l ɑ mː ɑ s m ɑ i̯ s e s t iˣ	2
lammaspata	l ɑ mː ɑ s p ɑ t ɑ	0
lammastalous	l ɑ mː ɑ s t ɑ l o u s	2
lampaanhoito	l ɑ m p ɑː n h o i̯ t o	1
lampaanjuusto	l ɑ m p ɑː n j uː s t o	0
lampaankare	l ɑ m p ɑː n k ɑ r eˣ	0
lampaankyljys	l ɑ m p ɑː n k y l j y s	0
lampaanlapa	l ɑ m p ɑː n l ɑ p ɑ	0
lampaanmaito	l ɑ m p ɑː n m ɑ i̯ t o	0
lampaanpaisti	l ɑ m p ɑː n p ɑ i̯ s t i	0
lampaanviulu	l ɑ m p ɑː n ʋ i u̯ l u	0
lampare	l ɑ m p ɑ r eˣ	0
lampetti	l ɑ m p e tː i	1
lampi	l ɑ m p i	44
lamppuharja	l ɑ m pː u h ɑ r j ɑ	0
lamprofyyri	l ɑ m p r o f yː r i	0
lamproiitti	l ɑ m p r o i̯ː tː i	0
lampuoti	l ɑ m p u o t i	3
langallinen	l ɑ ŋː ɑ lː i n e n	1
langeta	l ɑ ŋː e t ɑˣ	13
langoittaa	l ɑ ŋː o i̯ tː ɑːˣ	0
lanka	l ɑ ŋ k ɑ	57
lankanaula	l ɑ ŋ k ɑ n ɑ u̯ l ɑ	0
lankapihdit	l ɑ ŋ k ɑ p i h d i t	0
lankarulla	l ɑ ŋ k ɑ r u lː ɑ	0
lankasakset	l ɑ ŋ k ɑ s ɑ k s e t	0
lankasidonta	l ɑ ŋ k ɑ s i d o n t ɑ	0
lankasuora	l ɑ ŋ k ɑ s u o̯ r ɑ	0
lankkuaita	l ɑ ŋ kː u ɑ i̯ t ɑ	0
lankkujuuri	l ɑ ŋ kː u j uː r i	0
lankkupihvi	l ɑ ŋ kː u p i h ʋ i	0
lanko	l ɑ ŋ k o	4
lankous	l ɑ ŋ k o u s	0
lannanajo	l ɑ nː ɑ n ɑ j o	0
lanne	l ɑ nː eˣ	9
lanneranka	l ɑ nː eˣ r ɑ ŋ k ɑ	0
lannistaminen	l ɑ nː i s t ɑ m i n e n	0
lannoitetehdas	l ɑ nː o i̯ t eˣ t e h d ɑ s	0
lannoiteteollisuus	l ɑ nː o i̯ t eˣ t e o lː i s uː s	1
lannoitusaine	l ɑ nː o i̯ t u s ɑ i̯ n eˣ	0
lannoituskone	l ɑ nː o i̯ t u s k o n eˣ	0
lanoliini	l ɑ n o l iː n i	0
lanssi	l ɑ n sː i	0
lantaa	l ɑ n t ɑː	28
lantaani	l ɑ n t ɑː n i	0
lantamulta	l ɑ n t ɑ m u l t ɑ	0
lantanavetta	l ɑ n t ɑ n ɑ ʋ e tː ɑ	0
lantio	l ɑ n t i o	24
lantioluu	l ɑ n t i o l uː	0
lantsarit	l ɑ n t s ɑ r i t	0
lantti	l ɑ n tː i	1
lanttulaatikko	l ɑ n tː u l ɑː t i kː o	2
lanttuperhonen	l ɑ n tː u p e r h o n e n	1
lanttusupikas	l ɑ n tː u s u p i k ɑ s	0
lapa	l ɑ p ɑ	8
lapa	l ɑ p ɑˣ	8
lapajättiläinen	l ɑ p ɑ j æ tː i l æ i̯ n e n	0
lapakko	l ɑ p ɑ kː o	0
lapakulma	l ɑ p ɑ k u l m ɑ	1
lapakääntö	l ɑ p ɑ k æː n t ø	0
lapalihas	l ɑ p ɑ l i h ɑ s	0
lapaliitos	l ɑ p ɑ l iː t o s	0
lapanen	l ɑ p ɑ n e n	1
lape	l ɑ p eˣ	3
lapeaita	l ɑ p eˣ ɑ i̯ t ɑ	0
lapetikkaat	l ɑ p eˣ t i kː ɑː t	2
lapinjärveläinen	l ɑ p i n j æ r ʋ e l æ i̯ n e n	1
lapinjärvi	l ɑ p i n j æ r ʋ i	4
lapinkoira	l ɑ p i n k o i̯ r ɑ	0
lapinlahtelainen	l ɑ p i n l ɑ h t e l ɑ i̯ n e n	0
lapinlahti	l ɑ p i n l ɑ h t i	19
lapinleuku	l ɑ p i n l e u̯ k u	0
lapinpuku	l ɑ p i n p u k u	0
lapinraanu	l ɑ p i n r ɑː n u	0
lapinraunio	l ɑ p i n r ɑ u̯ n i o	0
lapinsara	l ɑ p i n s ɑ r ɑ	0
lapio	l ɑ p i o	11
lapiosarvi	l ɑ p i o s ɑ r ʋ i	0
lappaa	l ɑ pː ɑːˣ	3
lappajärveläinen	l ɑ pː ɑ j æ r ʋ e l æ i̯ n e n	0
lappajärvi	l ɑ pː ɑ j æ r ʋ i	8
lappajärvinen	l ɑ pː ɑ j æ r ʋ i n e n	0
lappalainen	l ɑ pː ɑ l ɑ i̯ n e n	89
lappalaiskäännös	l ɑ pː ɑ l ɑ i̯ s k æː nː ø s	0
lappavyö	l ɑ pː ɑ ʋ y ø̯	0
lappeellaan	l ɑ pː eː lː ɑː n	2
lappeelleen	l ɑ pː eː lː eː n	0
lappeenranta	l ɑ pː eː n r ɑ n t ɑ	102
lappeenrantalainen	l ɑ pː eː n r ɑ n t ɑ l ɑ i̯ n e n	6
lappi	l ɑ pː i	106
lappo	l ɑ pː o	1
lapseneläke	l ɑ p s e n e l æ k eˣ	1
lapsenkaitsija	l ɑ p s e n k ɑ i̯ t s i j ɑ	0
lapsenomaisesti	l ɑ p s e n o m ɑ i̯ s e s t iˣ	0
lapset	l ɑ p s e t	1914
lapsettaa	l ɑ p s e tː ɑːˣ	0
lapseus	l ɑ p s e u s	2
lapsi	l ɑ p s i	1779
lapsikuvaus	l ɑ p s i k u ʋ ɑ u s	0
lapsinero	l ɑ p s i n e r o	2
lapsirikas	l ɑ p s i r i k ɑ s	0
lapskoussi	l ɑ p s k o u sː i	0
lapsukainen	l ɑ p s u k ɑ i̯ n e n	2
lapsus	l ɑ p s u s	3
lapsuus	l ɑ p s uː s	57
lapsuusvuosi	l ɑ p s uː s ʋ u o̯ s i	0
lapua	l ɑ p u ɑ	61
lapualainen	l ɑ p u ɑ l ɑ i̯ n e n	1
lapuanjoki	l ɑ p u ɑ n j o k i	1
laputtaa	l ɑ p u tː ɑːˣ	0
lari	l ɑ r i	8
lasagne	l ɑ s ɑ n j e	2
lasagne	l ɑ s ɑ ɡ n e	2
laseittain	l ɑ s e i̯ tː ɑ i̯ n	0
laser	l ɑː s e r	39
laser	l ɑː s e r i	39
laseretäisyysmittari	l ɑː s e r e t æ i̯ s yː s m i tː ɑ r i	0
laserkarvanpoisto	l ɑː s e r k ɑ r ʋ ɑ n p o i̯ s t o	0
laserkeilain	l ɑː s e r k e i̯ l ɑ i̯ n	0
laserosoitin	l ɑː s e r o s o i̯ t i n	2
lasersoitin	l ɑː s e r s o i̯ t i n	0
lasertekniikka	l ɑː s e r t e k n iː kː ɑ	1
lasertuloste	l ɑː s e r t u l o s t eˣ	0
laservalo	l ɑː s e r ʋ ɑ l o	2
lasiaisneste	l ɑ s i ɑ i̯ s n e s t eˣ	0
lasiastia	l ɑ s i ɑ s t i ɑ	1
lasikiilto	l ɑ s i k iː l t o	0
lasikuitulevy	l ɑ s i k u i̯ t u l e ʋ y	0
lasikuituteippi	l ɑ s i k u i̯ t u t e i̯ pː i	0
lasilevy	l ɑ s i l e ʋ y	2
lasinegatiivi	l ɑ s i n e ɡ ɑ t iː ʋ i	0
lasinkiilto	l ɑ s i n k iː l t o	0
lasinpesuneste	l ɑ s i n p e s u n e s t eˣ	0
lasinuudeli	l ɑ s i n uː d e l i	0
lasipurkki	l ɑ s i p u r kː i	2
lasiruukki	l ɑ s i r uː kː i	0
lasisauva	l ɑ s i s ɑ u̯ ʋ ɑ	2
lasisiirtymä	l ɑ s i s iː r t y m æ	0
lasitaide	l ɑ s i t ɑ i̯ d eˣ	0
lasittua	l ɑ s i tː u ɑˣ	0
lasityö	l ɑ s i t y ø̯	1
lasiuuni	l ɑ s i uː n i	0
laskea	l ɑ s k e ɑˣ	570
laskeminen	l ɑ s k e m i n e n	85
laskennallinen	l ɑ s k e nː ɑ lː i n e n	72
laskennallisesti	l ɑ s k e nː ɑ lː i s e s t iˣ	39
laskentaverkko	l ɑ s k e n t ɑ ʋ e r kː o	0
laskettaa	l ɑ s k e tː ɑːˣ	2
laskettaneen	l ɑ s k e tː ɑ n eː n	0
laskettelukenkä	l ɑ s k e tː e l u k e ŋ k æ	0
laskettelulasit	l ɑ s k e tː e l u l ɑ s i t	0
laskettelusuksi	l ɑ s k e tː e l u s u k s i	0
laskeuma	l ɑ s k e u m ɑ	17
laskeutumislupa	l ɑ s k e u t u m i s l u p ɑ	0
laskiainen	l ɑ s k i ɑ i̯ n e n	0
laskiaispulla	l ɑ s k i ɑ i̯ s p u lː ɑ	2
laskimo	l ɑ s k i m o	4
laskimoveri	l ɑ s k i m o ʋ e r i	0
lasko	l ɑ s k o	9
laskos	l ɑ s k o s	1
laskujoki	l ɑ s k u j o k i	1
laskukaava	l ɑ s k u k ɑː ʋ ɑ	3
laskukausi	l ɑ s k u k ɑ u̯ s i	0
laskukone	l ɑ s k u k o n eˣ	0
laskukulma	l ɑ s k u k u l m ɑ	0
laskukynnys	l ɑ s k u k y nː y s	0
laskuoppi	l ɑ s k u o pː i	1
laskuportaat	l ɑ s k u p o r t ɑː t	0
laskusääntö	l ɑ s k u s æː n t ø	2
laskutapa	l ɑ s k u t ɑ p ɑ	7
laskutoimitus	l ɑ s k u t o i̯ m i t u s	4
laskuvarjojoukot	l ɑ s k u ʋ ɑ r j o j o u̯ k o t	0
lasse	l ɑ sː e	344
lassi	l ɑ sː i	56
lassie	l ɑ sː i e	1
lassie	l ɑ sː iː	1
lassila	l ɑ sː i l ɑ	51
lasta	l ɑ s t ɑ	838
lastausmenetelmä	l ɑ s t ɑ u s m e n e t e l m æ	0
lastauspaikka	l ɑ s t ɑ u s p ɑ i̯ kː ɑ	2
lastaussatama	l ɑ s t ɑ u s s ɑ t ɑ m ɑ	0
lastauttaa	l ɑ s t ɑ u tː ɑːˣ	0
lastenhuone	l ɑ s t e n h u o̯ n eˣ	3
lastenhuonekalu	l ɑ s t e n h u o̯ n eˣ k ɑ l u	0
lastenkirja	l ɑ s t e n k i r j ɑ	2
lastenkulttuuri	l ɑ s t e n k u l tː uː r i	0
lastenkutsut	l ɑ s t e n k u t s u t	1
lastenperinne	l ɑ s t e n p e r i nː eˣ	0
lastensairaala	l ɑ s t e n s ɑ i̯ r ɑː l ɑ	0
lastensänky	l ɑ s t e n s æ ŋ k y	1
lastenvaaka	l ɑ s t e n ʋ ɑː k ɑ	0
lastenvaate	l ɑ s t e n ʋ ɑː t eˣ	0
lastialus	l ɑ s t i ɑ l u s	0
lastiluukku	l ɑ s t i l uː kː u	0
lastinantaja	l ɑ s t i n ɑ n t ɑ j ɑ	0
lastitila	l ɑ s t i t i l ɑ	0
lastu	l ɑ s t u	7
lastua	l ɑ s t u ɑ	1
lastuaukko	l ɑ s t u ɑ u kː o	0
lastukasa	l ɑ s t u k ɑ s ɑ	0
lastukokoelma	l ɑ s t u k o k o e l m ɑ	0
lastukori	l ɑ s t u k o r i	0
lastutyö	l ɑ s t u t y ø̯	0
lastuvakka	l ɑ s t u ʋ ɑ kː ɑ	0
lataaminen	l ɑ t ɑː m i n e n	46
latauspiste	l ɑ t ɑ u s p i s t eˣ	0
latauspuikko	l ɑ t ɑ u s p u i̯ kː o	0
latautuminen	l ɑ t ɑ u t u m i n e n	24
lateksimaali	l ɑ t e k s i m ɑː l i	4
lateraali	l ɑ t e r ɑː l i	1
lateraalifrikatiivi	l ɑ t e r ɑː l i f r i k ɑ t iː ʋ i	0
lateriitti	l ɑ t e r iː tː i	0
latinankielinen	l ɑ t i n ɑ n k i e̯ l i n e n	2
latinisti	l ɑ t i n i s t i	1
latino	l ɑ t i n o	4
lato	l ɑ t o	7
latoa	l ɑ t o ɑˣ	7
latokartano	l ɑ t o k ɑ r t ɑ n o	17
latomakone	l ɑ t o m ɑ k o n eˣ	0
latomeri	l ɑ t o m e r i	0
latomo	l ɑ t o m o	0
latomus	l ɑ t o m u s	1
latotanssit	l ɑ t o t ɑ n sː i t	1
lattahihna	l ɑ tː ɑ h i h n ɑ	0
lattakierre	l ɑ tː ɑ k i e̯ rː eˣ	0
latte	l ɑ tː e	0
lattea	l ɑ tː e ɑ	8
latteasti	l ɑ tː e ɑ s t iˣ	0
lattia	l ɑ tː i ɑ	96
