aa	ɑː	38
lattiafunktio	l ɑ tː i ɑ f u ŋ k t i o	0
lattiaharja	l ɑ tː i ɑ h ɑ r j ɑ	0
lattiakanava	l ɑ tː i ɑ k ɑ n ɑ ʋ ɑ	0
lattialasta	l ɑ tː i ɑ l ɑ s t ɑ	0
lattianavetta	l ɑ tː i ɑ n ɑ ʋ e tː ɑ	0
lattianpäällyste	l ɑ tː i ɑ n p æː lː y s t eˣ	0
lattiasieni	l ɑ tː i ɑ s i e̯ n i	0
lattiavalaisin	l ɑ tː i ɑ ʋ ɑ l ɑ i̯ s i n	0
lattiisi	l ɑ tː iː s i	0
latu	l ɑ t u	51
latukone	l ɑ t u k o n eˣ	3
latuska	l ɑ t u s k ɑ	0
latuskainen	l ɑ t u s k ɑ i̯ n e n	0
latva	l ɑ t ʋ ɑ	19
latvala	l ɑ t ʋ ɑ l ɑ	35
latvapalo	l ɑ t ʋ ɑ p ɑ l o	0
latvialainen	l ɑ t ʋ i ɑ l ɑ i̯ n e n	6
latvuskerros	l ɑ t ʋ u s k e rː o s	0
lauantai	l ɑ u̯ ɑ n t ɑ i̯	97
lauantaiaamupäivä	l ɑ u̯ ɑ n t ɑ i̯ ɑː m u p æ i̯ ʋ æ	1
lauantaipäivä	l ɑ u̯ ɑ n t ɑ i̯ p æ i̯ ʋ æ	5
laudaturtyö	l ɑ u̯ d ɑː tː u r t y ø̯	3
laudeliina	l ɑ u̯ d eˣ l iː n ɑ	1
laudoitus	l ɑ u̯ d o i̯ t u s	3
laudus	l ɑ u̯ d u s	0
lauha	l ɑ u̯ h ɑ	12
lauhdevoima	l ɑ u̯ h d eˣ ʋ o i̯ m ɑ	0
lauhkeasti	l ɑ u̯ h k e ɑ s t iˣ	0
laukaa	l ɑ u̯ k ɑː	14
laukaalainen	l ɑ u̯ k ɑː l ɑ i̯ n e n	1
laukaiseminen	l ɑ u̯ k ɑ i̯ s e m i n e n	4
laukaisin	l ɑ u̯ k ɑ i̯ s i n	0
laukaisuikkuna	l ɑ u̯ k ɑ i̯ s u i kː u n ɑ	0
laukaisukeskus	l ɑ u̯ k ɑ i̯ s u k e s k u s	0
laukaisuteline	l ɑ u̯ k ɑ i̯ s u t e l i n eˣ	0
laukaisuvalmis	l ɑ u̯ k ɑ i̯ s u ʋ ɑ l m i s	1
laukannosto	l ɑ u̯ k ɑ n n o s t o	0
laukanvaihto	l ɑ u̯ k ɑ n ʋ ɑ i̯ h t o	0
laukea	l ɑ u̯ k e ɑ	3
laukea	l ɑ u̯ k e ɑˣ	3
laukka	l ɑ u̯ kː ɑ	25
laukkaava	l ɑ u̯ kː ɑː ʋ ɑ	4
laukkahevonen	l ɑ u̯ kː ɑ h e ʋ o n e n	0
laukkakasvi	l ɑ u̯ kː ɑ k ɑ s ʋ i	0
laukkakilpailu	l ɑ u̯ kː ɑ k i l p ɑ i̯ l u	0
laukkamakkara	l ɑ u̯ kː ɑ m ɑ kː ɑ r ɑ	0
laukkanen	l ɑ u̯ kː ɑ n e n	75
laukkukauppias	l ɑ u̯ kː u k ɑ u̯ pː i ɑ s	1
laukominen	l ɑ u̯ k o m i n e n	0
laukullinen	l ɑ u̯ k u lː i n e n	0
laulaa	l ɑ u̯ l ɑː	182
laulaa	l ɑ u̯ l ɑːˣ	182
laulaminen	l ɑ u̯ l ɑ m i n e n	22
laulattaa	l ɑ u̯ l ɑ tː ɑːˣ	9
laulavasti	l ɑ u̯ l ɑ ʋ ɑ s t iˣ	0
laulu	l ɑ u̯ l u	327
laululeikki	l ɑ u̯ l u l e i̯ kː i	1
laululento	l ɑ u̯ l u l e n t o	0
laulunopettaja	l ɑ u̯ l u n o p e tː ɑ j ɑ	1
lauluopinnot	l ɑ u̯ l u o p i nː o t	1
lauluoppilas	l ɑ u̯ l u o pː i l ɑ s	0
laulutaito	l ɑ u̯ l u t ɑ i̯ t o	1
laulutapa	l ɑ u̯ l u t ɑ p ɑ	3
laulutähti	l ɑ u̯ l u t æ h t i	0
lauluyhtye	l ɑ u̯ l u y h t y eˣ	9
lauma	l ɑ u̯ m ɑ	29
launi	l ɑ u̯ n i	0
laupeudentyö	l ɑ u̯ p e u d e n t y ø̯	0
laupiaan	l ɑ u̯ p i ɑː n	1
laupiaasti	l ɑ u̯ p i ɑː s t iˣ	0
laura	l ɑ u̯ r ɑ	266
lauri	l ɑ u̯ r i	589
lauriinihappo	l ɑ u̯ r iː n i h ɑ pː o	0
laurila	l ɑ u̯ r i l ɑ	109
lausahdus	l ɑ u̯ s ɑ h d u s	13
lausahtaa	l ɑ u̯ s ɑ h t ɑːˣ	1
lause	l ɑ u̯ s eˣ	104
lauseenvastike	l ɑ u̯ s eː n ʋ ɑ s t i k eˣ	0
lauseke	l ɑ u̯ s e k eˣ	31
lauseopillinen	l ɑ u̯ s eˣ o p i lː i n e n	0
lausua	l ɑ u̯ s u ɑˣ	71
lausuma	l ɑ u̯ s u m ɑ	27
lausuminen	l ɑ u̯ s u m i n e n	6
lausuntaryhmä	l ɑ u̯ s u n t ɑ r y h m æ	0
lausunto	l ɑ u̯ s u n t o	605
lausuntokierros	l ɑ u̯ s u n t o k i e̯ rː o s	11
lausuntomenettely	l ɑ u̯ s u n t o m e n e tː e l y	3
lauta	l ɑ u̯ t ɑ	15
lautailla	l ɑ u̯ t ɑ i̯ lː ɑˣ	1
lautakate	l ɑ u̯ t ɑ k ɑ t eˣ	0
lautakeinu	l ɑ u̯ t ɑ k e i̯ n u	0
lautakunta	l ɑ u̯ t ɑ k u n t ɑ	1565
lautanauha	l ɑ u̯ t ɑ n ɑ u̯ h ɑ	0
lautasliinarengas	l ɑ u̯ t ɑ s l iː n ɑ r e ŋː ɑ s	0
lautasventtiili	l ɑ u̯ t ɑ s ʋ e n tː iː l i	0
lautatavara	l ɑ u̯ t ɑ t ɑ ʋ ɑ r ɑ	0
lautta	l ɑ u̯ tː ɑ	15
lauttaa	l ɑ u̯ tː ɑː	4
lauttaliikenne	l ɑ u̯ tː ɑ l iː k e nː eˣ	0
lauttavaunu	l ɑ u̯ tː ɑ ʋ ɑ u̯ n u	0
lautturi	l ɑ u̯ tː u r i	0
lautuma	l ɑ u̯ t u m ɑ	0
lava	l ɑ ʋ ɑ	17
lavanne	l ɑ ʋ ɑ nː eˣ	0
lavastaja	l ɑ ʋ ɑ s t ɑ j ɑ	13
laveasanaisesti	l ɑ ʋ e ɑ s ɑ n ɑ i̯ s e s t iˣ	0
laveasti	l ɑ ʋ e ɑ s t iˣ	5
lavettiauto	l ɑ ʋ e tː i ɑ u t o	0
lavettivaunu	l ɑ ʋ e tː i ʋ ɑ u̯ n u	0
lavuaari	l ɑ ʋ u ɑː r i	0
lea	l e ɑ	159
leasingauto	l iː s i ŋː ɑ u t o	0
ledi	l e d i	7
lee	l eː	61
leea	l eː ɑ	9
leena	l eː n ɑ	625
leesio	l eː s i o	0
leevi	l eː ʋ i	31
leffa	l e fː ɑ	7
leggingsit	l e ɡː i ŋ s i t	0
leghornkana	l e ɡ h o r n k ɑ n ɑ	0
lego	l eː ɡ o	3
lehahdella	l e h ɑ h d e lː ɑˣ	0
lehdekset	l e h d e k s e t	1
lehden	l e h d e n	1081
lehdessä	l e h d e sː æ	380
lehdistöneuvos	l e h d i s t ø n e u̯ ʋ o s	1
lehdokki	l e h d o kː i	0
lehdykkä	l e h d y kː æ	1
lehmikarja	l e h m i k ɑ r j ɑ	0
lehmipoika	l e h m i p o i̯ k ɑ	0
lehmisavu	l e h m i s ɑ ʋ u	0
lehmus	l e h m u s	14
lehmä	l e h m æ	56
lehmänkäännös	l e h m æ n k æː nː ø s	0
lehmänpolku	l e h m æ n p o l k u	0
lehteillä	l e h t e i̯ lː æˣ	0
lehtevä	l e h t e ʋ æ	0
lehti	l e h t i	884
lehtiala	l e h t i ɑ l ɑ	0
lehtijousi	l e h t i j o u̯ s i	0
lehtikeksi	l e h t i k e k s i	0
lehtikeli	l e h t i k e l i	0
lehtileike	l e h t i l e i̯ k eˣ	1
lehtimaja	l e h t i m ɑ j ɑ	46
lehtimangoldi	l e h t i m ɑ ŋː o l d i	0
lehtimato	l e h t i m ɑ t o	0
lehtimetsäkaski	l e h t i m e t s æ k ɑ s k i	0
lehtimetsävyöhyke	l e h t i m e t s æ ʋ y ø̯ h y k eˣ	0
lehtimulta	l e h t i m u l t ɑ	0
lehtinen	l e h t i n e n	381
lehtipaino	l e h t i p ɑ i̯ n o	2
lehtipihvi	l e h t i p i h ʋ i	1
lehtiruoti	l e h t i r u o̯ t i	0
lehtiselleri	l e h t i s e lː e r i	0
lehtitaikina	l e h t i t ɑ i̯ k i n ɑ	0
lehtitalo	l e h t i t ɑ l o	2
lehtitapa	l e h t i t ɑ p ɑ	0
lehtitieto	l e h t i t i e̯ t o	0
lehto	l e h t o	175
lehtokerttu	l e h t o k e r tː u	2
lehtokuusama	l e h t o k uː s ɑ m ɑ	3
lehtola	l e h t o l ɑ	45
lehtonen	l e h t o n e n	277
lehtoniitty	l e h t o n iː tː y	0
lehtosara	l e h t o s ɑ r ɑ	0
leihin	l e i̯ h i n	0
leijona	l e i̯ j o n ɑ	36
leijonanharjakampaus	l e i̯ j o n ɑ n h ɑ r j ɑ k ɑ m p ɑ u s	0
leijonanosa	l e i̯ j o n ɑ n o s ɑ	1
leijonapaita	l e i̯ j o n ɑ p ɑ i̯ t ɑ	0
leijuminen	l e i̯ j u m i n e n	0
leijuri	l e i̯ j u r i	0
leijuttaa	l e i̯ j u tː ɑːˣ	1
leikata	l e i̯ k ɑ t ɑˣ	134
leike	l e i̯ k eˣ	3
leikekirja	l e i̯ k eˣ k i r j ɑ	1
leikekokoelma	l e i̯ k eˣ k o k o e l m ɑ	0
leikemakkara	l e i̯ k eˣ m ɑ kː ɑ r ɑ	0
leikepöytä	l e i̯ k eˣ p ø y̯ t æ	4
leikillinen	l e i̯ k i lː i n e n	3
leikillisesti	l e i̯ k i lː i s e s t iˣ	8
leikillään	l e i̯ k i lː æː n	8
leikitellä	l e i̯ k i t e lː æˣ	2
leikiten	l e i̯ k i t e n	2
leikittää	l e i̯ k i tː æːˣ	0
leikkaaja	l e i̯ kː ɑː j ɑ	0
leikkaaminen	l e i̯ kː ɑː m i n e n	25
leikkausarpi	l e i̯ kː ɑ u s ɑ r p i	1
leikkaushoito	l e i̯ kː ɑ u s h o i̯ t o	10
leikkaushuone	l e i̯ kː ɑ u s h u o̯ n eˣ	1
leikkausjono	l e i̯ kː ɑ u s j o n o	0
leikkauskoristelu	l e i̯ kː ɑ u s k o r i s t e l u	0
leikkausmerkki	l e i̯ kː ɑ u s m e r kː i	0
leikkauspiirustus	l e i̯ kː ɑ u s p iː r u s t u s	0
leikkausvara	l e i̯ kː ɑ u s ʋ ɑ r ɑ	1
leikkelemakkara	l e i̯ kː e l eˣ m ɑ kː ɑ r ɑ	0
leikki	l e i̯ kː i	111
leikkiastia	l e i̯ kː i ɑ s t i ɑ	0
leikkijuna	l e i̯ kː i j u n ɑ	0
leikkikoulu	l e i̯ kː i k o u̯ l u	2
leikkimielinen	l e i̯ kː i m i e̯ l i n e n	18
leikkiminen	l e i̯ kː i m i n e n	14
leikkipaikka	l e i̯ kː i p ɑ i̯ kː ɑ	37
leikkipuisto	l e i̯ kː i p u i̯ s t o	13
leikkipyssy	l e i̯ kː i p y sː y	0
leikkiä	l e i̯ kː i æˣ	119
leikkuri	l e i̯ kː u r i	8
leikkuu	l e i̯ kː uː	2
leikkuuneste	l e i̯ kː uː n e s t eˣ	2
leikkuusyvyys	l e i̯ kː uː s y ʋ yː s	1
leikkuuttaa	l e i̯ kː uː tː ɑːˣ	1
leikkuuveitsi	l e i̯ kː uː ʋ e i̯ t s i	0
leila	l e i̯ l ɑ	108
leili	l e i̯ l i	0
leilinkantopuu	l e i̯ l i n k ɑ n t o p uː	0
leima	l e i̯ m ɑ	45
leimahdella	l e i̯ m ɑ h d e lː ɑˣ	0
leimahduspiste	l e i̯ m ɑ h d u s p i s t eˣ	8
leimahtaa	l e i̯ m ɑ h t ɑːˣ	6
leimakirves	l e i̯ m ɑ k i r ʋ e s	0
leimauttaa	l e i̯ m ɑ u tː ɑːˣ	0
leino	l e i̯ n o	92
leinonen	l e i̯ n o n e n	115
leipoa	l e i̯ p o ɑˣ	11
leipomotuote	l e i̯ p o m o t u o̯ t eˣ	0
leipä	l e i̯ p æ	67
leipähäkki	l e i̯ p æ h æ kː i	0
leipäjauho	l e i̯ p æ j ɑ u̯ h o	0
leipäkiisseli	l e i̯ p æ k iː sː e l i	0
leipäpaisti	l e i̯ p æ p ɑ i̯ s t i	0
leipäressu	l e i̯ p æ r e sː u	0
leipätyö	l e i̯ p æ t y ø̯	0
leipävarras	l e i̯ p æ ʋ ɑ rː ɑ s	1
leireillä	l e i̯ r e i̯ lː æˣ	51
leiri	l e i̯ r i	119
leirialue	l e i̯ r i ɑ l u eˣ	4
leirielämä	l e i̯ r i e l æ m æ	0
leirikoulu	l e i̯ r i k o u̯ l u	21
leirittää	l e i̯ r i tː æːˣ	0
leirituli	l e i̯ r i t u l i	1
leiskahtaa	l e i̯ s k ɑ h t ɑːˣ	0
leiskauttaa	l e i̯ s k ɑ u tː ɑːˣ	1
leissä	l e i̯ sː æ	0
leivinpelti	l e i̯ ʋ i n p e l t i	0
leivinpyörä	l e i̯ ʋ i n p y ø̯ r æ	0
leivinpöytä	l e i̯ ʋ i n p ø y̯ t æ	0
leiviskä	l e i̯ ʋ i s k æ	7
leivittäminen	l e i̯ ʋ i tː æ m i n e n	0
leivonnainen	l e i̯ ʋ o nː ɑ i̯ n e n	0
leivosvuoka	l e i̯ ʋ o s ʋ u o̯ k ɑ	0
lekti	l e k t i	0
lellitellä	l e lː i t e lː æˣ	0
lelliä	l e lː i æˣ	0
lelu	l e l u	10
lemahdella	l e m ɑ h d e lː ɑˣ	0
lemahtaa	l e m ɑ h t ɑːˣ	0
lemi	l e m i	9
lemiläinen	l e m i l æ i̯ n e n	4
lemland	l e m l ɑ n d	1
lemma	l e mː ɑ	0
lemmekkäästi	l e mː e kː æː s t iˣ	0
lemmennuoli	l e mː e n n u o̯ l i	0
lemmikki	l e mː i kː i	29
lemmitty	l e mː i tː y	2
lempi	l e m p i	39
lempijuoma	l e m p i j u o̯ m ɑ	0
lempinimi	l e m p i n i m i	9
lempiruoka	l e m p i r u o̯ k ɑ	1
lempityö	l e m p i t y ø̯	0
lempiä	l e m p i æ	0
lempiä	l e m p i æˣ	0
lemput	l e m p u t	0
lempäälä	l e m p æː l æ	14
lempääläinen	l e m p æː l æ i̯ n e n	0
lempääläläinen	l e m p æː l æ l æ i̯ n e n	0
lemu	l e m u	3
leninki	l e n i ŋ k i	0
lenkkeilypolku	l e ŋ kː e i̯ l y p o l k u	0
lenkkiavain	l e ŋ kː i ɑ ʋ ɑ i̯ n	0
lenkkikenkä	l e ŋ kː i k e ŋ k æ	0
lenkkipolku	l e ŋ kː i p o l k u	2
lenkkipuku	l e ŋ kː i p u k u	0
lenkkivaatteet	l e ŋ kː i ʋ ɑː tː eː t	1
lenni	l e nː i	6
lenninsiipi	l e nː i n s iː p i	0
lennokkaasti	l e nː o kː ɑː s t iˣ	5
lennokkuus	l e nː o kː uː s	2
lennonopettaja	l e nː o n o p e tː ɑ j ɑ	2
lennosto	l e nː o s t o	2
lennähdellä	l e nː æ h d e lː æˣ	0
lennähtää	l e nː æ h t æːˣ	4
lennätellä	l e nː æ t e lː æˣ	0
lentely	l e n t e l y	0
lentis	l e n t i s	1
lento	l e n t o	72
lentoaukko	l e n t o ɑ u kː o	0
lentobensiini	l e n t o b e n s iː n i	0
lentoemäntä	l e n t o e m æ n t æ	5
lentohiekka	l e n t o h i e̯ kː ɑ	0
lentojarru	l e n t o j ɑ rː u	0
lentokala	l e n t o k ɑ l ɑ	1
lentokapteeni	l e n t o k ɑ p t eː n i	2
lentokeli	l e n t o k e l i	0
lentokielto	l e n t o k i e̯ l t o	0
lentokoneinsinööri	l e n t o k o n eˣ i n s i n øː r i	0
lentokonesuoja	l e n t o k o n eˣ s u o̯ j ɑ	0
lentokonetekniikka	l e n t o k o n eˣ t e k n iː kː ɑ	0
lentokoulutus	l e n t o k o u̯ l u t u s	2
lentomatkustaja	l e n t o m ɑ t k u s t ɑ j ɑ	0
lentomelu	l e n t o m e l u	5
lentopallo	l e n t o p ɑ lː o	23
lentopeli	l e n t o p e l i	1
lentopelko	l e n t o p e l k o	1
lentopelkoinen	l e n t o p e l k o i̯ n e n	0
lentorahti	l e n t o r ɑ h t i	0
lentorahtikirja	l e n t o r ɑ h t i k i r j ɑ	0
lentosukka	l e n t o s u kː ɑ	0
lentosää	l e n t o s æː	0
lentotekniikka	l e n t o t e k n iː kː ɑ	2
lentotiedot	l e n t o t i e̯ d o t	0
lentovalo	l e n t o ʋ ɑ l o	0
lentovalokuva	l e n t o ʋ ɑ l o k u ʋ ɑ	0
lentovaruste	l e n t o ʋ ɑ r u s t eˣ	0
lentoyhteys	l e n t o y h t e y s	1
lentäjäntakki	l e n t æ j æ n t ɑ kː i	0
lentää	l e n t æːˣ	133
leo	l e o	210
leopardi	l e o p ɑ r d i	12
lepakko	l e p ɑ kː o	11
lepakkotuoli	l e p ɑ kː o t u o̯ l i	0
leperrellä	l e p e rː e lː æˣ	0
lepidokrokiitti	l e p i d o k r o k iː tː i	0
lepistö	l e p i s t ø	47
lepo	l e p o	34
lepoitiö	l e p o i t i ø	1
lepokausi	l e p o k ɑ u̯ s i	3
lepomassa	l e p o m ɑ sː ɑ	1
leposide	l e p o s i d eˣ	0
leposija	l e p o s i j ɑ	0
leposohva	l e p o s o h ʋ ɑ	0
leposyke	l e p o s y k eˣ	3
leposävel	l e p o s æ ʋ e l	0
lepovuosi	l e p o ʋ u o̯ s i	0
leppeästi	l e pː e æ s t iˣ	1
leppoisasti	l e pː o i̯ s ɑ s t iˣ	19
leppyminen	l e pː y m i n e n	0
leppä	l e pː æ	20
leppähalko	l e pː æ h ɑ l k o	0
leppäkeihäs	l e pː æ k e i̯ h æ s	0
leppäkerttu	l e pː æ k e r tː u	3
leppälä	l e pː æ l æ	49
leppäpensas	l e pː æ p e n s ɑ s	0
leppävirta	l e pː æ ʋ i r t ɑ	7
leppävirtalainen	l e pː æ ʋ i r t ɑ l ɑ i̯ n e n	3
lepsu	l e p s u	3
lepsuilla	l e p s u i̯ lː ɑˣ	1
lepsusti	l e p s u s t iˣ	1
leptiitti	l e p t iː tː i	0
leptokurtinen	l e p t o k u r t i n e n	0
leptoteeni	l e p t o t eː n i	0
lepuska	l e p u s k ɑ	0
lepäillä	l e p æ i̯ lː æˣ	1
lepänkuori	l e p æ n k u o̯ r i	0
lepänkäpy	l e p æ n k æ p y	0
lepänlehti	l e p æ n l e h t i	0
lepänurpu	l e p æ n u r p u	0
lepääjä	l e p æː j æ	0
lerpahtaa	l e r p ɑ h t ɑːˣ	0
lerpalla	l e r p ɑ lː ɑ	0
lerpallaan	l e r p ɑ lː ɑː n	0
lerpalle	l e r p ɑ lː eˣ	0
lerpalleen	l e r p ɑ lː eː n	0
lerpattaa	l e r p ɑ tː ɑːˣ	0
lesbo	l e s b o	2
lesbolainen	l e s b o l ɑ i̯ n e n	0
leskeneläke	l e s k e n e l æ k eˣ	1
leskenlehti	l e s k e n l e h t i	3
leski	l e s k i	70
leskinen	l e s k i n e n	66
lesta	l e s t ɑ	2
lestijärveläinen	l e s t i j æ r ʋ e l æ i̯ n e n	0
lestijärvi	l e s t i j æ r ʋ i	5
lestijärvinen	l e s t i j æ r ʋ i n e n	0
letaali	l e t ɑː l i	2
letittäminen	l e t i tː æ m i n e n	0
letkahtaa	l e t k ɑ h t ɑːˣ	0
letkajenkka	l e t k ɑ j e ŋ kː ɑ	1
letkaus	l e t k ɑ u s	0
letkautella	l e t k ɑ u t e lː ɑˣ	0
letkauttaa	l e t k ɑ u tː ɑːˣ	0
letkeästi	l e t k e æ s t iˣ	2
letkis	l e t k i s	1
letku	l e t k u	16
letti	l e tː i	2
lettosara	l e tː o s ɑ r ɑ	0
lettosuo	l e tː o s u o̯	0
lettu	l e tː u	1
leuanalus	l e u̯ ɑ n ɑ l u s	0
leudosti	l e u̯ d o s t iˣ	0
leuhahtaa	l e u̯ h ɑ h t ɑːˣ	0
leuhauttaa	l e u̯ h ɑ u tː ɑːˣ	0
leuhottaa	l e u̯ h o tː ɑːˣ	0
leuka	l e u̯ k ɑ	14
leukailla	l e u̯ k ɑ i̯ lː ɑˣ	0
leukaperät	l e u̯ k ɑ p e r æ t	0
leukava	l e u̯ k ɑ ʋ ɑ	0
leukavasti	l e u̯ k ɑ ʋ ɑ s t iˣ	1
leukoosi	l e u̯ k oː s i	0
leukosafiiri	l e u̯ k o s ɑ f iː r i	0
leukotrieeni	l e u̯ k o t r i eː n i	2
leuku	l e u̯ k u	2
levennellä	l e ʋ e nː e lː æˣ	0
levensi	l e ʋ e n s i	2
leveys	l e ʋ e y s	217
leveysaste	l e ʋ e y s ɑ s t eˣ	2
leveyshaku	l e ʋ e y s h ɑ k u	0
leveyssuunta	l e ʋ e y s s uː n t ɑ	0
leveä	l e ʋ e æ	195
leveälti	l e ʋ e æ l t iˣ	1
levike	l e ʋ i k eˣ	1
levikkialue	l e ʋ i kː i ɑ l u eˣ	4
levinneisyysalue	l e ʋ i nː e i̯ s yː s ɑ l u e	10
levitellä	l e ʋ i t e lː æˣ	1
levitys	l e ʋ i t y s	31
leviäin	l e ʋ i æ i̯ n	0
leviämiselin	l e ʋ i æ m i s e l i n	0
levollisesti	l e ʋ o lː i s e s t iˣ	4
levottomuus	l e ʋ o tː o m uː s	26
levy	l e ʋ y	433
levyhaarniska	l e ʋ y h ɑː r n i s k ɑ	0
levyinen	l e ʋ y i̯ n e n	42
levykansio	l e ʋ y k ɑ n s i o	0
levyke	l e ʋ y k eˣ	28
levykondensaattori	l e ʋ y k o n d e n s ɑː tː o r i	0
levykuva	l e ʋ y k u ʋ ɑ	0
levymuisti	l e ʋ y m u i̯ s t i	2
levypakka	l e ʋ y p ɑ kː ɑ	0
levypyörä	l e ʋ y p y ø̯ r æ	1
levysakset	l e ʋ y s ɑ k s e t	0
levyseppä	l e ʋ y s e pː æ	1
levytanssit	l e ʋ y t ɑ n sː i t	5
levytila	l e ʋ y t i l ɑ	13
levyttäminen	l e ʋ y tː æ m i n e n	0
levyttää	l e ʋ y tː æːˣ	5
levytulostus	l e ʋ y t u l o s t u s	0
levä	l e ʋ æ	9
levähtää	l e ʋ æ h t æːˣ	19
levälleen	l e ʋ æ lː eː n	3
leväperäisesti	l e ʋ æ p e r æ i̯ s e s t iˣ	2
leväsieni	l e ʋ æ s i e̯ n i	0
levätä	l e ʋ æ t æˣ	42
leväyttää	l e ʋ æ y tː æːˣ	0
leyhyttää	l e y̯ h y tː æːˣ	0
leyhäyttää	l e y̯ h æ y tː æːˣ	0
liberaalisesti	l i b e r ɑː l i s e s t iˣ	0
liberaalisti	l i b e r ɑː l i s t iˣ	0
libero	l i b e r o	13
libertarismi	l i b e r t ɑ r i s m i	1
libertinismi	l i b e r t i n i s m i	0
libya	l i b y ɑ	1
liehahtaa	l i e̯ h ɑ h t ɑːˣ	0
liehakkaasti	l i e̯ h ɑ kː ɑː s t iˣ	0
liehauttaa	l i e̯ h ɑ u tː ɑːˣ	0
liehu	l i e̯ h u	9
liehutella	l i e̯ h u t e lː ɑˣ	1
liehuttaa	l i e̯ h u tː ɑːˣ	1
lieju	l i e̯ j u	2
liejupohjainen	l i e̯ j u p o h j ɑ i̯ n e n	0
liejusavi	l i e̯ j u s ɑ ʋ i	0
lieka	l i e̯ k ɑ	0
lieke	l i e̯ k eˣ	0
liekki	l i e̯ kː i	26
liekkimeri	l i e̯ kː i m e r i	0
liekkiviina	l i e̯ kː i ʋ iː n ɑ	0
lieksa	l i e̯ k s ɑ	34
lieksalainen	l i e̯ k s ɑ l ɑ i̯ n e n	2
liekutella	l i e̯ k u t e lː ɑˣ	0
liekuttaa	l i e̯ k u tː ɑːˣ	0
liemi	l i e̯ m i	19
liemu	l i e̯ m u	0
liene	l i e̯ n eˣ	165
liennyttää	l i e̯ nː y tː æːˣ	2
liennytys	l i e̯ nː y t y s	1
liereäsara	l i e̯ r e æ s ɑ r ɑ	0
lieriö	l i e̯ r i ø	4
lieriöpinta	l i e̯ r i ø p i n t ɑ	0
lieriörullalaakeri	l i e̯ r i ø r u lː ɑ l ɑː k e r i	0
lieroilla	l i e̯ r o i̯ lː ɑ	0
lieroilla	l i e̯ r o i̯ lː ɑˣ	0
liesi	l i e̯ s i	26
liesitaso	l i e̯ s i t ɑ s o	1
lieskauuni	l i e̯ s k ɑ uː n i	0
liete	l i e̯ t eˣ	34
lietelanta	l i e̯ t eˣ l ɑ n t ɑ	4
lietevaunu	l i e̯ t eˣ ʋ ɑ u̯ n u	1
lieto	l i e̯ t o	39
lietolainen	l i e̯ t o l ɑ i̯ n e n	2
lietsoa	l i e̯ t s o ɑˣ	4
lietto	l i e̯ tː o	0
liettua	l i e̯ tː u ɑ	29
liettualainen	l i e̯ tː u ɑ l ɑ i̯ n e n	8
lieve	l i e̯ ʋ e	4
lievealue	l i e̯ ʋ eˣ ɑ l u eˣ	0
lievittäminen	l i e̯ ʋ i tː æ m i n e n	10
lievitys	l i e̯ ʋ i t y s	4
lievä	l i e̯ ʋ æ	77
ligandi	l i ɡ ɑ n d i	0
lignaani	l i ɡ n ɑː n i	0
liha	l i h ɑ	92
lihahyytelö	l i h ɑ h yː t e l ø	0
lihajaloste	l i h ɑ j ɑ l o s t eˣ	0
lihajauho	l i h ɑ j ɑ u̯ h o	0
lihaksensisäinen	l i h ɑ k s e n s i s æ i̯ n e n	1
lihaliemikuutio	l i h ɑ l i e̯ m i k uː t i o	2
lihamakaronilaatikko	l i h ɑ m ɑ k ɑ r o n i l ɑː t i kː o	1
lihamuhennos	l i h ɑ m u h e nː o s	0
lihamureke	l i h ɑ m u r e k eˣ	0
lihaneste	l i h ɑ n e s t eˣ	1
lihankuivatusteline	l i h ɑ n k u i̯ ʋ ɑ t u s t e l i n eˣ	0
lihanuija	l i h ɑ n u i̯ j ɑ	0
lihapata	l i h ɑ p ɑ t ɑ	0
lihaperunalaatikko	l i h ɑ p e r u n ɑ l ɑː t i kː o	0
lihaperunasoselaatikko	l i h ɑ p e r u n ɑ s o s eˣ l ɑː t i kː o	0
lihapulla	l i h ɑ p u lː ɑ	0
liharuoka	l i h ɑ r u o̯ k ɑ	0
lihas	l i h ɑ s	14
lihasdystrofia	l i h ɑ s d y s t r o f i ɑ	2
lihasika	l i h ɑ s i k ɑ	0
lihaskäämi	l i h ɑ s k æː m i	0
lihasmassa	l i h ɑ s m ɑ sː ɑ	3
lihassolu	l i h ɑ s s o l u	0
