aa	ɑː	38
lihassolukimppu	l i h ɑ s s o l u k i m pː u	0
lihassyy	l i h ɑ s s yː	0
lihasvoima	l i h ɑ s ʋ o i̯ m ɑ	13
lihasäilyke	l i h ɑ s æ i̯ l y k eˣ	0
lihateollisuus	l i h ɑ t e o lː i s uː s	0
lihatuote	l i h ɑ t u o̯ t eˣ	2
lihauute	l i h ɑ uː t eˣ	0
lihava	l i h ɑ ʋ ɑ	16
lihavoida	l i h ɑ ʋ o i̯ d ɑˣ	3
lihoa	l i h o ɑˣ	1
lihottaa	l i h o tː ɑːˣ	4
lihta	l i h t ɑ	0
liiallinen	l iː ɑ lː i n e n	75
liiallisesti	l iː ɑ lː i s e s t iˣ	2
liialti	l iː ɑ l t iˣ	2
liidokki	l iː d o kː i	2
liidunvalkea	l iː d u n ʋ ɑ l k e ɑ	1
liidunvalkoinen	l iː d u n ʋ ɑ l k o i̯ n e n	0
liiemmälti	l iː e mː æ l t iˣ	5
liihottaa	l iː h o tː ɑːˣ	0
liika	l iː k ɑ	56
liikahduttaa	l iː k ɑ h d u tː ɑːˣ	0
liikahtaa	l iː k ɑ h t ɑːˣ	3
liikapaine	l iː k ɑ p ɑ i̯ n eˣ	0
liikarasittunut	l iː k ɑ r ɑ s i tː u n u t	0
liikasaanti	l iː k ɑ s ɑː n t i	0
liike	l iː k eˣ	321
liikeaisti	l iː k eˣ ɑ i̯ s t i	0
liikeala	l iː k eˣ ɑ l ɑ	1
liikealue	l iː k eˣ ɑ l u eˣ	1
liikearkisto	l iː k eˣ ɑ r k i s t o	0
liikegrafiikka	l iː k eˣ ɡ r ɑ f iː kː ɑ	0
liikehermo	l iː k eˣ h e r m o	0
liikehermosolu	l iː k eˣ h e r m o s o l u	0
liikekilpi	l iː k eˣ k i l p i	0
liikekirjanpito	l iː k eˣ k i r j ɑ n p i t o	2
liikelentokone	l iː k eˣ l e n t o k o n eˣ	0
liikemaailma	l iː k eˣ m ɑː i l m ɑ	0
liikenimi	l iː k eˣ n i m i	0
liikenne	l iː k e nː eˣ	515
liikenneasema	l iː k e nː eˣ ɑ s e m ɑ	1
liikenneinsinööri	l iː k e nː eˣ i n s i n øː r i	7
liikennekone	l iː k e nː eˣ k o n eˣ	0
liikennekoulu	l iː k e nː eˣ k o u̯ l u	3
liikennelentokone	l iː k e nː eˣ l e n t o k o n eˣ	0
liikennemaksu	l iː k e nː eˣ m ɑ k s u	0
liikennemelu	l iː k e nː eˣ m e l u	2
liikennemuoto	l iː k e nː eˣ m u o̯ t o	1
liikenneneuvos	l iː k e nː eˣ n e u̯ ʋ o s	6
liikenneolot	l iː k e nː eˣ o l o t	5
liikenneopettaja	l iː k e nː eˣ o p e tː ɑ j ɑ	2
liikennepoliisi	l iː k e nː eˣ p o l iː s i	1
liikennetekniikka	l iː k e nː eˣ t e k n iː kː ɑ	17
liikenneverkko	l iː k e nː eˣ ʋ e r kː o	5
liikenneväline	l iː k e nː eˣ ʋ æ l i n eˣ	3
liikenneympyrä	l iː k e nː eˣ y m p y r æ	1
liikepahoinvointi	l iː k eˣ p ɑ h o i̯ n ʋ o i̯ n t i	0
liikepaikka	l iː k eˣ p ɑ i̯ kː ɑ	2
liikepankki	l iː k eˣ p ɑ ŋ kː i	0
liikerakennus	l iː k eˣ r ɑ k e nː u s	15
liiketaloudellisesti	l iː k eˣ t ɑ l o u d e lː i s e s t iˣ	12
liiketaloustiede	l iː k e t ɑ l o u s t i e̯ d eˣ	5
liiketapa	l iː k e t ɑ p ɑ	0
liiketoiminta	l iː k eˣ t o i̯ m i n t ɑ	112
liiketoimintakauppa	l iː k e t o i̯ m i n t ɑ k ɑ u̯ pː ɑ	1
liiketoimintanäkökulma	l iː k eˣ t o i̯ m i n t ɑ n æ k ø k u l m ɑ	0
liiketulos	l iː k eˣ t u l o s	29
liikeyhtälö	l iː k eˣ y h t æ l ø	1
liikeyritys	l iː k eˣ y r i t y s	7
liikka	l iː kː ɑ	6
liikkeenkaappaus	l iː kː eː n k ɑː pː ɑ u s	0
liikkeenluovutus	l iː kː eː n l u o̯ ʋ u t u s	0
liikkeeseenlaskija	l iː kː eː s eː n l ɑ s k i j ɑ	11
liikkeeseenlasku	l iː kː eː s eː n l ɑ s k u	1
liikkua	l iː kː u ɑˣ	267
liikkumatila	l iː kː u m ɑ t i l ɑ	5
liikkuvasti	l iː kː u ʋ ɑ s t iˣ	0
liikkuvuusavustus	l iː kː u ʋ uː s ɑ ʋ u s t u s	0
liiku	l iː k uˣ	55
liikunnanopettaja	l iː k u nː ɑ n o p e tː ɑ j ɑ	5
liikuntaelin	l iː k u n t ɑ e l i n	2
liikuntakyky	l iː k u n t ɑ k y k y	8
liikuntakyvytön	l iː k u n t ɑ k y ʋ y t ø n	2
liikuntaleikki	l iː k u n t ɑ l e i̯ kː i	1
liikuntalihas	l iː k u n t ɑ l i h ɑ s	0
liikuntaneuvos	l iː k u n t ɑ n e u̯ ʋ o s	1
liikuntapainotteinen	l iː k u n t ɑ p ɑ i̯ n o tː e i̯ n e n	3
liikuntasauma	l iː k u n t ɑ s ɑ u̯ m ɑ	2
liikuntatila	l iː k u n t ɑ t i l ɑ	5
liikuntatutkimus	l iː k u n t ɑ t u t k i m u s	0
liikuntaväline	l iː k u n t ɑ ʋ æ l i n eˣ	0
liikuskella	l iː k u s k e lː ɑˣ	1
liikuttaminen	l iː k u tː ɑ m i n e n	7
liikuttava	l iː k u tː ɑ ʋ ɑ	16
liima	l iː m ɑ	18
liimaaminen	l iː m ɑː m i n e n	2
liimakorva	l iː m ɑ k o r ʋ ɑ	4
liimalasta	l iː m ɑ l ɑ s t ɑ	0
liimalevy	l iː m ɑ l e ʋ y	0
liimamaali	l iː m ɑ m ɑː l i	1
liimanidonta	l iː m ɑ n i d o n t ɑ	0
liimankeitto	l iː m ɑ n k e i̯ tː o	1
liimapuristin	l iː m ɑ p u r i s t i n	0
liimapuu	l iː m ɑ p uː	3
liimasidonta	l iː m ɑ s i d o n t ɑ	0
liimaus	l iː m ɑ u s	9
liimoittaa	l iː m o i̯ tː ɑːˣ	0
liina	l iː n ɑ	22
liinaharjainen	l iː n ɑ h ɑ r j ɑ i̯ n e n	0
liinavaatteet	l iː n ɑ ʋ ɑː tː eː t	39
liioitella	l iː o i̯ t e lː ɑˣ	8
liioittelu	l iː o i̯ tː e l u	6
liisa	l iː s ɑ	548
liisi	l iː s i	14
liiskaksi	l iː s k ɑ k s i	0
liiskana	l iː s k ɑ n ɑ	0
liiste	l iː s t eˣ	0
liistereki	l iː s t eˣ r e k i	0
liite	l iː t eˣ	1143
liiteleminen	l iː t e l e m i n e n	0
liiteri	l iː t e r i	3
liitin	l iː t i n	38
liitohaukka	l iː t o h ɑ u̯ kː ɑ	0
liitosalue	l iː t o s ɑ l u eˣ	0
liitteistää	l iː tː e i̯ s t æːˣ	0
liitti	l iː tː i	22
liitto	l iː tː o	1463
liittoimperfekti	l iː tː o i m p e r f e k t i	0
liittokunta	l iː tː o k u n t ɑ	2
liittolukupari	l iː tː o l u k u p ɑ r i	0
liittomatriisi	l iː tː o m ɑ t r iː s i	0
liittopreesens	l iː tː o p r eː s e n s	0
liittoutuma	l iː tː o u t u m ɑ	2
liittyminen	l iː tː y m i n e n	163
liittymiskaista	l iː tː y m i s k ɑ i̯ s t ɑ	0
liittymisreaktio	l iː tː y m i s r e ɑ k t i o	0
liittymä	l iː tː y m æ	112
liittyä	l iː tː y æˣ	655
liittäminen	l iː tː æ m i n e n	101
liittää	l iː tː æːˣ	833
liituinen	l iː t u i̯ n e n	0
liitujauhe	l iː t u j ɑ u̯ h eˣ	0
liitujauho	l iː t u j ɑ u̯ h o	0
liitupiippu	l iː t u p iː pː u	0
liitää	l iː t æːˣ	5
liivate	l iː ʋ ɑ t eˣ	10
liivatejauhe	l iː ʋ ɑ t eˣ j ɑ u̯ h eˣ	0
liivi	l iː ʋ i	17
liivihame	l iː ʋ i h ɑ m eˣ	0
lika	l i k ɑ	34
likaisesti	l i k ɑ i̯ s e s t iˣ	0
likapilkku	l i k ɑ p i l kː u	0
likavaatteet	l i k ɑ ʋ ɑː tː eː t	0
likavesi	l i k ɑ ʋ e s i	0
likeinen	l i k e i̯ n e n	1
likeisesti	l i k e i̯ s e s t iˣ	0
likekkäin	l i k e kː æ i̯ n	0
likelle	l i k e lː eˣ	3
likellä	l i k e lː æ	5
likeltä	l i k e l t æ	2
likemmäs	l i k e mː æ s	2
likempi	l i k e m p i	0
likempänä	l i k e m p æ n æ	0
likempää	l i k e m p æː	1
likennellä	l i k e nː e lː æˣ	0
likiarvo	l i k i ɑ r ʋ o	8
likikään	l i k i k æː n	3
likimailla	l i k i m ɑ i̯ lː ɑ	0
likimaille	l i k i m ɑ i̯ lː eˣ	0
likimailta	l i k i m ɑ i̯ l t ɑ	0
likimainkaan	l i k i m ɑ i̯ ŋ k ɑː n	1
likimmäksi	l i k i mː æ k s i	0
likimmäs	l i k i mː æ s	0
likimpänä	l i k i m p æ n æ	0
likimpää	l i k i m p æː	0
likimäärin	l i k i m æː r i n	5
likimääräismenetelmä	l i k i m æː r æ i̯ s m e n e t e l m æ	0
likinnä	l i k i nː æ	0
likinäköinen	l i k i n æ k ø i̯ n e n	4
likinäköisyys	l i k i n æ k ø i̯ s yː s	7
likistellä	l i k i s t e lː æˣ	0
likka	l i kː ɑ	13
likoon	l i k oː n	17
liksa	l i k s ɑ	6
likööri	l i k øː r i	3
lilja	l i l j ɑ	42
liljakukko	l i l j ɑ k u kː o	1
lilli	l i lː i	15
lillukka	l i lː u kː ɑ	1
lima	l i m ɑ	11
limakko	l i m ɑ kː o	0
limbo	l i m b o	2
limboilla	l i m b o i̯ lː ɑ	1
limboilla	l i m b o i̯ lː ɑˣ	1
lime	l i m e	2
limerikki	l i m e r i kː i	0
limetinvihreä	l i m e t i n ʋ i h r e æ	0
limetti	l i m e tː i	3
limi	l i m i	0
limiitti	l i m iː tː i	3
limikkäin	l i m i kː æ i̯ n	0
liminka	l i m i ŋ k ɑ	10
liminkalainen	l i m i ŋ k ɑ l ɑ i̯ n e n	1
limittäinen	l i m i tː æ i̯ n e n	2
limittäisyys	l i m i tː æ i̯ s yː s	1
limitysten	l i m i t y s t e n	1
limnologi	l i m n o l o ɡ i	3
limonadi	l i m o n ɑ d i	4
limonadi	l i m o n ɑː d i	4
limppisoppa	l i m pː i s o pː ɑ	0
limu	l i m u	1
linda	l i n d ɑ	37
lindaani	l i n d ɑː n i	0
lindströminpihvi	l i n d s t r ø m i n p i h ʋ i	0
lineaarihaku	l i n e ɑː r i h ɑ k u	0
lineaarimuunnos	l i n e ɑː r i m uː nː o s	0
lineaarioperaattori	l i n e ɑː r i o p e r ɑː tː o r i	0
lineaariyhdistelmä	l i n e ɑː r i y h d i s t e l m æ	0
lineaariyhdistely	l i n e ɑː r i y h d i s t e l y	0
lingota	l i ŋː o t ɑˣ	0
linguaalinen	l i ŋː u ɑː l i n e n	0
linja	l i n j ɑ	302
linjakkaasti	l i n j ɑ kː ɑː s t iˣ	0
linjalanka	l i n j ɑ l ɑ ŋ k ɑ	0
linjaliikenne	l i n j ɑ l iː k e nː eˣ	0
linjalähtö	l i n j ɑ l æ h t ø	0
linjapaperi	l i n j ɑ p ɑ p e r i	0
linjapihdit	l i n j ɑ p i h d i t	0
linjataso	l i n j ɑ t ɑ s o	0
linjatiheys	l i n j ɑ t i h e y s	2
linjatulo	l i n j ɑ t u l o	0
linjaulostulo	l i n j ɑ u l o s t u l o	1
linjoittaa	l i n j o i̯ tː ɑːˣ	0
linkittää	l i ŋ k i tː æːˣ	32
linkka	l i ŋ kː ɑ	0
linkkeri	l i ŋ kː e r i	0
linkki	l i ŋ kː i	311
linkkikerros	l i ŋ kː i k e rː o s	0
linko	l i ŋ k o	10
linkuttaa	l i ŋ k u tː ɑːˣ	0
linna	l i nː ɑ	114
linnakundi	l i nː ɑ k u n d i	1
linnamäki	l i nː ɑ m æ k i	3
linnanherra	l i nː ɑ n h e rː ɑ	0
linnanpaikka	l i nː ɑ n p ɑ i̯ kː ɑ	0
linnanrauniot	l i nː ɑ n r ɑ u̯ n i o t	0
linnanvouti	l i nː ɑ n ʋ o u̯ t i	1
linnarauha	l i nː ɑ r ɑ u̯ h ɑ	0
linnea	l i nː e ɑ	14
linnoitusjoukot	l i nː o i̯ t u s j o u̯ k o t	0
linnoituskaupunki	l i nː o i̯ t u s k ɑ u̯ p u ŋ k i	3
linnunmarja	l i nː u n m ɑ r j ɑ	0
linnunpesä	l i nː u n p e s æ	0
linnunrata	l i nː u n r ɑ t ɑ	12
linnustus	l i nː u s t u s	0
linoli	l i n o l i	0
linopiirros	l i n o p iː rː o s	0
linotyyppi	l i n o t yː pː i	0
linssi	l i n sː i	33
linssikantaruuvi	l i n sː i k ɑ n t ɑ r uː ʋ i	0
linssikeitto	l i n sː i k e i̯ tː o	0
linssinsuojus	l i n sː i n s u o̯ j u s	0
lintallaan	l i n t ɑ lː ɑː n	0
lintalleen	l i n t ɑ lː eː n	0
lintassa	l i n t ɑ sː ɑ	0
lintsari	l i n t s ɑ r i	2
lintsata	l i n t s ɑ t ɑˣ	1
linttaan	l i n tː ɑː n	2
lintu	l i n t u	119
lintuansa	l i n t u ɑ n s ɑ	0
lintuasema	l i n t u ɑ s e m ɑ	3
lintukka	l i n t u kː ɑ	0
lintukolera	l i n t u k o l e r ɑ	0
lintukotolainen	l i n t u k o t o l ɑ i̯ n e n	0
lintulava	l i n t u l ɑ ʋ ɑ	1
lintusakset	l i n t u s ɑ k s e t	0
lintuverkko	l i n t u ʋ e r kː o	0
lintuvuori	l i n t u ʋ u o̯ r i	8
liossa	l i o sː ɑ	0
liota	l i o t ɑˣ	13
liotella	l i o t e lː ɑˣ	0
liottaa	l i o tː ɑːˣ	8
liotusaine	l i o t u s ɑ i̯ n eˣ	0
lipakka	l i p ɑ kː ɑ	0
lipas	l i p ɑ s	21
liperi	l i p e r i	14
liperiläinen	l i p e r i l æ i̯ n e n	3
liperit	l i p e r i t	2
lipettiin	l i p e tː iː n	1
lipevä	l i p e ʋ æ	2
lipevästi	l i p e ʋ æ s t iˣ	0
lipeä	l i p e æ	3
lipeäkala	l i p e æ k ɑ l ɑ	1
lipeäsaippua	l i p e æ s ɑ i̯ pː u ɑ	0
lipittää	l i p i tː æːˣ	0
liplatus	l i p l ɑ t u s	1
lipodystrofia	l i p o d y s t r o f i ɑ	0
lipoidi	l i p o i̯ d i	0
lippa	l i pː ɑ	7
lippalakki	l i pː ɑ l ɑ kː i	8
lippauistin	l i pː ɑ u i̯ s t i n	0
lippi	l i pː i	0
lippu	l i pː u	130
lippulappunen	l i pː u l ɑ pː u n e n	0
lipsahdella	l i p s ɑ h d e lː ɑˣ	0
lipsahduttaa	l i p s ɑ h d u tː ɑːˣ	0
lipstikka	l i p s t i kː ɑ	0
lipsu	l i p s u	0
lipsuminen	l i p s u m i n e n	2
lipuke	l i p u k e	2
liputtaja	l i p u tː ɑ j ɑ	0
lirahdella	l i r ɑ h d e lː ɑˣ	0
lirahtaa	l i r ɑ h t ɑːˣ	0
lirautella	l i r ɑ u t e lː ɑˣ	0
lirauttaa	l i r ɑ u tː ɑːˣ	1
lirittää	l i r i tː æːˣ	0
lirkutella	l i r k u t e lː ɑˣ	0
lirkuttaa	l i r k u tː ɑːˣ	0
lirputtaa	l i r p u tː ɑːˣ	0
liruttaa	l i r u tː ɑːˣ	0
lisensiaatintyö	l i s e n s i ɑː t i n t y ø̯	3
lista	l i s t ɑ	305
listaaminen	l i s t ɑː m i n e n	2
listalleottoesite	l i s t ɑ lː eˣ o tː o e s i t eˣ	2
listamerkki	l i s t ɑ m e r kː i	0
listanaula	l i s t ɑ n ɑ u̯ l ɑ	0
listauttaa	l i s t ɑ u tː ɑːˣ	0
listavaali	l i s t ɑ ʋ ɑː l i	0
listoittaa	l i s t o i̯ tː ɑːˣ	1
lisä	l i s æ	92
lisäaine	l i s æ ɑ i̯ n eˣ	10
lisähaku	l i s æ h ɑ k u	1
lisähermo	l i s æ h e r m o	0
lisäillä	l i s æ i̯ lː æˣ	1
lisäjuna	l i s æ j u n ɑ	0
lisäjuuri	l i s æ j uː r i	0
lisäkilpirauhanen	l i s æ k i l p i r ɑ u̯ h ɑ n e n	0
lisäkives	l i s æ k i ʋ e s	0
lisäkivestulehdus	l i s æ k i ʋ e s t u l e h d u s	0
lisäkorvaus	l i s æ k o r ʋ ɑ u s	2
lisäksi	l i s æ k s i	19068
lisäkulut	l i s æ k u l u t	6
lisälaite	l i s æ l ɑ i̯ t eˣ	14
lisälehti	l i s æ l e h t i	1
lisämunuainen	l i s æ m u n u ɑ i̯ n e n	0
lisänäyttö	l i s æ n æ y̯ tː ø	1
lisäpainos	l i s æ p ɑ i̯ n o s	2
lisäri	l i s æ r i	0
lisäsuojatodistus	l i s æ s u o̯ j ɑ t o d i s t u s	0
lisätyö	l i s æ t y ø̯	7
lisätä	l i s æ t æˣ	1487
lisävaruste	l i s æ ʋ ɑ r u s t eˣ	19
lisävoima	l i s æ ʋ o i̯ m ɑ	1
lisävuosi	l i s æ ʋ u o̯ s i	1
lisäväri	l i s æ ʋ æ r i	2
lisää	l i s æː	4941
lisääminen	l i s æː m i n e n	483
lisäämiskysymys	l i s æː m i s k y s y m y s	0
lisääntymiselimistö	l i s æː n t y m i s e l i m i s t ø	0
lisääntymistapa	l i s æː n t y m i s t ɑ p ɑ	0
liti	l i t i	0
litistää	l i t i s t æːˣ	2
litoa	l i t o ɑˣ	0
litologia	l i t o l o ɡ i ɑ	0
litosfäärilaatta	l i t o s f æː r i l ɑː tː ɑ	0
litosomi	l i t o s o m i	0
litostratigrafia	l i t o s t r ɑ t i ɡ r ɑ f i ɑ	0
litostratigrafinen	l i t o s t r ɑ t i ɡ r ɑ f i n e n	0
litsahdella	l i t s ɑ h d e lː ɑˣ	0
litsi	l i t s i	0
litu	l i t u	0
liuhuparta	l i u̯ h u p ɑ r t ɑ	0
liukastella	l i u̯ k ɑ s t e lː ɑˣ	1
liukastusaine	l i u̯ k ɑ s t u s ɑ i̯ n eˣ	0
liukkaasti	l i u̯ kː ɑː s t iˣ	8
liukkaus	l i u̯ kː ɑ u s	8
liukoisuus	l i u̯ k o i̯ s uː s	2
liukoisuustulo	l i u̯ k o i̯ s uː s t u l o	0
liukua	l i u̯ k u ɑˣ	16
liukuhihnatyö	l i u̯ k u h i h n ɑ t y ø̯	0
liukulukuaritmetiikka	l i u̯ k u l u k u ɑ r i t m e t iː kː ɑ	0
liukulukuoperaatio	l i u̯ k u l u k u o p e r ɑː t i o	0
liukulukuyksikkö	l i u̯ k u l u k u y k s i kː ø	0
liukuminen	l i u̯ k u m i n e n	3
liukumäki	l i u̯ k u m æ k i	6
liukuportaikko	l i u̯ k u p o r t ɑ i̯ kː o	0
liukuri	l i u̯ k u r i	0
liukusäädin	l i u̯ k u s æː d i n	0
liukutaso	l i u̯ k u t ɑ s o	0
liukuteksti	l i u̯ k u t e k s t i	0
liukutyö	l i u̯ k u t y ø̯	0
liukuvalu	l i u̯ k u ʋ ɑ l u	1
liukuvasti	l i u̯ k u ʋ ɑ s t iˣ	2
liukuväri	l i u̯ k u ʋ æ r i	0
liuota	l i u̯ o t ɑˣ	3
liuotin	l i u̯ o t i n	4
liuotinohenteinen	l i u̯ o t i n o h e n t e i̯ n e n	2
liuottaa	l i u̯ o tː ɑːˣ	15
liuotusaine	l i u̯ o t u s ɑ i̯ n eˣ	0
liuskeinen	l i u̯ s k e i̯ n e n	0
liuskeöljy	l i u̯ s k eˣ ø l j y	0
liuskoittaa	l i u̯ s k o i̯ tː ɑːˣ	0
liuta	l i u̯ t ɑ	23
liu’unta	l i u̯ u n t ɑ	0
liu’utus	l i u̯ u t u s	0
livautella	l i ʋ ɑ u t e lː ɑˣ	0
livauttaa	l i ʋ ɑ u tː ɑːˣ	0
live	l i ʋ e	40
live	l i ʋ eˣ	40
livekala	l i ʋ eˣ k ɑ l ɑ	0
livenä	l i ʋ e n æ	60
liverrellä	l i ʋ e rː e lː æˣ	0
livertäjä	l i ʋ e r t æ j æ	0
livettää	l i ʋ e tː æːˣ	1
livistää	l i ʋ i s t æːˣ	2
livohkaan	l i ʋ o h k ɑː n	0
livojoki	l i ʋ o j o k i	0
loan	l o ɑ n	4
logaritmi	l o ɡ ɑ r i t m i	3
logaritmiasteikko	l o ɡ ɑ r i t m i ɑ s t e i̯ kː o	0
logaritmifunktio	l o ɡ ɑ r i t m i f u ŋ k t i o	0
logaritmikäyrä	l o ɡ ɑ r i t m i k æ y̯ r æ	0
loggia	l ɔ d ʒ j a	0
logiikkapohjainen	l o ɡ iː kː ɑ p o h j ɑ i̯ n e n	0
logisismi	l o ɡ i s i s m i	0
lognormaalinen	l o ɡ n o r m ɑː l i n e n	0
lohdutella	l o h d u t e lː ɑˣ	0
lohduttomasti	l o h d u tː o m ɑ s t iˣ	2
lohestus	l o h e s t u s	0
lohi	l o h i	91
lohikeitto	l o h i k e i̯ tː o	2
lohikäärme	l o h i k æː r m eˣ	20
lohilaatikko	l o h i l ɑː t i kː o	0
lohipato	l o h i p ɑ t o	1
lohisieni	l o h i s i e̯ n i	0
lohisiima	l o h i s iː m ɑ	0
lohja	l o h j ɑ	38
lohjalainen	l o h j ɑ l ɑ i̯ n e n	1
lohjeta	l o h j e t ɑˣ	2
lohkaiseminen	l o h k ɑ i̯ s e m i n e n	0
lohkaista	l o h k ɑ i̯ s t ɑˣ	5
lohkaresavi	l o h k ɑ r eˣ s ɑ ʋ i	0
lohkeama	l o h k e ɑ m ɑ	0
lohkeaminen	l o h k e ɑ m i n e n	2
lohkeilla	l o h k e i̯ lː ɑˣ	0
lohko	l o h k o	33
lohko	l o h k oˣ	33
lohkohedelmä	l o h k o h e d e l m æ	1
lohkoinen	l o h k o i̯ n e n	1
lohkomatriisi	l o h k o m ɑ t r iː s i	0
lohkoperuna	l o h k o p e r u n ɑ	0
lohkosalaaja	l o h k o s ɑ l ɑː j ɑ	0
lohkosalaus	l o h k o s ɑ l ɑ u s	0
lohkotiili	l o h k o t iː l i	0
lohkovuoristo	l o h k o ʋ u o̯ r i s t o	0
lohtu	l o h t u	5
lohturuoka	l o h t u r u o̯ k ɑ	0
lohtusyöminen	l o h t u s y ø̯ m i n e n	0
loi	l o i̯	174
loihtia	l o i̯ h t i ɑˣ	10
loikka	l o i̯ kː ɑ	3
loikko	l o i̯ kː o	0
loikoa	l o i̯ k o ɑˣ	0
loilottaa	l o i̯ l o tː ɑːˣ	0
loimaa	l o i̯ m ɑː	29
loimaalainen	l o i̯ m ɑː l ɑ i̯ n e n	0
loimahtaa	l o i̯ m ɑ h t ɑːˣ	0
loimi	l o i̯ m i	2
loimijoki	l o i̯ m i j o k i	1
loimottaa	l o i̯ m o tː ɑːˣ	0
loinen	l o i̯ n e n	8
loisi	l o i̯ s i	23
loisio	l o i̯ s i o	0
loiskahdella	l o i̯ s k ɑ h d e lː ɑˣ	0
loiskahtaa	l o i̯ s k ɑ h t ɑːˣ	1
loiskauttaa	l o i̯ s k ɑ u tː ɑːˣ	0
loiskutella	l o i̯ s k u t e lː ɑˣ	0
loisoppi	l o i̯ s o pː i	0
loissairaus	l o i̯ s s ɑ i̯ r ɑ u s	0
loiste	l o i̯ s t eˣ	2
loisteaine	l o i̯ s t eˣ ɑ i̯ n eˣ	0
loistediodi	l o i̯ s t eˣ d i o d i	0
loisteliaasti	l o i̯ s t e l i ɑː s t iˣ	5
loisteputki	l o i̯ s t eˣ p u t k i	1
loistoauto	l o i̯ s t o ɑ u t o	0
loistoesimerkki	l o i̯ s t o e s i m e r kː i	0
loistokausi	l o i̯ s t o k ɑ u̯ s i	2
loisvokaali	l o i̯ s ʋ o k ɑː l i	0
loito	l o i̯ t o	0
loitontaa	l o i̯ t o n t ɑː	2
loitontaa	l o i̯ t o n t ɑːˣ	2
loitsu	l o i̯ t s u	2
loitto	l o i̯ tː o	0
loiva	l o i̯ ʋ ɑ	11
loivasti	l o i̯ ʋ ɑ s t iˣ	23
lojaali	l o j ɑː l i	7
lojahtaa	l o j ɑ h t ɑːˣ	0
lojune	l o j u n eˣ	0
lokaalisesti	l o k ɑː l i s e s t iˣ	1
lokakampanja	l o k ɑ k ɑ m p ɑ n j ɑ	0
lokakuu	l o k ɑ k uː	55
lokari	l o k ɑ r i	2
lokeroperiaate	l o k e r o p e r i ɑː t eˣ	0
loki	l o k i	4
lokikirja	l o k i k i r j ɑ	1
lokimerkintä	l o k i m e r k i n t æ	0
lokirivi	l o k i r i ʋ i	0
lokitiedosto	l o k i t i e̯ d o s t o	1
lokitieto	l o k i t i e̯ t o	1
lokki	l o kː i	6
lokoisa	l o k o i̯ s ɑ	1
lokoisasti	l o k o i̯ s ɑ s t iˣ	0
lokrinen	l o k r i n e n	0
loksahdella	l o k s ɑ h d e lː ɑˣ	1
loksauttaa	l o k s ɑ u tː ɑːˣ	0
loksuttaa	l o k s u tː ɑːˣ	0
lokvatti	l o k ʋ ɑ tː i	0
loma	l o m ɑ	95
lomailla	l o m ɑ i̯ lː ɑˣ	11
lomakausi	l o m ɑ k ɑ u̯ s i	5
lomakkain	l o m ɑ kː ɑ i̯ n	0
lomakoti	l o m ɑ k o t i	8
lomakuukausi	l o m ɑ k uː k ɑ u̯ s i	4
lomalainen	l o m ɑ l ɑ i̯ n e n	0
