aa	ɑː	38
lomanmääräytymiskuukausi	l o m ɑ n m æː r æ y t y m i s k uː k ɑ u̯ s i	1
lomanmääräytymisvuosi	l o m ɑ n m æː r æ y t y m i s ʋ u o̯ s i	4
lomaosake	l o m ɑ o s ɑ k eˣ	1
lomaosakeasunto	l o m ɑ o s ɑ k eˣ ɑ s u n t o	0
lomaraha	l o m ɑ r ɑ h ɑ	22
lomassa	l o m ɑ sː ɑ	118
lomasävel	l o m ɑ s æ ʋ e l	1
lomatusten	l o m ɑ t u s t e n	0
lomaviikko	l o m ɑ ʋ iː kː o	4
lomikkain	l o m i kː ɑ i̯ n	0
lomittaa	l o m i tː ɑːˣ	5
lomittainen	l o m i tː ɑ i̯ n e n	0
lomittaisuus	l o m i tː ɑ i̯ s uː s	0
lomittamaisillaan	l o m i tː ɑ m ɑ i̯ s i lː ɑː n	0
lomittaminen	l o m i tː ɑ m i n e n	0
lomittanut	l o m i tː ɑ n u t	0
lomitusten	l o m i t u s t e n	3
lommoilla	l o mː o i̯ lː ɑˣ	0
lompakko	l o m p ɑ kː o	14
lompolo	l o m p o l o	5
longerrella	l o ŋː e rː e lː ɑˣ	0
lonkankoukistaja	l o ŋ k ɑ n k o u̯ k i s t ɑ j ɑ	0
lonkero	l o ŋ k e r o	2
lonkka	l o ŋ kː ɑ	9
lonkkahermo	l o ŋ kː ɑ h e r m o	0
lonkkamalja	l o ŋ kː ɑ m ɑ l j ɑ	0
lonksahtaa	l o ŋ k s ɑ h t ɑːˣ	0
lonksuttaa	l o ŋ k s u tː ɑːˣ	0
lonkuttaa	l o ŋ k u tː ɑːˣ	0
lontoo	l o n t oː	13
lopahtaa	l o p ɑ h t ɑːˣ	4
lopen	l o p e n	45
lopetella	l o p e t e lː ɑˣ	0
lopettaa	l o p e tː ɑːˣ	330
lopettajaiset	l o p e tː ɑ j ɑ i̯ s e t	1
loppea	l o pː e ɑˣ	0
loppelainen	l o pː e l ɑ i̯ n e n	0
loppi	l o pː i	9
loppiainen	l o pː i ɑ i̯ n e n	11
loppilainen	l o pː i l ɑ i̯ n e n	0
loppu	l o pː u	240
loppua	l o pː u ɑˣ	324
loppuarviointi	l o pː u ɑ r ʋ i o i̯ n t i	4
loppuerä	l o pː u e r æ	4
loppuhenkonen	l o pː u h e ŋ k o n e n	0
loppuikä	l o pː u i k æ	0
loppukahdennus	l o pː u k ɑ h d e nː u s	0
loppukevennys	l o pː u k e ʋ e nː y s	1
loppukuu	l o pː u k uː	2
loppukuukausi	l o pː u k uː k ɑ u̯ s i	1
loppukädessä	l o pː u k æ d e sː æ	0
loppumattomasti	l o pː u m ɑ tː o m ɑ s t iˣ	1
loppupalkka	l o pː u p ɑ l kː ɑ	3
loppupiste	l o pː u p i s t eˣ	1
loppurepeämä	l o pː u r e p e æ m æ	0
loppurysäys	l o pː u r y s æ y s	0
loppusivu	l o pː u s i ʋ u	0
lopputarkoitus	l o pː u t ɑ r k o i̯ t u s	0
lopputeksti	l o pː u t e k s t i	0
lopputila	l o pː u t i l ɑ	2
lopputunnari	l o pː u t u nː ɑ r i	0
lopuillaan	l o p u i̯ lː ɑː n	20
lopullaan	l o p u lː ɑː n	0
loputtomiin	l o p u tː o m iː n	44
lorahtaa	l o r ɑ h t ɑːˣ	0
lordi	l oː r d i	4
lornjetti	l o r n j e tː i	0
lortto	l o r tː o	0
loru	l o r u	3
loruilla	l o r u i̯ lː ɑˣ	0
loruta	l o r u t ɑˣ	0
losottaa	l o s o tː ɑːˣ	0
lotkauttaa	l o t k ɑ u tː ɑːˣ	1
lotta	l o tː ɑ	38
lottamerkki	l o tː ɑ m e r kː i	0
lottapuku	l o tː ɑ p u k u	0
louhi	l o u̯ h i	19
louhikko	l o u̯ h i kː o	0
louhintapaikka	l o u̯ h i n t ɑ p ɑ i̯ kː ɑ	1
louhoskivi	l o u̯ h o s k i ʋ i	0
louisiana	l u i̯ s i ɑː n ɑ	3
loukata	l o u̯ k ɑ t ɑˣ	41
loukkaannuttaa	l o u̯ kː ɑː nː u tː ɑːˣ	0
loukkaantua	l o u̯ kː ɑː n t u ɑˣ	12
loukku	l o u̯ kː u	3
loukkupyydys	l o u̯ kː u p yː d y s	0
loukuttaa	l o u̯ k u tː ɑːˣ	0
louna	l o u̯ n ɑ	1
lounainen	l o u̯ n ɑ i̯ n e n	1
lounaismurteet	l o u̯ n ɑ i̯ s m u r t eː t	0
lounaismyrsky	l o u̯ n ɑ i̯ s m y r s k y	0
lounas	l o u̯ n ɑ s	167
lounasaika	l o u̯ n ɑ s ɑ i̯ k ɑ	2
lounaskortti	l o u̯ n ɑ s k o r tː i	0
lounaspöytä	l o u̯ n ɑ s p ø y̯ t æ	2
lounasseteli	l o u̯ n ɑ s s e t e l i	3
lounatuuli	l o u̯ n ɑ t uː l i	1
louskutella	l o u̯ s k u t e lː ɑˣ	0
louskuttaa	l o u̯ s k u tː ɑːˣ	0
lovecraftilainen	l ɑ ʋ k r æ f t i l ɑ i̯ n e n	0
lovecraftilainen	l ɑ ʋ k r ɑ f t i l ɑ i̯ n e n	0
lovi	l o ʋ i	3
loviisa	l o ʋ iː s ɑ	65
loviisalainen	l o ʋ iː s ɑ l ɑ i̯ n e n	2
lovittaa	l o ʋ i tː ɑːˣ	0
lude	l u d eˣ	2
ludvik	l u d ʋ i k	0
lue	l u eˣ	693
luento	l u e n t o	118
luentomuistiinpanot	l u e n t o m u i̯ s t iː n p ɑ n o t	5
luetella	l u e t e lː ɑˣ	24
luetelma	l u e t e l m ɑ	0
luettaa	l u e tː ɑːˣ	2
luetteleminen	l u e tː e l e m i n e n	0
luettelo	l u e tː e l o	493
luettelointijärjestelmä	l u e tː e l o i̯ n t i j æ r j e s t e l m æ	0
luettelointinumero	l u e tː e l o i̯ n t i n u m e r o	0
luettelointitieto	l u e tː e l o i̯ n t i t i e̯ t o	0
luettelomerkki	l u e tː e l o m e r kː i	0
luetteloruutu	l u e tː e l o r uː t u	1
luetuttaa	l u e t u tː ɑːˣ	1
luha	l u h ɑ	0
luhanka	l u h ɑ ŋ k ɑ	3
luhankalainen	l u h ɑ ŋ k ɑ l ɑ i̯ n e n	0
luhistaminen	l u h i s t ɑ m i n e n	2
luhistua	l u h i s t u ɑˣ	3
luhistuminen	l u h i s t u m i n e n	5
luhta	l u h t ɑ	8
luhtalitukka	l u h t ɑ l i t u kː ɑ	0
luhtasara	l u h t ɑ s ɑ r ɑ	0
luhtiaitta	l u h t i ɑ i̯ tː ɑ	2
luihusti	l u i̯ h u s t iˣ	0
luikahtaa	l u i̯ k ɑ h t ɑːˣ	1
luikauttaa	l u i̯ k ɑ u tː ɑːˣ	0
luikkia	l u i̯ kː i ɑˣ	1
luikku	l u i̯ kː u	0
luimistella	l u i̯ m i s t e lː ɑˣ	0
luimussa	l u i̯ m u sː ɑ	0
luimuun	l u i̯ m uː n	1
luiro	l u i̯ r o	0
luiskahdella	l u i̯ s k ɑ h d e lː ɑˣ	0
luiskauttaa	l u i̯ s k ɑ u tː ɑːˣ	0
luistaa	l u i̯ s t ɑːˣ	18
luistattaa	l u i̯ s t ɑ tː ɑːˣ	0
luistelija	l u i̯ s t e l i j ɑ	5
luistella	l u i̯ s t e lː ɑˣ	15
luistelu	l u i̯ s t e l u	24
luisti	l u i̯ s t i	12
luistiventtiili	l u i̯ s t i ʋ e n tː iː l i	0
luisua	l u i̯ s u ɑˣ	1
luisuttaa	l u i̯ s u tː ɑːˣ	0
luja	l u j ɑ	74
lujaan	l u j ɑː n	7
lujakätisesti	l u j ɑ k æ t i s e s t iˣ	0
lujalla	l u j ɑ lː ɑ	3
lujalle	l u j ɑ lː eˣ	1
lujassa	l u j ɑ sː ɑ	5
lujilla	l u j i lː ɑ	5
lujille	l u j i lː eˣ	12
lujitebetoni	l u j i t eˣ b e t o n i	0
lujitemuovi	l u j i t eˣ m u o̯ ʋ i	1
lujuusopillinen	l u j uː s o p i lː i n e n	0
lujuusoppi	l u j uː s o pː i	0
luka	l u k ɑ	2
lukea	l u k e ɑˣ	979
lukema	l u k e m ɑ	45
lukija	l u k i j ɑ	186
lukio	l u k i o	297
lukiokoulutus	l u k i o k o u̯ l u t u s	3
lukiopettaja	l u k i o p e tː ɑ j ɑ	0
lukitseminen	l u k i t s e m i n e n	5
lukitusnäppäin	l u k i t u s n æ pː æ i̯ n	0
lukitusrengas	l u k i t u s r e ŋː ɑ s	0
lukkari	l u kː ɑ r i	67
lukkiinnuttaa	l u kː iː nː u tː ɑːˣ	0
lukkiuttaa	l u kː i u tː ɑːˣ	1
lukko	l u kː o	97
lukkopesä	l u kː o p e s æ	0
lukkopihdit	l u kː o p i h d i t	0
lukkosaumakatto	l u kː o s ɑ u̯ m ɑ k ɑ tː o	0
lukkosula	l u kː o s u l ɑ	1
lukkotikkikone	l u kː o t i kː i k o n eˣ	0
luksus	l u k s u s	0
luksusauto	l u k s u s ɑ u t o	1
luksusjahti	l u k s u s j ɑ h t i	0
luku	l u k u	589
lukuarvo	l u k u ɑ r ʋ o	13
lukuarvoinen	l u k u ɑ r ʋ o i̯ n e n	0
lukuisasti	l u k u i̯ s ɑ s t iˣ	6
lukukinkerit	l u k u k i ŋ k e r i t	2
lukukone	l u k u k o n eˣ	0
lukukunta	l u k u k u n t ɑ	0
lukumuisti	l u k u m u i̯ s t i	2
lukumäärämitta	l u k u m æː r æ m i tː ɑ	0
lukupää	l u k u p æː	1
lukurauha	l u k u r ɑ u̯ h ɑ	0
lukusarja	l u k u s ɑ r j ɑ	1
lukuset	l u k u s e t	0
lukusuora	l u k u s u o̯ r ɑ	0
lukusuunta	l u k u s uː n t ɑ	0
lukutaidoton	l u k u t ɑ i̯ d o t o n	1
lukutapa	l u k u t ɑ p ɑ	5
lukuteksti	l u k u t e k s t i	0
lukuteoreettinen	l u k u t e o r eː tː i n e n	0
lukutikku	l u k u t i kː u	1
lukutoukka	l u k u t o u̯ kː ɑ	1
lukuvirhe	l u k u ʋ i r h eˣ	0
lukuvuosimaksu	l u k u ʋ u o̯ s i m ɑ k s u	4
lukuväli	l u k u ʋ æ l i	0
lukuyksikkö	l u k u y k s i kː ø	0
lulla	l u lː ɑ	1
lullukkaväki	l u lː u kː ɑ ʋ æ k i	0
lumbaalipunktio	l u m b ɑː l i p u ŋ k t i o	0
lumen	l u m e n	171
lumen	l uː m e n	171
lumettaa	l u m e tː ɑːˣ	1
lumi	l u m i	110
lumierä	l u m i e r æ	0
lumijokelainen	l u m i j o k e l ɑ i̯ n e n	0
lumijoki	l u m i j o k i	8
lumijokinen	l u m i j o k i n e n	0
lumikeli	l u m i k e l i	1
lumikiitäjä	l u m i k iː t æ j æ	0
lumikki	l u m i kː i	5
lumikurki	l u m i k u r k i	0
lumikuuro	l u m i k uː r o	0
lumilautailija	l u m i l ɑ u̯ t ɑ i̯ l i j ɑ	0
lumilautailu	l u m i l ɑ u̯ t ɑ i̯ l u	9
lumilautailukenkä	l u m i l ɑ u̯ t ɑ i̯ l u k e ŋ k æ	0
lumimittari	l u m i m i tː ɑ r i	0
lumipeite	l u m i p e i̯ t eˣ	20
lumipisara	l u m i p i s ɑ r ɑ	0
lumittaa	l u m i tː ɑːˣ	0
lumityö	l u m i t y ø̯	0
lumitähti	l u m i t æ h t i	0
lumivyöry	l u m i ʋ y ø̯ r y	4
lumo	l u m o	11
lumooja	l u m oː j ɑ	0
lumota	l u m o t ɑˣ	3
lumovoima	l u m o ʋ o i̯ m ɑ	1
lumparland	l u m p ɑ r l ɑ n d	1
lumppuri	l u m pː u r i	0
lumpsauttaa	l u m p s ɑ u tː ɑːˣ	0
lunaarinen	l u n ɑː r i n e n	0
lunastus	l u n ɑ s t u s	18
lunastushinta	l u n ɑ s t u s h i n t ɑ	18
lunastuspalkkio	l u n ɑ s t u s p ɑ l kː i o	1
lunastustyö	l u n ɑ s t u s t y ø̯	2
lunkisti	l u ŋ k i s t iˣ	1
lunnasraha	l u nː ɑ s r ɑ h ɑ	0
luo	l u o̯	1116
luo	l u o̯ˣ	1116
luoda	l u o̯ d ɑˣ	1212
luode	l u o̯ d eˣ	5
luodinreikä	l u o̯ d i n r e i̯ k æ	0
luoho	l u o̯ h o	0
luokanvalvoja	l u o̯ k ɑ n ʋ ɑ l ʋ o j ɑ	31
luokittaa	l u o̯ k i tː ɑːˣ	2
luokitteluasteikko	l u o̯ k i tː e l u ɑ s t e i̯ kː o	0
luokitteluasteikollinen	l u o̯ k i tː e l u ɑ s t e i̯ k o lː i n e n	0
luokka	l u o̯ kː ɑ	399
luokkaluku	l u o̯ kː ɑ l u k u	0
luokkaopetus	l u o̯ kː ɑ o p e t u s	3
luokkasormus	l u o̯ kː ɑ s o r m u s	0
luokkivaljaat	l u o̯ kː i ʋ ɑ l j ɑː t	0
luoko	l u o̯ k o	9
luokse	l u o̯ k s eˣ	135
luola	l u o̯ l ɑ	22
luolakoira	l u o̯ l ɑ k o i̯ r ɑ	0
luolalentely	l u o̯ l ɑ l e n t e l y	0
luolametsästys	l u o̯ l ɑ m e t s æ s t y s	0
luolatutkimus	l u o̯ l ɑ t u t k i m u s	0
luomapuut	l u o̯ m ɑ p uː t	0
luomi	l u o̯ m i	6
luomishalu	l u o̯ m i s h ɑ l u	0
luomisinto	l u o̯ m i s i n t o	0
luomiskausi	l u o̯ m i s k ɑ u̯ s i	1
luomiskertomus	l u o̯ m i s k e r t o m u s	4
luomistapahtuma	l u o̯ m i s t ɑ p ɑ h t u m ɑ	0
luomisteko	l u o̯ m i s t e k o	1
luomistuska	l u o̯ m i s t u s k ɑ	0
luomistyö	l u o̯ m i s t y ø̯	4
luomiväri	l u o̯ m i ʋ æ r i	0
luomu	l u o̯ m u	48
luomumaito	l u o̯ m u m ɑ i̯ t o	2
luomuviljely	l u o̯ m u ʋ i l j e l y	10
luona	l u o̯ n ɑ	414
luonne	l u o̯ nː e	281
luonnehtia	l u o̯ nː e h t i ɑˣ	77
luonnetyyppi	l u o̯ nː eˣ t yː pː i	0
luonnikkaasti	l u o̯ nː i kː ɑː s t iˣ	0
luonnollinen	l u o̯ nː o lː i n e n	222
luonnonaine	l u o̯ nː o n ɑ i̯ n eˣ	1
luonnonhoito	l u o̯ nː o n h o i̯ t o	3
luonnonkiviperustus	l u o̯ nː o n k i ʋ i p e r u s t u s	0
luonnonkukka	l u o̯ nː o n k u kː ɑ	0
luonnonkumi	l u o̯ nː o n k u m i	3
luonnonlääke	l u o̯ nː o n l æː k eˣ	0
luonnonmaisema	l u o̯ nː o n m ɑ i̯ s e m ɑ	4
luonnonmateriaali	l u o̯ nː o n m ɑ t e r i ɑː l i	2
luonnonmetsä	l u o̯ nː o n m e t s æ	1
luonnonmuistomerkki	l u o̯ nː o n m u i̯ s t o m e r kː i	0
luonnonniitty	l u o̯ nː o n n iː tː y	1
luonnonolot	l u o̯ nː o n o l o t	4
luonnonsatama	l u o̯ nː o n s ɑ t ɑ m ɑ	3
luonnonsuojelija	l u o̯ nː o n s u o̯ j e l i j ɑ	6
luonnonsuojelualue	l u o̯ nː o n s u o̯ j e l u ɑ l u eˣ	43
luonnonsuojelulaki	l u o̯ nː o n s u o̯ j e l u l ɑ k i	20
luonnonsuojeluliike	l u o̯ nː o n s u o̯ j e l u l iː k eˣ	0
luonnonsuojeluohjelma	l u o̯ nː o n s u o̯ j e l u o h j e l m ɑ	1
luonnonsuojelutyö	l u o̯ nː o n s u o̯ j e l u t y ø̯	1
luonnontieteellinen	l u o̯ nː o n t i e̯ t eː lː i n e n	27
luonnontieto	l u o̯ nː o n t i e̯ t o	6
luonnontilainen	l u o̯ nː o n t i l ɑ i̯ n e n	31
luonnonvakio	l u o̯ nː o n ʋ ɑ k i o	0
luonnonvalokuvaus	l u o̯ nː o n ʋ ɑ l o k u ʋ ɑ u s	1
luonnonvarainen	l u o̯ nː o n ʋ ɑ r ɑ i̯ n e n	13
luonnonväriaine	l u o̯ nː o n ʋ æ r i ɑ i̯ n eˣ	0
luonnonympäristö	l u o̯ nː o n y m p æ r i s t ø	10
luonnos	l u o̯ nː o s	134
luonnostaan	l u o̯ nː o s t ɑː n	117
luonnoton	l u o̯ nː o t o n	5
luonnottomuus	l u o̯ nː o tː o m uː s	1
luonnuttaa	l u o̯ nː u tː ɑːˣ	0
luontaisesti	l u o̯ n t ɑ i̯ s e s t iˣ	60
luontaistalous	l u o̯ n t ɑ i̯ s t ɑ l o u s	0
luonteenkuvaus	l u o̯ n t eː n k u ʋ ɑ u s	2
luonteenomaisesti	l u o̯ n t eː n o m ɑ i̯ s e s t iˣ	0
luonteisesti	l u o̯ n t e i̯ s e s t iˣ	2
luontevuus	l u o̯ n t e ʋ uː s	2
luonto	l u o̯ n t o	500
luontoistalous	l u o̯ n t o i̯ s t ɑ l o u s	0
luontojaan	l u o̯ n t o j ɑː n	1
luontokuva	l u o̯ n t o k u ʋ ɑ	5
luontokuvaaja	l u o̯ n t o k u ʋ ɑː j ɑ	9
luontopolku	l u o̯ n t o p o l k u	89
luontotyyppi	l u o̯ n t o t yː pː i	2
luopio	l u o̯ p i o	2
luopuminen	l u o̯ p u m i n e n	71
luostari	l u o̯ s t ɑ r i	27
luostarielämä	l u o̯ s t ɑ r i e l æ m æ	1
luostariholvi	l u o̯ s t ɑ r i h o l ʋ i	0
luostarikoulu	l u o̯ s t ɑ r i k o u̯ l u	0
luostarilaitos	l u o̯ s t ɑ r i l ɑ i̯ t o s	2
luostariveli	l u o̯ s t ɑ r i ʋ e l i	1
luota	l u o̯ t ɑ	89
luota	l u o̯ t ɑˣ	89
luotaaminen	l u o̯ t ɑː m i n e n	2
luotainraketti	l u o̯ t ɑ i̯ n r ɑ k e tː i	0
luote	l u o̯ t eˣ	0
luoteinen	l u o̯ t e i̯ n e n	1
luoteismyrsky	l u o̯ t e i̯ s m y r s k y	0
luotella	l u o̯ t e lː ɑˣ	1
luoti	l u o̯ t i	106
luotisuora	l u o̯ t i s u o̯ r ɑ	2
luoto	l u o̯ t o	44
luotolainen	l u o̯ t o l ɑ i̯ n e n	2
luotottaa	l u o̯ t o tː ɑːˣ	0
luotsailla	l u o̯ t s ɑ i̯ lː ɑˣ	0
luotsi	l u o̯ t s i	17
luotsialus	l u o̯ t s i ɑ l u s	0
luotsiasema	l u o̯ t s i ɑ s e m ɑ	3
luotsikutteri	l u o̯ t s i k u tː e r i	0
luotsineuvos	l u o̯ t s i n e u̯ ʋ o s	0
luottaa	l u o̯ tː ɑːˣ	346
luottaminen	l u o̯ tː ɑ m i n e n	9
luottamuksellisuus	l u o̯ tː ɑ m u k s e lː i s uː s	20
luottamusalue	l u o̯ tː ɑ m u s ɑ l u eˣ	0
luottamusasema	l u o̯ tː ɑ m u s ɑ s e m ɑ	0
luottamusmies	l u o̯ tː ɑ m u s m i e̯ s	46
luottamusoppilas	l u o̯ tː ɑ m u s o pː i l ɑ s	3
luottamuspalvelu	l u o̯ tː ɑ m u s p ɑ l ʋ e l u	0
luottamustaso	l u o̯ tː ɑ m u s t ɑ s o	0
luottamusväli	l u o̯ tː ɑ m u s ʋ æ l i	11
luotto	l u o̯ tː o	18
luottokorttilompakko	l u o̯ tː o k o r tː i l o m p ɑ kː o	0
luottokorttipetos	l u o̯ tː o k o r tː i p e t o s	0
luottokorttipuhelin	l u o̯ tː o k o r tː i p u h e l i n	0
luottoluokitus	l u o̯ tː o l u o̯ k i t u s	8
luottomarkkinat	l u o̯ tː o m ɑ r kː i n ɑ t	0
luottotietorekisteri	l u o̯ tː o t i e̯ t o r e k i s t e r i	2
luova	l u o̯ ʋ ɑ	128
luovuttaa	l u o̯ ʋ u tː ɑː	351
luovuttaa	l u o̯ ʋ u tː ɑːˣ	351
luovuttaminen	l u o̯ ʋ u tː ɑ m i n e n	48
luovutus	l u o̯ ʋ u t u s	55
luovutusmääräys	l u o̯ ʋ u t u s m æː r æ y s	0
luovuus	l u o̯ ʋ uː s	77
lupa	l u p ɑ	571
lupanumero	l u p ɑ n u m e r o	0
lupapäätös	l u p ɑ p æː t ø s	6
lupikka	l u p i kː ɑ	0
luppakorva	l u pː ɑ k o r ʋ ɑ	1
luppoinen	l u pː o i̯ n e n	0
lupsahdella	l u p s ɑ h d e lː ɑˣ	0
lupsahtaa	l u p s ɑ h t ɑːˣ	0
lupsakasti	l u p s ɑ k ɑ s t iˣ	1
lupsakkaasti	l u p s ɑ kː ɑː s t iˣ	0
lurahtaa	l u r ɑ h t ɑːˣ	0
lurauttaa	l u r ɑ u tː ɑːˣ	0
luritella	l u r i t e lː ɑˣ	0
lurittaa	l u r i tː ɑːˣ	0
lurjusmaisesti	l u r j u s m ɑ i̯ s e s t iˣ	0
lurjustella	l u r j u s t e lː ɑˣ	0
lurkata	l u r k ɑ t ɑˣ	0
lurkkaaja	l u r kː ɑː j ɑ	0
lurkkaus	l u r kː ɑ u s	0
lurpalla	l u r p ɑ lː ɑ	0
lurpallaan	l u r p ɑ lː ɑː n	1
lurpalle	l u r p ɑ lː eˣ	0
lurpalleen	l u r p ɑ lː eː n	0
lurpassa	l u r p ɑ sː ɑ	0
lurppaan	l u r pː ɑː n	0
lusa	l u s ɑ	3
lusikkahaukka	l u s i kː ɑ h ɑ u̯ kː ɑ	0
lustosavi	l u s t o s ɑ ʋ i	0
luteiini	l u t e i̯ː n i	2
lutka	l u t k ɑ	0
lutkuttaa	l u t k u tː ɑːˣ	0
luu	l uː	29
luuhauki	l uː h ɑ u̯ k i	0
luuhohka	l uː h o h k ɑ	0
luuhuone	l uː h u o̯ n eˣ	0
luujauho	l uː j ɑ u̯ h o	3
luukalvo	l uː k ɑ l ʋ o	0
luukampa	l uː k ɑ m p ɑ	0
luukas	l uː k ɑ s	19
luukasvain	l uː k ɑ s ʋ ɑ i̯ n	0
luukkuunkanto	l uː kː uː n k ɑ n t o	0
luukuolio	l uː k u o̯ l i o	0
luukuttaa	l uː k u tː ɑːˣ	0
luukyhmy	l uː k y h m y	2
luulaja	l uː l ɑ j ɑ	1
luuli	l uː l i	36
luulla	l uː lː ɑ	49
luulla	l uː lː ɑˣ	49
luullen	l uː lː e n	6
luulosairas	l uː l o s ɑ i̯ r ɑ s	1
luulotauti	l uː l o t ɑ u̯ t i	0
luulotella	l uː l o t e lː ɑˣ	0
luuluistin	l uː l u i̯ s t i n	0
luulöytö	l uː l ø y̯ t ø	0
luumarja	l uː m ɑ r j ɑ	0
luumu	l uː m u	9
luumukiisseli	l uː m u k iː sː e l i	0
luumukräämi	l uː m u k r æː m i	0
luumunkivi	l uː m u n k i ʋ i	0
luumäkeläinen	l uː m æ k e l æ i̯ n e n	2
luumäki	l uː m æ k i	2
luumätä	l uː m æ t æ	0
luunappi	l uː n ɑ pː i	0
luunaula	l uː n ɑ u̯ l ɑ	0
luunsiirto	l uː n s iː r t o	0
luunsiirtoleikkaus	l uː n s iː r t o l e i̯ kː ɑ u s	0
luunsiru	l uː n s i r u	0
luupiikki	l uː p iː kː i	0
luuposliini	l uː p o s l iː n i	0
luura	l uː r ɑ	0
luurakenne	l uː r ɑ k e nː eˣ	0
luuranen	l uː r ɑ n e n	0
luuranko	l uː r ɑ ŋ k o	10
luuri	l uː r i	13
luusarkooma	l uː s ɑ r k oː m ɑ	0
luusauma	l uː s ɑ u̯ m ɑ	0
luuska	l uː s k ɑ	0
luusolukko	l uː s o l u kː o	0
luusto	l uː s t o	26
luustolihas	l uː s t o l i h ɑ s	0
luusyöpä	l uː s y ø̯ p æ	0
luuta	l uː t ɑ	32
luutaa	l uː t ɑː	1
luutapallo	l uː t ɑ p ɑ lː o	0
luutisti	l uː t i s t i	0
luutnantti	l uː t n ɑ n tː i	40
luuton	l uː t o n	0
luuttu	l uː tː u	0
luutuhka	l uː t u h k ɑ	0
luutuma	l uː t u m ɑ	0
luutuneisuus	l uː t u n e i̯ s uː s	0
luutyö	l uː t y ø̯	0
luuvariihi	l uː ʋ ɑ r iː h i	0
luuydinontelo	l uː y d i n o n t e l o	0
luuytimensiirto	l uː y t i m e n s iː r t o	2
luvake	l u ʋ ɑ k eˣ	0
luvallisesti	l u ʋ ɑ lː i s e s t iˣ	7
luvanhaltija	l u ʋ ɑ n h ɑ l t i j ɑ	10
luvata	l u ʋ ɑ t ɑˣ	38
luvialainen	l u ʋ i ɑ l ɑ i̯ n e n	0
luvian	l u ʋ i ɑ n	95
luvo	l u ʋ o	0
luxemburg	l u k s e m b u r ɡ	19
lyaasi	l y ɑː s i	0
lyhde	l y h d eˣ	1
lyhennellä	l y h e nː e lː æˣ	1
lyhennemerkki	l y h e nː eˣ m e r kː i	0
lyhennyserä	l y h e nː y s e r æ	0
lyhentää	l y h e n t æːˣ	118
lyhty	l y h t y	5
lyhyelti	l y h y e l t iˣ	0
lyhykäinen	l y h y k æ i̯ n e n	8
lyhykäisesti	l y h y k æ i̯ s e s t iˣ	4
lyhyt	l y h y t	680
lyhytaaltoalue	l y h y t ɑː l t o ɑ l u eˣ	0
lyhytaaltoasema	l y h y t ɑː l t o ɑ s e m ɑ	0
lyhytaaltoinen	l y h y t ɑː l t o i̯ n e n	3
lyhytaaltopuhelin	l y h y t ɑː l t o p u h e l i n	0
lyhytaaltoradio	l y h y t ɑː l t o r ɑ d i o	1
lyhytaaltoradiopuhelin	l y h y t ɑː l t o r ɑ d i o p u h e l i n	0
lyhytfilmi	l y h y t f i l m i	2
lyhythiuksinen	l y h y t h i u̯ k s i n e n	0
lyhytjalkainen	l y h y t j ɑ l k ɑ i̯ n e n	0
lyhytjännitteinen	l y h y t j æ nː i tː e i̯ n e n	1
lyhytjännitteisesti	l y h y t j æ nː i tː e i̯ s e s t iˣ	1
