aa	ɑː	38
lyhytjänteinen	l y h y t j æ n t e i̯ n e n	1
lyhytjänteisesti	l y h y t j æ n t e i̯ s e s t iˣ	1
lyhytkasvuinen	l y h y t k ɑ s ʋ u i̯ n e n	3
lyhytkestoinen	l y h y t k e s t o i̯ n e n	10
lyhytkiertoviljely	l y h y t k i e̯ r t o ʋ i l j e l y	0
lyhytkirurgia	l y h y t k i r u r ɡ i ɑ	0
lyhytnimi	l y h y t n i m i	0
lyhytnumero	l y h y t n u m e r o	0
lyhytnurkka	l y h y t n u r kː ɑ	0
lyhytohjelma	l y h y t o h j e l m ɑ	0
lyhytproosa	l y h y t p r oː s ɑ	0
lyhytraajainen	l y h y t r ɑː j ɑ i̯ n e n	0
lyhytsanaisesti	l y h y t s ɑ n ɑ i̯ s e s t iˣ	0
lyhytsiipinen	l y h y t s iː p i n e n	1
lyhytsulku	l y h y t s u l k u	0
lyhytsyöttöpeli	l y h y t s y ø̯ tː ø p e l i	0
lyhyttavara	l y h y t t ɑ ʋ ɑ r ɑ	0
lyhytterapia	l y h y t t e r ɑ p i ɑ	0
lyhyttukkainen	l y h y t t u kː ɑ i̯ n e n	1
lyhytvaikutteinen	l y h y t ʋ ɑ i̯ k u tː e i̯ n e n	0
lyhytvalintakoodi	l y h y t ʋ ɑ l i n t ɑ k oː d i	0
lyhytvartinen	l y h y t ʋ ɑ r t i n e n	1
lyhyys	l y h yː s	8
lyhyysmerkki	l y h yː s m e r kː i	0
lyijy	l y i̯ j y	19
lyijyhauli	l y i̯ j y h ɑ u̯ l i	1
lyijyinen	l y i̯ j y i̯ n e n	2
lyijylasi	l y i̯ j y l ɑ s i	0
lyijylasite	l y i̯ j y l ɑ s i t eˣ	0
lyijynraskas	l y i̯ j y n r ɑ s k ɑ s	0
lyijypaino	l y i̯ j y p ɑ i̯ n o	0
lyijyvasara	l y i̯ j y ʋ ɑ s ɑ r ɑ	0
lykätä	l y k æ t æˣ	35
lymfaattinen	l y ɱ f ɑː t̪ː i n e̞ n	0
lymfoblastinen	l y m f o b l ɑ s t i n e n	0
lynetti	l y n e tː i	0
lynkkysuoli	l y ŋ kː y s u o̯ l i	0
lypsin	l y p s i n	0
lypsyasema	l y p s y ɑ s e m ɑ	5
lypsykarjatila	l y p s y k ɑ r j ɑ t i l ɑ	1
lypsykausi	l y p s y k ɑ u̯ s i	1
lypsylämmin	l y p s y l æ mː i n	0
lypsättää	l y p s æ tː æːˣ	0
lypsää	l y p s æː	14
lysosomi	l y s o s o m i	0
lysteri	l y s t e r i	0
lystikkäästi	l y s t i kː æː s t iˣ	1
lysyssä	l y s y sː æ	1
lysyyli	l y s yː l i	0
lysyyn	l y s yː n	0
lysähtää	l y s æ h t æːˣ	2
lyydi	l yː d i	0
lyydia	l yː d i ɑ	1
lyydiläinen	l yː d i l æ i̯ n e n	0
lyydiläismurteet	l yː d i l æ i̯ s m u r t eː t	0
lyydinen	l yː d i n e n	0
lyykähtää	l yː k æ h t æːˣ	0
lyyli	l yː l i	40
lyypekki	l yː p e kː i	2
lyyra	l yː r ɑ	15
lyyrinen	l yː r i n e n	3
lyyrisesti	l yː r i s e s t iˣ	2
lyyti	l yː t i	2
lyö	l y ø̯	98
lyö	l y ø̯ˣ	98
lyödä	l y ø̯ d æˣ	65
lyöminen	l y ø̯ m i n e n	9
lyömäase	l y ø̯ m æ ɑ s eˣ	1
lyöntipallo	l y ø̯ n t i p ɑ lː o	0
lyöttäytyä	l y ø̯ tː æ y t y æˣ	3
lyötättää	l y ø̯ t æ tː æːˣ	0
lähde	l æ h d eˣ	509
lähdeaineisto	l æ h d eˣ ɑ i̯ n e i̯ s t o	8
lähdejännite	l æ h d eˣ j æ nː i t eˣ	0
lähdekerrostuma	l æ h d eˣ k e rː o s t u m ɑ	0
lähdekoodi	l æ h d eˣ k oː d i	17
lähdesara	l æ h d eˣ s ɑ r ɑ	1
lähdetieto	l æ h d eˣ t i e̯ t o	2
lähdetietokanta	l æ h d eˣ t i e̯ t o k ɑ n t ɑ	0
lähdevesi	l æ h d eˣ ʋ e s i	1
lähdeviite	l æ h d eˣ ʋ iː t eˣ	5
lähekkäinen	l æ h e kː æ i̯ n e n	0
lähekkäisyys	l æ h e kː æ i̯ s yː s	0
lähelle	l æ h e lː eˣ	451
lähellä	l æ h e lː æ	1539
läheltä	l æ h e l t æ	187
lähemmin	l æ h e mː i n	113
lähentyminen	l æ h e n t y m i n e n	10
lähentäjälihas	l æ h e n t æ j æ l i h ɑ s	1
lähentää	l æ h e n t æː	10
lähentää	l æ h e n t æːˣ	10
lähestulkoonkaan	l æ h e s t u l k oː ŋ k ɑː n	3
lähestymiskielto	l æ h e s t y m i s k i e̯ l t o	10
lähestymiskulma	l æ h e s t y m i s k u l m ɑ	1
lähestymislennonjohto	l æ h e s t y m i s l e nː o n j o h t o	0
lähestymisvalot	l æ h e s t y m i s ʋ ɑ l o t	0
lähestyä	l æ h e s t y æˣ	154
lähetinasema	l æ h e t i n ɑ s e m ɑ	0
lähetti	l æ h e tː i	222
lähettiläs	l æ h e tː i l æ s	15
lähettyville	l æ h e tː y ʋ i lː eˣ	4
lähettyviltä	l æ h e tː y ʋ i l t æ	11
lähettäminen	l æ h e tː æ m i n e n	105
lähettämö	l æ h e tː æ m ø	3
lähetysalue	l æ h e t y s ɑ l u eˣ	0
lähetysasema	l æ h e t y s ɑ s e m ɑ	2
lähetyskoulu	l æ h e t y s k o u̯ l u	0
lähetyskulut	l æ h e t y s k u l u t	21
lähetyslista	l æ h e t y s l i s t ɑ	2
lähetyspappi	l æ h e t y s p ɑ pː i	0
lähetyssaarnaaja	l æ h e t y s s ɑː r n ɑː j ɑ	10
lähetysten	l æ h e t y s t e n	25
lähetystöneuvos	l æ h e t y s t ø n e u̯ ʋ o s	1
lähetystösihteeri	l æ h e t y s t ø s i h t eː r i	0
lähikuukausi	l æ h i k uː k ɑ u̯ s i	0
lähilasit	l æ h i l ɑ s i t	2
lähilento	l æ h i l e n t o	0
lähimailla	l æ h i m ɑ i̯ lː ɑ	1
lähimaille	l æ h i m ɑ i̯ lː eˣ	0
lähimailta	l æ h i m ɑ i̯ l t ɑ	0
lähimain	l æ h i m ɑ i̯ n	0
lähimainkaan	l æ h i m ɑ i̯ ŋ k ɑː n	6
lähimaksu	l æ h i m ɑ k s u	0
lähimarkkinat	l æ h i m ɑ r kː i n ɑ t	0
lähimmin	l æ h i mː i n	0
lähin	l æ h i n	155
lähinnä	l æ h i nː æ	2614
lähiosoite	l æ h i o s o i̯ t eˣ	3
lähipoliisi	l æ h i p o l iː s i	7
lähisukukieli	l æ h i s u k u k i e̯ l i	0
lähitiede	l æ h i t i e̯ d eˣ	0
lähiö	l æ h i ø	13
lähiöasukas	l æ h i ø ɑ s u k ɑ s	0
lähteetön	l æ h t eː t ø n	0
lähteisyys	l æ h t e i̯ s yː s	0
lähtekö	l æ h t e k øˣ	3
lähtemäisillään	l æ h t e m æ i̯ s i lː æː n	1
lähtemättömästi	l æ h t e m æ tː ø m æ s t iˣ	13
lähteä	l æ h t e æˣ	864
lähtien	l æ h t i e n	2426
lähtiäiset	l æ h t i æ i̯ s e t	0
lähtöaine	l æ h t ø ɑ i̯ n eˣ	2
lähtöarvo	l æ h t ø ɑ r ʋ o	1
lähtöasema	l æ h t ø ɑ s e m ɑ	1
lähtöaste	l æ h t ø ɑ s t eˣ	0
lähtöjoukko	l æ h t ø j o u̯ kː o	0
lähtöpalkka	l æ h t ø p ɑ l kː ɑ	1
lähtöpassit	l æ h t ø p ɑ sː i t	1
lähtövalmistelut	l æ h t ø ʋ ɑ l m i s t e l u t	0
läikkyminen	l æ i̯ kː y m i n e n	0
läikähtää	l æ i̯ k æ h t æːˣ	0
läikäyttää	l æ i̯ k æ y tː æːˣ	0
läimähdellä	l æ i̯ m æ h d e lː æˣ	0
läimähtää	l æ i̯ m æ h t æːˣ	0
läimäytellä	l æ i̯ m æ y t e lː æˣ	0
läiskytellä	l æ i̯ s k y t e lː æˣ	0
läiskyttää	l æ i̯ s k y tː æːˣ	1
läiskähdellä	l æ i̯ s k æ h d e lː æˣ	1
läiskäytellä	l æ i̯ s k æ y t e lː æˣ	0
läiskäyttää	l æ i̯ s k æ y tː æːˣ	0
läjittää	l æ j i tː æːˣ	0
läjähdellä	l æ j æ h d e lː æˣ	0
läjäpäissä	l æ j æ p æ i̯ sː æ	0
läjäyttää	l æ j æ y tː æːˣ	0
läkkiseppä	l æ kː i s e pː æ	0
läkkityö	l æ kː i t y ø̯	0
läksiäiskahvit	l æ k s i æ i̯ s k ɑ h ʋ i t	0
läkähdyksiin	l æ k æ h d y k s iː n	0
läkähdyksissä	l æ k æ h d y k s i sː æ	0
läkähdyksissään	l æ k æ h d y k s i sː æː n	0
läkähdyttää	l æ k æ h d y tː æːˣ	0
läkähtyminen	l æ k æ h t y m i n e n	0
lälly	l æ lː y	0
lälläri	l æ lː æ r i	1
lämmin	l æ mː i n	326
lämminilmakuivaamo	l æ mː i n i l m ɑ k u i̯ ʋ ɑː m o	0
lämminilmakuivuri	l æ mː i n i l m ɑ k u i̯ ʋ u r i	1
lämminilmapuhallin	l æ mː i n i l m ɑ p u h ɑ lː i n	0
lämminruoka	l æ mː i n r u o̯ k ɑ	0
lämminsavustaa	l æ mː i n s ɑ ʋ u s t ɑːˣ	0
lämminvarasto	l æ mː i n ʋ ɑ r ɑ s t o	0
lämminvaunu	l æ mː i n ʋ ɑ u̯ n u	0
lämmittelykierros	l æ mː i tː e l y k i e̯ rː o s	1
lämmittää	l æ mː i tː æːˣ	76
lämmityselementti	l æ mː i t y s e l e m e n tː i	1
lämmitysjärjestelmä	l æ mː i t y s j æ r j e s t e l m æ	11
lämmityskausi	l æ mː i t y s k ɑ u̯ s i	1
lämmityskulut	l æ mː i t y s k u l u t	1
lämmityskustannukset	l æ mː i t y s k u s t ɑ nː u k s e t	6
lämmityslaite	l æ mː i t y s l ɑ i̯ t eˣ	2
lämmitystekniikka	l æ mː i t y s t e k n iː kː ɑ	1
lämmitysuuni	l æ mː i t y s uː n i	0
lämmöneristys	l æ mː ø n e r i s t y s	4
lämmönkesto	l æ mː ø n k e s t o	2
lämmönkulutus	l æ mː ø n k u l u t u s	2
lämmönsiirrin	l æ mː ø n s iː rː i n	1
lämmönvaihto	l æ mː ø n ʋ ɑ i̯ h t o	0
lämpeneminen	l æ m p e n e m i n e n	20
lämpimikseen	l æ m p i m i k s eː n	3
lämpimiltään	l æ m p i m i l t æː n	0
lämpimältään	l æ m p i m æ l t æː n	0
lämpö	l æ m p ø	163
lämpöarvo	l æ m p ø ɑ r ʋ o	8
lämpögradientti	l æ m p ø ɡ r ɑ d i e n tː i	0
lämpöhaude	l æ m p ø h ɑ u̯ d eˣ	0
lämpöinen	l æ m p ø i̯ n e n	2
lämpökaappi	l æ m p ø k ɑː pː i	0
lämpökamera	l æ m p ø k ɑ m e r ɑ	2
lämpökemia	l æ m p ø k e m i ɑ	0
lämpökeskus	l æ m p ø k e s k u s	19
lämpökilpi	l æ m p ø k i l p i	0
lämpökohina	l æ m p ø k o h i n ɑ	1
lämpökovettuva	l æ m p ø k o ʋ e tː u ʋ ɑ	0
lämpölaajeneminen	l æ m p ø l ɑː j e n e m i n e n	3
lämpöliike	l æ m p ø l iː k eˣ	0
lämpömäärä	l æ m p ø m æː r æ	1
lämpöpaperi	l æ m p ø p ɑ p e r i	0
lämpöpari	l æ m p ø p ɑ r i	0
lämpörele	l æ m p ø r e l eˣ	0
lämpösiirto	l æ m p ø s iː r t o	1
lämpösähköinen	l æ m p ø s æ h k ø i̯ n e n	0
lämpösäiliö	l æ m p ø s æ i̯ l i ø	0
lämpötalous	l æ m p ø t ɑ l o u s	0
lämpötasapaino	l æ m p ø t ɑ s ɑ p ɑ i̯ n o	0
lämpötila	l æ m p ø t i l ɑ	477
lämpötilakäyrä	l æ m p ø t i l ɑ k æ y̯ r æ	0
lämpötyyny	l æ m p ø t yː n y	0
lämpövoima	l æ m p ø ʋ o i̯ m ɑ	5
lämpövoimakone	l æ m p ø ʋ o i̯ m ɑ k o n eˣ	2
lämpövoimala	l æ m p ø ʋ o i̯ m ɑ l ɑ	2
länget	l æ ŋː e t	1
länketti	l æ ŋ k e tː i	0
länkivaljaat	l æ ŋ k i ʋ ɑ l j ɑː t	0
lännemmäs	l æ nː e mː æ s	1
lännempänä	l æ nː e m p æ n æ	4
lännempää	l æ nː e m p æː	1
lännensuhteet	l æ nː e n s u h t eː t	0
lännenvaivaishiiri	l æ nː e n ʋ ɑ i̯ ʋ ɑ i̯ s h iː r i	0
länsi	l æ n s i	36
länsiauto	l æ n s i ɑ u t o	13
länsiliittoutuneet	l æ n s i l iː tː o u t u n eː t	0
länsimaisesti	l æ n s i m ɑ i̯ s e s t iˣ	1
länsimurre	l æ n s i m u rː eˣ	0
länsimyrsky	l æ n s i m y r s k y	0
länsiranta	l æ n s i r ɑ n t ɑ	5
länsiryhmä	l æ n s i r y h m æ	0
länsisuhteet	l æ n s i s u h t eː t	0
läntti	l æ n tː i	0
länttään	l æ n tː æː n	0
läntälleen	l æ n t æ lː eː n	0
läntällään	l æ n t æ lː æː n	0
läntässä	l æ n t æ sː æ	0
läpi	l æ p i	2625
läpikulkumaa	l æ p i k u l k u m ɑː	0
läpikulkutie	l æ p i k u l k u t i e̯	0
läpikäynti	l æ p i k æ y̯ n t i	9
läpikäytävä	l æ p i k æ y̯ t æ ʋ æ	2
läpilasku	l æ p i l ɑ s k u	0
läpilyönti	l æ p i l y ø̯ n t i	9
läpilyöntijännite	l æ p i l y ø̯ n t i j æ nː i t eˣ	0
läpivalaisu	l æ p i ʋ ɑ l ɑ i̯ s u	1
läpivalaisuelektronimikroskooppi	l æ p i ʋ ɑ l ɑ i̯ s u e l e k t r o n i m i k r o s k oː pː i	0
läpivalaisukuva	l æ p i ʋ ɑ l ɑ i̯ s u k u ʋ ɑ	0
läpiveto	l æ p i ʋ e t o	0
läpivienti	l æ p i ʋ i e̯ n t i	24
läppä	l æ pː æ	21
läppäovi	l æ pː æ o ʋ i	0
läppäri	l æ pː æ r i	1
läppäventtiili	l æ pː æ ʋ e n tː iː l i	2
läpsyttää	l æ p s y tː æːˣ	0
läpsähdellä	l æ p s æ h d e lː æˣ	0
läpsähtää	l æ p s æ h t æːˣ	0
läpsäyttää	l æ p s æ y tː æːˣ	2
läpäisy	l æ p æ i̯ s y	7
läpäisyaihe	l æ p æ i̯ s y ɑ i̯ h eˣ	0
läpäisysuhde	l æ p æ i̯ s y s u h d eˣ	0
läpäisytodennäköisyys	l æ p æ i̯ s y t o d e n n æ k ø i̯ s yː s	0
läpättää	l æ p æ tː æːˣ	0
läpäyttää	l æ p æ y tː æːˣ	0
läskisoosi	l æ s k i s oː s i	0
lässy	l æ sː y	0
lässähtää	l æ sː æ h t æːˣ	1
lätkäyttää	l æ t k æ y tː æːˣ	0
lätsähtää	l æ t s æ h t æːˣ	0
lätti	l æ tː i	2
lätäkkö	l æ t æ kː ø	0
lävistyskone	l æ ʋ i s t y s k o n eˣ	0
lävistää	l æ ʋ i s t æːˣ	12
lävähtää	l æ ʋ æ h t æːˣ	1
läväyttää	l æ ʋ æ y tː æːˣ	0
lääke	l æː k eˣ	163
lääkeaaloe	l æː k eˣ ɑː l o e	0
lääkeaddikti	l æː k eˣ ɑ dː i k t i	0
lääkeaineihottuma	l æː k eˣ ɑ i̯ n eˣ i h o tː u m ɑ	0
lääkeainemyrkytys	l æː k eˣ ɑ i̯ n eˣ m y r k y t y s	0
lääkeaineoppi	l æː k eˣ ɑ i̯ n eˣ o pː i	0
lääkeannostelija	l æː k eˣ ɑ nː o s t e l i j ɑ	0
lääkeasetus	l æː k eˣ ɑ s e t u s	0
lääkehiili	l æː k eˣ h iː l i	1
lääkehoito	l æː k eˣ h o i̯ t o	62
lääkehumala	l æː k eˣ h u m ɑ l ɑ	0
lääkehuolto	l æː k eˣ h u o̯ l t o	1
lääkeinfo	l æː k eˣ i n fː o	0
lääkejakelu	l æː k eˣ j ɑ k e l u	0
lääkejako	l æː k eˣ j ɑ k o	0
lääkejäte	l æː k eˣ j æ t eˣ	0
lääkekemia	l æː k eˣ k e m i ɑ	1
lääkekulut	l æː k eˣ k u l u t	4
lääkekustannukset	l æː k eˣ k u s t ɑ nː u k s e t	3
lääkekuuri	l æː k eˣ k uː r i	2
lääkelaskenta	l æː k eˣ l ɑ s k e n t ɑ	0
lääkemuoto	l æː k eˣ m u o̯ t o	1
lääkemääräys	l æː k eˣ m æː r æ y s	2
lääkepakkaus	l æː k eˣ p ɑ kː ɑ u s	0
lääkerasia	l æː k eˣ r ɑ s i ɑ	0
lääkeresepti	l æː k eˣ r e s e p t i	0
lääkeriippuvuus	l æː k eˣ r iː pː u ʋ uː s	0
lääkerikos	l æː k eˣ r i k o s	0
lääkeruisku	l æː k eˣ r u i̯ s k u	0
lääkesaippua	l æː k eˣ s ɑ i̯ pː u ɑ	0
lääkesampoo	l æː k eˣ s ɑ m p oː	0
lääkeseos	l æː k eˣ s e o s	0
lääkesumutin	l æː k eˣ s u m u t i n	0
lääketabletti	l æː k eˣ t ɑ b l e tː i	0
lääketaksa	l æː k eˣ t ɑ k s ɑ	0
lääketaloustiede	l æː k eˣ t ɑ l o u s t i e̯ d eˣ	0
lääketarjotin	l æː k eˣ t ɑ r j o t i n	0
lääketehdas	l æː k eˣ t e h d ɑ s	7
lääketeknikko	l æː k eˣ t e k n i kː o	0
lääketeollisuus	l æː k eˣ t e o lː i s uː s	21
lääketiede	l æː k eˣ t i e̯ d eˣ	66
lääketoleranssi	l æː k eˣ t o l e r ɑ n sː i	0
lääketuotanto	l æː k eˣ t u o̯ t ɑ n t o	0
lääketurvallisuus	l æː k eˣ t u r ʋ ɑ lː i s uː s	1
lääketutkimus	l æː k eˣ t u t k i m u s	3
lääkevalmiste	l æː k eˣ ʋ ɑ l m i s t eˣ	7
lääkevalvonta	l æː k eˣ ʋ ɑ l ʋ o n t ɑ	1
lääkeviini	l æː k eˣ ʋ iː n i	0
lääkeyrtti	l æː k eˣ y r tː i	0
lääkintähelikopteri	l æː k i n t æ h e l i k o p t e r i	0
lääkintäjoukot	l æː k i n t æ j o u̯ k o t	0
lääkintöneuvos	l æː k i n t ø n e u̯ ʋ o s	3
lääkitä	l æː k i t æˣ	5
lääkäri	l æː k æ r i	587
lääkärikirja	l æː k æ r i k i r j ɑ	0
lääkärinammatti	l æː k æ r i n ɑ mː ɑ tː i	0
lääkärinlaukku	l æː k æ r i n l ɑ u̯ kː u	0
lääkärinlausunto	l æː k æ r i n l ɑ u̯ s u n t o	18
lääkärintarkastus	l æː k æ r i n t ɑ r k ɑ s t u s	7
lääkäripalsta	l æː k æ r i p ɑ l s t ɑ	1
lääkäripelko	l æː k æ r i p e l k o	0
lääneittäin	l æː n e i̯ tː æ i̯ n	9
lääni	l æː n i	31
lääninherra	l æː n i n h e rː ɑ	1
läänintaiteilija	l æː n i n t ɑ i̯ t e i̯ l i j ɑ	8
läänittää	l æː n i tː æːˣ	0
lääpälleen	l æː p æ lː eː n	0
lääpällään	l æː p æ lː æː n	0
läävä	l æː ʋ æ	1
löisi	l ø i̯ s i	5
löllingiitti	l ø lː i ŋː iː tː i	0
löperö	l ø p e r ø	0
löperösti	l ø p e r ø s t iˣ	0
löppönen	l ø pː ø n ɛ n	12
löpö	l ø p ø	2
lössi	l ø sː i	1
lössimaa	l ø sː i m ɑː	0
löyly	l ø y̯ l y	9
löylykauha	l ø y̯ l y k ɑ u̯ h ɑ	0
löystyminen	l ø y̯ s t y m i n e n	3
löytyminen	l ø y̯ t y m i n e n	54
löytymäisillään	l ø y̯ t y m æ i̯ s i lː æː n	1
löytyä	l ø y̯ t y æˣ	260
löytäminen	l ø y̯ t æ m i n e n	207
löytää	l ø y̯ t æːˣ	1406
löytö	l ø y̯ t ø	24
löytöilmoitus	l ø y̯ t ø i l m o i̯ t u s	0
löytökertomus	l ø y̯ t ø k e r t o m u s	0
löytöretkeily	l ø y̯ t ø r e t k e i̯ l y	1
löytövuosi	l ø y̯ t ø ʋ u o̯ s i	0
ma	m ɑ	380
maa	m ɑː	734
maadoittaa	m ɑː d o i̯ tː ɑːˣ	1
maadoittaminen	m ɑː d o i̯ tː ɑ m i n e n	1
maadoitus	m ɑː d o i̯ t u s	4
maaduttaa	m ɑː d u tː ɑːˣ	0
maaduttaminen	m ɑː d u tː ɑ m i n e n	0
maaefekti	m ɑː e f e k t i	0
maaekosysteemi	m ɑː e k o s y s t eː m i	0
maagi	m ɑː ɡ i	0
maagikko	m ɑː ɡ i kː o	0
maaginen	m ɑː ɡ i n e n	19
maahanlaskujoukot	m ɑː h ɑ n l ɑ s k u j o u̯ k o t	2
maahanmuuttokriittinen	m ɑː h ɑ n m uː tː o k r iː tː i n e n	0
maahanmuuttomyönteinen	m ɑː h ɑ n m uː tː o m y ø̯ n t e i̯ n e n	0
maahanmuuttovastainen	m ɑː h ɑ n m uː tː o ʋ ɑ s t ɑ i̯ n e n	0
maahanpaniaiset	m ɑː h ɑ n p ɑ n i ɑ i̯ s e t	0
maahansyöksy	m ɑː h ɑ n s y ø̯ k s y	0
maahantulopaikka	m ɑː h ɑ n t u l o p ɑ i̯ kː ɑ	0
maahockey	m ɑː h o kː e i̯	0
maailma	m ɑː i l m ɑ	748
maailmakokemus	m ɑː i l m ɑ k o k e m u s	0
maailman	m ɑː i l m ɑ n	2940
maailmancup	m ɑː i l m ɑ n k u p	4
maailmancup	m ɑː i l m ɑ n k ɑ p	4
maailmanennätys	m ɑː i l m ɑ n e nː æ t y s	6
maailmanhallitus	m ɑː i l m ɑ n h ɑ lː i t u s	2
maailmanhistoriallisesti	m ɑː i l m ɑ n h i s t o r i ɑ lː i s e s t iˣ	2
maailmanjärjestys	m ɑː i l m ɑ n j æ r j e s t y s	3
maailmankaikkeus	m ɑː i l m ɑ n k ɑ i̯ kː e u s	32
maailmankansalainen	m ɑː i l m ɑ n k ɑ n s ɑ l ɑ i̯ n e n	5
maailmankatsomuksellinen	m ɑː i l m ɑ n k ɑ t s o m u k s e lː i n e n	2
maailmankauppa	m ɑː i l m ɑ n k ɑ u̯ pː ɑ	3
maailmankieli	m ɑː i l m ɑ n k i e̯ l i	0
maailmankiertäjä	m ɑː i l m ɑ n k i e̯ r t æ j æ	0
maailmankokous	m ɑː i l m ɑ n k o k o u s	1
maailmankongressi	m ɑː i l m ɑ n k o ŋ r e sː i	6
maailmankuulu	m ɑː i l m ɑ n k uː l u	12
maailmankuuluisuus	m ɑː i l m ɑ n k uː l u i̯ s uː s	0
maailmankylä	m ɑː i l m ɑ n k y l æ	1
maailmankäsitys	m ɑː i l m ɑ n k æ s i t y s	1
maailmanmaine	m ɑː i l m ɑ n m ɑ i̯ n eˣ	0
maailmanmarkkinat	m ɑː i l m ɑ n m ɑ r kː i n ɑ t	3
maailmanmenestys	m ɑː i l m ɑ n m e n e s t y s	3
maailmanmestaruuskisa	m ɑː i l m ɑ n m e s t ɑ r uː s k i s ɑ	0
maailmanmielinen	m ɑː i l m ɑ n m i e̯ l i n e n	0
maailmanmies	m ɑː i l m ɑ n m i e̯ s	0
maailmanmusiikki	m ɑː i l m ɑ n m u s iː kː i	2
maailmannainen	m ɑː i l m ɑ n n ɑ i̯ n e n	1
maailmanpalo	m ɑː i l m ɑ n p ɑ l o	0
maailmanparantaja	m ɑː i l m ɑ n p ɑ r ɑ n t ɑ j ɑ	0
maailmanpatsas	m ɑː i l m ɑ n p ɑ t s ɑ s	0
maailmanperintö	m ɑː i l m ɑ n p e r i n t ø	1
maailmanpoliittinen	m ɑː i l m ɑ n p o l iː tː i n e n	2
maailmanpolitiikka	m ɑː i l m ɑ n p o l i t iː kː ɑ	2
maailmanranta	m ɑː i l m ɑ n r ɑ n t ɑ	0
maailmanselitys	m ɑː i l m ɑ n s e l i t y s	0
maailmansota	m ɑː i l m ɑ n s o t ɑ	32
maailmantapahtuma	m ɑː i l m ɑ n t ɑ p ɑ h t u m ɑ	0
maailmantilanne	m ɑː i l m ɑ n t i l ɑ nː eˣ	4
maailmantilasto	m ɑː i l m ɑ n t i l ɑ s t o	0
maailmantähti	m ɑː i l m ɑ n t æ h t i	1
maailmanvalloitus	m ɑː i l m ɑ n ʋ ɑ lː o i̯ t u s	3
maailmanympärimatka	m ɑː i l m ɑ n y m p æ r i m ɑ t k ɑ	0
maailmanympäripurjehdus	m ɑː i l m ɑ n y m p æ r i p u r j e h d u s	1
maajauhe	m ɑː j ɑ u̯ h eˣ	0
maajohdin	m ɑː j o h d i n	0
maajoukkuepaita	m ɑː j o u̯ kː u eˣ p ɑ i̯ t ɑ	1
maakaasulöytö	m ɑː k ɑː s u l ø y̯ t ø	0
maakauppa	m ɑː k ɑ u̯ pː ɑ	7
maakellari	m ɑː k e lː ɑ r i	1
maakerros	m ɑː k e rː o s	3
maakimalainen	m ɑː k i m ɑ l ɑ i̯ n e n	0
maakolloidit	m ɑː k o lː o i̯ d i t	0
maakotka	m ɑː k o t k ɑ	2
maakuljetus	m ɑː k u l j e t u s	0
maakuntakaava	m ɑː k u n t ɑ k ɑː ʋ ɑ	42
maakuntakivi	m ɑː k u n t ɑ k i ʋ i	0
maakuntakäräjät	m ɑː k u n t ɑ k æ r æ j æ t	0
maakuntaliitto	m ɑː k u n t ɑ l iː tː o	42
maakuntamuseo	m ɑː k u n t ɑ m u s e o	30
maakuntaneuvos	m ɑː k u n t ɑ n e u̯ ʋ o s	1
maakuntapäivät	m ɑː k u n t ɑ p æ i̯ ʋ æ t	1
