aa	ɑː	38
maakuntaruoka	m ɑː k u n t ɑ r u o̯ k ɑ	0
maakuoppa	m ɑː k u o̯ pː ɑ	0
maakäräjät	m ɑː k æ r æ j æ t	0
maalahtelainen	m ɑː l ɑ h t e l ɑ i̯ n e n	0
maalahti	m ɑː l ɑ h t i	4
maalaiselämä	m ɑː l ɑ i̯ s e l æ m æ	0
maalaisesti	m ɑː l ɑ i̯ s e s t iˣ	1
maalaisittain	m ɑː l ɑ i̯ s i tː ɑ i̯ n	0
maalaismaisesti	m ɑː l ɑ i̯ s m ɑ i̯ s e s t iˣ	0
maalaisolot	m ɑː l ɑ i̯ s o l o t	0
maalari	m ɑː l ɑ r i	24
maalarinteippi	m ɑː l ɑ r i n t e i̯ pː i	1
maalata	m ɑː l ɑ t ɑˣ	76
maalattaessa	m ɑː l ɑ tː ɑ e sː ɑ	4
maalauksellisesti	m ɑː l ɑ u k s e lː i s e s t iˣ	0
maalaus	m ɑː l ɑ u s	97
maalauskoristelu	m ɑː l ɑ u s k o r i s t e l u	3
maalausruisku	m ɑː l ɑ u s r u i̯ s k u	0
maalaustaide	m ɑː l ɑ u s t ɑ i̯ d eˣ	4
maalaustekniikka	m ɑː l ɑ u s t e k n iː kː ɑ	0
maalaustela	m ɑː l ɑ u s t e l ɑ	0
maalausteline	m ɑː l ɑ u s t e l i n eˣ	2
maalaustyö	m ɑː l ɑ u s t y ø̯	2
maalausväline	m ɑː l ɑ u s ʋ æ l i n eˣ	0
maalauttaa	m ɑː l ɑ u tː ɑːˣ	0
maali	m ɑː l i	202
maaliaine	m ɑː l i ɑ i̯ n eˣ	0
maalijauhe	m ɑː l i j ɑ u̯ h eˣ	0
maalikamera	m ɑː l i k ɑ m e r ɑ	1
maalikooste	m ɑː l i k oː s t eˣ	0
maalikuningas	m ɑː l i k u n i ŋː ɑ s	2
maalinpoistoaine	m ɑː l i n p o i̯ s t o ɑ i̯ n eˣ	1
maalintekopaikka	m ɑː l i n t e k o p ɑ i̯ kː ɑ	10
maalipotku	m ɑː l i p o t k u	1
maaliruisku	m ɑː l i r u i̯ s k u	0
maaliskuu	m ɑː l i s k uː	44
maalisvaalit	m ɑː l i s ʋ ɑː l i t	0
maalisyöttö	m ɑː l i s y ø̯ tː ø	1
maalitela	m ɑː l i t e l ɑ	0
maaliviiva	m ɑː l i ʋ iː ʋ ɑ	2
maallikkonimi	m ɑː lː i kː o n i m i	0
maallikkoveli	m ɑː lː i kː o ʋ e l i	0
maallinen	m ɑː lː i n e n	27
maaltamuutto	m ɑː l t ɑ m uː tː o	1
maalämpö	m ɑː l æ m p ø	12
maalämpöpumppu	m ɑː l æ m p ø p u m pː u	3
maalöytö	m ɑː l ø y̯ t ø	0
maametalli	m ɑː m e t ɑ lː i	0
maamiesseura	m ɑː m i e̯ s s e u̯ r ɑ	12
maamuna	m ɑː m u n ɑ	0
maanantai	m ɑː n ɑ n t ɑ i̯	93
maanantaiaamupäivä	m ɑː n ɑ n t ɑ i̯ ɑː m u p æ i̯ ʋ æ	0
maanantaipäivä	m ɑː n ɑ n t ɑ i̯ p æ i̯ ʋ æ	0
maaneuvos	m ɑː n e u̯ ʋ o s	1
maanisäkäs	m ɑː n i s æ k æ s	0
maankaltainen	m ɑː n k ɑ l t ɑ i̯ n e n	0
maankaltaistaa	m ɑː n k ɑ l t ɑ i̯ s t ɑːˣ	0
maankaltaistaminen	m ɑː n k ɑ l t ɑ i̯ s e m i n e n	0
maankuulu	m ɑː n k uː l u	5
maankäyttöluokka	m ɑː n k æ y̯ tː ø l u o̯ kː ɑ	0
maanläheinen	m ɑː n l æ h e i̯ n e n	10
maanmittaaja	m ɑː n m i tː ɑː j ɑ	0
maanmittausinsinööri	m ɑː n m i tː ɑ u s i n s i n øː r i	10
maanmittausneuvos	m ɑː n m i tː ɑ u s n e u̯ ʋ o s	0
maanmuokkausväline	m ɑː n m u o̯ kː ɑ u s ʋ æ l i n eˣ	0
maannousu	m ɑː n n o u̯ s u	0
maanopeus	m ɑː n o p e u s	0
maanosa	m ɑː n o s ɑ	8
maanpaine	m ɑː n p ɑ i̯ n eˣ	0
maanparannus	m ɑː n p ɑ r ɑ nː u s	0
maanparannusaine	m ɑː n p ɑ r ɑ nː u s ɑ i̯ n eˣ	1
maanpetoksellinen	m ɑː n p e t o k s e lː i n e n	0
maanpetos	m ɑː n p e t o s	1
maanpiiri	m ɑː n p iː r i	1
maanpuolustus	m ɑː n p u o̯ l u s t u s	12
maanpuolustustyö	m ɑː n p u o̯ l u s t u s t y ø̯	0
maanpuolustusvelvollisuus	m ɑː n p u o̯ l u s t u s ʋ e l ʋ o lː i s uː s	0
maanselkä	m ɑː n s e l k æ	2
maansiirto	m ɑː n s iː r t o	3
maansiirtoauto	m ɑː n s iː r t o ɑ u t o	0
maansiirtotyö	m ɑː n s iː r t o t y ø̯	0
maansuru	m ɑː n s u r u	0
maantaa	m ɑː n t ɑː	0
maantaa	m ɑː n t ɑːˣ	0
maantie	m ɑː n t i e̯	51
maantiejuna	m ɑː n t i e̯ j u n ɑ	0
maantiekuljetus	m ɑː n t i e̯ k u l j e t u s	0
maantieliikenne	m ɑː n t i e̯ l iː k e nː eˣ	3
maantieto	m ɑː n t i e̯ t o	22
maantietunneli	m ɑː n t i e̯ t u nː e l i	0
maantieverkosto	m ɑː n t i e̯ ʋ e r k o s t o	0
maanviljelysfysiikka	m ɑː n ʋ i l j e l y s f y s iː kː ɑ	0
maanviljelyskone	m ɑː n ʋ i l j e l y s k o n eˣ	0
maanviljelysneuvos	m ɑː n ʋ i l j e l y s n e u̯ ʋ o s	1
maanviljelystalous	m ɑː n ʋ i l j e l y s t ɑ l o u s	0
maanviljelystyö	m ɑː n ʋ i l j e l y s t y ø̯	0
maanviljelytiede	m ɑː n ʋ i l j e l y t i e̯ d eˣ	0
maanäyte	m ɑː n æ y̯ t eˣ	1
maapallo	m ɑː p ɑ lː o	47
maapato	m ɑː p ɑ t o	3
maaperäfysiikka	m ɑː p e r æ f y s iː kː ɑ	0
maaperäkartta	m ɑː p e r æ k ɑ r tː ɑ	3
maaperäkemia	m ɑː p e r æ k e m i ɑ	1
maapohja	m ɑː p o h j ɑ	13
maapolitiikka	m ɑː p o l i t iː kː ɑ	7
maapähkinäöljy	m ɑː p æ h k i n æ ø l j y	0
maapäivävaalit	m ɑː p æ i̯ ʋ æ ʋ ɑː l i t	0
maarakenne	m ɑː r ɑ k e nː eˣ	0
maarakennuskone	m ɑː r ɑ k e nː u s k o n eˣ	0
maarakennustyö	m ɑː r ɑ k e nː u s t y ø̯	0
maarekisteri	m ɑː r e k i s t e r i	0
maaret	m ɑː r e t	12
maaria	m ɑː r i ɑ	13
maarianhamina	m ɑː r i ɑ n h ɑ m i n ɑ	10
maarianhaminalainen	m ɑː r i ɑ n h ɑ m i n ɑ l ɑ i̯ n e n	0
maarianheinä	m ɑː r i ɑ n h e i̯ n æ	0
maarit	m ɑː r i t	166
maartti	m ɑː r tː i	0
maasauna	m ɑː s ɑ u̯ n ɑ	1
maasdamjuusto	m ɑː s d ɑ m j uː s t o	0
maaseutu	m ɑː s e u̯ t u	95
maaseutukulttuuri	m ɑː s e u̯ t u k u l tː uː r i	0
maaseutupolitiikka	m ɑː s e u̯ t u p o l i t iː kː ɑ	22
maasika	m ɑː s i k ɑ	0
maastoajo	m ɑː s t o ɑ j o	1
maastoauto	m ɑː s t o ɑ u t o	4
maastoesteratsastus	m ɑː s t o e s t eˣ r ɑ t s ɑ s t u s	0
maastohiihto	m ɑː s t o h iː h t o	2
maastoitse	m ɑː s t o i̯ t s eˣ	0
maastopyörä	m ɑː s t o p y ø̯ r æ	3
maastotutkimus	m ɑː s t o t u t k i m u s	0
maastouttaa	m ɑː s t o u tː ɑːˣ	0
maata	m ɑː t ɑ	881
maata	m ɑː t ɑˣ	881
maataide	m ɑː t ɑ i̯ d eˣ	1
maataistelukone	m ɑː t ɑ i̯ s t e l u k o n eˣ	0
maatalous	m ɑː t ɑ l o u s	94
maatalousala	m ɑː t ɑ l o u s ɑ l ɑ	3
maatalousalue	m ɑː t ɑ l o u s ɑ l u eˣ	1
maatalouskirjanpito	m ɑː t ɑ l o u s k i r j ɑ n p i t o	0
maatalouskone	m ɑː t ɑ l o u s k o n eˣ	0
maatalousmaa	m ɑː t ɑ l o u s m ɑː	0
maatalousnäyttely	m ɑː t ɑ l o u s n æ y̯ tː e l y	2
maatalousrakennus	m ɑː t ɑ l o u s r ɑ k e nː u s	0
maataloustuote	m ɑː t ɑ l o u s t u o̯ t eˣ	0
maataloustuottaja	m ɑː t ɑ l o u s t u o̯ tː ɑ j ɑ	0
maataloustyö	m ɑː t ɑ l o u s t y ø̯	1
maatalousvaltainen	m ɑː t ɑ l o u s ʋ ɑ l t ɑ i̯ n e n	5
maatalousyhteiskunta	m ɑː t ɑ l o u s y h t e i̯ s k u n t ɑ	0
maatiaiskarja	m ɑː t i ɑ i̯ s k ɑ r j ɑ	0
maatilatalous	m ɑː t i l ɑ t ɑ l o u s	5
maattaa	m ɑː tː ɑːˣ	0
maattaminen	m ɑː tː ɑ m i n e n	0
maatua	m ɑː t u ɑˣ	1
maatuminen	m ɑː t u m i n e n	2
maatunnus	m ɑː t u nː u s	2
maatyö	m ɑː t y ø̯	1
maatyömies	m ɑː t y ø̯ m i e̯ s	1
maatähti	m ɑː t æ h t i	0
maatäyte	m ɑː t æ y̯ t eˣ	0
maavalli	m ɑː ʋ ɑ lː i	2
maavarsi	m ɑː ʋ ɑ r s i	1
maavesi	m ɑː ʋ e s i	1
maayhteys	m ɑː y h t e y s	2
macaron	m ɑ k ɑ r o̞ n	0
machomies	m ɑ k h o m i e̯ s	0
machomies	m ɑ t ʃ o m i e̯ s	0
madari	m ɑ d ɑ r i	0
made	m ɑ d eˣ	25
madekeitto	m ɑ d eˣ k e i̯ tː o	1
madeleine	m ɑ d e l ɑ i̯ n	9
madonhäätö	m ɑ d o n h æː t ø	0
madonluku	m ɑ d o n l u k u	0
mafinen	m ɑ f i n e n	1
magenta	m ɑ ɡ e n t ɑ	6
maglev	m ɑ ɡ l e ʋ i	0
magmakivilaji	m ɑ ɡ m ɑ k i ʋ i l ɑ j i	0
magneetiton	m ɑ ŋ n eː t i t o n	0
magneetiton	m ɑ ɡ n eː t i t o n	0
magneetittomuus	m ɑ ŋ n eː t i tː o m uː s	0
magneetittomuus	m ɑ ɡ n eː t i tː o m uː s	0
magneetti	m ɑ ŋ n eː tː i	8
magneetti	m ɑ ɡ n eː tː i	8
magneettiaisti	m ɑ ŋ n eː tː i ɑ i̯ s t i	0
magneettikenttä	m ɑ ŋ n eː tː i k e n tː æ	29
magneettikenttä	m ɑ ɡ n eː tː i k e n tː æ	29
magneettikortti	m ɑ ŋ n eː tː i k o r tː i	0
magneettikortti	m ɑ ɡ n eː tː i k o r tː i	0
magneettikuva	m ɑ ŋ n eː tː i k u ʋ ɑ	1
magneettikuva	m ɑ ɡ n eː tː i k u ʋ ɑ	1
magneettilevy	m ɑ ŋ n eː tː i l e ʋ y	0
magneettilevy	m ɑ ɡ n eː tː i l e ʋ y	0
magneettisekoittaja	m ɑ ŋ n eː tː i s e k o i̯ tː ɑ j ɑ	1
magneettisekoittaja	m ɑ ɡ n eː tː i s e k o i̯ tː ɑ j ɑ	1
magneettivahvistin	m ɑ ŋ n eː tː i ʋ ɑ h ʋ i s t i n	0
magneettivahvistin	m ɑ ɡ n eː tː i ʋ ɑ h ʋ i s t i n	0
magneettiventtiili	m ɑ ŋ n eː tː i ʋ e n tː iː l i	2
magneettiventtiili	m ɑ ɡ n eː tː i ʋ e n tː iː l i	2
magneettivoima	m ɑ ŋ n eː tː i ʋ o i̯ m ɑ	0
magneettivoima	m ɑ ɡ n eː tː i ʋ o i̯ m ɑ	0
magnetoituma	m ɑ ɡ n e t o i̯ t u m ɑ	0
magnetometria	m ɑ ɡ n e t o m e t r i ɑ	0
magnetopaussi	m ɑ ɡ n e t o p ɑ u sː i	0
magnetroni	m ɑ ɡ n e t r o n i	0
maha	m ɑ h ɑ	10
mahanalus	m ɑ h ɑ n ɑ l u s	1
mahanportti	m ɑ h ɑ n p o r tː i	0
mahapalkka	m ɑ h ɑ p ɑ l kː ɑ	0
maharadža	m ɑ h ɑ r ɑ d ʒ ɑ	0
mahavyö	m ɑ h ɑ ʋ y ø̯	0
mahdikkaasti	m ɑ h d i kː ɑː s t iˣ	0
mahdollinen	m ɑ h d o lː i n e n	1000
mahdollisesti	m ɑ h d o lː i s e s t iˣ	1533
mahduttaa	m ɑ h d u tː ɑːˣ	10
mahla	m ɑ h l ɑ	1
mahonkinen	m ɑ h o ŋ k i n e n	0
mahorkka	m ɑ h o r kː ɑ	0
mahtaa	m ɑ h t ɑːˣ	38
mahtailevasti	m ɑ h t ɑ i̯ l e ʋ ɑ s t iˣ	0
mahtavasti	m ɑ h t ɑ ʋ ɑ s t iˣ	6
mahti	m ɑ h t i	20
mahtiasema	m ɑ h t i ɑ s e m ɑ	0
mahtipontisesti	m ɑ h t i p o n t i s e s t iˣ	2
mahtua	m ɑ h t u ɑˣ	22
maihari	m ɑ i̯ h ɑ r i	0
maihinnousu	m ɑ i̯ h i n n o u̯ s u	20
maihinnousukortti	m ɑ i̯ h i n n o u̯ s u k o r tː i	0
maihinnousuportaat	m ɑ i̯ h i n n o u̯ s u p o r t ɑː t	0
maihinnousuportti	m ɑ i̯ h i n n o u̯ s u p o r tː i	0
maihinnoususilta	m ɑ i̯ h i n n o u̯ s u s i l t ɑ	0
maihinnousutakki	m ɑ i̯ h i n n o u̯ s u t ɑ kː i	0
maija	m ɑ i̯ j ɑ	429
maijala	m ɑ i̯ j ɑ l ɑ	19
maiju	m ɑ i̯ j u	34
maikka	m ɑ i̯ kː ɑ	1
maikki	m ɑ i̯ kː i	19
maila	m ɑ i̯ l ɑ	47
mailapeli	m ɑ i̯ l ɑ p e l i	3
mailis	m ɑ i̯ l i s	13
mainari	m ɑ i̯ n ɑ r i	0
maine	m e i̯ n	122
maine	m ɑ i̯ n e	122
maine	m ɑ i̯ n eˣ	122
maineikkaasti	m ɑ i̯ n e i̯ kː ɑː s t iˣ	0
maininta	m ɑ i̯ n i n t ɑ	164
mainita	m ɑ i̯ n i t ɑˣ	505
mainittako	m ɑ i̯ n i tː ɑ k oˣ	0
mainittakoon	m ɑ i̯ n i tː ɑ k oː n	244
mainittavasti	m ɑ i̯ n i tː ɑ ʋ ɑ s t iˣ	8
mainonnallisesti	m ɑ i̯ n o nː ɑ lː i s e s t iˣ	0
mainos	m ɑ i̯ n o s	71
mainosarvo	m ɑ i̯ n o s ɑ r ʋ o	2
mainosdokumentti	m ɑ i̯ n o s d o k u m e n tː i	0
mainosgrafiikka	m ɑ i̯ n o s ɡ r ɑ f iː kː ɑ	1
mainoskatko	m ɑ i̯ n o s k ɑ t k o	0
mainoskilpi	m ɑ i̯ n o s k i l p i	0
mainoskuva	m ɑ i̯ n o s k u ʋ ɑ	4
mainosohjelma	m ɑ i̯ n o s o h j e l m ɑ	0
mainosrumpu	m ɑ i̯ n o s r u m p u	0
mainossisältö	m ɑ i̯ n o s s i s æ l t ø	0
mainostaa	m ɑ i̯ n o s t ɑːˣ	67
mainostauko	m ɑ i̯ n o s t ɑ u̯ k o	0
maire	m ɑ i̯ r e	46
maireasti	m ɑ i̯ r e ɑ s t iˣ	1
mairitella	m ɑ i̯ r i t e lː ɑˣ	0
mairittelevasti	m ɑ i̯ r i tː e l e ʋ ɑ s t iˣ	1
maisema	m ɑ i̯ s e m ɑ	125
maisemaekologi	m ɑ i̯ s e m ɑ e k o l o ɡ i	0
maisemaikkuna	m ɑ i̯ s e m ɑ i kː u n ɑ	0
maisemallinen	m ɑ i̯ s e m ɑ lː i n e n	12
maisemanhoito	m ɑ i̯ s e m ɑ n h o i̯ t o	6
maiskahtaa	m ɑ i̯ s k ɑ h t ɑːˣ	0
maiskauttaa	m ɑ i̯ s k ɑ u tː ɑːˣ	0
maiskutella	m ɑ i̯ s k u t e lː ɑˣ	0
maiskuttaa	m ɑ i̯ s k u tː ɑːˣ	0
maissi	m ɑ i̯ sː i	15
maissikoira	m ɑ i̯ sː i k o i̯ r ɑ	0
maissipelto	m ɑ i̯ sː i p e l t o	0
maissipuuro	m ɑ i̯ sː i p uː r o	1
maistaa	m ɑ i̯ s t ɑːˣ	33
maistajaiset	m ɑ i̯ s t ɑ j ɑ i̯ s e t	2
maistaminen	m ɑ i̯ s t ɑ m i n e n	2
maisteri	m ɑ i̯ s t e r i	178
maisterinsormus	m ɑ i̯ s t e r i n s o r m u s	0
maisterintutkinto	m ɑ i̯ s t e r i n t u t k i n t o	4
maisteriohjelma	m ɑ i̯ s t e r i o h j e l m ɑ	11
maistraatti	m ɑ i̯ s t r ɑː tː i	43
maito	m ɑ i̯ t o	109
maitoastia	m ɑ i̯ t o ɑ s t i ɑ	0
maitoauto	m ɑ i̯ t o ɑ u t o	2
maitohappokäyminen	m ɑ i̯ t o h ɑ pː o k æ y̯ m i n e n	2
maitohome	m ɑ i̯ t o h o m eˣ	0
maitohuone	m ɑ i̯ t o h u o̯ n eˣ	0
maitojuna	m ɑ i̯ t o j u n ɑ	1
maitojuoma	m ɑ i̯ t o j u o̯ m ɑ	0
maitojuusto	m ɑ i̯ t o j uː s t o	0
maitojyvä	m ɑ i̯ t o j y ʋ æ	0
maitokalkki	m ɑ i̯ t o k ɑ l kː i	0
maitokamari	m ɑ i̯ t o k ɑ m ɑ r i	1
maitokammio	m ɑ i̯ t o k ɑ mː i o	0
maitokannu	m ɑ i̯ t o k ɑ nː u	0
maitokeitto	m ɑ i̯ t o k e i̯ tː o	0
maitokiintiö	m ɑ i̯ t o k iː n t i ø	1
maitokiisseli	m ɑ i̯ t o k iː sː e l i	0
maitokivi	m ɑ i̯ t o k i ʋ i	0
maitokuume	m ɑ i̯ t o k uː m eˣ	0
maitolaituri	m ɑ i̯ t o l ɑ i̯ t u r i	0
maitolava	m ɑ i̯ t o l ɑ ʋ ɑ	0
maitolitra	m ɑ i̯ t o l i t r ɑ	2
maitomylly	m ɑ i̯ t o m y lː y	0
maitopisara	m ɑ i̯ t o p i s ɑ r ɑ	0
maitoporsas	m ɑ i̯ t o p o r s ɑ s	0
maitoproteiini	m ɑ i̯ t o p r o t e i̯ː n i	0
maitopurkki	m ɑ i̯ t o p u r kː i	1
maitopuu	m ɑ i̯ t o p uː	0
maitopystö	m ɑ i̯ t o p y s t ø	0
maitorahka	m ɑ i̯ t o r ɑ h k ɑ	3
maitorakkula	m ɑ i̯ t o r ɑ kː u l ɑ	0
maitorauhastulehdus	m ɑ i̯ t o r ɑ u̯ h ɑ s t u l e h d u s	0
maitoravinto	m ɑ i̯ t o r ɑ ʋ i n t o	0
maitoruoka	m ɑ i̯ t o r u o̯ k ɑ	0
maitoruokinta	m ɑ i̯ t o r u o̯ k i n t ɑ	0
maitosieni	m ɑ i̯ t o s i e̯ n i	0
maitosokerihäiriö	m ɑ i̯ t o s o k e r i h æ i̯ r i ø	0
maitotalous	m ɑ i̯ t o t ɑ l o u s	0
maitotaloustuote	m ɑ i̯ t o t ɑ l o u s t u o̯ t eˣ	0
maitoteknologia	m ɑ i̯ t o t e k n o l o ɡ i ɑ	1
maitoteollisuus	m ɑ i̯ t o t e o lː i s uː s	0
maitotiehyt	m ɑ i̯ t o t i e̯ h y t	0
maitotiiviste	m ɑ i̯ t o t iː ʋ i s t eˣ	0
maitotili	m ɑ i̯ t o t i l i	0
maitotilkka	m ɑ i̯ t o t i l kː ɑ	1
maitotinki	m ɑ i̯ t o t i ŋ k i	0
maitotonkka	m ɑ i̯ t o t o ŋ kː ɑ	0
maitotuote	m ɑ i̯ t o t u o̯ t eˣ	0
maitotuotos	m ɑ i̯ t o t u o̯ t o s	8
maitovalmiste	m ɑ i̯ t o ʋ ɑ l m i s t eˣ	1
maitovelli	m ɑ i̯ t o ʋ e lː i	0
maitse	m ɑ i̯ t s eˣ	24
maittain	m ɑ i̯ tː ɑ i̯ n	33
maiva	m ɑ i̯ ʋ ɑ	0
maja	m ɑ j ɑ	37
majaa	m ɑ j ɑː	12
majakka	m ɑ j ɑ kː ɑ	66
majakkalyhty	m ɑ j ɑ kː ɑ l y h t y	0
majava	m ɑ j ɑ ʋ ɑ	10
majoittaminen	m ɑ j o i̯ tː ɑ m i n e n	3
majoitusalue	m ɑ j o i̯ t u s ɑ l u eˣ	3
majoitusliike	m ɑ j o i̯ t u s l iː k eˣ	3
majolika	m ɑ j o l i k ɑ	0
majoneesi	m ɑ j o n eː s i	1
majorantti	m ɑ j o r ɑ n tː i	0
majuri	m ɑ j u r i	54
makaaminen	m ɑ k ɑː m i n e n	2
makaroni	m ɑ k ɑ r o n i	0
makaronilaatikko	m ɑ k ɑ r o n i l ɑː t i kː o	1
makauttaa	m ɑ k ɑ u tː ɑːˣ	0
makea	m ɑ k e ɑ	41
makeamanteli	m ɑ k e ɑ m ɑ n t e l i	0
makeavesi	m ɑ k e ɑ ʋ e s i	0
makeilla	m ɑ k e i̯ lː ɑˣ	0
makeinen	m ɑ k e i̯ n e n	1
makeuttaminen	m ɑ k e u tː ɑ m i n e n	0
makeutusaine	m ɑ k e u t u s ɑ i̯ n eˣ	2
makkara	m ɑ kː ɑ r ɑ	15
makkarakeitto	m ɑ kː ɑ r ɑ k e i̯ tː o	0
makkarakioski	m ɑ kː ɑ r ɑ k i o s k i	0
makkaranvalmistus	m ɑ kː ɑ r ɑ n ʋ ɑ l m i s t u s	0
makkaranviipale	m ɑ kː ɑ r ɑ n ʋ iː p ɑ l eˣ	0
makkarapala	m ɑ kː ɑ r ɑ p ɑ l ɑ	0
makkarapata	m ɑ kː ɑ r ɑ p ɑ t ɑ	0
makkarapötkö	m ɑ kː ɑ r ɑ p ø t k ø	0
makkarasarvi	m ɑ kː ɑ r ɑ s ɑ r ʋ i	0
makkaratikku	m ɑ kː ɑ r ɑ t i kː u	0
makkaraviipale	m ɑ kː ɑ r ɑ ʋ iː p ɑ l eˣ	0
makkaravoileipä	m ɑ kː ɑ r ɑ ʋ o i̯ l e i̯ p æ	0
makkeli	m ɑ kː e l i	0
makki	m ɑ kː i	1
makkonen	m ɑ kː o n e n	57
mako	m ɑ k o	6
makoinen	m ɑ k o i̯ n e n	0
makrofossiilianalyysi	m ɑ k r o f o sː iː l i ɑ n ɑ l yː s i	0
makrorakenne	m ɑ k r o r ɑ k e nː eˣ	0
maksa	m ɑ k s ɑ	157
maksa	m ɑ k s ɑˣ	157
maksaa	m ɑ k s ɑː	2044
maksaa	m ɑ k s ɑːˣ	2044
maksalaatikko	m ɑ k s ɑ l ɑː t i kː o	2
maksaläikkä	m ɑ k s ɑ l æ i̯ kː æ	0
maksaläiskä	m ɑ k s ɑ l æ i̯ s k æ	0
maksamasta	m ɑ k s ɑ m ɑ s t ɑ	17
maksamato	m ɑ k s ɑ m ɑ t o	0
maksansiirto	m ɑ k s ɑ n s iː r t o	0
maksapatee	m ɑ k s ɑ p ɑ t eː	0
maksapihvi	m ɑ k s ɑ p i h ʋ i	0
maksaruoho	m ɑ k s ɑ r u o̯ h o	0
maksasairaus	m ɑ k s ɑ s ɑ i̯ r ɑ u s	5
maksasammal	m ɑ k s ɑ s ɑ mː ɑ l	0
maksattaa	m ɑ k s ɑ tː ɑːˣ	5
maksatäplä	m ɑ k s ɑ t æ p l æ	0
maksilla	m ɑ k s i lː ɑ	2
maksillaarinen	m ɑ k s i lː ɑː r i n e n	0
maksimiarvo	m ɑ k s i m i ɑ r ʋ o	1
maksimifunktio	m ɑ k s i m i f u ŋ k t i o	0
maksimikoko	m ɑ k s i m i k o k o	11
maksimikortti	m ɑ k s i m i k o r tː i	1
maksimimäärä	m ɑ k s i m i m æː r æ	12
maksimituntimäärä	m ɑ k s i m i t u n t i m æː r æ	0
maksuaikakortti	m ɑ k s u ɑ i̯ k ɑ k o r tː i	2
maksuhäiriö	m ɑ k s u h æ i̯ r i ø	3
maksuhäiriömerkintä	m ɑ k s u h æ i̯ r i ø m e r k i n t æ	4
maksukausi	m ɑ k s u k ɑ u̯ s i	3
maksukehotus	m ɑ k s u k e h o t u s	3
maksunsaaja	m ɑ k s u n s ɑː j ɑ	0
maksupalvelu	m ɑ k s u p ɑ l ʋ e l u	7
maksupalvelusopimus	m ɑ k s u p ɑ l ʋ e l u s o p i m u s	0
maksupääte	m ɑ k s u p æː t eˣ	2
maksusitoumus	m ɑ k s u s i t o u m u s	16
maksusuoritus	m ɑ k s u s u o̯ r i t u s	2
maksutapahtuma	m ɑ k s u t ɑ p ɑ h t u m ɑ	1
maksuttomasti	m ɑ k s u tː o m ɑ s t iˣ	15
maksuunpanna	m ɑ k s uː n p ɑ nː ɑˣ	0
maku	m ɑ k u	184
makuaine	m ɑ k u ɑ i̯ n eˣ	1
makuaisti	m ɑ k u ɑ i̯ s t i	2
makusiirappi	m ɑ k u s iː r ɑ pː i	0
makustella	m ɑ k u s t e lː ɑˣ	0
makuualusta	m ɑ k uː ɑ l u s t ɑ	3
makuulava	m ɑ k uː l ɑ ʋ ɑ	0
makuuttaa	m ɑ k uː tː ɑːˣ	1
malaattisyntaasi	m ɑ l ɑː tː i s y n t ɑː s i	0
malagaviini	m ɑ l ɑ ɡ ɑ ʋ iː n i	0
malakologia	m ɑ l ɑ k o l o ɡ i ɑ	0
malawi	m ɑ l ɑ w i	2
malediivit	m ɑ l e d iː ʋ i t	0
malinen	m ɑ l i n e n	50
malja	m ɑ l j ɑ	30
maljapuhe	m ɑ l j ɑ p u h eˣ	1
maljasieni	m ɑ l j ɑ s i e̯ n i	0
malka	m ɑ l k ɑ	1
malkakatto	m ɑ l k ɑ k ɑ tː o	0
malkamaanantai	m ɑ l k ɑ m ɑː n ɑ n t ɑ i̯	0
malla	m ɑ lː ɑ	11
mallas	m ɑ lː ɑ s	5
mallassauna	m ɑ lː ɑ s s ɑ u̯ n ɑ	0
malli	m ɑ lː i	820
mallikelpoisesti	m ɑ lː i k e l p o i̯ s e s t iˣ	7
mallikerta	m ɑ lː i k e r t ɑ	0
mallikirja	m ɑ lː i k i r j ɑ	0
malline	m ɑ lː i n eˣ	2
mallinrakennus	m ɑ lː i n r ɑ k e nː u s	2
mallintaa	m ɑ lː i n t ɑːˣ	36
mallioikeus	m ɑ lː i o i̯ k e u s	12
mallioppilas	m ɑ lː i o pː i l ɑ s	3
mallipiirustus	m ɑ lː i p iː r u s t u s	0
mallirekisteri	m ɑ lː i r e k i s t e r i	0
malliteoria	m ɑ lː i t e o r i ɑ	1
mallittaa	m ɑ lː i tː ɑːˣ	9
malmi	m ɑ l m i	29
malmialue	m ɑ l m i ɑ l u eˣ	0
malmiesiintymä	m ɑ l m i e s iː n t y m æ	0
malmigeologi	m ɑ l m i ɡ e o l o ɡ i	0
malmigeologia	m ɑ l m i ɡ e o l o ɡ i ɑ	1
malmijuoni	m ɑ l m i j u o̯ n i	0
malmikaivos	m ɑ l m i k ɑ i̯ ʋ o s	0
malmikenttä	m ɑ l m i k e n tː æ	0
malmikerros	m ɑ l m i k e rː o s	0
malmikerrostuma	m ɑ l m i k e rː o s t u m ɑ	0
malmikivi	m ɑ l m i k i ʋ i	1
malmikoira	m ɑ l m i k o i̯ r ɑ	0
malmilöydös	m ɑ l m i l ø y̯ d ø s	0
malmimineraali	m ɑ l m i m i n e r ɑː l i	0
malmimuodostuma	m ɑ l m i m u o̯ d o s t u m ɑ	0
