aa	ɑː	38
malminetsintä	m ɑ l m i n e t s i n t æ	3
malminlouhinta	m ɑ l m i n l o u̯ h i n t ɑ	0
malminrikastamo	m ɑ l m i n r i k ɑ s t ɑ m o	0
malminrikastus	m ɑ l m i n r i k ɑ s t u s	0
malminäyte	m ɑ l m i n æ y̯ t eˣ	0
malmipitoinen	m ɑ l m i p i t o i̯ n e n	1
malmipitoisuus	m ɑ l m i p i t o i̯ s uː s	0
malmirikaste	m ɑ l m i r i k ɑ s t eˣ	1
malmisuoni	m ɑ l m i s u o̯ n i	0
malmivarat	m ɑ l m i ʋ ɑ r ɑ t	2
malonaatti	m ɑ l o n ɑː tː i	0
maloppi	m ɑ l o pː i	0
malspiikki	m ɑ l s p iː kː i	0
malta	m ɑ l t ɑ	36
maltalainen	m ɑ l t ɑ l ɑ i̯ n e n	0
maltanristi	m ɑ l t ɑ n r i s t i	0
maltillisuus	m ɑ l t i lː i s uː s	1
malto	m ɑ l t o	8
maltoosi	m ɑ l t oː s i	0
maltsa	m ɑ l t s ɑ	0
malttaa	m ɑ l tː ɑːˣ	17
maltti	m ɑ l tː i	16
malvikki	m ɑ l ʋ i kː i	0
malvio	m ɑ l ʋ i o	0
mamelukki	m ɑ m e l u kː i	1
mammanpoika	m ɑ mː ɑ n p o i̯ k ɑ	3
mammografia	m ɑ mː o ɡ r ɑ f i ɑ	2
mammona	m ɑ mː o n ɑ	5
mammuttipetäjä	m ɑ mː u tː i p e t æ j æ	0
mamsellimylly	m ɑ m s e lː i m y lː y	0
manageri	m ɑ n ɑ ɡ e r i	21
manala	m ɑ n ɑ l ɑ	3
manata	m ɑ n ɑ t ɑˣ	2
mandaattialue	m ɑ n d ɑː tː i ɑ l u eˣ	0
mandala	m ɑ n d ɑ l ɑ	0
mandariini	m ɑ n d ɑ r iː n i	2
mandibula	m ɑ n d i b u l ɑ	0
mandibulaarinen	m ɑ n d i b u l ɑː r i n e n	0
mandoliini	m ɑ n d o l iː n i	8
maneeri	m ɑ n eː r i	3
maneerimaisesti	m ɑ n eː r i m ɑ i̯ s e s t iˣ	0
mangaanirauta	m ɑ ŋː ɑː n i r ɑ u̯ t ɑ	0
manganiitti	m ɑ ŋː ɑ n iː tː i	0
mangolassi	m ɑ ŋː o l ɑ sː i	0
mangostani	m ɑ ŋː o s t ɑ n i	0
mangrove	m ɑ ŋ r o̞ ʋ e̞	1
mangrovemetsä	m ɑ ŋ r o ʋ e m e t s æ	1
manifestaatio	m ɑ n i f e s t ɑː t i o	1
manikyyri	m ɑ n i k yː r i	0
maniokki	m ɑ n i o kː i	0
manipuloida	m ɑ n i p u l o i̯ d ɑˣ	17
manitoba	m ɑ n i t o b ɑ	1
mankka	m ɑ ŋ kː ɑ	0
mannaani	m ɑ nː ɑː n i	0
mannasokeri	m ɑ nː ɑ s o k e r i	0
manne	m ɑ nː e	5
mannekiinikoulu	m ɑ nː e k iː n i k o u̯ l u	1
manner	m ɑ nː e r	34
mannerheim	m ɑ nː e r h e i̯ m	91
mannerlaatta	m ɑ nː e r l ɑː tː ɑ	0
mannermaisesti	m ɑ nː e r m ɑ i̯ s e s t iˣ	0
manninen	m ɑ nː i n e n	108
mannoosi	m ɑ nː oː s i	0
manometri	m ɑ n o m e t r i	1
manse	m ɑ n s e	0
mansikankukka	m ɑ n s i k ɑ n k u kː ɑ	0
mansikka	m ɑ n s i kː ɑ	27
mansikkahillo	m ɑ n s i kː ɑ h i lː o	1
mansikkainen	m ɑ n s i kː ɑ i̯ n e n	1
mansikkakakku	m ɑ n s i kː ɑ k ɑ kː u	2
mansikkakeitto	m ɑ n s i kː ɑ k e i̯ tː o	0
mansikkamaa	m ɑ n s i kː ɑ m ɑː	3
mansikkamaito	m ɑ n s i kː ɑ m ɑ i̯ t o	0
mansikkamehu	m ɑ n s i kː ɑ m e h u	1
mansikkapaikka	m ɑ n s i kː ɑ p ɑ i̯ kː ɑ	1
mansikkapelto	m ɑ n s i kː ɑ p e l t o	0
mansikkapenkki	m ɑ n s i kː ɑ p e ŋ kː i	0
mansikkapiirakka	m ɑ n s i kː ɑ p iː r ɑ kː ɑ	0
mansikkaviljelys	m ɑ n s i kː ɑ ʋ i l j e l y s	0
manteli	m ɑ n t e l i	4
mantelikivi	m ɑ n t e l i k i ʋ i	0
mantelilastu	m ɑ n t e l i l ɑ s t u	0
mantelimaito	m ɑ n t e l i m ɑ i̯ t o	0
mantelivoi	m ɑ n t e l i ʋ o i̯	0
manteliöljy	m ɑ n t e l i ø l j y	1
mantere	m ɑ n t e r eˣ	13
manto	m ɑ n t o	1
mantsa	m ɑ n t s ɑ	0
mantu	m ɑ n t u	12
manu	m ɑ n u	36
manumissio	m ɑ n u m i sː i o	0
manööveri	m ɑ n øː ʋ e r i	3
mara	m ɑ r ɑ	13
marasmi	m ɑ r ɑ s m i	0
marathi	m ɑ r ɑ t h i	0
maratti	m ɑ r ɑ tː i	0
marenki	m ɑ r e ŋ k i	0
mareografi	m ɑ r e o ɡ r ɑ f i	2
margareeta	m ɑ r ɡ ɑ r eː t ɑ	4
margareetta	m ɑ r ɡ ɑ r eː tː ɑ	1
marhaminta	m ɑ r h ɑ m i n t ɑ	0
mari	m ɑ r i	171
maria	m ɑ r i ɑ	477
marianna	m ɑ r i ɑ nː ɑ	10
marianne	m ɑ r i ɑ nː e	56
marianpäivä	m ɑ r i ɑ n p æ i̯ ʋ æ	0
mariia	m ɑ r iː ɑ	1
mariitta	m ɑ r iː tː ɑ	1
marika	m ɑ r i k ɑ	59
marina	m ɑ r i n ɑ	40
marinadi	m ɑ r i n ɑ d i	4
marita	m ɑ r i t ɑ	74
maritta	m ɑ r i tː ɑ	59
marja	m ɑ r j ɑ	445
marjaana	m ɑ r j ɑː n ɑ	47
marjamehu	m ɑ r j ɑ m e h u	0
marjamämmi	m ɑ r j ɑ m æ mː i	0
marjanpuhdistin	m ɑ r j ɑ n p u h d i s t i n	0
marjapensas	m ɑ r j ɑ p e n s ɑ s	0
marjapiirakka	m ɑ r j ɑ p iː r ɑ kː ɑ	0
marjapussi	m ɑ r j ɑ p u sː i	0
marjapuuro	m ɑ r j ɑ p uː r o	0
marjatta	m ɑ r j ɑ tː ɑ	220
marjavuosi	m ɑ r j ɑ ʋ u o̯ s i	0
marjo	m ɑ r j o	132
marjoa	m ɑ r j o ɑˣ	1
marjukka	m ɑ r j u kː ɑ	36
marjut	m ɑ r j u t	58
markasiitti	m ɑ r k ɑ s iː tː i	0
marketta	m ɑ r k e tː ɑ	43
marketti	m ɑ r k e tː i	1
markiisi	m ɑ r k iː s i	6
markiisitar	m ɑ r k iː s i t ɑ r	1
markka	m ɑ r kː ɑ	72
markkeerata	m ɑ r kː eː r ɑ t ɑˣ	0
markkinahäiriö	m ɑ r kː i n ɑ h æ i̯ r i ø	1
markkinakauppias	m ɑ r kː i n ɑ k ɑ u̯ pː i ɑ s	0
markkinakausi	m ɑ r kː i n ɑ k ɑ u̯ s i	0
markkinakorko	m ɑ r kː i n ɑ k o r k o	0
markkinaraha	m ɑ r kː i n ɑ r ɑ h ɑ	1
markkinariski	m ɑ r kː i n ɑ r i s k i	3
markkinavoimat	m ɑ r kː i n ɑ ʋ o i̯ m ɑ t	20
markkinoida	m ɑ r kː i n o i̯ d ɑˣ	86
markku	m ɑ r kː u	1103
markkula	m ɑ r kː u l ɑ	19
marko	m ɑ r k o	495
marksilainen	m ɑ r k s i l ɑ i̯ n e n	0
markus	m ɑ r k u s	386
marleena	m ɑ r l eː n ɑ	3
marmelaadi	m ɑ r m e l ɑː d i	0
marmelaati	m ɑ r m e l ɑː t i	0
marmeladi	m ɑ r m e l ɑː d i	2
marmori	m ɑ r m o r i	9
marmorikivi	m ɑ r m o r i k i ʋ i	0
marmorointi	m ɑ r m o r o i̯ n t i	1
marokkolainen	m ɑ r o kː o l ɑ i̯ n e n	4
marosi	m ɑ r o s i	0
marras	m ɑ rː ɑ s	1
marraskesi	m ɑ rː ɑ s k e s i	0
marraskuu	m ɑ rː ɑ s k uː	31
mars	m ɑ r s	28
marsalkka	m ɑ r s ɑ l kː ɑ	27
marshrutka	m ɑ r sˑ r u t̪ˑ k ɑ	0
marsilainen	m ɑ r s i l ɑ i̯ n e n	0
marsipaani	m ɑ r s i p ɑː n i	1
marski	m ɑ r s k i	6
marssi	m ɑ r sː i	35
marssi	m ɑ r sː iˣ	35
marssia	m ɑ r sː i ɑˣ	12
marssittaa	m ɑ r sː i tː ɑːˣ	3
marsupium	m ɑ r s u p i u m	0
martinpäivä	m ɑ r t i n p æ i̯ ʋ æ	0
martta	m ɑ r tː ɑ	42
martti	m ɑ r tː i	632
marttila	m ɑ r tː i l ɑ	37
marttilalainen	m ɑ r tː i l ɑ l ɑ i̯ n e n	1
marttinen	m ɑ r tː i n e n	32
maruna	m ɑ r u n ɑ	0
maryjane	m eː r i d ʒ e i̯ n	0
maryjane	m ɑ r y j ɑ n e	0
maryland	m eː r i l æ n d	4
masa	m ɑ s ɑ	29
mascarpone	m ɑ s k ɑ r p oː n e	0
masennus	m ɑ s e nː u s	78
masennuskausi	m ɑ s e nː u s k ɑ u̯ s i	1
masennuslääke	m ɑ s e nː u s l æː k eˣ	5
masentaa	m ɑ s e n t ɑːˣ	20
masentuneesti	m ɑ s e n t u n eː s t iˣ	0
maser	m ɑː s e r	0
masiina	m ɑ s iː n ɑ	2
masinointi	m ɑ s i n o i̯ n t i	0
maskara	m ɑ s k ɑ r ɑ	0
maskeerata	m ɑ s k eː r ɑ t ɑˣ	0
maski	m ɑ s k i	26
maskifilmi	m ɑ s k i f i l m i	0
maskotti	m ɑ s k o tː i	4
masku	m ɑ s k u	4
maskulainen	m ɑ s k u l ɑ i̯ n e n	2
maskuliini	m ɑ s k u l iː n i	0
masmalo	m ɑ s m ɑ l o	1
masokismi	m ɑ s o k i s m i	0
masokisti	m ɑ s o k i s t i	3
masokistinen	m ɑ s o k i s t i n e n	1
masokistisesti	m ɑ s o k i s t i s e s t iˣ	1
massachusetts	m æ s æ t ʃ uː s e t s	3
massachusetts	m æ s æ t ʃ yː s e t s	3
massachusetts	m ɑ s ɑ t ʃ uː s e t s	3
massadata	m ɑ sː ɑ d ɑ t ɑ	0
massalaji	m ɑ sː ɑ l ɑ j i	0
massaluku	m ɑ sː ɑ l u k u	1
massamuutto	m ɑ sː ɑ m uː tː o	0
massaprosentti	m ɑ sː ɑ p r o s e n tː i	0
massaprosenttinen	m ɑ sː ɑ p r o s e n tː i n e n	0
massasuhde	m ɑ sː ɑ s u h d eˣ	0
massatuotanto	m ɑ sː ɑ t u o̯ t ɑ n t o	3
massiivi	m ɑ sː iː ʋ i	0
massiivinen	m ɑ sː iː ʋ i n e n	53
massoitella	m ɑ sː o i̯ t e lː ɑˣ	0
masteroida	m ɑ s t e r o i̯ d ɑˣ	1
mastiffi	m ɑ s t i fː i	1
mastiitti	m ɑ s t iː tː i	0
masto	m ɑ s t o	16
mastodontti	m ɑ s t o d o n tː i	1
masturbaatio	m ɑ s t u r b ɑː t i o	1
masu	m ɑ s u	10
masuuni	m ɑ s uː n i	6
masuunikaasu	m ɑ s uː n i k ɑː s u	1
mataa	m ɑ t ɑːˣ	2
matadori	m ɑ t ɑ d o r i	0
matala	m ɑ t ɑ l ɑ	223
matalaenergiatalo	m ɑ t ɑ l ɑ e n e r ɡ i ɑ t ɑ l o	0
matalalla	m ɑ t ɑ l ɑ lː ɑ	66
matalalle	m ɑ t ɑ l ɑ lː eˣ	12
matalalta	m ɑ t ɑ l ɑ l t ɑ	8
matalameri	m ɑ t ɑ l ɑ m e r i	0
matalamielisesti	m ɑ t ɑ l ɑ m i e̯ l i s e s t iˣ	0
matalapaineturbiini	m ɑ t ɑ l ɑ p ɑ i̯ n eˣ t u r b iː n i	0
mataleena	m ɑ t ɑ l eː n ɑ	1
mataloittaa	m ɑ t ɑ l o i̯ tː ɑːˣ	0
mataluus	m ɑ t ɑ l uː s	8
matara	m ɑ t ɑ r ɑ	1
matelevasti	m ɑ t e l e ʋ ɑ s t iˣ	0
matelija	m ɑ t e l i j ɑ	6
matematiikanopettaja	m ɑ t e m ɑ t iː k ɑ n o p e tː ɑ j ɑ	1
matematiikka	m ɑ t e m ɑ t iː kː ɑ	183
matematiikkakone	m ɑ t e m ɑ t iː kː ɑ k o n eˣ	0
matematiikkasuoritin	m ɑ t e m ɑ t iː kː ɑ s u o̯ r i t i n	0
materiaalietu	m ɑ t e r i ɑː l i e t u	0
materiaalitiede	m ɑ t e r i ɑː l i t i e̯ d eˣ	1
materiaalitoiminnot	m ɑ t e r i ɑː l i t o i̯ m i nː o t	2
materialisti	m ɑ t e r i ɑ l i s t i	0
materialistinen	m ɑ t e r i ɑ l i s t i n e n	3
matias	m ɑ t i ɑ s	48
matikka	m ɑ t i kː ɑ	13
matilda	m ɑ t i l d ɑ	17
matjessilli	m ɑ t j e s s i lː i	0
matka	m ɑ t k ɑ	901
matkailija	m ɑ t k ɑ i̯ l i j ɑ	26
matkailu	m ɑ t k ɑ i̯ l u	167
matkailuelinkeino	m ɑ t k ɑ i̯ l u e l i n k e i̯ n o	2
matkailullisesti	m ɑ t k ɑ i̯ l u lː i s e s t iˣ	11
matkailuneuvos	m ɑ t k ɑ i̯ l u n e u̯ ʋ o s	0
matkailutie	m ɑ t k ɑ i̯ l u t i e̯	4
matkailutulot	m ɑ t k ɑ i̯ l u t u l o t	2
matkakortti	m ɑ t k ɑ k o r tː i	13
matkakorvaus	m ɑ t k ɑ k o r ʋ ɑ u s	4
matkakuva	m ɑ t k ɑ k u ʋ ɑ	0
matkakuvaus	m ɑ t k ɑ k u ʋ ɑ u s	0
matkalaukkuelämä	m ɑ t k ɑ l ɑ u̯ kː u e l æ m æ	0
matkalaukkulapsi	m ɑ t k ɑ l ɑ u̯ kː u l ɑ p s i	0
matkapassi	m ɑ t k ɑ p ɑ sː i	2
matkapuhelin	m ɑ t k ɑ p u h e l i n	45
matkapäivä	m ɑ t k ɑ p æ i̯ ʋ æ	4
matkaradio	m ɑ t k ɑ r ɑ d i o	0
matkaraha	m ɑ t k ɑ r ɑ h ɑ	0
matkasilitysrauta	m ɑ t k ɑ s i l i t y s r ɑ u̯ t ɑ	0
matkasänky	m ɑ t k ɑ s æ ŋ k y	4
matkata	m ɑ t k ɑ t ɑˣ	11
matkateltta	m ɑ t k ɑ t e l tː ɑ	0
matkatuoli	m ɑ t k ɑ t u o̯ l i	0
matkavalmis	m ɑ t k ɑ ʋ ɑ l m i s	0
matkavalokuvaus	m ɑ t k ɑ ʋ ɑ l o k u ʋ ɑ u s	0
matkavene	m ɑ t k ɑ ʋ e n eˣ	0
matkiminen	m ɑ t k i m i n e n	3
matkimistaito	m ɑ t k i m i s t ɑ i̯ t o	0
matkustajalautta	m ɑ t k u s t ɑ j ɑ l ɑ u̯ tː ɑ	0
matkustajasilta	m ɑ t k u s t ɑ j ɑ s i l t ɑ	0
matkustajaterminaali	m ɑ t k u s t ɑ j ɑ t e r m i n ɑː l i	1
matkustella	m ɑ t k u s t e lː ɑˣ	11
matleena	m ɑ t l eː n ɑ	11
mato	m ɑ t o	32
matoastia	m ɑ t o ɑ s t i ɑ	0
matokomposti	m ɑ t o k o m p o s t i	2
matokompostori	m ɑ t o k o m p o s t o r i	0
matokuuri	m ɑ t o k uː r i	2
matokäärme	m ɑ t o k æː r m eˣ	0
matosyötti	m ɑ t o s y ø̯ tː i	0
matriisi	m ɑ t r iː s i	20
matriisialgebra	m ɑ t r iː s i ɑ l ɡ e b r ɑ	1
matriisielementti	m ɑ t r iː s i e l e m e n tː i	0
matriisinormi	m ɑ t r iː s i n o r m i	0
matriisitulo	m ɑ t r iː s i t u l o	0
matriisiyhtälö	m ɑ t r iː s i y h t æ l ø	0
matrikkelitieto	m ɑ t r i kː e l i t i e̯ t o	0
matsi	m ɑ t s i	20
mattalakka	m ɑ tː ɑ l ɑ kː ɑ	0
mattapaperi	m ɑ tː ɑ p ɑ p e r i	0
matteus	m ɑ tː e u s	12
matti	m ɑ tː i	1831
mattias	m ɑ tː i ɑ s	7
mattiasema	m ɑ tː i ɑ s e m ɑ	0
mattila	m ɑ tː i l ɑ	180
mattoharja	m ɑ tː o h ɑ r j ɑ	0
mattopiiska	m ɑ tː o p iː s k ɑ	0
mattoteline	m ɑ tː o t e l i n eˣ	0
maturiteetti	m ɑ t u r i t eː tː i	0
maukas	m ɑ u̯ k ɑ s	29
mauno	m ɑ u̯ n o	103
maunu	m ɑ u̯ n u	56
mauri	m ɑ u̯ r i	211
maustaa	m ɑ u̯ s t ɑːˣ	13
mauste	m ɑ u̯ s t eˣ	10
mausteastia	m ɑ u̯ s t eˣ ɑ s t i ɑ	0
maustehylly	m ɑ u̯ s t eˣ h y lː y	1
maustekastike	m ɑ u̯ s t eˣ k ɑ s t i k eˣ	0
maustekasvi	m ɑ u̯ s t eˣ k ɑ s ʋ i	1
mausteneilikka	m ɑ u̯ s t eˣ n e i̯ l i kː ɑ	1
maustepippuri	m ɑ u̯ s t eˣ p i pː u r i	1
mausteteline	m ɑ u̯ s t eˣ t e l i n eˣ	0
mauton	m ɑ u̯ t o n	8
me	m e	3053
meanderinauha	m e ɑ n d e r i n ɑ u̯ h ɑ	0
mebitavu	m e b i t ɑ ʋ u	0
mediakeskus	m e d i ɑ k e s k u s	23
mediataiteilija	m e d i ɑ t ɑ i̯ t e i̯ l i j ɑ	2
medievalismi	m e d i e ʋ ɑ l i s m i	0
medikaani	m e d i k ɑː n i	0
meeri	m eː r i	12
meetvursti	m eː t ʋ u r s t i	0
mega	m e ɡ ɑ	8
megabitti	m e ɡ ɑ b i tː i	2
megajoule	m e ɡ ɑ j o u̯ l e	0
megaloblasti	m e ɡ ɑ l o b l ɑ s t i	0
megapikseli	m e ɡ ɑ p i k s e l i	0
mehevästi	m e h e ʋ æ s t iˣ	2
mehevöittää	m e h e ʋ ø i̯ tː æːˣ	1
mehikasvi	m e h i k ɑ s ʋ i	0
mehilehti	m e h i l e h t i	0
mehilehtinen	m e h i l e h t i n e n	0
mehiläinen	m e h i l æ i̯ n e n	13
mehiläisleipä	m e h i l æ i̯ s l e i̯ p æ	0
mehiläispako	m e h i l æ i̯ s p ɑ k o	0
mehiläisvaha	m e h i l æ i̯ s ʋ ɑ h ɑ	1
mehiruusuke	m e h i r uː s u k eˣ	0
mehu	m e h u	37
mehujää	m e h u j æː	0
mehukas	m e h u k ɑ s	3
mehukeitto	m e h u k e i̯ tː o	0
mehukkaasti	m e h u kː ɑː s t iˣ	1
mehulinko	m e h u l i ŋ k o	0
mehumaija	m e h u m ɑ i̯ j ɑ	0
mehupuristin	m e h u p u r i s t i n	0
mehustella	m e h u s t e lː ɑˣ	0
meidän	m e i̯ d æ n	2682
meidänlaisemme	m e i̯ d æ n l ɑ i̯ s e mː e	0
meihin	m e i̯ h i n	242
meijeritalous	m e i̯ j e r i t ɑ l o u s	0
meikinpoistoaine	m e i̯ k i n p o i̯ s t o ɑ i̯ n eˣ	0
meikkaaja	m e i̯ kː ɑː j ɑ	0
meikki	m e i̯ kː i	3
meikkilasit	m e i̯ kː i l ɑ s i t	0
meikkilaukku	m e i̯ kː i l ɑ u̯ kː u	0
meikkivoide	m e i̯ kː i ʋ o i̯ d eˣ	0
meiksi	m e i̯ k s i	0
meikäläisittäin	m e i̯ k æ l æ i̯ s i tː æ i̯ n	2
meille	m e i̯ lː eˣ	2176
meiltä	m e i̯ l t æ	613
meinata	m e i̯ n ɑ t ɑˣ	1
meinä	m e i̯ n æ	0
meirami	m e i̯ r ɑ m i	3
meislata	m e i̯ s l ɑ t ɑˣ	0
meissä	m e i̯ sː æ	123
meisto	m e i̯ s t o	0
meistä	m e i̯ s t æ	485
meitsi	m e i̯ t s i	5
meittä	m e i̯ tː æ	0
meitä	m e i̯ t æ	1126
mekaniikka	m e k ɑ n iː kː ɑ	22
mekatroninen	m e k ɑ t r o n i n e n	0
meksiko	m e k s i k o	14
meksikolainen	m e k s i k o l ɑ i̯ n e n	5
meksikonlokki	m e k s i k o n l o kː i	0
mela	m e l ɑ	36
melanoidi	m e l ɑ n o i̯ d i	0
melanosomi	m e l ɑ n o s o m i	0
melassisokeri	m e l ɑ sː i s o k e r i	0
meleerata	m e l eː r ɑ t ɑˣ	0
melkoinen	m e l k o i̯ n e n	177
mellakkapoliisi	m e lː ɑ kː ɑ p o l iː s i	1
mellakoija	m e lː ɑ k o i̯ j ɑ	0
mellastus	m e lː ɑ s t u s	0
mellottua	m e lː o tː u ɑˣ	0
mellotusuuni	m e lː o t u s uː n i	0
meloa	m e l o ɑˣ	12
melodia	m e l o d i ɑ	24
melodinen	m e l o d i n e n	14
meloja	m e l o j ɑ	10
melominen	m e l o m i n e n	2
meloni	m e l o n i	1
meluaita	m e l u ɑ i̯ t ɑ	2
menehdyksiin	m e n e h d y k s iː n	0
menehdyksissä	m e n e h d y k s i sː æ	0
menehdyksissään	m e n e h d y k s i sː æː n	0
menehtyminen	m e n e h t y m i n e n	2
meneillä	m e n e i̯ lː æ	3
menekin	m e n e k i n	18
menekin	m e n e kː i n	18
menekkivaikeudet	m e n e kː i ʋ ɑ i̯ k e u d e t	0
meneminen	m e n e m i n e n	20
menestyä	m e n e s t y æˣ	81
menetellä	m e n e t e lː æˣ	67
menetelmätiede	m e n e t e l m æ t i e̯ d eˣ	2
menettäminen	m e n e tː æ m i n e n	27
menettää	m e n e tː æ ʔ	250
meningeaalinen	m e n i ŋː e ɑː l i n e n	0
meningeooma	m e n i ŋː e oː m ɑ	0
meningoenkefaliitti	m e n i ŋː o e ŋ k e f ɑ l iː tː i	0
meniski	m e n i s k i	0
menkat	m e ŋ k ɑ t	1
mennessä	m e nː e sː æ	4167
menninkäinen	m e nː i ŋ k æ i̯ n e n	6
mennä	m e nː æˣ	883
menoerä	m e n o e r æ	18
menopaluu	m e n o p ɑ l uː	6
menopaluumatka	m e n o p ɑ l uː m ɑ t k ɑ	0
menot	m e n o t	302
mentolisavuke	m e n t o l i s ɑ ʋ u k eˣ	0
menu	m e n u	22
menu	m e n yː	22
menyy	m e n yː	0
merasin	m e r ɑ s i n	0
mereinen	m e r e i̯ n e n	1
merenkulkuala	m e r e n k u l k u ɑ l ɑ	1
merenkulkulaitos	m e r e n k u l k u l ɑ i̯ t o s	28
merenkulkuneuvos	m e r e n k u l k u n e u̯ ʋ o s	5
merenkulkusäännöt	m e r e n k u l k u s æː nː ø t	0
merenkulkutaito	m e r e n k u l k u t ɑ i̯ t o	0
merenmittaus	m e r e n m i tː ɑ u s	0
merenmittausalus	m e r e n m i tː ɑ u s ɑ l u s	0
merenneito	m e r e n n e i̯ t o	3
merenpinta	m e r e n p i n t ɑ	5
merensaari	m e r e n s ɑː r i	0
merensuojelu	m e r e n s u o̯ j e l u	0
merentuoksu	m e r e n t u o̯ k s u	0
merentutkimusalus	m e r e n t u t k i m u s ɑ l u s	1
merenulappa	m e r e n u l ɑ pː ɑ	0
merenvihreä	m e r e n ʋ i h r e æ	0
meri	m e r i	128
merialue	m e r i ɑ l u eˣ	6
merialus	m e r i ɑ l u s	0
meriarkeologi	m e r i ɑ r k e o l o ɡ i	1
meribiologi	m e r i b i o l o ɡ i	1
meribiologia	m e r i b i o l o ɡ i ɑ	0
meriekologi	m e r i e k o l o ɡ i	0
merielämä	m e r i e l æ m æ	0
meriensuojelu	m e r i e n s u o̯ j e l u	1
merijärveläinen	m e r i j æ r ʋ e l æ i̯ n e n	0
merijärvi	m e r i j æ r ʋ i	2
merijärvinen	m e r i j æ r ʋ i n e n	1
merikaapeli	m e r i k ɑː p e l i	0
merikalastus	m e r i k ɑ l ɑ s t u s	3
merikapteeni	m e r i k ɑ p t eː n i	10
merikarvia	m e r i k ɑ r ʋ i ɑ	7
merikarvialainen	m e r i k ɑ r ʋ i ɑ l ɑ i̯ n e n	0
merikuljetus	m e r i k u l j e t u s	0
merilappalainen	m e r i l ɑ pː ɑ l ɑ i̯ n e n	0
merilevä	m e r i l e ʋ æ	1
meriliikenne	m e r i l iː k e nː eˣ	3
merilinnoitus	m e r i l i nː o i̯ t u s	5
merilukki	m e r i l u kː i	0
merimieslakki	m e r i m i e̯ s l ɑ kː i	0
merimiespuku	m e r i m i e̯ s p u k u	0
merimiestapa	m e r i m i e̯ s t ɑ p ɑ	0
merimiestyö	m e r i m i e̯ s t y ø̯	0
merioikeus	m e r i o i̯ k e u s	0
merionnettomuus	m e r i o nː e tː o m uː s	0
meripelastus	m e r i p e l ɑ s t u s	1
meripelastusalus	m e r i p e l ɑ s t u s ɑ l u s	0
meripelastushelikopteri	m e r i p e l ɑ s t u s h e l i k o p t e r i	0
meripeninkulma	m e r i p e n i n k u l m ɑ	0
merisara	m e r i s ɑ r ɑ	0
merisaunio	m e r i s ɑ u̯ n i o	0
merisavu	m e r i s ɑ ʋ u	0
meriselitys	m e r i s e l i t y s	0
meriskorpioni	m e r i s k o r p i o n i	0
meriskorpioni	m e r i s k o r pː i oː n i	0
meristeemi	m e r i s t eː m i	0
merisää	m e r i s æː	1
meritapahtuma	m e r i t ɑ p ɑ h t u m ɑ	0
meritekniikka	m e r i t e k n iː kː ɑ	0
meritiede	m e r i t i e̯ d eˣ	0
meritoitua	m e r i t o i̯ t u ɑˣ	0
merivahingonlaskija	m e r i ʋ ɑ h i ŋː o n l ɑ s k i j ɑ	0
merivahinko	m e r i ʋ ɑ h i ŋ k o	0
merivakuutus	m e r i ʋ ɑ k uː t u s	0
merivakuutusyhtiö	m e r i ʋ ɑ k uː t u s y h t i ø	0
merivartioalus	m e r i ʋ ɑ r t i o ɑ l u s	0
merivartioasema	m e r i ʋ ɑ r t i o ɑ s e m ɑ	2
merivesi	m e r i ʋ e s i	14
merivoitto	m e r i ʋ o i̯ tː o	0
meriväki	m e r i ʋ æ k i	0
merja	m e r j ɑ	290
merkantiilinen	m e r k ɑ n t iː l i n e n	0
merkantti	m e r k ɑ n tː i	7
merkeli	m e r k e l i	0
