aa	ɑː	38
murreaines	m u rː eˣ ɑ i̯ n e s	0
murrealue	m u rː eˣ ɑ l u eˣ	0
murreasu	m u rː eˣ ɑ s u	0
murrehavainto	m u rː eˣ h ɑ ʋ ɑ i̯ n t o	0
murreilmaus	m u rː eˣ i l m ɑ u s	0
murrekirjallisuus	m u rː eˣ k i r j ɑ lː i s uː s	0
murremaantiede	m u rː eˣ m ɑː n t i e̯ d eˣ	0
murrepakina	m u rː eˣ p ɑ k i n ɑ	0
murreryhmä	m u rː eˣ r y h m æ	0
murretutkimus	m u rː eˣ t u t k i m u s	0
murrosikäinen	m u rː o s i k æ i̯ n e n	4
murroskausi	m u rː o s k ɑ u̯ s i	3
murrospinta	m u rː o s p i n t ɑ	0
murska	m u r s k ɑ	0
murskaaja	m u r s k ɑː j ɑ	0
murskaantua	m u r s k ɑː n t u ɑˣ	0
murskaavasti	m u r s k ɑː ʋ ɑ s t iˣ	1
murskaksi	m u r s k ɑ k s i	3
murskana	m u r s k ɑ n ɑ	0
murskauskone	m u r s k ɑ u s k o n eˣ	0
murskavoitto	m u r s k ɑ ʋ o i̯ tː o	1
mursunluu	m u r s u n l uː	0
murtaa	m u r t ɑːˣ	57
murtaminen	m u r t ɑ m i n e n	11
murteittain	m u r t e i̯ tː ɑ i̯ n	0
murtohälytin	m u r t o h æ l y t i n	5
murtolauseke	m u r t o l ɑ u̯ s e k eˣ	0
murtolujuus	m u r t o l u j uː s	3
murtoyritys	m u r t o y r i t y s	1
murtumalinja	m u r t u m ɑ l i n j ɑ	1
murtuminen	m u r t u m i n e n	4
muru	m u r u	2
murustua	m u r u s t u ɑˣ	0
murut	m u r u t	0
musa	m u s ɑ	21
museaalinen	m u s e ɑː l i n e n	1
museoala	m u s e o ɑ l ɑ	0
museoarkkitehtuuri	m u s e o ɑ r kː i t e h t uː r i	0
museoarvo	m u s e o ɑ r ʋ o	0
museoauto	m u s e o ɑ u t o	0
museoesine	m u s e o e s i n eˣ	0
museoharjoittelu	m u s e o h ɑ r j o i̯ tː e l u	0
museojulkaisu	m u s e o j u l k ɑ i̯ s u	0
museojuna	m u s e o j u n ɑ	1
museojärjestö	m u s e o j æ r j e s t ø	0
museokahvila	m u s e o k ɑ h ʋ i l ɑ	3
museokokoelma	m u s e o k o k o e l m ɑ	4
museolaiva	m u s e o l ɑ i̯ ʋ ɑ	1
museologi	m u s e o l o ɡ i	1
museologia	m u s e o l o ɡ i ɑ	0
museomyymälä	m u s e o m yː m æ l æ	2
museoneuvos	m u s e o n e u̯ ʋ o s	0
museopedagogiikka	m u s e o p e d ɑ ɡ o ɡ iː kː ɑ	1
museopäivä	m u s e o p æ i̯ ʋ æ	2
museorakennus	m u s e o r ɑ k e nː u s	12
museorata	m u s e o r ɑ t ɑ	0
museotie	m u s e o t i e̯	9
museovene	m u s e o ʋ e n eˣ	0
musertava	m u s e r t ɑ ʋ ɑ	5
musiikillisesti	m u s iː k i lː i s e s t iˣ	42
musiikinopettaja	m u s iː k i n o p e tː ɑ j ɑ	13
musiikki	m u s iː kː i	565
musiikkiarvostelu	m u s iː kː i ɑ r ʋ o s t e l u	0
musiikkielämä	m u s iː kː i e l æ m æ	2
musiikkikappale	m u s iː kː i k ɑ pː ɑ l eˣ	0
musiikkikilpailu	m u s iː kː i k i l p ɑ i̯ l u	0
musiikkikorkeakoulu	m u s iː kː i k o r k e ɑ k o u̯ l u	2
musiikkikorva	m u s iː kː i k o r ʋ ɑ	0
musiikkileikki	m u s iː kː i l e i̯ kː i	1
musiikkineuvos	m u s iː kː i n e u̯ ʋ o s	3
musiikkiopinnot	m u s iː kː i o p i nː o t	2
muskatelliviini	m u s k ɑ t e lː i ʋ iː n i	0
muskattiviini	m u s k ɑ tː i ʋ iː n i	0
musketti	m u s k e tː i	1
muskettimies	m u s k e tː i m i e̯ s	0
muskotti	m u s k o tː i	1
must	m u s t	27
must	m ɑ s t	27
musta	m u s t ɑ	448
mustaherukka	m u s t ɑ h e r u kː ɑ	5
mustaherukkaviini	m u s t ɑ h e r u kː ɑ ʋ iː n i	0
mustalainen	m u s t ɑ l ɑ i̯ n e n	4
mustalaiselämä	m u s t ɑ l ɑ i̯ s e l æ m æ	0
mustalaispuku	m u s t ɑ l ɑ i̯ s p u k u	0
mustaleipä	m u s t ɑ l e i̯ p æ	0
mustaliuske	m u s t ɑ l i u̯ s k eˣ	0
mustamaalaaminen	m u s t ɑ m ɑː l ɑː m i n e n	0
mustamakkara	m u s t ɑ m ɑ kː ɑ r ɑ	1
mustamulta	m u s t ɑ m u l t ɑ	0
mustamuurahainen	m u s t ɑ m uː r ɑ h ɑ i̯ n e n	0
mustanmerenlokki	m u s t ɑ n m e r e n l o kː i	0
mustapaita	m u s t ɑ p ɑ i̯ t ɑ	0
mustapapu	m u s t ɑ p ɑ p u	0
mustapippuri	m u s t ɑ p i pː u r i	4
mustapäälokki	m u s t ɑ p æː l o kː i	0
mustasaarelainen	m u s t ɑ s ɑː r e l ɑ i̯ n e n	1
mustasaari	m u s t ɑ s ɑː r i	14
mustasara	m u s t ɑ s ɑ r ɑ	0
mustasinappi	m u s t ɑ s i n ɑ pː i	0
mustatokko	m u s t ɑ t o kː o	1
mustavalkofilmi	m u s t ɑ ʋ ɑ l k o f i l m i	0
mustavalkokamera	m u s t ɑ ʋ ɑ l k o k ɑ m e r ɑ	0
mustavalkokuva	m u s t ɑ ʋ ɑ l k o k u ʋ ɑ	1
mustavalkokuvaus	m u s t ɑ ʋ ɑ l k o k u ʋ ɑ u s	0
mustavalkonegatiivi	m u s t ɑ ʋ ɑ l k o n e ɡ ɑ t iː ʋ i	0
mustaviinimarja	m u s t ɑ ʋ iː n i m ɑ r j ɑ	2
muste	m u s t eˣ	12
mustekynä	m u s t eˣ k y n æ	1
musteleimasin	m u s t eˣ l e i̯ m ɑ s i n	0
mustepatruuna	m u s t eˣ p ɑ t r uː n ɑ	1
mustesieni	m u s t eˣ s i e̯ n i	0
mustesuihku	m u s t eˣ s u i̯ h k u	1
mustetäytekynä	m u s t eˣ t æ y̯ t eˣ k y n æ	0
mustikkahillo	m u s t i kː ɑ h i lː o	0
mustikkakukko	m u s t i kː ɑ k u kː o	0
mustikkamaito	m u s t i kː ɑ m ɑ i̯ t o	0
mustikkapiirakka	m u s t i kː ɑ p iː r ɑ kː ɑ	0
mustikkapöperö	m u s t i kː ɑ p ø p e r ø	0
mustonen	m u s t o n e n	92
mustuttaa	m u s t u tː ɑːˣ	0
muta	m u t ɑ	13
mutaasi	m u t ɑː s i	0
mutageeni	m u t ɑ ɡ eː n i	0
mutageeninen	m u t ɑ ɡ eː n i n e n	0
mutka	m u t k ɑ	19
mutkistuttaa	m u t k i s t u tː ɑːˣ	0
mutristella	m u t r i s t e lː ɑˣ	0
mutruilla	m u t r u i̯ lː ɑˣ	0
mutrulla	m u t r u lː ɑ	0
mutrullaan	m u t r u lː ɑː n	0
mutrulle	m u t r u lː eˣ	0
mutrulleen	m u t r u lː eː n	0
mutrussa	m u t r u sː ɑ	0
mutruun	m u t r uː n	0
mutsi	m u t s i	6
mutterinväännin	m u tː e r i n ʋ æː nː i n	0
mutti	m u tː i	0
mutu	m u t u	11
mutualismi	m u t u ɑ l i s m i	0
muu	m uː	1777
muuanne	m uː ɑ nː eˣ	1
muukalaisittain	m uː k ɑ l ɑ i̯ s i tː ɑ i̯ n	0
muukalaispelko	m uː k ɑ l ɑ i̯ s p e l k o	1
muukalaistua	m uː k ɑ l ɑ i̯ s t u ɑˣ	0
muuli	m uː l i	2
muulla	m uː lː ɑ	393
muumimuki	m uː m i m u k i	0
muumio	m uː m i o	1
muumioituminen	m uː m i o i̯ t u m i n e n	0
muunlainen	m uː n l ɑ i̯ n e n	11
muunnella	m uː nː e lː ɑˣ	27
muunnesointu	m uː nː eˣ s o i̯ n t u	0
muunnesävel	m uː nː eˣ s æ ʋ e l	0
muunnos	m uː nː o s	61
muuntajaöljy	m uː n t ɑ j ɑ ø l j y	0
muuntaminen	m uː n t ɑ m i n e n	21
muuntautua	m uː n t ɑ u t u ɑˣ	5
muuntoasema	m uː n t o ɑ s e m ɑ	4
muuntuminen	m uː n t u m i n e n	7
muurahainen	m uː r ɑ h ɑ i̯ n e n	6
muurahaispolku	m uː r ɑ h ɑ i̯ s p o l k u	0
muurame	m uː r ɑ m e	32
muuramelainen	m uː r ɑ m e l ɑ i̯ n e n	2
muurauskauha	m uː r ɑ u s k ɑ u̯ h ɑ	0
muurauskivi	m uː r ɑ u s k i ʋ i	0
muurauslasta	m uː r ɑ u s l ɑ s t ɑ	0
muurihauta	m uː r i h ɑ u̯ t ɑ	0
muurikivi	m uː r i k i ʋ i	1
muurin	m uː r i n	32
muurinharja	m uː r i n h ɑ r j ɑ	0
muurinpohjalettu	m uː r i n p o h j ɑ l e tː u	0
muuripata	m uː r i p ɑ t ɑ	1
muurittaa	m uː r i tː ɑːˣ	0
muurmanni	m uː r m ɑ nː i	0
muurmanski	m uː r m ɑ n s k i	0
muusikko	m uː s i kː o	36
muuta	m uː t ɑ	3554
muuta	m uː t ɑˣ	3554
muutama	m uː t ɑ m ɑ	1263
muutattaa	m uː t ɑ tː ɑːˣ	0
muutosloki	m uː t o s l o k i	0
muutosnopeus	m uː t o s n o p e u s	6
muutospaine	m uː t o s p ɑ i̯ n eˣ	3
muutosrakentaminen	m uː t o s r ɑ k e n t ɑ m i n e n	0
muuttaa	m uː tː ɑːˣ	1770
muuttohaukka	m uː tː o h ɑ u̯ kː ɑ	3
muuttovuosi	m uː tː o ʋ u o̯ s i	0
muuttuja	m uː tː u j ɑ	59
muuttujanvaihto	m uː tː u j ɑ n ʋ ɑ i̯ h t o	0
myalgia	m y ɑ l ɡ i ɑ	0
myelooinen	m y e l oː i n e n	1
myhähdellä	m y h æ h d e lː æˣ	0
myhähtää	m y h æ h t æːˣ	0
myi	m y i̯	120
mykerö	m y k e r ø	1
mykerösara	m y k e r ø s ɑ r ɑ	0
mykistyttää	m y k i s t y tː æːˣ	0
mykkä	m y kː æ	10
myky	m y k y	0
mykyrokka	m y k y r o kː ɑ	0
myllerrys	m y lː e rː y s	4
mylly	m y lː y	64
myllykoski	m y lː y k o s k i	20
myllyttää	m y lː y tː æːˣ	0
myloniitti	m y l o n iː tː i	0
mylvähtää	m y l ʋ æ h t æːˣ	0
mynkään	m y ŋ k æː n	0
mynsteri	m y n s t e r i	0
mynämäkeläinen	m y n æ m æ k e l æ i̯ n e n	0
mynämäki	m y n æ m æ k i	7
myokardium	m y o k ɑ r d i u m	0
myoklonia	m y o k l o n i ɑ	0
myosiini	m y o s iː n i	0
myristiinihappo	m y r i s t iː n i h ɑ pː o	0
myrkky	m y r kː y	23
myrkkyaine	m y r kː y ɑ i̯ n eˣ	0
myrkkykoiso	m y r kː y k o i̯ s o	0
myrkkymalja	m y r kː y m ɑ l j ɑ	1
myrkytysmurha	m y r k y t y s m u r h ɑ	0
myrmekologi	m y r m e k o l o ɡ i	0
myrsky	m y r s k y	47
myrskyaalto	m y r s k y ɑː l t o	0
myrskyalue	m y r s k y ɑ l u eˣ	0
myrskyilma	m y r s k y i l m ɑ	0
myrskykeskus	m y r s k y k e s k u s	1
myrskylasi	m y r s k y l ɑ s i	0
myrskylyhty	m y r s k y l y h t y	1
myrskylä	m y r s k y l æ	3
myrskyläläinen	m y r s k y l æ l æ i̯ n e n	0
myrskynpuuska	m y r s k y n p uː s k ɑ	0
myrskypilvi	m y r s k y p i l ʋ i	0
myrskyvahinko	m y r s k y ʋ ɑ h i ŋ k o	0
myrtsi	m y r t s i	0
mysli	m y s l i	4
mystikon	m y s t i k o n	1
myy	m yː	368
myydä	m yː d æˣ	431
myyminen	m yː m i n e n	31
myymiskielto	m yː m i s k i e̯ l t o	0
myymäläauto	m yː m æ l æ ɑ u t o	1
myyntialue	m yː n t i ɑ l u eˣ	3
myyntiarvo	m yː n t i ɑ r ʋ o	0
myyntiehto	m yː n t i e h t o	0
myyntikausi	m yː n t i k ɑ u̯ s i	0
myyntikielto	m yː n t i k i e̯ l t o	10
myyntilupa	m yː n t i l u p ɑ	11
myyntimaa	m yː n t i m ɑː	0
myyntipöytä	m yː n t i p ø y̯ t æ	1
myyntireskontra	m yː n t i r e s k o n t r ɑ	18
myyntitulot	m yː n t i t u l o t	15
myyntityö	m yː n t i t y ø̯	12
myyrä	m yː r æ	12
myyräkuume	m yː r æ k uː m eˣ	1
myyräntyö	m yː r æ n t y ø̯	1
myö	m y ø̯	11
myödä	m y ø̯ d æˣ	0
myödätä	m y ø̯ d æ t æˣ	0
myöhä	m y ø̯ h æ	5
myöhäisintään	m y ø̯ h æ i̯ s i n t æː n	0
myöhäistää	m y ø̯ h æ i̯ s t æːˣ	0
myöhäisuutiset	m y ø̯ h æ i̯ s uː t i s e t	0
myöhällä	m y ø̯ h æ lː æ	0
myöhästyminen	m y ø̯ h æ s t y m i n e n	12
myöhästyttää	m y ø̯ h æ s t y tː æːˣ	2
myönnytellä	m y ø̯ nː y t e lː æˣ	0
myöntyvä	m y ø̯ n t y ʋ æ	0
myöntyvästi	m y ø̯ n t y ʋ æ s t iˣ	0
myöntävä	m y ø̯ n t æ ʋ æ	14
myöntävästi	m y ø̯ n t æ ʋ æ s t iˣ	27
myöntää	m y ø̯ n t æːˣ	1440
myöntömuoto	m y ø̯ n t ø m u o̯ t o	0
myös	m y ø̯ s	68409
myöskin	m y ø̯ s k i n	783
myötäaallokko	m y ø̯ t æ ɑː lː o kː o	0
myötäaurinko	m y ø̯ t æ ɑ u r i ŋ k o	0
myötäeläminen	m y ø̯ t æ e l æ m i n e n	2
myötäelää	m y ø̯ t æ e l æːˣ	2
myötäileminen	m y ø̯ t æ i̯ l e m i n e n	0
myötäinen	m y ø̯ t æ i̯ n e n	0
myötäisesti	m y ø̯ t æ i̯ s e s t iˣ	1
myötäkarvaan	m y ø̯ t æ k ɑ r ʋ ɑː n	2
myötälaukka	m y ø̯ t æ l ɑ u̯ kː ɑ	0
myötämielisesti	m y ø̯ t æ m i e̯ l i s e s t iˣ	12
myötäsukaan	m y ø̯ t æ s u k ɑː n	0
myötätuntoisesti	m y ø̯ t æ t u n t o i̯ s e s t iˣ	1
myötätuuli	m y ø̯ t æ t uː l i	2
myötävaikuttaa	m y ø̯ t æ ʋ ɑ i̯ k u tː ɑːˣ	20
myötävaikuttaminen	m y ø̯ t æ ʋ ɑ i̯ k u tː ɑ m i n e n	0
myötävaikutus	m y ø̯ t æ ʋ ɑ i̯ k u t u s	2
myötävärähtely	m y ø̯ t æ ʋ æ r æ h t e l y	0
myötäänsä	m y ø̯ t æː n s æ	0
myötölujuus	m y ø̯ t ø l u j uː s	0
mä	m æ	957
mädännyttää	m æ d æ nː y tː æːˣ	0
mädäntyminen	m æ d æ n t y m i n e n	0
mädäntymä	m æ d æ n t y m æ	0
mädättää	m æ d æ tː æːˣ	0
mädätysliete	m æ d æ t y s l i e̯ t eˣ	0
mäenharja	m æ e n h ɑ r j ɑ	0
mäenpää	m æ e n p æː	114
mähmä	m æ h m æ	0
mäihä	m æ i̯ h æ	1
mäikyä	m æ i̯ k y æˣ	0
mäiskiä	m æ i̯ s k i æˣ	0
mäiskyttää	m æ i̯ s k y tː æːˣ	0
mäiskähdellä	m æ i̯ s k æ h d e lː æˣ	0
mäiskähtää	m æ i̯ s k æ h t æːˣ	0
mäiskäyttää	m æ i̯ s k æ y tː æːˣ	0
mäjähdellä	m æ j æ h d e lː æˣ	0
mäjähtää	m æ j æ h t æːˣ	0
mäjäyttää	m æ j æ y tː æːˣ	0
mäkelä	m æ k e l æ	325
mäkeläinen	m æ k e l æ i̯ n e n	16
mäki	m æ k i	123
mäkilä	m æ k i l æ	19
mäkimaa	m æ k i m ɑː	2
mäkinen	m æ k i n e n	367
mäkisukset	m æ k i s u k s e t	0
mäkitalo	m æ k i t ɑ l o	40
mäkivyö	m æ k i ʋ y ø̯	0
mäkki	m æ kː i	0
mäkärä	m æ k æ r æ	0
mäkäräinen	m æ k æ r æ i̯ n e n	4
mällätä	m æ lː æ t æˣ	1
mämmi	m æ mː i	6
mänki	m æ ŋ k i	0
männynhavu	m æ nː y n h ɑ ʋ u	0
männynkaarna	m æ nː y n k ɑː r n ɑ	0
männynkäkkyrä	m æ nː y n k æ kː y r æ	0
männynkäkkärä	m æ nː y n k æ kː æ r æ	0
männynneulanen	m æ nː y n n e u̯ l ɑ n e n	0
männynrunko	m æ nː y n r u ŋ k o	0
männynsiemen	m æ nː y n s i e̯ m e n	0
männynversosyöpä	m æ nː y n ʋ e r s o s y ø̯ p æ	0
mäntsälä	m æ n t s æ l æ	14
mäntsäläinen	m æ n t s æ l æ i̯ n e n	0
mäntsäläläinen	m æ n t s æ l æ l æ i̯ n e n	0
mänttävilppulalainen	m æ n tː æ ʋ i l pː u l ɑ l ɑ i̯ n e n	0
mänty	m æ n t y	49
mäntyalue	m æ n t y ɑ l u eˣ	0
mäntyhalko	m æ n t y h ɑ l k o	0
mäntyharju	m æ n t y h ɑ r j u	16
mäntyharjulainen	m æ n t y h ɑ r j u l ɑ i̯ n e n	0
mäntyhirsi	m æ n t y h i r s i	0
mäntykehrääjä	m æ n t y k e h r æː j æ	0
mäntykiitäjä	m æ n t y k iː t æ j æ	0
mäntykukka	m æ n t y k u kː ɑ	1
mäntylaji	m æ n t y l ɑ j i	1
mäntylauta	m æ n t y l ɑ u̯ t ɑ	0
mäntylä	m æ n t y l æ	103
mäntymetsikkö	m æ n t y m e t s i kː ø	0
mäntymittari	m æ n t y m i tː ɑ r i	0
mäntypaneeli	m æ n t y p ɑ n eː l i	0
mäntypistiäinen	m æ n t y p i s t i æ i̯ n e n	0
mäntysaippua	m æ n t y s ɑ i̯ pː u ɑ	0
mäntysirkku	m æ n t y s i r kː u	0
mäntysuopa	m æ n t y s u o̯ p ɑ	3
mäntä	m æ n t æ	11
mäntäkone	m æ n t æ k o n eˣ	0
mäntämoottorikone	m æ n t æ m oː tː o r i k o n eˣ	0
mäntäpumppu	m æ n t æ p u m pː u	0
mäntäventtiili	m æ n t æ ʋ e n tː iː l i	0
märehtijä	m æ r e h t i j æ	2
märkiminen	m æ r k i m i n e n	0
märkiä	m æ r k i æ	8
märkiä	m æ r k i æˣ	8
märkä	m æ r k æ	39
märkämaalaus	m æ r k æ m ɑː l ɑ u s	0
märkäpaino	m æ r k æ p ɑ i̯ n o	0
märkätila	m æ r k æ t i l ɑ	1
mäskätä	m æ s k æ t æˣ	0
mässyttää	m æ sː y tː æːˣ	0
mäti	m æ t i	10
mätimuna	m æ t i m u n ɑ	0
mätitahna	m æ t i t ɑ h n ɑ	0
mätiä	m æ t i æ	10
mätiä	m æ t i æˣ	10
mätkähdellä	m æ t k æ h d e lː æˣ	0
mätkätä	m æ t k æ t æˣ	0
mätkäyttää	m æ t k æ y tː æːˣ	0
mätä	m æ t æ	3
mätäkuu	m æ t æ k uː	3
mätäneminen	m æ t æ n e m i n e n	1
mätänemiskaasu	m æ t æ n e m i s k ɑː s u	0
mätäs	m æ t æ s	0
mätässara	m æ t æ s s ɑ r ɑ	0
mätästyä	m æ t æ s t y æˣ	0
mäyrä	m æ y̯ r æ	13
mää	m æː	19
määi	m æː iˣ	0
määkiä	m æː k i æˣ	0
määkyä	m æː k y æˣ	0
määlitsä	m æː l i t s æ	0
määre	m æː r eˣ	5
määritellä	m æː r i t e lː æˣ	529
määritelmä	m æː r i t e l m æ	131
määrittelyvaihe	m æː r i tː e l y ʋ ɑ i̯ h eˣ	2
määrittäminen	m æː r i tː æ m i n e n	78
määrittää	m æː r i tː æːˣ	342
määritys	m æː r i t y s	73
määrä	m æː r æ	4357
määräasema	m æː r æ ɑ s e m ɑ	1
määräinen	m æː r æ i̯ n e n	8
määräisesti	m æː r æ i̯ s e s t iˣ	0
määräjakoislaitos	m æː r æ j ɑ k o i̯ s l ɑ i̯ t o s	0
määrämaa	m æː r æ m ɑː	0
määränpää	m æː r æ n p æː	11
määräpaikka	m æː r æ p ɑ i̯ kː ɑ	3
määräsatama	m æː r æ s ɑ t ɑ m ɑ	0
määrätarkoitus	m æː r æ t ɑ r k o i̯ t u s	0
määrättömästi	m æː r æ tː ø m æ s t iˣ	1
määrätä	m æː r æ t æˣ	471
määräys	m æː r æ y s	171
määräysvalta	m æː r æ y s ʋ ɑ l t ɑ	11
määrääjä	m æː r æː j æ	3
määrääminen	m æː r æː m i n e n	37
määräävästi	m æː r æː ʋ æ s t iˣ	1
määttä	m æː tː æ	57
määy	m æː yˣ	0
möhläys	m ø h l æ y s	1
möhnä	m ø h n æ	0
möi	m ø i̯	10
mökistä	m ø k i s t æˣ	13
mökkeillä	m ø kː e i̯ lː æˣ	0
mökki	m ø kː i	109
möllöttää	m ø lː ø tː æːˣ	1
möly	m ø l y	1
mölyapina	m ø l y ɑ p i n ɑ	0
mölähtää	m ø l æ h t æːˣ	0
mölöttää	m ø l ø tː æːˣ	0
mönjätä	m ø n j æ t æˣ	0
mönkijä	m ø ŋ k i j æ	5
mönkiä	m ø ŋ k i æˣ	0
mörkö	m ø r k ø	8
mörähtää	m ø r æ h t æːˣ	0
möyheä	m ø y̯ h e æ	0
möyhiä	m ø y̯ h i æˣ	0
möykätä	m ø y̯ k æ t æˣ	0
möyriä	m ø y̯ r i æˣ	2
naali	n ɑː l i	8
naama	n ɑː m ɑ	19
naamalleen	n ɑː m ɑ lː eː n	2
naamari	n ɑː m ɑ r i	5
naamiaispuku	n ɑː m i ɑ i̯ s p u k u	0
naamio	n ɑː m i o	9
naan	n ɑː n	2
naantali	n ɑː n t ɑ l i	30
naantalilainen	n ɑː n t ɑ l i l ɑ i̯ n e n	4
naappu	n ɑː pː u	0
naapuri	n ɑː p u r i	59
naapurialue	n ɑː p u r i ɑ l u eˣ	0
naapurivaltio	n ɑː p u r i ʋ ɑ l t i o	2
naaras	n ɑː r ɑ s	34
naarashios	n ɑː r ɑ s h i o s	0
naarmu	n ɑː r m u	5
naava	n ɑː ʋ ɑ	3
naavajäkälä	n ɑː ʋ ɑ j æ k æ l æ	0
naavaparta	n ɑː ʋ ɑ p ɑ r t ɑ	0
naevus	n ɑ e ʋ u s	0
naftisti	n ɑ f t i s t iˣ	0
nahka	n ɑ h k ɑ	37
nahkahousut	n ɑ h k ɑ h o u̯ s u t	1
nahkajalkine	n ɑ h k ɑ j ɑ l k i n eˣ	0
nahkasaapas	n ɑ h k ɑ s ɑː p ɑ s	0
nahkaselkä	n ɑ h k ɑ s e l k æ	0
nahkatuote	n ɑ h k ɑ t u o̯ t eˣ	0
nahkatyö	n ɑ h k ɑ t y ø̯	0
nahkavaate	n ɑ h k ɑ ʋ ɑː t eˣ	1
nahkea	n ɑ h k e ɑ	0
nahkiaismerta	n ɑ h k i ɑ i̯ s m e r t ɑ	0
nai	n ɑ i̯	12
nai	n ɑ i̯ˣ	12
naida	n ɑ i̯ d ɑˣ	4
naiivius	n ɑ i̯ː ʋ i u s	0
naima	n ɑ i̯ m ɑ	2
naimaikä	n ɑ i̯ m ɑ i k æ	0
naimi	n ɑ i̯ m i	0
naiminen	n ɑ i̯ m i n e n	2
naimisiin	n ɑ i̯ m i s iː n	114
nainen	n ɑ i̯ n e n	713
nais	n ɑ i̯ s	2
naisen	n ɑ i̯ s e n	616
naisenpuoli	n ɑ i̯ s e n p u o̯ l i	0
naisenryöstö	n ɑ i̯ s e n r y ø̯ s t ø	0
naishenkilö	n ɑ i̯ s h e ŋ k i l ø	3
naisisto	n ɑ i̯ s i s t o	0
naiskuva	n ɑ i̯ s k u ʋ ɑ	4
naismaisesti	n ɑ i̯ s m ɑ i̯ s e s t iˣ	0
naispari	n ɑ i̯ s p ɑ r i	1
naisrauha	n ɑ i̯ s r ɑ u̯ h ɑ	0
naistenmies	n ɑ i̯ s t e n m i e̯ s	2
naistennaurattaja	n ɑ i̯ s t e n n ɑ u̯ r ɑ tː ɑ j ɑ	0
naistenpyörä	n ɑ i̯ s t e n p y ø̯ r æ	0
naistentanssit	n ɑ i̯ s t e n t ɑ n sː i t	4
naistentauti	n ɑ i̯ s t e n t ɑ u̯ t i	0
naistentautilääkäri	n ɑ i̯ s t e n t ɑ u̯ t i l æː k æ r i	0
naistentautiopillinen	n ɑ i̯ s t e n t ɑ u̯ t i o p i lː i n e n	0
naistentautioppi	n ɑ i̯ s t e n t ɑ u̯ t i o pː i	0
naistenviikko	n ɑ i̯ s t e n ʋ iː kː o	1
naistutkimus	n ɑ i̯ s t u t k i m u s	13
naistyövoima	n ɑ i̯ s t y ø̯ ʋ o i̯ m ɑ	0
naisystävä	n ɑ i̯ s y s t æ ʋ æ	0
naittaa	n ɑ i̯ tː ɑːˣ	8
naivismi	n ɑ i̯ ʋ i s m i	2
nakata	n ɑ k ɑ t ɑˣ	5
nakki	n ɑ kː i	11
nakkikeitto	n ɑ kː i k e i̯ tː o	0
nakkila	n ɑ kː i l ɑ	12
nakkilalainen	n ɑ kː i l ɑ l ɑ i̯ n e n	0
nakuranta	n ɑ k u r ɑ n t ɑ	0
nakutus	n ɑ k u t u s	0
nalkissa	n ɑ l k i sː ɑ	0
nalkkiin	n ɑ l kː iː n	3
nalle	n ɑ lː e	59
nalli	n ɑ lː i	16
namibianlokki	n ɑ m i b i ɑ n l o kː i	0
namu	n ɑ m u	3
nana	n ɑ n ɑ	2
nandu	n ɑ n d u	0
nanismi	n ɑ n i s m i	0
nanobiotekniikka	n ɑ n o b i o t e k n iː kː ɑ	0
nanokuitu	n ɑ n o k u i̯ t u	0
nanomateriaali	n ɑ n o m ɑ t e r i ɑː l i	0
nanorakenne	n ɑ n o r ɑ k e nː eˣ	0
nanosekunti	n ɑ n o s e k u n tː i	0
nanoteknologi	n ɑ n o t e k n o l o ɡ i	0
nanoteknologia	n ɑ n o t e k n o l o ɡ i ɑ	1
nanotiede	n ɑ n o t i e̯ d eˣ	0
nanovalmistus	n ɑ n o ʋ ɑ l m i s t u s	0
napa	n ɑ p ɑ	36
