aa	ɑː	38
oikeuspsykiatria	o i̯ k e u s p s y k i ɑ t r i ɑ	0
oikeussosiologi	o i̯ k e u s s o s i o l o ɡ i	0
oikeussuhde	o i̯ k e u s s u h d eˣ	1
oikeusteologi	o i̯ k e u s t e o l o ɡ i	0
oikeustieteellinen	o i̯ k e u s t i e̯ t eː lː i n e n	13
oikeustoimi	o i̯ k e u s t o i̯ m i	5
oikeusvoima	o i̯ k e u s ʋ o i̯ m ɑ	0
oikeutta	o i̯ k e u tː ɑ	568
oikeuttaa	o i̯ k e u tː ɑː	217
oikeuttaa	o i̯ k e u tː ɑːˣ	217
oikoa	o i̯ k o ɑˣ	4
oikoinen	o i̯ k o i̯ n e n	0
oikoisenaan	o i̯ k o i̯ s e n ɑː n	0
oikokirves	o i̯ k o k i r ʋ e s	1
oikosiirto	o i̯ k o s iː r t o	0
oikotasohöylä	o i̯ k o t ɑ s o h ø y̯ l æ	0
oikukkaasti	o i̯ k u kː ɑː s t iˣ	0
oili	o i̯ l i	26
oinas	o i̯ n ɑ s	15
oio	o i̯ oˣ	1
oire	o i̯ r eˣ	90
oirearvo	o i̯ r eˣ ɑ r ʋ o	0
oirehtia	o i̯ r e h t i ɑˣ	3
oireilla	o i̯ r e i̯ lː ɑ	11
oireilla	o i̯ r e i̯ lː ɑˣ	11
oireyhtymä	o i̯ r eˣ y h t y m æ	38
oitis	o i̯ t i s	18
oiva	o i̯ ʋ ɑ	158
oivaltaminen	o i̯ ʋ ɑ l t ɑ m i n e n	19
oi’istaa	o i̯ i s t ɑːˣ	0
oja	o j ɑ	47
ojakärsämö	o j ɑ k æ r s æ m ø	0
ojala	o j ɑ l ɑ	136
ojalapio	o j ɑ l ɑ p i o	0
ojentaa	o j e n t ɑːˣ	44
ojentaja	o j e n t ɑ j ɑ	0
oka	o k ɑ	3
okakärsämato	o k ɑ k æ r s æ m ɑ t o	0
okariina	o k ɑ r iː n ɑ	0
okklusaalinen	o kː l u s ɑː l i n e n	0
oklahoma	o k l ɑ h oː m ɑ	3
okluusio	o k l uː s i o	0
okra	o k r ɑ	1
oksa	o k s ɑ	31
oksanen	o k s ɑ n e n	74
oksavarsta	o k s ɑ ʋ ɑ r s t ɑ	0
oksennus	o k s e nː u s	3
oksennuspallo	o k s e nː u s p ɑ lː o	0
oksentaa	o k s e n t ɑːˣ	7
oksentaminen	o k s e n t ɑ m i n e n	2
oksi	o k s i	0
oksidaasi	o k s i d ɑː s i	0
oksidi	o k s i d i	1
oksidoreduktaasi	o k s i d o r e d u k t ɑː s i	0
oksiduuli	o k s i d uː l i	0
oksipitaalinen	o k s i p i t ɑː l i n e n	0
oksitaani	o k s i t ɑː n i	0
oktaalijärjestelmä	o k t ɑː l i j æ r j e s t e l m æ	0
oktaaliluku	o k t ɑː l i l u k u	0
oktaavi	o k t ɑː ʋ i	2
oktaaviala	o k t ɑː ʋ i ɑ l ɑ	0
oktantti	o k t ɑ n tː i	0
oktoli	o k t o l i	0
okulaari	o k u l ɑː r i	9
olavi	o l ɑ ʋ i	325
ole	o l eˣ	30873
oleaatti	o l e ɑː tː i	0
oleen	o l eː n	9
olemaan	o l e m ɑː n	1317
olemassaolokvanttori	o l e m ɑ sː ɑ o l o k ʋ ɑ n tː o r i	1
olemasta	o l e m ɑ s t ɑ	58
oleminen	o l e m i n e n	112
olen	o l e n	4784
oleskelukunta	o l e s k e l u k u n t ɑ	0
oleskeluryhmä	o l e s k e l u r y h m æ	1
olettaa	o l e tː ɑːˣ	278
olettaminen	o l e tː ɑ m i n e n	2
olettamus	o l e tː ɑ m u s	12
oletus	o l e t u s	51
oletusmuodostin	o l e t u s m u o̯ d o s t i n	0
oleutua	o l e u t u ɑˣ	0
oleva	o l e ʋ ɑ	3145
olevan	o l e ʋ ɑ n	5741
olga	o l ɡ ɑ	26
oligarkia	o l i ɡ ɑ r k i ɑ	1
oligodaktylia	o l i ɡ o d ɑ k t y l i ɑ	0
oligoklaasi	o l i ɡ o k l ɑː s i	0
oliivi	o l iː ʋ i	8
oliomalli	o l i o m ɑ lː i	1
olisi	o l i s i	11421
oliver	o l i ʋ e r	48
olka	o l k ɑ	2
olkaa	o l k ɑː	81
olkaamme	o l k ɑː mː e	6
olkainhame	o l k ɑ i̯ n h ɑ m eˣ	0
olkakirves	o l k ɑ k i r ʋ e s	0
olkakivi	o l k ɑ k i ʋ i	0
olkaluu	o l k ɑ l uː	0
olkanivel	o l k ɑ n i ʋ e l	6
olkapää	o l k ɑ p æː	8
olki	o l k i	12
olkikate	o l k i k ɑ t eˣ	1
olkineen	o l k i n eː n	0
olko	o l k oˣ	7
olkoon	o l k oː n	191
olkoot	o l k oː t	15
olla	o lː ɑˣ	17681
ollaan	o lː ɑː n	1202
olleet	o lː eː t	3287
olleiden	o lː e i̯ d e n	155
olleiksi	o lː e i̯ k s i	1
olleilla	o lː e i̯ lː ɑ	19
olleille	o lː e i̯ lː eˣ	56
olleilta	o lː e i̯ l t ɑ	13
ollein	o lː e i̯ n	0
olleina	o lː e i̯ n ɑ	1
olleine	o lː e i̯ n e	0
olleisiin	o lː e i̯ s iː n	28
olleissa	o lː e i̯ sː ɑ	14
olleista	o lː e i̯ s t ɑ	88
olleita	o lː e i̯ t ɑ	129
olleitta	o lː e i̯ tː ɑ	0
olleitten	o lː e i̯ tː e n	1
olli	o lː i	589
ollila	o lː i l ɑ	66
oloinen	o l o i̯ n e n	49
olomuoto	o l o m u o̯ t o	8
olosija	o l o s i j ɑ	0
olosuhteet	o l o s u h t eː t	344
olot	o l o t	77
oltaisiin	o l t ɑ i̯ s iː n	34
oltaneen	o l t ɑ n eː n	2
oltavat	o l t ɑ ʋ ɑ t	6
oltermanninsauva	o l t e r m ɑ nː i n s ɑ u̯ ʋ ɑ	0
oltiin	o l t iː n	296
olut	o l u t	96
oluttupa	o l u t t u p ɑ	4
oma	o m ɑ	4095
omaehtoisesti	o m ɑ e h t o i̯ s e s t iˣ	19
omaelämäkerta	o m ɑ e l æ m æ k e r t ɑ	2
omahyväisesti	o m ɑ h y ʋ æ i̯ s e s t iˣ	0
omainen	o m ɑ i̯ n e n	35
omaisryhmä	o m ɑ i̯ s r y h m æ	0
omaisuudensuoja	o m ɑ i̯ s uː d e n s u o̯ j ɑ	1
omaisuus	o m ɑ i̯ s uː s	153
omaisuuserä	o m ɑ i̯ s uː s e r æ	0
omaisuusvahinko	o m ɑ i̯ s uː s ʋ ɑ h i ŋ k o	0
omakohtaisesti	o m ɑ k o h t ɑ i̯ s e s t iˣ	35
omakotialue	o m ɑ k o t i ɑ l u eˣ	6
omakotitaloalue	o m ɑ k o t i t ɑ l o ɑ l u eˣ	4
omaksuja	o m ɑ k s u j ɑ	0
omaksuminen	o m ɑ k s u m i n e n	62
omakustannukset	o m ɑ k u s t ɑ nː u k s e t	0
omakätisesti	o m ɑ k æ t i s e s t iˣ	5
omalaatuisesti	o m ɑ l ɑː t u i̯ s e s t iˣ	2
oman	o m ɑ n	6533
omanlainen	o m ɑ n l ɑ i̯ n e n	2
omanto	o m ɑ n t o	0
omapaino	o m ɑ p ɑ i̯ n o	2
omaperäisesti	o m ɑ p e r æ i̯ s e s t iˣ	4
omapäisesti	o m ɑ p æ i̯ s e s t iˣ	1
omarahoitteinen	o m ɑ r ɑ h o i̯ tː e i̯ n e n	0
omari	o m ɑ r i	0
omatoimisesti	o m ɑ t o i̯ m i s e s t iˣ	120
omavaltainen	o m ɑ ʋ ɑ l t ɑ i̯ n e n	2
omavaltaisesti	o m ɑ ʋ ɑ l t ɑ i̯ s e s t iˣ	10
omavalvonta	o m ɑ ʋ ɑ l ʋ o n t ɑ	20
omavaraisuusaste	o m ɑ ʋ ɑ r ɑ i̯ s uː s ɑ s t eˣ	44
omavastuisesti	o m ɑ ʋ ɑ s t u i̯ s e s t iˣ	0
omavastuuosuus	o m ɑ ʋ ɑ s t uː o s uː s	31
omeletti	o m e l e tː i	0
omena	o m e n ɑ	40
omenainen	o m e n ɑ i̯ n e n	0
omenakääriäinen	o m e n ɑ k æː r i æ i̯ n e n	0
omenamehu	o m e n ɑ m e h u	1
omenavarkaisiin	o m e n ɑ ʋ ɑ r k ɑ i̯ s iː n	0
omenavarkaissa	o m e n ɑ ʋ ɑ r k ɑ i̯ sː ɑ	0
omenavarkaista	o m e n ɑ ʋ ɑ r k ɑ i̯ s t ɑ	0
omenavoi	o m e n ɑ ʋ o i̯	0
omiansa	o m i ɑ n s ɑ	1
omikron	o m i k r o n	1
omilleen	o m i lː eː n	16
ominaisesti	o m i n ɑ i̯ s e s t iˣ	2
ominaisuudennimi	o m i n ɑ i̯ s uː d e n n i m i	0
ominaisuus	o m i n ɑ i̯ s uː s	239
ominaisvärähtelytaajuus	o m i n ɑ i̯ s ʋ æ r æ h t e l y t ɑː j uː s	0
omintakeisesti	o m i n t ɑ k e i̯ s e s t iˣ	1
omistaa	o m i s t ɑːˣ	486
omistaja	o m i s t ɑ j ɑ	366
omistajakunta	o m i s t ɑ j ɑ k u n t ɑ	0
omistajaohjaus	o m i s t ɑ j ɑ o h j ɑ u s	2
omistajapolitiikka	o m i s t ɑ j ɑ p o l i t iː kː ɑ	2
omistajuus	o m i s t ɑ j uː s	4
omistusasunto	o m i s t u s ɑ s u n t o	7
omistushaluisesti	o m i s t u s h ɑ l u i̯ s e s t iˣ	0
omistusliite	o m i s t u s l iː t eˣ	0
omistusmerkki	o m i s t u s m e r kː i	0
omistussuhde	o m i s t u s s u h d eˣ	1
ommel	o mː e l	1
ommella	o mː e lː ɑˣ	16
omofori	o m o f o r i	0
ompelukoukku	o m p e l u k o u̯ kː u	0
ompelupiiri	o m p e l u p iː r i	1
ompelupöytä	o m p e l u p ø y̯ t æ	0
ompelurasia	o m p e l u r ɑ s i ɑ	0
ompelusormus	o m p e l u s o r m u s	0
ompeluteline	o m p e l u t e l i n eˣ	0
ompi	o m p i	10
omppu	o m pː u	2
omstart	o m s t ɑ r t	0
on	o n	330723
onania	o n ɑ n i ɑ	0
onerva	o n e r ʋ ɑ	4
ongelma	o ŋː e l m ɑ	1194
ongelmajäte	o ŋː e l m ɑ j æ t eˣ	9
onigiri	o n i ɡ i r i	0
onki	o ŋ k i	9
onkia	o ŋ k i ɑ	7
onkia	o ŋ k i ɑˣ	7
onkien	o ŋ k i e n	0
onkiminen	o ŋ k i m i n e n	14
online	o n l ɑ i̯ n	122
onneksi	o nː e k s i	832
onnenkeksi	o nː e n k e k s i	0
onneton	o nː e t o n	31
onni	o nː i	163
onnistua	o nː i s t u ɑˣ	90
onnistunut	o nː i s t u n u t	602
onnittelu	o nː i tː e l u	0
onomasiologia	o n o m ɑ s i o l o ɡ i ɑ	0
ontario	o n t eː r i o	3
ontario	o n t ɑ r i o	3
onteloeläin	o n t e l o e l æ i̯ n	0
ontelokranaatti	o n t e l o k r ɑ n ɑː tː i	1
ontogeneettinen	o n t o ɡ e n eː tː i n e n	0
ontologi	o n t o l o ɡ i	0
ontologisesti	o n t o l o ɡ i s e s t iˣ	3
ontto	o n tː o	8
oo	oː	160
oomega	oː m e ɡ ɑ	1
oona	oː n ɑ	2
ooppera	oː pː e r ɑ	40
oopperavoileipä	oː pː e r ɑ ʋ o i̯ l e i̯ p æ	0
opaali	o p ɑː l i	0
opas	o p ɑ s	484
opasiteetti	o p ɑ s i t eː tː i	1
ope	o p e	20
operaatiokoodi	o p e r ɑː t i o k oː d i	0
operaatiovahvistin	o p e r ɑː t i o ʋ ɑ h ʋ i s t i n	1
operandi	o p e r ɑ n d i	2
operoni	o p e r o n i	1
opetella	o p e t e lː ɑˣ	170
opettaa	o p e tː ɑːˣ	535
opettaja	o p e tː ɑ j ɑ	1126
opettajahuone	o p e tː ɑ j ɑ h u o̯ n eˣ	1
opettajanhuone	o p e tː ɑ j ɑ n h u o̯ n eˣ	0
opettajankoulutuslaitos	o p e tː ɑ j ɑ n k o u̯ l u t u s l ɑ i̯ t o s	23
opettavasti	o p e tː ɑ ʋ ɑ s t iˣ	0
opettelu	o p e tː e l u	28
opetusaine	o p e t u s ɑ i̯ n eˣ	0
opetusala	o p e t u s ɑ l ɑ	6
opetusharjoittelu	o p e t u s h ɑ r j o i̯ tː e l u	21
opetushenkilöstö	o p e t u s h e ŋ k i l ø s t ø	4
opetusmuoto	o p e t u s m u o̯ t o	6
opetusneuvos	o p e t u s n e u̯ ʋ o s	20
opetusryhmä	o p e t u s r y h m æ	9
opetustarjonta	o p e t u s t ɑ r j o n t ɑ	13
opetustila	o p e t u s t i l ɑ	5
opetustunti	o p e t u s t u n t i	0
opetustyö	o p e t u s t y ø̯	10
opetusvideo	o p e t u s ʋ i d e o	6
opetusväline	o p e t u s ʋ æ l i n eˣ	1
opillisesti	o p i lː i s e s t iˣ	1
opinala	o p i n ɑ l ɑ	1
opinnäyte	o p i n n æ y̯ t eˣ	18
opinnäytetyö	o p i n n æ y̯ t eˣ t y ø̯	111
opintie	o p i n t i e̯	12
opintoaine	o p i n t o ɑ i̯ n eˣ	0
opintoala	o p i n t o ɑ l ɑ	1
opintokokonaisuus	o p i n t o k o k o n ɑ i̯ s uː s	103
opintopiste	o p i n t o p i s t eˣ	0
opintosuoritus	o p i n t o s u o̯ r i t u s	15
opintosuunnitelma	o p i n t o s uː nː i t e l m ɑ	30
opintotuki	o p i n t o t u k i	49
opintoviikko	o p i n t o ʋ iː kː o	17
opioidireseptori	o p i o i̯ d i r e s e p t o r i	0
opiskeleminen	o p i s k e l e m i n e n	10
opiskelija	o p i s k e l i j ɑ	2237
opiskelijajärjestö	o p i s k e l i j ɑ j æ r j e s t ø	8
opiskelijakortti	o p i s k e l i j ɑ k o r tː i	13
opiskelijakunta	o p i s k e l i j ɑ k u n t ɑ	8
opiskelijanumero	o p i s k e l i j ɑ n u m e r o	6
opiskelijapaikka	o p i s k e l i j ɑ p ɑ i̯ kː ɑ	0
opiskelijavaihto	o p i s k e l i j ɑ ʋ ɑ i̯ h t o	12
opiskelijavalinta	o p i s k e l i j ɑ ʋ ɑ l i n t ɑ	13
opiskelumaksu	o p i s k e l u m ɑ k s u	1
opiskelumuoto	o p i s k e l u m u o̯ t o	7
opiskeluoikeus	o p i s k e l u o i̯ k e u s	23
opiskelutoveri	o p i s k e l u t o ʋ e r i	0
opiskelutoverukset	o p i s k e l u t o ʋ e r u k s e t	0
opiskeluvuosi	o p i s k e l u ʋ u o̯ s i	11
opistolainen	o p i s t o l ɑ i̯ n e n	0
oppi	o pː i	193
oppia	o pː i ɑˣ	902
oppiaine	o pː i ɑ i̯ n eˣ	65
oppija	o pː i j ɑ	72
oppikoulu	o pː i k o u̯ l u	13
oppilas	o pː i l ɑ s	927
oppilasaines	o pː i l ɑ s ɑ i̯ n e s	1
oppilasarvostelu	o pː i l ɑ s ɑ r ʋ o s t e l u	1
oppilasasuntola	o pː i l ɑ s ɑ s u n t o l ɑ	7
oppilashuolto	o pː i l ɑ s h u o̯ l t o	19
oppilashuoltoryhmä	o pː i l ɑ s h u o̯ l t o r y h m æ	21
oppilaskoti	o pː i l ɑ s k o t i	2
oppilasnäyte	o pː i l ɑ s n æ y̯ t eˣ	0
oppilastyö	o pː i l ɑ s t y ø̯	1
oppilasvaihto	o pː i l ɑ s ʋ ɑ i̯ h t o	3
oppilasvalinta	o pː i l ɑ s ʋ ɑ l i n t ɑ	5
oppimishaluinen	o pː i m i s h ɑ l u i̯ n e n	1
oppimispsykologi	o pː i m i s p s y k o l o ɡ i	0
oppimissuunnitelma	o pː i m i s s uː nː i t e l m ɑ	4
oppimäärä	o pː i m æː r æ	67
oppirahat	o pː i r ɑ h ɑ t	1
oppisopimuskoulutus	o pː i s o p i m u s k o u̯ l u t u s	44
oppitunti	o pː i t u n t i	25
oppivainen	o pː i ʋ ɑ i̯ n e n	2
oppivelvollinen	o pː i ʋ e l ʋ o lː i n e n	3
oppivelvollisuuskoulu	o pː i ʋ e l ʋ o lː i s uː s k o u̯ l u	4
oppivuosi	o pː i ʋ u o̯ s i	0
optatiivi	o p t ɑ t iː ʋ i	0
optimointioppi	o p t i m o i̯ n t i o pː i	0
optimointiteoria	o p t i m o i̯ n t i t e o r i ɑ	0
optoerotin	o p t o e r o t i n	0
opus	o p u s	21
ora	o r ɑ	12
oraakkelimainen	o r ɑː kː e l i m ɑ i̯ n e n	0
oralehti	o r ɑ l e h t i	0
oranssi	o r ɑ n sː i	35
oranssikaviokuonoyökkö	o r ɑ n sː i k ɑ ʋ i o k u o̯ n o y ø kː ø	0
orapihlajanmarja	o r ɑ p i h l ɑ j ɑ n m ɑ r j ɑ	0
orari	o r ɑ r i	0
orava	o r ɑ ʋ ɑ	37
orbitaali	o r b i t ɑː l i	0
oregano	o r e ɡ ɑː n o	3
oregon	o r e ɡ o n	1
orfeuskerttu	o r f e u s k e r tː u	0
organelli	o r ɡ ɑ n e lː i	0
organisaatiomuoto	o r ɡ ɑ n i s ɑː t i o m u o̯ t o	2
organisaatiopsykologi	o r ɡ ɑ n i s ɑː t i o p s y k o l o ɡ i	0
organisaatiososiologi	o r ɡ ɑ n i s ɑː t i o s o s i o l o ɡ i	0
organogeneesi	o r ɡ ɑ n o ɡ e n eː s i	0
orhi	o r h i	1
orho	o r h o	0
ori	o r iˣ	52
origami	o r i ɡ ɑ m i	0
orimattila	o r i m ɑ tː i l ɑ	15
orimattilainen	o r i m ɑ tː i l ɑ i̯ n e n	0
orimattilalainen	o r i m ɑ tː i l ɑ l ɑ i̯ n e n	4
orion	o r i o n	21
oripää	o r i p æː	6
oripääläinen	o r i p æː l æ i̯ n e n	0
orivesi	o r i ʋ e s i	8
oriveteläinen	o r i ʋ e t e l æ i̯ n e n	1
orja	o r j ɑ	25
orjakone	o r j ɑ k o n eˣ	0
orjatar	o r j ɑ t ɑ r	0
orkesteri	o r k e s t e r i	113
orkku	o r kː u	0
ormio	o r m i o	1
ornamentti	o r n ɑ m e n tː i	3
ornitologi	o r n i t o l o ɡ i	1
orogeeninen	o r o ɡ eː n i n e n	0
orpo	o r p o	16
orpous	o r p o u s	1
orsi	o r s i	4
orsikko	o r s i kː o	0
orsipöytä	o r s i p ø y̯ t æ	0
orsivesi	o r s i ʋ e s i	0
ortiitti	o r t iː tː i	0
ortodoksikalmisto	o r t o d o k s i k ɑ l m i s t o	0
ortogneissi	o r t o ɡ n e i̯ sː i	0
ortogonaali	o r t o ɡ o n ɑː l i	0
ortogonaalikomplementti	o r t o ɡ o n ɑː l i k o m p l e m e n tː i	0
ortogonaalisesti	o r t o ɡ o n ɑː l i s e s t iˣ	0
ortogonaalisuus	o r t o ɡ o n ɑː l i s uː s	0
ortografia	o r t o ɡ r ɑ f i ɑ	2
ortokeskus	o r t o k e s k u s	0
ortokolmio	o r t o k o l m i o	0
ortokomplementti	o r t o k o m p l e m e n tː i	0
ortokvartsiitti	o r t o k ʋ ɑ r t s iː tː i	0
ortonormaali	o r t o n o r m ɑː l i	0
ortonormeerattu	o r t o n o r m eː r ɑ tː u	0
ortopyrokseeni	o r t o p y r o k s eː n i	0
ortovety	o r t o ʋ e t y	0
orvaskesi	o r ʋ ɑ s k e s i	0
orvo	o r ʋ o	1
orvokki	o r ʋ o kː i	17
orvokkihopeatäplä	o r ʋ o kː i h o p e ɑ t æ p l æ	0
osa	o s ɑ	8740
osaamisala	o s ɑː m i s ɑ l ɑ	3
osajono	o s ɑ j o n o	0
osake	o s ɑ k eˣ	36
osakeanti	o s ɑ k eˣ ɑ n t i	12
osakemyynti	o s ɑ k eˣ m yː n t i	1
osakeryhmä	o s ɑ k eˣ r y h m æ	0
osakkeisto	o s ɑ kː e i̯ s t o	0
osakseen	o s ɑ k s eː n	133
osakunta	o s ɑ k u n t ɑ	12
osakuntaelämä	o s ɑ k u n t ɑ e l æ m æ	0
osakuorma	o s ɑ k u o̯ r m ɑ	0
osallistua	o s ɑ lː i s t u ɑˣ	1647
osallistumismaksu	o s ɑ lː i s t u m i s m ɑ k s u	142
osallistumistodistus	o s ɑ lː i s t u m i s t o d i s t u s	3
osalta	o s ɑ l t ɑ	4717
osamaksuerä	o s ɑ m ɑ k s u e r æ	0
osamatriisi	o s ɑ m ɑ t r iː s i	0
osamurtoluku	o s ɑ m u r t o l u k u	0
osamäärä	o s ɑ m æː r æ	2
osamääräkunta	o s ɑ m æː r æ k u n t ɑ	0
osapaine	o s ɑ p ɑ i̯ n eˣ	3
osapalkka	o s ɑ p ɑ l kː ɑ	0
osapeite	o s ɑ p e i̯ t eˣ	0
osapuilleen	o s ɑ p u i̯ lː eː n	17
osapuoli	o s ɑ p u o̯ l i	140
osapäivätoimisesti	o s ɑ p æ i̯ ʋ æ t o i̯ m i s e s t iˣ	0
osapäivätyö	o s ɑ p æ i̯ ʋ æ t y ø̯	0
osasto	o s ɑ s t o	644
osasumma	o s ɑ s u mː ɑ	0
osata	o s ɑ t ɑˣ	237
osatoimitus	o s ɑ t o i̯ m i t u s	0
osavuosi	o s ɑ ʋ u o̯ s i	0
osaäänes	o s ɑ æː n e s	0
oselotti	o s e l o tː i	0
osinkokone	o s i ŋ k o k o n eˣ	0
osioida	o s i o i̯ d ɑˣ	1
osiotaulu	o s i o t ɑ u̯ l u	0
osite	o s i t eˣ	1
osittaisderivoida	o s i tː ɑ i̯ s d e r i ʋ o i̯ d ɑˣ	0
osittaisderivointi	o s i tː ɑ i̯ s d e r i ʋ o i̯ n t i	0
osittaisdifferentiaaliyhtälö	o s i tː ɑ i̯ s d i fː e r e n t i ɑː l i y h t æ l ø	0
osittaisintegrointi	o s i tː ɑ i̯ s i n t e ɡ r o i̯ n t i	1
osittaismuuttaja	o s i tː ɑ i̯ s m uː tː ɑ j ɑ	0
osittaistuenta	o s i tː ɑ i̯ s t u e n t ɑ	0
osittaisvaraus	o s i tː ɑ i̯ s ʋ ɑ r ɑ u s	0
ositusjako	o s i t u s j ɑ k o	0
oskari	o s k ɑ r i	69
oskillaatio	o s k i lː ɑː t i o	1
oskillaattori	o s k i lː ɑː tː o r i	2
osma	o s m ɑ	1
osmankäämi	o s m ɑ n k æː m i	1
osmansolmu	o s m ɑ n s o l m u	0
osmo	o s m o	182
osmonsolmu	o s m o n s o l m u	0
osoite	o s o i̯ t eˣ	589
osoitekartta	o s o i̯ t eˣ k ɑ r tː ɑ	1
osoitekortti	o s o i̯ t eˣ k o r tː i	1
osoitemuunnospuskuri	o s o i̯ t eˣ m uː nː o s p u s k u r i	0
osoitenumero	o s o i̯ t eˣ n u m e r o	9
osoitepalkki	o s o i̯ t eˣ p ɑ l kː i	0
osoiteväylä	o s o i̯ t eˣ ʋ æ y̯ l æ	0
osoitinlaite	o s o i̯ t i n l ɑ i̯ t eˣ	0
osoittaa	o s o i̯ tː ɑːˣ	1596
osoittaja	o s o i̯ tː ɑ j ɑ	2
osoittaminen	o s o i̯ tː ɑ m i n e n	65
osoittautua	o s o i̯ tː ɑ u t u ɑˣ	36
osoitteistaa	o s o i̯ tː e i̯ s t ɑːˣ	0
ossetia	o sː e t i ɑ	0
ossi	o sː i	73
ossian	o sː i ɑ n	9
ostaa	o s t ɑːˣ	1032
ostaja	o s t ɑ j ɑ	161
ostajakunta	o s t ɑ j ɑ k u n t ɑ	1
ostaminen	o s t ɑ m i n e n	59
osteonekroosi	o s t e o n e k r oː s i	0
osteoporoosi	o s t e o p o r oː s i	17
ostettaessa	o s t e tː ɑ e sː ɑ	28
ostinato	o s t i n ɑ t o	0
osto	o s t o	55
ostokortti	o s t o k o r tː i	3
ostolupa	o s t o l u p ɑ	1
ostomaa	o s t o m ɑː	0
ostos	o s t o s	14
ostoskanava	o s t o s k ɑ n ɑ ʋ ɑ	0
ostosopimus	o s t o s o p i m u s	3
ostovelka	o s t o ʋ e l k ɑ	0
ostovoima	o s t o ʋ o i̯ m ɑ	36
osua	o s u ɑˣ	29
osuma	o s u m ɑ	48
osumakohta	o s u m ɑ k o h t ɑ	1
osuminen	o s u m i n e n	9
osuuskauppaväki	o s uː s k ɑ u̯ pː ɑ ʋ æ k i	0
osuusmeijeri	o s uː s m e i̯ j e r i	11
osuuspankki	o s uː s p ɑ ŋ kː i	71
osuva	o s u ʋ ɑ	28
ota	o t ɑ	1514
ota	o t ɑˣ	1514
otaksuma	o t ɑ k s u m ɑ	2
otanta	o t ɑ n t ɑ	13
otava	o t ɑ ʋ ɑ	117
ote	o t eˣ	246
otelauta	o t eˣ l ɑ u̯ t ɑ	1
otologi	o t o l o ɡ i	0
otologia	o t o l o ɡ i ɑ	0
otos	o t o s	51
otosavaruus	o t o s ɑ ʋ ɑ r uː s	3
otosjakauma	o t o s j ɑ k ɑ u m ɑ	0
otoskeskiarvo	o t o s k e s k i ɑ r ʋ o	0
otoskeskihajonta	o t o s k e s k i h ɑ j o n t ɑ	0
otoskoko	o t o s k o k o	7
otossuure	o t o s s uː r eˣ	0
otosvarianssi	o t o s ʋ ɑ r i ɑ n sː i	0
otsa	o t s ɑ	14
otsalauta	o t s ɑ l ɑ u̯ t ɑ	0
otsalohko	o t s ɑ l o h k o	0
otsamus	o t s ɑ m u s	0
otso	o t s o	20
ottaa	o tː ɑːˣ	4897
ottaja	o tː ɑ j ɑ	11
ottaminen	o tː ɑ m i n e n	219
ottaneet	o tː ɑ n eː t	233
otto	o tː o	201
ottopoika	o tː o p o i̯ k ɑ	1
otus	o t u s	24
otva	o t ʋ ɑ	1
oudosti	o u d o s t iˣ	12
oulainen	o u l ɑ i̯ n e n	5
