aa	ɑː	38
painopaperi	p ɑ i̯ n o p ɑ p e r i	1
painopeitto	p ɑ i̯ n o p e i̯ tː o	0
painopinta	p ɑ i̯ n o p i n t ɑ	0
painopisteala	p ɑ i̯ n o p i s t eˣ ɑ l ɑ	1
painopistealue	p ɑ i̯ n o p i s t eˣ ɑ l u eˣ	24
painoprosentti	p ɑ i̯ n o p r o s e n tː i	0
painoprosenttinen	p ɑ i̯ n o p r o s e n tː i n e n	0
painosivu	p ɑ i̯ n o s i ʋ u	0
painosmäärä	p ɑ i̯ n o s m æː r æ	15
painostaa	p ɑ i̯ n o s t ɑːˣ	28
painostusryhmä	p ɑ i̯ n o s t u s r y h m æ	1
painosylinteri	p ɑ i̯ n o s y l i n t e r i	0
painotekniikka	p ɑ i̯ n o t e k n iː kː ɑ	3
painoteksti	p ɑ i̯ n o t e k s t i	0
painottamaton	p ɑ i̯ n o tː ɑ m ɑ t o n	2
painotyö	p ɑ i̯ n o t y ø̯	4
painovalmis	p ɑ i̯ n o ʋ ɑ l m i s	4
painovirheluettelo	p ɑ i̯ n o ʋ i r h eˣ l u e tː e l o	1
painovoima	p ɑ i̯ n o ʋ o i̯ m ɑ	16
painovuosi	p ɑ i̯ n o ʋ u o̯ s i	7
painoväri	p ɑ i̯ n o ʋ æ r i	6
painovärjäys	p ɑ i̯ n o ʋ æ r j æ y s	0
painoyksikkö	p ɑ i̯ n o y k s i kː ø	0
painua	p ɑ i̯ n u ɑˣ	17
painuksista	p ɑ i̯ n u k s i s t ɑ	0
paise	p ɑ i̯ s eˣ	6
paiskata	p ɑ i̯ s k ɑ t ɑˣ	0
paistaa	p ɑ i̯ s t ɑːˣ	88
paiste	p ɑ i̯ s t eˣ	3
paistetaan	p ɑ i̯ s t e t ɑː n	16
paistettaneen	p ɑ i̯ s t e tː ɑ n eː n	0
paisti	p ɑ i̯ s t i	16
paistihaarukka	p ɑ i̯ s t i h ɑː r u kː ɑ	0
paistijauheliha	p ɑ i̯ s t i j ɑ u̯ h eˣ l i h ɑ	0
paistin	p ɑ i̯ s t i n	6
paistinkastike	p ɑ i̯ s t i n k ɑ s t i k eˣ	0
paistinlasta	p ɑ i̯ s t i n l ɑ s t ɑ	0
paistinmakkara	p ɑ i̯ s t i n m ɑ kː ɑ r ɑ	0
paistinrasva	p ɑ i̯ s t i n r ɑ s ʋ ɑ	0
paistinuuni	p ɑ i̯ s t i n uː n i	3
paistivati	p ɑ i̯ s t i ʋ ɑ t i	0
paistokasari	p ɑ i̯ s t o k ɑ s ɑ r i	0
paistopiste	p ɑ i̯ s t o p i s t eˣ	1
paistorasva	p ɑ i̯ s t o r ɑ s ʋ ɑ	0
paistovalmis	p ɑ i̯ s t o ʋ ɑ l m i s	0
paistua	p ɑ i̯ s t u ɑˣ	1
paisua	p ɑ i̯ s u ɑˣ	8
paisuma	p ɑ i̯ s u m ɑ	0
paisuminen	p ɑ i̯ s u m i n e n	1
paisuntaventtiili	p ɑ i̯ s u n t ɑ ʋ e n tː iː l i	1
paita	p ɑ i̯ t ɑ	44
paitaa	p ɑ i̯ t ɑː	18
paitahihasilleen	p ɑ i̯ t ɑ h i h ɑ s i lː ɑː n	0
paitakaulus	p ɑ i̯ t ɑ k ɑ u̯ l u s	0
paitapuku	p ɑ i̯ t ɑ p u k u	0
paitaressu	p ɑ i̯ t ɑ r e sː u	0
paitasillaan	p ɑ i̯ t ɑ s i lː ɑː n	0
paitasilleen	p ɑ i̯ t ɑ s i lː eː n	0
paitsi	p ɑ i̯ t s i	1927
paitsi	p ɑ i̯ t s iˣ	1927
paitsio	p ɑ i̯ t s i o	4
paja	p ɑ j ɑ	35
pajaa	p ɑ j ɑː	6
pajahiili	p ɑ j ɑ h iː l i	0
pajakalusto	p ɑ j ɑ k ɑ l u s t o	0
pajattaa	p ɑ j ɑ tː ɑːˣ	0
pajavasara	p ɑ j ɑ ʋ ɑ s ɑ r ɑ	0
paju	p ɑ j u	10
pajulintu	p ɑ j u l i n t u	9
pajupilli	p ɑ j u p i lː i	2
pajutyö	p ɑ j u t y ø̯	0
pakahduksiin	p ɑ k ɑ h d u k s iː n	0
pakahduksissa	p ɑ k ɑ h d u k s i sː ɑ	0
pakahduksissaan	p ɑ k ɑ h d u k s i sː ɑː n	0
pakahtua	p ɑ k ɑ h t u ɑˣ	1
pakastaa	p ɑ k ɑ s t ɑːˣ	24
pakaste	p ɑ k ɑ s t eˣ	2
pakasteallas	p ɑ k ɑ s t eˣ ɑ lː ɑ s	0
pakastearkku	p ɑ k ɑ s t eˣ ɑ r kː u	0
pakastekaappi	p ɑ k ɑ s t eˣ k ɑː pː i	1
pakastekuivatus	p ɑ k ɑ s t eˣ k u i̯ ʋ ɑ t u s	0
pakastekuivaus	p ɑ k ɑ s t eˣ k u i̯ ʋ ɑ u s	0
pakastesäiliö	p ɑ k ɑ s t eˣ s æ i̯ l i ø	0
pakasteteippi	p ɑ k ɑ s t eˣ t e i̯ pː i	0
pakastevarasto	p ɑ k ɑ s t eˣ ʋ ɑ r ɑ s t o	0
pakastevirka	p ɑ k ɑ s t eˣ ʋ i r k ɑ	0
pakata	p ɑ k ɑ t ɑˣ	53
pakeilla	p ɑ k e i̯ lː ɑ	5
pakeillaan	p ɑ k e i̯ lː ɑː n	0
pakeille	p ɑ k e i̯ lː eˣ	9
pakeilleen	p ɑ k e i̯ lː eː n	0
pakeilta	p ɑ k e i̯ l t ɑ	0
pakeiltaan	p ɑ k e i̯ l t ɑː n	0
pakettiautomaatti	p ɑ k e tː i ɑ u t o m ɑː tː i	0
pakettikortti	p ɑ k e tː i k o r tː i	0
pakettiosoitekortti	p ɑ k e tː i o s o i̯ t eˣ k o r tː i	0
pakettipelto	p ɑ k e tː i p e l t o	0
pakettivarasto	p ɑ k e tː i ʋ ɑ r ɑ s t o	0
pakista	p ɑ k i s t ɑ	2
pakista	p ɑ k i s t ɑˣ	2
pakittaa	p ɑ k i tː ɑːˣ	2
pakkaaminen	p ɑ kː ɑː m i n e n	16
pakkanen	p ɑ kː ɑ n e n	63
pakkasaalto	p ɑ kː ɑ s ɑː l t o	0
pakkasaamu	p ɑ kː ɑ s ɑː m u	0
pakkasaste	p ɑ kː ɑ s ɑ s t eˣ	0
pakkasenarka	p ɑ kː ɑ s e n ɑ r k ɑ	0
pakkasenkestävä	p ɑ kː ɑ s e n k e s t æ ʋ æ	0
pakkasenpurema	p ɑ kː ɑ s e n p u r e m ɑ	0
pakkashalkeama	p ɑ kː ɑ s h ɑ l k e ɑ m ɑ	1
pakkasherra	p ɑ kː ɑ s h e rː ɑ	0
pakkashuuru	p ɑ kː ɑ s h uː r u	0
pakkasilma	p ɑ kː ɑ s i l m ɑ	1
pakkaskausi	p ɑ kː ɑ s k ɑ u̯ s i	3
pakkaskeli	p ɑ kː ɑ s k e l i	1
pakkaslukema	p ɑ kː ɑ s l u k e m ɑ	0
pakkaslumi	p ɑ kː ɑ s l u m i	1
pakkasmittari	p ɑ kː ɑ s m i tː ɑ r i	0
pakkasneste	p ɑ kː ɑ s n e s t eˣ	0
pakkaspäivä	p ɑ kː ɑ s p æ i̯ ʋ æ	2
pakkassää	p ɑ kː ɑ s s æː	1
pakkastalvi	p ɑ kː ɑ s t ɑ l ʋ i	0
pakkasvaurio	p ɑ kː ɑ s ʋ ɑ u̯ r i o	0
pakkasvoide	p ɑ kː ɑ s ʋ o i̯ d eˣ	0
pakkasyö	p ɑ kː ɑ s y ø	0
pakkauskartonki	p ɑ kː ɑ u s k ɑ r t o ŋ k i	0
pakkauskenno	p ɑ kː ɑ u s k e nː o	0
pakkauskulut	p ɑ kː ɑ u s k u l u t	5
pakkauskustannukset	p ɑ kː ɑ u s k u s t ɑ nː u k s e t	0
pakkauslaatikko	p ɑ kː ɑ u s l ɑː t i kː o	1
pakkaustapa	p ɑ kː ɑ u s t ɑ p ɑ	1
pakkausteippi	p ɑ kː ɑ u s t e i̯ pː i	0
pakkaustila	p ɑ kː ɑ u s t i l ɑ	0
pakkaustyyppi	p ɑ kː ɑ u s t yː pː i	4
pakkautua	p ɑ kː ɑ u t u ɑˣ	5
pakki	p ɑ kː i	13
pakko	p ɑ kː o	607
pakkoabortti	p ɑ kː o ɑ b o r tː i	0
pakkokuolaimet	p ɑ kː o k u o̯ l ɑ i̯ m e t	0
pakkolasku	p ɑ kː o l ɑ s k u	1
pakkoluovutus	p ɑ kː o l u o̯ ʋ u t u s	1
pakkomielle	p ɑ kː o m i e̯ lː eˣ	9
pakkorauha	p ɑ kː o r ɑ u̯ h ɑ	0
pakkosiirto	p ɑ kː o s iː r t o	1
pako	p ɑ k o	10
pakolinna	p ɑ k o l i nː ɑ	1
pakollinen	p ɑ k o lː i n e n	317
pakollisuus	p ɑ k o lː i s uː s	5
pakomatka	p ɑ k o m ɑ t k ɑ	1
pakoruutu	p ɑ k o r uː t u	0
pakosalla	p ɑ k o s ɑ lː ɑ	1
pakosarja	p ɑ k o s ɑ r j ɑ	2
pakostakin	p ɑ k o s t ɑ k i n	24
pakosti	p ɑ k o s t iˣ	2
pakote	p ɑ k o t eˣ	3
pakoton	p ɑ k o t o n	1
pakottomasti	p ɑ k o tː o m ɑ s t iˣ	3
paksu	p ɑ k s u	86
paksuinen	p ɑ k s u i̯ n e n	27
paksukainen	p ɑ k s u k ɑ i̯ n e n	1
paksulti	p ɑ k s u l t iˣ	1
paksusuolisyöpä	p ɑ k s u s u o̯ l i s y ø̯ p æ	0
paksuuskasvu	p ɑ k s uː s k ɑ s ʋ u	3
pakyteeni	p ɑ k y t eː n i	0
pala	p ɑ l ɑ	127
pala	p ɑ l ɑˣ	127
palaa	p ɑ l ɑː	485
palaa	p ɑ l ɑːˣ	485
palailla	p ɑ l ɑ i̯ lː ɑˣ	1
palamisilma	p ɑ l ɑ m i s i l m ɑ	2
palamisreaktio	p ɑ l ɑ m i s r e ɑ k t i o	0
palan	p ɑ l ɑ n	41
palanpaine	p ɑ l ɑ n p ɑ i̯ n eˣ	0
palasaippua	p ɑ l ɑ s ɑ i̯ pː u ɑ	0
palata	p ɑ l ɑ t ɑˣ	300
palatoalveolaarinen	p ɑ l ɑ t o ɑ l ʋ e o l ɑː r i n e n	0
palau	p ɑ l ɑ u	1
palauteilmiö	p ɑ l ɑ u t eˣ i l m i ø	0
palautekytkentä	p ɑ l ɑ u t eˣ k y t k e n t æ	0
palauttaa	p ɑ l ɑ u tː ɑːˣ	574
palautua	p ɑ l ɑ u t u ɑˣ	16
palautusmaksu	p ɑ l ɑ u t u s m ɑ k s u	1
palautusmerkki	p ɑ l ɑ u t u s m e r kː i	0
palautusoikeus	p ɑ l ɑ u t u s o i̯ k e u s	13
palautuspullo	p ɑ l ɑ u t u s p u lː o	2
palavakivi	p ɑ l ɑ ʋ ɑ k i ʋ i	1
palaveri	p ɑ l ɑ ʋ e r i	41
palavissaan	p ɑ l ɑ ʋ i sː ɑː n	0
palelluksissa	p ɑ l e lː u k s i sː ɑ	0
palelluksissaan	p ɑ l e lː u k s i sː ɑː n	0
paleltua	p ɑ l e l t u ɑˣ	1
palentua	p ɑ l e n t u ɑˣ	0
paleoantropologi	p ɑ l e o ɑ n t r o p o l o ɡ i	0
paleobiologi	p ɑ l e o b i o l o ɡ i	0
paleobotaniikka	p ɑ l e o b o t ɑ n iː kː ɑ	0
paleoekologia	p ɑ l e o e k o l o ɡ i ɑ	1
paleoetnobotaniikka	p ɑ l e o e t n o b o t ɑ n iː kː ɑ	0
paleogeeni	p ɑ l e o ɡ eː n i	0
paleoklimatologi	p ɑ l e o k l i m ɑ t o l o ɡ i	0
paleopatologi	p ɑ l e o p ɑ t o l o ɡ i	0
paleosomi	p ɑ l e o s o m i	0
paleozoologia	p ɑ l e o t s oː l o ɡ i ɑ	0
palho	p ɑ l h o	1
palikka	p ɑ l i kː ɑ	4
palimpsesti	p ɑ l i m p s e s t i	0
paljaaksihakkuu	p ɑ l j ɑː k s i h ɑ kː uː	0
paljaaltaan	p ɑ l j ɑː l t ɑː n	1
paljas	p ɑ l j ɑ s	18
paljastaja	p ɑ l j ɑ s t ɑ j ɑ	0
paljastajaiset	p ɑ l j ɑ s t ɑ j ɑ i̯ s e t	0
paljastaminen	p ɑ l j ɑ s t ɑ m i n e n	18
paljastustilaisuus	p ɑ l j ɑ s t u s t i l ɑ i̯ s uː s	2
palje	p ɑ l j e	7
paljin	p ɑ l j i n	0
paljinsolki	p ɑ l j i n s o l k i	0
paljo	p ɑ l j o	12
paljoksua	p ɑ l j o k s u ɑˣ	0
paljon	p ɑ l j o n	8854
palkanalennus	p ɑ l k ɑ n ɑ l e nː u s	0
palkanansaitsija	p ɑ l k ɑ n ɑ n s ɑ i̯ t s i j ɑ	0
palkankorotusvaatimus	p ɑ l k ɑ n k o r o t u s ʋ ɑː t i m u s	0
palkanlaskija	p ɑ l k ɑ n l ɑ s k i j ɑ	7
palkanlisä	p ɑ l k ɑ n l i s æ	3
palkanmaksaja	p ɑ l k ɑ n m ɑ k s ɑ j ɑ	2
palkanmaksu	p ɑ l k ɑ n m ɑ k s u	17
palkanmaksukausi	p ɑ l k ɑ n m ɑ k s u k ɑ u̯ s i	0
palkanmaksupäivä	p ɑ l k ɑ n m ɑ k s u p æ i̯ ʋ æ	1
palkanmuodostus	p ɑ l k ɑ n m u o̯ d o s t u s	1
palkannauttija	p ɑ l k ɑ n n ɑ u̯ tː i j ɑ	0
palkannousu	p ɑ l k ɑ n n o u̯ s u	0
palkanosa	p ɑ l k ɑ n o s ɑ	5
palkansaaja	p ɑ l k ɑ n s ɑː j ɑ	14
palkansaajarahasto	p ɑ l k ɑ n s ɑː j ɑ r ɑ h ɑ s t o	0
palkaton	p ɑ l k ɑ t o n	10
palkattomasti	p ɑ l k ɑ tː o m ɑ s t iˣ	1
palkinto	p ɑ l k i n t o	210
palkintomitali	p ɑ l k i n t o m i t ɑ l i	0
palkka	p ɑ l kː ɑ	289
palkkaennakko	p ɑ l kː ɑ e nː ɑ kː o	0
palkkaero	p ɑ l kː ɑ e r o	5
palkkaetu	p ɑ l kː ɑ e t u	0
palkkahaitari	p ɑ l kː ɑ h ɑ i̯ t ɑ r i	3
palkkahallinto	p ɑ l kː ɑ h ɑ lː i n t o	2
