aa	ɑː	38
patjakangas	p ɑ t j ɑ k ɑ ŋː ɑ s	0
patjapussi	p ɑ t j ɑ p u sː i	0
pato	p ɑ t o	34
patoaukko	p ɑ t o ɑ u kː o	0
patofysiologia	p ɑ t o f y s i o l o ɡ i ɑ	2
patokalastus	p ɑ t o k ɑ l ɑ s t u s	0
patolaite	p ɑ t o l ɑ i̯ t eˣ	0
patonki	p ɑ t o ŋ k i	2
patopaine	p ɑ t o p ɑ i̯ n eˣ	0
patouma	p ɑ t o u m ɑ	0
patous	p ɑ t o u s	0
patriarkaalinen	p ɑ t r i ɑ r k ɑː l i n e n	5
patruuna	p ɑ t r uː n ɑ	51
patsas	p ɑ t s ɑ s	50
patti	p ɑ tː i	16
pattitilanne	p ɑ tː i t i l ɑ nː eˣ	2
patukka	p ɑ t u kː ɑ	2
patukkasara	p ɑ t u kː ɑ s ɑ r ɑ	0
paukkua	p ɑ u̯ kː u ɑˣ	4
paul	p ɑ u̯ l	183
paula	p ɑ u̯ l ɑ	281
paulakenkä	p ɑ u̯ l ɑ k e ŋ k æ	0
pauli	p ɑ u̯ l i	201
pauliina	p ɑ u̯ l iː n ɑ	63
pauloittaa	p ɑ u̯ l o i̯ tː ɑːˣ	0
paunetti	p ɑ u̯ n e tː i	0
pausettaa	p ɑ u̯ s e tː ɑːˣ	0
paviaani	p ɑ ʋ i ɑː n i	2
pedari	p e d ɑ r i	0
pedersöre	p eː d e r s øː r e	3
pedersöreläinen	p eː d e r s øː r e l æ i̯ n e n	1
pedro	p e d r o	26
pee	p eː	0
peelo	p eː l o	1
peesi	p eː s i	1
peetu	p eː t u	0
peevelisti	p eː ʋ e l i s t iˣ	0
peffa	p e fː ɑ	0
pegasus	p e ɡ ɑ s u s	8
pehmennysmerkki	p e h m e nː y s m e r kː i	0
pehmentyä	p e h m e n t y æˣ	1
pehmentää	p e h m e n t æː	15
pehmentää	p e h m e n t æːˣ	15
pehmeä	p e h m e æ	130
pehmeäjuote	p e h m e æ j u o̯ t eˣ	0
pehmeäjuotos	p e h m e æ j u o̯ t o s	0
pehmeäkarvainen	p e h m e æ k ɑ r ʋ ɑ i̯ n e n	0
pehmeäliikkeinen	p e h m e æ l iː kː e i̯ n e n	0
pehmeäpohjainen	p e h m e æ p o h j ɑ i̯ n e n	1
pehmeäpohjasyövytys	p e h m e æ p o h j ɑ s y ø̯ ʋ y t y s	0
pehmeäpäinen	p e h m e æ p æ i̯ n e n	0
pehmeäsydäminen	p e h m e æ s y d æ m i n e n	0
pehmeävillainen	p e h m e æ ʋ i lː ɑ i̯ n e n	0
pehmittyä	p e h m i tː y æˣ	0
pehmitysaine	p e h m i t y s ɑ i̯ n eˣ	0
pehmoeläin	p e h m o e l æ i̯ n	0
pehmoilla	p e h m o i̯ lː ɑˣ	0
pehmolelu	p e h m o l e l u	3
pehmyt	p e h m y t	1
pehmytkalvo	p e h m y t k ɑ l ʋ o	0
pehmytkudos	p e h m y t k u d o s	0
pehva	p e h ʋ ɑ	0
peilari	p e i̯ l ɑ r i	0
peilausmatriisi	p e i̯ l ɑ u s m ɑ t r iː s i	0
peilautua	p e i̯ l ɑ u t u ɑˣ	0
peili	p e i̯ l i	56
peiliheijastuskamera	p e i̯ l i h e i̯ j ɑ s t u s k ɑ m e r ɑ	0
peiliholvi	p e i̯ l i h o l ʋ i	0
peilikaappi	p e i̯ l i k ɑː pː i	4
peilikuvaisomeria	p e i̯ l i k u ʋ ɑ i s o m e r i ɑ	0
peililasi	p e i̯ l i l ɑ s i	2
peiliovi	p e i̯ l i o ʋ i	1
peilipöytä	p e i̯ l i p ø y̯ t æ	0
peilirauta	p e i̯ l i r ɑ u̯ t ɑ	0
peilisali	p e i̯ l i s ɑ l i	0
peipata	p e i̯ p ɑ t ɑˣ	0
peippi	p e i̯ pː i	0
peitata	p e i̯ t ɑ t ɑˣ	3
peitekuvaus	p e i̯ t eˣ k u ʋ ɑ u s	0
peitelevy	p e i̯ t eˣ l e ʋ y	1
peitellysti	p e i̯ t e lː y s t iˣ	4
peitepuikko	p e i̯ t eˣ p u i̯ kː o	0
peitetysti	p e i̯ t e t y s t iˣ	1
peitinkalvo	p e i̯ t i n k ɑ l ʋ o	0
peitsata	p e i̯ t s ɑ t ɑˣ	0
peitsi	p e i̯ t s i	2
peittausaine	p e i̯ tː ɑ u s ɑ i̯ n eˣ	1
peittoala	p e i̯ tː o ɑ l ɑ	0
peittoilmiö	p e i̯ tː o i l m i ø	0
peittokyky	p e i̯ tː o k y k y	2
peittolakana	p e i̯ tː o l ɑ k ɑ n ɑ	0
peittäminen	p e i̯ tː æ m i n e n	14
peittää	p e i̯ tː æːˣ	166
pekka	p e kː ɑ	1688
pekkala	p e kː ɑ l ɑ	32
pekkanen	p e kː ɑ n e n	26
pekkaspäivä	p e kː ɑ s p æ i̯ ʋ æ	1
pekko	p e kː o	12
pekonimakkara	p e k o n i m ɑ kː ɑ r ɑ	0
pekonipizza	p e k o n i p i t s ɑ	0
pekoraali	p e k o r ɑː l i	0
pelailla	p e l ɑ i̯ lː ɑˣ	4
pelastaa	p e l ɑ s t ɑːˣ	154
pelastussuunnitelma	p e l ɑ s t u s s uː nː i t e l m ɑ	7
pelastusväline	p e l ɑ s t u s ʋ æ l i n eˣ	0
pelastusyksikkö	p e l ɑ s t u s y k s i kː ø	3
pelata	p e l ɑ t ɑˣ	323
peli	p e l i	580
peliala	p e l i ɑ l ɑ	0
pelihallipeli	p e l i h ɑ lː i p e l i	0
pelihimo	p e l i h i m o	0
peliittinen	p e l iː tː i n e n	0
pelikausi	p e l i k ɑ u̯ s i	5
pelikello	p e l i k e lː o	6
pelikone	p e l i k o n eˣ	2
pelilaite	p e l i l ɑ i̯ t eˣ	0
pelillinen	p e l i lː i n e n	5
pelimies	p e l i m i e̯ s	10
pelimoottori	p e l i m oː tː o r i	0
pelipallo	p e l i p ɑ lː o	0
pelipalvelin	p e l i p ɑ l ʋ e l i n	0
pelipuu	p e l i p uː	0
pelipöytä	p e l i p ø y̯ t æ	0
peliraha	p e l i r ɑ h ɑ	0
pelisuunnittelija	p e l i s uː nː i tː e l i j ɑ	0
pelisuunnittelu	p e l i s uː nː i tː e l u	0
peliteoreetikko	p e l i t e o r eː t i kː o	1
pelitietokone	p e l i t i e̯ t o k o n eˣ	0
pelittää	p e l i tː æːˣ	2
pelkistyminen	p e l k i s t y m i n e n	1
pelkistys	p e l k i s t y s	3
pelkistysaine	p e l k i s t y s ɑ i̯ n eˣ	0
pelkkaäes	p e l kː ɑ æ e s	0
pelko	p e l k o	204
pelkosenniemeläinen	p e l k o s e n n i e̯ m e l æ i̯ n e n	0
pelkosenniemi	p e l k o s e n n i e̯ m i	1
pelkotila	p e l k o t i l ɑ	0
pelkurimaisesti	p e l k u r i m ɑ i̯ s e s t iˣ	0
pelkääminen	p e l k æː m i n e n	1
pellavaharja	p e lː ɑ ʋ ɑ h ɑ r j ɑ	0
pellavakampa	p e lː ɑ ʋ ɑ k ɑ m p ɑ	0
pelle	p e lː e	56
pellervo	p e lː e r ʋ o	4
pellervoinen	p e lː e r ʋ o i̯ n e n	1
pellittää	p e lː i tː æːˣ	0
pello	p e lː o	6
pellolainen	p e lː o l ɑ i̯ n e n	0
pellonmuokkaus	p e lː o n m u o̯ kː ɑ u s	0
pellonpiennar	p e lː o n p i e̯ nː ɑ r	0
pellonraivaus	p e lː o n r ɑ i̯ ʋ ɑ u s	0
pellonvaraus	p e lː o n ʋ ɑ r ɑ u s	0
pelmahdella	p e l m ɑ h d e lː ɑˣ	0
pelmahtaa	p e l m ɑ h t ɑːˣ	0
pelmeni	p e l m e n i	0
pelmuta	p e l m u t ɑˣ	0
pelmuttaa	p e l m u tː ɑːˣ	0
pelokkaasti	p e l o kː ɑː s t iˣ	1
pelonsekainen	p e l o n s e k ɑ i̯ n e n	0
pelontunne	p e l o n t u nː eˣ	1
pelote	p e l o t eˣ	0
pelottavasti	p e l o tː ɑ ʋ ɑ s t iˣ	1
pelotteleminen	p e l o tː e l e m i n e n	1
pelottomasti	p e l o tː o m ɑ s t iˣ	3
pelsimet	p e l s i m e t	0
pelti	p e l t i	17
peltikate	p e l t i k ɑ t eˣ	1
peltikatto	p e l t i k ɑ tː o	8
peltipoliisi	p e l t i p o l iː s i	0
peltiromu	p e l t i r o m u	0
peltiruuvi	p e l t i r uː ʋ i	0
peltisakset	p e l t i s ɑ k s e t	0
peltivasara	p e l t i ʋ ɑ s ɑ r ɑ	0
pelto	p e l t o	36
peltoala	p e l t o ɑ l ɑ	10
peltoaukea	p e l t o ɑ u k e ɑ	3
peltoaukeama	p e l t o ɑ u k e ɑ m ɑ	0
peltoemäkki	p e l t o e m æ kː i	0
peltoenergia	p e l t o e n e r ɡ i ɑ	1
peltoetana	p e l t o e t ɑ n ɑ	0
peltohatikka	p e l t o h ɑ t i kː ɑ	0
peltohehtaari	p e l t o h e h t ɑː r i	1
peltoherne	p e l t o h e r n eˣ	0
peltohiiri	p e l t o h iː r i	0
peltokaali	p e l t o k ɑː l i	0
peltokanankaali	p e l t o k ɑ n ɑ n k ɑː l i	0
peltokaura	p e l t o k ɑ u̯ r ɑ	0
peltokierto	p e l t o k i e̯ r t o	0
peltola	p e l t o l ɑ	92
peltolaidun	p e l t o l ɑ i̯ d u n	0
peltolemmikki	p e l t o l e mː i kː i	1
peltomaa	p e l t o m ɑː	16
peltomies	p e l t o m i e̯ s	0
peltoretikka	p e l t o r e t i kː ɑ	0
peltoröykkiö	p e l t o r ø y̯ kː i ø	0
peltosirkku	p e l t o s i r kː u	2
peltotaskuruoho	p e l t o t ɑ s k u r u o̯ h o	0
peltotie	p e l t o t i e̯	1
peltotilkku	p e l t o t i l kː u	3
peltotyö	p e l t o t y ø̯	0
peltoukonnauris	p e l t o u k o n n ɑ u̯ r i s	0
peltovalvatti	p e l t o ʋ ɑ l ʋ ɑ tː i	1
peltoviljely	p e l t o ʋ i l j e l y	3
peltovilla	p e l t o ʋ i lː ɑ	0
peluuttaa	p e l uː tː ɑːˣ	4
pelästyminen	p e l æ s t y m i n e n	0
pelästyttää	p e l æ s t y tː æːˣ	6
pelästyä	p e l æ s t y æˣ	9
pelätä	p e l æ t æˣ	134
pemfigoidi	p e m f i ɡ o i̯ d i	0
pemfigus	p e m f i ɡ u s	1
pendyyli	p e n d yː l i	0
penetroida	p e n e t r o i̯ d ɑˣ	0
peni	p e n i	1
penikka	p e n i kː ɑ	1
penikkamaisesti	p e n i kː ɑ m ɑ i̯ s e s t iˣ	0
penikuorma	p e n i k u o̯ r m ɑ	0
peninkulma	p e n i n k u l m ɑ	0
penkinpainajaiset	p e ŋ k i n p ɑ i̯ n ɑ j ɑ i̯ s e t	1
penkkarit	p e ŋ kː ɑ r i t	3
penkkihöylä	p e ŋ kː i h ø y̯ l æ	0
penkkiurheilu	p e ŋ kː i u r h e i̯ l u	1
penkkivelli	p e ŋ kː i ʋ e lː i	0
penkoa	p e ŋ k o ɑˣ	5
penkoja	p e ŋ k o j ɑ	0
pennanen	p e nː ɑ n e n	49
penninginmaa	p e nː i ŋː i n m ɑː	0
pennsylvania	p e n s i l ʋ e i̯ n i ɑ	2
pennsylvania	p e n s y l ʋ e i̯ n i ɑ	2
pensas	p e n s ɑ s	19
pensaskerros	p e n s ɑ s k e rː o s	4
pensaskoira	p e n s ɑ s k o i̯ r ɑ	0
pensasmaisesti	p e n s ɑ s m ɑ i̯ s e s t iˣ	1
pensassakset	p e n s ɑ s s ɑ k s e t	0
pensastasku	p e n s ɑ s t ɑ s k u	0
pensastua	p e n s ɑ s t u ɑˣ	0
penseästi	p e n s e æ s t iˣ	4
penslata	p e n s l ɑ t ɑˣ	0
pensoittua	p e n s o i̯ tː u ɑˣ	1
pentaedri	p e n t ɑ e d r i	0
pentakordi	p e n t ɑ k o r d i	0
penteleesti	p e n t e l eː s t iˣ	0
pentteri	p e n tː e r i	0
pentti	p e n tː i	706
penttilä	p e n tː i l æ	75
penttinen	p e n tː i n e n	60
pentu	p e n t u	64
pentukoira	p e n t u k o i̯ r ɑ	1
pentumaisesti	p e n t u m ɑ i̯ s e s t iˣ	0
penumbra	p e n u m b r ɑ	0
penätä	p e n æ t æˣ	0
peppi	p e pː i	27
peppu	p e pː u	2
pepu	p e p u	0
perata	p e r ɑ t ɑˣ	4
perehdyttää	p e r e h d y tː æːˣ	151
peremmä	p e r e mː æˣ	0
peremmäksi	p e r e mː æ k s i	0
peremmäs	p e r e mː æ s	0
perempänä	p e r e m p æ n æ	0
perempää	p e r e m p æː	0
perenna	p e r e nː ɑ	2
perestroika	p e r e s t r o i̯ k ɑ	1
perforaattori	p e r f o r ɑː tː o r i	0
performanssitaiteilija	p e r f o r m ɑ n sː i t ɑ i̯ t e i̯ l i j ɑ	3
perga	p e r ɡ ɑ	2
pergamentointi	p e r ɡ ɑ m e n t o i̯ n t i	0
perhanasti	p e r h ɑ n ɑ s t iˣ	0
perhe	p e r h eˣ	596
perhealbumi	p e r h eˣ ɑ l b u m i	1
perheasunto	p e r h eˣ ɑ s u n t o	4
perheauto	p e r h eˣ ɑ u t o	1
perhebarometri	p e r h eˣ b ɑ r o m e t r i	3
perheellinen	p e r h eː lː i n e n	3
perheenisä	p e r h eː n i s æ	6
perheenäiti	p e r h eː n æ i̯ t i	2
perheetön	p e r h eː t ø n	2
perhehauta	p e r h eˣ h ɑ u̯ t ɑ	2
perheittäin	p e r h e i̯ tː æ i̯ n	2
perhekustannukset	p e r h eˣ k u s t ɑ nː u k s e t	0
perheneuvonta	p e r h eˣ n e u̯ ʋ o n t ɑ	9
perhepalaveri	p e r h eˣ p ɑ l ɑ ʋ e r i	0
perhepiiri	p e r h eˣ p iː r i	1
perhesiteet	p e r h eˣ s i t eː t	1
perhesivu	p e r h eˣ s i ʋ u	0
perhesuhteet	p e r h eˣ s u h t eː t	10
perhetunne	p e r h eˣ t u nː eˣ	1
perhetyö	p e r h eˣ t y ø̯	14
perheviljelmä	p e r h eˣ ʋ i l j e l m æ	1
perho	p e r h o	61
perholainen	p e r h o l ɑ i̯ n e n	0
perhonjoki	p e r h o n j o k i	1
perhoskoira	p e r h o s k o i̯ r ɑ	0
perhospihvi	p e r h o s p i h ʋ i	0
periaate	p e r i ɑː t eˣ	229
periaatteellinen	p e r i ɑː tː eː lː i n e n	24
periapsis	p e r i ɑ p s i s	0
periastroni	p e r i ɑ s t r o n i	0
perifrastisesti	p e r i f r ɑ s t i s e s t iˣ	0
perijätär	p e r i j æ t æ r	1
periksiantamaton	p e r i k s i ɑ n t ɑ m ɑ t o n	0
perimiskulut	p e r i m i s k u l u t	0
perimmiltään	p e r i mː i l t æː n	3
perimmältä	p e r i mː æ l t æ	0
perimmältään	p e r i mː æ l t æː n	25
perimätapa	p e r i m æ t ɑ p ɑ	0
perinatologi	p e r i n ɑ t o l o ɡ i	0
perinne	p e r i nː eˣ	155
perinnearkisto	p e r i nː eˣ ɑ r k i s t o	1
perinnelaiva	p e r i nː eˣ l ɑ i̯ ʋ ɑ	0
perinnemaisema	p e r i nː eˣ m ɑ i̯ s e m ɑ	2
perinnetiede	p e r i nː eˣ t i e̯ d eˣ	0
perinnäisesti	p e r i nː æ i̯ s e s t iˣ	1
perinnäistapa	p e r i nː æ i̯ s t ɑ p ɑ	0
perinteellisesti	p e r i n t eː lː i s e s t iˣ	2
perintä	p e r i n t æ	41
perintäkirje	p e r i n t æ k i r j eˣ	2
perintätoimisto	p e r i n t æ t o i̯ m i s t o	5
perintöhopeat	p e r i n t ø h o p e ɑ t	0
periodeittain	p e r i o d e i̯ tː ɑ i̯ n	2
periodiopetus	p e r i o d i o p e t u s	0
periodisesti	p e r i o d i s e s t iˣ	0
periodityö	p e r i o d i t y ø̯	0
perisentri	p e r i s e n t r i	0
periteksti	p e r i t e k s t i	0
periyttää	p e r i y tː æːˣ	0
periä	p e r i æˣ	214
perjantai	p e r j ɑ n t ɑ i̯	106
perjantaiaamupäivä	p e r j ɑ n t ɑ i̯ ɑː m u p æ i̯ ʋ æ	0
perjantaipäivä	p e r j ɑ n t ɑ i̯ p æ i̯ ʋ æ	2
perkaus	p e r k ɑ u s	8
perkausrauta	p e r k ɑ u s r ɑ u̯ t ɑ	0
perkeet	p e r k eː t	0
perkele	p e r k e l eˣ	32
perkussiivinen	p e r k u sː iː ʋ i n e n	2
perkuulauta	p e r k uː l ɑ u̯ t ɑ	0
permalainen	p e r m ɑ l ɑ i̯ n e n	0
permanentata	p e r m ɑ n e n t ɑ t ɑˣ	0
permanto	p e r m ɑ n t o	3
permantoliike	p e r m ɑ n t o l iː k eˣ	0
permeaabeli	p e r m e ɑː b e l i	0
permeabiliteetti	p e r m e ɑ b i l i t eː tː i	1
permi	p e r m i	2
permis	p e r m i s	0
permittiivisyys	p e r m i tː iː ʋ i s yː s	2
permu	p e r m u	0
permutaatiomatriisi	p e r m u t ɑː t i o m ɑ t r iː s i	0
permutaatioryhmä	p e r m u t ɑː t i o r y h m æ	0
permutointi	p e r m u t o i̯ n t i	0
perna	p e r n ɑ	9
peroksidaasi	p e r o k s i d ɑː s i	1
peroksisomi	p e r o k s i s o m i	0
perovskiitti	p e r o ʋ s k iː tː i	0
persaukset	p e r s ɑ u k s e t	0
perse	p e r s eˣ	7
perseennuolija	p e r s eː n n u o̯ l i j ɑ	0
perseesi	p e r s eː s i	0
perseptroni	p e r s e p t r o n i	0
perseus	p e r s e u s	1
persia	p e r s i ɑ	3
persialainen	p e r s i ɑ l ɑ i̯ n e n	5
persikankivi	p e r s i k ɑ n k i ʋ i	0
persikka	p e r s i kː ɑ	2
persikkaiho	p e r s i kː ɑ i h o	0
persilja	p e r s i l j ɑ	21
persimon	p e r s i m o n	0
persimoni	p e r s i m o n i	0
perskat	p e r s k ɑ t	0
persoona	p e r s oː n ɑ	69
persoonallisuustyyppi	p e r s oː n ɑ lː i s uː s t yː pː i	0
persoonapronomini	p e r s oː n ɑ p r o n o m i n i	1
persoonattomasti	p e r s oː n ɑ tː o m ɑ s t iˣ	0
persoonittain	p e r s oː n i tː ɑ i̯ n	0
perspektiivikuva	p e r s p e k t iː ʋ i k u ʋ ɑ	1
perspektiivimaalaus	p e r s p e k t iː ʋ i m ɑː l ɑ u s	0
perspektiivipiirustus	p e r s p e k t iː ʋ i p iː r u s t u s	0
persus	p e r s u s	0
persuukset	p e r s uː k s e t	0
pertiitti	p e r t iː tː i	0
pertti	p e r tː i	538
perttu	p e r tː u	51
perttula	p e r tː u l ɑ	19
pertunmaa	p e r t u n m ɑː	10
pertunmaalainen	p e r t u n m ɑː l ɑ i̯ n e n	0
perukirja	p e r u k i r j ɑ	3
peruna	p e r u n ɑ	58
perunainen	p e r u n ɑ i̯ n e n	0
perunajauho	p e r u n ɑ j ɑ u̯ h o	1
perunakeitto	p e r u n ɑ k e i̯ tː o	0
perunakuoppa	p e r u n ɑ k u o̯ pː ɑ	0
perunalimppu	p e r u n ɑ l i m pː u	1
perunamylly	p e r u n ɑ m y lː y	0
perunamämmi	p e r u n ɑ m æ mː i	0
perunanistutuskone	p e r u n ɑ n i s t u t u s k o n eˣ	0
perunannostokone	p e r u n ɑ n n o s t o k o n eˣ	0
perunapelto	p e r u n ɑ p e l t o	1
perunapuuro	p e r u n ɑ p uː r o	0
perunarutto	p e r u n ɑ r u tː o	2
perunasuurimo	p e r u n ɑ s uː r i m o	0
perunasyöpä	p e r u n ɑ s y ø̯ p æ	1
perunkirjoitusarvo	p e r u n k i r j o i̯ t u s ɑ r ʋ o	0
perusaate	p e r u s ɑː t eˣ	0
perusaihe	p e r u s ɑ i̯ h eˣ	0
perusaine	p e r u s ɑ i̯ n eˣ	1
perusaineisto	p e r u s ɑ i̯ n e i̯ s t o	5
perusarvo	p e r u s ɑ r ʋ o	8
peruselementti	p e r u s e l e m e n tː i	5
peruselinkeino	p e r u s e l i n k e i̯ n o	1
perushankinnat	p e r u s h ɑ ŋ k i nː ɑ t	0
perusjono	p e r u s j o n o	0
perusjoukko	p e r u s j o u̯ kː o	4
peruskallio	p e r u s k ɑ lː i o	4
peruskartoitus	p e r u s k ɑ r t o i̯ t u s	5
peruskartta	p e r u s k ɑ r tː ɑ	4
peruskorvaus	p e r u s k o r ʋ ɑ u s	4
peruskoulu	p e r u s k o u̯ l u	58
peruskouluaste	p e r u s k o u̯ l u ɑ s t eˣ	0
peruskoulunopettaja	p e r u s k o u̯ l u n o p e tː ɑ j ɑ	2
peruslinja	p e r u s l i n j ɑ	12
perusmuuri	p e r u s m uː r i	0
perusmäärä	p e r u s m æː r æ	1
perusnäyttely	p e r u s n æ y̯ tː e l y	8
perusomavastuu	p e r u s o m ɑ ʋ ɑ s t uː	3
perusopetus	p e r u s o p e t u s	50
perusopetusryhmä	p e r u s o p e t u s r y h m æ	2
peruspalkka	p e r u s p ɑ l kː ɑ	44
perusparannus	p e r u s p ɑ r ɑ nː u s	25
perusprosessi	p e r u s p r o s e sː i	1
perusrahoitus	p e r u s r ɑ h o i̯ t u s	12
perusratkaisu	p e r u s r ɑ t k ɑ i̯ s u	6
perusryhmä	p e r u s r y h m æ	0
perussairaus	p e r u s s ɑ i̯ r ɑ u s	4
perussävel	p e r u s s æ ʋ e l	2
perustamiskokous	p e r u s t ɑ m i s k o k o u s	19
perustamissopimus	p e r u s t ɑ m i s s o p i m u s	5
perustamistyö	p e r u s t ɑ m i s t y ø̯	0
perustamisvuosi	p e r u s t ɑ m i s ʋ u o̯ s i	3
perustapaus	p e r u s t ɑ p ɑ u s	2
peruste	p e r u s t eˣ	138
perusteettomasti	p e r u s t eː tː o m ɑ s t iˣ	13
perusteilla	p e r u s t e i̯ lː ɑ	204
perusteille	p e r u s t e i̯ lː eˣ	2
perusteksti	p e r u s t e k s t i	3
perustoimeentulotuki	p e r u s t o i̯ m eː n t u l o t u k i	0
perustua	p e r u s t u ɑˣ	205
perustuki	p e r u s t u k i	0
perustuotanto	p e r u s t u o̯ t ɑ n t o	1
perustus	p e r u s t u s	14
perustustyö	p e r u s t u s t y ø̯	1
perustutkimus	p e r u s t u t k i m u s	21
perustutkinto	p e r u s t u t k i n t o	116
perustyyppi	p e r u s t yː pː i	1
perusviiva	p e r u s ʋ iː ʋ ɑ	0
perusvoide	p e r u s ʋ o i̯ d eˣ	2
perusvoima	p e r u s ʋ o i̯ m ɑ	3
perusvuosi	p e r u s ʋ u o̯ s i	0
perusyksikkö	p e r u s y k s i kː ø	8
perusäänes	p e r u s æː n e s	0
peruuttamaton	p e r uː tː ɑ m ɑ t o n	10
peruuttamattomasti	p e r uː tː ɑ m ɑ tː o m ɑ s t iˣ	11
peruuttaminen	p e r uː tː ɑ m i n e n	20
peruuttamisoikeus	p e r uː tː ɑ m i s o i̯ k e u s	2
pervitiini	p e r ʋ i t iː n i	0
perä	p e r æ	33
peräaallokko	p e r æ ɑː lː o kː o	0
peräkeula	p e r æ k e u̯ l ɑ	0
peräkkäisesti	p e r æ kː æ i̯ s e s t iˣ	2
peräkkäishaku	p e r æ kː æ i̯ s h ɑ k u	0
perälaatikko	p e r æ l ɑː t i kː o	0
perälaita	p e r æ l ɑ i̯ t ɑ	0
perällä	p e r æ lː æ	18
perältä	p e r æ l t æ	7
perälyhty	p e r æ l y h t y	0
perämies	p e r æ m i e̯ s	14
peränpito	p e r æ n p i t o	0
peräpohja	p e r æ p o h j ɑ	0
peräpohjalainen	p e r æ p o h j ɑ l ɑ i̯ n e n	3
peräpohjola	p e r æ p o h j o l ɑ	1
peräporttialus	p e r æ p o r tː i ɑ l u s	0
peräsin	p e r æ s i n	10
peräsinkone	p e r æ s i n k o n eˣ	0
peräsinlapa	p e r æ s i n l ɑ p ɑ	0
perässä	p e r æ sː æ	317
perästä	p e r æ s t æ	38
perättäin	p e r æ tː æ i̯ n	3
perättäisesti	p e r æ tː æ i̯ s e s t iˣ	1
perättömästi	p e r æ tː ø m æ s t iˣ	0
perätyksin	p e r æ t y k s i n	0
peräyttää	p e r æ y tː æːˣ	1
peräytyä	p e r æ y t y æˣ	1
peräänantamattomasti	p e r æː n ɑ n t ɑ m ɑ tː o m ɑ s t iˣ	1
peräännyttää	p e r æː nː y tː æːˣ	0
perääntymistie	p e r æː n t y m i s t i e̯	0
pesettää	p e s e tː æːˣ	1
peseytymistila	p e s e y t y m i s t i l ɑ	0
