aa	ɑː	38
peseytymisväline	p e s e y t y m i s ʋ æ l i n eˣ	0
pesiintyä	p e s iː n t y æˣ	0
pesijä	p e s i j æ	2
pesiminen	p e s i m i n e n	4
pesimäalue	p e s i m æ ɑ l u eˣ	4
pesimäpiiri	p e s i m æ p iː r i	0
pesissä	p e s i sː æ	4
pesonen	p e s o n e n	95
pestausraha	p e s t ɑ u s r ɑ h ɑ	0
pestiraha	p e s t i r ɑ h ɑ	0
pestuumarkkinat	p e s t uː m ɑ r kː i n ɑ t	1
pestä	p e s t æˣ	116
pesu	p e s u	88
pesuallas	p e s u ɑ lː ɑ s	6
pesuastia	p e s u ɑ s t i ɑ	0
pesubetoni	p e s u b e t o n i	0
pesue	p e s u eˣ	0
pesukaappi	p e s u k ɑː pː i	1
pesukarhu	p e s u k ɑ r h u	0
pesukarttu	p e s u k ɑ r tː u	0
pesukinnas	p e s u k i nː ɑ s	0
pesukivi	p e s u k i ʋ i	0
pesukone	p e s u k o n eˣ	23
pesupalju	p e s u p ɑ l j u	0
pesupöytä	p e s u p ø y̯ t æ	2
pesuriepu	p e s u r i e̯ p u	0
pesusieni	p e s u s i e̯ n i	3
pesusienikurkku	p e s u s i e̯ n i k u r kː u	0
pesutila	p e s u t i l ɑ	2
pesä	p e s æ	36
pesäjuuri	p e s æ j uː r i	0
pesäkekovettumatauti	p e s æ k eˣ k o ʋ e tː u m ɑ t ɑ u̯ t i	0
pesäkolo	p e s æ k o l o	0
pesäloinen	p e s æ l o i̯ n e n	0
pesäpallo	p e s æ p ɑ lː o	21
pesäpallojoukkue	p e s æ p ɑ lː o j o u̯ kː u eˣ	3
pesäpallokenttä	p e s æ p ɑ lː o k e n tː æ	2
pesäpallomaila	p e s æ p ɑ lː o m ɑ i̯ l ɑ	0
pesäpallopeli	p e s æ p ɑ lː o p e l i	1
pesäpallotuomari	p e s æ p ɑ lː o t u o̯ m ɑ r i	0
pesävahti	p e s æ ʋ ɑ h t i	0
petabitti	p e t ɑ b i tː i	0
petaliitti	p e t ɑ l iː tː i	0
petankki	p e t ɑ ŋ kː i	5
petata	p e t ɑ t ɑˣ	0
petauspatja	p e t ɑ u s p ɑ t j ɑ	0
peti	p e t i	4
petivaatteet	p e t i ʋ ɑː tː eː t	1
petkel	p e t k e l	0
petoeläin	p e t o e l æ i̯ n	6
petoksellisesti	p e t o k s e lː i s e s t iˣ	0
petomaisesti	p e t o m ɑ i̯ s e s t iˣ	0
petopunkki	p e t o p u ŋ kː i	0
petos	p e t o s	20
petra	p e t r ɑ	44
petri	p e t r i	598
petrimalja	p e t r i m ɑ l j ɑ	1
petroli	p e t r o l i	1
petsata	p e t s ɑ t ɑˣ	1
petsi	p e t s i	4
petteri	p e tː e r i	158
pettu	p e tː u	2
pettujauho	p e tː u j ɑ u̯ h o	0
pettuleipä	p e tː u l e i̯ p æ	0
pettämättömästi	p e tː æ m æ tː ø m æ s t iˣ	0
pettää	p e tː æːˣ	64
petunnyljin	p e t u n n y l j i n	0
petyn	p e t y n	0
petäjä	p e t æ j æ	12
petäjävesi	p e t æ j æ ʋ e s i	11
petäjäveteläinen	p e t æ j æ ʋ e t e l æ i̯ n e n	0
petäjävetinen	p e t æ j æ ʋ e t i n e n	0
peura	p e u̯ r ɑ	22
peurapatsas	p e u̯ r ɑ p ɑ t s ɑ s	0
phobos	f oː b o s	0
piano	p i ɑ n o	58
pianokoulu	p i ɑ n o k o u̯ l u	0
pianolanka	p i ɑ n o l ɑ ŋ k ɑ	0
pianomusiikki	iː kː i	0
pidellä	p i d e lː æˣ	5
pidempi	p i d e m p i	142
pidennys	p i d e nː y s	6
pidentäminen	p i d e n t æ m i n e n	27
pidäke	p i d æ k e	0
pidäkkeettömästi	p i d æ kː eː tː ø m æ s t iˣ	0
pidät	p i d æ t	70
pidättyväinen	p i d æ tː y ʋ æ i̯ n e n	7
pidättyväisesti	p i d æ tː y ʋ æ i̯ s e s t iˣ	5
pidättyväisyys	p i d æ tː y ʋ æ i̯ s yː s	0
pidättyvästi	p i d æ tː y ʋ æ s t iˣ	8
pidättäminen	p i d æ tː æ m i n e n	6
pidättää	p i d æ tː æː	117
pidättää	p i d æ tː æːˣ	117
pidätys	p i d æ t y s	6
pidätyskeskus	p i d æ t y s k e s k u s	0
pidätyskyky	p i d æ t y s k y k y	0
pidätyttää	p i d æ t y tː æːˣ	0
piekseminen	p i e̯ k s e m i n e n	0
pieksu	p i e̯ k s u	0
pieksämäkeläinen	p i e̯ k s æ m æ k e l æ i̯ n e n	1
pieksämäki	p i e̯ k s æ m æ k i	34
pieksää	p i e̯ k s æː	2
pieksää	p i e̯ k s æːˣ	2
pielavesi	p i e̯ l ɑ ʋ e s i	2
pielaveteläinen	p i e̯ l ɑ ʋ e t e l æ i̯ n e n	0
pielavetinen	p i e̯ l ɑ ʋ e t i n e n	0
pieles	p i e̯ l e s	0
pieli	p i e̯ l i	0
pienaovi	p i e̯ n ɑ o ʋ i	0
pienelementti	p i e̯ n e l e m e n tː i	0
pieneläintunneli	p i e̯ n e l æ i̯ n t u nː e l i	0
pieneneminen	p i e̯ n e n e m i n e n	20
pienhiukkanen	p i e̯ n h i u̯ kː ɑ n e n	0
pieni	p i e̯ n i	2219
pieni	p i e̯ n iˣ	2219
pienimünsterinseisoja	p i e̯ n i m y n s t e r i n s e i̯ s o j ɑ	0
pienituloinen	p i e̯ n i t u l o i̯ n e n	4
pieniä	p i e̯ n i æ	1103
pieniä	p i e̯ n i æˣ	1103
pienjännite	p i e̯ n j æ nː i t eˣ	0
pienkarja	p i e̯ n k ɑ r j ɑ	0
pienkone	p i e̯ n k o n eˣ	4
pienlentokone	p i e̯ n l e n t o k o n eˣ	3
piennarkasvi	p i e̯ nː ɑ r k ɑ s ʋ i	0
pienoinen	p i e̯ n o i̯ n e n	16
pienoisevankeliumi	p i e̯ n o i̯ s e ʋ ɑ ŋ k e l i u m i	0
pienoisikkuna	p i e̯ n o i̯ s i kː u n ɑ	0
pienoisjännite	p i e̯ n o i̯ s j æ nː i t eˣ	0
pienoiskeittiö	p i e̯ n o i̯ s k e i̯ tː i ø	8
pienoiskilpi	p i e̯ n o i̯ s k i l p i	0
pienoiskoko	p i e̯ n o i̯ s k o k o	0
pienoiskunniamerkki	p i e̯ n o i̯ s k u nː i ɑ m e r kː i	0
pienoislippu	p i e̯ n o i̯ s l i pː u	0
pienoismaailma	p i e̯ n o i̯ s m ɑː i l m ɑ	0
pienoismalli	p i e̯ n o i̯ s m ɑ lː i	33
pienoismuoto	p i e̯ n o i̯ s m u o̯ t o	0
pienoisnäyttely	p i e̯ n o i̯ s n æ y̯ tː e l y	3
pienoisohjelma	p i e̯ n o i̯ s o h j e l m ɑ	1
pienoisrautatie	p i e̯ n o i̯ s r ɑ u̯ t ɑ t i e̯	1
pienpaine	p i e̯ n p ɑ i̯ n eˣ	0
pienpainenatriumlamppu	p i e̯ n p ɑ i̯ n eˣ n ɑ t r i u m l ɑ m pː u	0
pienpanimo	p i e̯ n p ɑ n i m o	2
pienryhmä	p i e̯ n r y h m æ	17
pientaloalue	p i e̯ n t ɑ l o ɑ l u eˣ	5
pientila	p i e̯ n t i l ɑ	1
pienuus	p i e̯ n uː s	27
pierettää	p i e̯ r e tː æːˣ	0
pierrä	p i e̯ rː æˣ	0
piestä	p i e̯ s t æ	2
piestä	p i e̯ s t æˣ	2
pietari	p i e̯ t ɑ r i	140
pietarila	p i e̯ t ɑ r i l ɑ	0
pietarinen	p i e̯ t ɑ r i n e n	14
pietarsaarelainen	p i e̯ t ɑ r s ɑː r e l ɑ i̯ n e n	4
pietarsaari	p i e̯ t ɑ r s ɑː r i	20
pietilä	p i e̯ t i l æ	53
pietä	p i e̯ t æˣ	0
piffata	p i fː ɑ t ɑˣ	0
pigmentoida	p i ɡ m e n t o i̯ d ɑˣ	0
piha	p i h ɑ	68
pihahdella	p i h ɑ h d e lː ɑˣ	0
pihahtaa	p i h ɑ h t ɑːˣ	0
pihakaluste	p i h ɑ k ɑ l u s t eˣ	0
pihaleikki	p i h ɑ l e i̯ kː i	0
pihapuisto	p i h ɑ p u i̯ s t o	0
pihasaunio	p i h ɑ s ɑ u̯ n i o	0
pihatatar	p i h ɑ t ɑ t ɑ r	1
pihatähtimö	p i h ɑ t æ h t i m ø	0
pihi	p i h i	0
pihiä	p i h i æ	0
pihiä	p i h i æˣ	0
pihka	p i h k ɑ	1
pihkankeruu	p i h k ɑ n k e r uː	0
pihkatappi	p i h k ɑ t ɑ pː i	0
pihkavuoto	p i h k ɑ ʋ u o̯ t o	0
pihkoittua	p i h k o i̯ tː u ɑˣ	0
pihlaja	p i h l ɑ j ɑ	43
pihta	p i h t ɑ	0
pihtipudas	p i h t i p u d ɑ s	3
pihtiputaalainen	p i h t i p u t ɑː l ɑ i̯ n e n	1
pihtivirtamittari	p i h t i ʋ i r t ɑ m i tː ɑ r i	0
pihviliha	p i h ʋ i l i h ɑ	0
pihvitomaatti	p i h ʋ i t o m ɑː tː i	0
pii	p iː	12
piia	p iː ɑ	53
piianpeili	p iː ɑ n p e i̯ l i	2
piiesine	p iː e s i n eˣ	0
piika	p iː k ɑ	5
piikata	p iː k ɑ t ɑˣ	1
piikikkäästi	p iː k i kː æː s t iˣ	0
piikittäminen	p iː k i tː æ m i n e n	0
piikittää	p iː k i tː æːˣ	3
piikivi	p iː k i ʋ i	1
piikkari	p iː kː ɑ r i	3
piikkauskone	p iː kː ɑ u s k o n eˣ	0
piikki	p iː kː i	30
piikkikampela	p iː kː i k ɑ m p e l ɑ	2
piikkimatto	p iː kː i m ɑ tː o	0
piikkipanssari	p iː kː i p ɑ n sː ɑ r i	0
piikkipensaikko	p iː kː i p e n s ɑ i̯ kː o	0
piikkipäinen	p iː kː i p æ i̯ n e n	0
piikkirima	p iː kː i r i m ɑ	0
piikkisalaatti	p iː kː i s ɑ l ɑː tː i	0
piikkisika	p iː kː i s i k ɑ	0
piikkisuora	p iː kː i s u o̯ r ɑ	0
piikkitaltta	p iː kː i t ɑ l tː ɑ	0
piikoa	p iː k o ɑˣ	0
piiksi	p iː k s i	1
piilevä	p iː l e ʋ æ	29
piileväanalyysi	p iː l e ʋ æ ɑ n ɑ l yː s i	0
piille	p iː lː eˣ	2
piillä	p iː lː æ	12
piillä	p iː lː æˣ	12
piilo	p iː l o	5
piilohallintaohjelma	p iː l o h ɑ lː i n t ɑ o h j e l m ɑ	0
piilokamera	p iː l o k ɑ m e r ɑ	3
piilokerros	p iː l o k e rː o s	0
piilokiteinen	p iː l o k i t e i̯ n e n	0
piilolinssi	p iː l o l i n sː i	5
piilopirtti	p iː l o p i r tː i	4
piilorasva	p iː l o r ɑ s ʋ ɑ	1
piilosilmukka	p iː l o s i l m u kː ɑ	0
piilottautua	p iː l o tː ɑ u t u ɑˣ	1
piiltä	p iː l t æ	0
piilu	p iː l u	0
piilukirves	p iː l u k i r ʋ e s	0
piilukko	p iː l u kː o	0
piilukkopyssy	p iː l u kː o p y sː y	0
piimittää	p iː m i tː æːˣ	0
piimä	p iː m æ	14
piimäjuusto	p iː m æ j uː s t o	0
piimävelli	p iː m æ ʋ e lː i	0
piina	p iː n ɑ	13
piinallisesti	p iː n ɑ lː i s e s t iˣ	0
piinata	p iː n ɑ t ɑˣ	0
piinkova	p iː n k o ʋ ɑ	1
piintyä	p iː n t y æˣ	0
piipottaa	p iː p o tː ɑːˣ	0
piippo	p iː pː o	21
piippuhylly	p iː pː u h y lː y	0
piippumassi	p iː pː u m ɑ sː i	0
piipunperskat	p iː p u n p e r s k ɑ t	0
piipunperät	p iː p u n p e r æ t	0
piiputtaa	p iː p u tː ɑːˣ	1
piirakka	p iː r ɑ kː ɑ	1
piirakkalasta	p iː r ɑ kː ɑ l ɑ s t ɑ	0
piirakkapulikka	p iː r ɑ kː ɑ p u l i kː ɑ	0
piirakkavuoka	p iː r ɑ kː ɑ ʋ u o̯ k ɑ	0
piiras	p iː r ɑ s	0
piirauta	p iː r ɑ u̯ t ɑ	0
piireittäin	p iː r e i̯ tː æ i̯ n	5
piiri	p iː r i	156
piirijako	p iː r i j ɑ k o	5
piirijärjestö	p iː r i j æ r j e s t ø	11
piirikaavio	p iː r i k ɑː ʋ i o	4
piirikokous	p iː r i k o k o u s	4
piirileikki	p iː r i l e i̯ kː i	0
piirilevy	p iː r i l e ʋ y	10
piirinmestari	p iː r i n m e s t ɑ r i	0
piirinmestaruuskilpailut	p iː r i n m e s t ɑ r uː s k i l p ɑ i̯ l u t	1
piirisyyttäjä	p iː r i s yː tː æ j æ	0
piiritysjoukot	p iː r i t y s j o u̯ k o t	0
piiritystaito	p iː r i t y s t ɑ i̯ t o	0
piironki	p iː r o ŋ k i	3
piirreirrotus	p iː rː eˣ i rː o t u s	0
piirrellä	p iː rː e lː æˣ	2
piirros	p iː rː o s	27
piirrosanimaatio	p iː rː o s ɑ n i m ɑː t i o	1
piirroselokuva	p iː rː o s e l o k u ʋ ɑ	0
piirrosfilmi	p iː rː o s f i l m i	0
piirrottaa	p iː rː o tː ɑːˣ	0
piirrättää	p iː rː æ tː æːˣ	0
piirtoalue	p iː r t o ɑ l u eˣ	0
piirtokirjoitus	p iː r t o k i r j o i̯ t u s	1
piirtopöytä	p iː r t o p ø y̯ t æ	0
piirtyä	p iː r t y æˣ	1
piirtää	p iː r t æːˣ	147
piiru	p iː r u	0
piirustella	p iː r u s t e lː ɑˣ	0
piirustus	p iː r u s t u s	40
piirustuskokoelma	p iː r u s t u s k o k o e l m ɑ	1
piirustuslauta	p iː r u s t u s l ɑ u̯ t ɑ	0
piirustusnasta	p iː r u s t u s n ɑ s t ɑ	0
piirustussali	p iː r u s t u s s ɑ l i	0
piirustustaide	p iː r u s t u s t ɑ i̯ d eˣ	0
piirustustaito	p iː r u s t u s t ɑ i̯ t o	1
piirustustarvikkeet	p iː r u s t u s t ɑ r ʋ i kː eː t	0
piirustusväline	p iː r u s t u s ʋ æ l i n eˣ	0
piisi	p iː s i	4
piisidos	p iː s i d o s	0
piiskanvarsi	p iː s k ɑ n ʋ ɑ r s i	0
piiskaraha	p iː s k ɑ r ɑ h ɑ	0
piisku	p iː s k u	0
piiskuri	p iː s k u r i	1
piiskuttaa	p iː s k u tː ɑːˣ	0
piispa	p iː s p ɑ	224
piispanmunkki	p iː s p ɑ n m u ŋ kː i	0
piispatar	p iː s p ɑ t ɑ r	1
piissä	p iː sː æ	1
piistä	p iː s t æ	3
piitta	p iː tː ɑ	0
piittä	p iː tː æ	0
pikaa	p i k ɑː	19
pikahaku	p i k ɑ h ɑ k u	2
pikahissi	p i k ɑ h i sː i	0
pikahiutaleet	p i k ɑ h i u̯ t ɑ l eː t	0
pikaistua	p i k ɑ i̯ s t u ɑˣ	0
pikaistuksissa	p i k ɑ i̯ s t u k s i sː ɑ	1
pikaistuksissaan	p i k ɑ i̯ s t u k s i sː ɑː n	1
pikakysely	p i k ɑ k y s e l y	2
pikaliitin	p i k ɑ l iː t i n	1
pikaluistin	p i k ɑ l u i̯ s t i n	0
pikana	p i k ɑ n ɑ	1
pikapankki	p i k ɑ p ɑ ŋ kː i	3
pikaposti	p i k ɑ p o s t i	1
pikapuolin	p i k ɑ p u o̯ l i n	2
pikaraitiovaunu	p i k ɑ r ɑ i̯ t i o ʋ ɑ u̯ n u	0
pikaruokala	p i k ɑ r u o̯ k ɑ l ɑ	1
pikateräs	p i k ɑ t e r æ s	0
pikauusinta	p i k ɑ uː s i n t ɑ	0
pikavippi	p i k ɑ ʋ i pː i	0
pikeentyä	p i k eː n t y æˣ	0
pikeytyä	p i k e y t y æˣ	0
piki	p i k i	4
pikiintyä	p i k iː n t y æˣ	0
pikimmiltä	p i k i mː i l t æ	0
pikimmiltään	p i k i mː i l t æː n	1
pikimmältä	p i k i mː æ l t æ	0
pikimmältään	p i k i mː æ l t æː n	0
pikinen	p i k i n e n	0
pikitie	p i k i t i e̯	0
pikkainen	p i kː ɑ i̯ n e n	0
pikkanen	p i kː ɑ n e n	0
pikkarainen	p i kː ɑ r ɑ i̯ n e n	29
pikku	p i kː u	425
pikkuaivomato	p i kː u ɑ i̯ ʋ o m ɑ t o	0
pikkuauto	p i kː u ɑ u t o	0
pikkuinen	p i kː u i̯ n e n	16
pikkujamssipapu	p i kː u j ɑ m sː i p ɑ p u	0
pikkujoulu	p i kː u j o u̯ l u	9
pikkukartta	p i kː u k ɑ r tː ɑ	0
pikkukengät	p i kː u k e ŋː æ t	2
pikkukiivi	p i kː u k iː ʋ i	0
pikkukylä	p i kː u k y l æ	2
pikkulantio	p i kː u l ɑ n t i o	0
pikkulintu	p i kː u l i n t u	3
pikkulämmin	p i kː u l æ mː i n	0
pikkumaisesti	p i kː u m ɑ i̯ s e s t iˣ	0
pikkupulla	p i kː u p u lː ɑ	0
pikkupöksyt	p i kː u p ø k s y t	0
pikkuruinen	p i kː u r u i̯ n e n	7
pikkuserkku	p i kː u s e r kː u	3
pikkuserkukset	p i kː u s e r k u k s e t	0
pikkusielu	p i kː u s i e̯ l u	0
pikkusormi	p i kː u s o r m i	0
pikkutakkisillaan	p i kː u t ɑ kː i s i lː ɑː n	0
pikkuvanhasti	p i kː u ʋ ɑ n h ɑ s t iˣ	0
pikkuvarpunen	p i kː u ʋ ɑ r p u n e n	1
pikkuviha	p i kː u ʋ i h ɑ	0
pikkuyksiö	p i kː u y k s i ø	0
pikosekunti	p i k o s e k u n t i	0
pikriitti	p i k r iː tː i	0
pikselöidä	p i k s e l ø i̯ d æˣ	0
pikti	p i k t i	0
pila	p i l ɑ	8
pilaaminen	p i l ɑː m i n e n	0
pilaannuttaa	p i l ɑː nː u tː ɑːˣ	0
pilaesitys	p i l ɑ e s i t y s	0
pilahinta	p i l ɑ h i n t ɑ	0
pilailuväline	p i l ɑ i̯ l u ʋ æ l i n eˣ	0
pilajuttu	p i l ɑ j u tː u	0
pilalaulu	p i l ɑ l ɑ u̯ l u	0
pilalehti	p i l ɑ l e h t i	0
pilanpäiten	p i l ɑ n p æ i̯ t e n	0
pilanteko	p i l ɑ n t e k o	0
pilapuhe	p i l ɑ p u h eˣ	0
pilariperustus	p i l ɑ r i p e r u s t u s	0
pilata	p i l ɑ t ɑˣ	37
piletti	p i l e tː i	0
pilkahdella	p i l k ɑ h d e lː ɑˣ	0
pilkahtaa	p i l k ɑ h t ɑːˣ	1
pilkallaan	p i l k ɑ lː ɑː n	0
pilke	p i l k eˣ	36
pilkistellä	p i l k i s t e lː æˣ	0
pilkka	p i l kː ɑ	9
pilkkakirves	p i l kː ɑ k i r ʋ e s	0
pilkkoisen	p i l kː o i̯ s e n	0
pilkku	p i l kː u	18
pilkkusääntö	p i l kː u s æː n t ø	0
pilkkuvirhe	p i l kː u ʋ i r h eˣ	0
pilkoittaa	p i l k o i̯ tː ɑːˣ	0
pilkottaa	p i l k o tː ɑːˣ	2
pilkunnussija	p i l k u n n u sː i j ɑ	0
pilkuttaa	p i l k u tː ɑːˣ	0
pillata	p i lː ɑ t ɑˣ	0
pillerihattu	p i lː e r i h ɑ tː u	0
pillerihumala	p i lː e r i h u m ɑ l ɑ	0
pillerirasia	p i lː e r i r ɑ s i ɑ	0
pilli	p i lː i	10
pillihousut	p i lː i h o u̯ s u t	0
pillimehu	p i lː i m e h u	0
pillisieni	p i lː i s i e̯ n i	0
pilliurut	p i lː i u r u t	0
pillupuhelin	p i lː u p u h e l i n	0
piloillaan	p i l o i̯ lː ɑː n	2
pilosyyttinen	p i l o s yː tː i n e n	0
pilssi	p i l sː i	0
pilssipumppu	p i l sː i p u m pː u	0
pilttuu	p i l tː uː	1
pilveillä	p i l ʋ e i̯ lː æˣ	0
pilvenhahtuva	p i l ʋ e n h ɑ h t u ʋ ɑ	0
pilvenhaituva	p i l ʋ e n h ɑ i̯ t u ʋ ɑ	0
pilvenkorkeus	p i l ʋ e n k o r k e u s	0
pilvenpiirtäjä	p i l ʋ e n p iː r t æ j æ	3
pilvenrako	p i l ʋ e n r ɑ k o	0
pilvenreuna	p i l ʋ e n r e u̯ n ɑ	0
pilvenveikko	p i l ʋ e n ʋ e i̯ kː o	0
pilvetön	p i l ʋ e t ø n	7
pilvi	p i l ʋ i	43
pilvikerros	p i l ʋ i k e rː o s	0
pilvimuodostelma	p i l ʋ i m u o̯ d o s t e l m ɑ	1
pilvimuodostuma	p i l ʋ i m u o̯ d o s t u m ɑ	0
pilvipalvelu	p i l ʋ i p ɑ l ʋ e l u	0
pilvipeite	p i l ʋ i p e i̯ t eˣ	2
pilvipouta	p i l ʋ i p o u̯ t ɑ	0
pilvipyörre	p i l ʋ i p y ø̯ rː eˣ	0
pilvirintama	p i l ʋ i r i n t ɑ m ɑ	1
pilviseinämä	p i l ʋ i s e i̯ n æ m æ	0
pilvitutka	p i l ʋ i t u t k ɑ	0
pilvivalli	p i l ʋ i ʋ ɑ lː i	0
pilviverho	p i l ʋ i ʋ e r h o	1
pimentyminen	p i m e n t y m i n e n	1
pimeä	p i m e æ	63
pimeäreaktio	p i m e æ r e ɑ k t i o	0
pimpparauta	p i m pː ɑ r ɑ u̯ t ɑ	0
pimppi	p i m pː i	0
pimpsikivi	p i m p s i k i ʋ i	0
pimputtaa	p i m p u tː ɑːˣ	0
pinaattikeitto	p i n ɑː tː i k e i̯ tː o	0
pinaattikiinankaali	p i n ɑː tː i k iː n ɑ n k ɑː l i	0
pinaattilettu	p i n ɑː tː i l e tː u	0
pinaattiohukainen	p i n ɑː tː i o h u k ɑ i̯ n e n	0
pingispallo	p i ŋː i s p ɑ lː o	2
pingottua	p i ŋː o tː u ɑˣ	0
pingviini	p i ŋ ʋ iː n i	5
pinja	p i n j ɑ	11
pinkki	p i ŋ kː i	3
pinkoa	p i ŋ k o ɑ	1
pinkoa	p i ŋ k o ɑˣ	1
pinkoittain	p i ŋ k o i̯ tː ɑ i̯ n	0
pinna	p i nː ɑ	12
pinnaaja	p i nː ɑː j ɑ	0
pinnakkain	p i nː ɑ kː ɑ i̯ n	3
pinnakkaisvedos	p i nː ɑ kː ɑ i̯ s ʋ e d o s	0
pinnallisesti	p i nː ɑ lː i s e s t iˣ	17
pinnanmuodostus	p i nː ɑ n m u o̯ d o s t u s	1
pinnari	p i nː ɑ r i	1
pinne	p i nː eˣ	1
pinnemmaksi	p i nː e mː ɑ k s i	0
pinnemmalla	p i nː e mː ɑ lː ɑ	0
pinnemmalle	p i nː e mː ɑ lː eˣ	0
pinnemmalta	p i nː e mː ɑ l t ɑ	0
pinnemmassa	p i nː e mː ɑ sː ɑ	0
pinnemmasta	p i nː e mː ɑ s t ɑ	0
pinnempaa	p i nː e m p ɑː	0
pinnempaan	p i nː e m p ɑː n	0
pinnempana	p i nː e m p ɑ n ɑ	0
pinni	p i nː i	9
pinnistellä	p i nː i s t e lː æˣ	3
pinnistyä	p i nː i s t y æˣ	0
pinniä	p i nː i æˣ	0
pinnoittaa	p i nː o i̯ tː ɑːˣ	6
pinnoitus	p i nː o i̯ t u s	15
pino	p i n o	16
pinojäljitys	p i n o j æ l j i t y s	0
pinokuutio	p i n o k uː t i o	0
pinokuutiometri	p i n o k uː t i o m e t r i	0
pinomuisti	p i n o m u i̯ s t i	0
pinosytoosi	p i n o s y t oː s i	0
pinotavara	p i n o t ɑ ʋ ɑ r ɑ	0
pinssi	p i n sː i	3
pinta	p i n t ɑ	350
pintajännitys	p i n t ɑ j æ nː i t y s	2
pintakaavio	p i n t ɑ k ɑː ʋ i o	1
pintakarkaisu	p i n t ɑ k ɑ r k ɑ i̯ s u	0
pintakudos	p i n t ɑ k u d o s	0
pintalujuus	p i n t ɑ l u j uː s	0
pintalämpötila	p i n t ɑ l æ m p ø t i l ɑ	10
pintalöytö	p i n t ɑ l ø y̯ t ø	0
pintametro	p i n t ɑ m e t r o	0
pintapaino	p i n t ɑ p ɑ i̯ n o	0
pintapoiminta	p i n t ɑ p o i̯ m i n t ɑ	0
pintapuolisesti	p i n t ɑ p u o̯ l i s e s t iˣ	7
pintatieto	p i n t ɑ t i e̯ t o	0
pintautua	p i n t ɑ u t u ɑˣ	0
pintaverkko	p i n t ɑ ʋ e r kː o	0
pinteli	p i n t e l i	0
pintominen	p i n t o m i n e n	0
pinttyä	p i n tː y æˣ	0
pioneerijoukot	p i o n eː r i j o u̯ k o t	0
pioneerisilta	p i o n eː r i s i l t ɑ	0
pioneerityö	p i o n eː r i t y ø̯	3
piparjuurikastike	p i p ɑ r j uː r i k ɑ s t i k eˣ	0
piparkakku	p i p ɑ r k ɑ kː u	0
piparkakkumuotti	p i p ɑ r k ɑ kː u m u o̯ tː i	0
piparkakkupossu	p i p ɑ r k ɑ kː u p o sː u	0
piparkakkutaikina	p i p ɑ r k ɑ kː u t ɑ i̯ k i n ɑ	0
piparminttutee	p i p ɑ r m i n tː u t eː	0
pipo	p i p o	13
pippalot	p i pː ɑ l o t	2
pippuri	p i pː u r i	8
pippuripihvi	p i pː u r i p i h ʋ i	0
piraattipainos	p i r ɑː tː i p ɑ i̯ n o s	0
pirahdella	p i r ɑ h d e lː ɑˣ	0
pirahtaa	p i r ɑ h t ɑːˣ	2
piraija	p i r ɑ i̯ j ɑ	1
pirana	p i r ɑ n ɑ	0
pirhonen	p i r h o n e n	19
piripinnassa	p i r i p i nː ɑ sː ɑ	0
piripintaan	p i r i p i n t ɑː n	6
piripintanaan	p i r i p i n t ɑ n ɑː n	0
