aa	ɑː	38
piripolkka	p i r i p o l kː ɑ	0
piristysaine	p i r i s t y s ɑ i̯ n eˣ	0
piristyspilleri	p i r i s t y s p i lː e r i	0
pirita	p i r i t ɑ	10
piritta	p i r i tː ɑ	12
pirjo	p i r j o	444
pirkka	p i r kː ɑ	20
pirkkala	p i r kː ɑ l ɑ	21
pirkkalalainen	p i r kː ɑ l ɑ l ɑ i̯ n e n	1
pirkko	p i r kː o	355
pirskahdella	p i r s k ɑ h d e lː ɑˣ	0
pirskahtaa	p i r s k ɑ h t ɑːˣ	0
pirskauttaa	p i r s k ɑ u tː ɑːˣ	0
pirskua	p i r s k u ɑˣ	0
pirssi	p i r sː i	3
pirta	p i r t ɑ	2
pirtakoukku	p i r t ɑ k o u̯ kː u	0
pirtanauha	p i r t ɑ n ɑ u̯ h ɑ	1
pirtelö	p i r t e l ø	0
pirteä	p i r t e æ	35
pirtu	p i r t u	0
piru	p i r u	20
piruilla	p i r u i̯ lː ɑˣ	0
pirulainen	p i r u l ɑ i̯ n e n	2
pirullisesti	p i r u lː i s e s t iˣ	0
pirunnyrkki	p i r u n n y r kː i	1
pirunpelto	p i r u n p e l t o	1
piruuksissaan	p i r uː k s i sː ɑː n	0
piruuntua	p i r uː n t u ɑˣ	0
piruus	p i r uː s	0
pisama	p i s ɑ m ɑ	0
pisara	p i s ɑ r ɑ	16
pisaratartunta	p i s ɑ r ɑ t ɑ r t u n t ɑ	0
pisin	p i s i n	77
piski	p i s k i	1
piskuinen	p i s k u i̯ n e n	4
pissaliisa	p i sː ɑ l iː s ɑ	0
pissittää	p i sː i tː æːˣ	0
piste	p i s t eˣ	162
pisteaita	p i s t eˣ ɑ i̯ t ɑ	0
pistearvo	p i s t eˣ ɑ r ʋ o	0
pisteittää	p i s t e i̯ tː æːˣ	1
pistekaavio	p i s t eˣ k ɑː ʋ i o	0
pistekoko	p i s t eˣ k o k o	6
pistekota	p i s t eˣ k o t ɑ	0
pistekuorma	p i s t eˣ k u o̯ r m ɑ	0
pistelinko	p i s t eˣ l i ŋ k o	0
pisteliäästi	p i s t e l i æː s t iˣ	3
pistenäyttö	p i s t eˣ n æ y̯ tː ø	2
pisteputki	p i s t eˣ p u t k i	0
pistesilmä	p i s t eˣ s i l m æ	0
pistetodennäköisyysfunktio	p i s t eˣ t o d e n n æ k ø i̯ s yː s f u ŋ k t i o	0
pistevieras	p i s t eˣ ʋ i e̯ r ɑ s	0
pisteyttää	p i s t e y tː æːˣ	5
pistinkasvit	p i s t i n k ɑ s ʋ i t	0
pisto	p i s t o	13
pistoke	p i s t o k eˣ	6
pistokoe	p i s t o k o eˣ	0
pistokortti	p i s t o k o r tː i	0
pistoolikotelo	p i s t oː l i k o t e l o	0
pistäkää	p i s t æ k æː	5
pistää	p i s t æːˣ	124
pisu	p i s u	0
pitali	p i t ɑ l i	0
pitchi	p i t ʃ i	0
pitempi	p i t e m p i	82
piti	p i t i	1771
pitkikset	p i t k i k s e t	0
pitkistyä	p i t k i s t y æˣ	0
pitkittäistutkimus	p i t k i tː æ i̯ s t u t k i m u s	2
pitkulainen	p i t k u l ɑ i̯ n e n	2
pitkä	p i t k æ	1212
pitkäaaltoalue	p i t k æ ɑː l t o ɑ l u eˣ	0
pitkäaikaissokeri	p i t k æ ɑ i̯ k ɑ i̯ s s o k e r i	0
pitkäaikaissäilytys	p i t k æ ɑ i̯ k ɑ i̯ s s æ i̯ l y t y s	2
pitkäaikaisvaikutus	p i t k æ ɑ i̯ k ɑ i̯ s ʋ ɑ i̯ k u t u s	1
pitkähihainen	p i t k æ h i h ɑ i̯ n e n	2
pitkähäntämuurahaiskäpy	p i t k æ h æ n t æ m uː r ɑ h ɑ i̯ s k æ p y	0
pitkähöylä	p i t k æ h ø y̯ l æ	0
pitkäjännitteisesti	p i t k æ j æ nː i tː e i̯ s e s t iˣ	4
pitkäjänteisesti	p i t k æ j æ n t e i̯ s e s t iˣ	52
pitkäkestoinen	p i t k æ k e s t o i̯ n e n	28
pitkäkirkko	p i t k æ k i r kː o	3
pitkällinen	p i t k æ lː i n e n	13
pitkämiekka	p i t k æ m i e̯ kː ɑ	0
pitkämielisesti	p i t k æ m i e̯ l i s e s t iˣ	0
pitkänen	p i t k æ n e n	145
pitkänurkka	p i t k æ n u r kː ɑ	0
pitkänään	p i t k æ n æː n	0
pitkäperjantai	p i t k æ p e r j ɑ n t ɑ i̯	7
pitkäpinnainen	p i t k æ p i nː ɑ i̯ n e n	0
pitkäpääsara	p i t k æ p æː s ɑ r ɑ	1
pitkästi	p i t k æ s t iˣ	9
pitkäsäärinen	p i t k æ s æː r i n e n	0
pitkätakki	p i t k æ t ɑ kː i	0
pitkäthousut	p i t k æ t h o u̯ s u t	0
pitkäviha	p i t k æ ʋ i h ɑ	0
pito	p i t o	45
pitokokki	p i t o k o kː i	1
pitokytkin	p i t o k y t k i n	0
pitopaikka	p i t o p ɑ i̯ kː ɑ	16
pitopalvelu	p i t o p ɑ l ʋ e l u	10
pitopohja	p i t o p o h j ɑ	1
pitopohjasukset	p i t o p o h j ɑ s u k s e t	0
pitopöytä	p i t o p ø y̯ t æ	1
pitoruoka	p i t o r u o̯ k ɑ	0
pitoteippi	p i t o t e i̯ pː i	0
pitovaatteet	p i t o ʋ ɑː tː eː t	0
pitovaikeus	p i t o ʋ ɑ i̯ k e u s	0
pitovoima	p i t o ʋ o i̯ m ɑ	0
pitseria	p i t s e r i ɑ	0
pitsi	p i t s i	2
pitsisukat	p i t s i s u k ɑ t	0
pitskat	p i t s k ɑ t	0
pituinen	p i t u i̯ n e n	173
pituus	p i t uː s	824
pituushyppy	p i t uː s h y pː y	2
pituuskontraktio	p i t uː s k o n t r ɑ k t i o	0
pituusleikkaus	p i t uː s l e i̯ kː ɑ u s	1
pituusleikkuri	p i t uː s l e i̯ kː u r i	1
pituusmerkki	p i t uː s m e r kː i	0
pituusmitta	p i t uː s m i tː ɑ	0
pituussuunta	p i t uː s s uː n t ɑ	0
pituusyksikkö	p i t uː s y k s i kː ø	0
pitäjänmakasiini	p i t æ j æ n m ɑ k ɑ s iː n i	0
pitäjänneuvos	p i t æ j æ n n e u̯ ʋ o s	0
pitäytyä	p i t æ y t y æˣ	21
pitää	p i t æːˣ	7511
piukasti	p i u̯ k ɑ s t iˣ	0
piukkasara	p i u̯ kː ɑ s ɑ r ɑ	0
piupaut	p i u̯ p ɑ u t	0
piuru	p i u̯ r u	0
pivo	p i ʋ o	1
pivosirppi	p i ʋ o s i r pː i	0
pizza	p i t s ɑ	13
pizzaleikkuri	p i t s ɑ l e i̯ kː u r i	0
pizzamauste	p i t s ɑ m ɑ u̯ s t eˣ	0
pizzan	p i t s ɑ n	14
pi’issä	p i i sː æ	0
pkk	p eː k oː k oː	3
plagaali	p l ɑ ɡ ɑː l i	0
plagioklaasiporfyriitti	p l ɑ ɡ i o k l ɑː s i p o r f y r iː tː i	0
plakki	p l ɑ kː i	0
planeettakunta	p l ɑ n eː tː ɑ k u n t ɑ	0
planeettatutkimus	p l ɑ n eː tː ɑ t u t k i m u s	0
planeettavaihteisto	p l ɑ n eː tː ɑ ʋ ɑ i̯ h t e i̯ s t o	0
planimetri	p l ɑ n i m e t r i	0
planisfääri	p l ɑ n i s f æː r i	0
planktinen	p l ɑ ŋ k t i n e n	0
plankton	p l ɑ ŋ k t o n	5
plantaarinen	p l ɑ n t ɑː r i n e n	0
plasmaleikkaus	p l ɑ s m ɑ l e i̯ kː ɑ u s	1
plasmidi	p l ɑ s m i d i	0
plasmiini	p l ɑ s m iː n i	0
plasmodesmi	p l ɑ s m o d e s m i	0
plastidi	p l ɑ s t i d i	0
plastiikki	p l ɑ s t iː kː i	0
platinaryhmä	p l ɑ t i n ɑ r y h m æ	0
platykurtinen	p l ɑ t y k u r t i n e n	0
playback	p l e i̯ b æ kː	3
playboy	p l e i̯ b o i̯	3
plektra	p l e k t r ɑ	0
pleomorfismi	p l e o m o r f i s m i	0
pleuradreeni	p l e u̯ r ɑ d r eː n i	0
pleuriitti	p l e u̯ r iː tː i	0
plikka	p l i kː ɑ	0
ploki	p l o k i	0
plooturaha	p l oː t u r ɑ h ɑ	0
pluralisti	p l u r ɑ l i s t i	0
plusmerkki	p l u s m e r kː i	1
pluto	p l u t o	2
plätsähtää	p l æ t s æ h t æːˣ	0
podcast	p o d k æ s t	0
podcast	p o d k ɑ s t	0
pogostantauti	p o ɡ o s t ɑ n t ɑ u̯ t i	0
pohatta	p o h ɑ tː ɑ	1
pohja	p o h j ɑ	272
pohjagneissikompleksi	p o h j ɑ ɡ n e i̯ sː i k o m p l e k s i	0
pohjakonglomeraatti	p o h j ɑ k o ŋ l o m e r ɑː tː i	0
pohjakosketus	p o h j ɑ k o s k e t u s	2
pohjakoulutus	p o h j ɑ k o u̯ l u t u s	8
pohjalaisittain	p o h j ɑ l ɑ i̯ s i tː ɑ i̯ n	0
pohjalaismurre	p o h j ɑ l ɑ i̯ s m u rː eˣ	0
pohjalevy	p o h j ɑ l e ʋ y	5
pohjaliete	p o h j ɑ l i e̯ t eˣ	1
pohjalukema	p o h j ɑ l u k e m ɑ	0
pohjamaalata	p o h j ɑ m ɑː l ɑ t ɑˣ	1
pohjamaalaus	p o h j ɑ m ɑː l ɑ u s	3
pohjamajakka	p o h j ɑ m ɑ j ɑ kː ɑ	2
pohjamateriaali	p o h j ɑ m ɑ t e r i ɑː l i	3
pohjanuotta	p o h j ɑ n u o̯ tː ɑ	0
pohjapaine	p o h j ɑ p ɑ i̯ n eˣ	0
pohjapalkka	p o h j ɑ p ɑ l kː ɑ	0
pohjapato	p o h j ɑ p ɑ t o	2
pohjapiirros	p o h j ɑ p iː rː o s	7
pohjapiirustus	p o h j ɑ p iː r u s t u s	4
pohjasävel	p o h j ɑ s æ ʋ e l	0
pohjatiedot	p o h j ɑ t i e̯ d o t	16
pohjattomasti	p o h j ɑ tː o m ɑ s t iˣ	3
pohjauttaa	p o h j ɑ u tː ɑːˣ	0
pohjaverkko	p o h j ɑ ʋ e r kː o	1
pohje	p o h j eˣ	0
pohjeapu	p o h j eˣ ɑ p u	0
pohjehermo	p o h j eˣ h e r m o	0
pohjelihas	p o h j eˣ l i h ɑ s	0
pohjeluu	p o h j eˣ l uː	0
pohjeluulihas	p o h j eˣ l uː l i h ɑ s	0
pohjemmaksi	p o h j e mː ɑ k s i	0
pohjemmalla	p o h j e mː ɑ lː ɑ	0
pohjemmalle	p o h j e mː ɑ lː eˣ	0
pohjemmalta	p o h j e mː ɑ l t ɑ	0
pohjempaa	p o h j e m p ɑː	0
pohjempana	p o h j e m p ɑ n ɑ	0
pohjimmaksi	p o h j i mː ɑ k s i	0
pohjimmalla	p o h j i mː ɑ lː ɑ	0
pohjimmalle	p o h j i mː ɑ lː eˣ	0
pohjimmalta	p o h j i mː ɑ l t ɑ	0
pohjimmaltaan	p o h j i mː ɑ l t ɑː n	7
pohjimpaa	p o h j i m p ɑː	0
pohjimpana	p o h j i m p ɑ n ɑ	0
pohjittaa	p o h j i tː ɑːˣ	0
pohjoinen	p o h j o i̯ n e n	132
pohjoisemmaksi	p o h j o i̯ s e mː ɑ k s i	18
pohjoisemmas	p o h j o i̯ s e mː ɑ s	0
pohjoisempaa	p o h j o i̯ s e m p ɑː	5
pohjoisempana	p o h j o i̯ s e m p ɑ n ɑ	12
pohjoismurre	p o h j o i̯ s m u rː eˣ	0
pohjoismyrsky	p o h j o i̯ s m y r s k y	0
pohjoissilta	p o h j o i̯ s s i l t ɑ	0
pohjola	p o h j o l ɑ	123
pohjustusvoide	p o h j u s t u s ʋ o i̯ d eˣ	1
pohkeenväistö	p o h k eː n ʋ æ i̯ s t ø	0
pohtaa	p o h t ɑːˣ	0
pohtia	p o h t i ɑˣ	333
poiju	p o i̯ j u	11
poijuttaa	p o i̯ j u tː ɑːˣ	0
poika	p o i̯ k ɑ	881
poikakissa	p o i̯ k ɑ k i sː ɑ	0
poikakoira	p o i̯ k ɑ k o i̯ r ɑ	0
poikamaisesti	p o i̯ k ɑ m ɑ i̯ s e s t iˣ	0
poikamies	p o i̯ k ɑ m i e̯ s	5
poikamieselämä	p o i̯ k ɑ m i e̯ s e l æ m æ	0
poikaoppilas	p o i̯ k ɑ o pː i l ɑ s	2
poikavuosi	p o i̯ k ɑ ʋ u o̯ s i	0
poikaystävä	p o i̯ k ɑ y s t æ ʋ æ	6
poikia	p o i̯ k i ɑ	157
poikia	p o i̯ k i ɑˣ	157
poikitse	p o i̯ k i t s eˣ	0
poikkeamaraja	p o i̯ kː e ɑ m ɑ r ɑ j ɑ	0
poikkeavasti	p o i̯ kː e ɑ ʋ ɑ s t iˣ	13
poikkeusasema	p o i̯ kː e u s ɑ s e m ɑ	0
poikkeuslahjakkuus	p o i̯ kː e u s l ɑ h j ɑ kː uː s	0
poikkeuslaki	p o i̯ kː e u s l ɑ k i	0
poikkeusolot	p o i̯ kː e u s o l o t	1
poikkeustapaus	p o i̯ kː e u s t ɑ p ɑ u s	2
poikkeutuskela	p o i̯ kː e u t u s k e l ɑ	0
poikki	p o i̯ kː i	190
poikkihuilu	p o i̯ kː i h u i̯ l u	2
poikkikirves	p o i̯ kː i k i r ʋ e s	1
poikkipuolin	p o i̯ kː i p u o̯ l i n	1
poikkipuu	p o i̯ kː i p uː	1
poikkipääty	p o i̯ kː i p æː t y	0
poikkitela	p o i̯ kː i t e l ɑ	0
poikkiteloin	p o i̯ kː i t e l o i̯ n	4
poikkiviiva	p o i̯ kː i ʋ iː ʋ ɑ	2
poimia	p o i̯ m i ɑˣ	101
poimintalasta	p o i̯ m i n t ɑ l ɑ s t ɑ	0
poimiskella	p o i̯ m i s k e lː ɑˣ	0
poimu	p o i̯ m u	1
poimuajo	p o i̯ m u ɑ j o	0
poimuilla	p o i̯ m u i̯ lː ɑ	0
poimuilla	p o i̯ m u i̯ lː ɑˣ	0
poimulehti	p o i̯ m u l e h t i	0
poimuttaa	p o i̯ m u tː ɑːˣ	0
poimuttua	p o i̯ m u tː u ɑˣ	0
poimuuntua	p o i̯ m uː n t u ɑˣ	0
poimuvuori	p o i̯ m u ʋ u o̯ r i	0
pointteri	p o i̯ n tː e r i	1
pointti	p o i̯ n tː i	15
poismennyt	p o i̯ s m e nː y t	0
poisnukkunut	p o i̯ s n u kː u n u t	0
poissaolo	p o i̯ sː ɑ o l o	52
poistaa	p o i̯ s t ɑːˣ	863
poistattaa	p o i̯ s t ɑ tː ɑːˣ	1
poistella	p o i̯ s t e lː ɑˣ	1
poisto	p o i̯ s t o	99
poistoilmalämpöpumppu	p o i̯ s t o i l m ɑ l æ m p ø p u m pː u	5
poistonäppäin	p o i̯ s t o n æ pː æ i̯ n	0
poistopuhallin	p o i̯ s t o p u h ɑ lː i n	1
poistoventtiili	p o i̯ s t o ʋ e n tː iː l i	1
poistoviiva	p o i̯ s t o ʋ iː ʋ ɑ	0
poistumisnäppäin	p o i̯ s t u m i s n æ pː æ i̯ n	0
poistumistie	p o i̯ s t u m i s t i e̯	0
poi’ittaa	p o i̯ i tː ɑːˣ	0
poka	p o k ɑ	1
pokara	p o k ɑ r ɑ	0
pokasaha	p o k ɑ s ɑ h ɑ	1
pokata	p o k ɑ t ɑˣ	1
pokeri	p o k e r i	1
pokka	p o kː ɑ	16
pokkailla	p o kː ɑ i̯ lː ɑˣ	0
pokkari	p o kː ɑ r i	2
poksahtaa	p o k s ɑ h t ɑːˣ	1
poksauttaa	p o k s ɑ u tː ɑːˣ	1
pola	p o l ɑ	2
polaarihajotelma	p o l ɑː r i h ɑ j o t e l m ɑ	0
polaaripyörre	p o l ɑː r i p y ø̯ rː eˣ	1
polabi	p o l ɑ b i	0
polanteinen	p o l ɑ n t e i̯ n e n	1
polarisoida	p o l ɑ r i s o i̯ d ɑˣ	0
polarisoitua	p o l ɑ r i s o i̯ t u ɑˣ	0
polaroida	p o l ɑ r o i̯ d ɑˣ	0
polaroitua	p o l ɑ r o i̯ t u ɑˣ	0
poleemisesti	p o l eː m i s e s t iˣ	1
poliisi	p o l iː s i	546
poliisiasia	p o l iː s i ɑ s i ɑ	0
poliisihallinto	p o l iː s i h ɑ lː i n t o	2
poliisijärjestys	p o l iː s i j æ r j e s t y s	0
poliisikamari	p o l iː s i k ɑ m ɑ r i	0
poliisiketju	p o l iː s i k e t j u	0
poliisikonstaapeli	p o l iː s i k o n s t ɑː p e l i	0
poliisikoulu	p o l iː s i k o u̯ l u	1
poliisikunta	p o l iː s i k u n t ɑ	2
poliisikuulustelu	p o l iː s i k uː l u s t e l u	1
poliisimerkki	p o l iː s i m e r kː i	0
poliisimestari	p o l iː s i m e s t ɑ r i	0
poliisimies	p o l iː s i m i e̯ s	4
poliisineuvos	p o l iː s i n e u̯ ʋ o s	0
poliisipartio	p o l iː s i p ɑ r t i o	8
poliisipiiri	p o l iː s i p iː r i	0
poliisitalo	p o l iː s i t ɑ l o	1
poliisitarkastaja	p o l iː s i t ɑ r k ɑ s t ɑ j ɑ	0
poliisitiedotus	p o l iː s i t i e̯ d o t u s	0
poliisitutkinta	p o l iː s i t u t k i n t ɑ	5
poliisivalvonta	p o l iː s i ʋ ɑ l ʋ o n t ɑ	0
poliisivartio	p o l iː s i ʋ ɑ r t i o	0
poliisiviranomainen	p o l iː s i ʋ i r ɑ n o m ɑ i̯ n e n	3
poliittinen	p o l iː tː i n e n	363
poliittisesti	p o l iː tː i s e s t iˣ	138
polikliinisesti	p o l i k l iː n i s e s t iˣ	17
politologi	p o l i t o l o ɡ i	0
poljennollisesti	p o l j e nː o lː i s e s t iˣ	0
poljin	p o l j i n	7
polkea	p o l k e ɑˣ	10
polkeminen	p o l k e m i n e n	5
polkka	p o l kː ɑ	9
polkuhinta	p o l k u h i n t ɑ	0
polkuintegraali	p o l k u i n t e ɡ r ɑː l i	0
polkumiina	p o l k u m iː n ɑ	0
polkumyynti	p o l k u m yː n t i	0
polkunimi	p o l k u n i m i	0
polkupyörä	p o l k u p y ø̯ r æ	26
polkupyöräjoukot	p o l k u p y ø̯ r æ j o u̯ k o t	0
polkupyörälaukku	p o l k u p y ø̯ r æ l ɑ u̯ kː u	0
polkusara	p o l k u s ɑ r ɑ	0
polkusilta	p o l k u s i l t ɑ	0
polkuvene	p o l k u ʋ e n eˣ	0
polkuyhtenäinen	p o l k u y h t e n æ i̯ n e n	0
polkuyhtenäisyys	p o l k u y h t e n æ i̯ s yː s	0
polkuäes	p o l k u æ e s	0
pollari	p o lː ɑ r i	28
polle	p o lː e	1
pollina	p o lː i n ɑ	0
polo	p o l o	9
poloneesi	p o l o n eː s i	3
polottaa	p o l o tː ɑːˣ	0
polskahtaa	p o l s k ɑ h t ɑːˣ	1
polskauttaa	p o l s k ɑ u tː ɑːˣ	0
polsteri	p o l s t e r i	0
poltattaa	p o l t ɑ tː ɑːˣ	1
polte	p o l t eˣ	2
poltin	p o l t i n	11
polttaa	p o l tː ɑːˣ	113
polttarit	p o l tː ɑ r i t	3
poltteet	p o l tː eː t	0
polttiainen	p o l tː i ɑ i̯ n e n	0
polttiaiseläin	p o l tː i ɑ i̯ s e l æ i̯ n	0
polttimo	p o l tː i m o	3
polttoainepumppu	p o l tː o ɑ i̯ n eˣ p u m pː u	0
polttoainesauva	p o l tː o ɑ i̯ n eˣ s ɑ u̯ ʋ ɑ	1
polttokaasu	p o l tː o k ɑː s u	0
polttokalmisto	p o l tː o k ɑ l m i s t o	1
polttokammio	p o l tː o k ɑ mː i o	0
polttokenttäkalmisto	p o l tː o k e n tː æ k ɑ l m i s t o	0
polttokivi	p o l tː o k i ʋ i	0
polttolakata	p o l tː o l ɑ k ɑ t ɑˣ	0
polttolasi	p o l tː o l ɑ s i	1
polttoleikkaus	p o l tː o l e i̯ kː ɑ u s	0
polttomaalata	p o l tː o m ɑː l ɑ t ɑˣ	0
polttomerkitä	p o l tː o m e r k i t æˣ	0
polttomoottorivoimalaitos	p o l tː o m oː tː o r i ʋ o i̯ m ɑ l ɑ i̯ t o s	0
polttoneste	p o l tː o n e s t eˣ	2
polttopullo	p o l tː o p u lː o	2
polttorauta	p o l tː o r ɑ u̯ t ɑ	0
polttosäde	p o l tː o s æ d eˣ	0
polttotaisteluaine	p o l tː o t ɑ i̯ s t e l u ɑ i̯ n eˣ	0
polttotaso	p o l tː o t ɑ s o	0
polttoöljy	p o l tː o ø l j y	14
polunetsintä	p o l u n e t s i n t æ	0
polvarit	p o l ʋ ɑ r i t	0
polveilla	p o l ʋ e i̯ lː ɑˣ	1
polvekenauha	p o l ʋ e k eˣ n ɑ u̯ h ɑ	0
polvi	p o l ʋ i	64
polvijärveläinen	p o l ʋ i j æ r ʋ e l æ i̯ n e n	0
polvijärvi	p o l ʋ i j æ r ʋ i	9
polvilleen	p o l ʋ i lː eː n	11
polviltaan	p o l ʋ i l t ɑː n	0
polvistua	p o l ʋ i s t u ɑˣ	3
polvisukka	p o l ʋ i s u kː ɑ	0
polvitaive	p o l ʋ i t ɑ i̯ ʋ eˣ	0
polvitaklaus	p o l ʋ i t ɑ k l ɑ u s	0
polvivamma	p o l ʋ i ʋ ɑ mː ɑ	1
polyandria	p o l y ɑ n d r i ɑ	0
polydaktylia	p o l y d ɑ k t y l i ɑ	0
polyesterifilmi	p o l y e s t e r i f i l m i	0
polyfagi	p o l y f ɑ ɡ i	0
polygynia	p o l y ɡ y n i ɑ	0
polyhistori	p o l y h i s t o r i	0
polyketidi	p o l y k e t i d i	0
polykystinen	p o l y k y s t i n e n	0
polylaktidi	p o l y l ɑ k t i d i	0
polymeerinen	p o l y m eː r i n e n	1
polymeria	p o l y m e r i ɑ	0
polymeroituminen	p o l y m e r o i̯ t u m i n e n	1
polymiktinen	p o l y m i k t i n e n	0
polymyosiitti	p o l y m y o s iː tː i	1
polyneuropatia	p o l y n e u̯ r o p ɑ t i ɑ	0
polynomifunktio	p o l y n o m i f u ŋ k t i o	1
polynomirengas	p o l y n o m i r e ŋː ɑ s	0
polynukleaarinen	p o l y n u k l e ɑː r i n e n	0
polypeptidi	p o l y p e p t i d i	0
polyrytmi	p o l y r y t m i	0
polytooppi	p o l y t oː pː i	0
polytrooppi	p o l y t r oː pː i	0
polytrooppinen	p o l y t r oː pː i n e n	0
pomarkku	p o m ɑ r kː u	6
pomarkkulainen	p o m ɑ r kː u l ɑ i̯ n e n	0
pomeranssi	p o m e r ɑ n sː i	0
pommi	p o mː i	29
pommitella	p o mː i t e lː ɑˣ	0
pomo	p o m o	36
pomoilla	p o m o i̯ lː ɑ	1
pomoilla	p o m o i̯ lː ɑˣ	1
pomologi	p o m o l o ɡ i	0
pomologia	p o m o l o ɡ i ɑ	0
pompahdella	p o m p ɑ h d e lː ɑˣ	0
pompahtaa	p o m p ɑ h t ɑːˣ	1
pompi	p o m p iˣ	1
pomppia	p o m pː i ɑˣ	5
pomppoilla	p o m pː o i̯ lː ɑˣ	0
pomppukiekko	p o m pː u k i e̯ kː o	0
pomppulyönti	p o m pː u l y ø̯ n t i	0
pompula	p o m p u l ɑ	0
pomsi	p o m s i	0
ponnahdusvalikko	p o nː ɑ h d u s ʋ ɑ l i kː o	2
ponnahduttaa	p o nː ɑ h d u tː ɑːˣ	0
ponnauttaa	p o nː ɑ u tː ɑːˣ	0
ponneaine	p o nː eˣ ɑ i̯ n eˣ	1
ponnekkaasti	p o nː e kː ɑː s t iˣ	8
ponnistusvoima	p o nː i s t u s ʋ o i̯ m ɑ	1
ponsi	p o n s i	20
pontata	p o n t ɑ t ɑˣ	0
pontevasti	p o n t e ʋ ɑ s t iˣ	9
pontikankeitto	p o n t i k ɑ n k e i̯ tː o	1
ponttihirsi	p o n tː i h i r s i	0
poolinen	p oː l i n e n	0
poolisuus	p oː l i s uː s	0
pooliton	p oː l i t o n	0
poolopaita	p oː l o p ɑ i̯ t ɑ	0
poolopusero	p oː l o p u s e r o	0
pootoora	p oː t oː r ɑ	0
pop	p o p	47
popata	p o p ɑ t ɑˣ	0
popcorn	p o p k o r n	2
popliinitakki	p o p l iː n i t ɑ kː i	2
poppamies	p o pː ɑ m i e̯ s	1
poppi	p o pː i	4
poppoo	p o pː oː	12
popsima	p o p s i m ɑ	0
populaarikulttuuri	p o p u l ɑː r i k u l tː uː r i	4
populaatioekologia	p o p u l ɑː t i o e k o l o ɡ i ɑ	0
popularisoida	p o p u l ɑ r i s o i̯ d ɑˣ	1
porakaivo	p o r ɑ k ɑ i̯ ʋ o	4
porakone	p o r ɑ k o n eˣ	3
porakonepumppu	p o r ɑ k o n eˣ p u m pː u	0
poraruuvi	p o r ɑ r uː ʋ i	0
poravasara	p o r ɑ ʋ ɑ s ɑ r ɑ	0
poreilla	p o r e i̯ lː ɑ	0
poreilla	p o r e i̯ lː ɑˣ	0
porevesi	p o r eˣ ʋ e s i	0
porfyria	p o r f y r i ɑ	0
porfyroblasti	p o r f y r o b l ɑ s t i	0
porfyyrinen	p o r f yː r i n e n	0
pori	p o r i	121
porinaryhmä	p o r i n ɑ r y h m æ	0
porkkana	p o r kː ɑ n ɑ	45
porkkanakakku	p o r kː ɑ n ɑ k ɑ kː u	0
porkkananpunainen	p o r kː ɑ n ɑ n p u n ɑ i̯ n e n	0
