aa	ɑː	38
porkkanasosekeitto	p o r kː ɑ n ɑ s o s eˣ k e i̯ tː o	0
pornahtava	p o r n ɑ h t ɑ ʋ ɑ	0
pornainen	p o r n ɑ i̯ n e n	1
pornaislainen	p o r n ɑ i̯ s l ɑ i̯ n e n	0
pornalainen	p o r n ɑ l ɑ i̯ n e n	0
porno	p o r n o	8
pornografia	p o r n o ɡ r ɑ f i ɑ	11
pornografinen	p o r n o ɡ r ɑ f i n e n	0
pornolehti	p o r n o l e h t i	1
pornovideo	p o r n o ʋ i d e o	0
poro	p o r o	19
poroaita	p o r o ɑ i̯ t ɑ	0
poroerotus	p o r o e r o t u s	0
porohärkä	p o r o h æ r k æ	0
porokarja	p o r o k ɑ r j ɑ	0
porokoira	p o r o k o i̯ r ɑ	1
porokolari	p o r o k o l ɑ r i	0
porolappalainen	p o r o l ɑ pː ɑ l ɑ i̯ n e n	0
poromerkki	p o r o m e r kː i	0
poronhoito	p o r o n h o i̯ t o	8
poronhoitoalue	p o r o n h o i̯ t o ɑ l u eˣ	3
poronjäkälä	p o r o n j æ k æ l æ	0
poronkusema	p o r o n k u s e m ɑ	0
poronliha	p o r o n l i h ɑ	5
poronluu	p o r o n l uː	0
poronsarvijauhe	p o r o n s ɑ r ʋ i j ɑ u̯ h eˣ	0
poronvaljaat	p o r o n ʋ ɑ l j ɑː t	0
poropeukalo	p o r o p e u̯ k ɑ l o	1
poropietari	p o r o p i e t ɑ r i	0
porosuoja	p o r o s u o̯ j ɑ	0
porotalous	p o r o t ɑ l o u s	5
porras	p o rː ɑ s	25
porraselementti	p o rː ɑ s e l e m e n tː i	1
porrashissi	p o rː ɑ s h i sː i	0
porraskivi	p o rː ɑ s k i ʋ i	0
porrasmatriisi	p o rː ɑ s m ɑ t r iː s i	0
porrasmuoto	p o rː ɑ s m u o̯ t o	0
porrasperä	p o rː ɑ s p e r æ	0
porrassyöksy	p o rː ɑ s s y ø̯ k s y	0
porrastasanne	p o rː ɑ s t ɑ s ɑ nː eˣ	0
porrasteinen	p o rː ɑ s t e i̯ n e n	1
porrasteisesti	p o rː ɑ s t e i̯ s e s t iˣ	0
porrastua	p o rː ɑ s t u ɑˣ	0
porro	p o rː o	0
porsas	p o r s ɑ s	10
porsasmaisesti	p o r s ɑ s m ɑ i̯ s e s t iˣ	0
porsastella	p o r s ɑ s t e lː ɑˣ	0
porsittaa	p o r s i tː ɑːˣ	0
porskutella	p o r s k u t e lː ɑˣ	0
porskuttaa	p o r s k u tː ɑːˣ	9
porstua	p o r s t u ɑ	2
portaattomasti	p o r t ɑː tː o m ɑ s t iˣ	25
portaittain	p o r t ɑ i̯ tː ɑ i̯ n	8
portaittainen	p o r t ɑ i̯ tː ɑ i̯ n e n	1
portata	p o r t ɑ t ɑˣ	0
portfoliosijoitus	p o r t f o l i o s i j o i̯ t u s	0
portiikki	p o r t iː kː i	0
portsariraha	p o r t s ɑ r i r ɑ h ɑ	0
portti	p o r tː i	89
porttikäytävä	p o r tː i k æ y̯ t æ ʋ æ	1
porttirakennus	p o r tː i r ɑ k e nː u s	2
portto	p o r tː o	4
portugali	p o r tː u ɡ ɑ l i	31
porukka	p o r u kː ɑ	168
porvarillisesti	p o r ʋ ɑ r i lː i s e s t iˣ	0
porvarillistua	p o r ʋ ɑ r i lː i s t u ɑˣ	0
porvoo	p o r ʋ oː	103
porvoolainen	p o r ʋ oː l ɑ i̯ n e n	5
porvoonjoki	p o r ʋ oː n j o k i	4
posauttaa	p o s ɑ u tː ɑːˣ	0
posio	p o s i o	6
posiolainen	p o s i o l ɑ i̯ n e n	0
positiividefiniitti	p o s i t iː ʋ i d e f i n iː tː i	0
positiivinen	p o s i t iː ʋ i n e n	347
positroni	p o s i t r o n i	2
poskettomasti	p o s k e tː o m ɑ s t iˣ	0
poski	p o s k i	7
poskiontelontulehdus	p o s k i o n t e l o n t u l e h d u s	1
poskipuna	p o s k i p u n ɑ	0
poskipää	p o s k i p æː	0
poskipäälihas	p o s k i p æː l i h ɑ s	0
posliini	p o s l iː n i	4
posliinikauppa	p o s l iː n i k ɑ u̯ pː ɑ	0
posliininmaalaus	p o s l iː n i n m ɑː l ɑ u s	8
posliinipillu	p o s l iː n i p i lː u	0
posliinisavi	p o s l iː n i s ɑ ʋ i	0
posmittaa	p o s m i tː ɑːˣ	0
posottaa	p o s o tː ɑːˣ	0
possessiivipronomini	p o sː e sː iː ʋ i p r o n o m i n i	1
possessiivisuffiksi	p o sː e sː iː ʋ i s u fː i k s i	0
possu	p o sː u	15
postalveolaarinen	p o s t ɑ l ʋ e o l ɑː r i n e n	0
postaus	p o s t ɑ u s	0
posteri	p o s t e r i	8
posteriorinen	p o s t e r i o r i n e n	0
postiauto	p o s t i ɑ u t o	2
postibussi	p o s t i b u sː i	0
postiennakko	p o s t i e nː ɑ kː o	10
postihallitus	p o s t i h ɑ lː i t u s	0
postikulut	p o s t i k u l u t	48
postilaitos	p o s t i l ɑ i̯ t o s	4
postiluukku	p o s t i l uː kː u	2
postilähetys	p o s t i l æ h e t y s	1
postimerkkeillä	p o s t i m e r kː e i̯ lː æˣ	0
postimerkki	p o s t i m e r kː i	7
postimerkkikansio	p o s t i m e r kː i k ɑ n s i o	0
postimies	p o s t i m i e̯ s	3
postipaketti	p o s t i p ɑ k e tː i	4
postipalveluauto	p o s t i p ɑ l ʋ e l u ɑ u t o	0
postitaide	p o s t i t ɑ i̯ d eˣ	0
postitoimipaikka	p o s t i t o i̯ m i p ɑ i̯ kː ɑ	9
postivaunu	p o s t i ʋ ɑ u̯ n u	0
postorogeeninen	p o s t o r o ɡ eː n i n e n	0
postpositio	p o s t p o s i t i o	0
postpositsiooni	p o s t p o s i t s i oː n i	0
potaskankeitto	p o t ɑ s k ɑ n k e i̯ tː o	0
potea	p o t e ɑˣ	0
potenssifunktio	p o t e n sː i f u ŋ k t i o	0
potenssiinkorotus	p o t e n sː iː n k o r o t u s	0
potenssiinkorotusmenetelmä	p o t e n sː iː n k o r o t u s m e n e t e l m æ	0
potenssilääke	p o t e n sː i l æː k eˣ	1
potenssimenetelmä	p o t e n sː i m e n e t e l m æ	0
potentiaaliero	p o t e n tː i ɑː l i e r o	5
potentiaaliteoria	p o t e n t i ɑː l i t e o r i ɑ	0
potentiometri	p o t e n t i o m e t r i	2
potentti	p o t e n tː i	1
poterni	p o t e r n i	0
potikka	p o t i kː ɑ	0
potilasturvallisuus	p o t i l ɑ s t u r ʋ ɑ lː i s uː s	4
potilasvaatteet	p o t i l ɑ s ʋ ɑː tː eː t	0
potka	p o t k ɑ	2
potkaista	p o t k ɑ i̯ s t ɑˣ	4
potki	p o t k i	19
potki	p o t k iˣ	19
potkia	p o t k i ɑ	8
potkia	p o t k i ɑˣ	8
potkiaiset	p o t k i ɑ i̯ s e t	0
potkiminen	p o t k i m i n e n	7
potkiskella	p o t k i s k e lː ɑˣ	0
potkuhousut	p o t k u h o u̯ s u t	0
potkupallo	p o t k u p ɑ lː o	4
potkurinlapa	p o t k u r i n l ɑ p ɑ	0
potkuriturbiinikone	p o t k u r i t u r b iː n i k o n eˣ	0
potkuriturbiinimoottori	p o t k u r i t u r b iː n i m oː tː o r i	0
potkuverkko	p o t k u ʋ e r kː o	0
potlohko	p o t l o h k o	0
potta	p o tː ɑ	2
pottatuoli	p o tː ɑ t u o̯ l i	0
pottu	p o tː u	3
pottumaisesti	p o tː u m ɑ i̯ s e s t iˣ	0
pottumaito	p o tː u m ɑ i̯ t o	0
pottuuntua	p o tː uː n t u ɑˣ	0
potuttaa	p o t u tː ɑːˣ	0
poukahdella	p o u̯ k ɑ h d e lː ɑˣ	0
poukahtaa	p o u̯ k ɑ h t ɑːˣ	0
poukama	p o u̯ k ɑ m ɑ	1
poukata	p o u̯ k ɑ t ɑˣ	0
poukauttaa	p o u̯ k ɑ u tː ɑːˣ	0
poukkoilla	p o u̯ kː o i̯ lː ɑˣ	0
pounu	p o u̯ n u	0
pouta	p o u̯ t ɑ	6
poutailma	p o u̯ t ɑ i l m ɑ	0
poutapilvi	p o u̯ t ɑ p i l ʋ i	0
poutasää	p o u̯ t ɑ s æː	0
poutia	p o u̯ t i ɑˣ	0
povaaja	p o ʋ ɑː j ɑ	0
povailla	p o ʋ ɑ i̯ lː ɑˣ	2
povari	p o ʋ ɑ r i	0
povauttaa	p o ʋ ɑ u tː ɑːˣ	0
povi	p o ʋ i	1
prebioottinen	p r e b i oː tː i n e n	1
predispositio	p r e d i s p o s i t i o	0
preerialokki	p r eː r i ɑ l o kː i	0
preesens	p r eː s e n s	11
prejudikaatti	p r e j u d i k ɑː tː i	0
prekompakti	p r e k o m p ɑ k t i	0
preparointi	p r e p ɑ r o i̯ n t i	0
prepositio	p r e p o s i t i o	2
prepositionaali	p r e p o s i t i o n ɑː l i	3
presedenssi	p r e s e d e n sː i	0
preskriptivismi	p r e s k r i p t i ʋ i s m i	0
preussi	p r e u̯ sː i	3
priapismi	p r i ɑ p i s m i	1
priimi	p r iː m i	0
prikaatikenraali	p r i k ɑː t i k e n r ɑː l i	1
prikantiini	p r i k ɑ n t iː n i	0
primaarirakenne	p r i m ɑː r i r ɑ k e nː eˣ	0
primatologi	p r i m ɑ t o l o ɡ i	0
primatologia	p r i m ɑ t o l o ɡ i ɑ	0
primäärienergia	p r i m æː r i e n e r ɡ i ɑ	1
prinsessakakku	p r i n s e sː ɑ k ɑ kː u	0
prinssi	p r i n sː i	42
prinssinakki	p r i n sː i n ɑ kː i	0
printti	p r i n tː i	2
prioriteettijono	p r i o r i t eː tː i j o n o	1
prismapinta	p r i s m ɑ p i n t ɑ	0
prismasauva	p r i s m ɑ s ɑ u̯ ʋ ɑ	0
prismatoidi	p r i s m ɑ t o i̯ d i	0
prismoidi	p r i s m o i̯ d i	0
professori	p r o f e sː o r i	1517
profossi	p r o f o sː i	0
proge	p r o ɡ e	2
progesteroni	p r o ɡ e s t e r o n i	2
prognoosi	p r o ɡ n oː s i	0
projektisykli	p r o j e k t i s y k l i	0
proktologi	p r o k t o l o ɡ i	0
prokura	p r o k u r ɑ	0
prokuraattori	p r o k u r ɑː tː o r i	2
prokuristi	p r o k u r i s t i	3
prokuura	p r o k uː r ɑ	0
proliferatiivinen	p r o l i f e r ɑ t iː ʋ i n e n	2
prolyyli	p r o l yː l i	0
pronaatio	p r o n ɑː t i o	0
proosateksti	p r oː s ɑ t e k s t i	0
propaani	p r o p ɑː n i	2
propaganda	p r o p ɑ ɡ ɑ n d ɑ	0
propagandatarkoitus	p r o p ɑ ɡ ɑ n d ɑ t ɑ r k o i̯ t u s	0
propositiologiikka	p r o p o s i t i o l o ɡ iː kː ɑ	0
propuska	p r oː p u s k ɑ	0
proseduraalinen	p r o s e d u r ɑː l i n e n	0
prosenttiarvo	p r o s e n tː i ɑ r ʋ o	0
prosenttikerroin	p r o s e n tː i k e rː o i̯ n	0
prosenttipiste	p r o s e n tː i p i s t eˣ	2
prosessi	p r o s e sː i	436
prosessimalli	p r o s e sː i m ɑ lː i	4
prosessiväri	p r o s e sː i ʋ æ r i	0
prosessointiviive	p r o s e sː o i̯ n t i ʋ iː ʋ e	0
prospekti	p r o s p e k t i	0
prostituutio	p r o s t i t uː t i o	20
proteettinen	p r o t eː tː i n e n	2
proteiinikinaasi	p r o t e i̯ː n i k i n ɑː s i	1
proteiinipatukka	p r o t e i̯ː n i p ɑ t u kː ɑ	0
proteiinisynteesi	p r o t e i̯ː n i s y n t eː s i	1
proteomi	p r o t e o m i	0
protium	p r o t i u m	0
proto	p r o t o	5
protokolla	p r o t o k o lː ɑ	26
protokollapino	p r o t o k o lː ɑ p i n o	0
protolysoituminen	p r o t o l y s o i̯ t u m i n e n	0
protolyysi	p r o t o l yː s i	0
protoni	p r o t o n i	1
protonipumppu	p r o t o n i p u m pː u	0
provenienssi	p r o ʋ e n i e n sː i	0
provosoitua	p r o ʋ o s o i̯ t u ɑˣ	1
pruutta	p r uː tː ɑ	0
prässirauta	p r æ sː i r ɑ u̯ t ɑ	0
prätkä	p r æ t k æ	0
prötti	p r ø tː i	0
psammiitti	p s ɑ mː iː tː i	0
psammiittinen	p s ɑ mː iː tː i n e n	0
pseudepigrafi	p s e u̯ d e p i ɡ r ɑ f i	0
pseudoinverssi	p s e u̯ d o i n ʋ e r sː i	0
pseudokoodi	p s e u̯ d o k oː d i	0
pseudovektori	p s e u̯ d o ʋ e k t o r i	0
psii	p s iː	0
psoriasis	p s o r i ɑ s i s	12
psykiatri	p s y k i ɑ t r i	24
psykiatria	p s y k i ɑ t r i ɑ	15
psykobiologi	p s y k o b i o l o ɡ i	0
psykofysiologi	p s y k o f y s i o l o ɡ i	0
psykolingvistinen	p s y k o l i ŋ ʋ i s t i n e n	0
psykoosi	p s y k oː s i	4
psykopatologi	p s y k o p ɑ t o l o ɡ i	0
psykrofiili	p s y k r o f iː l i	0
psykrofiilinen	p s y k r o f iː l i n e n	0
psyyke	p s yː k e	14
psyyke	p s yː k eˣ	14
ptruu	p t r uː	0
pudasjärveläinen	p u d ɑ s j æ r ʋ e l æ i̯ n e n	2
pudasjärvi	p u d ɑ s j æ r ʋ i	7
pudota	p u d o t ɑˣ	42
pudotussondi	p u d o t u s s o n d i	0
pudotusvasara	p u d o t u s ʋ ɑ s ɑ r ɑ	0
pueskella	p u e s k e lː ɑˣ	0
puhahtaa	p u h ɑ h t ɑːˣ	0
puhallin	p u h ɑ lː i n	21
puhallusilma	p u h ɑ lː u s i l m ɑ	2
puhalluslamppu	p u h ɑ lː u s l ɑ m pː u	0
puhdas	p u h d ɑ s	265
puhdaskielinen	p u h d ɑ s k i e̯ l i n e n	0
puhdaskielisyys	p u h d ɑ s k i e̯ l i s yː s	0
puhde	p u h d e	0
puhdistajarapu	p u h d i s t ɑ j ɑ r ɑ p u	0
puhdistaminen	p u h d i s t ɑ m i n e n	34
puhdistautuminen	p u h d i s t ɑ u t u m i n e n	2
puhdistusharja	p u h d i s t u s h ɑ r j ɑ	0
puhdistusjauhe	p u h d i s t u s j ɑ u̯ h eˣ	0
puhdistusmenot	p u h d i s t u s m e n o t	0
puhe	p u h eˣ	200
puheanalyysi	p u h eˣ ɑ n ɑ l yː s i	0
puheenjohtaja	p u h eː n j o h t ɑ j ɑ	2444
puheentunnistus	p u h eː n t u nː i s t u s	6
puheenvuoro	p u h eː n ʋ u o̯ r o	64
puheilla	p u h e i̯ lː ɑ	11
puheille	p u h e i̯ lː eˣ	27
puheilta	p u h e i̯ l t ɑ	1
puhekela	p u h eˣ k e l ɑ	1
puhekeskus	p u h eˣ k e s k u s	0
puhekone	p u h eˣ k o n eˣ	0
puhekorpus	p u h eˣ k o r p u s	0
puheli	p u h e l i	1
puhelin	p u h e l i n	729
puhelinkeskus	p u h e l i n k e s k u s	9
puhelinkone	p u h e l i n k o n eˣ	2
puhelinluettelo	p u h e l i n l u e tː e l o	20
puhelinnumero	p u h e l i n n u m e r o	157
puhelinsoitto	p u h e l i n s o i̯ tː o	9
puhelintekniikka	p u h e l i n t e k n iː kː ɑ	1
puhelinuutiset	p u h e l i n uː t i s e t	0
puhelinvaihde	p u h e l i n ʋ ɑ i̯ h d eˣ	13
puhelinvastaaja	p u h e l i n ʋ ɑ s t ɑː j ɑ	4
puhella	p u h e lː ɑˣ	1
puhelu	p u h e l u	57
puhelukortti	p u h e l u k o r tː i	0
puhemies	p u h eˣ m i e̯ s	65
puheopettaja	p u h eˣ o p e tː ɑ j ɑ	2
puhetekniikka	p u h eˣ t e k n iː kː ɑ	0
puhevalta	p u h eˣ ʋ ɑ l i t ɑ	9
puhevammainen	p u h eˣ ʋ ɑ mː ɑ i̯ n e n	0
puhevika	p u h eˣ ʋ i k ɑ	0
puhevälit	p u h eˣ ʋ æ l i t	0
puhjeta	p u h j e t ɑˣ	7
puhkaiseminen	p u h k ɑ i̯ s e m i n e n	3
puhkeilla	p u h k e i̯ lː ɑˣ	0
puhkia	p u h k i ɑˣ	0
puhkoa	p u h k o ɑˣ	1
puhkuri	p u h k u r i	1
puhletti	p u h l e tː i	0
puhtaaksileikkaus	p u h t ɑː k s i l e i̯ kː ɑ u s	0
puhtaanapito	p u h t ɑː n ɑ p i t o	21
puhu	p u h uˣ	137
puhua	p u h u ɑˣ	745
puhujantunnistus	p u h u j ɑ n t u nː i s t u s	0
puhuminen	p u h u m i n e n	84
puhuri	p u h u r i	3
puhuroida	p u h u r o i̯ d ɑˣ	0
puhutteleva	p u h u tː e l e ʋ ɑ	6
puhuttelutapa	p u h u tː e l u t ɑ p ɑ	0
puhvelihärkä	p u h ʋ e l i h æ r k æ	0
puhvetti	p u h ʋ e tː i	1
puida	p u i̯ d ɑˣ	4
puijaaminen	p u i̯ j ɑː m i n e n	0
puikahtaa	p u i̯ k ɑ h t ɑːˣ	0
puikea	p u i̯ k e ɑ	0
puikelo	p u i̯ k e l o	0
puikkari	p u i̯ kː ɑ r i	1
puikko	p u i̯ kː o	8
puikula	p u i̯ k u l ɑ	4
puintihäkki	p u i̯ n t i h æ kː i	0
puintiväline	p u i̯ n t i ʋ æ l i n eˣ	0
puisevasti	p u i̯ s e ʋ ɑ s t iˣ	0
puisto	p u i̯ s t o	128
puistoalue	p u i̯ s t o ɑ l u eˣ	29
puistokemisti	p u i̯ s t o k e m i s t i	0
puistotie	p u i̯ s t o t i e̯	6
puit	p u i̯ t	0
puiteohjelma	p u i̯ t eˣ o h j e l m ɑ	8
puitetalous	p u i̯ t eˣ t ɑ l o u s	0
pujahtaa	p u j ɑ h t ɑːˣ	6
pujoparta	p u j o p ɑ r t ɑ	0
pujottautua	p u j o tː ɑ u t u ɑˣ	0
pujottua	p u j o tː u ɑˣ	0
pujotuspuikko	p u j o t u s p u i̯ kː o	0
pukahtaa	p u k ɑ h t ɑːˣ	2
pukari	p u k ɑ r i	2
pukata	p u k ɑ t ɑˣ	3
pukea	p u k e ɑˣ	25
pukeet	p u k eː t	0
pukeutua	p u k e u t u ɑˣ	31
pukinjuuri	p u k i n j uː r i	0
pukittaa	p u k i tː ɑːˣ	0
pukkailla	p u kː ɑ i̯ lː ɑˣ	0
pukki	p u kː i	29
pukkila	p u kː i l ɑ	19
pukkilainen	p u kː i l ɑ i̯ n e n	0
pukkilalainen	p u kː i l ɑ l ɑ i̯ n e n	0
pukkinosturi	p u kː i n o s t u r i	0
puksprööti	p u k s p r øː t i	0
puku	p u k u	49
pukujuhla	p u k u j u h l ɑ	0
pukukoru	p u k u k o r u	0
pukuraha	p u k u r ɑ h ɑ	0
pulakausi	p u l ɑ k ɑ u̯ s i	3
pulauttaa	p u l ɑ u tː ɑːˣ	0
puli	p u l i	2
pulista	p u l i s t ɑˣ	0
pulittaa	p u l i tː ɑːˣ	3
pulituuri	p u l i t uː r i	0
puliveivata	p u l i ʋ e i̯ ʋ ɑ t ɑˣ	0
pulkka	p u l kː ɑ	6
pulkkinen	p u l kː i n e n	105
pulla	p u lː ɑ	15
pullakahvi	p u lː ɑ k ɑ h ʋ i	0
pullakko	p u lː ɑ kː o	0
pullamössö	p u lː ɑ m ø sː ø	0
pullamössösukupolvi	p u lː ɑ m ø sː ø s u k u p o l ʋ i	0
pullauttaa	p u lː ɑ u tː ɑːˣ	1
pullea	p u lː e ɑ	8
pulleasti	p u lː e ɑ s t iˣ	0
pulleus	p u lː e u s	0
pulloharja	p u lː o h ɑ r j ɑ	1
pulloittain	p u lː o i̯ tː ɑ i̯ n	0
pullolaiva	p u lː o l ɑ i̯ ʋ ɑ	0
pullolleen	p u lː o lː eː n	1
pullolääke	p u lː o l æː k eˣ	0
pullomaito	p u lː o m ɑ i̯ t o	0
pullonkaulailmiö	p u lː o n k ɑ u̯ l ɑ i l m i ø	0
pullonkorkki	p u lː o n k o r kː i	1
pullonpalautus	p u lː o n p ɑ l ɑ u t u s	0
pullonpalautusautomaatti	p u lː o n p ɑ l ɑ u t u s ɑ u t o m ɑː tː i	1
pullonpalautuskone	p u lː o n p ɑ l ɑ u t u s k o n eˣ	0
pullonpohjalasi	p u lː o n p o h j ɑ l ɑ s i	0
pullopersepaviaani	p u lː o p e r s eˣ p ɑ ʋ i ɑː n i	0
pullottaa	p u lː o tː ɑːˣ	4
pullotunkki	p u lː o t u ŋ kː i	0
pullulaani	p u lː u l ɑː n i	0
pulma	p u l m ɑ	28
pulmapeli	p u l m ɑ p e l i	0
pulpa	p u l p ɑ	0
pulpahdella	p u l p ɑ h d e lː ɑˣ	0
pulpperi	p u l pː e r i	0
pulppuilla	p u l pː u i̯ lː ɑˣ	0
pulsari	p u l s ɑ r i	1
pulskasti	p u l s k ɑ s t iˣ	0
pulskistua	p u l s k i s t u ɑˣ	0
pultinkanta	p u l t i n k ɑ n t ɑ	0
pultinreikä	p u l t i n r e i̯ k æ	0
pultittaa	p u l t i tː ɑːˣ	0
pulttikiinnitys	p u l tː i k iː nː i t y s	0
pulttipistooli	p u l tː i p i s t oː l i	0
pulu	p u l u	2
pulveroitua	p u l ʋ e r o i̯ t u ɑˣ	0
pumi	p u m i	1
pumppu	p u m pː u	76
pumppuhuone	p u m pː u h u o̯ n eˣ	0
pumppukaivo	p u m pː u k ɑ i̯ ʋ o	0
pumppuventtiili	p u m pː u ʋ e n tː iː l i	0
pumppuvoimalaitos	p u m pː u ʋ o i̯ m ɑ l ɑ i̯ t o s	0
pumpulinkevyt	p u m p u l i n k e ʋ y t	0
pumpulinpehmeä	p u m p u l i n p e h m e æ	0
puna	p u n ɑ	5
punahonka	p u n ɑ h o ŋ k ɑ	0
punainen	p u n ɑ i̯ n e n	412
punajuurikeitto	p u n ɑ j uː r i k e i̯ tː o	1
punajuuripihvi	p u n ɑ j uː r i p i h ʋ i	0
punakaali	p u n ɑ k ɑː l i	0
punakoitua	p u n ɑ k o i̯ t u ɑˣ	0
punalevä	p u n ɑ l e ʋ æ	0
punamultahauta	p u n ɑ m u l t ɑ h ɑ u̯ t ɑ	0
punamultamaali	p u n ɑ m u l t ɑ m ɑː l i	1
punapaita	p u n ɑ p ɑ i̯ t ɑ	0
punapapu	p u n ɑ p ɑ p u	0
punapeippi	p u n ɑ p e i̯ pː i	0
punaposkinen	p u n ɑ p o s k i n e n	1
punapuu	p u n ɑ p uː	0
punasipuli	p u n ɑ s i p u l i	0
punasleipä	p u n ɑ s l e i̯ p æ	0
punatakki	p u n ɑ t ɑ kː i	0
punatiili	p u n ɑ t iː l i	1
punaviherkupla	p u n ɑ ʋ i h e r k u p l ɑ	0
punavihervärisokea	p u n ɑ ʋ i h e r ʋ æ r i s o k e ɑ	0
punavihreä	p u n ɑ ʋ i h r e æ	5
punerruttaa	p u n e rː u tː ɑːˣ	0
punerva	p u n e r ʋ ɑ	0
punkalaidun	p u ŋ k ɑ l ɑ i̯ d u n	4
punkalaitumelainen	p u ŋ k ɑ l ɑ i̯ t u m e l ɑ i̯ n e n	1
punkki	p u ŋ kː i	8
punkkipihdit	p u ŋ kː i p i h d i t	0
punkteerata	p u ŋ k t eː r ɑ t ɑˣ	0
punnita	p u nː i t ɑˣ	27
punoa	p u n o ɑˣ	0
punontatyö	p u n o n t ɑ t y ø̯	0
punos	p u n o s	6
punssi	p u n sː i	0
punta	p u n t ɑ	10
puntarpää	p u n t ɑ r p æː	0
puntti	p u n tː i	3
puohde	p u o̯ h d eˣ	0
puola	p u o̯ l ɑ	53
puolalaismies	p u o̯ l ɑ l ɑ i̯ s m i e̯ s	0
puolalaisnainen	p u o̯ l ɑ l ɑ i̯ s n ɑ i̯ n e n	0
puolanka	p u o̯ l ɑ ŋ k ɑ	4
puolankalainen	p u o̯ l ɑ ŋ k ɑ l ɑ i̯ n e n	0
puolapuu	p u o̯ l ɑ p uː	0
puoleettomuus	p u o̯ l eː tː o m uː s	0
puolesta	p u o̯ l e s t ɑ	1758
puoli	p u o̯ l i	941
puoliaalto	p u o̯ l i ɑː l t o	0
puoliaavikko	p u o̯ l i ɑː ʋ i kː o	0
puolialaston	p u o̯ l i ɑ l ɑ s t o n	0
puoliapina	p u o̯ l i ɑ p i n ɑ	0
puoliavoin	p u o̯ l i ɑ ʋ o i̯ n	2
puolihorroksiin	p u o̯ l i h o rː o k s iː n	0
puolihorroksissa	p u o̯ l i h o rː o k s i sː ɑ	0
puolihorroksista	p u o̯ l i h o rː o k s i s t ɑ	0
puoliintumisaika	p u o̯ l iː n t u m i s ɑ i̯ k ɑ	29
puolijohde	p u o̯ l i j o h d eˣ	2
