aa	ɑː	38
puolijohdelevy	p u o̯ l i j o h d eˣ l e ʋ y	0
puolijohdetekniikka	p u o̯ l i j o h d eˣ t e k n iː kː ɑ	0
puolijumala	p u o̯ l i j u m ɑ l ɑ	0
puolijuoksua	p u o̯ l i j u o̯ k s u ɑ	3
puolijänteinen	p u o̯ l i j æ n t e i̯ n e n	0
puolikaari	p u o̯ l i k ɑː r i	0
puolikalvoinen	p u o̯ l i k ɑ l ʋ o i̯ n e n	0
puolikko	p u o̯ l i kː o	0
puolikostea	p u o̯ l i k o s t e ɑ	0
puolikova	p u o̯ l i k o ʋ ɑ	3
puolikuiva	p u o̯ l i k u i̯ ʋ ɑ	5
puolikupoli	p u o̯ l i k u p o l i	0
puolikuuro	p u o̯ l i k uː r o	0
puolikypsä	p u o̯ l i k y p s æ	0
puolilainausmerkki	p u o̯ l i l ɑ i̯ n ɑ u s m e r kː i	0
puolillaan	p u o̯ l i lː ɑː n	5
puolilleen	p u o̯ l i lː eː n	6
puoliloinen	p u o̯ l i l o i̯ n e n	0
puolimalli	p u o̯ l i m ɑ lː i	0
puolimmainen	p u o̯ l i mː ɑ i̯ n e n	0
puolimäessä	p u o̯ l i m æ e sː æ	0
puolimäestä	p u o̯ l i m æ e s t æ	0
puolimäkeen	p u o̯ l i m æ k eː n	0
puolinainen	p u o̯ l i n ɑ i̯ n e n	1
puolinaisesti	p u o̯ l i n ɑ i̯ s e s t iˣ	2
puoliperävaunuyhdistelmä	p u o̯ l i p e r æ ʋ ɑ u̯ n u y h d i s t e l m æ	0
puolipiiri	p u o̯ l i p iː r i	0
puolipilvinen	p u o̯ l i p i l ʋ i n e n	2
puolipiste	p u o̯ l i p i s t eˣ	3
puolipolveen	p u o̯ l i p o l ʋ eː n	0
puolipukeissa	p u o̯ l i p u k e i̯ sː ɑ	1
puolipukeissaan	p u o̯ l i p u k e i̯ sː ɑː n	0
puolipylväs	p u o̯ l i p y l ʋ æ s	0
puolipäivätyö	p u o̯ l i p æ i̯ ʋ æ t y ø̯	1
puolireaktio	p u o̯ l i r e ɑ k t i o	0
puolireidessä	p u o̯ l i r e i̯ d e sː æ	0
puolireiteen	p u o̯ l i r e i̯ t eː n	1
puolirengas	p u o̯ l i r e ŋː ɑ s	0
puoliryijy	p u o̯ l i r y i̯ j y	0
puoliselkään	p u o̯ l i s e l k æː n	0
puoliselässä	p u o̯ l i s e l æ sː æ	0
puolisen	p u o̯ l i s e n	70
puolisenkymmentä	p u o̯ l i s e n k y mː e n t æ	2
puolisensataa	p u o̯ l i s e n s ɑ t ɑː	0
puolisentoista	p u o̯ l i s e n t o i̯ s t ɑ	10
puolisentoistasataa	p u o̯ l i s e n t o i̯ s t ɑ s ɑ t ɑː	1
puolisisarukset	p u o̯ l i s i s ɑ r u k s e t	0
puoliso	p u o̯ l i s o	242
puolisukeltaja	p u o̯ l i s u k e l t ɑ j ɑ	0
puolisummain	p u o̯ l i s u mː ɑ i̯ n	0
puolisuora	p u o̯ l i s u o̯ r ɑ	0
puolisuppea	p u o̯ l i s u pː e ɑ	0
puolisuunnikassääntö	p u o̯ l i s uː nː i k ɑ s s æː n t ø	0
puolisävelaskel	p u o̯ l i s æ ʋ e l ɑ s k e l	0
puolisääreen	p u o̯ l i s æː r eː n	1
puolisääressä	p u o̯ l i s æː r e sː æ	0
puolitakki	p u o̯ l i t ɑ kː i	0
puolitalveen	p u o̯ l i t ɑ l ʋ eː n	0
puolitalvessa	p u o̯ l i t ɑ l ʋ e sː ɑ	0
puolitalvesta	p u o̯ l i t ɑ l ʋ e s t ɑ	0
puolitaso	p u o̯ l i t ɑ s o	0
puolitauko	p u o̯ l i t ɑ u̯ k o	0
puolitiehen	p u o̯ l i t i e̯ h e n	20
puolitiessä	p u o̯ l i t i e̯ sː æ	3
puolitiestä	p u o̯ l i t i e̯ s t æ	0
puolitse	p u o̯ l i t s eˣ	0
puolittainen	p u o̯ l i tː ɑ i̯ n e n	2
puolituoppi	p u o̯ l i t u o̯ pː i	0
puolitushaku	p u o̯ l i t u s h ɑ k u	0
puolitusmenetelmä	p u o̯ l i t u s m e n e t e l m æ	0
puoliuneen	p u o̯ l i u n eː n	0
puolivahingossa	p u o̯ l i ʋ ɑ h i ŋː o sː ɑ	4
puolivaiheilla	p u o̯ l i ʋ ɑ i̯ h e i̯ lː ɑ	0
puolivaiheille	p u o̯ l i ʋ ɑ i̯ h e i̯ lː eˣ	0
puolivalmis	p u o̯ l i ʋ ɑ l m i s	3
puolivalmiste	p u o̯ l i ʋ ɑ l m i s t eˣ	1
puolivarjo	p u o̯ l i ʋ ɑ r j o	1
puoliverho	p u o̯ l i ʋ e r h o	0
puolivillaisesti	p u o̯ l i ʋ i lː ɑ i̯ s e s t iˣ	0
puolivilli	p u o̯ l i ʋ i lː i	0
puolivuotiskausi	p u o̯ l i ʋ u o̯ t i s k ɑ u̯ s i	1
puoliväljä	p u o̯ l i ʋ æ l j æ	0
puoliympyrä	p u o̯ l i y m p y r æ	0
puolla	p u o̯ lː ɑ	22
puoltaa	p u o̯ l t ɑː	193
puoltaa	p u o̯ l t ɑːˣ	193
puoltaminen	p u o̯ l t ɑ m i n e n	3
puolue	p u o̯ l u eˣ	139
puolueittain	p u o̯ l u e i̯ tː ɑ i̯ n	4
puoluekokousedustaja	p u o̯ l u eˣ k o k o u s e d u s t ɑ j ɑ	0
puoluelainen	p u o̯ l u e l ɑ i̯ n e n	0
puoluepolitiikka	p u o̯ l u eˣ p o l i t iː kː ɑ	2
puolueraja	p u o̯ l u eˣ r ɑ j ɑ	0
puoluevirkailija	p u o̯ l u eˣ ʋ i r k ɑ i̯ l i j ɑ	1
puolueväki	p u o̯ l u eˣ ʋ æ k i	0
puolukka	p u o̯ l u kː ɑ	13
puolukkahillo	p u o̯ l u kː ɑ h i lː o	0
puolukkatyyppi	p u o̯ l u kː ɑ t yː pː i	0
puolustaminen	p u o̯ l u s t ɑ m i n e n	40
puolustuksellisesti	p u o̯ l u s t u k s e lː i s e s t iˣ	1
puolustusasema	p u o̯ l u s t u s ɑ s e m ɑ	6
puolustusjärjestö	p u o̯ l u s t u s j æ r j e s t ø	0
puolustuskomitea	p u o̯ l u s t u s k o m i t e ɑ	1
puolustusmenot	p u o̯ l u s t u s m e n o t	3
puomi	p u o̯ m i	18
puomittaa	p u o̯ m i tː ɑːˣ	0
puoshaka	p u o̯ s h ɑ k ɑ	0
puosu	p u o̯ s u	0
puppeli	p u pː e l i	0
pupu	p u p u	17
puputtaa	p u p u tː ɑːˣ	0
purasruoho	p u r ɑ s r u o̯ h o	0
pureksia	p u r e k s i ɑˣ	0
pureskella	p u r e s k e lː ɑˣ	7
pureutua	p u r e u t u ɑˣ	15
puristaminen	p u r i s t ɑ m i n e n	3
puriste	p u r i s t eˣ	0
puristeinen	p u r i s t e i̯ n e n	0
puristeisesti	p u r i s t e i̯ s e s t iˣ	0
puristelasi	p u r i s t eˣ l ɑ s i	0
puristella	p u r i s t e lː ɑˣ	5
puristemehu	p u r i s t eˣ m e h u	0
puristinosa	p u r i s t i n o s ɑ	0
puristisesti	p u r i s t i s e s t iˣ	0
puristusliitos	p u r i s t u s l iː t o s	0
puristuslujuus	p u r i s t u s l u j uː s	5
puristuspaine	p u r i s t u s p ɑ i̯ n eˣ	1
puristussovitus	p u r i s t u s s o ʋ i t u s	0
puristustela	p u r i s t u s t e l ɑ	0
puristusventtiili	p u r i s t u s ʋ e n tː iː l i	0
puristusvoima	p u r i s t u s ʋ o i̯ m ɑ	8
puritaanisesti	p u r i t ɑː n i s e s t iˣ	0
purje	p u r j eˣ	12
purjeala	p u r j eˣ ɑ l ɑ	0
purjeenteko	p u r j eː n t e k o	0
purjehdus	p u r j e h d u s	29
purjehdussää	p u r j e h d u s s æː	0
purjehtia	p u r j e h t i ɑˣ	10
purjelaiva	p u r j eˣ l ɑ i̯ ʋ ɑ	7
purjelento	p u r j eˣ l e n t o	2
purjelotja	p u r j eˣ l o t j ɑ	0
purjeneula	p u r j eˣ n e u̯ l ɑ	0
purjevene	p u r j eˣ ʋ e n eˣ	7
purjo	p u r j o	3
purkaa	p u r k ɑː	301
purkaa	p u r k ɑːˣ	301
purkaja	p u r k ɑ j ɑ	2
purkamistyö	p u r k ɑ m i s t y ø̯	0
purkauspaikka	p u r k ɑ u s p ɑ i̯ kː ɑ	0
purkaussatama	p u r k ɑ u s s ɑ t ɑ m ɑ	0
purkaustyö	p u r k ɑ u s t y ø̯	0
purkautumistie	p u r k ɑ u t u m i s t i e̯	1
purkinavaaja	p u r k i n ɑ ʋ ɑː j ɑ	1
purkka	p u r kː ɑ	1
purkki	p u r kː i	13
purkukielto	p u r k u k i e̯ l t o	0
purkulaite	p u r k u l ɑ i̯ t eˣ	0
purkulupa	p u r k u l u p ɑ	0
purkusuunnitelma	p u r k u s uː nː i t e l m ɑ	0
purkutyö	p u r k u t y ø̯	3
puronieriä	p u r o n i e̯ r i æ	2
purppura	p u r pː u r ɑ	5
purppurapilvi	p u r pː u r ɑ p i l ʋ i	0
purra	p u rː ɑˣ	13
pursi	p u r s i	2
pursimies	p u r s i m i e̯ s	0
purskahtaa	p u r s k ɑ h t ɑːˣ	3
purske	p u r s k eˣ	0
purskutella	p u r s k u t e lː ɑˣ	1
purskuttaa	p u r s k u tː ɑːˣ	1
pursua	p u r s u ɑˣ	2
pursuilla	p u r s u i̯ lː ɑˣ	0
purtilo	p u r t i l o	1
purtojuuri	p u r t o j uː r i	0
puru	p u r u	1
puruimuri	p u r u i m u r i	0
puruluu	p u r u l uː	0
purupihka	p u r u p i h k ɑ	0
pururata	p u r u r ɑ t ɑ	14
purut	p u r u t	5
purée	p y r eː	0
pusata	p u s ɑ t ɑˣ	0
puseroisillaan	p u s e r o i̯ s i lː ɑː n	0
puseroisilleen	p u s e r o i̯ s i lː eː n	0
pusertautua	p u s e r t ɑ u t u ɑˣ	0
puska	p u s k ɑ	23
puskea	p u s k e ɑˣ	8
puskeutua	p u s k e u t u ɑˣ	0
puskin	p u s k i n	2
puskuriliuos	p u s k u r i l i u̯ o s	0
pusla	p u s l ɑ	1
pussailu	p u sː ɑ i̯ l u	0
pussata	p u sː ɑ t ɑˣ	0
pusseittain	p u sː e i̯ tː ɑ i̯ n	0
pussi	p u sː i	25
pussieläin	p u sː i e l æ i̯ n	0
pussihiha	p u sː i h i h ɑ	0
pussihousut	p u sː i h o u̯ s u t	2
pussihyppyrotta	p u sː i h y pː y r o tː ɑ	0
pussijuoksu	p u sː i j u o̯ k s u	0
pussikalja	p u sː i k ɑ l j ɑ	2
pussikas	p u sː i k ɑ s	0
pussikatu	p u sː i k ɑ t u	0
pussikehrääjä	p u sː i k e h r æː j æ	0
pussikeitto	p u sː i k e i̯ tː o	0
pussikontiainen	p u sː i k o n t i ɑ i̯ n e n	0
pussikärsäpäästäinen	p u sː i k æ r s æ p æː s t æ i̯ n e n	0
pussimaamyyrä	p u sː i m ɑː m yː r æ	0
pussimatti	p u sː i m ɑ tː i	0
pussinperä	p u sː i n p e r æ	1
pussipoimulepakko	p u sː i p o i̯ m u l e p ɑ kː o	0
pussipäästäinen	p u sː i p æː s t æ i̯ n e n	0
pussirotta	p u sː i r o tː ɑ	1
pussitee	p u sː i t eː	1
pussittaa	p u sː i tː ɑːˣ	2
pussitus	p u sː i t u s	0
pussiäyriäinen	p u sː i æ y r i æ i̯ n e n	0
pusu	p u s u	1
pusukala	p u s u k ɑ l ɑ	1
putata	p u t ɑ t ɑˣ	1
putina	p u t i n ɑ	0
putka	p u t k ɑ	4
putkahdella	p u t k ɑ h d e lː ɑˣ	1
putki	p u t k i	92
putkikirves	p u t k i k i r ʋ e s	0
putkilo	p u t k i l o	1
putkilokasvi	p u t k i l o k ɑ s ʋ i	0
putkilukko	p u t k i l u kː o	0
putkimies	p u t k i m i e̯ s	2
putkipihdit	p u t k i p i h d i t	0
putkiremontti	p u t k i r e m o n tː i	1
putkirikko	p u t k i r i kː o	0
putkiruuvipenkki	p u t k i r uː ʋ i p e ŋ kː i	0
putkisilta	p u t k i s i l t ɑ	0
putkisolu	p u t k i s o l u	0
putkitongit	p u t k i t o ŋː i t	0
putkittaa	p u t k i tː ɑːˣ	2
putkityö	p u t k i t y ø̯	0
putoamisaika	p u t o ɑ m i s ɑ i̯ k ɑ	1
putoamiskiihtyvyys	p u t o ɑ m i s k iː h t y ʋ yː s	1
putoamisliike	p u t o ɑ m i s l iː k eˣ	0
putputtaa	p u t p u tː ɑːˣ	0
putteri	p u tː e r i	1
putti	p u tː i	3
puu	p uː	312
puuaine	p uː ɑ i̯ n eˣ	2
puuaines	p uː ɑ i̯ n e s	14
puuastia	p uː ɑ s t i ɑ	0
puucee	p uː s eː	4
puuduksiin	p uː d u k s iː n	1
puuduksissa	p uː d u k s i sː ɑ	0
puuha	p uː h ɑ	2
puuhake	p uː h ɑ k eˣ	0
puuhakkaasti	p uː h ɑ kː ɑː s t iˣ	0
puuhaku	p uː h ɑ k u	0
puuhamaa	p uː h ɑ m ɑː	1
puuhastella	p uː h ɑ s t e lː ɑˣ	3
puuhka	p uː h k ɑ	0
puuhöylä	p uː h ø y̯ l æ	0
puujakso	p uː j ɑ k s o	0
puujauho	p uː j ɑ u̯ h o	0
puujuna	p uː j u n ɑ	0
puukaasu	p uː k ɑː s u	0
puukaupunki	p uː k ɑ u̯ p u ŋ k i	8
puukerros	p uː k e rː o s	3
puukiipijä	p uː k iː p i j æ	2
puukko	p uː kː o	24
puukkohippa	p uː kː o h i pː ɑ	0
puukottaa	p uː k o tː ɑːˣ	2
puukottaja	p uː k o tː ɑ j ɑ	0
puukoulu	p uː k o u̯ l u	8
puulaiva	p uː l ɑ i̯ ʋ ɑ	0
puulajitiede	p uː l ɑ j i t i e̯ d eˣ	0
puulautanen	p uː l ɑ u̯ t ɑ n e n	0
puulelu	p uː l e l u	0
puulevy	p uː l e ʋ y	1
puuliesi	p uː l i e̯ s i	2
puuliima	p uː l iː m ɑ	0
puuliitos	p uː l iː t o s	0
puulla	p uː lː ɑ	39
puulukko	p uː l u kː o	0
puuluokka	p uː l u o̯ kː ɑ	0
puulusikka	p uː l u s i kː ɑ	1
puuma	p uː m ɑ	0
puumala	p uː m ɑ l ɑ	19
puumalainen	p uː m ɑ l ɑ i̯ n e n	20
puumalalainen	p uː m ɑ l ɑ l ɑ i̯ n e n	0
puumerkki	p uː m e r kː i	7
puunaama	p uː n ɑː m ɑ	0
puunaula	p uː n ɑ u̯ l ɑ	0
puuni	p uː n i	0
puunjalostus	p uː n j ɑ l o s t u s	18
puunjalostusteollisuus	p uː n j ɑ l o s t u s t e o lː i s uː s	8
puunjuuri	p uː n j uː r i	0
puunkanto	p uː n k ɑ n t o	0
puunkorjuu	p uː n k o r j uː	11
puunkuori	p uː n k u o̯ r i	2
puunkyllästysaine	p uː n k y lː æ s t y s ɑ i̯ n eˣ	0
puuntyöstö	p uː n t y ø̯ s t ø	0
puupaneeli	p uː p ɑ n eː l i	0
puupelletti	p uː p e lː e tː i	1
puupiirros	p uː p iː rː o s	3
puupino	p uː p i n o	0
puupora	p uː p o r ɑ	0
puupöly	p uː p ø l y	1
puurakenne	p uː r ɑ k e nː eˣ	3
puurakennus	p uː r ɑ k e nː u s	8
puurakentaminen	p uː r ɑ k e n t ɑ m i n e n	8
puuro	p uː r o	16
puurojauho	p uː r o j ɑ u̯ h o	0
puuroriisi	p uː r o r iː s i	0
puurouttaa	p uː r o u tː ɑːˣ	1
puurtaminen	p uː r t ɑ m i n e n	5
puuruuvi	p uː r uː ʋ i	0
puusavanni	p uː s ɑ ʋ ɑ nː i	0
puuseita	p uː s e i̯ t ɑ	0
puusepänlakka	p uː s e p æ n l ɑ kː ɑ	0
puusilta	p uː s i l t ɑ	5
puuska	p uː s k ɑ	4
puuskassa	p uː s k ɑ sː ɑ	0
puuskittain	p uː s k i tː ɑ i̯ n	0
puuskittaisesti	p uː s k i tː ɑ i̯ s e s t iˣ	0
puustavi	p uː s t ɑ ʋ i	0
puutaloalue	p uː t ɑ l o ɑ l u eˣ	2
puutarhakasvi	p uː t ɑ r h ɑ k ɑ s ʋ i	0
puutarhakaupunki	p uː t ɑ r h ɑ k ɑ u̯ p u ŋ k i	1
puutarhakeinu	p uː t ɑ r h ɑ k e i̯ n u	0
puutarhaletku	p uː t ɑ r h ɑ l e t k u	0
puutarhamansikka	p uː t ɑ r h ɑ m ɑ n s i kː ɑ	0
puutarhamulta	p uː t ɑ r h ɑ m u l t ɑ	1
puutarhaneuvos	p uː t ɑ r h ɑ n e u̯ ʋ o s	2
puutarhanviljely	p uː t ɑ r h ɑ n ʋ i l j e l y	1
puutarhapalsta	p uː t ɑ r h ɑ p ɑ l s t ɑ	0
puutarhapöytä	p uː t ɑ r h ɑ p ø y̯ t æ	0
puutarhasakset	p uː t ɑ r h ɑ s ɑ k s e t	0
puutarhasuunnittelu	p uː t ɑ r h ɑ s uː nː i tː e l u	0
puutarhataide	p uː t ɑ r h ɑ t ɑ i̯ d eˣ	1
puutarhatalous	p uː t ɑ r h ɑ t ɑ l o u s	0
puutarhatila	p uː t ɑ r h ɑ t i l ɑ	0
puutarhatuoli	p uː t ɑ r h ɑ t u o̯ l i	0
puutarhatyö	p uː t ɑ r h ɑ t y ø̯	0
puutarhatyökalu	p uː t ɑ r h ɑ t y ø̯ k ɑ l u	0
puutavaramarkkinat	p uː t ɑ ʋ ɑ r ɑ m ɑ r kː i n ɑ t	1
puute	p uː t eˣ	476
puuteollisuus	p uː t e o lː i s uː s	2
puuteri	p uː t e r i	1
puuterisokeri	p uː t e r i s o k e r i	0
puutomaatti	p uː t o m ɑː tː i	0
puuton	p uː t o n	4
puutosoire	p uː t o s o i̯ r eˣ	0
puutostauti	p uː t o s t ɑ u̯ t i	0
puutteellisesti	p uː tː eː lː i s e s t iˣ	54
puuttua	p uː tː u ɑˣ	252
puutua	p uː t u ɑˣ	3
puutuoli	p uː t u o̯ l i	0
puutyökalu	p uː t y ø̯ k ɑ l u	0
puuvarsi	p uː ʋ ɑ r s i	0
puuvasara	p uː ʋ ɑ s ɑ r ɑ	0
puuvene	p uː ʋ e n eˣ	1
puuvilla	p uː ʋ i lː ɑ	28
puuvillansiemenöljy	p uː ʋ i lː ɑ n s i e̯ m e n ø l j y	0
puvunhousut	p u ʋ u n h o u̯ s u t	0
pyhiinvaellus	p y h iː n ʋ ɑ e lː u s	2
pyhimys	p y h i m y s	12
pyhisin	p y h i s i n	3
pyhittäytyä	p y h i tː æ y t y æˣ	0
pyhtää	p y h t æː	7
pyhtääläinen	p y h t æː l æ i̯ n e n	2
pyhä	p y h æ	435
pyhäaamu	p y h æ ɑː m u	0
pyhäinkuva	p y h æ i̯ n k u ʋ ɑ	0
pyhäinkuvakaappi	p y h æ i̯ n k u ʋ ɑ k ɑː pː i	0
pyhäinmiestenpäivä	p y h æ i̯ n m i e̯ s t e n p æ i̯ ʋ æ	0
pyhäinpäivä	p y h æ i̯ n p æ i̯ ʋ æ	2
pyhäisin	p y h æ i̯ s i n	4
pyhäjokelainen	p y h æ j o k e l ɑ i̯ n e n	0
pyhäjoki	p y h æ j o k i	6
pyhäjokinen	p y h æ j o k i n e n	0
pyhäjärveläinen	p y h æ j æ r ʋ e l æ i̯ n e n	0
pyhäjärvi	p y h æ j æ r ʋ i	31
pyhäjärvinen	p y h æ j æ r ʋ i n e n	0
pyhäntä	p y h æ n t æ	7
pyhäntäläinen	p y h æ n t æ l æ i̯ n e n	0
pyhäpukeissaan	p y h æ p u k e i̯ sː ɑː n	0
pyhäranta	p y h æ r ɑ n t ɑ	5
pyhärantalainen	p y h æ r ɑ n t ɑ l ɑ i̯ n e n	0
pyhätyö	p y h æ t y ø̯	0
pyjama	p y j ɑ m ɑ	1
pyjamaisillaan	p y j ɑ m ɑ i̯ s i lː ɑː n	0
pykiä	p y k i æ	0
pykiä	p y k i æˣ	0
pyknometri	p y k n o m e t r i	0
pykälikkö	p y k æ l i kː ø	1
pykälittäin	p y k æ l i tː æ i̯ n	2
pykällys	p y k æ lː y s	0
pykälä	p y k æ l æ	85
pykäläpuu	p y k æ l æ p uː	0
pykätä	p y k æ t æˣ	3
pyllistellä	p y lː i s t e lː æˣ	0
pyllähtää	p y lː æ h t æːˣ	0
pylläyttää	p y lː æ y tː æːˣ	0
pylväsjärjestelmä	p y l ʋ æ s j æ r j e s t e l m æ	1
pylväskaappi	p y l ʋ æ s k ɑː pː i	0
pylväskuvio	p y l ʋ æ s k u ʋ i o	1
pylväskäytävä	p y l ʋ æ s k æ y̯ t æ ʋ æ	1
pylväsporakone	p y l ʋ æ s p o r ɑ k o n eˣ	0
pylvässali	p y l ʋ æ s s ɑ l i	0
pyntätä	p y n t æ t æˣ	0
pyranometri	p y r ɑ n o m e t r i	2
pyreneittenkoira	p y r e n e i̯ tː e n k o i̯ r ɑ	0
pyrheliometri	p y r h e l i o m e t r i	0
pyristellä	p y r i s t e lː æˣ	1
pyrkiä	p y r k i æˣ	424
pyrofylliitti	p y r o f y lː iː tː i	0
pyroklastinen	p y r o k l ɑ s t i n e n	0
pyrokseniitti	p y r o k s e n iː tː i	0
pyromorfiitti	p y r o m o r f iː tː i	0
pyrooppi	p y r oː pː i	0
pyrskiä	p y r s k i æˣ	0
pyrskähdellä	p y r s k æ h d e lː æˣ	0
pyrskähtää	p y r s k æ h t æːˣ	0
pyruvaldehydi	p y r u ʋ ɑ l d e h y d i	0
pyry	p y r y	20
pyryilma	p y r y i l m ɑ	0
pyrytellä	p y r y t e lː æˣ	0
pyryttyä	p y r y tː y æˣ	0
pyrähdellä	p y r æ h d e lː æˣ	0
pyssy	p y sː y	5
pyssyttää	p y sː y tː æːˣ	0
pysty	p y s t y	692
pysty	p y s t yˣ	692
pystyerottelu	p y s t y e r o tː e l u	0
pystyillä	p y s t y i̯ lː æˣ	0
pystykomponentti	p y s t y k o m p o n e n tː i	0
pystylaudoitus	p y s t y l ɑ u̯ d o i̯ t u s	0
pystypiano	p y s t y p i ɑ n o	0
pystyraitainen	p y s t y r ɑ i̯ t ɑ i̯ n e n	0
pystyrukki	p y s t y r u kː i	0
pystysauma	p y s t y s ɑ u̯ m ɑ	1
pystystä	p y s t y s t æ	2
pystysuorasti	p y s t y s u o̯ r ɑ s t iˣ	1
pystysuunta	p y s t y s uː n t ɑ	1
pystytellä	p y s t y t e lː æˣ	1
pystytuki	p y s t y t u k i	0
pystyvektori	p y s t y ʋ e k t o r i	0
pystyviiva	p y s t y ʋ iː ʋ ɑ	2
pystö	p y s t ø	1
pysyttäytyä	p y s y tː æ y t y æˣ	4
pysyttää	p y s y tː æːˣ	7
pysyväisesti	p y s y ʋ æ i̯ s e s t iˣ	2
pysyä	p y s y æˣ	242
pysähdellä	p y s æ h d e lː æˣ	1
pysähtymisongelma	p y s æ h t y m i s o ŋː e l m ɑ	0
pysähtää	p y s æ h t æːˣ	0
pysäköimisalue	p y s æ k ø i̯ m i s ɑ l u eˣ	0
pysäköintikiekko	p y s æ k ø i̯ n t i k i e̯ kː o	2
pysäköintiruutu	p y s æ k ø i̯ n t i r uː t u	0
pysäytyskoukku	p y s æ y t y s k o u̯ kː u	0
pysäytyskuva	p y s æ y t y s k u ʋ ɑ	2
pyterliitti	p y t e r l iː tː i	0
pythagoras	p y t ɑ ɡ o r ɑ s	2
pytinki	p y t i ŋ k i	5
pytonkäärme	p y t o n k æː r m eˣ	0
pytonkäärme	p yː tː o n k æː r m eˣ	0
pyttyillä	p y tː y i̯ lː æˣ	0
pytyttää	p y t y tː æːˣ	0
pyy	p yː	16
pyydystellä	p yː d y s t e lː æˣ	0
pyydystää	p yː d y s t æːˣ	15
pyyhkiä	p yː h k i æˣ	19
pyyhkäistä	p yː h k æ i̯ s t æˣ	7
pyyhkäisy	p yː h k æ i̯ s y	1
pyykinpesuaine	p yː k i n p e s u ɑ i̯ n eˣ	0
pyykittää	p yː k i tː æːˣ	0
pyykki	p yː kː i	13
pyykkikaappi	p yː kː i k ɑː pː i	0
pyykkikarttu	p yː kː i k ɑ r tː u	0
pyykkipoika	p yː kː i p o i̯ k ɑ	0
pyykkääminen	p yː kː æː m i n e n	0
pyyntialue	p yː n t i ɑ l u eˣ	0
pyyntielinkeino	p yː n t i e l i n k e i̯ n o	0
pyyntikausi	p yː n t i k ɑ u̯ s i	1
pyyntikuoppa	p yː n t i k u o̯ pː ɑ	0
pyyntilonkero	p yː n t i l o ŋ k e r o	0
pyyntipaikka	p yː n t i p ɑ i̯ kː ɑ	1
pyyntipäivä	p yː n t i p æ i̯ ʋ æ	0
pyyntiretki	p yː n t i r e t k i	0
pyyntitalous	p yː n t i t ɑ l o u s	1
pyyntitapa	p yː n t i t ɑ p ɑ	1
pyyntiväline	p yː n t i ʋ æ l i n eˣ	2
pyypilli	p yː p i lː i	0
pyyteettömästi	p yː t eː tː ø m æ s t iˣ	4
pyytää	p yː t æːˣ	1150
pyökki	p y ø̯ kː i	6
pyöreä	p y ø̯ r e æ	77
pyörijä	p y ø̯ r i j æ	1
pyörimisenergia	p y ø̯ r i m i s e n e r ɡ i ɑ	0
pyörimisnopeus	p y ø̯ r i m i s n o p e u s	9
pyörimissuunta	p y ø̯ r i m i s s uː n t ɑ	3
