aa	ɑː	38
rakennusaine	r ɑ k e nː u s ɑ i̯ n eˣ	3
rakennusautomaatio	r ɑ k e nː u s ɑ u t o m ɑː t i o	5
rakennuselementti	r ɑ k e nː u s e l e m e n tː i	1
rakennusfirma	r ɑ k e nː u s f i r m ɑ	0
rakennushistoriallinen	r ɑ k e nː u s h i s t o r i ɑ lː i n e n	4
rakennusinventointi	r ɑ k e nː u s i n ʋ e n t o i̯ n t i	0
rakennuskaavoitus	r ɑ k e nː u s k ɑː ʋ o i̯ t u s	3
rakennuskanta	r ɑ k e nː u s k ɑ n t ɑ	36
rakennuskate	r ɑ k e nː u s k ɑ t eˣ	0
rakennuskielto	r ɑ k e nː u s k i e̯ l t o	15
rakennuskivi	r ɑ k e nː u s k i ʋ i	0
rakennuskone	r ɑ k e nː u s k o n eˣ	8
rakennuskulttuuri	r ɑ k e nː u s k u l tː uː r i	2
rakennuskustannukset	r ɑ k e nː u s k u s t ɑ nː u k s e t	39
rakennusmies	r ɑ k e nː u s m i e̯ s	2
rakennusmuistomerkki	r ɑ k e nː u s m u i̯ s t o m e r kː i	0
rakennusneuvos	r ɑ k e nː u s n e u̯ ʋ o s	6
rakennusohje	r ɑ k e nː u s o h j eˣ	2
rakennusperinne	r ɑ k e nː u s p e r i nː eˣ	6
rakennusperintö	r ɑ k e nː u s p e r i n t ø	4
rakennuspiirustus	r ɑ k e nː u s p iː r u s t u s	0
rakennuspohja	r ɑ k e nː u s p o h j ɑ	0
rakennusryhmä	r ɑ k e nː u s r y h m æ	9
rakennussarja	r ɑ k e nː u s s ɑ r j ɑ	3
rakennussirkkeli	r ɑ k e nː u s s i r kː e l i	0
rakennussuojelu	r ɑ k e nː u s s u o̯ j e l u	2
rakennussuunnittelu	r ɑ k e nː u s s uː nː i tː e l u	12
rakennustaide	r ɑ k e nː u s t ɑ i̯ d eˣ	6
rakennustaiteellinen	r ɑ k e nː u s t ɑ i̯ t eː lː i n e n	1
rakennustarkastaja	r ɑ k e nː u s t ɑ r k ɑ s t ɑ j ɑ	159
rakennustarkastus	r ɑ k e nː u s t ɑ r k ɑ s t u s	0
rakennustarvike	r ɑ k e nː u s t ɑ r ʋ i k eˣ	1
rakennustekniikka	r ɑ k e nː u s t e k n iː kː ɑ	5
rakennustuote	r ɑ k e nː u s t u o̯ t eˣ	2
rakennustutkimus	r ɑ k e nː u s t u t k i m u s	3
rakennustyömies	r ɑ k e nː u s t y ø̯ m i e̯ s	0
rakennusvalvonta	r ɑ k e nː u s ʋ ɑ l ʋ o n t ɑ	23
rakentaa	r ɑ k e n t ɑːˣ	1506
rakentamismääräys	r ɑ k e n t ɑ m i s m æː r æ y s	3
rakenteellisesti	r ɑ k e n t eː lː i s e s t iˣ	37
rakenteille	r ɑ k e n t e i̯ lː eˣ	21
rakenteinen	r ɑ k e n t e i̯ n e n	5
rakenteisuus	r ɑ k e n t e i̯ s uː s	0
rakettivaihe	r ɑ k e tː i ʋ ɑ i̯ h eˣ	0
raki	r ɑ k i	0
rakka	r ɑ kː ɑ	2
rakkakuoppa	r ɑ kː ɑ k u o̯ pː ɑ	0
rakkari	r ɑ kː ɑ r i	0
rakkaus	r ɑ kː ɑ u s	345
rakkausasiat	r ɑ kː ɑ u s ɑ s i ɑ t	0
rakki	r ɑ kː i	1
rakkikoira	r ɑ kː i k o i̯ r ɑ	1
rakko	r ɑ kː o	1
rakkoilla	r ɑ kː o i̯ lː ɑˣ	0
rakkokivi	r ɑ kː o k i ʋ i	0
rako	r ɑ k o	19
rakosellaan	r ɑ k o s e lː ɑː n	0
rakottua	r ɑ k o tː u ɑˣ	0
rakotuli	r ɑ k o t u l i	0
raksahtaa	r ɑ k s ɑ h t ɑːˣ	0
raksauttaa	r ɑ k s ɑ u tː ɑːˣ	0
rakuuna	r ɑ k uː n ɑ	8
rallatella	r ɑ lː ɑ t e lː ɑˣ	1
rallattaa	r ɑ lː ɑ tː ɑːˣ	0
ralli	r ɑ lː i	33
rallienglanti	r ɑ lː i e ŋ l ɑ n t i	0
rambutani	r ɑ m b u t ɑ n i	0
rami	r ɑ m i	58
ramina	r ɑ m i n ɑ	0
rampa	r ɑ m p ɑ	7
ramppikulma	r ɑ m pː i k u l m ɑ	0
ramppivalot	r ɑ m pː i ʋ ɑ l o t	0
rangaista	r ɑ ŋː ɑ i̯ s t ɑˣ	42
rangaistuspotku	r ɑ ŋː ɑ i̯ s t u s p o t k u	3
rangaistusväline	r ɑ ŋː ɑ i̯ s t u s ʋ æ l i n eˣ	0
ranka	r ɑ ŋ k ɑ	0
rankaista	r ɑ ŋ k ɑ i̯ s t ɑˣ	1
rankaisutapa	r ɑ ŋ k ɑ i̯ s u t ɑ p ɑ	0
rankarakenne	r ɑ ŋ k ɑ r ɑ k e nː eˣ	0
rankasti	r ɑ ŋ k ɑ s t iˣ	18
rankata	r æ ŋ k æ t æˣ	0
rankata	r ɑ ŋ k ɑ t ɑˣ	0
rankinen	r ɑ ŋ k i n e n	3
rankka	r ɑ ŋ kː ɑ	49
rannansiirtyminen	r ɑ nː ɑ n s iː r t y m i n e n	0
ranne	r ɑ nː eˣ	17
rannekanava	r ɑ nː eˣ k ɑ n ɑ ʋ ɑ	1
rannekoru	r ɑ nː eˣ k o r u	0
rannemmaksi	r ɑ nː e mː ɑ k s i	0
rannemmalla	r ɑ nː e mː ɑ lː ɑ	0
rannemmalle	r ɑ nː e mː ɑ lː eˣ	0
rannemmalta	r ɑ nː e mː ɑ l t ɑ	0
rannemmas	r ɑ nː e mː ɑ s	1
rannempaa	r ɑ nː e m p ɑː	0
rannempana	r ɑ nː e m p ɑ n ɑ	0
rannerengas	r ɑ nː eˣ r e ŋː ɑ s	2
rannesuoja	r ɑ nː eˣ s u o̯ j ɑ	0
rannikkoalus	r ɑ nː i kː o ɑ l u s	0
rannikkoasema	r ɑ nː i kː o ɑ s e m ɑ	0
rannikkohöyry	r ɑ nː i kː o h ø y̯ r y	0
rannikkokanava	r ɑ nː i kː o k ɑ n ɑ ʋ ɑ	0
rannikkopuolustus	r ɑ nː i kː o p u o̯ l u s t u s	0
rannikkoyhteisö	r ɑ nː i kː o y h t e i̯ s ø	0
ranska	r ɑ n s k ɑ	199
ranskalaismies	r ɑ n s k ɑ l ɑ i̯ s m i e̯ s	0
ranskalaisnainen	r ɑ n s k ɑ l ɑ i̯ s n ɑ i̯ n e n	0
ranstakka	r ɑ n s t ɑ kː ɑ	0
ransu	r ɑ n s u	1
ranta	r ɑ n t ɑ	147
rantaa	r ɑ n t ɑː	99
rantaelämä	r ɑ n t ɑ e l æ m æ	1
rantahiekka	r ɑ n t ɑ h i e̯ kː ɑ	1
rantahietikko	r ɑ n t ɑ h i e̯ t i kː o	0
rantahotelli	r ɑ n t ɑ h o t e lː i	0
rantakaava	r ɑ n t ɑ k ɑː ʋ ɑ	20
rantakaavoitus	r ɑ n t ɑ k ɑː ʋ o i̯ t u s	1
rantakahvila	r ɑ n t ɑ k ɑ h ʋ i l ɑ	1
rantakaislikko	r ɑ n t ɑ k ɑ i̯ s l i kː o	0
rantakala	r ɑ n t ɑ k ɑ l ɑ	2
rantakallio	r ɑ n t ɑ k ɑ lː i o	3
rantakasvi	r ɑ n t ɑ k ɑ s ʋ i	0
rantakasvillisuus	r ɑ n t ɑ k ɑ s ʋ i lː i s uː s	2
rantakatu	r ɑ n t ɑ k ɑ t u	13
rantakirppu	r ɑ n t ɑ k i r pː u	0
rantakivi	r ɑ n t ɑ k i ʋ i	1
rantakivikko	r ɑ n t ɑ k i ʋ i kː o	0
rantakoivikko	r ɑ n t ɑ k o i̯ ʋ i kː o	0
rantakoivu	r ɑ n t ɑ k o i̯ ʋ u	0
rantala	r ɑ n t ɑ l ɑ	105
rantaleijona	r ɑ n t ɑ l e i̯ j o n ɑ	0
rantaleikki	r ɑ n t ɑ l e i̯ kː i	0
rantalentopallo	r ɑ n t ɑ l e n t o p ɑ lː o	3
rantalintu	r ɑ n t ɑ l i n t u	0
rantaloma	r ɑ n t ɑ l o m ɑ	2
rantamaisema	r ɑ n t ɑ m ɑ i̯ s e m ɑ	0
rantamatalikko	r ɑ n t ɑ m ɑ t ɑ l i kː o	0
rantamerkki	r ɑ n t ɑ m e r kː i	0
rantamuodostuma	r ɑ n t ɑ m u o̯ d o s t u m ɑ	0
rantamuoti	r ɑ n t ɑ m u o̯ t i	0
rantamökki	r ɑ n t ɑ m ø kː i	2
rantanen	r ɑ n t ɑ n e n	126
rantaniitty	r ɑ n t ɑ n iː tː y	6
rantaoikeus	r ɑ n t ɑ o i̯ k e u s	0
rantapalle	r ɑ n t ɑ p ɑ lː eˣ	0
rantapalsta	r ɑ n t ɑ p ɑ l s t ɑ	2
rantapatja	r ɑ n t ɑ p ɑ t j ɑ	0
rantapetäjä	r ɑ n t ɑ p e t æ j æ	0
rantapuku	r ɑ n t ɑ p u k u	0
rantaremmi	r ɑ n t ɑ r e mː i	0
rantarosvo	r ɑ n t ɑ r o s ʋ o	0
rantaruotsalainen	r ɑ n t ɑ r u o̯ t s ɑ l ɑ i̯ n e n	0
rantasalmelainen	r ɑ n t ɑ s ɑ l m e l ɑ i̯ n e n	1
rantasalmi	r ɑ n t ɑ s ɑ l m i	12
rantasappi	r ɑ n t ɑ s ɑ pː i	0
rantatasanko	r ɑ n t ɑ t ɑ s ɑ ŋ k o	0
rantatie	r ɑ n t ɑ t i e̯	36
rantatontti	r ɑ n t ɑ t o n tː i	3
rantatörmä	r ɑ n t ɑ t ø r m æ	3
rantatöyräs	r ɑ n t ɑ t ø y̯ r æ s	0
rantautua	r ɑ n t ɑ u t u ɑˣ	4
rantavahti	r ɑ n t ɑ ʋ ɑ h t i	1
rantavalvoja	r ɑ n t ɑ ʋ ɑ l ʋ o j ɑ	0
rantavesi	r ɑ n t ɑ ʋ e s i	1
rantavyöhyke	r ɑ n t ɑ ʋ y ø̯ h y k eˣ	8
rantayrtti	r ɑ n t ɑ y r tː i	0
rante	r ɑ n t eˣ	0
rantojensuojelu	r ɑ n t o j e n s u o̯ j e l u	0
ranttaliksi	r ɑ n tː ɑ l i k s i	0
ranua	r ɑ n u ɑ	5
ranualainen	r ɑ n u ɑ l ɑ i̯ n e n	0
raollaan	r ɑ o lː ɑː n	14
raolleen	r ɑ o lː eː n	12
raotella	r ɑ o t e lː ɑˣ	0
raottaa	r ɑ o tː ɑːˣ	14
rap	r æ p	20
rap	r ɑ p	20
rapa	r ɑ p ɑ	4
rapakeli	r ɑ p ɑ k e l i	0
rapakivigraniitti	r ɑ p ɑ k i ʋ i ɡ r ɑ n iː tː i	1
rapapalli	r ɑ p ɑ p ɑ lː i	0
raparperi	r ɑ p ɑ r p e r i	0
raparperikeitto	r ɑ p ɑ r p e r i k e i̯ tː o	0
raparperikiisseli	r ɑ p ɑ r p e r i k iː sː e l i	0
raparperipiirakka	r ɑ p ɑ r p e r i p iː r ɑ kː ɑ	0
rapata	r ɑ p ɑ t ɑˣ	0
rapautuma	r ɑ p ɑ u t u m ɑ	0
rapea	r ɑ p e ɑ	3
rapista	r ɑ p i s t ɑˣ	2
rapistella	r ɑ p i s t e lː ɑˣ	0
rapisuttaa	r ɑ p i s u tː ɑːˣ	1
raplata	r ɑ p l ɑ t ɑˣ	0
raportoiminen	r ɑ p o r t o i̯ m i n e n	4
rappauslaasti	r ɑ pː ɑ u s l ɑː s t i	0
rappausverkko	r ɑ pː ɑ u s ʋ e r kː o	1
rappeutua	r ɑ pː e u t u ɑ	3
rappeutumissairaus	r ɑ pː e u t u m i s s ɑ i̯ r ɑ u s	0
rappio	r ɑ pː i o	6
rappioalkoholisti	r ɑ pː i o ɑ l k o h o l i s t i	0
rappioittaa	r ɑ pː i o i̯ tː ɑːˣ	0
rapsahdella	r ɑ p s ɑ h d e lː ɑˣ	0
rapsahtaa	r ɑ p s ɑ h t ɑːˣ	1
rapsauttaa	r ɑ p s ɑ u tː ɑːˣ	1
rapsi	r ɑ p s i	6
rapsikuoriainen	r ɑ p s i k u o̯ r i ɑ i̯ n e n	0
rapsikärsäkäs	r ɑ p s i k æ r s æ k æ s	0
rapsinsiemen	r ɑ p s i n s i e̯ m e n	0
rapsipelto	r ɑ p s i p e l t o	0
rapsiöljy	r ɑ p s i ø l j y	0
rapsutin	r ɑ p s u t i n	0
rapu	r ɑ p u	22
rapueläin	r ɑ p u e l æ i̯ n	0
rapujuhla	r ɑ p u j u h l ɑ	0
rapukanta	r ɑ p u k ɑ n t ɑ	3
rapukeitto	r ɑ p u k e i̯ tː o	0
rapukestit	r ɑ p u k e s t i t	0
rapulokki	r ɑ p u l o kː i	0
rasagiliini	r ɑ s ɑ ɡ i l iː n i	0
rasahdella	r ɑ s ɑ h d e lː ɑˣ	0
rasavilli	r ɑ s ɑ ʋ i lː i	1
rasemisaatio	r ɑ s e m i s ɑː t i o	0
rasia	r ɑ s i ɑ	9
rasioita	r ɑ s i o i̯ t ɑ	6
rasismi	r ɑ s i s m i	37
rasistisesti	r ɑ s i s t i s e s t iˣ	1
rasittaa	r ɑ s i tː ɑːˣ	69
rasitussairaus	r ɑ s i t u s s ɑ i̯ r ɑ u s	0
raskaana	r ɑ s k ɑː n ɑ	115
raskas	r ɑ s k ɑ s	169
raskaslastialus	r ɑ s k ɑ s l ɑ s t i ɑ l u s	0
raskaudenkeskeytys	r ɑ s k ɑ u d e n k e s k e y t y s	5
raskaus	r ɑ s k ɑ u s	67
raskausarpi	r ɑ s k ɑ u s ɑ r p i	0
raskauskoe	r ɑ s k ɑ u s k o eˣ	0
raskauskuukausi	r ɑ s k ɑ u s k uː k ɑ u̯ s i	0
raskausviikko	r ɑ s k ɑ u s ʋ iː kː o	1
raski	r ɑ s k i	6
raskia	r ɑ s k i ɑˣ	0
rastas	r ɑ s t ɑ s	21
rasteri	r ɑ s t e r i	0
rasterikulma	r ɑ s t e r i k u l m ɑ	0
rasterikuva	r ɑ s t e r i k u ʋ ɑ	0
rasteritiheys	r ɑ s t e r i t i h e y s	1
