aa	ɑː	38
rasti	r ɑ s t i	89
rasti	r ɑ s t iˣ	89
rastuli	r ɑ s t u l i	0
rasva	r ɑ s ʋ ɑ	72
rasvaa	r ɑ s ʋ ɑː	124
rasvaa	r ɑ s ʋ ɑːˣ	124
rasvahiiri	r ɑ s ʋ ɑ h iː r i	0
rasvahäntä	r ɑ s ʋ ɑ h æ n t æ	0
rasvailla	r ɑ s ʋ ɑ i̯ lː ɑˣ	0
rasvakala	r ɑ s ʋ ɑ k ɑ l ɑ	0
rasvakalvo	r ɑ s ʋ ɑ k ɑ l ʋ o	0
rasvakasvain	r ɑ s ʋ ɑ k ɑ s ʋ ɑ i̯ n	0
rasvakattila	r ɑ s ʋ ɑ k ɑ tː i l ɑ	0
rasvakehrääjä	r ɑ s ʋ ɑ k e h r æː j æ	0
rasvakerros	r ɑ s ʋ ɑ k e rː o s	3
rasvakeräymä	r ɑ s ʋ ɑ k e r æ y m æ	0
rasvakiilto	r ɑ s ʋ ɑ k iː l t o	0
rasvakimpale	r ɑ s ʋ ɑ k i m p ɑ l eˣ	0
rasvakoe	r ɑ s ʋ ɑ k o eˣ	0
rasvakoostumus	r ɑ s ʋ ɑ k oː s t u m u s	0
rasvakovetustauti	r ɑ s ʋ ɑ k o ʋ e t u s t ɑ u̯ t i	0
rasvakynä	r ɑ s ʋ ɑ k y n æ	0
rasvaletti	r ɑ s ʋ ɑ l e tː i	0
rasvaliitu	r ɑ s ʋ ɑ l iː t u	0
rasvaliitupiirros	r ɑ s ʋ ɑ l iː t u p iː rː o s	0
rasvaliukoinen	r ɑ s ʋ ɑ l i u̯ k o i̯ n e n	5
rasvaliukoisuus	r ɑ s ʋ ɑ l i u̯ k o i̯ s uː s	0
rasvamuodostuma	r ɑ s ʋ ɑ m u o̯ d o s t u m ɑ	0
rasvamäärä	r ɑ s ʋ ɑ m æː r æ	1
rasvanahka	r ɑ s ʋ ɑ n ɑ h k ɑ	0
rasvapallo	r ɑ s ʋ ɑ p ɑ lː o	0
rasvapalo	r ɑ s ʋ ɑ p ɑ l o	2
rasvapitoisuus	r ɑ s ʋ ɑ p i t o i̯ s uː s	9
rasvapoimu	r ɑ s ʋ ɑ p o i̯ m u	0
rasvaprosentti	r ɑ s ʋ ɑ p r o s e n tː i	8
rasvasekoite	r ɑ s ʋ ɑ s e k o i̯ t eˣ	0
rasvasilli	r ɑ s ʋ ɑ s i lː i	0
rasvasisältö	r ɑ s ʋ ɑ s i s æ l t ø	0
rasvasolukko	r ɑ s ʋ ɑ s o l u kː o	0
rasvasuodatin	r ɑ s ʋ ɑ s u o̯ d ɑ t i n	4
rasvatahra	r ɑ s ʋ ɑ t ɑ h r ɑ	0
rasvoittaa	r ɑ s ʋ o i̯ tː ɑːˣ	0
rata	r ɑ t ɑ	294
ratamestari	r ɑ t ɑ m e s t ɑ r i	14
ratapyörä	r ɑ t ɑ p y ø̯ r æ	0
ratapölkkysieni	r ɑ t ɑ p ø l kː y s i e̯ n i	0
rataresonanssi	r ɑ t ɑ r e s o n ɑ n sː i	0
ratas	r ɑ t ɑ s	5
ratasmylly	r ɑ t ɑ s m y lː y	0
ratasnivel	r ɑ t ɑ s n i ʋ e l	0
rataspakka	r ɑ t ɑ s p ɑ kː ɑ	0
ratautua	r ɑ t ɑ u t u ɑˣ	0
ratavirkailija	r ɑ t ɑ ʋ i r k ɑ i̯ l i j ɑ	0
ratayhteys	r ɑ t ɑ y h t e y s	2
rationaaliluku	r ɑ t i o n ɑː l i l u k u	2
ratkaisu	r ɑ t k ɑ i̯ s u	1252
ratkaisukaava	r ɑ t k ɑ i̯ s u k ɑː ʋ ɑ	0
ratkaisutapa	r ɑ t k ɑ i̯ s u t ɑ p ɑ	2
ratkeama	r ɑ t k e ɑ m ɑ	0
ratkeamattomuus	r ɑ t k e ɑ m ɑ tː o m uː s	0
ratkeilla	r ɑ t k e i̯ lː ɑˣ	0
ratketa	r ɑ t k e t ɑˣ	6
ratsain	r ɑ t s ɑ i̯ n	6
ratsastaa	r ɑ t s ɑ s t ɑːˣ	29
ratsastella	r ɑ t s ɑ s t e lː ɑˣ	0
ratsastuksenopettaja	r ɑ t s ɑ s t u k s e n o p e tː ɑ j ɑ	0
ratsastus	r ɑ t s ɑ s t u s	35
ratsastushousut	r ɑ t s ɑ s t u s h o u̯ s u t	0
ratsastussaapas	r ɑ t s ɑ s t u s s ɑː p ɑ s	0
ratsautua	r ɑ t s ɑ u t u ɑˣ	0
ratsia	r ɑ t s i ɑ	1
ratsu	r ɑ t s u	5
ratsupaikat	r ɑ t s u p ɑ i̯ k ɑ t	1
ratsutila	r ɑ t s u t i l ɑ	10
rattaisto	r ɑ tː ɑ i̯ s t o	0
ratti	r ɑ tː i	6
rattikelkkailu	r ɑ tː i k e l kː ɑ i̯ l u	0
rattoisasti	r ɑ tː o i̯ s ɑ s t iˣ	13
ratustella	r ɑ t u s t e lː ɑˣ	0
raudanjoki	r ɑ u̯ d ɑ n j o k i	3
raudankova	r ɑ u̯ d ɑ n k o ʋ ɑ	1
raudannosto	r ɑ u̯ d ɑ n n o s t o	0
raudanpuute	r ɑ u̯ d ɑ n p uː t eˣ	3
raudanvalmistuspaikka	r ɑ u̯ d ɑ n ʋ ɑ l m i s t u s p ɑ i̯ kː ɑ	0
raudoitus	r ɑ u̯ d o i̯ t u s	5
rauha	r ɑ u̯ h ɑ	167
rauhallinen	r ɑ u̯ h ɑ lː i n e n	197
rauhallisesti	r ɑ u̯ h ɑ lː i s e s t iˣ	148
rauhanaate	r ɑ u̯ h ɑ n ɑː t eˣ	2
rauhanen	r ɑ u̯ h ɑ n e n	15
rauhanenkeli	r ɑ u̯ h ɑ n e ŋ k e l i	1
rauhanhieronta	r ɑ u̯ h ɑ n h i e̯ r o n t ɑ	0
rauhanhäiritsijä	r ɑ u̯ h ɑ n h æ i̯ r i t s i j æ	0
rauhankonferenssi	r ɑ u̯ h ɑ n k o n f e r e n sː i	1
rauhankyyhky	r ɑ u̯ h ɑ n k yː h k y	1
rauhanlippu	r ɑ u̯ h ɑ n l i pː u	0
rauhanmarssi	r ɑ u̯ h ɑ n m ɑ r sː i	1
rauhanomainen	r ɑ u̯ h ɑ n o m ɑ i̯ n e n	8
rauhanpuolustaja	r ɑ u̯ h ɑ n p u o̯ l u s t ɑ j ɑ	0
rauhantahtoinen	r ɑ u̯ h ɑ n t ɑ h t o i̯ n e n	1
rauhantunnustelu	r ɑ u̯ h ɑ n t u nː u s t e l u	0
rauhantyö	r ɑ u̯ h ɑ n t y ø̯	2
rauhassa	r ɑ u̯ h ɑ sː ɑ	302
rauhattomasti	r ɑ u̯ h ɑ tː o m ɑ s t iˣ	2
rauhoittamaton	r ɑ u̯ h o i̯ tː ɑ m ɑ t o n	2
rauhoitusalue	r ɑ u̯ h o i̯ t u s ɑ l u eˣ	3
rauhoituslääke	r ɑ u̯ h o i̯ t u s l æː k eˣ	0
raukea	r ɑ u̯ k e ɑ	1
raukeaminen	r ɑ u̯ k e ɑ m i n e n	6
raukeasti	r ɑ u̯ k e ɑ s t iˣ	1
raukka	r ɑ u̯ kː ɑ	6
raukkamaisesti	r ɑ u̯ kː ɑ m ɑ i̯ s e s t iˣ	1
rauli	r ɑ u̯ l i	33
rauma	r ɑ u̯ m ɑ	68
raumalainen	r ɑ u̯ m ɑ l ɑ i̯ n e n	9
rauna	r ɑ u̯ n ɑ	3
rauni	r ɑ u̯ n i	42
raunikki	r ɑ u̯ n i kː i	0
raunioitua	r ɑ u̯ n i o i̯ t u ɑˣ	0
rauno	r ɑ u̯ n o	157
rauta	r ɑ u̯ t ɑ	57
rautabetoni	r ɑ u̯ t ɑ b e t o n i	0
rautaesirippu	r ɑ u̯ t ɑ e s i r i pː u	1
rautaharkko	r ɑ u̯ t ɑ h ɑ r kː o	0
rautahydroksidi	r ɑ u̯ t ɑ h y d r o k s i d i	0
rautahäkki	r ɑ u̯ t ɑ h æ kː i	0
rautaisesti	r ɑ u̯ t ɑ i̯ s e s t iˣ	0
rautajää	r ɑ u̯ t ɑ j æː	0
rautakauppa	r ɑ u̯ t ɑ k ɑ u̯ pː ɑ	7
rautakautinen	r ɑ u̯ t ɑ k ɑ u̯ t i n e n	12
rautaketju	r ɑ u̯ t ɑ k e t j u	0
rautakiihdytys	r ɑ u̯ t ɑ k iː h d y t y s	0
rautakorko	r ɑ u̯ t ɑ k o r k o	0
rautakoura	r ɑ u̯ t ɑ k o u̯ r ɑ	0
rautalampi	r ɑ u̯ t ɑ l ɑ m p i	13
rautalampilainen	r ɑ u̯ t ɑ l ɑ m p i l ɑ i̯ n e n	0
rautalankamalli	r ɑ u̯ t ɑ l ɑ ŋ k ɑ m ɑ lː i	2
rautalapio	r ɑ u̯ t ɑ l ɑ p i o	0
rautalehti	r ɑ u̯ t ɑ l e h t i	0
rautalääke	r ɑ u̯ t ɑ l æː k eˣ	0
rautametalli	r ɑ u̯ t ɑ m e t ɑ lː i	0
rautamuodostuma	r ɑ u̯ t ɑ m u o̯ d o s t u m ɑ	0
rautanaula	r ɑ u̯ t ɑ n ɑ u̯ l ɑ	0
rautanokkonen	r ɑ u̯ t ɑ n o kː o n e n	0
rautaosasto	r ɑ u̯ t ɑ o s ɑ s t o	0
rautapaita	r ɑ u̯ t ɑ p ɑ i̯ t ɑ	0
rautapannu	r ɑ u̯ t ɑ p ɑ nː u	0
rautapyynti	r ɑ u̯ t ɑ p yː n t i	0
rautarengas	r ɑ u̯ t ɑ r e ŋː ɑ s	0
rautaromu	r ɑ u̯ t ɑ r o m u	0
rautaruukki	r ɑ u̯ t ɑ r uː kː i	43
rautasaostuma	r ɑ u̯ t ɑ s ɑ o s t u m ɑ	0
rautaseos	r ɑ u̯ t ɑ s e o s	0
rautasulatto	r ɑ u̯ t ɑ s u l ɑ tː o	0
rautasänky	r ɑ u̯ t ɑ s æ ŋ k y	0
rautatavara	r ɑ u̯ t ɑ t ɑ ʋ ɑ r ɑ	1
rautatie	r ɑ u̯ t ɑ t i e̯	42
rautatiekalusto	r ɑ u̯ t ɑ t i e̯ k ɑ l u s t o	0
rautatiekartta	r ɑ u̯ t ɑ t i e̯ k ɑ r tː ɑ	0
rautatiekuljetus	r ɑ u̯ t ɑ t i e̯ k u l j e t u s	0
rautatieliikenne	r ɑ u̯ t ɑ t i e̯ l iː k e nː eˣ	7
rautavaara	r ɑ u̯ t ɑ ʋ ɑː r ɑ	24
rautavaaralainen	r ɑ u̯ t ɑ ʋ ɑː r ɑ l ɑ i̯ n e n	0
rautavalimo	r ɑ u̯ t ɑ ʋ ɑ l i m o	0
rautavalmiste	r ɑ u̯ t ɑ ʋ ɑ l m i s t eˣ	0
rautiainen	r ɑ u̯ t i ɑ i̯ n e n	88
rautio	r ɑ u̯ t i o	44
rautjärveläinen	r ɑ u̯ t j æ r ʋ e l æ i̯ n e n	0
rautjärvi	r ɑ u̯ t j æ r ʋ i	9
ravakasti	r ɑ ʋ ɑ k ɑ s t iˣ	0
ravauttaa	r ɑ ʋ ɑ u tː ɑːˣ	1
ravikilpailut	r ɑ ʋ i k i l p ɑ i̯ l u t	1
ravinne	r ɑ ʋ i nː eˣ	10
ravinnerikas	r ɑ ʋ i nː eˣ r i k ɑ s	0
ravinnesuola	r ɑ ʋ i nː eˣ s u o̯ l ɑ	0
ravinnevarat	r ɑ ʋ i nː e ʋ ɑ r ɑ t	1
ravintokasvi	r ɑ ʋ i n t o k ɑ s ʋ i	4
ravintoketju	r ɑ ʋ i n t o k e t j u	2
ravintola	r ɑ ʋ i n t o l ɑ	345
ravintolapanimo	r ɑ ʋ i n t o l ɑ p ɑ n i m o	1
ravintolasali	r ɑ ʋ i n t o l ɑ s ɑ l i	7
ravintorasva	r ɑ ʋ i n t o r ɑ s ʋ ɑ	2
ravintorikas	r ɑ ʋ i n t o r i k ɑ s	0
ravintosuola	r ɑ ʋ i n t o s u o̯ l ɑ	0
ravintotalous	r ɑ ʋ i n t o t ɑ l o u s	0
ravintotottumus	r ɑ ʋ i n t o t o tː u m u s	0
ravintoverkko	r ɑ ʋ i n t o ʋ e r kː o	1
ravintoöljy	r ɑ ʋ i n t o ø l j y	0
ravioli	r ɑ ʋ i o l i	0
ravistaa	r ɑ ʋ i s t ɑːˣ	3
ravistua	r ɑ ʋ i s t u ɑˣ	0
ravistuttaa	r ɑ ʋ i s t u tː ɑːˣ	0
ravit	r ɑ ʋ i t	17
ravita	r ɑ ʋ i t ɑˣ	2
ravitsemisala	r ɑ ʋ i t s e m i s ɑ l ɑ	2
ravitsemuksellinen	r ɑ ʋ i t s e m u k s e lː i n e n	5
ravitsemustiede	r ɑ ʋ i t s e m u s t i e̯ d eˣ	8
ravunkivi	r ɑ ʋ u n k i ʋ i	0
ravunsakset	r ɑ ʋ u n s ɑ k s e t	0
ravunsyötti	r ɑ ʋ u n s y ø̯ tː i	0
reaali	r e ɑː l i	5
reaaliaikainen	r e ɑː l i ɑ i̯ k ɑ i̯ n e n	46
reaaliaine	r e ɑː l i ɑ i̯ n eˣ	1
reaalianalyysi	r e ɑː l i ɑ n ɑ l yː s i	0
reaaliarvo	r e ɑː l i ɑ r ʋ o	5
reaalifunktio	r e ɑː l i f u ŋ k t i o	0
reaalikoe	r e ɑː l i k o eˣ	10
reaalipääoma	r e ɑː l i p æː o m ɑ	0
reaalistua	r e ɑː l i s t u ɑˣ	0
reaktiotapa	r e ɑ k t i o t ɑ p ɑ	3
reaktiovoima	r e ɑ k t i o ʋ o i̯ m ɑ	0
reaktioyhtälö	r e ɑ k t i o y h t æ l ø	3
realistinen	r e ɑ l i s t i n e n	104
realistisesti	r e ɑ l i s t i s e s t iˣ	23
realiteetti	r e ɑ l i t eː tː i	13
rebekka	r e b e kː ɑ	6
redaktio	r e d ɑ k t i o	0
reduktaasi	r e d u k t ɑː s i	0
reeska	r eː s k ɑ	0
reeta	r eː t ɑ	16
reetta	r eː tː ɑ	36
refaktoroida	r e f ɑ k t o r o i̯ d ɑˣ	0
refaktorointi	r e f ɑ k t o r o i̯ n t i	0
referaatti	r e f e r ɑː tː i	15
referatiivinen	r e f e r ɑ t iː ʋ i n e n	0
referatiivirakenne	r e f e r ɑ t iː ʋ i r ɑ k e nː eˣ	0
referee	r e f e r eː	10
referenssijärjestelmä	r e f e r e n sː i j æ r j e s t e l m æ	0
refleksi	r e f l e k s i	2
refleksiivipronomini	r e f l e k s iː ʋ i p r o n o m i n i	0
refleksologi	r e f l e k s o l o ɡ i	0
reflektanssi	r e f l e k t ɑ n sː i	0
reflektorinen	r e f l e k t o r i n e n	0
reflektorisesti	r e f l e k t o r i s e s t iˣ	0
reformi	r e f o r m i	10
regaali	r e ɡ ɑː l i	0
regeneraatio	r e ɡ e n e r ɑː t i o	0
regeneraattori	r e ɡ e n e r ɑː tː o r i	2
reggae	r e ɡ eː	7
regionalismi	r e ɡ i o n ɑ l i s m i	4
regressiofunktio	r e ɡ r e sː i o f u ŋ k t i o	1
regulaattori	r e ɡ u l ɑː tː o r i	0
rehabilitaatio	r e h ɑ b i l i t ɑː t i o	1
rehahtaa	r e h ɑ h t ɑːˣ	0
rehellinen	r e h e lː i n e n	82
rehellisesti	r e h e lː i s e s t i	72
rehevästi	r e h e ʋ æ s t iˣ	0
rehevöityminen	r e h e ʋ ø i̯ t y m i n e n	28
rehevöityä	r e h e ʋ ø i̯ t y æˣ	0
rehto	r e h t o	0
rehtori	r e h t o r i	582
rehtorikausi	r e h t o r i k ɑ u̯ s i	0
rehu	r e h u	50
rehuarvo	r e h u ɑ r ʋ o	1
rehujauho	r e h u j ɑ u̯ h o	0
rehukasvi	r e h u k ɑ s ʋ i	0
rehutorni	r e h u t o r n i	0
rehuvilja	r e h u ʋ i l j ɑ	1
rehvakkaasti	r e h ʋ ɑ kː ɑː s t iˣ	2
reija	r e i̯ jː ɑ	30
reijo	r e i̯ jː o	335
reijonen	r e i̯ jː o n e n	22
reikä	r e i̯ k æ	84
reikäjuusto	r e i̯ k æ j uː s t o	0
reikäkauha	r e i̯ k æ k ɑ u̯ h ɑ	0
reikäkirves	r e i̯ k æ k i r ʋ e s	2
reikäkivi	r e i̯ k æ k i ʋ i	0
reikäkorttikone	r e i̯ k æ k o r tː i k o n eˣ	0
reikänauha	r e i̯ k æ n ɑ u̯ h ɑ	0
reikäpiirilevy	r e i̯ k æ p iː r i l e ʋ y	0
reikätiili	r e i̯ k æ t iː l i	0
reikätuoli	r e i̯ k æ t u o̯ l i	1
reikävanne	r e i̯ k æ ʋ ɑ nː eˣ	0
reilaan	r e i̯ l ɑː n	1
reilassa	r e i̯ l ɑ sː ɑ	7
reilu	r e i̯ l u	157
reima	r e i̯ m ɑ	45
reimari	r e i̯ m ɑ r i	2
reininviini	r e i̯ n i n ʋ iː n i	0
reino	r e i̯ n o	117
reipas	r e i̯ p ɑ s	66
reipastua	r e i̯ p ɑ s t u ɑˣ	1
reippailla	r e i̯ pː ɑ i̯ lː ɑˣ	1
reisi	r e i̯ s i	5
reisjärveläinen	r e i̯ s j æ r ʋ e l æ i̯ n e n	0
reisjärvi	r e i̯ s j æ r ʋ i	8
reisjärvinen	r e i̯ s j æ r ʋ i n e n	0
reissu	r e i̯ sː u	51
reissuvihko	r e i̯ sː u ʋ i h k o	0
reistailla	r e i̯ s t ɑ i̯ lː ɑˣ	2
reistata	r e i̯ s t ɑ t ɑˣ	0
reitti	r e i̯ tː i	283
reittikone	r e i̯ tː i k o n eˣ	0
rei’itin	r e i̯ j i t i n	0
rei’ittää	r e i̯ j i tː æːˣ	0
rei’itys	r e i̯ ʔ i t y s	0
reki	r e k i	6
rekikeli	r e k i k e l i	0
rekipeitto	r e k i p e i̯ tː o	0
rekiryijy	r e k i r y i̯ j y	0
rekisterikilpi	r e k i s t e r i k i l p i	2
rekisterinpitäjä	r e k i s t e r i n p i t æ j æ	13
rekisteriote	r e k i s t e r i o t eˣ	9
rekisteriseloste	r e k i s t e r i s e l o s t eˣ	7
rekisteritunnus	r e k i s t e r i t u nː u s	5
rekisteriviranomainen	r e k i s t e r i ʋ i r ɑ n o m ɑ i̯ n e n	4
rekisteröidä	r e k i s t e r ø i̯ d æˣ	72
rekisteröinti	r e k i s t e r ø i̯ n t i	94
rekka	r e kː ɑ	9
rekkamies	r e kː ɑ m i e̯ s	2
rekkitanko	r e kː i t ɑ ŋ k o	0
rekkopaita	r e kː o p ɑ i̯ t ɑ	0
reklamaatio	r e k l ɑ m ɑː t i o	2
rekola	r e k o l ɑ	17
rekonstruktio	r e k o n s t r u k t i o	6
rekrytoija	r e k r y t o i̯ j ɑ	0
rektaalinen	r e k t ɑː l i n e n	0
rekuperaattori	r e k u p e r ɑː tː o r i	0
rekuperatiivinen	r e k u p e r ɑ t iː ʋ i n e n	0
rekursiokaava	r e k u r s i o k ɑː ʋ ɑ	0
rekvisiitta	r e k ʋ i s iː tː ɑ	7
rekyyli	r e k yː l i	13
rekyylienergia	r e k yː l i e n e r ɡ i ɑ	0
relaatiomalli	r e l ɑː t i o m ɑ lː i	0
relaatiotietokanta	r e l ɑː t i o t i e̯ t o k ɑ n t ɑ	2
relatiivipronomini	r e l ɑ t iː ʋ i p r o n o m i n i	0
relativistinen	r e l ɑ t i ʋ i s t i n e n	3
rele	r e l eˣ	6
relevantti	r e l e ʋ ɑ n tː i	10
remahtaa	r e m ɑ h t ɑːˣ	2
remakasti	r e m ɑ k ɑ s t iˣ	0
remakka	r e m ɑ kː ɑ	0
remanenssi	r e m ɑ n e n sː i	1
remasteroida	r e m ɑ s t e r o i̯ d ɑˣ	0
remeli	r e m e l i	0
remittentti	r e m i tː e n tː i	0
remontteerata	r e m o n tː eː r ɑ t ɑˣ	0
remontti	r e m o n tː i	61
rempallaan	r e m p ɑ lː ɑː n	6
rempalleen	r e m p ɑ lː eː n	0
rempseästi	r e m p s e æ s t iˣ	0
renaturaatio	r e n ɑ t u r ɑː t i o	0
renessanssi	r e n e sː ɑ n sː i	11
renessanssikausi	r e n e sː ɑ n sː i k ɑ u̯ s i	0
rengas	r e ŋː ɑ s	59
rengasalue	r e ŋː ɑ s ɑ l u eˣ	0
rengashaarniska	r e ŋː ɑ s h ɑː r n i s k ɑ	0
rengasholvi	r e ŋː ɑ s h o l ʋ i	0
rengasjärjestelmä	r e ŋː ɑ s j æ r j e s t e l m æ	0
rengaskansio	r e ŋː ɑ s k ɑ n s i o	1
rengaslihas	r e ŋː ɑ s l i h ɑ s	0
rengasmainen	r e ŋː ɑ s m ɑ i̯ n e n	3
rengasmuisti	r e ŋː ɑ s m u i̯ s t i	0
rengasnokkalokki	r e ŋː ɑ s n o kː ɑ l o kː i	0
rengaspaine	r e ŋː ɑ s p ɑ i̯ n eˣ	0
rengaspuskuri	r e ŋː ɑ s p u s k u r i	0
rengasraanu	r e ŋː ɑ s r ɑː n u	0
rengasruoste	r e ŋː ɑ s r u o̯ s t eˣ	0
rengasteoria	r e ŋː ɑ s t e o r i ɑ	0
rengasvalli	r e ŋː ɑ s ʋ ɑ lː i	0
renginkaappi	r e ŋː i n k ɑː pː i	0
reniini	r e n iː n i	3
renkku	r e ŋ kː u	0
renkkusilta	r e ŋ kː u s i l t ɑ	0
renkuttaa	r e ŋ k u tː ɑːˣ	0
rennosti	r e nː o s t i	31
rensseli	r e n sː e l i	0
rento	r e n t o	47
rentous	r e n t o u s	13
rentouttaa	r e n t o u tː ɑːˣ	25
rentoutua	r e n t o u t u ɑˣ	45
rentoutus	r e n t o u t u s	11
renttuilla	r e n tː u i̯ lː ɑˣ	0
rentukka	r e n t u kː ɑ	4
reostaatti	r e o s t ɑː tː i	0
repertoaari	r e p e r t o ɑː r i	0
repeämä	r e p e æ m æ	11
repi	r e p i	13
repiä	r e p i æˣ	24
repliikki	r e p l iː kː i	3
replikaasi	r e p l i k ɑː s i	0
repo	r e p o	44
repolarisaatio	r e p o l ɑ r i s ɑː t i o	0
repostella	r e p o s t e lː ɑˣ	2
reppana	r e pː ɑ n ɑ	4
reppu	r e pː u	32
reppufirma	r e pː u f i r m ɑ	0
reppumatkaaja	r e pː u m ɑ t k ɑː j ɑ	0
reppuri	r e pː u r i	0
representoida	r e p r e s e n t o i̯ d ɑˣ	0
repro	r e p r o	3
reproduktiokuvaus	r e p r o d u k t i o k u ʋ ɑ u s	0
reprokamera	r e p r o k ɑ m e r ɑ	0
reprokuvaus	r e p r o k u ʋ ɑ u s	0
repsahtaa	r e p s ɑ h t ɑːˣ	0
repsottaa	r e p s o tː ɑːˣ	1
reputtaa	r e p u tː ɑːˣ	1
repäisevästi	r e p æ i̯ s e ʋ æ s t iˣ	0
repäisylujuus	r e p æ i̯ s y l u j uː s	0
resensio	r e s e n s i o	0
reseptilääke	r e s e p t i l æː k eˣ	1
reserviupseerikoulu	r e s e r ʋ i u p s eː r i k o u̯ l u	1
residy	r e s i d y	0
resiina	r e s iː n ɑ	0
resiprookkilaki	r e s i p r oː kː i l ɑ k i	0
resiprookkinen	r e s i p r oː kː i n e n	0
resiprookkipronomini	r e s i p r oː kː i p r o n o m i n i	0
resitatiivisesti	r e s i t ɑ t iː ʋ i s e s t iˣ	0
resla	r e s l ɑ	0
reslareki	r e s l ɑ r e k i	0
resonanssitaajuus	r e s o n ɑ n sː i t ɑː j uː s	1
resorboida	r e s o r b o i̯ d ɑˣ	0
resori	r e s o r i	0
responsorinen	r e s p o n s o r i n e n	0
restaurointimaalaus	r e s t ɑ u r o i̯ n t i m ɑː l ɑ u s	0
resupekka	r e s u p e kː ɑ	0
resurssienhallinta	r e s u r sː i e n h ɑ lː i n t ɑ	4
reteästi	r e t e æ s t iˣ	0
retiisi	r e t iː s i	1
retikka	r e t i kː ɑ	0
retina	r e t i n ɑ	0
retkahdella	r e t k ɑ h d e lː ɑˣ	0
retkahtaa	r e t k ɑ h t ɑːˣ	3
retkeilijä	r e t k e i̯ l i j æ	11
retkeilyalue	r e t k e i̯ l y ɑ l u eˣ	20
retkeilypaikka	r e t k e i̯ l y p ɑ i̯ kː ɑ	0
retkeilyvaruste	r e t k e i̯ l y ʋ ɑ r u s t eˣ	0
retki	r e t k i	136
retkijalkineet	r e t k i j ɑ l k i n eː t	0
retkikeitin	r e t k i k e i̯ t i n	1
retkikunta	r e t k i k u n t ɑ	12
retkipatja	r e t k i p ɑ t j ɑ	1
retkipolku	r e t k i p o l k u	0
retkisukset	r e t k i s u k s e t	0
retkiteltta	r e t k i t e l tː ɑ	0
retkituoli	r e t k i t u o̯ l i	0
retkivarusteet	r e t k i ʋ ɑ r u s t eː t	1
retkottaa	r e t k o tː ɑːˣ	0
retkua	r e t k u ɑˣ	0
retliini	r e t l iː n i	0
retostella	r e t o s t e lː ɑˣ	1
retraktio	r e t r ɑ k t i o	0
retrofleksio	r e t r o f l e k s i o	0
retusointi	r e t u s o i̯ n t i	1
retussiruisku	r e t u sː i r u i̯ s k u	0
reuhottaa	r e u̯ h o tː ɑːˣ	0
reumasairaus	r e u̯ m ɑ s ɑ i̯ r ɑ u s	1
reuna	r e u̯ n ɑ	63
reunajyrsin	r e u̯ n ɑ j y r s i n	0
reunakivi	r e u̯ n ɑ k i ʋ i	2
reunalaituri	r e u̯ n ɑ l ɑ i̯ t u r i	0
reunapiste	r e u̯ n ɑ p i s t eˣ	0
reunatapaus	r e u̯ n ɑ t ɑ p ɑ u s	0
reunatiheysfunktio	r e u̯ n ɑ t i h e y s f u ŋ k t i o	0
reunaviiva	r e u̯ n ɑ ʋ iː ʋ ɑ	1
reunavuoret	r e u̯ n ɑ ʋ u o̯ r e t	0
reunavuoristo	r e u̯ n ɑ ʋ u o̯ r i s t o	0
reunemmaksi	r e u̯ n e mː ɑ k s i	0
reunemmalla	r e u̯ n e mː ɑ lː ɑ	0
reunemmalle	r e u̯ n e mː ɑ lː eˣ	0
reunemmalta	r e u̯ n e mː ɑ l t ɑ	0
reunemmas	r e u̯ n e mː ɑ s	0
reunempaa	r e u̯ n e m p ɑː	0
reunempana	r e u̯ n e m p ɑ n ɑ	0
reunimmainen	r e u̯ n i mː ɑ i̯ n e n	0
reunuskivi	r e u̯ n u s k i ʋ i	0
reutoa	r e u̯ t o ɑˣ	0
revi	r e ʋ iˣ	9
revinnäiskirjonta	r e ʋ i nː æ i̯ s k i r j o n t ɑ	0
revinnäistyö	r e ʋ i nː æ i̯ s t y ø̯	0
revisioneuvos	r e ʋ i s i o n e u̯ ʋ o s	1
revitellä	r e ʋ i t e lː æˣ	0
revityttää	r e ʋ i t y tː æːˣ	0
revonsara	r e ʋ o n s ɑ r ɑ	0
revontulet	r e ʋ o n t u l e t	36
revähdys	r e ʋ æ h d y s	1
revähdyttää	r e ʋ æ h d y tː æːˣ	0
reväyttää	r e ʋ æ y tː æːˣ	0
rhoo	r oː	0
rias	r i ɑ s	0
ribonukleotidi	r i b o n u k l e o t i d i	0
riehaannuttaa	r i e̯ h ɑː nː u tː ɑːˣ	0
riehaantua	r i e̯ h ɑː n t u ɑˣ	1
riehua	r i e̯ h u ɑˣ	4
riehuminen	r i e̯ h u m i n e n	1
riekkua	r i e̯ kː u ɑˣ	3
riekkujaiset	r i e̯ kː u j ɑ i̯ s e t	0
riekonsara	r i e̯ k o n s ɑ r ɑ	0
riemastuttaa	r i e̯ m ɑ s t u tː ɑːˣ	1
riemu	r i e̯ m u	30
