aa	ɑː	38
riemuisasti	r i e̯ m u i̯ s ɑ s t iˣ	0
riemuissaan	r i e̯ m u i̯ sː ɑː n	3
riemukkaat	r i e̯ m u kː ɑː t	4
riemuntunne	r i e̯ m u n t u nː eˣ	0
riemurinnoin	r i e̯ m u r i nː o i̯ n	1
rienata	r i e̯ n ɑ t ɑˣ	1
riesa	r i e̯ s ɑ	12
rieska	r i e̯ s k ɑ	3
rieskamaa	r i e̯ s k ɑ m ɑː	0
rietas	r i e̯ t ɑ s	2
riettaasti	r i e̯ tː ɑː s t iˣ	0
rigorismi	r i ɡ o r i s m i	0
rigoristi	r i ɡ o r i s t i	0
rigoristinen	r i ɡ o r i s t i n e n	0
rigoristisesti	r i ɡ o r i s t i s e s t iˣ	0
rihma	r i h m ɑ	0
rihveli	r i h ʋ e l i	0
rihvelitaulu	r i h ʋ e l i t ɑ u̯ l u	0
riiailla	r iː ɑ i̯ lː ɑˣ	0
riiata	r iː ɑ t ɑˣ	0
riidanaihe	r iː d ɑ n ɑ i̯ h eˣ	1
riidellä	r iː d e lː æˣ	5
riihi	r iː h i	14
riihiharava	r iː h i h ɑ r ɑ ʋ ɑ	0
riihilapio	r iː h i l ɑ p i o	0
riihimäkeläinen	r iː h i m æ k e l æ i̯ n e n	5
riihimäki	r iː h i m æ k i	56
riihipaita	r iː h i p ɑ i̯ t ɑ	0
riihipiha	r iː h i p i h ɑ	0
riihittää	r iː h i tː æːˣ	0
riika	r iː k ɑ	9
riikinkukko	r iː k i n k u kː o	1
riikka	r iː kː ɑ	186
riimittää	r iː m i tː æːˣ	0
riimu	r iː m u	4
riimukalenteri	r iː m u k ɑ l e n t e r i	1
riimunvarsi	r iː m u n ʋ ɑ r s i	0
riimuttaa	r iː m u tː ɑːˣ	0
riimuverkko	r iː m u ʋ e r kː o	0
riina	r iː n ɑ	25
riipaisevasti	r iː p ɑ i̯ s e ʋ ɑ s t iˣ	1
riipalla	r iː p ɑ lː ɑ	0
riipallaan	r iː p ɑ lː ɑː n	0
riipalle	r iː p ɑ lː eˣ	0
riipalleen	r iː p ɑ lː eː n	0
riipiä	r iː p i æˣ	0
riipoa	r iː p o ɑˣ	0
riippakivi	r iː pː ɑ k i ʋ i	1
riippasara	r iː pː ɑ s ɑ r ɑ	1
riippua	r iː pː u ɑˣ	17
riippuen	r iː pː u e n	1184
riippukansio	r iː pː u k ɑ n s i o	0
riippukeinu	r iː pː u k e i̯ n u	0
riippuluomi	r iː pː u l u o̯ m i	1
riippumaton	r iː pː u m ɑ t o n	173
riipputuoli	r iː pː u t u o̯ l i	0
riippuvatsa	r iː pː u ʋ ɑ t s ɑ	0
riippuvuuskaavio	r iː pː u ʋ uː s k ɑː ʋ i o	0
riipuksiin	r iː p u k s iː n	0
riipuksissa	r iː p u k s i sː ɑ	1
riiseittäin	r iː s e i̯ tː æ i̯ n	0
riisi	r iː s i	34
riisihärö	r iː s i h æ r ø	1
riisikakku	r iː s i k ɑ kː u	0
riisikeitin	r iː s i k e i̯ t i n	0
riisikuorukka	r iː s i k u o̯ r u kː ɑ	0
riisilintu	r iː s i l i n t u	0
riisinen	r iː s i n e n	0
riisinjyvä	r iː s i n j y ʋ æ	0
riisipallo	r iː s i p ɑ lː o	0
riisipeippo	r iː s i p e i̯ pː o	0
riisipelto	r iː s i p e l t o	1
riisipiirakka	r iː s i p iː r ɑ kː ɑ	0
riisipiiras	r iː s i p iː r ɑ s	0
riisiposliini	r iː s i p o s l iː n i	0
riisiryyni	r iː s i r yː n i	0
riisisato	r iː s i s ɑ t o	1
riisisuklaa	r iː s i s u k l ɑː	0
riisisuurimo	r iː s i s uː r i m o	0
riisitärkkelys	r iː s i t æ r kː e l y s	0
riisivesi	r iː s i ʋ e s i	1
riista	r iː s t ɑ	12
riistapelto	r iː s t ɑ p e l t o	1
riistapoliisi	r iː s t ɑ p o l iː s i	0
riistatalous	r iː s t ɑ t ɑ l o u s	2
riisto	r iː s t o	6
riistää	r iː s t æːˣ	28
riisua	r iː s u ɑˣ	12
riisuminen	r iː s u m i n e n	4
riisuttaa	r iː s u tː ɑːˣ	0
riisuuntua	r iː s uː n t u ɑˣ	0
riita	r iː t ɑ	44
riitaannuttaa	r iː t ɑː nː u tː ɑːˣ	0
riitaantua	r iː t ɑː n t u ɑˣ	0
riitaisesti	r iː t ɑ i̯ s e s t iˣ	1
riitakapula	r iː t ɑ k ɑ p u l ɑ	0
riitakumppanukset	r iː t ɑ k u m pː ɑ n u k s e t	0
riitapukari	r iː t ɑ p u k ɑ r i	0
riitasointu	r iː t ɑ s o i̯ n t u	2
riitauttaa	r iː t ɑ u tː ɑːˣ	2
riitautua	r iː t ɑ u t u ɑˣ	0
riitta	r iː tː ɑ	549
riitti	r iː tː i	310
riittoisasti	r iː tː o i̯ s ɑ s t iˣ	0
riittämiin	r iː tː æ m iː n	19
riittämättömyydentunne	r iː tː æ m æ tː ø m yː d e n t u nː eˣ	0
riittämättömästi	r iː tː æ m æ tː ø m æ s t iˣ	13
riittämätön	r iː tː æ m æ t ø n	91
riittävyys	r iː tː æ ʋ yː s	71
riittää	r iː tː æː	1380
riittää	r iː tː æːˣ	1380
riiustella	r iː u s t e lː ɑˣ	0
riiuuyöaie	r iː uː y ø ɑ i̯ eˣ	0
riivata	r iː ʋ ɑ t ɑˣ	1
riivatusti	r iː ʋ ɑ t u s t iˣ	0
riivinrauta	r iː ʋ i n r ɑ u̯ t ɑ	0
rikas	r i k ɑ s	80
rikastaa	r i k ɑ s t ɑːˣ	4
rikastaminen	r i k ɑ s t ɑ m i n e n	2
rikastuma	r i k ɑ s t u m ɑ	0
rikastuminen	r i k ɑ s t u m i n e n	1
rikastus	r i k ɑ s t u s	1
rike	r i k eˣ	8
rikinkeltainen	r i k i n k e l t ɑ i̯ n e n	0
rikka	r i kː ɑ	2
rikkaasti	r i kː ɑː s t iˣ	4
rikkalapio	r i kː ɑ l ɑ p i o	0
rikkaruoho	r i kː ɑ r u o̯ h o	4
rikki	r i kː i	122
rikki	r i kː iˣ	122
rikkibakteeri	r i kː i b ɑ k t eː r i	0
rikkihiili	r i kː i h iː l i	3
rikkipäästö	r i kː i p æː s t ø	0
rikkirauta	r i kː i r ɑ u̯ t ɑ	0
rikkisilta	r i kː i s i l t ɑ	0
rikkivety	r i kː i ʋ e t y	2
rikkiyhdiste	r i kː i y h d i s t eˣ	1
rikkoa	r i kː o ɑ	57
rikkoa	r i kː o ɑˣ	57
rikkojaiset	r i kː o j ɑ i̯ s e t	0
rikkomaton	r i kː o m ɑ t o n	5
rikkomus	r i kː o m u s	13
rikkonainen	r i kː o n ɑ i̯ n e n	13
rikkoontua	r i kː oː n t u ɑˣ	3
rikkurityövoima	r i kː u r i t y ø̯ ʋ o i̯ m ɑ	0
rikosepäily	r i k o s e p æ i̯ l y	1
rikosnimike	r i k o s n i m i k eˣ	0
rikostoveri	r i k o s t o ʋ e r i	0
rikostuomioistuin	r i k o s t u o̯ m i o i s t u i̯ n	2
rikostutkinta	r i k o s t u t k i n t ɑ	2
riksahtaa	r i k s ɑ h t ɑːˣ	0
riku	r i k u	94
rillat	r i lː ɑ t	0
rillipäinen	r i lː i p æ i̯ n e n	0
rillutella	r i lː u t e lː ɑˣ	0
rima	r i m ɑ	10
rimalevy	r i m ɑ l e ʋ y	0
rimoittaa	r i m o i̯ tː ɑːˣ	0
rimpi	r i m p i	0
rimpineva	r i m p i n e ʋ ɑ	0
rimpuilla	r i m p u i̯ lː ɑˣ	1
rimputella	r i m p u t e lː ɑˣ	0
rimputtaa	r i m p u tː ɑːˣ	0
ringette	r i ŋː e tː e	43
rinkeli	r i ŋ k e l i	3
rinnakkaisesti	r i nː ɑ kː ɑ i̯ s e s t iˣ	3
rinnakkaisliitin	r i nː ɑ kː ɑ i̯ s l iː t i n	0
rinnakkaisliitäntä	r i nː ɑ kː ɑ i̯ s l iː t æ n t æ	2
rinnakkaislääke	r i nː ɑ kː ɑ i̯ s l æː k eˣ	0
rinnakkaismuoto	r i nː ɑ kː ɑ i̯ s m u o̯ t o	0
rinnakkaistaa	r i nː ɑ kː ɑ i̯ s t ɑːˣ	0
rinnakkaistuontivalmiste	r i nː ɑ kː ɑ i̯ s t u o̯ n t i ʋ ɑ l m i s t eˣ	0
rinnakkaisvalmiste	r i nː ɑ kː ɑ i̯ s ʋ ɑ l m i s t eˣ	0
rinnalla	r i nː ɑ lː ɑ	484
rinnalle	r i nː ɑ lː e	424
rinnalta	r i nː ɑ l t ɑ	54
rinnastua	r i nː ɑ s t u ɑˣ	0
rinne	r i nː eˣ	104
rinneleikkaus	r i nː eˣ l e i̯ kː ɑ u s	0
rinnepelto	r i nː eˣ p e l t o	0
rinta	r i n t ɑ	42
rintaevä	r i n t ɑ e ʋ æ	0
rintakehä	r i n t ɑ k e h æ	13
rintaliivit	r i n t ɑ l iː ʋ i t	4
rintama	r i n t ɑ m ɑ	12
rintamaa	r i n t ɑ m ɑː	11
rintamalohko	r i n t ɑ m ɑ l o h k o	0
rintamasota	r i n t ɑ m ɑ s o t ɑ	0
rintapaneeli	r i n t ɑ p ɑ n eː l i	0
rintaranka	r i n t ɑ r ɑ ŋ k ɑ	0
rintaristi	r i n t ɑ r i s t i	0
rintasolki	r i n t ɑ s o l k i	0
rintatähti	r i n t ɑ t æ h t i	0
rintauinti	r i n t ɑ u i̯ n t i	0
rintavarustus	r i n t ɑ ʋ ɑ r u s t u s	0
ripaska	r i p ɑ s k ɑ	0
ripata	r i p ɑ t ɑˣ	0
ripaus	r i p ɑ u s	51
ripeytyä	r i p e y t y æˣ	0
ripittää	r i p i tː æːˣ	1
rippikoulunopettaja	r i pː i k o u̯ l u n o p e tː ɑ j ɑ	0
rippisaarna	r i pː i s ɑː r n ɑ	0
rippisanat	r i pː i s ɑ n ɑ t	0
rippituoli	r i pː i t u o̯ l i	0
ripsahdella	r i p s ɑ h d e lː ɑˣ	0
ripsahtaa	r i p s ɑ h t ɑːˣ	0
ripsari	r i p s ɑ r i	0
ripsauttaa	r i p s ɑ u tː ɑːˣ	0
ripsi	r i p s i	0
ripsiharja	r i p s i h ɑ r j ɑ	0
ripsiväri	r i p s i ʋ æ r i	0
ripuli	r i p u l i	47
ripustus	r i p u s t u s	4
risa	r i s ɑ	4
risahdella	r i s ɑ h d e lː ɑˣ	0
risahtaa	r i s ɑ h t ɑːˣ	0
risatulehdus	r i s ɑ t u l e h d u s	0
risauttaa	r i s ɑ u tː ɑːˣ	0
riski	r i s k i	426
riskigeeni	r i s k i ɡ eː n i	0
riskikäyttäytyminen	r i s k i k æ y̯ tː æ y t y m i n e n	6
riskilääke	r i s k i l æː k eˣ	0
riskiraha	r i s k i r ɑ h ɑ	1
riskitaso	r i s k i t ɑ s o	12
risku	r i s k u	2
rissanen	r i sː ɑ n e n	90
risteillä	r i s t e i̯ lː æ	4
risteillä	r i s t e i̯ lː æˣ	4
risteymä	r i s t e y m æ	3
risteysalue	r i s t e y s ɑ l u eˣ	8
risteysasema	r i s t e y s ɑ s e m ɑ	6
risteyttäminen	r i s t e y tː æ m i n e n	1
risti	r i s t i	87
ristiholvi	r i s t i h o l ʋ i	0
ristiinajo	r i s t iː n ɑ j o	0
ristiinhäivytys	r i s t iː n h æ i̯ ʋ y t y s	0
ristiinkääntäjä	r i s t iː n k æː n t æ j æ	0
ristijärveläinen	r i s t i j æ r ʋ e l æ i̯ n e n	0
ristijärvi	r i s t i j æ r ʋ i	7
ristikantaruuvi	r i s t i k ɑ n t ɑ r uː ʋ i	0
ristikerroksellisuus	r i s t i k e rː o k s e lː i s uː s	0
ristikirkko	r i s t i k i r kː o	6
ristikivi	r i s t i k i ʋ i	1
ristikko	r i s t i kː o	6
ristikkomerkki	r i s t i kː o m e r kː i	0
ristikkonauha	r i s t i kː o n ɑ u̯ h ɑ	0
ristikkosilta	r i s t i kː o s i l t ɑ	0
ristikkäin	r i s t i kː æ i̯ n	11
ristikkäinen	r i s t i kː æ i̯ n e n	1
ristikkäisesti	r i s t i kː æ i̯ s e s t iˣ	1
ristikkäispaine	r i s t i kː æ i̯ s p ɑ i̯ n eˣ	0
ristikorrelaatio	r i s t i k o rː e l ɑː t i o	1
ristikulma	r i s t i k u l m ɑ	0
ristikuva	r i s t i k u ʋ ɑ	0
ristimitta	r i s t i m i tː ɑ	1
ristinivel	r i s t i n i ʋ e l	0
ristintie	r i s t i n t i e̯	1
ristipaine	r i s t i p ɑ i̯ n eˣ	0
ristipää	r i s t i p æː	0
ristipääruuvi	r i s t i p æː r uː ʋ i	0
ristipääty	r i s t i p æː t y	0
ristipölytys	r i s t i p ø l y t y s	0
ristiretkeläinen	r i s t i r e t k e l æ i̯ n e n	1
ristiretkiaika	r i s t i r e t k i ɑ i̯ k ɑ	0
ristiriita	r i s t i r iː t ɑ	77
ristisaastuminen	r i s t i s ɑː s t u m i n e n	0
ristisaatto	r i s t i s ɑː tː o	0
ristiselkä	r i s t i s e l k æ	4
ristisidos	r i s t i s i d o s	0
ristissä	r i s t i sː æ	12
ristiturpa	r i s t i t u r p ɑ	0
ristiuraruuvi	r i s t i u r ɑ r uː ʋ i	0
ristivaihto	r i s t i ʋ ɑ i̯ h t o	0
ristiveto	r i s t i ʋ e t o	4
ristiviittaus	r i s t i ʋ iː tː ɑ u s	0
ristiä	r i s t i æ	25
ristiä	r i s t i æˣ	25
ristiässä	r i s t i æ sː æ	0
risto	r i s t o	638
risu	r i s u	4
risukarhi	r i s u k ɑ r h i	0
ritari	r i t ɑ r i	21
ritariballadi	r i t ɑ r i b ɑ lː ɑ d i	0
ritarihuone	r i t ɑ r i h u o̯ n eˣ	1
ritarihyve	r i t ɑ r i h y ʋ eˣ	0
ritarikannus	r i t ɑ r i k ɑ nː u s	0
ritarikomentaja	r i t ɑ r i k o m e n t ɑ j ɑ	0
ritariksilyönti	r i t ɑ r i k s i l y ø̯ n t i	0
ritarilaitos	r i t ɑ r i l ɑ i̯ t o s	0
ritarilaulu	r i t ɑ r i l ɑ u̯ l u	0
ritarilinna	r i t ɑ r i l i nː ɑ	2
ritarillisuus	r i t ɑ r i lː i s uː s	0
ritarimerkki	r i t ɑ r i m e r kː i	2
ritarimonni	r i t ɑ r i m o nː i	0
ritarinkannus	r i t ɑ r i n k ɑ nː u s	0
ritarinkukka	r i t ɑ r i n k u kː ɑ	0
ritariperhonen	r i t ɑ r i p e r h o n e n	0
ritariromaani	r i t ɑ r i r o m ɑː n i	0
ritarirunous	r i t ɑ r i r u n o u s	2
ritarisali	r i t ɑ r i s ɑ l i	0
ritarisääty	r i t ɑ r i s æː t y	0
ritola	r i t o l ɑ	13
ritsata	r i t s ɑ t ɑˣ	0
ritti	r i tː i	0
ritu	r i t u	9
rituaaliesine	r i t u ɑː l i e s i n eˣ	0
ritva	r i t ʋ ɑ	360
riuduttaa	r i u̯ d u tː ɑːˣ	0
riuhtoa	r i u̯ h t o ɑˣ	0
riuku	r i u̯ k u	2
riukukota	r i u̯ k u k o t ɑ	0
riusa	r i u̯ s ɑ	0
riuskasti	r i u̯ s k ɑ s t iˣ	1
rivari	r i ʋ ɑ r i	0
rive	r i ʋ eˣ	1
riveittäin	r i ʋ e i̯ tː æ i̯ n	3
riverauta	r i ʋ e r ɑ u̯ t ɑ	0
rivi	r i ʋ i	90
riviavaruus	r i ʋ i ɑ ʋ ɑ r uː s	0
riviekvivalenssi	r i ʋ i e k ʋ i ʋ ɑ l e n sː i	0
riviekvivalentti	r i ʋ i e k ʋ i ʋ ɑ l e n tː i	0
rivijako	r i ʋ i j ɑ k o	0
rivikylvökone	r i ʋ i k y l ʋ ø k o n eˣ	0
rivikylä	r i ʋ i k y l æ	0
rivilatomakone	r i ʋ i l ɑ t o m ɑ k o n eˣ	0
rivinvaihto	r i ʋ i n ʋ ɑ i̯ h t o	4
rivitaloalue	r i ʋ i t ɑ l o ɑ l u eˣ	1
rivitekniikka	r i ʋ i t e k n iː kː ɑ	0
rivittäin	r i ʋ i tː æ i̯ n	0
rivittää	r i ʋ i tː æːˣ	2
rivivektori	r i ʋ i ʋ e k t o r i	0
rivivälistys	r i ʋ i ʋ æ l i s t y s	0
rivo	r i ʋ o	5
robert	r o b e r t	123
robottiauto	r o b o tː i ɑ u t o	0
robottitekniikka	r o b o tː i t e k n iː kː ɑ	0
robottivaihteisto	r o b o tː i ʋ ɑ i̯ h t e i̯ s t o	0
robusti	r o b u s t i	3
rock	r o k	158
rodullisesti	r o d u lː i s e s t iˣ	2
rohduksissa	r o h d u k s i sː ɑ	0
rohjeta	r o h j e t ɑˣ	1
rohka	r o h k ɑ	0
rohkaista	r o h k ɑ i̯ s t ɑˣ	104
rohkaistua	r o h k ɑ i̯ s t u ɑˣ	4
rohkaisu	r o h k ɑ i̯ s u	8
rohkaisuryyppy	r o h k ɑ i̯ s u r yː pː y	0
rohkea	r o h k e ɑ	80
rohkeasti	r o h k e ɑ s t i	215
rohkeus	r o h k e u s	41
rohkia	r o h k i ɑ	0
rohkia	r o h k i ɑˣ	0
rohmu	r o h m u	0
rohto	r o h t o	4
rohtuma	r o h t u m ɑ	0
roikkuminen	r o i̯ kː u m i n e n	2
roikkupallo	r o i̯ kː u p ɑ lː o	0
roikotella	r o i̯ k o t e lː ɑˣ	0
roiskahdella	r o i̯ s k ɑ h d e lː ɑˣ	0
roiskahtaa	r o i̯ s k ɑ h t ɑːˣ	2
roiskautella	r o i̯ s k ɑ u t e lː ɑˣ	0
roiskauttaa	r o i̯ s k ɑ u tː ɑːˣ	0
roiskerappaus	r o i̯ s k eˣ r ɑ pː ɑ u s	0
roiskutella	r o i̯ s k u t e lː ɑˣ	0
roiskuttaa	r o i̯ s k u tː ɑːˣ	0
rojalismi	r o j ɑ l i s m i	0
rojalisti	r o j ɑ l i s t i	0
rojalistinen	r o j ɑ l i s t i n e n	0
rojalti	r o j ɑ l t i	2
rojauttaa	r o j ɑ u tː ɑːˣ	0
rokka	r o kː ɑ	10
rokkaaminen	r o kː ɑː m i n e n	0
rokki	r o kː i	7
rokko	r o kː o	1
rokokootuoli	r o k o k oː t u o̯ l i	0
rokote	r o k o t e	54
rokottaa	r o k o tː ɑːˣ	15
rokotus	r o k o t u s	22
rokotusaine	r o k o t u s ɑ i̯ n eˣ	0
romaani	r o m ɑː n i	109
romaanihenkilö	r o m ɑː n i h e ŋ k i l ø	1
romaanikäännös	r o m ɑː n i k æː nː ø s	0
romahdella	r o m ɑ h d e lː ɑˣ	0
romahdusmainen	r o m ɑ h d u s m ɑ i̯ n e n	0
romahdusmaisesti	r o m ɑ h d u s m ɑ i̯ s e s t iˣ	3
romahduttaa	r o m ɑ h d u tː ɑːˣ	7
romahtaminen	r o m ɑ h t ɑ m i n e n	15
romani	r o m ɑː n i	14
romania	r o m ɑ n i ɑ	25
romantiikka	r o m ɑ n t iː kː ɑ	18
rombinen	r o m b i n e n	0
romboedrinen	r o m b o e d r i n e n	0
romppu	r o m pː u	16
romuarvo	r o m u ɑ r ʋ o	0
romuauto	r o m u ɑ u t o	1
romukasa	r o m u k ɑ s ɑ	0
romukauppa	r o m u k ɑ u̯ pː ɑ	1
romukeräys	r o m u k e r æ y s	0
romukoppa	r o m u k o pː ɑ	0
romukuorma	r o m u k u o̯ r m ɑ	0
romuliike	r o m u l iː k eˣ	2
romumetalli	r o m u m e t ɑ lː i	0
romunkeräys	r o m u n k e r æ y s	0
romunkerääjä	r o m u n k e r æː j æ	0
romuvarasto	r o m u ʋ ɑ r ɑ s t o	0
roni	r o n i	9
ronja	r o n j ɑ	9
ronski	r o n s k i	2
ronskisti	r o n s k i s t iˣ	1
rooli	r oː l i	690
roolihenkilö	r oː l i h e ŋ k i l ø	2
roolileikki	r oː l i l e i̯ kː i	1
roolipeli	r oː l i p e l i	9
rooma	r oː m ɑ	19
roomalainen	r oː m ɑ l ɑ i̯ n e n	22
roope	r oː p e	46
roopertti	r oː p e r tː i	0
roosa	r oː s ɑ	19
ropisuttaa	r o p i s u tː ɑːˣ	0
ropsahdella	r o p s ɑ h d e lː ɑˣ	0
ropsahtaa	r o p s ɑ h t ɑːˣ	1
ropsautella	r o p s ɑ u t e lː ɑˣ	0
ropsauttaa	r o p s ɑ u tː ɑːˣ	1
rosa	r o s ɑ	44
rosettirauta	r o s e tː i r ɑ u̯ t ɑ	0
rosis	r o s i s	0
roska	r o s k ɑ	14
roskaa	r o s k ɑː	18
roskaa	r o s k ɑːˣ	18
roskaantua	r o s k ɑː n t u ɑˣ	0
roskainen	r o s k ɑ i̯ n e n	1
roskakuilu	r o s k ɑ k u i̯ l u	0
roskalaatikko	r o s k ɑ l ɑː t i kː o	4
roskapönttö	r o s k ɑ p ø n tː ø	0
roskienkeräys	r o s k i e n k e r æ y s	0
rosmariini	r o s m ɑ r iː n i	9
rosoisesti	r o s o i̯ s e s t iˣ	0
rosolli	r o s o lː i	4
rosteri	r o s t e r i	0
rostraalinen	r o s t r ɑː l i n e n	0
rosvo	r o s ʋ o	5
rosvoilla	r o s ʋ o i̯ lː ɑˣ	0
rosvous	r o s ʋ o u s	0
rosé	r o s eː	0
rosépippuri	r o s eː p i pː u r i	0
roséviini	r o s e ʋ iː n i	0
roséviini	r o s eː ʋ iː n i	0
rotaatiokone	r o t ɑː t i o k o n eˣ	0
rotaatiopainokone	r o t ɑː t i o p ɑ i̯ n o k o n eˣ	1
rotevuus	r o t e ʋ uː s	0
roti	r o t i	2
rotinat	r o t i n ɑ t	0
rotko	r o t k o	12
rotta	r o tː ɑ	15
rottabaari	r o tː ɑ b ɑː r i	0
rottinkituoli	r o tː i ŋ k i t u o̯ l i	0
rottinkityö	r o tː i ŋ k i t y ø̯	0
rotu	r o t u	36
rotukiintiö	r o t u k iː n t i ø	0
rotunda	r o t u n d ɑ	0
rotupuhtaus	r o t u p u h t ɑ u s	0
roudarinteippi	r o u̯ d ɑ r i n t e i̯ pː i	0
roudata	r o u̯ d ɑ t ɑˣ	4
rouhia	r o u̯ h i ɑˣ	1
rouskahtaa	r o u̯ s k ɑ h t ɑːˣ	0
rousku	r o u̯ s k u	4
rouskua	r o u̯ s k u ɑˣ	0
rouskutella	r o u̯ s k u t e lː ɑˣ	0
routa	r o u̯ t ɑ	11
routaa	r o u̯ t ɑː	5
routaannuttaa	r o u̯ t ɑː nː u tː ɑːˣ	0
rouva	r o u̯ ʋ ɑ	141
rouvashenkilö	r o u̯ ʋ ɑ s h e ŋ k i l ø	2
rouvasväki	r o u̯ ʋ ɑ s ʋ æ k i	0
rouvitella	r o u̯ ʋ i t e lː ɑˣ	0
rovaniemeläinen	r o ʋ ɑ n i e̯ m e l æ i̯ n e n	4
rovaniemi	r o ʋ ɑ n i e̯ m i	58
rovasti	r o ʋ ɑ s t i	78
rubeliitti	r u b e l iː tː i	0
rugby	r u ɡ b y	1
rugby	r ɑ ɡ b i	1
ruhje	r u h j eˣ	0
ruhjoi	r u h j o i̯	1
ruho	r u h o	5
ruholiha	r u h o l i h ɑ	0
ruijansuomalainen	r u i̯ j ɑ n s u o̯ m ɑ l ɑ i̯ n e n	0
ruikata	r u i̯ k ɑ t ɑˣ	1
ruikkia	r u i̯ kː i ɑˣ	1
ruis	r u i̯ s	17
ruiskahtaa	r u i̯ s k ɑ h t ɑːˣ	0
ruiskautella	r u i̯ s k ɑ u t e lː ɑˣ	0
ruiskauttaa	r u i̯ s k ɑ u tː ɑːˣ	0
ruiskia	r u i̯ s k i ɑˣ	0
ruisku	r u i̯ s k u	11
ruiskubetoni	r u i̯ s k u b e t o n i	0
ruiskukka	r u i̯ s k u kː ɑ	2
ruiskulakata	r u i̯ s k u l ɑ k ɑ t ɑˣ	0
ruiskumaalata	r u i̯ s k u m ɑː l ɑ t ɑˣ	0
ruiskumaalaus	r u i̯ s k u m ɑː l ɑ u s	0
ruisleipä	r u i̯ s l e i̯ p æ	8
ruismaltaat	r u i̯ s m ɑ l t ɑː t	0
ruispala	r u i̯ s p ɑ l ɑ	0
ruispelto	r u i̯ s p e l t o	0
ruk	r u k	1
ruk	æ r uː k oː	1
rukiinen	r u k iː n e n	1
rukinlapa	r u k i n l ɑ p ɑ	1
rukka	r u kː ɑ	3
rukkauttaa	r u kː ɑ u tː ɑːˣ	0
rukki	r u kː i	5
rukoilijasirkka	r u k o i̯ l i j ɑ s i r kː ɑ	0
rukoilla	r u k o i̯ lː ɑˣ	76
rukous	r u k o u s	105
rukousjakkara	r u k o u s j ɑ kː ɑ r ɑ	1
rukoussali	r u k o u s s ɑ l i	0
rukoustorvi	r u k o u s t o r ʋ i	0
rulla	r u lː ɑ	13
rullafilmi	r u lː ɑ f i l m i	0
rullailla	r u lː ɑ i̯ lː ɑˣ	1
rullalautailija	r u lː ɑ l ɑ u̯ t ɑ i̯ l i j ɑ	0
rullamitta	r u lː ɑ m i tː ɑ	2
rullan	r u lː ɑ n	28
rullanaula	r u lː ɑ n ɑ u̯ l ɑ	0
rullaportaikko	r u lː ɑ p o r t ɑ i̯ kː o	0
rullapukki	r u lː ɑ p u kː i	0
rullasilta	r u lː ɑ s i l t ɑ	0
rullasuksi	r u lː ɑ s u k s i	0
rullata	r u lː ɑ t ɑˣ	4
rullaus	r u lː ɑ u s	3
rullautua	r u lː ɑ u t u ɑˣ	0
rullaäes	r u lː ɑ æ e s	0
ruma	r u m ɑ	25
rumannäköinen	r u m ɑ n n æ k ø i̯ n e n	0
rumasti	r u m ɑ s t i	7
rumeliini	r u m e l iː n i	0
rummunlyöjä	r u mː u n l y ø̯ j æ	1
rummunlyönti	r u mː u n l y ø̯ n t i	0
rummunpärinä	r u mː u n p æ r i n æ	0
rummusto	r u mː u s t o	0
rumpali	r u m p ɑ l i	72
rumpu	r u m p u	18
rumpukuivain	r u m p u k u i̯ ʋ ɑ i̯ n	0
