aa	ɑː	38
rumpukuivuri	r u m p u k u i̯ ʋ u r i	0
rumpulipas	r u m p u l i p ɑ s	1
rumpumuisti	r u m p u m u i̯ s t i	1
rumpupesukone	r u m p u p e s u k o n eˣ	0
rumpusatsi	r u m p u s ɑ t s i	0
rumpuskanneri	r u m p u s k ɑ nː e r i	1
rumputuli	r u m p u t u l i	0
rundi	r u n d i	3
runkkari	r u ŋ kː ɑ r i	0
runko	r u ŋ k o	187
runkohuone	r u ŋ k o h u o̯ n eˣ	0
runkoluku	r u ŋ k o l u k u	0
runkopatja	r u ŋ k o p ɑ t j ɑ	1
runkorakenne	r u ŋ k o r ɑ k e nː eˣ	8
runkoverkko	r u ŋ k o ʋ e r kː o	7
runkoääni	r u ŋ k o æː n i	1
runnata	r u nː ɑ t ɑˣ	0
runo	r u n o	87
runoelma	r u n o e l m ɑ	5
runoilijanimi	r u n o i̯ l i j ɑ n i m i	0
runoilla	r u n o i̯ lː ɑˣ	3
runokäännös	r u n o k æː nː ø s	0
runonlausunta	r u n o n l ɑ u̯ s u n t ɑ	1
runous	r u n o u s	18
runsas	r u n s ɑ s	484
runsashappinen	r u n s ɑ s h ɑ pː i n e n	0
runsasjärvinen	r u n s ɑ s j æ r ʋ i n e n	0
runsaskalainen	r u n s ɑ s k ɑ l ɑ i̯ n e n	0
runsaskätisesti	r u n s ɑ s k æ t i s e s t iˣ	1
runsaslukuisesti	r u n s ɑ s l u k u i̯ s e s t iˣ	5
runsastua	r u n s ɑ s t u ɑˣ	2
runsasväkinen	r u n s ɑ s ʋ æ k i n e n	1
runtata	r u n t ɑ t ɑˣ	0
ruoan	r u o̯ ɑ n	277
ruoan	r uː ɑ n	277
ruoanlaitto	r u o̯ ɑ n l ɑ i̯ tː o	12
ruoanlaitto	r uː ɑ n l ɑ i̯ tː o	12
ruoanlaittotaito	r u o̯ ɑ n l ɑ i̯ tː o t ɑ i̯ t o	0
ruoanlaittotaito	r uː ɑ n l ɑ i̯ tː o t ɑ i̯ t o	0
ruoansäilytys	r u o̯ ɑ n s æ i̯ l y t y s	1
ruoansäilytys	r uː ɑ n s æ i̯ l y t y s	1
ruoanvalmistusastia	r u o̯ ɑ n ʋ ɑ l m i s t u s ɑ s t i ɑ	0
ruoanvalmistusastia	r uː ɑ n ʋ ɑ l m i s t u s ɑ s t i ɑ	0
ruodeholvi	r u o̯ d eˣ h o l ʋ i	0
ruohikkouistin	r u o̯ h i kː o u i̯ s t i n	0
ruoho	r u o̯ h o	38
ruohonjuuritaso	r u o̯ h o n j uː r i t ɑ s o	1
ruohonleikkuukone	r u o̯ h o n l e i̯ kː uː k o n eˣ	0
ruohottua	r u o̯ h o tː u ɑˣ	0
ruohovartinen	r u o̯ h o ʋ ɑ r t i n e n	0
ruoikko	r u o̯ i kː o	0
ruoju	r u o̯ j u	0
ruoka	r u o̯ k ɑ	401
ruokabanaani	r u o̯ k ɑ b ɑ n ɑː n i	0
ruokahalu	r u o̯ k ɑ h ɑ l u	20
ruokahaluttomuus	r u o̯ k ɑ h ɑ l u tː o m uː s	7
ruokahuolto	r u o̯ k ɑ h u o̯ l t o	19
ruokailuastia	r u o̯ k ɑ i̯ l u ɑ s t i ɑ	0
ruokailuastiasto	r u o̯ k ɑ i̯ l u ɑ s t i ɑ s t o	0
ruokailuhuone	r u o̯ k ɑ i̯ l u h u o̯ n eˣ	3
ruokailuryhmä	r u o̯ k ɑ i̯ l u r y h m æ	3
ruokailutila	r u o̯ k ɑ i̯ l u t i l ɑ	13
ruokajono	r u o̯ k ɑ j o n o	0
ruokakello	r u o̯ k ɑ k e lː o	0
ruokakerma	r u o̯ k ɑ k e r m ɑ	0
ruokakoira	r u o̯ k ɑ k o i̯ r ɑ	0
ruokakulut	r u o̯ k ɑ k u l u t	2
ruokakunta	r u o̯ k ɑ k u n t ɑ	0
ruokalaji	r u o̯ k ɑ l ɑ j i	12
ruokamakkara	r u o̯ k ɑ m ɑ kː ɑ r ɑ	0
ruokamenot	r u o̯ k ɑ m e n o t	1
ruokamulta	r u o̯ k ɑ m u l t ɑ	2
ruokaohje	r u o̯ k ɑ o h j eˣ	0
ruokapalkka	r u o̯ k ɑ p ɑ l kː ɑ	0
ruokaperinne	r u o̯ k ɑ p e r i nː eˣ	0
ruokapidot	r u o̯ k ɑ p i d o t	0
ruokaraha	r u o̯ k ɑ r ɑ h ɑ	4
ruokarauha	r u o̯ k ɑ r ɑ u̯ h ɑ	1
ruokasieni	r u o̯ k ɑ s i e̯ n i	2
ruokasula	r u o̯ k ɑ s u l ɑ	0
ruokatabu	r u o̯ k ɑ t ɑ b u	0
ruokatalous	r u o̯ k ɑ t ɑ l o u s	5
ruokatarpeet	r u o̯ k ɑ t ɑ r p eː t	0
ruokavarat	r u o̯ k ɑ ʋ ɑ r ɑ t	0
ruokaviini	r u o̯ k ɑ ʋ iː n i	0
ruokintakatos	r u o̯ k i n t ɑ k ɑ t o s	1
ruokintapaikka	r u o̯ k i n t ɑ p ɑ i̯ kː ɑ	1
ruokkia	r u o̯ kː i ɑ	28
ruokkia	r u o̯ kː i ɑˣ	28
ruokkiminen	r u o̯ kː i m i n e n	8
ruokko	r u o̯ kː o	0
ruoko	r u o̯ k o	2
ruokokasvi	r u o̯ k o k ɑ s ʋ i	0
ruokokutoja	r u o̯ k o k u t o j ɑ	0
ruokolahtelainen	r u o̯ k o l ɑ h t e l ɑ i̯ n e n	7
ruokolahti	r u o̯ k o l ɑ h t i	18
ruokomatto	r u o̯ k o m ɑ tː o	0
ruokonata	r u o̯ k o n ɑ t ɑ	1
ruokopilli	r u o̯ k o p i lː i	1
ruokosokerisiirappi	r u o̯ k o s o k e r i s iː r ɑ pː i	0
ruopata	r u o̯ p ɑ t ɑˣ	6
ruopia	r u o̯ p i ɑˣ	1
ruoputtaa	r u o̯ p u tː ɑːˣ	0
ruori	r u o̯ r i	1
ruoska	r u o̯ s k ɑ	17
ruoste	r u o̯ s t eˣ	10
ruosteenesto	r u o̯ s t eː n e s t o	0
ruosteenestoaine	r u o̯ s t eː n e s t o ɑ i̯ n eˣ	0
ruosteenestomaali	r u o̯ s t eː n e s t o m ɑː l i	0
ruosteenpoistoaine	r u o̯ s t eː n p o i̯ s t o ɑ i̯ n eˣ	0
ruostepilkku	r u o̯ s t e p i l kː u	0
ruostesieni	r u o̯ s t eˣ s i e̯ n i	0
ruostesuojaus	r u o̯ s t eˣ s u o̯ j ɑ u s	0
ruostuma	r u o̯ s t u m ɑ	0
ruostunut	r u o̯ s t u n u t	6
ruoto	r u o̯ t o	0
ruotsalainen	r u o̯ t s ɑ l ɑ i̯ n e n	207
ruotsalaismies	r u o̯ t s ɑ l ɑ i̯ s m i e̯ s	0
ruotsalaisnainen	r u o̯ t s ɑ l ɑ i̯ s n ɑ i̯ n e n	0
ruotsalaistaa	r u o̯ t s ɑ l ɑ i̯ s t ɑːˣ	2
ruotsi	r u o̯ t s i	421
ruotsinvoittoisesti	r u o̯ t s i n ʋ o i̯ tː o i̯ s e s t iˣ	0
ruotujakolaitos	r u o̯ t u j ɑ k o l ɑ i̯ t o s	0
ruotuväki	r u o̯ t u ʋ æ k i	2
ruovesi	r u o̯ ʋ e s i	10
ruoveteläinen	r u o̯ ʋ e t e l æ i̯ n e n	0
ruovetinen	r u o̯ ʋ e t i n e n	0
ruo’ot	r u o̯ ʔ o t	0
rupeama	r u p e ɑ m ɑ	6
rupeutua	r u p e u t u ɑˣ	0
rupi	r u p i	1
rupsahtaa	r u p s ɑ h t ɑːˣ	0
rusahtaa	r u s ɑ h t ɑːˣ	0
rusakko	r u s ɑ kː o	5
rusauttaa	r u s ɑ u tː ɑːˣ	0
rusentua	r u s e n t u ɑˣ	0
rusina	r u s i n ɑ	3
rusinainen	r u s i n ɑ i̯ n e n	0
rusinakeitto	r u s i n ɑ k e i̯ tː o	0
rusinamakkara	r u s i n ɑ m ɑ kː ɑ r ɑ	0
rusinasoppa	r u s i n ɑ s o pː ɑ	0
ruska	r u s k ɑ	9
ruskea	r u s k e ɑ	78
ruskeakarhu	r u s k e ɑ k ɑ r h u	0
ruskeakastike	r u s k e ɑ k ɑ s t i k eˣ	0
ruskeuttaa	r u s k e u tː ɑːˣ	0
rusko	r u s k o	18
ruskohiili	r u s k o h iː l i	0
ruskolainen	r u s k o l ɑ i̯ n e n	0
ruskottaa	r u s k o tː ɑːˣ	1
rusojuuri	r u s o j uː r i	0
rusottaa	r u s o tː ɑːˣ	0
russakka	r u sː ɑ kː ɑ	0
rustailla	r u s t ɑ i̯ lː ɑˣ	0
rustiikkatiili	r u s t iː kː ɑ t iː l i	0
rustokala	r u s t o k ɑ l ɑ	0
rustokudos	r u s t o k u d o s	1
rustolevy	r u s t o l e ʋ y	0
rustoliitos	r u s t o l iː t o s	0
rustottua	r u s t o tː u ɑˣ	0
rusupiirakka	r u s u p iː r ɑ kː ɑ	0
rutata	r u t ɑ t ɑˣ	1
rutiili	r u t iː l i	0
rutiinimaisesti	r u t iː n i m ɑ i̯ s e s t iˣ	2
rutiinityö	r u t iː n i t y ø̯	3
rutistua	r u t i s t u ɑˣ	0
rutto	r u tː o	17
ruttuun	r u tː uː n	1
rutussa	r u t u sː ɑ	0
ruuansulatushäiriö	r uː ɑ n s u l ɑ t u s h æ i̯ r i ø	1
ruuben	r uː b e n	0
ruuduittain	r uː d u i̯ tː ɑ i̯ n	6
ruudunlukuohjelma	r uː d u n l u k u o h j e l m ɑ	1
ruuhi	r uː h i	0
ruuhiarkku	r uː h i ɑ r kː u	0
ruuhilöytö	r uː h i l ø y̯ t ø	0
ruuhka	r uː h k ɑ	6
ruuhkajuna	r uː h k ɑ j u n ɑ	0
ruuhkata	r uː h k ɑ t ɑˣ	0
ruuhkauttaa	r uː h k ɑ u tː ɑːˣ	2
ruukuttaa	r uː k u tː ɑːˣ	0
ruumiillisesti	r uː m iː lː i s e s t iˣ	15
ruumiillistua	r uː m iː lː i s t u ɑˣ	0
ruumiinkieli	r uː m iː n k i e̯ l i	0
ruumiinvoima	r uː m iː n ʋ o i̯ m ɑ	0
ruumis	r uː m i s	103
ruumisarkku	r uː m i s ɑ r kː u	0
ruumishauta	r uː m i s h ɑ u̯ t ɑ	0
ruumishautaus	r uː m i s h ɑ u̯ t ɑ u s	0
ruumiskalmisto	r uː m i s k ɑ l m i s t o	0
ruumiskellari	r uː m i s k e lː ɑ r i	0
ruumislauta	r uː m i s l ɑ u̯ t ɑ	1
ruumistua	r uː m i s t u ɑˣ	0
ruumisvaatteet	r uː m i s ʋ ɑː tː eː t	0
ruuna	r uː n ɑ	21
ruusu	r uː s u	28
ruusuikkuna	r uː s u i kː u n ɑ	0
ruusuke	r uː s u k e	1
ruusukivi	r uː s u k i ʋ i	0
ruusunmarjakeitto	r uː s u n m ɑ r j ɑ k e i̯ tː o	0
ruusunmarjatee	r uː s u n m ɑ r j ɑ t eː	0
ruususuola	r uː s u s u o̯ l ɑ	0
ruusuöljy	r uː s u ø l j y	0
ruut	r uː t	11
ruutana	r uː t ɑ n ɑ	5
ruutikellari	r uː t i k e lː ɑ r i	0
ruutimitta	r uː t i m i tː ɑ	0
ruutipussi	r uː t i p u sː i	0
ruutisarvi	r uː t i s ɑ r ʋ i	0
ruutu	r uː t u	72
ruutuaika	r uː t u ɑ i̯ k ɑ	0
ruutuikkuna	r uː t u i kː u n ɑ	0
ruutukaappari	r uː t u k ɑː pː ɑ r i	0
ruuvailla	r uː ʋ ɑ i̯ lː ɑˣ	0
ruuviakseli	r uː ʋ i ɑ k s e l i	0
ruuviavain	r uː ʋ i ɑ ʋ ɑ i̯ n	0
ruuviholkki	r uː ʋ i h o l kː i	0
ruuvijarru	r uː ʋ i j ɑ rː u	0
ruuvijärjestelmä	r uː ʋ i j æ r j e s t e l m æ	0
ruuvikara	r uː ʋ i k ɑ r ɑ	0
ruuvikiinnitys	r uː ʋ i k iː nː i t y s	2
ruuvikompressori	r uː ʋ i k o m p r e sː o r i	0
ruuvikoukku	r uː ʋ i k o u̯ kː u	0
ruuvikuljetin	r uː ʋ i k u l j e t i n	1
ruuviliike	r uː ʋ i l iː k eˣ	0
ruuviliitos	r uː ʋ i l iː t o s	0
ruuvinkanta	r uː ʋ i n k ɑ n t ɑ	0
ruuvinreikä	r uː ʋ i n r e i̯ k æ	0
ruuvinväännin	r uː ʋ i n ʋ æː nː i n	0
ruuvipenkki	r uː ʋ i p e ŋ kː i	0
ruuvipihti	r uː ʋ i p i h t i	0
ruuvipinta	r uː ʋ i p i n t ɑ	0
ruuvipotkuri	r uː ʋ i p o t k u r i	0
ruuvipumppu	r uː ʋ i p u m pː u	0
ruuvipyörä	r uː ʋ i p y ø̯ r æ	0
ruuvisilmukka	r uː ʋ i s i l m u kː ɑ	0
ruuvisyöttö	r uː ʋ i s y ø̯ tː ø	0
ruuvitanko	r uː ʋ i t ɑ ŋ k o	1
ruuvitunkki	r uː ʋ i t u ŋ kː i	0
ruuviura	r uː ʋ i u r ɑ	0
ruuvivälitys	r uː ʋ i ʋ æ l i t y s	0
ruvettua	r u ʋ e tː u ɑˣ	0
ryhdikkäästi	r y h d i kː æː s t iˣ	5
ryhdistyä	r y h d i s t y æˣ	0
ryhdistää	r y h d i s t æːˣ	3
ryhdittömästi	r y h d i tː ø m æ s t iˣ	0
ryhmitellä	r y h m i t e lː æˣ	29
ryhmittyä	r y h m i tː y æˣ	2
ryhmittäin	r y h m i tː æ i̯ n	17
ryhmittäinen	r y h m i tː æ i̯ n e n	0
ryhmittäytyä	r y h m i tː æ y t y æˣ	0
ryhmittää	r y h m i tː æːˣ	7
ryhmitysalue	r y h m i t y s ɑ l u eˣ	0
ryhmä	r y h m æ	1320
ryhmäajo	r y h m æ ɑ j o	7
ryhmäalennus	r y h m æ ɑ l e nː u s	5
ryhmäase	r y h m æ ɑ s eˣ	0
ryhmähenki	r y h m æ h e ŋ k i	4
ryhmähenkivakuutus	r y h m æ h e ŋ k i ʋ ɑ k uː t u s	2
ryhmähomomorfismi	r y h m æ h o m o m o r f i s m i	0
ryhmäjako	r y h m æ j ɑ k o	10
ryhmäjohto	r y h m æ j o h t o	0
ryhmäkasvi	r y h m æ k ɑ s ʋ i	1
ryhmäkeskus	r y h m æ k e s k u s	0
ryhmäkeskustelu	r y h m æ k e s k u s t e l u	3
ryhmäkirje	r y h m æ k i r j eˣ	1
ryhmäkoko	r y h m æ k o k o	19
ryhmäkokous	r y h m æ k o k o u s	3
ryhmäkoti	r y h m æ k o t i	17
ryhmäkunta	r y h m æ k u n t ɑ	0
ryhmäkuri	r y h m æ k u r i	3
ryhmäkuva	r y h m æ k u ʋ ɑ	2
ryhmäkylä	r y h m æ k y l æ	0
ryhmäleikki	r y h m æ l e i̯ kː i	1
ryhmälippu	r y h m æ l i pː u	0
ryhmälähetys	r y h m æ l æ h e t y s	1
ryhmälähtö	r y h m æ l æ h t ø	0
ryhmänjohtaja	r y h m æ n j o h t ɑ j ɑ	7
ryhmänmuodostus	r y h m æ n m u o̯ d o s t u s	0
ryhmänopeus	r y h m æ n o p e u s	1
ryhmänäyttely	r y h m æ n æ y̯ tː e l y	0
ryhmäopetus	r y h m æ o p e t u s	2
ryhmäpsykoterapia	r y h m æ p s y k o t e r ɑ p i ɑ	1
ryhmäpuheenvuoro	r y h m æ p u h eː n ʋ u o̯ r o	5
ryhmäpäätös	r y h m æ p æː t ø s	0
ryhmäruusu	r y h m æ r uː s u	0
ryhmäsana	r y h m æ s ɑ n ɑ	0
ryhmäsihteeri	r y h m æ s i h t eː r i	0
ryhmätuki	r y h m æ t u k i	1
ryhmätyöhuone	r y h m æ t y ø̯ h u o̯ n eˣ	1
ryhmätyöskentely	r y h m æ t y ø̯ s k e n t e l y	8
ryhmävakuutus	r y h m æ ʋ ɑ k uː t u s	2
ryhmävoimistelu	r y h m æ ʋ o i̯ m i s t e l u	0
ryhmäytyä	r y h m æ y t y æˣ	0
ryhmääntyä	r y h m æː n t y æˣ	0
ryhtyminen	r y h t y m i n e n	12
ryhtyä	r y h t y æˣ	476
ryijy	r y i̯ jː y	4
ryiskellä	r y i̯ s k e lː æˣ	0
rykelmittäin	r y k e l m i tː æ i̯ n	0
rykiä	r y k i æˣ	1
ryminä	r y m i n æ	0
rymistellä	r y m i s t e lː æˣ	0
rymisyttää	r y m i s y tː æːˣ	0
rymähtää	r y m æ h t æːˣ	0
rynkyttää	r y ŋ k y tː æːˣ	0
rynnäkkökone	r y nː æ kː ø k o n eˣ	0
rynnäs	r y nː æ s	0
rynnätä	r y nː æ t æˣ	5
ryntteet	r y n tː eː t	0
rynttyyt	r y n tː yː t	0
ryntäillä	r y n t æ i̯ lː æˣ	2
rypeä	r y p e æˣ	0
rypistellä	r y p i s t e lː æˣ	0
rypistymä	r y p i s t y m æ	0
ryppy	r y pː y	0
ryppyillä	r y pː y i̯ lː æˣ	0
ryppyotsaisesti	r y pː y o t s ɑ i̯ s e s t iˣ	0
ryppyvoide	r y pː y ʋ o i̯ d eˣ	0
rypsi	r y p s i	12
rypsipelto	r y p s i p e l t o	0
rypyttää	r y p y tː æːˣ	0
rypäle	r y p æ l eˣ	1
rypälesokeri	r y p æ l eˣ s o k e r i	1
rypäleviina	r y p æ l eˣ ʋ iː n ɑ	0
rypäleviini	r y p æ l eˣ ʋ iː n i	0
ryskiä	r y s k i æˣ	0
ryskyttää	r y s k y tː æːˣ	1
ryskätä	r y s k æ t æˣ	0
ryssiä	r y sː i æ	2
ryssiä	r y sː i æˣ	2
ryssä	r y sː æ	13
ryssänuuni	r y sː æ n uː n i	0
rysty	r y s t y	0
rysä	r y s æ	4
rysähdellä	r y s æ h d e lː æˣ	0
rysähtää	r y s æ h t æːˣ	2
rysäyttää	r y s æ y tː æːˣ	0
rytkyttää	r y t k y tː æːˣ	0
rytkähtää	r y t k æ h t æːˣ	0
rytmi	r y t m i	71
rytmihäiriö	r y t m i h æ i̯ r i ø	5
rytmikapulat	r y t m i k ɑ p u l ɑ t	1
rytmikkäästi	r y t m i kː æː s t iˣ	9
rytmikone	r y t m i k o n eˣ	0
rytmikorva	r y t m i k o r ʋ ɑ	0
rytmillisesti	r y t m i lː i s e s t iˣ	1
rytminsiirto	r y t m i n s iː r t o	0
rytmiryhmä	r y t m i r y h m æ	8
rytmittyä	r y t m i tː y æˣ	0
rytmittää	r y t m i tː æːˣ	12
rytyyttää	r y t yː tː æːˣ	0
ryvettää	r y ʋ e tː æːˣ	0
ryvässipuli	r y ʋ æ s s i p u l i	1
ryvästyä	r y ʋ æ s t y æˣ	0
ryydittää	r yː d i tː æːˣ	2
ryynimäinen	r yː n i m æ i̯ n e n	1
ryyppi	r yː pː i	0
ryyppy	r yː pː y	7
ryyppäjäiset	r yː pː æ j æ i̯ s e t	0
ryypyksiin	r yː p y k s iː n	0
ryypyksissä	r yː p y k s i sː æ	0
ryypätä	r yː p æ t æˣ	5
ryysis	r yː s i s	1
ryysyinen	r yː s y i̯ n e n	0
ryysyläinen	r yː s y l æ i̯ n e n	1
ryytyä	r yː t y æˣ	0
ryöhähtää	r y ø̯ h æ h t æːˣ	0
ryöhätä	r y ø̯ h æ t æˣ	0
ryömintävaihde	r y ø̯ m i n t æ ʋ ɑ i̯ h d eˣ	0
ryömiä	r y ø̯ m i æˣ	9
ryönä	r y ø̯ n æ	1
ryöpsähdellä	r y ø̯ p s æ h d e lː æˣ	0
ryöpsähtää	r y ø̯ p s æ h t æːˣ	2
ryöpsäyttää	r y ø̯ p s æ y tː æːˣ	0
ryöstää	r y ø̯ s t æː	7
ryöstö	r y ø̯ s t ø	15
ryöstömurha	r y ø̯ s t ø m u r h ɑ	0
ryöstötalous	r y ø̯ s t ø t ɑ l o u s	0
ryöväri	r y ø̯ ʋ æ r i	2
ryövätä	r y ø̯ ʋ æ t æˣ	0
ryöväys	r y ø̯ ʋ æ y s	0
rähjä	r æ h j æ	1
rähjäytyä	r æ h j æ y t y æˣ	0
rähjääntyä	r æ h j æː n t y æˣ	0
rähmälleen	r æ h m æ lː eː n	1
rähmältään	r æ h m æ l t æː n	0
rähähtää	r æ h æ h t æːˣ	0
rähäkkä	r æ h æ kː æ	1
rähättää	r æ h æ tː æːˣ	0
räi	r æ i̯ˣ	0
räikeästi	r æ i̯ k e æ s t iˣ	12
räikkä	r æ i̯ kː æ	18
räikkönen	r æ i̯ kː ø n e n	13
räiskintäpeli	r æ i̯ s k i n t æ p e l i	0
räiskytellä	r æ i̯ s k y t e lː æˣ	0
räiskyttää	r æ i̯ s k y tː æːˣ	0
räiskyvästi	r æ i̯ s k y ʋ æ s t iˣ	0
räiskyä	r æ i̯ s k y æˣ	0
räiskähtää	r æ i̯ s k æ h t æːˣ	0
räiskäyttää	r æ i̯ s k æ y tː æːˣ	0
räiskää	r æ i̯ s k æːˣ	1
räisänen	r æ i̯ s æ n e n	38
räjähde	r æ j æ h d eˣ	1
räjähdellä	r æ j æ h d e lː æˣ	0
räjähdysalue	r æ j æ h d y s ɑ l u eˣ	0
räjähdyskaasu	r æ j æ h d y s k ɑː s u	0
räjähdysvoima	r æ j æ h d y s ʋ o i̯ m ɑ	1
räkittää	r æ k i tː æːˣ	0
räkiä	r æ k i æ	0
räkiä	r æ k i æˣ	0
räkki	r æ kː i	0
räknätä	r æ k n æ t æˣ	0
räksytetään	r æ k s y t e t æː n	0
räkäisesti	r æ k æ i̯ s e s t iˣ	1
räkärätti	r æ k æ r æ tː i	0
räkätauti	r æ k æ t ɑ u̯ t i	2
rälssitila	r æ l sː i t i l ɑ	4
räme	r æ m eˣ	3
rämeletto	r æ m eˣ l e tː o	0
rämemajava	r æ m eˣ m ɑ j ɑ ʋ ɑ	0
rämemetsä	r æ m eˣ m e t s æ	0
rämesuo	r æ m eˣ s u o̯	0
rämettyä	r æ m e tː y æˣ	0
rämettää	r æ m e tː æːˣ	0
rämeästi	r æ m e æ s t iˣ	0
rämistellä	r æ m i s t e lː æˣ	0
rämisyttää	r æ m i s y tː æːˣ	0
rämpiä	r æ m p i æˣ	1
rämä	r æ m æ	7
rämähdyttää	r æ m æ h d y tː æːˣ	0
rämäkkä	r æ m æ kː æ	0
rämäkästi	r æ m æ k æ s t iˣ	0
rämäpäisesti	r æ m æ p æ i̯ s e s t iˣ	0
rämäyttää	r æ m æ y tː æːˣ	0
ränkky	r æ ŋ kː y	0
ränstyä	r æ n s t y æˣ	0
ränttü	r æ n tː y	0
räntäkuuro	r æ n t æ k uː r o	0
räntälumi	r æ n t æ l u m i	0
räpelö	r æ p e l ø	0
räpistellä	r æ p i s t e lː æˣ	0
räplätä	r æ p l æ t æˣ	0
räppimusiikki	r æ pː i m u s iː kː i	0
räppänä	r æ pː æ n æ	0
räpsiä	r æ p s i æˣ	0
räpsytellä	r æ p s y t e lː æˣ	0
räpsyttää	r æ p s y tː æːˣ	0
räpsähdellä	r æ p s æ h d e lː æˣ	0
räpsähtää	r æ p s æ h t æːˣ	2
räpsäyttää	r æ p s æ y tː æːˣ	0
räpylä	r æ p y l æ	3
räpyläsara	r æ p y l æ s ɑ r ɑ	0
räpytellä	r æ p y t e lː æˣ	2
räpättää	r æ p æ tː æːˣ	0
rästiintyä	r æ s t iː n t y æˣ	0
rästikanto	r æ s t i k ɑ n t o	0
rästiytyä	r æ s t i y t y æˣ	0
räsymatto	r æ s y m ɑ tː o	1
räsähdellä	r æ s æ h d e lː æˣ	0
räsähtää	r æ s æ h t æːˣ	0
räsänen	r æ s æ n e n	128
räsäyttää	r æ s æ y tː æːˣ	0
rätisyttää	r æ t i s y tː æːˣ	0
rätkiä	r æ t k i æˣ	0
rätkyttää	r æ t k y tː æːˣ	0
rätkähtää	r æ t k æ h t æːˣ	0
rätkäyttää	r æ t k æ y tː æːˣ	0
rätsähtää	r æ t s æ h t æːˣ	0
rättipää	r æ tː i p æː	0
rättiväsynyt	r æ tː i ʋ æ s y n y t	1
rävähtää	r æ ʋ æ h t æːˣ	2
räväkästi	r æ ʋ æ k æ s t iˣ	11
räväyttää	r æ ʋ æ y tː æːˣ	3
räyhähenki	r æ y̯ h æ h e ŋ k i	0
räyskiä	r æ y̯ s k i æ	0
räyskiä	r æ y̯ s k i æˣ	0
räyskyttää	r æ y̯ s k y tː æːˣ	0
räystäs	r æ y̯ s t æ s	1
räystäskouru	r æ y̯ s t æ s k o u̯ r u	0
räystäspääsky	r æ y̯ s t æ s p æː s k y	1
räytyä	r æ y̯ t y æˣ	0
rääkkylä	r æː kː y l æ	3
rääkkyläläinen	r æː kː y l æ l æ i̯ n e n	0
rääkkäytyä	r æː kː æ y t y æˣ	0
rääkkääntyä	r æː kː æː n t y æˣ	0
rääkyä	r æː k y æˣ	0
rääpiäiset	r æː p i æ i̯ s e t	0
rääppeet	r æː pː eː t	0
rääppiä	r æː pː i æˣ	0
rääppiäiset	r æː pː i æ i̯ s e t	0
rääpys	r æː p y s	0
räätälintyö	r æː t æ l i n t y ø̯	0
rääveli	r æː ʋ e l i	0
räävittömästi	r æː ʋ i tː ø m æ s t iˣ	0
rääväsuisesti	r æː ʋ æ s u i̯ s e s t iˣ	0
rääy	r æː y	0
rääyttää	r æː y tː æːˣ	0
röhkiä	r ø h k i æˣ	0
röhnöttää	r ø h n ø tː æːˣ	0
röhähdellä	r ø h æ h d e lː æˣ	0
röhähtää	r ø h æ h t æːˣ	0
röhönauru	r ø h ø n ɑ u̯ r u	0
röhöttää	r ø h ø tː æːˣ	0
röijy	r ø i̯ j y	0
rökkiin	r ø kː iː n	0
rökkiinsä	r ø kː iː n s æ	0
rökäletappio	r ø k æ l eˣ t ɑ pː i o	2
röllinurmikka	r ø lː i n u r m i kː ɑ	0
römeästi	r ø m e æ s t iˣ	0
rönsyillä	r ø n s y i̯ lː æˣ	0
rönsyleinikki	r ø n s y l e i̯ n i kː i	0
röntgenkone	r ø n t ɡ e n k o n eˣ	0
röntgenlääkäri	r ø n t ɡ e n l æː k æ r i	4
röntgenologi	r ø n t ɡ e n o l o ɡ i	0
röntgenologinen	r ø n t ɡ e n o l o ɡ i n e n	0
röntgensäde	r ø n t ɡ e n s æ d eˣ	0
rönttönen	r ø n tː ø n e n	0
röpelöinen	r ø p e l ø i̯ n e n	1
röpörieska	r ø p ø r i e̯ s k ɑ	0
rössypottu	r ø sː y p o tː u	0
rösti	r ø s t i	0
röstiperunat	r ø s t i p e r u n ɑ t	0
rötköttää	r ø t k ø tː æːˣ	0
röttelö	r ø tː e l ø	1
rötösherra	r ø t ø s h e rː ɑ	0
rötöstellä	r ø t ø s t e lː æˣ	0
röyhdätä	r ø y̯ h d æ t æˣ	0
röyhelöpaita	r ø y̯ h e l ø p ɑ i̯ t ɑ	0
röyhistellä	r ø y̯ h i s t e lː æˣ	3
