aa	ɑː	38
röyhkeästi	r ø y̯ h k e æ s t iˣ	11
röyhtäistä	r ø y̯ h t æ i̯ s t æˣ	0
röyhtäyttää	r ø y̯ h t æ y tː æːˣ	0
röyhy	r ø y̯ h y	0
röyhysara	r ø y̯ h y s ɑ r ɑ	0
röyhytellä	r ø y̯ h y t e lː æˣ	0
röyhähdys	r ø y̯ h æ h d y s	0
röyhähtää	r ø y̯ h æ h t æːˣ	0
röykkiökalmisto	r ø y̯ kː i ø k ɑ l m i s t o	0
röykyttää	r ø y̯ k y tː æːˣ	0
röytä	r ø y̯ t æ	0
rööki	r øː k i	0
röökynä	r øː k y n æ	0
sa	s ɑ	58
saa	s ɑː	12057
saa	s ɑːˣ	12057
saada	s ɑː d ɑˣ	5510
saadaan	s ɑː d ɑː n	3501
saadakseni	s ɑː d ɑ k s e n i	13
saakelisti	s ɑː k e l i s t iˣ	0
saakuristi	s ɑː k u r i s t iˣ	0
saaliinhimo	s ɑː l iː n h i m o	0
saalis	s ɑː l i s	60
saalispatsas	s ɑː l i s p ɑ t s ɑ s	0
saalistushinnoittelu	s ɑː l i s t u s h i nː o i̯ tː e l u	0
saamarin	s ɑː m ɑ r i n	1
saamaristi	s ɑː m ɑ r i s t iˣ	0
saamaton	s ɑː m ɑ t o n	6
saame	s ɑː m e	7
saamelaiskäräjät	s ɑː m e l ɑ i̯ s k æ r æ j æ t	23
saana	s ɑː n ɑ	13
saanto	s ɑː n t o	11
saapas	s ɑː p ɑ s	11
saapashousut	s ɑː p ɑ s h o u̯ s u t	0
saapasjalkainen	s ɑː p ɑ s j ɑ l k ɑ i̯ n e n	0
saapasmaa	s ɑː p ɑ s m ɑː	0
saapasnahka	s ɑː p ɑ s n ɑ h k ɑ	0
saapaspihdit	s ɑː p ɑ s p i h d i t	0
saapasrasva	s ɑː p ɑ s r ɑ s ʋ ɑ	0
saapasrenki	s ɑː p ɑ s r e ŋ k i	0
saapasvarsi	s ɑː p ɑ s ʋ ɑ r s i	0
saappaanheitto	s ɑː pː ɑː n h e i̯ tː o	1
saappaankanta	s ɑː pː ɑː n k ɑ n t ɑ	0
saappaankorko	s ɑː pː ɑː n k o r k o	0
saappaanvarsi	s ɑː pː ɑː n ʋ ɑ r s i	0
saapumiserä	s ɑː p u m i s e r æ	0
saapumisilmoitus	s ɑː p u m i s i l m o i̯ t u s	1
saapuvilla	s ɑː p u ʋ i lː ɑ	61
saapuville	s ɑː p u ʋ i lː eˣ	18
saara	s ɑː r ɑ	106
saarekesolusyöpä	s ɑː r e k eˣ s o l u s y ø̯ p æ	0
saarela	s ɑː r e l ɑ	48
saarelainen	s ɑː r e l ɑ i̯ n e n	30
saari	s ɑː r i	224
saarijärveläinen	s ɑː r i j æ r ʋ e l æ i̯ n e n	1
saarijärvi	s ɑː r i j æ r ʋ i	33
saarijärvinen	s ɑː r i j æ r ʋ i n e n	0
saarikaari	s ɑː r i k ɑː r i	0
saarinen	s ɑː r i n e n	238
saaririkas	s ɑː r i r i k ɑ s	0
saariryhmä	s ɑː r i r y h m æ	8
saaristo	s ɑː r i s t o	74
saaristoalus	s ɑː r i s t o ɑ l u s	0
saaristolaislammas	s ɑː r i s t o l ɑ i̯ s l ɑ mː ɑ s	0
saaristolaisyhteisö	s ɑː r i s t o l ɑ i̯ s y h t e i̯ s ø	0
saaristolaiva	s ɑː r i s t o l ɑ i̯ ʋ ɑ	2
saaristolaivasto	s ɑː r i s t o l ɑ i̯ ʋ ɑ s t o	2
saaristoliikenne	s ɑː r i s t o l iː k e nː eˣ	0
saaristomeri	s ɑː r i s t o m e r i	16
saaristopuhelin	s ɑː r i s t o p u h e l i n	0
saaristoristeily	s ɑː r i s t o r i s t e i̯ l y	3
saaristovaltio	s ɑː r i s t o ʋ ɑ l t i o	0
saarna	s ɑː r n ɑ	15
saarnaajaveli	s ɑː r n ɑː j ɑ ʋ e l i	0
saarnalupa	s ɑː r n ɑ l u p ɑ	0
saarnamatka	s ɑː r n ɑ m ɑ t k ɑ	0
saarnanuotti	s ɑː r n ɑ n u o̯ tː i	0
saarnapönttö	s ɑː r n ɑ p ø n tː ø	0
saarnateksti	s ɑː r n ɑ t e k s t i	3
saarnatuoli	s ɑː r n ɑ t u o̯ l i	4
saarnavirsi	s ɑː r n ɑ ʋ i r s i	0
saarni	s ɑː r n i	11
saarrostaa	s ɑː rː o s t ɑːˣ	0
saartaa	s ɑː r t ɑːˣ	0
saarto	s ɑː r t o	8
saarva	s ɑː r ʋ ɑ	0
saasta	s ɑː s t ɑ	1
saaste	s ɑː s t eˣ	5
saastealue	s ɑː s t eˣ ɑ l u eˣ	0
saasteeton	s ɑː s t eː t o n	6
saastuttaa	s ɑː s t u tː ɑːˣ	23
saat	s ɑː t	3093
saatana	s ɑː t ɑ n ɑ	68
saatananpalvoja	s ɑː t ɑ n ɑ n p ɑ l ʋ o j ɑ	1
saatananpalvonta	s ɑː t ɑ n ɑ n p ɑ l ʋ o n t ɑ	4
saatavana	s ɑː t ɑ ʋ ɑ n ɑ	628
saataville	s ɑː t ɑ ʋ i lː eˣ	54
saatavilta	s ɑː t ɑ ʋ i l t ɑ	1
saatesanat	s ɑː t e s ɑ n ɑ t	3
saatikka	s ɑː t i kː ɑ	18
saatille	s ɑː t i lː eˣ	1
saattaa	s ɑː tː ɑːˣ	3559
saattaja	s ɑː tː ɑ j ɑ	9
saattaminen	s ɑː tː ɑ m i n e n	70
saattohoito	s ɑː tː o h o i̯ t o	3
saava	s ɑː ʋ ɑ	35
saavi	s ɑː ʋ i	1
saavuttamattomiin	s ɑː ʋ u tː ɑ m ɑ tː o m iː n	2
saavuttamattomissa	s ɑː ʋ u tː ɑ m ɑ tː o m i sː ɑ	8
saavuttaminen	s ɑː ʋ u tː ɑ m i n e n	153
saavuttaneen	s ɑː ʋ u tː ɑ n eː n	11
sabotoija	s ɑ b o t o i̯ j ɑ	0
sadanta	s ɑ d ɑ n t ɑ	3
sadas	s ɑ d ɑ s	7
sadasosasekunti	s ɑ d ɑ s o s ɑ s e k u n tː i	0
sadasti	s ɑ d ɑ s t iˣ	0
sadastuhannes	s ɑ d ɑ s t u h ɑ nː e s	0
sade	s ɑ d eˣ	68
sadealue	s ɑ d eˣ ɑ l u eˣ	2
sadehousut	s ɑ d eˣ h o u̯ s u t	1
sadepäivä	s ɑ d eˣ p æ i̯ ʋ æ	2
sadesumma	s ɑ d eˣ s u mː ɑ	0
sadetakki	s ɑ d eˣ t ɑ kː i	2
sadetin	s ɑ d e t i n	3
sadetutka	s ɑ d e t u t k ɑ	0
sadevaate	s ɑ d eˣ ʋ ɑː t eˣ	0
sadevesikaivo	s ɑ d eˣ ʋ e s i k ɑ i̯ ʋ o	0
sadin	s ɑ d i n	2
sadonkorjuutyö	s ɑ d o n k o r j uː t y ø̯	0
sadunomaisesti	s ɑ d u n o m ɑ i̯ s e s t iˣ	0
safarituoli	s ɑ f ɑ r i t u o̯ l i	0
saflori	s ɑ f l o r i	1
saha	s ɑ h ɑ	61
sahaava	s ɑ h ɑː ʋ ɑ	0
sahajauho	s ɑ h ɑ j ɑ u̯ h o	0
sahakuvio	s ɑ h ɑ k u ʋ i o	0
sahalihas	s ɑ h ɑ l i h ɑ s	0
sahateollisuus	s ɑ h ɑ t e o lː i s uː s	4
sahautua	s ɑ h ɑ u t u ɑˣ	0
sahrami	s ɑ h r ɑ m i	3
sahti	s ɑ h t i	14
sahuri	s ɑ h u r i	0
sahuuttaa	s ɑ h uː tː ɑːˣ	0
sai	s ɑ i̯	4088
saidasti	s ɑ i̯ d ɑ s t iˣ	0
saiho	s ɑ i̯ h o	0
saija	s ɑ i̯ j ɑ	39
saila	s ɑ i̯ l ɑ	22
saima	s ɑ i̯ m ɑ	6
saimaa	s ɑ i̯ m ɑː	33
saimi	s ɑ i̯ m i	10
saini	s ɑ i̯ n i	3
saippua	s ɑ i̯ pː u ɑ	5
saippuahiutale	s ɑ i̯ pː u ɑ h i u̯ t ɑ l eˣ	0
saippuainen	s ɑ i̯ pː u ɑ i̯ n e n	0
saippuajuuri	s ɑ i̯ pː u ɑ j uː r i	0
saippuakotelo	s ɑ i̯ pː u ɑ k o t e l o	0
saippualiuos	s ɑ i̯ pː u ɑ l i u̯ o s	1
saippuamainen	s ɑ i̯ pː u ɑ m ɑ i̯ n e n	0
saippuamarja	s ɑ i̯ pː u ɑ m ɑ r j ɑ	0
saippuamarjakasvi	s ɑ i̯ pː u ɑ m ɑ r j ɑ k ɑ s ʋ i	0
saippuankeitto	s ɑ i̯ pː u ɑ n k e i̯ tː o	0
saippuanpala	s ɑ i̯ pː u ɑ n p ɑ l ɑ	1
saippuanvalmistus	s ɑ i̯ pː u ɑ n ʋ ɑ l m i s t u s	0
saippuapala	s ɑ i̯ pː u ɑ p ɑ l ɑ	2
saippuapallo	s ɑ i̯ pː u ɑ p ɑ lː o	0
saippuapesu	s ɑ i̯ pː u ɑ p e s u	0
saippuapitoinen	s ɑ i̯ pː u ɑ p i t o i̯ n e n	0
saippuapohjainen	s ɑ i̯ pː u ɑ p o h j ɑ i̯ n e n	0
saippuarasia	s ɑ i̯ pː u ɑ r ɑ s i ɑ	0
saippuasprii	s ɑ i̯ pː u ɑ s p r iː	0
saippuateline	s ɑ i̯ pː u ɑ t e l i n eˣ	0
saippuavati	s ɑ i̯ pː u ɑ ʋ ɑ t i	0
saippuavesi	s ɑ i̯ pː u ɑ ʋ e s i	0
sairaala	s ɑ i̯ r ɑː l ɑ	214
sairaalabakteeri	s ɑ i̯ r ɑː l ɑ b ɑ k t eː r i	1
sairaalafarmaseutti	s ɑ i̯ r ɑː l ɑ f ɑ r m ɑ s e u tː i	0
sairaalafyysikko	s ɑ i̯ r ɑː l ɑ f yː s i kː o	3
sairaalahartaus	s ɑ i̯ r ɑː l ɑ h ɑ r t ɑ u s	0
sairaalahenkilökunta	s ɑ i̯ r ɑː l ɑ h e ŋ k i l ø k u n t ɑ	1
sairaalahenkilöstö	s ɑ i̯ r ɑː l ɑ h e ŋ k i l ø s t ø	0
sairaalainfektio	s ɑ i̯ r ɑː l ɑ i n f e k t i o	0
sairaalajuna	s ɑ i̯ r ɑː l ɑ j u n ɑ	0
sairaalajäte	s ɑ i̯ r ɑː l ɑ j æ t eˣ	0
sairaalakaluste	s ɑ i̯ r ɑː l ɑ k ɑ l u s t eˣ	0
sairaalakemisti	s ɑ i̯ r ɑː l ɑ k e m i s t i	1
sairaalalääkäri	s ɑ i̯ r ɑː l ɑ l æː k æ r i	1
sairaalamaksu	s ɑ i̯ r ɑː l ɑ m ɑ k s u	0
sairaalan	s ɑ i̯ r ɑː l ɑ n	670
sairaalaneuvos	s ɑ i̯ r ɑː l ɑ n e u̯ ʋ o s	0
sairaalapaikka	s ɑ i̯ r ɑː l ɑ p ɑ i̯ kː ɑ	0
sairaalapappi	s ɑ i̯ r ɑː l ɑ p ɑ pː i	2
sairaalapiiri	s ɑ i̯ r ɑː l ɑ p iː r i	0
sairaalapotilas	s ɑ i̯ r ɑː l ɑ p o t i l ɑ s	1
sairaalapöpö	s ɑ i̯ r ɑː l ɑ p ø p ø	0
sairaalarakennus	s ɑ i̯ r ɑː l ɑ r ɑ k e nː u s	4
sairaalaruoka	s ɑ i̯ r ɑː l ɑ r u o̯ k ɑ	0
sairaalasielunhoitaja	s ɑ i̯ r ɑː l ɑ s i e̯ l u n h o i̯ t ɑ j ɑ	9
sairaalasielunhoito	s ɑ i̯ r ɑː l ɑ s i e̯ l u n h o i̯ t o	1
sairaalatekstiili	s ɑ i̯ r ɑː l ɑ t e k s t iː l i	0
sairaalateologi	s ɑ i̯ r ɑː l ɑ t e o l o ɡ i	0
sairaasti	s ɑ i̯ r ɑː s t iˣ	6
sairas	s ɑ i̯ r ɑ s	77
sairaseläke	s ɑ i̯ r ɑ s e l æ k eˣ	0
sairaskohtaus	s ɑ i̯ r ɑ s k o h t ɑ u s	4
sairastaa	s ɑ i̯ r ɑ s t ɑːˣ	51
sairastavuus	s ɑ i̯ r ɑ s t ɑ ʋ uː s	25
sairasteleminen	s ɑ i̯ r ɑ s t e l e m i n e n	0
sairastuminen	s ɑ i̯ r ɑ s t u m i n e n	39
sairasvakuutus	s ɑ i̯ r ɑ s ʋ ɑ k uː t u s	0
sairaudentunnoton	s ɑ i̯ r ɑ u d e n t u nː o t o n	1
sairaudentuntoinen	s ɑ i̯ r ɑ u d e n t u n t o i̯ n e n	0
sairauseläke	s ɑ i̯ r ɑ u s e l æ k eˣ	0
sairauskertomus	s ɑ i̯ r ɑ u s k e r t o m u s	7
sairauskulut	s ɑ i̯ r ɑ u s k u l u t	2
sairauskustannukset	s ɑ i̯ r ɑ u s k u s t ɑ nː u k s e t	0
sairauspoissaolo	s ɑ i̯ r ɑ u s p o i̯ sː ɑ o l o	3
sairauspäivä	s ɑ i̯ r ɑ u s p æ i̯ ʋ æ	0
sairauspäiväraha	s ɑ i̯ r ɑ u s p æ i̯ ʋ æ r ɑ h ɑ	3
sairaustila	s ɑ i̯ r ɑ u s t i l ɑ	0
sairausvakuutus	s ɑ i̯ r ɑ u s ʋ ɑ k uː t u s	23
saituri	s ɑ i̯ t u r i	1
saivo	s ɑ i̯ ʋ o	2
saka	s ɑ k ɑ	0
sakaali	s ɑ k ɑː l i	0
sakaali	ʃ ɑ k ɑː l i	0
sakara	s ɑ k ɑ r ɑ	4
sakari	s ɑ k ɑ r i	187
sakarias	s ɑ k ɑ r i ɑ s	1
sakea	s ɑ k e ɑ	5
saketti	s ɑ k e tː i	0
sakeutua	s ɑ k e u t u ɑˣ	0
sakka	s ɑ kː ɑ	6
sakkaaminen	s ɑ kː ɑː m i n e n	0
sakkaantua	s ɑ kː ɑː n t u ɑˣ	0
sakki	s ɑ kː i	23
sakki	ʃ ɑ kː i	23
sakko	s ɑ kː o	21
sakkomaksu	s ɑ kː o m ɑ k s u	7
sakkorangaistus	s ɑ kː o r ɑ ŋː ɑ i̯ s t u s	10
sako	s ɑ k o	28
sakoluku	s ɑ k o l u k u	0
sakoutua	s ɑ k o u t u ɑˣ	0
saksa	s ɑ k s ɑ	298
saksalainen	s ɑ k s ɑ l ɑ i̯ n e n	161
saksalaismies	s ɑ k s ɑ l ɑ i̯ s m i e̯ s	0
saksalaisnainen	s ɑ k s ɑ l ɑ i̯ s n ɑ i̯ n e n	0
