aa	ɑː	38
saksanpähkinä	s ɑ k s ɑ n p æ h k i n æ	1
saksilava	s ɑ k s i l ɑ ʋ ɑ	0
saksinosturi	s ɑ k s i n o s t u r i	0
saksitaitto	s ɑ k s i t ɑ i̯ tː o	1
saksitunkki	s ɑ k s i t u ŋ kː i	0
saku	s ɑ k u	57
sala	s ɑ l ɑ	5
salaa	s ɑ l ɑː	76
salaa	s ɑ l ɑːˣ	76
salaaja	s ɑ l ɑː j ɑ	0
salaaminen	s ɑ l ɑː m i n e n	9
salaatti	s ɑ l ɑː tː i	28
salaattilinko	s ɑ l ɑː tː i l i ŋ k o	0
salaattisipuli	s ɑ l ɑː tː i s i p u l i	0
salahanke	s ɑ l ɑ h ɑ ŋ k eˣ	0
salahauta	s ɑ l ɑ h ɑ u̯ t ɑ	0
salahuone	s ɑ l ɑ h u o̯ n eˣ	0
salahyökkäys	s ɑ l ɑ h y ø̯ kː æ y s	0
salaileminen	s ɑ l ɑ i̯ l e m i n e n	0
salaisesti	s ɑ l ɑ i̯ s e s t iˣ	5
salaismenot	s ɑ l ɑ i̯ s m e n o t	0
salaiva	s ɑ l ɑ i ʋ ɑ	0
salajuoppo	s ɑ l ɑ j u o̯ pː o	0
salajuoppous	s ɑ l ɑ j u o̯ pː o u s	0
salajärjestö	s ɑ l ɑ j æ r j e s t ø	0
salakaato	s ɑ l ɑ k ɑː t o	0
salakalastaja	s ɑ l ɑ k ɑ l ɑ s t ɑ j ɑ	0
salakalastus	s ɑ l ɑ k ɑ l ɑ s t u s	0
salakammio	s ɑ l ɑ k ɑ mː i o	0
salakapakointi	s ɑ l ɑ k ɑ p ɑ k o i̯ n t i	0
salakari	s ɑ l ɑ k ɑ r i	5
salakatselu	s ɑ l ɑ k ɑ t s e l u	0
salakatsoja	s ɑ l ɑ k ɑ t s o j ɑ	0
salakauna	s ɑ l ɑ k ɑ u̯ n ɑ	0
salakauppa	s ɑ l ɑ k ɑ u̯ pː ɑ	0
salakavalasti	s ɑ l ɑ k ɑ ʋ ɑ l ɑ s t iˣ	12
salaki	s ɑ l ɑ k i	0
salakihlaus	s ɑ l ɑ k i h l ɑ u s	0
salakirjoitustekniikka	s ɑ l ɑ k i r j o i̯ t u s t e k n iː kː ɑ	0
salakivi	s ɑ l ɑ k i ʋ i	0
salakka	s ɑ l ɑ kː ɑ	6
salakomero	s ɑ l ɑ k o m e r o	0
salakuoppa	s ɑ l ɑ k u o̯ pː ɑ	0
salakuuntelija	s ɑ l ɑ k uː n t e l i j ɑ	0
salakuuntelu	s ɑ l ɑ k uː n t e l u	0
salakuva	s ɑ l ɑ k u ʋ ɑ	0
salakuvata	s ɑ l ɑ k u ʋ ɑ t ɑˣ	0
salakyttä	s ɑ l ɑ k y tː æ	0
salakähmäisyys	s ɑ l ɑ k æ h m æ i̯ s yː s	0
salakätkö	s ɑ l ɑ k æ t k ø	0
salalaatikko	s ɑ l ɑ l ɑː t i kː o	0
salalause	s ɑ l ɑ l ɑ u̯ s eˣ	0
salaliitto	s ɑ l ɑ l iː tː o	7
salalokero	s ɑ l ɑ l o k e r o	0
salalukko	s ɑ l ɑ l u kː o	0
salaluoto	s ɑ l ɑ l u o̯ t o	0
salaluukku	s ɑ l ɑ l uː kː u	0
salama	s ɑ l ɑ m ɑ	52
salamanisku	s ɑ l ɑ m ɑ n i s k u	4
salamannopea	s ɑ l ɑ m ɑ n n o p e ɑ	1
salamanpaikannin	s ɑ l ɑ m ɑ n p ɑ i̯ k ɑ nː i n	1
salamanteri	s ɑ l ɑ m ɑ n t e r i	1
salamapallo	s ɑ l ɑ m ɑ p ɑ lː o	0
salamatutka	s ɑ l ɑ m ɑ t u t k ɑ	0
salameno	s ɑ l ɑ m e n o	0
salamenot	s ɑ l ɑ m e n o t	0
salamerkki	s ɑ l ɑ m e r kː i	0
salami	s ɑ l ɑ m i	1
salamyhkäisesti	s ɑ l ɑ m y h k æ i̯ s e s t iˣ	0
salamyhkäisyys	s ɑ l ɑ m y h k æ i̯ s yː s	2
salamyhkää	s ɑ l ɑ m y h k æː	0
salaneuvos	s ɑ l ɑ n e u̯ ʋ o s	0
salaoppi	s ɑ l ɑ o pː i	1
salaperäisesti	s ɑ l ɑ p e r æ i̯ s e s t iˣ	4
salapoliisiromaani	s ɑ l ɑ p o l iː s i r o m ɑː n i	0
salarakas	s ɑ l ɑ r ɑ k ɑ s	0
salasanoma	s ɑ l ɑ s ɑ n o m ɑ	0
salaseura	s ɑ l ɑ s e u̯ r ɑ	3
salasoppi	s ɑ l ɑ s o pː i	0
salassapito	s ɑ l ɑ sː ɑ p i t o	7
salasuhde	s ɑ l ɑ s u h d eˣː	0
salasurma	s ɑ l ɑ s u r m ɑ	0
salata	s ɑ l ɑ t ɑˣ	32
salatajunta	s ɑ l ɑ t ɑ j u n t ɑ	0
salaus	s ɑ l ɑ u s	15
salausmenetelmä	s ɑ l ɑ u s m e n e t e l m æ	1
salaustapa	s ɑ l ɑ u s t ɑ p ɑ	0
salava	s ɑ l ɑ ʋ ɑ	0
salavaarna	s ɑ l ɑ ʋ ɑː r n ɑ	0
salavaimo	s ɑ l ɑ ʋ ɑ i̯ m o	0
salavehje	s ɑ l ɑ ʋ e h j eˣ	0
salavehkeilijä	s ɑ l ɑ ʋ e h k e i̯ l i j æ	0
salavehkeily	s ɑ l ɑ ʋ e h k e i̯ l y	0
salavihkaa	s ɑ l ɑ ʋ i h k ɑː	1
salavihkaisesti	s ɑ l ɑ ʋ i h k ɑ i̯ s e s t iˣ	0
salaviisas	s ɑ l ɑ ʋ iː s ɑ s	0
salaviisaus	s ɑ l ɑ ʋ iː s ɑ u s	0
salavoima	s ɑ l ɑ ʋ o i̯ m ɑ	0
salavuode	s ɑ l ɑ ʋ u o̯ d eˣ	0
salavuoteus	s ɑ l ɑ ʋ u o̯ t e u s	0
saldo	s ɑ l d o	55
saletti	s ɑ l e tː i	2
sali	s ɑ l i	125
salibandy	s ɑ l i b æ n d i	22
salibandy	s ɑ l i b ɑ n d y	22
salikirkko	s ɑ l i k i r kː o	0
salkkari	s ɑ l kː ɑ r i	0
salkku	s ɑ l kː u	18
salko	s ɑ l k o	7
salkopallo	s ɑ l k o p ɑ lː o	0
salla	s ɑ lː ɑ	59
sallalainen	s ɑ lː ɑ l ɑ i̯ n e n	0
sallatti	s ɑ lː ɑ tː i	0
salli	s ɑ lː i	92
sallia	s ɑ lː i ɑˣ	121
sallimus	s ɑ lː i m u s	2
sallivasti	s ɑ lː i ʋ ɑ s t iˣ	1
salme	s ɑ l m e	45
salmeksi	s ɑ l m e k s i	0
salmela	s ɑ l m e l ɑ	58
salmi	s ɑ l m i	147
salminen	s ɑ l m i n e n	192
salo	s ɑ l o	280
salokylä	s ɑ l o k y l æ	0
salolainen	s ɑ l o l ɑ i̯ n e n	4
salomo	s ɑ l o m o	15
salomon	s ɑ l o m o n	34
salonen	s ɑ l o n e n	174
salonki	s ɑ l o ŋ k i	3
salonkikelpoisesti	s ɑ l o ŋ k i k e l p o i̯ s e s t iˣ	1
saloseutu	s ɑ l o s e u̯ t u	0
salpa	s ɑ l p ɑ	13
salpaaja	s ɑ l p ɑː j ɑ	0
salpaantua	s ɑ l p ɑː n t u ɑˣ	0
salparauta	s ɑ l p ɑ r ɑ u̯ t ɑ	0
salpausselkä	s ɑ l p ɑ u s s e l k æ	1
salpautua	s ɑ l p ɑ u t u ɑˣ	1
salpietarikeittämö	s ɑ l p i e t ɑ r i k e i̯ tː æ m ø	0
salsa	s ɑ l s ɑ	9
saltvik	s ɑ l t ʋ iː k	3
salusiini	s ɑ l u s iː n i	0
salva	s ɑ l ʋ ɑ	0
salvaa	s ɑ l ʋ ɑː	2
salvaa	s ɑ l ʋ ɑːˣ	2
salvata	s ɑ l ʋ ɑ t ɑˣ	1
salvattimet	s ɑ l ʋ ɑ tː i m e t	0
salvia	s ɑ l ʋ i ɑ	8
salvos	s ɑ l ʋ o s	0
sama	s ɑ m ɑ	2105
samaani	ʃ ɑ m ɑː n i	0
samaanne	s ɑ m ɑː nː eˣ	0
samaistua	s ɑ m ɑ i̯ s t u ɑˣ	18
samanhenkinen	s ɑ m ɑ n h e ŋ k i n e n	4
samanhintainen	s ɑ m ɑ n h i n t ɑ i̯ n e n	1
samankaltaisesti	s ɑ m ɑ n k ɑ l t ɑ i̯ s e s t iˣ	2
samankaltaistua	s ɑ m ɑ n k ɑ l t ɑ i̯ s t u ɑˣ	0
samankantainen	s ɑ m ɑ n k ɑ n t ɑ i̯ n e n	0
samankeskisesti	s ɑ m ɑ n k e s k i s e s t iˣ	0
samankeskisyys	s ɑ m ɑ n k e s k i s yː s	1
samankohtainen	s ɑ m ɑ n k o h t ɑ i̯ n e n	0
samankokoinen	s ɑ m ɑ n k o k o i̯ n e n	12
samankorkuinen	s ɑ m ɑ n k o r k u i̯ n e n	0
samanlainen	s ɑ m ɑ n l ɑ i̯ n e n	316
samanlaistaa	s ɑ m ɑ n l ɑ i̯ s t ɑːˣ	0
samanlaistua	s ɑ m ɑ n l ɑ i̯ s t u ɑˣ	0
samanlevyinen	s ɑ m ɑ n l e ʋ y i̯ n e n	0
samanmakuinen	s ɑ m ɑ n m ɑ k u i̯ n e n	0
samanmerkkinen	s ɑ m ɑ n m e r kː i n e n	0
samanmuotoinen	s ɑ m ɑ n m u o̯ t o i̯ n e n	1
samanne	s ɑ m ɑ nː eˣ	1
samanniminen	s ɑ m ɑ n n i m i n e n	19
samanpaksuinen	s ɑ m ɑ n p ɑ k s u i̯ n e n	1
samanpituinen	s ɑ m ɑ n p i t u i̯ n e n	0
samansisältöinen	s ɑ m ɑ n s i s æ l t ø i̯ n e n	13
samansuuntaistaa	s ɑ m ɑ n s uː n t ɑ i̯ s t ɑːˣ	0
samansuuntaistua	s ɑ m ɑ n s uː n t ɑ i̯ s t u ɑˣ	0
samansuuruinen	s ɑ m ɑ n s uː r u i̯ n e n	22
samansyvyinen	s ɑ m ɑ n s y ʋ y i̯ n e n	0
samansäteinen	s ɑ m ɑ n s æ t e i̯ n e n	0
samansävyinen	s ɑ m ɑ n s æ ʋ y i̯ n e n	0
samantasoinen	s ɑ m ɑ n t ɑ s o i̯ n e n	11
samantekevä	s ɑ m ɑ n t e k e ʋ æ	3
samanveroinen	s ɑ m ɑ n ʋ e r o i̯ n e n	1
samanvärinen	s ɑ m ɑ n ʋ æ r i n e n	0
samastaa	s ɑ m ɑ s t ɑːˣ	6
samastua	s ɑ m ɑ s t u ɑˣ	8
samaten	s ɑ m ɑ t e n	49
samea	s ɑ m e ɑ	5
samettihousut	s ɑ m e tː i h o u̯ s u t	0
samettikukka	s ɑ m e tː i k u kː ɑ	0
sameuttaa	s ɑ m e u tː ɑːˣ	0
sami	s ɑ m i	524
sammakko	s ɑ mː ɑ kː o	23
sammal	s ɑ mː ɑ l	8
sammalinen	s ɑ mː ɑ l i n e n	0
sammaltua	s ɑ mː ɑ l t u ɑˣ	0
sammarit	s ɑ mː ɑ r i t	0
sammas	s ɑ mː ɑ s	1
sammua	s ɑ mː u ɑˣ	5
sammuttaa	s ɑ mː u tː ɑːˣ	56
sammutusjauhe	s ɑ mː u t u s j ɑ u̯ h eˣ	0
sammutuslentokone	s ɑ mː u t u s l e n t o k o n e	0
sammutustyö	s ɑ mː u t u s t y ø̯	0
samoanlentäväkoira	s ɑ m o ɑ n l e n t æ ʋ æ k o i̯ r ɑ	0
samoilu	s ɑ m o i̯ l u	3
samota	s ɑ m o t ɑˣ	0
samperisti	s ɑ m p e r i s t iˣ	0
sampi	s ɑ m p i	2
sampo	s ɑ m p o	162
sampoo	s ɑ m pː oː	0
sampoo	ʃ ɑ m pː oː	0
sampsa	s ɑ m p s ɑ	14
samu	s ɑ m u	23
samuel	s ɑ m u e l	72
samuli	s ɑ m u l i	117
samurai	s ɑ m u r ɑ i̯	4
sana	s ɑ n ɑ	784
sanahaku	s ɑ n ɑ h ɑ k u	7
sanailu	s ɑ n ɑ i̯ l u	0
sanake	s ɑ n ɑ k eˣ	0
sanakirja	s ɑ n ɑ k i r j ɑ	58
sanakirjatyö	s ɑ n ɑ k i r j ɑ t y ø̯	1
sanakirjoitus	s ɑ n ɑ k i r j o i̯ t u s	0
sanakäänne	s ɑ n ɑ k æː nː eˣ	0
sanalleen	s ɑ n ɑ lː eː n	0
sanallistaa	s ɑ n ɑ lː i s t ɑːˣ	0
sanaluettelo	s ɑ n ɑ l u e tː e l o	2
sanamerkki	s ɑ n ɑ m e r kː i	1
sanamuoto	s ɑ n ɑ m u o̯ t o	14
sananiekka	s ɑ n ɑ n i e̯ kː ɑ	2
sananjalka	s ɑ n ɑ n j ɑ l k ɑ	2
sananjulistaja	s ɑ n ɑ n j u l i s t ɑ j ɑ	0
sananjulistus	s ɑ n ɑ n j u l i s t u s	0
sanankuulija	s ɑ n ɑ n k uː l i j ɑ	0
sanankäyttäjä	s ɑ n ɑ n k æ y̯ tː æ j æ	1
sanankäyttö	s ɑ n ɑ n k æ y̯ tː ø	0
sananloppu	s ɑ n ɑ n l o pː u	0
sananloppuinen	s ɑ n ɑ n l o pː u i̯ n e n	1
sananmuodostus	s ɑ n ɑ n m u o̯ d o s t u s	1
sananmuoto	s ɑ n ɑ n m u o̯ t o	2
sananparsi	s ɑ n ɑ n p ɑ r s i	2
sanansa	s ɑ n ɑ n s ɑ	89
sanansaattaja	s ɑ n ɑ n s ɑː tː ɑ j ɑ	8
sananselittäjä	s ɑ n ɑ n s e l i tː æ j æ	0
sananselitys	s ɑ n ɑ n s e l i t y s	0
sananvalta	s ɑ n ɑ n ʋ ɑ l t ɑ	1
sananvastuu	s ɑ n ɑ n ʋ ɑ s t uː	0
sanapaino	s ɑ n ɑ p ɑ i̯ n o	0
sanapesye	s ɑ n ɑ p e s y eˣ	0
sanaryöppy	s ɑ n ɑ r y ø̯ pː y	0
sanasanainen	s ɑ n ɑ s ɑ n ɑ i̯ n e n	0
sanaseppä	s ɑ n ɑ s e pː æ	0
sanasilla	s ɑ n ɑ s i lː ɑ	0
sanasille	s ɑ n ɑ s i lː eˣ	0
sanastaa	s ɑ n ɑ s t ɑːˣ	0
sanastontutkimus	s ɑ n ɑ s t o n t u t k i m u s	0
sanastus	s ɑ n ɑ s t u s	0
sanasutkaus	s ɑ n ɑ s u t k ɑ u s	0
sanataide	s ɑ n ɑ t ɑ i̯ d eˣ	6
sanataituri	s ɑ n ɑ t ɑ i̯ t u r i	1
sanataituruus	s ɑ n ɑ t ɑ i̯ t u r uː s	0
