aa	ɑː	38
sanattomasti	s ɑ n ɑ tː o m ɑ s t iˣ	3
sanattomuus	s ɑ n ɑ tː o m uː s	0
sanatulva	s ɑ n ɑ t u l ʋ ɑ	0
sanavalinta	s ɑ n ɑ ʋ ɑ l i n t ɑ	3
sanavalmis	s ɑ n ɑ ʋ ɑ l m i s	5
sanavalmius	s ɑ n ɑ ʋ ɑ l m i u s	2
sanavarat	s ɑ n ɑ ʋ ɑ r ɑ t	0
sanaverkko	s ɑ n ɑ ʋ e r kː o	0
sanavuolaus	s ɑ n ɑ ʋ u o̯ l ɑ u s	0
sanavälistys	s ɑ n ɑ ʋ æ l i s t y s	0
sane	s ɑ n eˣ	1
saneen	s ɑ n eː n	1
saneerausehdotus	s ɑ n eː r ɑ u s e h d o t u s	0
saneerausohjelma	s ɑ n eː r ɑ u s o h j e l m ɑ	3
saneerausohjelmaehdotus	s ɑ n eː r ɑ u s o h j e l m ɑ e h d o t u s	0
saneet	s ɑ n eː t	3
sanelin	s ɑ n e l i n	2
sanelma	s ɑ n e l m ɑ	3
sangat	s ɑ ŋː ɑ t	7
sangen	s ɑ ŋː e n	139
sangi	s ɑ ŋː i	3
sanikkainen	s ɑ n i kː ɑ i̯ n e n	0
saniteettikalusteet	s ɑ n i t eː tː i k ɑ l u s t eː t	1
saniteettitavara	s ɑ n i t eː tː i t ɑ ʋ ɑ r ɑ	0
sanka	s ɑ ŋ k ɑ	1
sankalasit	s ɑ ŋ k ɑ l ɑ s i t	0
sankari	s ɑ ŋ k ɑ r i	73
sankarihauta	s ɑ ŋ k ɑ r i h ɑ u̯ t ɑ	0
sankarihautausmaa	s ɑ ŋ k ɑ r i h ɑ u̯ t ɑ u s m ɑː	0
sankarikoira	s ɑ ŋ k ɑ r i k o i̯ r ɑ	1
sankarillisesti	s ɑ ŋ k ɑ r i lː i s e s t iˣ	3
sankarimuistomerkki	s ɑ ŋ k ɑ r i m u i̯ s t o m e r kː i	1
sankaripatsas	s ɑ ŋ k ɑ r i p ɑ t s ɑ s	2
sankaritar	s ɑ ŋ k ɑ r i t ɑ r	6
sanko	s ɑ ŋ k o	2
sankoruisku	s ɑ ŋ k o r u i̯ s k u	0
sanna	s ɑ nː ɑ	275
sanni	s ɑ nː i	22
sannoittaa	s ɑ nː o i̯ tː ɑːˣ	0
sanoa	s ɑ n o ɑˣ	1295
sanoi	s ɑ n o i̯	1346
sanomakellot	s ɑ n o m ɑ k e lː o t	0
sanomalehti	s ɑ n o m ɑ l e h t i	116
sanomalehtisali	s ɑ n o m ɑ l e h t i s ɑ l i	1
sanomattomasti	s ɑ n o m ɑ tː o m ɑ s t iˣ	1
sanominen	s ɑ n o m i n e n	6
sanontatapa	s ɑ n o n t ɑ t ɑ p ɑ	2
sanotaan	s ɑ n o t ɑː n	494
sanottaneen	s ɑ n o tː ɑ n eː n	1
sanottavasti	s ɑ n o tː ɑ ʋ ɑ s t iˣ	15
santa	s ɑ n t ɑ	38
santaa	s ɑ n t ɑː	1
santelipuu	s ɑ n t e l i p uː	0
santeri	s ɑ n t e r i	29
santsi	s ɑ n t s i	0
santtu	s ɑ n tː u	26
saostuminen	s ɑ o s t u m i n e n	1
saostus	s ɑ o s t u s	1
saostusaine	s ɑ o s t u s ɑ i̯ n eˣ	0
sapa	s ɑ p ɑ	4
saparo	s ɑ p ɑ r o	0
sapekkaasti	s ɑ p e kː ɑː s t iˣ	0
sapeli	s ɑ p e l i	3
sapelihammas	s ɑ p e l i h ɑ mː ɑ s	0
sapilas	s ɑ p i l ɑ s	0
sapiska	s ɑ p i s k ɑ	0
saponiini	s ɑ p o n iː n i	0
sappi	s ɑ pː i	2
sappikivi	s ɑ pː i k i ʋ i	0
sappirakkosyöpä	s ɑ pː i r ɑ kː o s y ø̯ p æ	0
sappitiehyt	s ɑ pː i t i e̯ h y t	0
saprofyyttinen	s ɑ p r o f yː tː i n e n	0
saproliitti	s ɑ p r o l iː tː i	0
sapuska	s ɑ p u s k ɑ	2
sara	s ɑ r ɑ	71
sara	s ɑː r ɑ	71
sarafaani	s ɑ r ɑ f ɑː n i	1
sarakasvi	s ɑ r ɑ k ɑ s ʋ i	0
sarake	s ɑ r ɑ k eˣ	11
sarakevektori	s ɑ r ɑ k eˣ ʋ e k t o r i	0
sarana	s ɑ r ɑ n ɑ	4
sarananivel	s ɑ r ɑ n ɑ n i ʋ e l	1
saranapöytä	s ɑ r ɑ n ɑ p ø y̯ t æ	0
saraseeni	s ɑ r ɑ s eː n i	0
sarastaa	s ɑ r ɑ s t ɑːˣ	6
sarda	s ɑ r d ɑ	0
sari	s ɑ r i	343
sarita	s ɑ r i t ɑ	9
sarja	s ɑ r j ɑ	427
sarjakausi	s ɑ r j ɑ k ɑ u̯ s i	2
sarjakehitelmä	s ɑ r j ɑ k e h i t e l m æ	0
sarjakuvataiteilija	s ɑ r j ɑ k u ʋ ɑ t ɑ i̯ t e i̯ l i j ɑ	2
sarjakuvaus	s ɑ r j ɑ k u ʋ ɑ u s	1
sarjaliitin	s ɑ r j ɑ l iː t i n	0
sarjaliitäntä	s ɑ r j ɑ l iː t æ n t æ	2
sarjallistaa	s ɑ r j ɑ lː i s t ɑːˣ	0
sarjapöytä	s ɑ r j ɑ p ø y̯ t æ	0
sarjatuli	s ɑ r j ɑ t u l i	1
sarjatuliase	s ɑ r j ɑ t u l i ɑ s eˣ	0
sarjatyö	s ɑ r j ɑ t y ø̯	1
sarjavalmisteinen	s ɑ r j ɑ ʋ ɑ l m i s t e i̯ n e n	0
sarjoa	s ɑ r j o ɑˣ	0
sarjoittaa	s ɑ r j o i̯ tː ɑːˣ	1
sarjoittain	s ɑ r j o i̯ tː ɑ i̯ n	7
sarka	s ɑ r k ɑ	3
sarkahousut	s ɑ r k ɑ h o u̯ s u t	0
sarkajako	s ɑ r k ɑ j ɑ k o	0
sarkamylly	s ɑ r k ɑ m y lː y	0
sarkastisesti	s ɑ r k ɑ s t i s e s t iˣ	5
sarkatakki	s ɑ r k ɑ t ɑ kː i	0
sarkatamppi	s ɑ r k ɑ t ɑ m pː i	0
sarkoidoosi	s ɑ r k o i̯ d oː s i	2
sarkomeeri	s ɑ r k o m eː r i	0
sarvas	s ɑ r ʋ ɑ s	7
sarveiskalvo	s ɑ r ʋ e i̯ s k ɑ l ʋ o	9
sarveiskalvonsiirto	s ɑ r ʋ e i̯ s k ɑ l ʋ o n s iː r t o	0
sarveissuomu	s ɑ r ʋ e i̯ s s u o̯ m u	0
sarveistua	s ɑ r ʋ e i̯ s t u ɑˣ	0
sarvi	s ɑ r ʋ i	17
sarvihopea	s ɑ r ʋ i h o p e ɑ	0
sarvihöylä	s ɑ r ʋ i h ø y̯ l æ	0
sarvijaakko	s ɑ r ʋ i j ɑː kː o	2
sarvikala	s ɑ r ʋ i k ɑ l ɑ	0
sarvikalkkarokäärme	s ɑ r ʋ i k ɑ l kː ɑ r o k æː r m eˣ	0
sarvikampa	s ɑ r ʋ i k ɑ m p ɑ	0
sarvikarja	s ɑ r ʋ i k ɑ r j ɑ	0
sarvikiuru	s ɑ r ʋ i k i u̯ r u	0
sarvikko	s ɑ r ʋ i kː o	0
sarvikumi	s ɑ r ʋ i k u m i	0
sarvikuono	s ɑ r ʋ i k u o̯ n o	2
sarvikuonokas	s ɑ r ʋ i k u o̯ n o k ɑ s	0
sarvikuonokyy	s ɑ r ʋ i k u o̯ n o k yː	0
sarvikuonoleguaani	s ɑ r ʋ i k u o̯ n o l e ɡ u ɑː n i	0
sarvikuonolintu	s ɑ r ʋ i k u o̯ n o l i n t u	0
sarvikyy	s ɑ r ʋ i k yː	0
sarvilastu	s ɑ r ʋ i l ɑ s t u	0
sarvilevy	s ɑ r ʋ i l e ʋ y	0
sarviliima	s ɑ r ʋ i l iː m ɑ	0
sarviliitti	s ɑ r ʋ i l iː tː i	0
sarvilinna	s ɑ r ʋ i l i nː ɑ	2
sarvilintu	s ɑ r ʋ i l i n t u	0
sarvilusikka	s ɑ r ʋ i l u s i kː ɑ	0
sarvimiina	s ɑ r ʋ i m iː n ɑ	0
sarviniekka	s ɑ r ʋ i n i e̯ kː ɑ	0
sarvinokka	s ɑ r ʋ i n o kː ɑ	0
sarvio	s ɑ r ʋ i o	1
sarvioksa	s ɑ r ʋ i o k s ɑ	0
sarviorvokki	s ɑ r ʋ i o r ʋ o kː i	0
sarvipää	s ɑ r ʋ i p æː	0
sarvirauta	s ɑ r ʋ i r ɑ u̯ t ɑ	0
sarviruoste	s ɑ r ʋ i r u o̯ s t eˣ	0
sarvisankainen	s ɑ r ʋ i s ɑ ŋ k ɑ i̯ n e n	0
sarvityö	s ɑ r ʋ i t y ø̯	0
sarviöljy	s ɑ r ʋ i ø l j y	0
saskatchewan	s ɑ s k ɑ t ʃ e ʋ ɑ n	1
sastamala	s ɑ s t ɑ m ɑ l ɑ	0
sastamalalainen	s ɑ s t ɑ m ɑ l ɑ l ɑ i̯ n e n	0
sasu	s ɑ s u	27
sata	s ɑ t ɑ	465
sataa	s ɑ t ɑː	199
sataa	s ɑ t ɑːˣ	199
satakaksikymmentä	s ɑ t ɑ k ɑ k s i k y mː e n t æ	0
satakertaisesti	s ɑ t ɑ k e r t ɑ i̯ s e s t i	3
satakunta	s ɑ t ɑ k u n t ɑ	60
satama	s ɑ t ɑ m ɑ	153
satamaan	s ɑ t ɑ m ɑː n	102
satamaneuvos	s ɑ t ɑ m ɑ n e u̯ ʋ o s	0
satamanosturi	s ɑ t ɑ m ɑ n o s t u r i	0
satamapalvelu	s ɑ t ɑ m ɑ p ɑ l ʋ e l u	0
satamatyömies	s ɑ t ɑ m ɑ t y ø̯ m i e̯ s	0
satamäärin	s ɑ t ɑ m æː r i n	6
sateenharmaa	s ɑ t eː n h ɑ r m ɑː	0
sateenkaari	s ɑ t eː n k ɑː r i	14
sateenkaarikala	s ɑ t eː n k ɑː r i k ɑ l ɑ	0
sateenteko	s ɑ t eː n t e k o	0
sateenvarjo	s ɑ t eː n ʋ ɑ r j o	8
sateenvarjorattaat	s ɑ t eː n ʋ ɑ r j o r ɑ tː ɑː t	1
sateettomasti	s ɑ t eː tː o m ɑ s t iˣ	0
satelliittilähetys	s ɑ t e lː iː tː i l æ h e t y s	0
satelliittimaa	s ɑ t e lː iː tː i m ɑː	0
satelliittimittaus	s ɑ t e lː iː tː i m i tː ɑ u s	0
satelliittiohjelma	s ɑ t e lː iː tː i o h j e l m ɑ	0
satelliittipuhelinyhteys	s ɑ t e lː iː tː i p u h e l i n y h t e y s	0
satelliittipuhelu	s ɑ t e lː iː tː i p u h e l u	0
satelliittirata	s ɑ t e lː iː tː i r ɑ t ɑ	0
satelliittitehdas	s ɑ t e lː iː tː i t e h d ɑ s	0
satelliittivaltio	s ɑ t e lː iː tː i ʋ ɑ l t i o	0
satelliittiyhteys	s ɑ t e lː iː tː i y h t e y s	0
sato	s ɑ t o	106
satokausi	s ɑ t o k ɑ u̯ s i	10
satovahinko	s ɑ t o ʋ ɑ h i ŋ k o	0
satovuosi	s ɑ t o ʋ u o̯ s i	2
satraappikunta	s ɑ t r ɑː pː i k u n t ɑ	0
satsuma	s ɑ t s u m ɑ	1
sattua	s ɑ tː u ɑˣ	21
sattumanvaraisesti	s ɑ tː u m ɑ n ʋ ɑ r ɑ i̯ s e s t iˣ	25
sattuneesta	s ɑ tː u n eː s t ɑ	21
sattunut	s ɑ tː u n u t	116
sattuvasti	s ɑ tː u ʋ ɑ s t iˣ	10
satu	s ɑ t u	391
satula	s ɑ t u l ɑ	9
satulahuopa	s ɑ t u l ɑ h u o̯ p ɑ	0
satulakatto	s ɑ t u l ɑ k ɑ tː o	0
satulalaukku	s ɑ t u l ɑ l ɑ u̯ kː u	0
satulanivel	s ɑ t u l ɑ n i ʋ e l	1
satulapinta	s ɑ t u l ɑ p i n t ɑ	0
satulaputki	s ɑ t u l ɑ p u t k i	0
satulipeili	s ɑ t u l i p e i̯ l i	0
satunnainen	s ɑ t u nː ɑ i̯ n e n	33
satunnaisluku	s ɑ t u nː ɑ i̯ s l u k u	0
satunnaislukugeneraattori	s ɑ t u nː ɑ i̯ s l u k u ɡ e n e r ɑː tː o r i	1
satunnaisotos	s ɑ t u nː ɑ i̯ s o t o s	2
satunnaissiemen	s ɑ t u nː ɑ i̯ s s i e̯ m e n	0
satunnaistaa	s ɑ t u nː ɑ i̯ s t ɑːˣ	0
satunnaistapahtuma	s ɑ t u nː ɑ i̯ s t ɑ p ɑ h t u m ɑ	0
satunnaisvaikutus	s ɑ t u nː ɑ i̯ s ʋ ɑ i̯ k u t u s	0
satunnaisvektori	s ɑ t u nː ɑ i̯ s ʋ e k t o r i	0
satunnaisvirhe	s ɑ t u nː ɑ i̯ s ʋ i r h eˣ	0
satuttaa	s ɑ t u tː ɑːˣ	8
sauhutella	s ɑ u̯ h u t e lː ɑˣ	0
saukko	s ɑ u̯ kː o	13
sauli	s ɑ u̯ l i	89
sauma	s ɑ u̯ m ɑ	18
saumari	s ɑ u̯ m ɑ r i	0
saumauskone	s ɑ u̯ m ɑ u s k o n eˣ	0
saumautua	s ɑ u̯ m ɑ u t u ɑˣ	0
saumoittaa	s ɑ u̯ m o i̯ tː ɑːˣ	0
saumuri	s ɑ u̯ m u r i	1
sauna	s ɑ u̯ n ɑ	413
saunaharja	s ɑ u̯ n ɑ h ɑ r j ɑ	0
saunakukka	s ɑ u̯ n ɑ k u kː ɑ	0
saunamakkara	s ɑ u̯ n ɑ m ɑ kː ɑ r ɑ	0
saunapalvikinkku	s ɑ u̯ n ɑ p ɑ l ʋ i k i ŋ kː u	0
saunapirtti	s ɑ u̯ n ɑ p i r tː i	0
saunapolku	s ɑ u̯ n ɑ p o l k u	1
saunapuut	s ɑ u̯ n ɑ p uː t	1
saunaranta	s ɑ u̯ n ɑ r ɑ n t ɑ	0
saunasieni	s ɑ u̯ n ɑ s i e̯ n i	0
saunatakki	s ɑ u̯ n ɑ t ɑ kː i	0
saunatie	s ɑ u̯ n ɑ t i e̯	1
saunotella	s ɑ u̯ n o t e lː ɑˣ	0
saunottaa	s ɑ u̯ n o tː ɑːˣ	0
saurikki	s ɑ u̯ r i kː i	0
sauropodi	s ɑ u̯ r o p o d i	0
sauva	s ɑ u̯ ʋ ɑ	23
sauvasekoitin	s ɑ u̯ ʋ ɑ s e k o i̯ t i n	0
sauvo	s ɑ u̯ ʋ o	46
sauvolainen	s ɑ u̯ ʋ o l ɑ i̯ n e n	16
savakkomurteet	s ɑ ʋ ɑ kː o m u r t eː t	0
