aa	ɑː	38
savela	s ɑ ʋ e l ɑ	11
savenvalaja	s ɑ ʋ e n ʋ ɑ l ɑ j ɑ	3
savenvalanta	s ɑ ʋ e n ʋ ɑ l ɑ n t ɑ	0
savenvalu	s ɑ ʋ e n ʋ ɑ l u	0
savi	s ɑ ʋ i	34
saviastia	s ɑ ʋ i ɑ s t i ɑ	4
saviesine	s ɑ ʋ i e s i n eˣ	0
saviharkko	s ɑ ʋ i h ɑ r kː o	0
saviheinä	s ɑ ʋ i h e i̯ n æ	0
savihoito	s ɑ ʋ i h o i̯ t o	3
savijalka	s ɑ ʋ i j ɑ l k ɑ	0
savikakku	s ɑ ʋ i k ɑ kː u	0
savikerros	s ɑ ʋ i k e rː o s	3
savikerrostuma	s ɑ ʋ i k e rː o s t u m ɑ	0
savikimpale	s ɑ ʋ i k i m p ɑ l eˣ	0
savikokkare	s ɑ ʋ i k o kː ɑ r eˣ	0
savikukko	s ɑ ʋ i k u kː o	0
savikuoppa	s ɑ ʋ i k u o̯ pː ɑ	0
savikuppi	s ɑ ʋ i k u pː i	0
savikylpy	s ɑ ʋ i k y l p y	0
savilieju	s ɑ ʋ i l i e̯ j u	0
savimaa	s ɑ ʋ i m ɑː	1
savimineraali	s ɑ ʋ i m i n e r ɑː l i	0
savinen	s ɑ ʋ i n e n	1
saviperäinen	s ɑ ʋ i p e r æ i̯ n e n	0
savipiippu	s ɑ ʋ i p iː pː u	0
savipitoinen	s ɑ ʋ i p i t o i̯ n e n	1
savipohja	s ɑ ʋ i p o h j ɑ	1
savipuoli	s ɑ ʋ i p u o̯ l i	0
savirakennus	s ɑ ʋ i r ɑ k e nː u s	0
savitaipale	s ɑ ʋ i t ɑ i̯ p ɑ l eˣ	10
savitaipalelainen	s ɑ ʋ i t ɑ i̯ p ɑ l e l ɑ i̯ n e n	1
savitavara	s ɑ ʋ i t ɑ ʋ ɑ r ɑ	0
saviteollisuus	s ɑ ʋ i t e o lː i s uː s	0
savituote	s ɑ ʋ i t u o̯ t eˣ	0
savityö	s ɑ ʋ i t y ø̯	1
savivelli	s ɑ ʋ i ʋ e lː i	0
savo	s ɑ ʋ o	30
savolainen	s ɑ ʋ o l ɑ i̯ n e n	143
savolaisittain	s ɑ ʋ o l ɑ i̯ s i tː ɑ i̯ n	1
savolaismurre	s ɑ ʋ o l ɑ i̯ s m u rː eˣ	0
savonlinna	s ɑ ʋ o n l i nː ɑ	33
savonlinnalainen	s ɑ ʋ o n l i nː ɑ l ɑ i̯ n e n	3
savu	s ɑ ʋ u	41
savuaine	s ɑ ʋ u ɑ i̯ n eˣ	0
savuhormi	s ɑ ʋ u h o r m i	3
savuinen	s ɑ ʋ u i̯ n e n	2
savukeaski	s ɑ ʋ u k eˣ ɑ s k i	1
savukeholkki	s ɑ ʋ u k eˣ h o l kː i	0
savukekartonki	s ɑ ʋ u k eˣ k ɑ r t o ŋ k i	0
savukekotelo	s ɑ ʋ u k eˣ k o t e l o	0
savukepakkaus	s ɑ ʋ u k eˣ p ɑ kː ɑ u s	0
savukepaperi	s ɑ ʋ u k eˣ p ɑ p e r i	0
savukerasia	s ɑ ʋ u k eˣ r ɑ s i ɑ	0
savukkeenpätkä	s ɑ ʋ u kː eː n p æ t k æ	0
savukoskelainen	s ɑ ʋ u k o s k e l ɑ i̯ n e n	0
savukoski	s ɑ ʋ u k o s k i	4
savuluukku	s ɑ ʋ u l uː kː u	2
savupekoni	s ɑ ʋ u p e k o n i	0
savupelti	s ɑ ʋ u p e l t i	2
savupiippukaulus	s ɑ ʋ u p iː pː u k ɑ u̯ l u s	0
savupilvi	s ɑ ʋ u p i l ʋ i	0
savupirtti	s ɑ ʋ u p i r tː i	6
savusivu	s ɑ ʋ u s i ʋ u	0
savustaa	s ɑ ʋ u s t ɑːˣ	3
savustusuuni	s ɑ ʋ u s t u s uː n i	2
savusukeltaja	s ɑ ʋ u s u k e l t ɑ j ɑ	0
savuta	s ɑ ʋ u t ɑˣ	2
savuttua	s ɑ ʋ u tː u ɑˣ	0
savutupa	s ɑ ʋ u t u p ɑ	2
schapendoes	s h ɑː p e n d o s	0
scifi	s k i f i	3
scrabble	s k r ɑ bː l e	0
se	s e	37421
seassa	s e ɑ sː ɑ	84
seasta	s e ɑ s t ɑ	27
seat	s e ɑ t	1
seccomaalaus	s e kː o m ɑː l ɑ u s	0
sedimentogeeninen	s e d i m e n t o ɡ eː n i n e n	0
sedimentologia	s e d i m e n t o l o ɡ i ɑ	0
sedimenttikerros	s e d i m e n tː i k e rː o s	0
see	s eː	19
seeing	s iː ʔ i ŋː	2
seem	s eː m	0
seepra	s eː p r ɑ	2
sees	s eː s	4
seet	s eː t	3
segmenttikaari	s e ɡ m e n tː i k ɑː r i	0
sei	s e i̯	3
seidi	s e i̯ d i	1
seihin	s e i̯ h i n	0
seija	s e i̯ j ɑ	149
seikka	s e i̯ kː ɑ	184
seikkailla	s e i̯ kː ɑ i̯ lː ɑˣ	13
seikkailu	s e i̯ kː ɑ i̯ l u	79
sein	s e i̯ n	9
seinä	s e i̯ n æ	56
seinähylly	s e i̯ n æ h y lː y	0
seinäjokelainen	s e i̯ n æ j o k e l ɑ i̯ n e n	2
seinäjoki	s e i̯ n æ j o k i	72
seinäjokinen	s e i̯ n æ j o k i n e n	1
seinäkaappi	s e i̯ n æ k ɑː pː i	1
seinäkomero	s e i̯ n æ k o m e r o	0
seinämä	s e i̯ n æ m æ	20
seinäpeili	s e i̯ n æ p e i̯ l i	0
seinäpenkki	s e i̯ n æ p e ŋ kː i	0
seinärauta	s e i̯ n æ r ɑ u̯ t ɑ	0
seinävitriini	s e i̯ n æ ʋ i t r iː n i	0
seipi	s e i̯ p i	1
seipiö	s e i̯ p i ø	0
seis	s e i̯ s	9
seisaalla	s e i̯ s ɑː lː ɑ	0
seisaallaan	s e i̯ s ɑː lː ɑː n	1
seisaalle	s e i̯ s ɑː lː eˣ	0
seisaalleen	s e i̯ s ɑː lː eː n	3
seisaalta	s e i̯ s ɑː l t ɑ	0
seisaaltaan	s e i̯ s ɑː l t ɑː n	10
seisahduksissa	s e i̯ s ɑ h d u k s i sː ɑ	0
seisahduttaa	s e i̯ s ɑ h d u tː ɑːˣ	0
seisauksiin	s e i̯ s ɑ u k s iː n	1
seisauksissa	s e i̯ s ɑ u k s i sː ɑ	1
seisautella	s e i̯ s ɑ u t e lː ɑˣ	0
seiska	s e i̯ s k ɑ	5
seisoa	s e i̯ s o ɑˣ	19
seisoalla	s e i̯ s o ɑ lː ɑ	0
seisoallaan	s e i̯ s o ɑ lː ɑː n	0
seisoalle	s e i̯ s o ɑ lː eˣ	0
seisoalleen	s e i̯ s o ɑ lː eː n	0
seisoalta	s e i̯ s o ɑ l t ɑ	0
seisoaltaan	s e i̯ s o ɑ l t ɑː n	0
seisomalta	s e i̯ s o m ɑ l t ɑ	2
seisomatyö	s e i̯ s o m ɑ t y ø̯	0
seisontamaksu	s e i̯ s o n t ɑ m ɑ k s u	0
seisontapäivä	s e i̯ s o n t ɑ p æ i̯ ʋ æ	0
seisoskella	s e i̯ s o s k e lː ɑˣ	2
seisottaa	s e i̯ s o tː ɑːˣ	2
seisovilla	s e i̯ s o ʋ i lː ɑ	2
seisovillaan	s e i̯ s o ʋ i lː ɑː n	0
seisoville	s e i̯ s o ʋ i lː eˣ	0
seisovilleen	s e i̯ s o ʋ i lː eː n	0
seisovilta	s e i̯ s o ʋ i l t ɑ	0
seisoviltaan	s e i̯ s o ʋ i l t ɑː n	0
seistä	s e i̯ s t æ	36
seistä	s e i̯ s t æˣ	36
seitan	s e i̯ t ɑ n	0
seiti	s e i̯ t i	0
seitsemän	s e i̯ t s e m æ n	1096
seitsemänkymmentä	s e i̯ t s e m æ n k y mː e n t æ	16
seitsemäntoista	s e i̯ t s e m æ n t o i̯ s t ɑ	21
seitsemäs	s e i̯ t s e m æ s	72
seitsen	s e i̯ t s e n	0
seitsenkertaisesti	s e i̯ t s e n k e r t ɑ i̯ s e s t iˣ	0
seitsenkertaistaa	s e i̯ t s e n k e r t ɑ i̯ s t ɑːˣ	0
seitsenkertaistua	s e i̯ t s e n k e r t ɑ i̯ s t u ɑˣ	0
seitsenottelija	s e i̯ t s e n o tː e l i j ɑ	0
seitsenruototokko	s e i̯ t s e n r u o̯ t o t o kː o	0
seiväshyppy	s e i̯ ʋ æ s h y pː y	1
seiväsmetsä	s e i̯ ʋ æ s m e t s æ	0
seiväspuu	s e i̯ ʋ æ s p uː	0
seivästys	s e i̯ ʋ æ s t y s	0
sekaan	s e k ɑː n	105
sekaani	s e k ɑː n i	0
sekaannuttaa	s e k ɑː nː u tː ɑːˣ	1
sekahakutanssit	s e k ɑ h ɑ k u t ɑ n sː i t	0
sekahedelmäkeitto	s e k ɑ h e d e l m æ k e i̯ tː o	0
sekahedelmät	s e k ɑ h e d e l m æ t	0
sekaiho	s e k ɑ i h o	1
sekainen	s e k ɑ i̯ n e n	2
sekaisesti	s e k ɑ i̯ s e s t iˣ	0
sekajäte	s e k ɑ j æ t eˣ	9
sekakäyttäjä	s e k ɑ k æ y̯ tː æ j æ	2
sekakäyttö	s e k ɑ k æ y̯ tː ø	21
sekamalli	s e k ɑ m ɑ lː i	0
sekametsä	s e k ɑ m e t s æ	2
sekametsäkaski	s e k ɑ m e t s æ k ɑ s k i	0
sekametsävyöhyke	s e k ɑ m e t s æ ʋ y ø̯ h y k eˣ	0
sekamuotoinen	s e k ɑ m u o̯ t o i̯ n e n	2
sekapäisesti	s e k ɑ p æ i̯ s e s t iˣ	0
sekarotu	s e k ɑ r o t u	0
sekarotuinen	s e k ɑ r o t u i̯ n e n	2
sekasortoisesti	s e k ɑ s o r t o i̯ s e s t iˣ	0
sekatekniikka	s e k ɑ t e k n iː kː ɑ	0
sekatyömies	s e k ɑ t y ø̯ m i e̯ s	0
sekauitto	s e k ɑ u i̯ tː o	0
sekautua	s e k ɑ u t u ɑˣ	0
sekavihannekset	s e k ɑ ʋ i h ɑ nː e k s e t	0
sekavoittaa	s e k ɑ ʋ o i̯ tː ɑːˣ	0
sekavuus	s e k ɑ ʋ uː s	15
sekoaminen	s e k o ɑ m i n e n	1
sekoilla	s e k o i̯ lː ɑˣ	2
sekoitella	s e k o i̯ t e lː ɑˣ	0
sekoitettavuus	s e k o i̯ t e tː ɑ ʋ uː s	2
sekoittaa	s e k o i̯ tː ɑːˣ	112
sekoittaminen	s e k o i̯ tː ɑ m i n e n	18
sekoittua	s e k o i̯ tː u ɑˣ	8
sekoitus	s e k o i̯ t u s	73
sekondi	s e k o n d i	0
sekovarsi	s e k o ʋ ɑ r s i	0
sekretääri	s e k r e t æː r i	0
seksiasiat	s e k s i ɑ s i ɑ t	1
seksielämä	s e k s i e l æ m æ	2
seksikkäästi	s e k s i kː æː s t iˣ	2
seksikäs	s e k s i k æ s	6
seksismi	s e k s i s m i	1
seksisti	s e k s i s t i	0
seksisuhde	s e k s i s u h d eˣ	0
seksologi	s e k s o l o ɡ i	0
sekstantti	s e k s t ɑ n tː i	0
sekstisointu	s e k s t i s o i̯ n t u	0
sekstoli	s e k s t o l i	0
seksuaalielämä	s e k s u ɑː l i e l æ m æ	0
seksuaalimurha	s e k s u ɑː l i m u r h ɑ	0
seksuaalirikollinen	s e k s u ɑː l i r i k o lː i n e n	0
seksuaalistaa	s e k s u ɑː l i s t ɑːˣ	0
seksuaalistua	s e k s u ɑː l i s t u ɑˣ	0
seksuaalivalinta	s e k s u ɑː l i ʋ ɑ l i n t ɑ	0
seksuaalivähemmistö	s e k s u ɑː l i ʋ æ h e mː i s t ø	0
seksualisoida	s e k s u ɑ l i s o i̯ d ɑˣ	0
sektio	s e k t i o	2
sekulaari	s e k u l ɑː r i	3
sekulaarinen	s e k u l ɑː r i n e n	0
sekulaaristua	s e k u l ɑː r i s t u ɑˣ	0
sekularistisesti	s e k u l ɑ r i s t i s e s t iˣ	0
sekuli	s e k u l i	0
sekundaari	s e k u n d ɑː r i	0
sekundaarisesti	s e k u n d ɑː r i s e s t iˣ	0
sekundaaristi	s e k u n d ɑː r i s t iˣ	0
sekundääri	s e k u n d æː r i	0
sekundäärienergia	s e k u n d æː r i e n e r ɡ i ɑ	0
sekunti	s e k u n tː i	22
sekuntikaupalla	s e k u n t i k ɑ u̯ p ɑ lː ɑ	0
sekuntikello	s e k u n t i k e lː o	5
sekuntikello	s e k u n tː i k e lː o	5
selaa	s e l ɑː	20
selaa	s e l ɑːˣ	20
selaaminen	s e l ɑː m i n e n	11
selain	s e l ɑ i̯ n	75
selainlaajennus	s e l ɑ i̯ n l ɑː j e nː u s	1
selainmoottori	s e l ɑ i̯ n m oː tː o r i	0
selainohjelma	s e l ɑ i̯ n o h j e l m ɑ	23
selata	s e l ɑ t ɑˣ	91
selektiivisesti	s e l e k t iː ʋ i s e s t iˣ	10
seleniitti	s e l e n iː tː i	0
selikkäin	s e l i kː æ i̯ n	0
selinmakuu	s e l i n m ɑ k uː	1
selitellä	s e l i t e lː æˣ	17
selittäin	s e l i tː æ i̯ n	0
selittämättömästi	s e l i tː æ m æ tː ø m æ s t iˣ	1
selittää	s e l i tː æːˣ	385
selitysvoima	s e l i t y s ʋ o i̯ m ɑ	0
selja	s e l j ɑ	0
selkeennyttää	s e l k eː nː y tː æːˣ	0
selkeentyä	s e l k eː n t y æˣ	0
selkeä	s e l k e æ	601
