aa	ɑː	38
selkiinnyttää	s e l k iː nː y tː æːˣ	5
selkis	s e l k i s	0
selko	s e l k o	3
selkosen	s e l k o s e n	2
selkä	s e l k æ	81
selkäharja	s e l k æ h ɑ r j ɑ	0
selkähäviö	s e l k æ h æ ʋ i ø	0
selkäkappale	s e l k æ k ɑ pː ɑ l eˣ	0
selkäkipu	s e l k æ k i p u	5
selkäkoulu	s e l k æ k o u̯ l u	0
selkälento	s e l k æ l e n t o	0
selkälihas	s e l k æ l i h ɑ s	0
selkämys	s e l k æ m y s	1
selkänahka	s e l k æ n ɑ h k ɑ	0
selkäpanssari	s e l k æ p ɑ n sː ɑ r i	0
selkäpenkki	s e l k æ p e ŋ kː i	0
selkäperillinen	s e l k æ p e r i lː i n e n	0
selkäperintö	s e l k æ p e r i n t ø	0
selkäpuu	s e l k æ p uː	0
selkärangankanava	s e l k æ r ɑ ŋː ɑ n k ɑ n ɑ ʋ ɑ	0
selkärangattomasti	s e l k æ r ɑ ŋː ɑ tː o m ɑ s t iˣ	0
selkärangattomuus	s e l k æ r ɑ ŋː ɑ tː o m uː s	0
selkäranka	s e l k æ r ɑ ŋ k ɑ	23
selkäruoto	s e l k æ r u o̯ t o	1
selkäsairas	s e l k æ s ɑ i̯ r ɑ s	0
selkäsairaus	s e l k æ s ɑ i̯ r ɑ u s	0
selkäsuoni	s e l k æ s u o̯ n i	0
selkävaiva	s e l k æ ʋ ɑ i̯ ʋ ɑ	1
selkävaivainen	s e l k æ ʋ ɑ i̯ ʋ ɑ i̯ n e n	1
selkävamma	s e l k æ ʋ ɑ mː ɑ	0
selkävammainen	s e l k æ ʋ ɑ mː ɑ i̯ n e n	0
selkävesi	s e l k æ ʋ e s i	0
selkävikainen	s e l k æ ʋ i k ɑ i̯ n e n	0
selkävoitto	s e l k æ ʋ o i̯ tː o	0
selkäydin	s e l k æ y d i n	5
selkäydinkanava	s e l k æ y d i n k ɑ n ɑ ʋ ɑ	1
selkäydinvamma	s e l k æ y d i n ʋ ɑ mː ɑ	1
selkäänpuukottaja	s e l k æː n p uː k o tː ɑ j ɑ	1
sellainen	s e l l ɑ i̯ n e n	1129
sellainen	s e lː ɑ i̯ n e n	1129
sellaisenaan	s e lː ɑ i̯ s e n ɑː n	447
selleripihvi	s e lː e r i p i h ʋ i	0
selliä	s e lː i æ	0
sellukeitin	s e lː u k e i̯ t i n	0
sellulaasi	s e lː u l ɑː s i	0
sellunkeitto	s e lː u n k e i̯ tː o	0
selma	s e l m ɑ	19
selostaa	s e l o s t ɑːˣ	41
selostaja	s e l o s t ɑ j ɑ	3
selostus	s e l o s t u s	89
selusta	s e l u s t ɑ	2
selvennys	s e l ʋ e nː y s	5
selventyä	s e l ʋ e n t y æˣ	0
selvityspyyntö	s e l ʋ i t y s p yː n t ø	10
selvitysvaihe	s e l ʋ i t y s ʋ ɑ i̯ h eˣ	0
selvityttää	s e l ʋ i t y tː æːˣ	0
selvitä	s e l ʋ i t æˣ	254
selviäminen	s e l ʋ i æ m i n e n	18
selviämisasema	s e l ʋ i æ m i s ɑ s e m ɑ	2
selviö	s e l ʋ i ø	21
selvä	s e l ʋ æ	539
selväkielisesti	s e l ʋ æ k i e̯ l i s e s t iˣ	2
selvänäköisesti	s e l ʋ æ n æ k ø i̯ s e s t iˣ	0
selväpiirteisesti	s e l ʋ æ p iː r t e i̯ s e s t iˣ	3
selväsanaisesti	s e l ʋ æ s ɑ n ɑ i̯ s e s t iˣ	2
selvätä	s e l ʋ æ t æˣ	0
selälleen	s e l æ lː eː n	16
selällään	s e l æ lː æː n	19
selänpesijä	s e l æ n p e s i j æ	0
selänrapsutin	s e l æ n r ɑ p s u t i n	0
selättää	s e l æ tː æːˣ	1
selätyksin	s e l æ t y k s i n	0
semanttisesti	s e m ɑ n tː i s e s t iˣ	1
sementiitti	s e m e n t iː tː i	0
sementtilaasti	s e m e n tː i l ɑː s t i	1
sementtimaali	s e m e n tː i m ɑː l i	0
semiempiirinen	s e m i e m p iː r i n e n	0
semifinalisti	s e m i f i n ɑ l i s t i	1
seminaarilainen	s e m i n ɑː r i l ɑ i̯ n e n	2
seminaarityö	s e m i n ɑː r i t y ø̯	13
semioottinen	s e m i oː tː i n e n	4
semminkään	s e mː i ŋ k æː n	1
semmoinen	s e mː o i̯ n e n	28
sen	s e n	31170
senja	s e n j ɑ	12
senni	s e nː i	14
sensitiivisesti	s e n s i t iː ʋ i s e s t iˣ	2
sensori	s e n s o r i	4
senssipalsta	s e n sː i p ɑ l s t ɑ	0
senssit	s e n sː i t	0
sensuaalinen	s e n s u ɑː l i n e n	0
sensualismi	s e n s u ɑ l i s m i	1
sentata	s e n t ɑ t ɑˣ	0
sentimentaalisesti	s e n t i m e n t ɑː l i s e s t iˣ	0
sentneri	s e n t n e r i	0
sentraalinen	s e n t r ɑː l i n e n	2
sentrifugi	s e n t r i f u ɡ i	0
sentrioli	s e n t r i o l i	0
sentrosomi	s e n t r o s o m i	0
senttaali	s e n t t ɑː l i	0
senttari	s e n tː ɑ r i	0
sentti	s e n tː i	19
senttimetriaallot	s e n tː i m e t r i ɑː lː o t	0
sentähden	s e n t æ h d e n	21
seos	s e o s	75
seosaine	s e o s ɑ i̯ n eˣ	1
seosteräs	s e o s t e r æ s	0
separatiivi	s e p ɑ r ɑ t iː ʋ i	0
separatistisesti	s e p ɑ r ɑ t i s t i s e s t iˣ	0
separoitua	s e p ɑ r o i̯ t u ɑˣ	0
sepeli	s e p e l i	2
sepelikivi	s e p e l i k i ʋ i	0
sepelitie	s e p e l i t i e̯	0
sepelvaltimo	s e p e l ʋ ɑ l t i m o	2
sepitellä	s e p i t e lː æˣ	0
sepittää	s e p i tː æːˣ	0
sepivä	s e p i ʋ æ	0
seppeleensitojaiset	s e pː e l eː n s i t o j ɑ i̯ s e t	1
seppo	s e pː o	938
sepposen	s e pː o s e n	6
seppä	s e pː æ	68
seppäkuoriainen	s e pː æ k u o̯ r i ɑ i̯ n e n	0
seppälä	s e pː æ l æ	133
sepsis	s e p s i s	1
septimi	s e p t i m i	0
septimikäännös	s e p t i m i k æː nː ø s	0
septimisointu	s e p t i m i s o i̯ n t u	0
septoli	s e p t o l i	0
sepä	s e p æ	9
serafiina	s e r ɑ f iː n ɑ	0
seremoniallisesti	s e r e m o n i ɑ lː i s e s t iˣ	0
seremoniavaate	s e r e m o n i ɑ ʋ ɑː t eˣ	0
serisiitti	s e r i s iː tː i	0
serkku	s e r kː u	18
sermi	s e r m i	1
serpentiinitie	s e r p e n t iː n i t i e̯	0
serpentiinitie	s e r pː e n t iː n i t i e̯	0
serpentti	s e r p e n tː i	0
serpenttiinitie	s e r p e n tː iː n i t i e̯	0
servata	s e r ʋ ɑ t ɑˣ	0
serveerata	s e r ʋ eː r ɑ t ɑˣ	1
servikaalinen	s e r ʋ i k ɑː l i n e n	0
servomoottori	s e r ʋ o m oː tː o r i	0
servotekniikka	s e r ʋ o t e k n iː kː ɑ	0
servu	s e r ʋ u	0
sessiili	s e sː iː l i	0
sessiomuusikko	s e sː i o m uː s i kː o	2
sesta	s e s t ɑ	16
setalainen	s e t ɑ l ɑ i̯ n e n	0
seteli	s e t e l i	10
setelinkate	s e t e l i n k ɑ t eˣ	0
setelipaino	s e t e l i p ɑ i̯ n o	1
setelipankki	s e t e l i p ɑ ŋ kː i	0
setlementti	s e t l e m e n tː i	14
setlementtiliike	s e t l e m e n tː i l iː k eˣ	1
setlementtityö	s e t l e m e n tː i t y ø̯	2
setvertti	s e t ʋ e r tː i	0
setä	s e t æ	26
setämäisesti	s e t æ m æ i̯ s e s t iˣ	0
setäpuoli	s e t æ p u o̯ l i	0
seuduilla	s e u̯ d u i̯ lː ɑ	62
seudullisesti	s e u̯ d u lː i s e s t iˣ	13
seula	s e u̯ l ɑ	8
seulasarja	s e u̯ l ɑ s ɑ r j ɑ	0
seulonta	s e u̯ l o n t ɑ	31
seuloutua	s e u̯ l o u t u ɑˣ	0
seura	s e u̯ r ɑ	629
seuraaminen	s e u̯ r ɑː m i n e n	120
seuraat	s e u̯ r ɑː t	18
seuraava	s e u̯ r ɑː ʋ ɑ	1308
seuraavasti	s e u̯ r ɑː ʋ ɑ s t iˣ	1166
seuraelämä	s e u̯ r ɑ e l æ m æ	1
seurailla	s e u̯ r ɑ i̯ lː ɑˣ	4
seurakuntaelämä	s e u̯ r ɑ k u n t ɑ e l æ m æ	1
seurakuntakoulu	s e u̯ r ɑ k u n t ɑ k o u̯ l u	0
seurakuntaneuvos	s e u̯ r ɑ k u n t ɑ n e u̯ ʋ o s	1
seurakuntasali	s e u̯ r ɑ k u n t ɑ s ɑ l i	7
seurakuntatalo	s e u̯ r ɑ k u n t ɑ t ɑ l o	12
seurakuntatyö	s e u̯ r ɑ k u n t ɑ t y ø̯	7
seurakuntavaalit	s e u̯ r ɑ k u n t ɑ ʋ ɑː l i t	12
seurakuntaväki	s e u̯ r ɑ k u n t ɑ ʋ æ k i	2
seuraleikki	s e u̯ r ɑ l e i̯ kː i	1
seuranhaluisesti	s e u̯ r ɑ n h ɑ l u i̯ s e s t iˣ	0
seurannaisvaikutus	s e u̯ r ɑ nː ɑ i̯ s ʋ ɑ i̯ k u t u s	0
seuranpito	s e u̯ r ɑ n p i t o	0
seurantalo	s e u̯ r ɑ n t ɑ l o	1
seurantatutkimus	s e u̯ r ɑ n t ɑ t u t k i m u s	23
seurapiiripalsta	s e u̯ r ɑ p iː r i p ɑ l s t ɑ	0
seurata	s e u̯ r ɑ t ɑˣ	897
seuratapa	s e u̯ r ɑ t ɑ p ɑ	0
seuratoiminta	s e u̯ r ɑ t o i̯ m i n t ɑ	11
seuruepassi	s e u̯ r u eˣ p ɑ sː i	0
seurustelu	s e u̯ r u s t e l u	16
seurusteluhuone	s e u̯ r u s t e l u h u o̯ n eˣ	3
seutu	s e u̯ t u	129
seutukaava	s e u̯ t u k ɑː ʋ ɑ	43
seutukaavoitus	s e u̯ t u k ɑː ʋ o i̯ t u s	2
seutukunta	s e u̯ t u k u n t ɑ	70
seututie	s e u̯ t u t i e̯	6
seutuvilla	s e u̯ t u ʋ i lː ɑ	7
seutuville	s e u̯ t u ʋ i lː eˣ	4
seutuvilta	s e u̯ t u ʋ i l t ɑ	1
severi	s e ʋ e r i	18
sevettijärvi	s e ʋ e tː i j æ r ʋ i	1
sevilla	s e ʋ i l j ɑ	1
sfingolipidi	s f i ŋː o l i p i d i	0
sgabello	s ɡ ɑ b e lː o	0
sgraffito	s ɡ r ɑ fː i t o	0
shaivismi	s h ɑ i̯ ʋ i s m i	0
shakki	s h ɑ kː i	6
shakki	ʃ ɑ kː i	6
shakkitermi	ʃ ɑ kː i t e r m i	0
shakkitietokone	s h ɑ kː i t i e̯ t o k o n eˣ	0
shakuhachi	ʃ ɑ k u h ɑ t s i	0
shakuhachi	ʃ ɑ k u h ɑ t ʃ i	0
shamaani	ʃ ɑ m ɑː n i	4
shamoutiappelsiini	ʃ ɑ m o u t i ɑ pː e l s iː n i	0
shampoo	s ɑ m pː oː	7
shampoo	ʃ ɑ m pː oː	7
sharon	s ɑ r o n	28
sharon	ʃ ɑ r o n	28
shekki	ʃ e kː i	2
sherry	ʃ e r i	1
sherry	ʃ e rː y	1
shetlanninponi	ʃ e t l ɑ nː i n p o n i	0
shikaani	ʃ i k ɑː n i	1
shokkilamelli	s h o kː i l ɑ m e lː i	0
shokkimetamorfoosi	s h o kː i m e t ɑ m o r f oː s i	0
shop	ʃ o p	66
shoppailla	ʃ o pː ɑ i̯ lː ɑˣ	1
shoppi	s o pː i	0
shoppi	ʃ o pː i	0
shotti	ʃ o tː i	0
shottilasi	s h o tː i l ɑ s i	0
show	s oː	112
show	ʃ o u̯	112
show	ʃ oː	112
sianjalostus	s i ɑ n j ɑ l o s t u s	0
siankasvattaja	s i ɑ n k ɑ s ʋ ɑ tː ɑ j ɑ	0
siankärsämö	s i ɑ n k æ r s æ m ø	6
sianliha	s i ɑ n l i h ɑ	4
sianlihakastike	s i ɑ n l i h ɑ k ɑ s t i k eˣ	1
sianmarja	s i ɑ n m ɑ r j ɑ	0
sianpuolukka	s i ɑ n p u o̯ l u kː ɑ	2
siansivu	s i ɑ n s i ʋ u	0
siansuoli	s i ɑ n s u o̯ l i	0
sibelius	s i b e l i u s	44
sibelius	s i b eː l i u s	44
side	s i d eˣ	48
sideaine	s i d eˣ ɑ i̯ n eˣ	4
sideharso	s i d eˣ h ɑ r s o	1
sidekaari	s i d eˣ k ɑː r i	0
sidekalvo	s i d eˣ k ɑ l ʋ o	5
sidekalvontulehdus	s i d eˣ k ɑ l ʋ o n t u l e h d u s	1
sidekisko	s i d eˣ k i s k o	0
sidekudos	s i d eˣ k u d o s	3
sidelanka	s i d eˣ l ɑ ŋ k ɑ	0
sidepultti	s i d eˣ p u l tː i	0
sidesana	s i d eˣ s ɑ n ɑ	0
sidetaitos	s i d eˣ t ɑ i̯ t o s	0
sidetiili	s i d eˣ t iː l i	0
sidevokaali	s i d eˣ ʋ o k ɑː l i	0
sidoksiin	s i d o k s iː n	3
sidoksissa	s i d o k s i sː ɑ	122
sidosaine	s i d o s ɑ i̯ n eˣ	1
sidosasu	s i d o s ɑ s u	0
sidoselektronipari	s i d o s e l e k t r o n i p ɑ r i	0
sie	s i e̯	20
siedettävästi	s i e̯ d e tː æ ʋ æ s t iˣ	2
siekailematta	s i e̯ k ɑ i̯ l e m ɑ tː ɑ	1
siekailemattomasti	s i e̯ k ɑ i̯ l e m ɑ tː o m ɑ s t iˣ	0
siekailla	s i e̯ k ɑ i̯ lː ɑˣ	0
siekale	s i e̯ k ɑ l eˣ	0
siellä	s i e̯ lː æ	2881
sielukellot	s i e̯ l u k e lː o t	0
sielukkaasti	s i e̯ l u kː ɑː s t iˣ	0
sielullisesti	s i e̯ l u lː i s e s t iˣ	4
sielullistaa	s i e̯ l u lː i s t ɑːˣ	0
sielumessu	s i e̯ l u m e sː u	0
sielunahdistus	s i e̯ l u n ɑ h d i s t u s	0
sielunasia	s i e̯ l u n ɑ s i ɑ	0
sielunelämä	s i e̯ l u n e l æ m æ	2
sielunhoitaja	s i e̯ l u n h o i̯ t ɑ j ɑ	16
sielunhoito	s i e̯ l u n h o i̯ t o	13
sielunhoitotyö	s i e̯ l u n h o i̯ t o t y ø̯	1
sielunhätä	s i e̯ l u n h æ t æ	0
sielunkamppailu	s i e̯ l u n k ɑ m pː ɑ i̯ l u	0
sielunkellot	s i e̯ l u n k e lː o t	0
sielunlääkäri	s i e̯ l u n l æː k æ r i	0
sielunmaisema	s i e̯ l u n m ɑ i̯ s e m ɑ	5
sielunpaimen	s i e̯ l u n p ɑ i̯ m e n	0
sielunpalo	s i e̯ l u n p ɑ l o	0
sielunrakenne	s i e̯ l u n r ɑ k e nː eˣ	0
sielunrauha	s i e̯ l u n r ɑ u̯ h ɑ	0
sieluntaistelu	s i e̯ l u n t ɑ i̯ s t e l u	0
sielunterveys	s i e̯ l u n t e r ʋ e y s	0
sieluntila	s i e̯ l u n t i l ɑ	0
sieluntoiminto	s i e̯ l u n t o i̯ m i n t o	0
sieluntuska	s i e̯ l u n t u s k ɑ	0
sielunvaellus	s i e̯ l u n ʋ ɑ e lː u s	0
sielunvamma	s i e̯ l u n ʋ ɑ mː ɑ	0
sieluoppi	s i e̯ l u o pː i	0
sielutiede	s i e̯ l u t i e̯ d eˣ	0
sielutieteilijä	s i e̯ l u t i e̯ t e i̯ l i j æ	1
sieluttaa	s i e̯ l u tː ɑːˣ	0
siemen	s i e̯ m e n	62
siemenkota	s i e̯ m e n k o t ɑ	2
siemensyöjä	s i e̯ m e n s y ø̯ j æ	1
siemensyöksy	s i e̯ m e n s y ø̯ k s y	4
siementyä	s i e̯ m e n t y æˣ	0
siemenvuosi	s i e̯ m e n ʋ u o̯ s i	1
sieni	s i e̯ n i	24
sieniasema	s i e̯ n i ɑ s e m ɑ	0
sienijuuri	s i e̯ n i j uː r i	0
sienikartta	s i e̯ n i k ɑ r tː ɑ	0
sienikeitto	s i e̯ n i k e i̯ tː o	0
sienikukko	s i e̯ n i k u kː o	0
sienilääke	s i e̯ n i l æː k eˣ	0
sienimetsä	s i e̯ n i m e t s æ	0
sienimuhennos	s i e̯ n i m u h e nː o s	0
sienimyrkytys	s i e̯ n i m y r k y t y s	0
sienimö	s i e̯ n i m ø	0
sienineuvoja	s i e̯ n i n e u̯ ʋ o j ɑ	0
sienipesin	s i e̯ n i p e s i n	0
sienipilvi	s i e̯ n i p i l ʋ i	0
sieniretki	s i e̯ n i r e t k i	3
sienirihmasto	s i e̯ n i r i h m ɑ s t o	2
sienisalaatti	s i e̯ n i s ɑ l ɑː tː i	1
sienisato	s i e̯ n i s ɑ t o	2
sienistö	s i e̯ n i s t ø	0
sieniviljelmä	s i e̯ n i ʋ i l j e l m æ	0
sienivärjäys	s i e̯ n i ʋ æ r j æ y s	0
siepakka	s i e̯ p ɑ kː ɑ	0
siepata	s i e̯ p ɑ t ɑˣ	6
sieppaaja	s i e̯ pː ɑː j ɑ	1
sieppo	s i e̯ pː o	0
sieppuri	s i e̯ pː u r i	0
sierain	s i e̯ r ɑ i̯ n	0
sierettyä	s i e̯ r e tː y æˣ	0
sierettää	s i e̯ r e tː æːˣ	0
sietoalue	s i e̯ t o ɑ l u eˣ	0
sietämättömästi	s i e̯ t æ m æ tː ø m æ s t iˣ	1
sietää	s i e̯ t æːˣ	83
sievi	s i e̯ ʋ i	12
sieviläinen	s i e̯ ʋ i l æ i̯ n e n	1
sievistellä	s i e̯ ʋ i s t e lː æˣ	0
sievistää	s i e̯ ʋ i s t æːˣ	0
sievoinen	s i e̯ ʋ o i̯ n e n	1
sievä	s i e̯ ʋ æ	6
sigma	s i ɡ m ɑ	27
sigmasidos	s i ɡ m ɑ s i d o s	0
sigmoidi	s i ɡ m o i̯ d i	0
signaali	s i ŋ n ɑː l i	61
signaali	s i ɡ n ɑː l i	61
signaaliarvo	s i ŋ n ɑː l i ɑ r ʋ o	0
signaaligeneraattori	s i ŋ n ɑː l i ɡ e n e r ɑː tː o r i	2
signaalilippu	s i ɡ n ɑː l i l i pː u	0
signaalinkäsittely	s i ŋ n ɑː l i n k æ s i tː e l y	6
signaaliprosessori	s i ŋ n ɑː l i p r o s e sː o r i	1
signaaliteho	s i ŋ n ɑː l i t e h o	0
signeerata	s i ɡ n eː r ɑ t ɑˣ	0
sihahdella	s i h ɑ h d e lː ɑˣ	0
sihahtaa	s i h ɑ h t ɑːˣ	1
sihdata	s i h d ɑ t ɑˣ	0
sihistä	s i h i s t æˣ	1
sihtailla	s i h t ɑ i̯ lː ɑˣ	0
sihteeristö	s i h t eː r i s t ø	28
sihti	s i h t i	2
sii	s iː	2
siida	s iː d ɑ	14
siide	s iː d eˣ	0
siihenastinen	s iː h e n ɑ s t i n e n	1
siihirsi	s iː h i r s i	0
siika	s iː k ɑ	23
siikainen	s iː k ɑ i̯ n e n	4
siikaislainen	s iː k ɑ i̯ s l ɑ i̯ n e n	0
siikajokelainen	s iː k ɑ j o k e l ɑ i̯ n e n	0
siikajoki	s iː k ɑ j o k i	3
siikajokinen	s iː k ɑ j o k i n e n	0
siikalatva	s iː k ɑ l ɑ t ʋ ɑ	1
siikalatvalainen	s iː k ɑ l ɑ t ʋ ɑ l ɑ i̯ n e n	0
siilata	s iː l ɑ t ɑˣ	0
siili	s iː l i	24
siiliasema	s iː l i ɑ s e m ɑ	0
siilinjärveläinen	s iː l i n j æ r ʋ e l æ i̯ n e n	2
siilinjärvi	s iː l i n j æ r ʋ i	16
siima	s iː m ɑ	15
siimon	s iː m o n	0
siina	s iː n ɑ	9
siinnellä	s iː nː e lː æˣ	0
siintyä	s iː n t y æˣ	0
siipi	s iː p i	20
siipikarjanliha	s iː p i k ɑ r j ɑ n l i h ɑ	1
siipikarjatalous	s iː p i k ɑ r j ɑ t ɑ l o u s	1
siipikone	s iː p i k o n eˣ	0
siipilihas	s iː p i l i h ɑ s	0
siipipapu	s iː p i p ɑ p u	0
siipiprofiili	s iː p i p r o f iː l i	0
siipipumppu	s iː p i p u m pː u	0
siipipyörä	s iː p i p y ø̯ r æ	0
siipirakennus	s iː p i r ɑ k e nː u s	3
siipiratashöyry	s iː p i r ɑ t ɑ s h ø y̯ r y	0
siipirikko	s iː p i r i kː o	4
siipiruuvi	s iː p i r uː ʋ i	0
siippa	s iː pː ɑ	1
siira	s iː r ɑ	12
siirappi	s iː r ɑ pː i	5
siirappivohveli	s iː r ɑ pː i ʋ o h ʋ e l i	0
siiri	s iː r i	19
siirottaa	s iː r o tː ɑːˣ	0
siirrellä	s iː rː e lː æˣ	23
siirrettävyys	s iː rː e tː æ ʋ yː s	5
siirrostaa	s iː rː o s t ɑːˣ	0
siirrättää	s iː rː æ tː æːˣ	3
siirtofunktio	s iː r t o f u ŋ k t i o	2
siirtoheitin	s iː r t o h e i̯ t i n	1
siirtokokoelma	s iː r t o k o k o e l m ɑ	1
siirtokuva	s iː r t o k u ʋ ɑ	1
siirtokuvakoristelu	s iː r t o k u ʋ ɑ k o r i s t e l u	0
siirtolaisuus	s iː r t o l ɑ i̯ s uː s	20
siirtolinja	s iː r t o l i n j ɑ	1
siirtomaa	s iː r t o m ɑː	7
siirtomenot	s iː r t o m e n o t	0
siirtorata	s iː r t o r ɑ t ɑ	0
siirtorekisteri	s iː r t o r e k i s t e r i	1
siirtotie	s iː r t o t i e̯	3
siirtotyömaa	s iː r t o t y ø̯ m ɑː	0
siirtotyövoima	s iː r t o t y ø̯ ʋ o i̯ m ɑ	0
siirtotyöväki	s iː r t o t y ø̯ ʋ æ k i	0
siirtoväki	s iː r t o ʋ æ k i	2
siirtoäänivaali	s iː r t o æː n i ʋ ɑː l i	0
siirtyillä	s iː r t y i̯ lː æˣ	1
siirtymäalkuaine	s iː r t y m æ ɑ l k u ɑ i̯ n eˣ	0
siirtymäsana	s iː r t y m æ s ɑ n ɑ	0
siirtää	s iː r t æː	1153
siirtää	s iː r t æːˣ	1153
siis	s iː s	5658
siisna	s iː s n ɑ	0
siistata	s iː s t ɑ t ɑˣ	2
siisti	s iː s t i	109
siistiytyä	s iː s t i y t y æˣ	0
siitake	s iː t ɑ k eˣ	1
siitakesieni	s iː t ɑ k e s i e̯ n i	1
siitepöly	s iː t eˣ p ø l y	5
siitepölyanalyysi	s iː t eˣ p ø l y ɑ n ɑ l yː s i	0
siitos	s iː t o s	0
siitoskarja	s iː t o s k ɑ r j ɑ	0
siitti	s iː tː i	0
siittiö	s iː tː i ø	1
siittää	s iː tː æːˣ	0
siitä	s iː t æ	12792
siitä	s iː t æˣ	12792
siiveke	s iː ʋ e k eˣ	3
siivenlapa	s iː ʋ e n l ɑ p ɑ	0
siivilä	s iː ʋ i l æ	1
siivolla	s iː ʋ o lː ɑ	0
siivosti	s iː ʋ o s t iˣ	5
siivota	s iː ʋ o t ɑˣ	32
siivottomasti	s iː ʋ o tː o m ɑ s t iˣ	0
siivous	s iː ʋ o u s	74
siivouskomero	s iː ʋ o u s k o m e r o	0
siivouskone	s iː ʋ o u s k o n eˣ	0
siivoussuunnitelma	s iː ʋ o u s s uː nː i t e l m ɑ	1
siivoustalkoot	s iː ʋ o u s t ɑ l k oː t	2
siivoustiede	s iː ʋ o u s t i e̯ d eˣ	0
siivoustyönjohtaja	s iː ʋ o u s t y ø̯ n j o h t ɑ j ɑ	5
siivousväline	s iː ʋ o u s ʋ æ l i n eˣ	0
sija	s i j ɑ	120
sijaintikunta	s i j ɑ i̯ n t i k u n t ɑ	6
sijaintimaa	s i j ɑ i̯ n t i m ɑː	1
sijaintiosoite	s i j ɑ i̯ n t i o s o i̯ t eˣ	2
sijaintipaikka	s i j ɑ i̯ n t i p ɑ i̯ kː ɑ	20
sijaintivaltio	s i j ɑ i̯ n t i ʋ ɑ l t i o	0
sijaintiviite	s i j ɑ i̯ n t i ʋ iː t eˣ	0
sijaisvanhempi	s i j ɑ i̯ s ʋ ɑ n h e m p i	0
sijaluku	s i j ɑ l u k u	2
sijamuoto	s i j ɑ m u o̯ t o	1
sijapääte	s i j ɑ p æː t e	0
sijauspatja	s i j ɑ u s p ɑ t j ɑ	3
sijoillaan	s i j o i̯ lː ɑː n	4
sijoilleen	s i j o i̯ lː eː n	3
sijoiltaan	s i j o i̯ l t ɑː n	10
sijoittautua	s i j o i̯ tː ɑ u t u ɑˣ	1
sijoittuminen	s i j o i̯ tː u m i n e n	81
sijoituspalveluyritys	s i j o i̯ t u s p ɑ l ʋ e l u y r i t y s	6
sijoituspankki	s i j o i̯ t u s p ɑ ŋ kː i	0
sijoitustodistus	s i j o i̯ t u s t o d i s t u s	0
sijoitusyhtiö	s i j o i̯ t u s y h t i ø	7
sika	s i k ɑ	41
sikaeläin	s i k ɑ e l æ i̯ n	0
sikahalpa	s i k ɑ h ɑ l p ɑ	0
sikahumala	s i k ɑ h u m ɑ l ɑ	0
sikalauma	s i k ɑ l ɑ u̯ m ɑ	0
sikamaisesti	s i k ɑ m ɑ i̯ s e s t iˣ	1
sikamokka	s i k ɑ m o kː ɑ	1
sikanauta	s i k ɑ n ɑ u̯ t ɑ	0
sikapossu	s i k ɑ p o sː u	0
sikari	s i k ɑ r i	5
sikarileikkuri	s i k ɑ r i l e i̯ kː u r i	0
sikarotu	s i k ɑ r o t u	0
sikaruusu	s i k ɑ r uː s u	2
sikasiisti	s i k ɑ s iː s t i	1
sikatalous	s i k ɑ t ɑ l o u s	4
sikatarha	s i k ɑ t ɑ r h ɑ	0
sikermä	s i k e r m æ	3
sikeytyä	s i k e y t y æˣ	0
