aa	ɑː	38
sikeästi	s i k e æ s t iˣ	3
sikiö	s i k i ø	23
sikiökausi	s i k i ø k ɑ u̯ s i	0
sikiövesi	s i k i ø ʋ e s i	0
sikkaraan	s i kː ɑ r ɑː n	0
sikkaralla	s i kː ɑ r ɑ lː ɑ	0
sikkarallaan	s i kː ɑ r ɑ lː ɑː n	0
sikkaralle	s i kː ɑ r ɑ lː eˣ	0
sikkaralleen	s i kː ɑ r ɑ lː eː n	0
sikkarassa	s i kː ɑ r ɑ sː ɑ	0
sikkuraan	s i kː u r ɑː n	0
sikkuralla	s i kː u r ɑ lː ɑ	0
sikkurallaan	s i kː u r ɑ lː ɑː n	0
sikkuralle	s i kː u r ɑ lː eˣ	0
sikkuralleen	s i kː u r ɑ lː eː n	0
sikkurassa	s i kː u r ɑ sː ɑ	1
siklata	s i k l ɑ t ɑˣ	0
sikli	s i k l i	0
sikotauti	s i k o t ɑ u̯ t i	5
siksi	s i k s i	3160
siksti	s i k s t i	0
sikuna	s i k u n ɑ	0
sikuri	s i k u r i	0
silakkalaatikko	s i l ɑ kː ɑ l ɑː t i kː o	0
silakkaleipä	s i l ɑ kː ɑ l e i̯ p æ	0
silakkamarkkinat	s i l ɑ kː ɑ m ɑ r kː i n ɑ t	4
silakkaperunat	s i l ɑ kː ɑ p e r u n ɑ t	0
silakkapihvi	s i l ɑ kː ɑ p i h ʋ i	0
silakkarulla	s i l ɑ kː ɑ r u lː ɑ	0
silakkarullat	s i l ɑ kː ɑ r u lː ɑ t	0
silankaari	s i l ɑ n k ɑː r i	0
silarengas	s i l ɑ r e ŋː ɑ s	0
silavaljaat	s i l ɑ ʋ ɑ l j ɑː t	0
sile	s i l eˣ	3
sileä	s i l e æ	23
sileästi	s i l e æ s t iˣ	1
silhuetti	s i l h u e tː i	1
silikoni	s i l i k o n i	15
silikonikitti	s i l i k o n i k i tː i	0
silittyä	s i l i tː y æˣ	0
silityshöylä	s i l i t y s h ø y̯ l æ	0
silityskivi	s i l i t y s k i ʋ i	0
silityskone	s i l i t y s k o n eˣ	0
silityslauta	s i l i t y s l ɑ u̯ t ɑ	1
silitysrauta	s i l i t y s r ɑ u̯ t ɑ	2
silitysväline	s i l i t y s ʋ æ l i n eˣ	0
silityttää	s i l i t y tː æːˣ	0
siliytyä	s i l i y t y æˣ	0
silja	s i l j ɑ	72
silkinkiilto	s i l k i n k iː l t o	0
silkinpehmeä	s i l k i n p e h m e æ	0
silkki	s i l kː i	17
silkkikiilto	s i l kː i k iː l t o	0
silkkikukka	s i l kː i k u kː ɑ	0
silkkimaalaus	s i l kː i m ɑː l ɑ u s	1
silkkinauha	s i l kː i n ɑ u̯ h ɑ	0
silkkipaita	s i l kː i p ɑ i̯ t ɑ	0
silkkiterrieri	s i l kː i t e rː i e r i	0
silkkitie	s i l kː i t i e̯	2
silkkiuikku	s i l kː i u i̯ kː u	5
silkkiyrtti	s i l kː i y r tː i	0
silkko	s i l kː o	0
silko	s i l k o	0
silkoinen	s i l k o i̯ n e n	0
silla	s i lː ɑ	9
sillaikaa	s i lː ɑ i̯ k ɑː	0
sillankorva	s i lː ɑ n k o r ʋ ɑ	3
sillanpaikka	s i lː ɑ n p ɑ i̯ kː ɑ	0
sillanpääasema	s i lː ɑ n p æː ɑ s e m ɑ	0
sillanrakennus	s i lː ɑ n r ɑ k e nː u s	0
sillanrakentaja	s i lː ɑ n r ɑ k e n t ɑ j ɑ	2
sillimaniitti	s i lː i m ɑ n iː tː i	0
silloittaa	s i lː o i̯ tː ɑːˣ	0
sillään	s i lː æː n	0
silmiinpistävästi	s i l m iː n p i s t æ ʋ æ s t iˣ	0
silmikkoraanu	s i l m i kː o r ɑː n u	0
silmikkäin	s i l m i kː æ i̯ n	0
silminnähtävästi	s i l m i nː æ h t æ ʋ æ s t iˣ	5
silminnäkijä	s i l m i n n æ k i j æ	7
silmittömästi	s i l m i tː ø m æ s t iˣ	5
silmityksin	s i l m i t y k s i n	0
silmitysten	s i l m i t y s t e n	0
silmukkaruuvi	s i l m u kː ɑ r uː ʋ i	0
silmukkavarsta	s i l m u kː ɑ ʋ ɑ r s t ɑ	0
silmukointi	s i l m u k o i̯ n t i	0
silmä	s i l m æ	130
silmägneissi	s i l m æ ɡ n e i̯ sː i	0
silmähermo	s i l m æ h e r m o	0
silmäkirves	s i l m æ k i r ʋ e s	0
silmäkkäin	s i l m æ kː æ i̯ n	1
silmäkuoppa	s i l m æ k u o̯ pː ɑ	0
silmälasikotelo	s i l m æ l ɑ s i k o t e l o	0
silmälasinkehykset	s i l m æ l ɑ s i n k e h y k s e t	0
silmälihas	s i l m æ l i h ɑ s	0
silmälläpito	s i l m æ lː æ p i t o	0
silmäluomi	s i l m æ l u o̯ m i	1
silmänalus	s i l m æ n ɑ l u s	0
silmäneula	s i l m æ n e u̯ l ɑ	0
silmänhuuhtelukuppi	s i l m æ n h uː h t e l u k u pː i	0
silmänilo	s i l m æ n i l o	2
silmänkääntäjä	s i l m æ n k æː n t æ j æ	1
silmänlume	s i l m æ n l u m eˣ	0
silmänpainetauti	s i l m æ n p ɑ i̯ n eˣ t ɑ u̯ t i	3
silmänympärysvoide	s i l m æ n y m p æ r y s ʋ o i̯ d eˣ	0
silmäpankki	s i l m æ p ɑ ŋ kː i	0
silmäpussit	s i l m æ p u sː i t	2
silmäsolki	s i l m æ s o l k i	0
silmäsuojus	s i l m æ s u o̯ j u s	0
silmätyksin	s i l m æ t y k s i n	1
silmätysten	s i l m æ t y s t e n	2
siloinen	s i l o i̯ n e n	0
siloisesti	s i l o i̯ s e s t iˣ	0
silokallio	s i l o k ɑ lː i o	0
silotella	s i l o t e lː ɑˣ	0
silottaa	s i l o tː ɑːˣ	1
silottua	s i l o tː u ɑˣ	0
silpoa	s i l p o ɑˣ	0
silpoherne	s i l p o h e r n eˣ	0
silpoja	s i l p o j ɑ	0
silpoydinherne	s i l p o y d i n h e r n eˣ	0
silppuuntua	s i l pː uː n t u ɑˣ	0
silpunteko	s i l p u n t e k o	0
silta	s i l t ɑ	247
siltala	s i l t ɑ l ɑ	17
siltanosturi	s i l t ɑ n o s t u r i	1
siltaus	s i l t ɑ u s	0
siltavouti	s i l t ɑ ʋ o u̯ t i	6
siltään	s i l t æː n	0
sima	s i m ɑ	4
simahtaa	s i m ɑ h t ɑːˣ	0
simake	s i m ɑ k e	0
simapanimo	s i m ɑ p ɑ n i m o	0
simeoni	s i m e o n i	11
similaarinen	s i m i l ɑː r i n e n	0
simmarit	s i mː ɑ r i t	1
simo	s i m o	288
simojoki	s i m o j o k i	15
simola	s i m o l ɑ	43
simolainen	s i m o l ɑ i̯ n e n	1
simonen	s i m o n e n	25
simoninhyppymyyrä	s i m o n i n h y pː y m yː r æ	0
simpanssi	s i m p ɑ n sː i	1
simppelisti	s i m pː e l i s t iˣ	2
simpukanpyynti	s i m p u k ɑ n p yː n t i	0
simpukka	s i m p u kː ɑ	2
simpukkamurros	s i m p u kː ɑ m u rː o s	0
simputtaa	s i m p u tː ɑːˣ	0
simputus	s i m p u t u s	1
simson	s i m s o n	4
simulaatio	s i m u l ɑː t i o	7
simulaatiopeli	s i m u l ɑː t i o p e l i	0
simulaattori	s i m u l ɑː tː o r i	8
simultaani	s i m u l t ɑː n i	0
simultaanikäännös	s i m u l t ɑː n i k æː nː ø s	0
simultaaninäyttämö	s i m u l t ɑː n i n æ y̯ tː æ m ø	0
simultaanisesti	s i m u l t ɑː n i s e s t iˣ	1
simultaanisti	s i m u l t ɑː n i s t iˣ	1
simultaanitulkki	s i m u l t ɑː n i t u l kː i	0
simvastatiini	s i m ʋ ɑ s t ɑ t iː n i	1
sinapinsiemen	s i n ɑ p i n s i e̯ m e n	1
sinappi	s i n ɑ pː i	11
sinappijauhe	s i n ɑ pː i j ɑ u̯ h eˣ	0
sinervä	s i n e r ʋ æ	1
sinettileimasin	s i n e tː i l e i̯ m ɑ s i n	0
sinettisormus	s i n e tː i s o r m u s	0
sinettitaide	s i n e tː i t ɑ i̯ d eˣ	0
sinfonietta	s i n f o n i e tː ɑ	8
singahduttaa	s i ŋː ɑ h d u tː ɑːˣ	0
single	s i ŋ l e	53
sini	s i n i	43
siniheinä	s i n i h e i̯ n æ	0
sinijuuri	s i n i j uː r i	1
sinikka	s i n i kː ɑ	233
sinilatva	s i n i l ɑ t ʋ ɑ	0
sinililja	s i n i l i l j ɑ	0
siniliuske	s i n i l i u̯ s k eˣ	0
sinimatara	s i n i m ɑ t ɑ r ɑ	0
sinimusta	s i n i m u s t ɑ	0
sininen	s i n i n e n	278
sinipaita	s i n i p ɑ i̯ t ɑ	0
sinipallo	s i n i p ɑ lː o	0
sinirapu	s i n i r ɑ p u	0
sinirikko	s i n i r i kː o	0
sinirinta	s i n i r i n t ɑ	3
siniristi	s i n i r i s t i	3
siniristilippu	s i n i r i s t i l i pː u	2
sinisavikka	s i n i s ɑ ʋ i kː ɑ	0
sinisilmäisesti	s i n i s i l m æ i̯ s e s t iˣ	1
sinistäjäsieni	s i n i s t æ j æ s i e̯ n i	0
sinistää	s i n i s t æːˣ	0
sinivalas	s i n i ʋ ɑ l ɑ s	3
sinivalvatti	s i n i ʋ ɑ l ʋ ɑ tː i	0
sinivatukka	s i n i ʋ ɑ t u kː ɑ	0
sinivihreä	s i n i ʋ i h r e æ	3
sinivuokko	s i n i ʋ u o̯ kː o	6
siniyökönlehti	s i n i y ø k ø n l e h t i	0
sinkata	s i ŋ k ɑ t ɑˣ	0
sinkautella	s i ŋ k ɑ u t e lː ɑˣ	0
sinkauttaa	s i ŋ k ɑ u tː ɑːˣ	0
sinkilänaulain	s i ŋ k i l æ n ɑ u̯ l ɑ i̯ n	0
sinkitys	s i ŋ k i t y s	2
sinkkiarkku	s i ŋ kː i ɑ r kː u	0
sinkkipasta	s i ŋ kː i p ɑ s t ɑ	0
sinkkivoide	s i ŋ kː i ʋ o i̯ d eˣ	0
sinkkivälke	s i ŋ kː i ʋ æ l k eˣ	0
sinkku	s i ŋ kː u	17
sinkkuus	s i ŋ kː uː s	0
sinko	s i ŋ k o	7
sinkoilla	s i ŋ k o i̯ lː ɑˣ	2
sinkoryhmä	s i ŋ k o r y h m æ	0
sinne	s i nː eˣ	1286
sinnemmä	s i nː e mː æ	0
sinnemmäksi	s i nː e mː æ k s i	0
sinnemmäs	s i nː e mː æ s	0
sinnempänä	s i nː e m p æ n æ	0
sinnempää	s i nː e m p æː	0
sinnepäin	s i nː eˣ p æ i̯ n	11
sintraantua	s i n t r ɑː n t u ɑˣ	0
sintrata	s i n t r ɑ t ɑˣ	0
sintrautua	s i n t r ɑ u t u ɑˣ	0
sintteri	s i n tː e r i	0
sintu	s i n t u	0
sinua	s i n u ɑ	989
sinuiksi	s i n u i̯ k s i	11
sinuksi	s i n u k s i	2
sinulla	s i n u lː ɑ	1067
sinulle	s i n u lː eˣ	1378
sinulta	s i n u l t ɑ	106
sinun	s i n u n	1471
sinuna	s i n u n ɑ	2
sinunkaupat	s i n u n k ɑ u̯ p ɑ t	3
sinunlainen	s i n u n l ɑ i̯ n e n	0
sinunlaisesi	s i n u n l ɑ i̯ s e s i	0
sinussa	s i n u sː ɑ	47
sinusta	s i n u s t ɑ	150
sinut	s i n u t	432
sinutella	s i n u t e lː ɑˣ	4
sinutta	s i n u tː ɑ	0
sinuun	s i n uː n	153
sinä	s i n æ	1214
sinälleen	s i n æ lː eː n	0
sinältään	s i n æ l t æː n	0
sinänsä	s i n æ n s æˣ	738
sioux	s i o u k s	0
sioux	s uː	0
siperianharmaalokki	s i p e r i ɑ n h ɑ r m ɑː l o kː i	0
siperianhusky	s i p e r i ɑ n h u s k i	6
siperianhusky	s i p e r i ɑ n h u s k y	6
siperianhusky	s i p e r i ɑ n h ɑ s k i	6
siperianjokilohi	s i p e r i ɑ n j o k i l o h i	0
siperiansinivalvatti	s i p e r i ɑ n s i n i ʋ ɑ l ʋ ɑ tː i	0
sipoo	s i p oː	9
sipoolainen	s i p oː l ɑ i̯ n e n	1
sipsutella	s i p s u t e lː ɑˣ	0
sipuli	s i p u l i	57
sipulihakkuri	s i p u l i h ɑ kː u r i	0
sipulihiutale	s i p u l i h i u̯ t ɑ l eˣ	0
sipulihiutaleet	s i p u l i h i u̯ t ɑ l eː t	0
sipulijauhe	s i p u l i j ɑ u̯ h eˣ	0
sipulikastike	s i p u l i k ɑ s t i k eˣ	0
sipulikasvi	s i p u l i k ɑ s ʋ i	0
sipulikeitto	s i p u l i k e i̯ tː o	0
sipulikirkko	s i p u l i k i r kː o	0
sipulikupoli	s i p u l i k u p o l i	1
sipulikärpänen	s i p u l i k æ r p æ n e n	0
sipulilehti	s i p u l i l e h t i	0
sipulileikkuri	s i p u l i l e i̯ kː u r i	0
sipulimaito	s i p u l i m ɑ i̯ t o	0
sipulinkuori	s i p u l i n k u o̯ r i	0
sipulinviipale	s i p u l i n ʋ iː p ɑ l eˣ	0
sipulipihvi	s i p u l i p i h ʋ i	0
sipulipiirakka	s i p u l i p iː r ɑ kː ɑ	0
sipuliviipale	s i p u l i ʋ iː p ɑ l eˣ	0
sirahdella	s i r ɑ h d e lː ɑˣ	0
sirahtaa	s i r ɑ h t ɑːˣ	1
sireeni	s i r eː n i	6
siren	s i r e̞ː n	20
siristää	s i r i s t æːˣ	1
sirittäjä	s i r i tː æ j æ	1
sirkeä	s i r k e æ	2
sirkka	s i r kː ɑ	213
sirkkajuuri	s i r kː ɑ j uː r i	0
sirkkalehti	s i r kː ɑ l e h t i	0
sirkkelisaha	s i r kː e l i s ɑ h ɑ	1
sirkku	s i r kː u	37
sirklata	s i r k l ɑ t ɑˣ	0
sirkulaattori	s i r k u l ɑː tː o r i	0
sirkus	s i r k u s	22
sirkuslainen	s i r k u s l ɑ i̯ n e n	0
sirkusryhmä	s i r k u s r y h m æ	0
sirkustaiteilija	s i r k u s t ɑ i̯ t e i̯ l i j ɑ	0
sirkusteltta	s i r k u s t e l tː ɑ	1
sirkustirehtööri	s i r k u s t i r e h t øː r i	3
sironta	s i r o n t ɑ	8
sirostella	s i r o s t e lː ɑˣ	0
sirota	s i r o t ɑˣ	0
sirotesokeri	s i r o t eˣ s o k e r i	0
sirottua	s i r o tː u ɑˣ	0
sirpa	s i r p ɑ	239
sirpale	s i r p ɑ l eˣ	1
sirpalepommi	s i r p ɑ l eˣ p o mː i	0
sirpaletieto	s i r p ɑ l eˣ t i e̯ t o	0
sirpaloitua	s i r p ɑ l o i̯ t u ɑˣ	0
sirppi	s i r pː i	6
sirukortti	s i r u k o r tː i	2
sirén	s i r e̞ː n	25
sisal	s i s ɑ l	0
sisar	s i s ɑ r	46
sisaralus	s i s ɑ r ɑ l u s	2
sisarekset	s i s ɑ r e k s e t	0
sisarellisesti	s i s ɑ r e lː i s e s t iˣ	0
sisaruus	s i s ɑ r uː s	4
sisaryhtiö	s i s ɑ r y h t i ø	0
sisemmälle	s i s e mː æ lː eˣ	0
sisemmällä	s i s e mː æ lː æ	1
sisemmältä	s i s e mː æ l t æ	0
sisemmäs	s i s e mː æ s	1
sisilisko	s i s i l i s k o	1
sisimmäinen	s i s i mː æ i̯ n e n	0
sisin	s i s i n	14
sisko	s i s k o	109
siskokset	s i s k o k s e t	2
siskonmakkarakeitto	s i s k o n m ɑ kː ɑ r ɑ k e i̯ tː o	0
siskonpoika	s i s k o n p o i̯ k ɑ	0
siskontytär	s i s k o n t y t æ r	0
sisnalaukku	s i s n ɑ l ɑ u̯ kː u	0
sissijoukot	s i sː i j o u̯ k o t	0
sisu	s i s u	29
sisukas	s i s u k ɑ s	8
sisukkaasti	s i s u kː ɑː s t iˣ	3
sisupussi	s i s u p u sː i	0
sisus	s i s u s	13
sisuskalut	s i s u s k ɑ l u t	2
sisustaa	s i s u s t ɑːˣ	15
sisustustekstiili	s i s u s t u s t e k s t iː l i	1
sisustustyö	s i s u s t u s t y ø̯	0
sisuuntua	s i s uː n t u ɑˣ	0
sisäasiainministeriö	s i s æ ɑ s i ɑ i̯ n m i n i s t e r i ø	57
sisäenergia	s i s æ e n e r ɡ i ɑ	1
sisäfile	s i s æ f i l eˣ	1
sisähalkaisija	s i s æ h ɑ l k ɑ i̯ s i j ɑ	1
sisäilmasto	s i s æ i l m ɑ s t o	6
sisäinen	s i s æ i̯ n e n	494
sisäistyä	s i s æ i̯ s t y æˣ	0
sisäkalut	s i s æ k ɑ l u t	0
sisälentopallo	s i s æ l e n t o p ɑ lː o	0
sisäliitos	s i s æ l iː t o s	0
sisälinja	s i s æ l i n j ɑ	0
sisällisesti	s i s æ lː i s e s t iˣ	0
sisällys	s i s æ lː y s	10
sisällysluettelo	s i s æ lː y s l u e tː e l o	53
sisällönkuvailu	s i s æ lː ø n k u ʋ ɑ i̯ l u	5
sisälmysmato	s i s æ l m y s m ɑ t o	0
sisälmysrasva	s i s æ l m y s r ɑ s ʋ ɑ	0
sisältää	s i s æ l t æːˣ	4043
sisältö	s i s æ l t ø	1737
sisältöjako	s i s æ l t ø j ɑ k o	0
sisältömalli	s i s æ l t ø m ɑ lː i	0
sisältörikas	s i s æ l t ø r i k ɑ s	0
sisälukutaito	s i s æ l u k u t ɑ i̯ t o	1
sisämaanpassi	s i s æ m ɑː n p ɑ sː i	0
sisämarkkinat	s i s æ m ɑ r kː i n ɑ t	4
sisämeri	s i s æ m e r i	3
sisäministeri	s i s æ m i n i s t e r i	18
sisäministeriö	s i s æ m i n i s t e r i ø	12
sisäovi	s i s æ o ʋ i	1
sisäpiirivitsi	s i s æ p iː r i ʋ i t s i	0
sisäpiste	s i s æ p i s t eˣ	0
sisäreuna	s i s æ r e u̯ n ɑ	2
sisäruokintakausi	s i s æ r u o̯ k i n t ɑ k ɑ u̯ s i	0
sisäsaaristo	s i s æ s ɑː r i s t o	1
sisäseinä	s i s æ s e i̯ n æ	0
sisäsiittoisuus	s i s æ s iː tː o i̯ s uː s	0
sisäsivu	s i s æ s i ʋ u	0
sisäsynnyttimet	s i s æ s y nː y tː i m e t	0
sisätyö	s i s æ t y ø̯	0
sisävaatteet	s i s æ ʋ ɑː tː eː t	0
sisävalaistus	s i s æ ʋ ɑ l ɑ i̯ s t u s	2
sisäverkko	s i s æ ʋ e r kː o	8
sisävesialus	s i s æ ʋ e s i ɑ l u s	0
sisävesihöyry	s i s æ ʋ e s i h ø y̯ r y	0
sisävesiliikenne	s i s æ ʋ e s i l iː k e nː eˣ	1
sisävesisatama	s i s æ ʋ e s i s ɑ t ɑ m ɑ	0
sisävesitie	s i s æ ʋ e s i t i e̯	0
sisäydin	s i s æ y d i n	0
sisäänajotie	s i s æː n ɑ j o t i e̯	0
sisäänhengityslihas	s i s æː n h e ŋː i t y s l i h ɑ s	0
sisäänpisto	s i s æː n p i s t o	0
sisääntuloaula	s i s æː n t u l o ɑ u l ɑ	3
sisääntulotie	s i s æː n t u l o t i e̯	0
sitaattilaina	s i t ɑː tː i l ɑ i̯ n ɑ	0
sitar	s i t ɑ r	1
siten	s i t e n	5585
sitkaasti	s i t k ɑː s t iˣ	0
sitkeyttää	s i t k e y tː æːˣ	0
sitkeytyä	s i t k e y t y æˣ	0
sitkistyä	s i t k i s t y æˣ	0
sitkistää	s i t k i s t æːˣ	0
sitkoaine	s i t k o ɑ i̯ n eˣ	0
sitkopitoisuus	s i t k o p i t o i̯ s uː s	0
sitkostaa	s i t k o s t ɑːˣ	0
sitoa	s i t o ɑˣ	85
sitoi	s i t o i̯	17
sitomakone	s i t o m ɑ k o n eˣ	0
sitouttaa	s i t o u tː ɑːˣ	21
sitova	s i t o ʋ ɑ	119
sitovasti	s i t o ʋ ɑ s t iˣ	24
sitraattisyntaasi	s i t r ɑː tː i s y n t ɑː s i	0
sitruuna	s i t r uː n ɑ	4
sitruunajäätelö	s i t r uː n ɑ j æː t e l ø	0
sitruunamehu	s i t r uː n ɑ m e h u	11
sitruunaperhonen	s i t r uː n ɑ p e r h o n e n	1
sitruunasooda	s i t r uː n ɑ s oː d ɑ	0
sitruunatee	s i t r uː n ɑ t eː	0
sitta	s i tː ɑ	0
sitten	s i tː e n	8456
situatiivi	s i t u ɑ t iː ʋ i	0
siula	s i u̯ l ɑ	0
siulaverkko	s i u̯ l ɑ ʋ e r kː o	0
siunaantua	s i u̯ n ɑː n t u ɑˣ	1
siunailla	s i u̯ n ɑ i̯ lː ɑˣ	0
siunauskappeli	s i u̯ n ɑ u s k ɑ pː e l i	2
siunauslapio	s i u̯ n ɑ u s l ɑ p i o	0
siunautua	s i u̯ n ɑ u t u ɑˣ	0
siuntio	s i u̯ n t i o	27
siuntiolainen	s i u̯ n t i o l ɑ i̯ n e n	3
siuruanjoki	s i u̯ r u ɑ n j o k i	0
sivallella	s i ʋ ɑ lː e lː ɑˣ	0
siveellinen	s i ʋ eː lː i n e n	2
siveellisesti	s i ʋ eː lː i s e s t iˣ	3
siveettömästi	s i ʋ eː tː ø m æ s t iˣ	0
sivellintekniikka	s i ʋ e lː i n t e k n iː kː ɑ	1
sivellä	s i ʋ e lː æˣ	4
siveysoppi	s i ʋ e y s o pː i	0
siveyspoliisi	s i ʋ e y s p o l iː s i	1
siveästi	s i ʋ e æ s t iˣ	1
siviili	s i ʋ iː l i	2
siviiliammatti	s i ʋ iː l i ɑ mː ɑ tː i	0
siviiliauto	s i ʋ iː l i ɑ u t o	0
siviilielämä	s i ʋ iː l i e l æ m æ	0
siviilihenkilö	s i ʋ iː l i h e ŋ k i l ø	2
siviilikäyttö	s i ʋ iː l i k æ y̯ tː ø	0
siviilipalvelus	s i ʋ iː l i p ɑ l ʋ e l u s	12
siviilipalvelusmies	s i ʋ iː l i p ɑ l ʋ e l u s m i e̯ s	13
siviilipoliisiauto	s i ʋ iː l i p o l iː s i ɑ u t o	0
siviilipuku	s i ʋ iː l i p u k u	0
siviilisääty	s i ʋ iː l i s æː t y	11
sivistymättömästi	s i ʋ i s t y m æ tː ø m æ s t iˣ	0
sivistyneesti	s i ʋ i s t y n eː s t iˣ	3
sivistys	s i ʋ i s t y s	49
sivistää	s i ʋ i s t æːˣ	4
siviä	s i ʋ i æ	1
sivu	s i ʋ u	603
sivuaallokko	s i ʋ u ɑː lː o kː o	0
sivuaja	s i ʋ u ɑ j ɑ	0
sivuajatus	s i ʋ u ɑ j ɑ t u s	0
sivualttari	s i ʋ u ɑ l tː ɑ r i	0
sivuammatti	s i ʋ u ɑ mː ɑ tː i	1
sivuansio	s i ʋ u ɑ n s i o	0
sivuapteekki	s i ʋ u ɑ p t eː kː i	0
sivuasia	s i ʋ u ɑ s i ɑ	1
sivuaskel	s i ʋ u ɑ s k e l	1
sivuaurinko	s i ʋ u ɑ u r i ŋ k o	2
sivuelinkeino	s i ʋ u e l i n k e i̯ n o	6
sivuhaara	s i ʋ u h ɑː r ɑ	0
sivuhalkio	s i ʋ u h ɑ l k i o	0
sivuhenkilö	s i ʋ u h e ŋ k i l ø	0
sivuhomma	s i ʋ u h o mː ɑ	0
sivuhuomautus	s i ʋ u h u o̯ m ɑ u t u s	1
sivuhuone	s i ʋ u h u o̯ n eˣ	0
sivuhyppy	s i ʋ u h y pː y	0
sivuikkuna	s i ʋ u i kː u n ɑ	2
sivuilmiö	s i ʋ u i l m i ø	0
sivuitse	s i ʋ u i̯ t s eˣ	11
sivujuoni	s i ʋ u j u o̯ n i	0
sivukappale	s i ʋ u k ɑ pː ɑ l eˣ	0
sivukautta	s i ʋ u k ɑ u̯ tː ɑ	1
sivukoko	s i ʋ u k o k o	4
sivukone	s i ʋ u k o n eˣ	0
sivukuva	s i ʋ u k u ʋ ɑ	1
sivukvanttiluku	s i ʋ u k ʋ ɑ n tː i l u k u	0
sivulaiton	s i ʋ u l ɑ i̯ t o n	0
sivulaiva	s i ʋ u l ɑ i̯ ʋ ɑ	0
sivulastaaja	s i ʋ u l ɑ s t ɑː j ɑ	0
sivulaukku	s i ʋ u l ɑ u̯ kː u	0
sivuliike	s i ʋ u l iː k eˣ	7
sivullepäin	s i ʋ u lː eˣ p æ i̯ n	2
sivulletaivutus	s i ʋ u lː eˣ t ɑ i̯ ʋ u t u s	0
sivultapäin	s i ʋ u l t ɑ p æ i̯ n	3
sivuluisu	s i ʋ u l u i̯ s u	1
sivuluku	s i ʋ u l u k u	0
sivumaku	s i ʋ u m ɑ k u	0
sivumeri	s i ʋ u m e r i	0
sivumerkitys	s i ʋ u m e r k i t y s	1
sivummaksi	s i ʋ u mː ɑ k s i	0
sivummalla	s i ʋ u mː ɑ lː ɑ	3
sivummalle	s i ʋ u mː ɑ lː eˣ	8
sivummalta	s i ʋ u mː ɑ l t ɑ	0
sivummas	s i ʋ u mː ɑ s	0
sivumpaa	s i ʋ u m p ɑː	0
sivumpana	s i ʋ u m p ɑ n ɑ	0
sivumyymälä	s i ʋ u m yː m æ l æ	0
sivumäärä	s i ʋ u m æː r æ	15
sivunkuvauskieli	s i ʋ u n k u ʋ ɑ u s k i e̯ l i	3
sivunormaali	s i ʋ u n o r m ɑː l i	0
sivunumerointi	s i ʋ u n u m e r o i̯ n t i	6
sivunvalmistus	s i ʋ u n ʋ ɑ l m i s t u s	4
sivuontelo	s i ʋ u o n t e l o	0
sivuosa	s i ʋ u o s ɑ	1
