aa	ɑː	38
sivuotsikko	s i ʋ u o t s i kː o	0
sivuperintö	s i ʋ u p e r i n t ø	0
sivupersoona	s i ʋ u p e r s oː n ɑ	0
sivuperäsin	s i ʋ u p e r æ s i n	0
sivupinta	s i ʋ u p i n t ɑ	0
sivupolku	s i ʋ u	0
sivupöytä	s i ʋ u p ø y̯ t æ	1
sivuraide	s i ʋ u r ɑ i̯ d eˣ	0
sivuraja	s i ʋ u r ɑ j ɑ	1
sivurakennus	s i ʋ u r ɑ k e nː u s	3
sivusauma	s i ʋ u s ɑ u̯ m ɑ	0
sivustavedettävä	s i ʋ u s t ɑ ʋ e d e tː æ ʋ æ	1
sivustovastaava	s i ʋ u s t o ʋ ɑ s t ɑː ʋ ɑ	0
sivusuunnitelma	s i ʋ u s uː nː i t e l m ɑ	0
sivusuunta	s i ʋ u s uː n t ɑ	0
sivusävel	s i ʋ u s æ ʋ e l	0
sivutaitto	s i ʋ u t ɑ i̯ tː o	0
sivutaivutus	s i ʋ u t ɑ i̯ ʋ u t u s	0
sivutarkoitus	s i ʋ u t ɑ r k o i̯ t u s	0
sivutasku	s i ʋ u t ɑ s k u	1
sivutaulu	s i ʋ u t ɑ u̯ l u	0
sivuteema	s i ʋ u t eː m ɑ	2
sivutoimi	s i ʋ u t o i̯ m i	8
sivuttaisliike	s i ʋ u tː ɑ i̯ s l iː k eˣ	1
sivuttaispito	s i ʋ u tː ɑ i̯ s p i t o	0
sivutustiedosto	s i ʋ u t u s t i e̯ d o s t o	0
sivutustila	s i ʋ u t u s t i l ɑ	0
sivutyö	s i ʋ u t y ø̯	2
sivutörmäys	s i ʋ u t ø r m æ y s	0
sivuvaaka	s i ʋ u ʋ ɑː k ɑ	0
sivuvaikutus	s i ʋ u ʋ ɑ i̯ k u t u s	7
sivuvaimo	s i ʋ u ʋ ɑ i̯ m o	0
sivuvakaaja	s i ʋ u ʋ ɑ k ɑː j ɑ	0
sivuvakain	s i ʋ u ʋ ɑ k ɑ i̯ n	0
sivuvalo	s i ʋ u ʋ ɑ l o	0
sivuvedos	s i ʋ u ʋ e d o s	0
sivuverho	s i ʋ u ʋ e r h o	0
sivuvesieste	s i ʋ u ʋ e s i e s t eˣ	0
sivuvirka	s i ʋ u ʋ i r k ɑ	1
sivuvivahde	s i ʋ u ʋ i ʋ ɑ h d eˣ	0
sivuääni	s i ʋ u æː n i	6
skaala	s k ɑː l ɑ	24
skaba	s k ɑ b ɑ	0
skalaarikertolasku	s k ɑ l ɑː r i k e r t o l ɑ s k u	0
skalaarisuure	s k ɑ l ɑː r i s uː r eˣ	0
skannata	s k ɑ nː ɑ t ɑˣ	21
skeduloida	s k e d u l o i̯ d ɑˣ	0
skeglu	s k e ɡ l u	0
skeida	s k e i̯ d ɑ	0
skene	s k e n e	3
skiitta	s k iː tː ɑ	0
skini	s k i n i	1
skitsofreenistyyppinen	s k i t s o f r eː n i s t yː pː i n e n	0
skitsofrenia	s k i t s o f r e n i ɑ	18
sklerosoiva	s k l e r o s o i̯ ʋ ɑ	0
skole	s k o l e	0
skorpioni	s k o r p i o n i	3
skorpioni	s k o r pː i oː n i	3
skotlanti	s k o t l ɑ n t i	10
skoude	s k o u̯ d e	1
skripti	s k r i p t i	5
skruudata	s k r uː d ɑ t ɑˣ	0
skrätsätä	s k r æ t s æ t æˣ	0
skumppa	s k u m pː ɑ	0
skuru	s k u r u	0
skvaleenisyntaasi	s k ʋ ɑ l eː n i s y n t ɑː s i	0
skypettää	s k y p e tː æːˣ	0
skäfä	s k æ f æ	0
slaba	s l ɑ b ɑ	0
slangi	s l ɑ ŋː i	6
slapstick	s l æ p s t i k	0
slavisti	s l ɑ ʋ i s t i	1
slummi	s l u mː i	2
slush	s l u s	0
slush	s l u ʃ	0
sluuppi	s l uː pː i	0
smegma	s m e ɡ m ɑ	0
smektiitti	s m e k t iː tː i	0
smirgelikivi	s m i r ɡ e l i k i ʋ i	0
smokki	s m o kː i	1
smoothie	s m uː t i e	0
smoothie	s m uː tː i	0
smurffi	s m u r fː i	0
snautseri	s n ɑ u̯ t s e r i	0
snooker	s n uː k e r	1
snooker	s n uː kː e r	1
socinolainen	s o s i n o l ɑ i̯ n e n	0
sodankylä	s o d ɑ n k y l æ	11
sodankyläläinen	s o d ɑ n k y l æ l æ i̯ n e n	1
sodi	s o d iˣ	3
sofia	s o f i ɑ	55
softaus	s o f t ɑ u s	0
softball	s o f t b oː l	0
sohia	s o h i ɑˣ	1
sohjoinen	s o h j o i̯ n e n	0
sohva	s o h ʋ ɑ	10
sohvasänky	s o h ʋ ɑ s æ ŋ k y	0
sohvi	s o h ʋ i	2
soi	s o i̯	241
soi	s o i̯ˣ	241
soida	s o i̯ d ɑˣ	30
soidin	s o i̯ d i n	2
soidinalue	s o i̯ d i n ɑ l u eˣ	0
soidinhuuto	s o i̯ d i n h uː t o	0
soijajuusto	s o i̯ j ɑ j uː s t o	0
soijamaito	s o i̯ j ɑ m ɑ i̯ t o	0
soijarouhe	s o i̯ j ɑ r o u̯ h eˣ	0
soikea	s o i̯ k e ɑ	7
soikio	s o i̯ k i o	4
soila	s o i̯ l ɑ	13
soile	s o i̯ l e	41
soili	s o i̯ l i	29
soilikki	s o i̯ l i kː i	3
soima	s o i̯ m ɑ	0
soimaaminen	s o i̯ m ɑː m i n e n	0
soimiminen	s o i̯ m i m i n e n	0
soiminen	s o i̯ m i n e n	6
soin	s o i̯ n	1
soini	s o i̯ n i	64
soinilainen	s o i̯ n i l ɑ i̯ n e n	0
soininen	s o i̯ n i n e n	47
soinnahtaa	s o i̯ nː ɑ h t ɑːˣ	0
soinnikkaasti	s o i̯ nː i kː ɑː s t iˣ	0
soinnillisesti	s o i̯ nː i lː i s e s t iˣ	0
soinnillistua	s o i̯ nː i lː i s t u ɑˣ	0
soinnullisesti	s o i̯ nː u lː i s e s t iˣ	0
soinnutella	s o i̯ nː u t e lː ɑˣ	0
sointi	s o i̯ n t i	27
sointinen	s o i̯ n t i n e n	0
sointu	s o i̯ n t u	16
sointua	s o i̯ n t u ɑ	1
sointua	s o i̯ n t u ɑˣ	1
sointufunktio	s o i̯ n t u f u ŋ k t i o	0
sointukierto	s o i̯ n t u k i e̯ r t o	0
sointukulku	s o i̯ n t u k u l k u	2
sointuoppi	s o i̯ n t u o pː i	1
soiro	s o i̯ r o	1
soisi	s o i̯ s i	42
soistaa	s o i̯ s t ɑːˣ	0
soistuminen	s o i̯ s t u m i n e n	1
soitin	s o i̯ t i n	91
soitinryhmä	s o i̯ t i n r y h m æ	1
soitonopettaja	s o i̯ t o n o p e tː ɑ j ɑ	0
soittaa	s o i̯ tː ɑːˣ	569
soittaminen	s o i̯ tː ɑ m i n e n	33
soittokello	s o i̯ tː o k e lː o	1
soittokone	s o i̯ tː o k o n eˣ	0
soittolista	s o i̯ tː o l i s t ɑ	3
soittotaito	s o i̯ tː o t ɑ i̯ t o	9
soittotekniikka	s o i̯ tː o t e k n iː kː ɑ	1
soittoääni	s o i̯ tː o æː n i	2
sokea	s o k e ɑ	57
sokeisto	s o k e i̯ s t o	0
sokeri	s o k e r i	86
sokerihumala	s o k e r i h u m ɑ l ɑ	1
sokerikakku	s o k e r i k ɑ kː u	0
sokeripala	s o k e r i p ɑ l ɑ	0
sokeripussi	s o k e r i p u sː i	1
sokeritauti	s o k e r i t ɑ u̯ t i	8
sokeroituminen	s o k e r o i̯ t u m i n e n	0
sokeus	s o k e u s	8
sokka	s o kː ɑ	13
sokkapultti	s o kː ɑ p u l tː i	0
sokkeliperustus	s o kː e l i p e r u s t u s	0
sokko	s o kː o	4
sokkokäärme	s o kː o k æː r m eˣ	0
sokkolento	s o kː o l e n t o	0
sokkopaarma	s o kː o p ɑː r m ɑ	0
solaarinen	s o l ɑː r i n e n	0
solahtaa	s o l ɑ h t ɑːˣ	2
solakka	s o l ɑ kː ɑ	1
solakko	s o l ɑ kː o	0
solakoittaa	s o l ɑ k o i̯ tː ɑːˣ	0
solakoitua	s o l ɑ k o i̯ t u ɑˣ	0
solauttaa	s o l ɑ u tː ɑːˣ	0
solenoidiventtiili	s o l e n o i̯ d i ʋ e n tː iː l i	0
solidaarisesti	s o l i d ɑː r i s e s t iˣ	2
solidi	s o l i d i	0
soljahtaa	s o l j ɑ h t ɑːˣ	1
soljo	s o l j o	0
soljua	s o l j u ɑˣ	2
soljuttaa	s o l j u tː ɑːˣ	0
solkata	s o l k ɑ t ɑˣ	0
solki	s o l k i	6
solkottaa	s o l k o tː ɑːˣ	0
solmeilla	s o l m e i̯ lː ɑˣ	0
solmeilu	s o l m e i̯ l u	0
solmeilutyö	s o l m e i̯ l u t y ø̯	0
solmiutua	s o l m i u t u ɑˣ	0
solmu	s o l m u	39
solmukohta	s o l m u k o h t ɑ	10
solmuvarsta	s o l m u ʋ ɑ r s t ɑ	0
solttu	s o l tː u	0
solu	s o l u	28
solualue	s o l u ɑ l u eˣ	0
soluasunto	s o l u ɑ s u n t o	1
solubetoni	s o l u b e t o n i	0
soluhengitys	s o l u h e ŋː i t y s	0
solukelmu	s o l u k e l m u	0
solulimakalvosto	s o l u l i m ɑ k ɑ l ʋ o s t o	0
solumuovi	s o l u m u o̯ ʋ i	1
solunesterakkula	s o l u n e s t eˣ r ɑ kː u l ɑ	0
solusisältö	s o l u s i s æ l t ø	0
soluteoria	s o l u t e o r i ɑ	0
soluton	s o l u t o n	2
soluttaa	s o l u tː ɑːˣ	3
solutus	s o l u t u s	1
solutustyö	s o l u t u s t y ø̯	1
solutyö	s o l u t y ø̯	1
soluviljely	s o l u ʋ i l j e l y	0
soma	s o m ɑ	5
somasti	s o m ɑ s t iˣ	0
some	s o m e	5
somekansa	s o m e k ɑ n s ɑ	0
somekupla	s o m e k u p l ɑ	0
somentua	s o m e n t u ɑˣ	0
someraivo	s o m e r ɑ i̯ ʋ o	0
somero	s o m e r o	21
somerolainen	s o m e r o l ɑ i̯ n e n	3
somersara	s o m e r s ɑ r ɑ	0
somiitti	s o m iː tː i	0
somistaa	s o m i s t ɑːˣ	4
somistua	s o m i s t u ɑˣ	0
somistus	s o m i s t u s	3
sommelo	s o mː e l o	5
sommitella	s o mː i t e lː ɑˣ	5
sommitelma	s o mː i t e l m ɑ	10
sompahissi	s o m p ɑ h i sː i	0
sompailla	s o m p ɑ i̯ lː ɑˣ	0
sondi	s o n d i	2
sonetti	s o n e tː i	2
sonja	s o n j ɑ	45
sonkajärveläinen	s o ŋ k ɑ j æ r ʋ e l æ i̯ n e n	0
sonkajärvi	s o ŋ k ɑ j æ r ʋ i	2
sonnanajo	s o nː ɑ n ɑ j o	0
sonni	s o nː i	4
sonni	s o nː iˣ	4
sonnustaa	s o nː u s t ɑːˣ	0
sonta	s o n t ɑ	0
sontareki	s o n t ɑ r e k i	0
sontikka	s o n t i kː ɑ	0
soodalasi	s oː d ɑ l ɑ s i	0
sooli	s oː l i	0
sooloilla	s oː l o i̯ lː ɑˣ	3
sooni	s oː n i	0
soopelinnahka	s oː p e l i n n ɑ h k ɑ	0
sopa	s o p ɑ	0
soperrella	s o p e rː e lː ɑˣ	0
sopeutumiskyky	s o p e u t u m i s k y k y	4
sopeutuva	s o p e u t u ʋ ɑ	8
sopia	s o p i ɑˣ	551
sopiminen	s o p i m i n e n	58
sopimus	s o p i m u s	1007
sopimusvedos	s o p i m u s ʋ e d o s	1
sopimusyhteiskunta	s o p i m u s y h t e i̯ s k u n t ɑ	0
sopiva	s o p i ʋ ɑ	782
sopottaa	s o p o tː ɑːˣ	0
soppajono	s o pː ɑ j o n o	0
soppi	s o pː i	1
sopraanoavain	s o p r ɑː n o ɑ ʋ ɑ i̯ n	0
sopu	s o p u	14
sopuilla	s o p u i̯ lː ɑˣ	0
sopuisasti	s o p u i̯ s ɑ s t iˣ	8
sopuli	s o p u l i	3
sopulinsara	s o p u l i n s ɑ r ɑ	0
sopulivuosi	s o p u l i ʋ u o̯ s i	2
sopupeliskandaali	s o p u p e l i s k ɑ n d ɑː l i	0
sopusointu	s o p u s o i̯ n t u	7
sopusointuisesti	s o p u s o i̯ n t u i̯ s e s t iˣ	1
sopusuhtaisesti	s o p u s u h t ɑ i̯ s e s t iˣ	2
sopuvaalit	s o p u ʋ ɑː l i t	0
sora	s o r ɑ	19
sorahdella	s o r ɑ h d e lː ɑˣ	0
sorahduttaa	s o r ɑ h d u tː ɑːˣ	0
sorahtaa	s o r ɑ h t ɑːˣ	0
sorakauha	s o r ɑ k ɑ u̯ h ɑ	0
sorastaa	s o r ɑ s t ɑːˣ	0
sorauttaa	s o r ɑ u tː ɑːˣ	0
sorautua	s o r ɑ u t u ɑˣ	0
sorbetti	s o r b e tː i	0
soreasti	s o r e ɑ s t iˣ	0
sorittaa	s o r i tː ɑːˣ	0
sorjistua	s o r j i s t u ɑˣ	0
sorjonen	s o r j o n e n	8
sorkka	s o r kː ɑ	2
sorkkarauta	s o r kː ɑ r ɑ u̯ t ɑ	0
sorkkavasara	s o r kː ɑ ʋ ɑ s ɑ r ɑ	0
sormainen	s o r m ɑ i̯ n e n	0
sormenjälkilukija	s o r m e n j æ l k i l u k i j ɑ	0
sormenjälkitunnistin	s o r m e n j æ l k i t u nː i s t i n	2
sormenjälkitunnistus	s o r m e n j æ l k i t u nː i s t u s	1
sormenjälkitutkimus	s o r m e n j æ l k i t u t k i m u s	0
sormenkynsi	s o r m e n k y n s i	0
sormenpää	s o r m e n p æː	0
sormi	s o r m i	34
sormihirssi	s o r m i h i r sː i	0
sormikas	s o r m i k ɑ s	4
sormilovi	s o r m i l o ʋ i	0
sormiruuvi	s o r m i r uː ʋ i	1
sormisara	s o r m i s ɑ r ɑ	1
sormus	s o r m u s	9
sormusrasia	s o r m u s r ɑ s i ɑ	0
sormustimellinen	s o r m u s t i m e lː i n e n	0
sormustin	s o r m u s t i n	0
sorokka	s o r o kː ɑ	0
sorrettu	s o rː e tː u	0
sorsa	s o r s ɑ	35
sorsapilli	s o r s ɑ p i lː i	0
sorsimo	s o r s i m o	1
sortaa	s o r t ɑːˣ	7
sortavala	s o r t ɑ ʋ ɑ l ɑ	9
sortoaita	s o r t o ɑ i̯ t ɑ	0
sortsit	s o r t s i t	0
sortuma	s o r t u m ɑ	0
sortuu	s o r t uː	34
sortuuki	s o r t uː k i	1
sortuva	s o r t u ʋ ɑ	2
sorva	s o r ʋ ɑ	5
sorvaamo	s o r ʋ ɑː m o	0
sorvailla	s o r ʋ ɑ i̯ lː ɑˣ	1
sorvata	s o r ʋ ɑ t ɑˣ	5
sosekeitto	s o s eˣ k e i̯ tː o	1
sosemylly	s o s eˣ m y lː y	0
soseuttaa	s o s e u tː ɑːˣ	0
soseutua	s o s e u t u ɑˣ	0
sosiaaliantropologia	s o s i ɑː l i ɑ n t r o p o l o ɡ i ɑ	2
sosiaaliekologia	s o s i ɑː l i e k o l o ɡ i ɑ	0
sosiaalihistoria	s o s i ɑː l i h i s t o r i ɑ	6
sosiaalilääketiede	s o s i ɑː l i l æː k eˣ t i e̯ d eˣ	0
sosiaalimenot	s o s i ɑː l i m e n o t	10
sosiaalineuvos	s o s i ɑː l i n e u̯ ʋ o s	3
sosiaalipoliittinen	s o s i ɑː l i p o l iː tː i n e n	35
sosiaalipolitiikka	s o s i ɑː l i p o l i t iː kː ɑ	31
sosiaalipsykologi	s o s i ɑː l i p s y k o l o ɡ i	5
sosiaalipsykologinen	s o s i ɑː l i p s y k o l o ɡ i n e n	2
sosiaaliryhmä	s o s i ɑː l i r y h m æ	2
sosiaalisairaala	s o s i ɑː l i s ɑ i̯ r ɑː l ɑ	8
sosiaalisesti	s o s i ɑː l i s e s t iˣ	155
sosiaalitieteet	s o s i ɑː l i t i e̯ t eː t	2
sosiaalitilat	s o s i ɑː l i t i l ɑ t	15
sosiaalitoimisto	s o s i ɑː l i t o i̯ m i s t o	19
sosiaaliturva	s o s i ɑː l i t u r ʋ ɑ	61
sosiaaliturvasopimus	s o s i ɑː l i t u r ʋ ɑ s o p i m u s	4
sosiobiologi	s o s i o b i o l o ɡ i	0
sosiolingvistiikka	s o s i o l i ŋ ʋ i s t iː kː ɑ	0
sosiolingvistinen	s o s i o l i ŋ ʋ i s t i n e n	3
sosiopatia	s o s i o p ɑ t i ɑ	0
sota	s o t ɑ	239
sotakamreeri	s o t ɑ k ɑ m r eː r i	1
sotakomissaari	s o t ɑ k o m i sː ɑː r i	0
sotakomissariaatti	s o t ɑ k o m i sː ɑ r i ɑː tː i	0
sotakoulu	s o t ɑ k o u̯ l u	1
sotamestari	s o t ɑ m e s t ɑ r i	0
sotapetos	s o t ɑ p e t o s	0
sotaraportti	s o t ɑ r ɑ p o r tː i	0
sotarasitus	s o t ɑ r ɑ s i t u s	0
sotaseikkailija	s o t ɑ s e i̯ kː ɑ i̯ l i j ɑ	0
sotataidollinen	s o t ɑ t ɑ i̯ d o lː i n e n	0
sotatapahtuma	s o t ɑ t ɑ p ɑ h t u m ɑ	0
sotatarviketeollisuus	s o t ɑ t ɑ r ʋ i k e tː e o lː i s uː s	0
sotatekniikka	s o t ɑ t e k n iː kː ɑ	1
sotatekninen	s o t ɑ t e k n i n e n	0
sotateollisuus	s o t ɑ t e o lː i s uː s	0
sotateoreetikko	s o t ɑ t e o r eː t i kː o	0
sotatoimiyhtymä	s o t ɑ t o i̯ m i y h t y m æ	0
sotatoimiyksikkö	s o t ɑ t o i̯ m i y k s i kː ø	0
sotatuomioistuin	s o t ɑ t u o̯ m i o i s t u i̯ n	1
sotauutinen	s o t ɑ uː t i n e n	0
sotavahvuinen	s o t ɑ ʋ ɑ h ʋ u i̯ n e n	0
sotavahvuus	s o t ɑ ʋ ɑ h ʋ uː s	0
sotavalokuvaus	s o t ɑ ʋ ɑ l o k u ʋ ɑ u s	0
sotavamma	s o t ɑ ʋ ɑ mː ɑ	0
sotavammainen	s o t ɑ ʋ ɑ mː ɑ i̯ n e n	0
sotavankeus	s o t ɑ ʋ ɑ ŋ k e u s	0
sotavankileiri	s o t ɑ ʋ ɑ ŋ k i l e i̯ r i	0
sotavarustelu	s o t ɑ ʋ ɑ r u s t e l u	0
sotavarustus	s o t ɑ ʋ ɑ r u s t u s	0
sotavasara	s o t ɑ ʋ ɑ s ɑ r ɑ	0
sotaveteraanitoiminta	s o t ɑ ʋ e t e r ɑː n i t o i̯ m i n t ɑ	0
sotaväenosasto	s o t ɑ ʋ æ e n o s ɑ s t o	0
sotaväenotto	s o t ɑ ʋ æ e n o tː o	0
sotaväki	s o t ɑ ʋ æ k i	3
sote	s o t e	6
soti	s o t i	7
sotia	s o t i ɑ	70
sotia	s o t i ɑˣ	70
sotilas	s o t i l ɑ s	66
sotilasammatti	s o t i l ɑ s ɑ mː ɑ tː i	0
sotilaselämä	s o t i l ɑ s e l æ m æ	1
sotilashenkilö	s o t i l ɑ s h e ŋ k i l ø	1
sotilaskohde	s o t i l ɑ s k o h d eˣ	1
sotilaskone	s o t i l ɑ s k o n eˣ	0
sotilaskoti	s o t i l ɑ s k o t i	5
sotilaskulttuuri	s o t i l ɑ s k u l tː uː r i	0
sotilaskurinpito	s o t i l ɑ s k u r i n p i t o	0
sotilaslentokenttä	s o t i l ɑ s l e n t o k e n tː æ	0
sotilasmenot	s o t i l ɑ s m e n o t	1
sotilasnimi	s o t i l ɑ s n i m i	3
sotilasparaati	s o t i l ɑ s p ɑ r ɑː t i	1
sotilaspassi	s o t i l ɑ s p ɑ sː i	1
sotilaspoliittinen	s o t i l ɑ s p o l iː tː i n e n	0
sotilasrakennelma	s o t i l ɑ s r ɑ k e nː e l m ɑ	0
sotilassaapas	s o t i l ɑ s s ɑː p ɑ s	0
sotilassairaala	s o t i l ɑ s s ɑ i̯ r ɑː l ɑ	1
sotilassosiologi	s o t i l ɑ s s o s i o l o ɡ i	0
sotilassosiologia	s o t i l ɑ s s o s i o l o ɡ i ɑ	0
sotilasteltta	s o t i l ɑ s t e l tː ɑ	0
sotilastorppa	s o t i l ɑ s t o r pː ɑ	0
sotilastukikohta	s o t i l ɑ s t u k i k o h t ɑ	1
sotilasvirkatalo	s o t i l ɑ s ʋ i r k ɑ t ɑ l o	0
sotilasyhteisö	s o t i l ɑ s y h t e i̯ s ø	0
sotiminen	s o t i m i n e n	5
sotisopa	s o t i s o p ɑ	1
sotka	s o t k ɑ	12
sotkamo	s o t k ɑ m o	16
sotkamolainen	s o t k ɑ m o l ɑ i̯ n e n	2
sotkea	s o t k e ɑˣ	15
sottiisi	s o tː iː s i	2
sottunga	s o tː u ŋː ɑ	0
sotu	s o t u	4
soudattaa	s o u̯ d ɑ tː ɑːˣ	0
soudella	s o u̯ d e lː ɑˣ	5
soukentua	s o u̯ k e n t u ɑˣ	0
soukistaa	s o u̯ k i s t ɑːˣ	0
soukistua	s o u̯ k i s t u ɑˣ	0
soukkasara	s o u̯ kː ɑ s ɑ r ɑ	0
soul	s o u̯ l	30
soutaa	s o u̯ t ɑːˣ	14
sovellusesimerkki	s o ʋ e lː u s e s i m e r kː i	0
sovelluskehitys	s o ʋ e lː u s k e h i t y s	4
sovelluskehitysympäristö	s o ʋ e lː u s k e h i t y s y m p æ r i s t ø	0
sovelluskerros	s o ʋ e lː u s k e rː o s	0
sovelluskirjasto	s o ʋ e lː u s k i r j ɑ s t o	0
sovellusloki	s o ʋ e lː u s l o k i	0
sovelma	s o ʋ e l m ɑ	2
soveltaa	s o ʋ e l t ɑːˣ	444
soveltamisala	s o ʋ e l t ɑ m i s ɑ l ɑ	17
soveltava	s o ʋ e l t ɑ ʋ ɑ	90
sovi	s o ʋ iˣ	354
sovinnaisesti	s o ʋ i nː ɑ i̯ s e s t iˣ	0
sovinnaisnimi	s o ʋ i nː ɑ i̯ s n i m i	0
sovinnolla	s o ʋ i nː o lː ɑ	1
sovinnollisesti	s o ʋ i nː o lː i s e s t iˣ	0
sovintoveri	s o ʋ i n t o ʋ e r i	0
sovitin	s o ʋ i t i n	5
sovitteleva	s o̞ ʋ i t̪ t̪ e̞ l e̞ ʋ ɑ	0
sovittelevasti	s o̞ ʋ i t̪ t̪ e̞ l e̞ ʋ ɑ s t̪ i	0
sovitus	s o ʋ i t u s	60
sovituselin	s o ʋ i t u s e l i n	0
spaddu	s p ɑ dː u	1
spasmi	s p ɑ s m i	0
speedway	s p iː d ʋ e i̯	0
speksi	s p e k s i	0
speksit	s p e k s i t	1
spektraalinen	s p e k t r ɑː l i n e n	1
spektrianalysaattori	s p e k t r i ɑ n ɑ l y s ɑː tː o r i	1
spektriviiva	s p e k t r i ʋ iː ʋ ɑ	1
spektrofotometri	s p e k t r o f o t o m e t r i	0
spektrografi	s p e k t r o ɡ r ɑ f i	0
spektroradiometri	s p e k t r o r ɑ d i o m e t r i	1
spektroskooppinen	s p e k t r o s k oː pː i n e n	2
speleologia	s p e l e o l o ɡ i ɑ	0
spesies	s p eː s i e s	0
spessartiini	s p e sː ɑ r t iː n i	0
spiidata	s p iː d ɑ t ɑˣ	0
spiliitti	s p i l iː tː i	0
spin	s p i n	6
spinkvanttiluku	s p i n k ʋ ɑ n tː i l u k u	0
spinni	s p i nː i	0
spinori	s p i n o r i	0
spinoserebellaarinen	s p i n o s e r e b e lː ɑː r i n e n	0
spintroninen	s p i n t r o n i n e n	0
spiraakkeli	s p i r ɑː kː e l i	0
spirometri	s p i r o m e t r i	0
spirometria	s p i r o m e t r i ɑ	0
spitaali	s p i t ɑː l i	2
spora	s p o r ɑ	0
sporokysta	s p o r o k y s t ɑ	0
spottiväri	s p o tː i ʋ æ r i	0
spray	s p r e i̯	12
sprayhood	s p r e̞ i ɦ uː d	0
spraymaalata	s p r e i̯ m ɑː l ɑ t ɑˣ	0
spraymaali	s p r e̞ i m ɑː l i	1
spraytölkki	s p r e i̯ t ø l kː i	0
sprite	s p r i t e	1
sprite	s p r ɑ i̯ tː i	1
spritsata	s p r i t s ɑ t ɑˣ	0
squash	s k u ɑ s	13
squash	s k u ɑ ʃ	13
staalo	s t ɑː l o	8
stadi	s t ɑ d i	9
stagnaatio	s t ɑ ɡ n ɑː t i o	0
standardi	s t ɑ n d ɑ r d i	143
standardikirjasto	s t ɑ n d ɑ r d i k i r j ɑ s t o	0
standardinen	s t ɑ n d ɑ r d i n e n	0
stanniini	s t ɑ nː iː n i	0
statisti	s t ɑ t i s t i	0
statusrakenne	s t ɑ t u s r ɑ k e nː eˣ	0
steerinen	s t eː r i n e n	0
steissi	s t e i̯ sː i	1
stemma	s t e mː ɑ	2
stemmata	s t e mː ɑ t ɑˣ	0
stemmatologia	s t e mː ɑ t o l o ɡ i ɑ	0
steppi	s t e pː i	2
stereoetäisyysmittari	s t e r e o e t æ i̯ s yː s m i tː ɑ r i	0
stereoisomeria	s t e r e o i s o m e r i ɑ	0
stereotypia	s t e r e o t y p i ɑ	5
stereovahvistin	s t e r e o ʋ ɑ h ʋ i s t i n	0
sterletti	s t e r l e tː i	0
steroli	s t e r o l i	0
stidi	s t i d i	0
stidilodju	s t i d i l o d j u	0
stiftata	s t i f t ɑ t ɑˣ	1
stiina	s t iː n ɑ	8
stikari	s t i k ɑ r i	0
stipendi	s t i p e n d i	41
stipendijärjestelmä	s t i p e n d i j æ r j e s t e l m æ	0
stishoviitti	s t i ʃ o ʋ iː tː i	0
stoge	s t o ɡ e	0
stoikiometria	s t o i̯ k i o m e t r i ɑ	0
stoikiometrinen	s t o i̯ k i o m e t r i n e n	0
