aa	ɑː	38
stokki	s t o kː i	0
stora	s t uː r ɑ	118
stradivarius	s t r ɑ d i ʋ ɑ r i u s	0
stratocumulus	s t r ɑ t o k u m u l u s	0
stratus	s t r ɑ t u s	1
stressi	s t r e sː i	93
striimata	s t r iː m ɑ t ɑˣ	0
striptease	s t̪ r i p t̪ iː s	0
strutsi	s t r u t s i	2
strösseli	s t r ø sː e l i	0
styge	s t y ɡ e	0
stökiometria	s t ø k i o m e t r i ɑ	0
subakuutti	s u b ɑ k uː tː i	1
subbari	s u bː ɑ r i	2
suberiini	s u b e r iː n i	0
subkontraoktaavi	s u b k o n t r ɑ o k t ɑː ʋ i	0
subkutaaninen	s u b k u t ɑː n i n e n	1
sublatiivi	s u b l ɑ t iː ʋ i	0
subluksaatio	s u b l u k s ɑː t i o	0
submediantti	s u b m e d i ɑ n tː i	0
subraktiivinen	s u b r ɑ k t iː ʋ i n e n	0
substantiivilauseke	s u b s t ɑ n t iː ʋ i l ɑ u̯ s e k eˣ	0
substituutioreaktio	s u b s t i t uː t i o r e ɑ k t i o	0
subtraktiivinen	s u b t r ɑ k t iː ʋ i n e n	0
subwoofer	s u b ʋ uː fː e r i	12
sudenkorento	s u d e n k o r e n t o	1
sudentarha	s u d e n t ɑ r h ɑ	0
sudi	s u d iˣ	0
sueta	s u e t ɑˣ	0
suggestiivinen	s u ɡː e s t iː ʋ i n e n	2
suggestiivisesti	s u ɡː e s t iː ʋ i s e s t iˣ	0
suhahdella	s u h ɑ h d e lː ɑˣ	0
suhailla	s u h ɑ i̯ lː ɑˣ	0
suhauttaa	s u h ɑ u tː ɑːˣ	0
suhdannepöly	s u h d ɑ nː eˣ p ø l y	0
suhdannetyöttömyys	s u h d ɑ nː eˣ t y ø̯ tː ø m yː s	0
suhde	s u h d e	558
suhdeasteikko	s u h d eˣ ɑ s t e i̯ kː o	0
suhdeasteikollinen	s u h d eˣ ɑ s t e i̯ k o lː i n e n	0
suhdekaava	s u h d e k ɑː ʋ ɑ	0
suhdeluku	s u h d eˣ l u k u	11
suhdelukuasteikko	s u h d eˣ l u k u ɑ s t e i̯ kː o	0
suhdetoiminta	s u h d eˣ t o i̯ m i n t ɑ	4
suhdetoimintahenkilö	s u h d eˣ t o i̯ m i n t ɑ h e ŋ k i l ø	0
suhdittaa	s u h d i tː ɑːˣ	0
suhtauttaa	s u h t ɑ u tː ɑːˣ	0
suhtautumistapa	s u h t ɑ u t u m i s t ɑ p ɑ	9
suhteellinen	s u h t eː lː i n e n	157
suhteellistaa	s u h t eː lː i s t ɑːˣ	1
suhteittaa	s u h t e i̯ tː ɑːˣ	0
suhteutettu	s u h t e u t e tː u	19
suhteuttamaton	s u h t e u tː ɑ m ɑ t o n	0
suhteutua	s u h t e u t u ɑˣ	0
suihkata	s u i̯ h k ɑ t ɑˣ	0
suihkia	s u i̯ h k i ɑˣ	1
suihkuhuone	s u i̯ h k u h u o̯ n eˣ	2
suihkujarru	s u i̯ h k u j ɑ rː u	0
suihkukomennus	s u i̯ h k u k o m e nː u s	0
suihkuputki	s u i̯ h k u p u t k i	0
suihkusaippua	s u i̯ h k u s ɑ i̯ pː u ɑ	4
suihkuturbiinimoottori	s u i̯ h k u t u r b iː n i m oː tː o r i	0
suikale	s u i̯ k ɑ l eˣ	5
suikalepata	s u i̯ k ɑ l eˣ p ɑ t ɑ	0
suikata	s u i̯ k ɑ t ɑˣ	0
suikea	s u i̯ k e ɑ	0
suikerrella	s u i̯ k e rː e lː ɑˣ	0
suikulainen	s u i̯ k u l ɑ i̯ n e n	0
suipistaa	s u i̯ p i s t ɑːˣ	0
suipistella	s u i̯ p i s t e lː ɑˣ	0
suistoalue	s u i̯ s t o ɑ l u eˣ	1
suitsait	s u i̯ t s ɑ i̯ t	0
suitsea	s u i̯ t s e ɑˣ	0
suitsia	s u i̯ t s i ɑ	3
suitsia	s u i̯ t s i ɑˣ	3
suitsu	s u i̯ t s u	0
suitsutusaine	s u i̯ t s u t u s ɑ i̯ n eˣ	0
suivaantua	s u i̯ ʋ ɑː n t u ɑˣ	0
suivakko	s u i̯ ʋ ɑ kː o	0
suivautua	s u i̯ ʋ ɑ u t u ɑˣ	0
sujahdella	s u j ɑ h d e lː ɑˣ	0
sujahtaa	s u j ɑ h t ɑːˣ	4
sujautella	s u j ɑ u t e lː ɑˣ	0
sujauttaa	s u j ɑ u tː ɑːˣ	5
sujua	s u j u ɑˣ	30
sujutella	s u j u t e lː ɑˣ	0
sujuttaa	s u j u tː ɑːˣ	0
sujuvoittaa	s u j u ʋ o i̯ tː ɑːˣ	2
suka	s u k ɑ	1
sukasauma	s u k ɑ s ɑ u̯ m ɑ	0
sukassara	s u k ɑ s s ɑ r ɑ	0
sukellella	s u k e lː e lː ɑˣ	3
sukellusalus	s u k e lː u s ɑ l u s	0
sukelluslaite	s u k e lː u s l ɑ i̯ t eˣ	0
sukelluslupa	s u k e lː u s l u p ɑ	0
sukelluslöytö	s u k e lː u s l ø y̯ t ø	0
sukellusnaamari	s u k e lː u s n ɑː m ɑ r i	0
sukellustietokone	s u k e lː u s t i e̯ t o k o n eˣ	1
sukellusvene	s u k e lː u s ʋ e n eˣ	5
sukelluttaa	s u k e lː u tː ɑːˣ	0
sukeltaminen	s u k e l t ɑ m i n e n	7
sukeutua	s u k e u t u ɑˣ	0
sukia	s u k i ɑ	0
sukia	s u k i ɑˣ	0
sukiminen	s u k i m i n e n	0
sukka	s u kː ɑ	15
sukkahousut	s u kː ɑ h o u̯ s u t	2
sukkaside	s u kː ɑ s i d eˣ	0
sukkasillaan	s u kː ɑ s i lː ɑː n	1
sukkasunnuntai	s u kː ɑ s u nː u n t ɑ i̯	0
sukkikset	s u kː i k s e t	0
sukkuladiplomatia	s u kː u l ɑ d i p l o m ɑ t i ɑ	0
sukkulalento	s u kː u l ɑ l e n t o	0
sukkulaliikenne	s u kː u l ɑ l iː k e nː eˣ	0
sukkulaviesti	s u kː u l ɑ ʋ i e̯ s t i	0
sukkulaväestö	s u kː u l ɑ ʋ æ e s t ø	0
suklaa	s u k l ɑː	26
suklaahippu	s u k l ɑː h i pː u	0
suklaahippukeksi	s u k l ɑː h i pː u k e k s i	0
suklaakiisseli	s u k l ɑː k iː sː e l i	0
suklaakuorrute	s u k l ɑː k u o̯ rː u t eˣ	0
suklaakuorrutus	s u k l ɑː k u o̯ rː u t u s	0
suklaalastu	s u k l ɑː l ɑ s t u	0
suklaaleivos	s u k l ɑː l e i̯ ʋ o s	0
suklaalevite	s u k l ɑː l e ʋ i t eˣ	0
suklaamakeinen	s u k l ɑː m ɑ k e i̯ n e n	0
suklaamousse	s u k l ɑː m o u̯ sː e	0
suklaamousse	s u k l ɑː m u s e	0
suklaamousse	s u k l ɑː m u s eː	0
suklaanappi	s u k l ɑː n ɑ pː i	0
suklaapäällyste	s u k l ɑː p æː lː y s t eˣ	0
suklaarasia	s u k l ɑ ʔ ɑ r ɑ s i ɑ	1
suklaarusina	s u k l ɑː r u s i n ɑ	0
suklaata	s u k l ɑː t ɑ	24
suklaatäyte	s u k l ɑː t æ y̯ t eˣ	0
suklaavanukas	s u k l ɑː ʋ ɑ n u k ɑ s	0
sukraasi	s u k r ɑː s i	0
suksi	s u k s i	24
suksi	s u k s iˣ	24
suksikeli	s u k s i k e l i	0
suksikelkka	s u k s i k e l kː ɑ	0
suksirasva	s u k s i r ɑ s ʋ ɑ	0
suksiside	s u k s i s i d eˣ	1
suku	s u k u	161
sukua	sː u k u ɑ	136
sukuanamneesi	s u k u ɑ n ɑ m n eː s i	0
sukuelin	s u k u e l i n	1
sukuhaara	s u k u h ɑː r ɑ	9
sukujuuri	s u k u j uː r i	0
sukukunta	s u k u k u n t ɑ	2
sukulaissielu	s u k u l ɑ i̯ s s i e̯ l u	0
sukulaistua	s u k u l ɑ i̯ s t u ɑˣ	0
sukulaistunne	s u k u l ɑ i̯ s t u nː eˣ	0
sukupuolenkorjaus	s u k u p u o̯ l e n k o r j ɑ u s	0
sukupuolentutkimus	s u k u p u o̯ l e n t u t k i m u s	0
sukupuoli	s u k u p u o̯ l i	117
sukupuoliakti	s u k u p u o̯ l i ɑ k t i	0
sukupuoliasia	s u k u p u o̯ l i ɑ s i ɑ	0
sukupuoliasiat	s u k u p u o̯ l i ɑ s i ɑ t	0
sukupuoliaukko	s u k u p u o̯ l i ɑ u kː o	0
sukupuolielimistö	s u k u p u o̯ l i e l i m i s t ø	0
sukupuolienergia	s u k u p u o̯ l i e n e r ɡ i ɑ	0
sukupuoliero	s u k u p u o̯ l i e r o	5
sukupuolierottelu	s u k u p u o̯ l i e r o tː e l u	0
sukupuolifantasia	s u k u p u o̯ l i f ɑ n t ɑ s i ɑ	0
sukupuolihaju	s u k u p u o̯ l i h ɑ j u	0
sukupuolihimo	s u k u p u o̯ l i h i m o	0
sukupuolihormoni	s u k u p u o̯ l i h o r m o n i	0
sukupuolihormooni	s u k u p u o̯ l i h o r m oː n i	0
sukupuolihurjastelu	s u k u p u o̯ l i h u r j ɑ s t e l u	0
sukupuolihygienia	s u k u p u o̯ l i h y ɡ i e n i ɑ	0
sukupuolijakauma	s u k u p u o̯ l i j ɑ k ɑ u m ɑ	4
sukupuolijako	s u k u p u o̯ l i j ɑ k o	0
sukupuolikehitys	s u k u p u o̯ l i k e h i t y s	0
sukupuolikiihotus	s u k u p u o̯ l i k iː h o t u s	0
sukupuolikiintiö	s u k u p u o̯ l i k iː n t i ø	1
sukupuolikokemus	s u k u p u o̯ l i k o k e m u s	0
sukupuolikromosomi	s u k u p u o̯ l i k r o m o s o m i	0
sukupuolikuri	s u k u p u o̯ l i k u r i	0
sukupuolikypsyys	s u k u p u o̯ l i k y p s yː s	0
sukupuolileikki	s u k u p u o̯ l i l e i̯ kː i	0
sukupuolimoraali	s u k u p u o̯ l i m o r ɑː l i	1
sukupuolineuvonta	s u k u p u o̯ l i n e u̯ ʋ o n t ɑ	0
sukupuoliominaisuus	s u k u p u o̯ l i o m i n ɑ i̯ s uː s	0
sukupuoliopetus	s u k u p u o̯ l i o p e t u s	0
sukupuolipatologia	s u k u p u o̯ l i p ɑ t o l o ɡ i ɑ	0
sukupuolipsykologia	s u k u p u o̯ l i p s y k o l o ɡ i ɑ	0
sukupuolisesti	s u k u p u o̯ l i s e s t iˣ	1
sukupuolisiveettömyys	s u k u p u o̯ l i s i ʋ eː tː ø m yː s	0
sukupuolisiveys	s u k u p u o̯ l i s i ʋ e y s	0
sukupuolisolu	s u k u p u o̯ l i s o l u	0
sukupuolisuhde	s u k u p u o̯ l i s u h d eˣ	0
sukupuoliteitse	s u k u p u o̯ l i t e i̯ t s eˣ	9
sukupuolitesti	s u k u p u o̯ l i t e s t i	0
sukupuolitietoisuus	s u k u p u o̯ l i t i e̯ t o i̯ s uː s	0
sukupuolitietous	s u k u p u o̯ l i t i e̯ t o u s	0
sukupuolitoiminto	s u k u p u o̯ l i t o i̯ m i n t o	0
sukupuolitunne	s u k u p u o̯ l i t u nː eˣ	0
sukupuolituntomerkki	s u k u p u o̯ l i t u n t o m e r kː i	0
sukupuolityydytys	s u k u p u o̯ l i t yː d y t y s	0
sukupuolivalinta	s u k u p u o̯ l i ʋ ɑ l i n t ɑ	0
sukupuolivalistus	s u k u p u o̯ l i ʋ ɑ l i s t u s	0
sukupuoliviha	s u k u p u o̯ l i ʋ i h ɑ	0
sukupuolivähemmistö	s u k u p u o̯ l i ʋ æ h e mː i s t ø	0
sukusiitos	s u k u s iː t o s	0
sukusolu	s u k u s o l u	1
sukututkimus	s u k u t u t k i m u s	24
sukuvaakuna	s u k u ʋ ɑː k u n ɑ	0
sukuvika	s u k u ʋ i k ɑ	4
sula	s u l ɑ	23
sula	s u l ɑˣ	23
sulaa	s u l ɑː	52
sulaa	s u l ɑːˣ	52
sulahitsaus	s u l ɑ h i t s ɑ u s	0
sulasuolareaktori	s u l ɑ s u o̯ l ɑ r e ɑ k t o r i	0
sulattaa	s u l ɑ tː ɑːˣ	34
sulatusaine	s u l ɑ t u s ɑ i̯ n eˣ	0
sulatusuuni	s u l ɑ t u s uː n i	6
sulavasti	s u l ɑ ʋ ɑ s t iˣ	14
sulavesivirta	s u l ɑ ʋ e s i ʋ i r t ɑ	0
sulevi	s u l e ʋ i	7
sulfalääke	s u l f ɑ l æː k eˣ	0
sulfataasi	s u l f ɑ t ɑː s i	0
sulfidimineraali	s u l f i d i m i n e r ɑː l i	0
sulhanen	s u l h ɑ n e n	19
sulhaspiirakka	s u l h ɑ s p iː r ɑ kː ɑ	1
sulhaspoika	s u l h ɑ s p o i̯ k ɑ	0
sulittaa	s u l i tː ɑːˣ	0
sulje	s u l j eˣ	100
sulka	s u l k ɑ	5
sulkahirssi	s u l k ɑ h i r sː i	0
sulkapallo	s u l k ɑ p ɑ lː o	11
sulkatyö	s u l k ɑ t y ø̯	0
sulkava	s u l k ɑ ʋ ɑ	41
sulkavalainen	s u l k ɑ ʋ ɑ l ɑ i̯ n e n	1
sulkea	s u l k e ɑˣ	199
sulkeutunut	s u l k e u t u n u t	12
sulkis	s u l k i s	0
sulkualue	s u l k u ɑ l u eˣ	0
sulkukammio	s u l k u k ɑ mː i o	0
sulkukanava	s u l k u k ɑ n ɑ ʋ ɑ	1
sulkulauseke	s u l k u l ɑ u̯ s e k eˣ	0
sulkutuli	s u l k u t u l i	0
sulloa	s u lː o ɑˣ	5
sulo	s u l o	31
suloisesti	s u l o i̯ s e s t iˣ	5
sulokkaasti	s u l o kː ɑː s t iˣ	0
sulosti	s u l o s t iˣ	0
sulostuttaa	s u l o s t u tː ɑːˣ	0
sulputtaa	s u l p u tː ɑːˣ	0
suluke	s u l u k eˣ	0
suluttaa	s u l u tː ɑːˣ	0
sulutus	s u l u t u s	0
suma	s u m ɑ	5
sumautua	s u m ɑ u t u ɑˣ	0
sumea	s u m e ɑ	7
sumeilla	s u m e i̯ lː ɑˣ	1
summaarinen	s u mː ɑː r i n e n	0
summaarisesti	s u mː ɑː r i s e s t iˣ	0
summamuoto	s u mː ɑ m u o̯ t o	0
summatiivinen	s u mː ɑ t iː ʋ i n e n	0
summattomasti	s u mː ɑ tː o m ɑ s t iˣ	0
summeerata	s u mː eː r ɑ t ɑˣ	0
summittaisesti	s u mː i tː ɑ i̯ s e s t iˣ	5
sumplata	s u m p l ɑ t ɑˣ	0
sumppuuntua	s u m pː uː n t u ɑˣ	0
sumputtaa	s u m p u tː ɑːˣ	0
sumu	s u m u	20
sumuinen	s u m u i̯ n e n	9
sumukuivaus	s u m u k u i̯ ʋ ɑ u s	0
sumupeite	s u m u p e i̯ t eˣ	0
sumupilvi	s u m u p i l ʋ i	0
sumupisara	s u m u p i s ɑ r ɑ	0
sumusireeni	s u m u s i r eː n i	1
sund	s u n d	11
sundae	s ɑ n d e i̯	0
sunnuntai	s u nː u n t ɑ i̯	107
sunnuntaiaamupäivä	s u nː u n t ɑ i̯ ɑː m u p æ i̯ ʋ æ	0
sunnuntaipäivä	s u nː u n t ɑ i̯ p æ i̯ ʋ æ	4
sunnuntaityö	s u nː u n t ɑ i̯ t y ø̯	2
suntti	s u n tː i	0
suo	s u o̯	133
suo	s u o̯ˣ	133
suoalue	s u o̯ ɑ l u eˣ	17
suoda	s u o̯ d ɑˣ	21
suodatinpussi	s u o̯ d ɑ t i n p u sː i	0
suodattaa	s u o̯ d ɑ tː ɑːˣ	34
suoja	s u o̯ j ɑ	121
suojaa	s u o̯ j ɑː	491
suojaa	s u o̯ j ɑːˣ	491
suojailma	s u o̯ j ɑ i l m ɑ	1
suojajoukot	s u o̯ j ɑ j o u̯ k o t	0
suojakate	s u o̯ j ɑ k ɑ t eˣ	0
suojakatos	s u o̯ j ɑ k ɑ t o s	0
suojakeli	s u o̯ j ɑ k e l i	1
suojakenkä	s u o̯ j ɑ k e ŋ k æ	0
suojakäsine	s u o̯ j ɑ k æ s i n eˣ	1
suojalaite	s u o̯ j ɑ l ɑ i̯ t eˣ	2
suojalasit	s u o̯ j ɑ l ɑ s i t	3
suojalevy	s u o̯ j ɑ l e ʋ y	2
suojamaski	s u o̯ j ɑ m ɑ s k i	1
suojametsäalue	s u o̯ j ɑ m e t s æ ɑ l u eˣ	0
suojapaperi	s u o̯ j ɑ p ɑ p e r i	3
suojapäähine	s u o̯ j ɑ p æː h i n eˣ	0
suojaravintoaine	s u o̯ j ɑ r ɑ ʋ i n t o ɑ i̯ n eˣ	0
suojasatama	s u o̯ j ɑ s ɑ t ɑ m ɑ	0
suojasää	s u o̯ j ɑ s æː	2
suojata	s u o̯ j ɑ t ɑˣ	156
suojatakki	s u o̯ j ɑ t ɑ kː i	0
suojatyö	s u o̯ j ɑ t y ø̯	2
suojatyökeskus	s u o̯ j ɑ t y ø̯ k e s k u s	0
suojatyöpaikka	s u o̯ j ɑ t y ø̯ p ɑ i̯ kː ɑ	1
suojaussuunnitelma	s u o̯ j ɑ u s s uː nː i t e l m ɑ	0
suojavaate	s u o̯ j ɑ ʋ ɑː t eˣ	1
suojavaatetus	s u o̯ j ɑ ʋ ɑː t e t u s	13
suojavarustus	s u o̯ j ɑ ʋ ɑ r u s t u s	2
suojaverho	s u o̯ j ɑ ʋ e r h o	0
suojaviiva	s u o̯ j ɑ ʋ iː ʋ ɑ	0
suojaväri	s u o̯ j ɑ ʋ æ r i	2
suojelija	s u o̯ j e l i j ɑ	21
suojelukohde	s u o̯ j e l u k o h d eˣ	9
suojelulaki	s u o̯ j e l u l ɑ k i	0
suojeluluokka	s u o̯ j e l u l u o̯ kː ɑ	0
suojelumääräys	s u o̯ j e l u m æː r æ y s	2
suojelupoliisi	s u o̯ j e l u p o l iː s i	0
suojeluraha	s u o̯ j e l u r ɑ h ɑ	0
suojelus	s u o̯ j e l u s	0
suojelutoimenpide	s u o̯ j e l u t o i̯ m e n p i d eˣ	0
suojelutoimikunta	s u o̯ j e l u t o i̯ m i k u n t ɑ	4
suojelutyö	s u o̯ j e l u t y ø̯	2
suokaasu	s u o̯ k ɑː s u	0
suokaski	s u o̯ k ɑ s k i	0
suokenkä	s u o̯ k e ŋ k æ	0
suola	s u o̯ l ɑ	82
suolakide	s u o̯ l ɑ k i d eˣ	0
suolamylly	s u o̯ l ɑ m y lː y	0
suolapanos	s u o̯ l ɑ p ɑ n o s	0
suolasara	s u o̯ l ɑ s ɑ r ɑ	0
suolasilta	s u o̯ l ɑ s i l t ɑ	0
suolasorsimo	s u o̯ l ɑ s o r s i m o	0
suolata	s u o̯ l ɑ t ɑˣ	2
suolatasku	s u o̯ l ɑ t ɑ s k u	0
suolavesitasku	s u o̯ l ɑ ʋ e s i t ɑ s k u	0
suoli	s u o̯ l i	12
suoliavanne	s u o̯ l i ɑ ʋ ɑ nː eˣ	0
suolikasvain	s u o̯ l i k ɑ s ʋ ɑ i̯ n	0
suolimato	s u o̯ l i m ɑ t o	0
suolineste	s u o̯ l i n e s t eˣ	0
suolinukka	s u o̯ l i n u kː ɑ	1
suolirauhanen	s u o̯ l i r ɑ u̯ h ɑ n e n	0
suolisaivartaja	s u o̯ l i s ɑ i̯ ʋ ɑ r t ɑ j ɑ	0
suolisolmu	s u o̯ l i s o l m u	0
suolistokaasu	s u o̯ l i s t o k ɑː s u	0
suolistosairaus	s u o̯ l i s t o s ɑ i̯ r ɑ u s	0
suolistosyöpä	s u o̯ l i s t o s y ø̯ p æ	0
suolitulehdus	s u o̯ l i t u l e h d u s	0
suolla	s u o̯ lː ɑ	19
suoltaa	s u o̯ l t ɑː	9
suoltaa	s u o̯ l t ɑːˣ	9
suoltaminen	s u o̯ l t ɑ m i n e n	0
suoma	s u o̯ m ɑ	15
suomalainen	s u o̯ m ɑ l ɑ i̯ n e n	1289
suomalaisesti	s u o̯ m ɑ l ɑ i̯ s e s t iˣ	3
suomalaismies	s u o̯ m ɑ l ɑ i̯ s m i e̯ s	4
suomalaisnainen	s u o̯ m ɑ l ɑ i̯ s n ɑ i̯ n e n	0
suomalaistuttaa	s u o̯ m ɑ l ɑ i̯ s t u tː ɑːˣ	0
suomalaisuusaate	s u o̯ m ɑ l ɑ i̯ s uː s ɑː t eˣ	0
suomenkarja	s u o̯ m e n k ɑ r j ɑ	0
suomenlammas	s u o̯ m e n l ɑ mː ɑ s	1
suomennostyö	s u o̯ m e nː o s t y ø̯	0
suomennus	s u o̯ m e nː u s	0
suomenopettaja	s u o̯ m e n o p e tː ɑ j ɑ	0
suomensukuinen	s u o̯ m e n s u k u i̯ n e n	0
suomentaa	s u o̯ m e n t ɑːˣ	15
suomentaja	s u o̯ m e n t ɑ j ɑ	14
suomentua	s u o̯ m e n t u ɑˣ	0
suometar	s u o̯ m e t ɑ r	2
suometsä	s u o̯ m e t s æ	0
suomettaa	s u o̯ m e tː ɑːˣ	0
suomettua	s u o̯ m e tː u ɑˣ	0
suomi	s u o̯ m i	2189
suomimakkara	s u o̯ m i m ɑ kː ɑ r ɑ	0
suomu	s u o̯ m u	2
suomugrafiittivalurauta	s u o̯ m u ɡ r ɑ f iː tː i ʋ ɑ l o r ɑ u̯ t ɑ	0
suomuhaarniska	s u o̯ m u h ɑː r n i s k ɑ	0
suomussalmelainen	s u o̯ m u s s ɑ l m e l ɑ i̯ n e n	2
suomussalmi	s u o̯ m u s s ɑ l m i	14
suomustus	s u o̯ m u s t ɑː u s	0
suomustusrauta	s u o̯ m u s t u s r ɑ u̯ t ɑ	0
suonenjokelainen	s u o̯ n e n j o k e l ɑ i̯ n e n	1
suonenjoki	s u o̯ n e n j o k i	7
suonenjokinen	s u o̯ n e n j o k i n e n	0
suongeri	s u o̯ ŋː e r i	0
suoni	s u o̯ n i	8
suonirauta	s u o̯ n i r ɑ u̯ t ɑ	0
suonsilmä	s u o̯ n s i l m æ	0
suopa	s u o̯ p ɑ	0
suopayrtti	s u o̯ p ɑ y r tː i	0
suopeasti	s u o̯ p e ɑ s t iˣ	7
suopelto	s u o̯ p e l t o	0
suora	s u o̯ r ɑ	407
suorahampainen	s u o̯ r ɑ h ɑ m p ɑ i̯ n e n	1
suorahiuksinen	s u o̯ r ɑ h i u̯ k s i n e n	0
suorakaide	s u o̯ r ɑ k ɑ i̯ d eˣ	5
suorakorvaus	s u o̯ r ɑ k o r ʋ ɑ u s	0
suorakulma	s u o̯ r ɑ k u l m ɑ	1
suorakäyttö	s u o̯ r ɑ k æ y̯ tː ø	1
suoraluonteinen	s u o̯ r ɑ l u o̯ n t e i̯ n e n	0
suoraluontoinen	s u o̯ r ɑ l u o̯ n t o i̯ n e n	0
suoramainonta	s u o̯ r ɑ m ɑ i̯ n o n t ɑ	7
suoramainos	s u o̯ r ɑ m ɑ i̯ n o s	0
suoramyynti	s u o̯ r ɑ m yː n t i	6
suoranaan	s u o̯ r ɑ n ɑː n	0
suoranaisesti	s u o̯ r ɑ n ɑ i̯ s e s t iˣ	79
suoraommel	s u o̯ r ɑ o mː e l	0
suoraommelkone	s u o̯ r ɑ o mː e l k o n eˣ	0
suorapuheinen	s u o̯ r ɑ p u h e i̯ n e n	1
suorarunkoinen	s u o̯ r ɑ r u ŋ k o i̯ n e n	1
suoraruutuinen	s u o̯ r ɑ r uː t u i̯ n e n	0
suoraryhtinen	s u o̯ r ɑ r y h t i n e n	0
suorasaanti	s u o̯ r ɑ s ɑː n t i	0
suorasanainen	s u o̯ r ɑ s ɑ n ɑ i̯ n e n	5
suorasiipinen	s u o̯ r ɑ s iː p i n e n	1
suorasuihkutus	s u o̯ r ɑ s u i̯ h k u t u s	0
suorasukainen	s u o̯ r ɑ s u k ɑ i̯ n e n	2
suorasukaisesti	s u o̯ r ɑ s u k ɑ i̯ s e s t iˣ	5
suorasuu	s u o̯ r ɑ s uː	0
suorasuuntaus	s u o̯ r ɑ s uː n t ɑ u s	0
suorasäärinen	s u o̯ r ɑ s æː r i n e n	0
suoratoisto	s u o̯ r ɑ t o i̯ s t o	0
suoratukkainen	s u o̯ r ɑ t u kː ɑ i̯ n e n	0
suoratulostus	s u o̯ r ɑ t u l o s t u s	0
suoravartinen	s u o̯ r ɑ ʋ ɑ r t i n e n	0
suoristaminen	s u o̯ r i s t ɑ m i n e n	1
suoristusharja	s u o̯ r i s t u s h ɑ r j ɑ	0
suoritella	s u o̯ r i t e lː ɑˣ	0
suorittaminen	s u o̯ r i tː ɑ m i n e n	355
suoritusarvo	s u o̯ r i t u s ɑ r ʋ o	1
suorituskykyvaatimus	s u o̯ r i t u s k y k y ʋ ɑː t i m u s	0
suoritusmerkki	s u o̯ r i t u s m e r kː i	0
suoritustapa	s u o̯ r i t u s t ɑ p ɑ	112
suoritusteho	s u o̯ r i t u s t e h o	0
suoritusympäristö	s u o̯ r i t u s y m p æ r i s t ø	0
suorituttaa	s u o̯ r i t u tː ɑːˣ	1
suoro	s u o̯ r o	0
suoruus	s u o̯ r uː s	6
suosi	s u o̯ s i	64
suosi	s u o̯ s iˣ	64
suosikkiasema	s u o̯ s i kː i ɑ s e m ɑ	2
suosikkikohtaus	s u o̯ s i kː i k o h t ɑ u s	0
suosiolla	s u o̯ s i o lː ɑ	22
suosiollinen	s u o̯ s i o lː i n e n	6
suosiollisesti	s u o̯ s i o lː i s e s t iˣ	2
suosittu	s u o̯ s i tː u	261
suosittuus	s u o̯ s i tː uː s	0
suosituimmuusasema	s u o̯ s i t u i̯ mː uː s ɑ s e m ɑ	0
suositus	s u o̯ s i t u s	192
suostutella	s u o̯ s t u t e lː ɑˣ	5
suostuttaa	s u o̯ s t u tː ɑːˣ	0
suosuksi	s u o̯ s u k s i	0
suotava	s u o̯ t ɑ ʋ ɑ	10
suotuisasti	s u o̯ t u i̯ s ɑ s t iˣ	28
suotyyppi	s u o̯ t yː pː i	1
suova	s u o̯ ʋ ɑ	3
suoveri	s u o̯ ʋ e r i	0
suoviljely	s u o̯ ʋ i l j e l y	0
suoyhdistymätyyppi	s u o̯ y h d i s t y m æ t yː pː i	0
supatella	s u p ɑ t e lː ɑˣ	0
