aa	ɑː	38
superego	s u p e r e ɡ o	2
superessiivi	s u p e r e sː iː ʋ i	0
superiorinen	s u p e r i o r i n e n	0
superkalanterointi	s u p e r k ɑ l ɑ n t e r o i̯ n t i	0
superkavitaatio	s u p e r k ɑ ʋ i t ɑː t i o	0
superoksidi	s u p e r o k s i d i	1
superpallo	s u p e r p ɑ lː o	1
superpositio	s u p e r p o s i t i o	0
supersankari	s u p e r s ɑ ŋ k ɑ r i	1
supersymmetria	s u p e r s y mː e t r i ɑ	0
supertoonika	s u p e r t oː n i k ɑ	0
supertulivuori	s u p e r t u l i ʋ u o̯ r i	0
supervuoropari	s u p e r ʋ u o̯ r o p ɑ r i	1
supi	s u p i	3
supikas	s u p i k ɑ s	0
supinaatio	s u p i n ɑː t i o	0
supistaminen	s u p i s t ɑ m i n e n	19
suppeasti	s u pː e ɑ s t iˣ	25
suppeuttaa	s u pː e u tː ɑːˣ	0
suppeutua	s u pː e u t u ɑˣ	0
suppilo	s u pː i l o	3
suppilopikarikulttuuri	s u pː i l o p i k ɑ r i k u l tː uː r i	0
suppojää	s u pː o j æː	0
supportiivinen	s u pː o r t iː ʋ i n e n	0
suppupaarma	s u pː u p ɑː r m ɑ	0
suprakrustinen	s u p r ɑ k r u s t i n e n	0
supraventrikulaarinen	s u p r ɑ ʋ e n t r i k u l ɑː r i n e n	0
supremum	s u p r eː m u m	1
surahdella	s u r ɑ h d e lː ɑˣ	0
surahtaa	s u r ɑ h t ɑːˣ	0
surettaa	s u r e tː ɑːˣ	1
surjektio	s u r j e k t i o	0
surkastua	s u r k ɑ s t u ɑˣ	2
surkea	s u r k e ɑ	32
surkeasti	s u r k e ɑ s t iˣ	15
surkeilla	s u r k e i̯ lː ɑˣ	1
surku	s u r k u	2
surma	s u r m ɑ	14
surmata	s u r m ɑ t ɑˣ	14
surmatyö	s u r m ɑ t y ø̯	3
surmauttaa	s u r m ɑ u tː ɑːˣ	0
surra	s u rː ɑˣ	11
suru	s u r u	65
suruharso	s u r u h ɑ r s o	0
suruhuntu	s u r u h u n t u	0
surujuhla	s u r u j u h l ɑ	2
suruliputtaa	s u r u l i p u tː ɑːˣ	1
surullinen	s u r u lː i n e n	43
surullisesti	s u r u lː i s e s t iˣ	3
surumarssi	s u r u m ɑ r sː i	3
surumieli	s u r u m i e̯ l i	0
surumielinen	s u r u m i e̯ l i n e n	8
surumielisesti	s u r u m i e̯ l i s e s t iˣ	0
surunappi	s u r u n ɑ pː i	0
surunauha	s u r u n ɑ u̯ h ɑ	1
surunkyynel	s u r u n k yː n e l	0
surunlapsi	s u r u n l ɑ p s i	0
surunpäivä	s u r u n p æ i̯ ʋ æ	0
surunsekainen	s u r u n s e k ɑ i̯ n e n	1
surunviesti	s u r u n ʋ i e̯ s t i	0
surunvoittoinen	s u r u n ʋ o i̯ tː o i̯ n e n	0
surupuku	s u r u p u k u	1
surureuna	s u r u r e u̯ n ɑ	0
surureunus	s u r u r e u̯ n u s	1
surusaatto	s u r u s ɑː tː o	0
surusaattue	s u r u s ɑː tː u eˣ	0
surusanoma	s u r u s ɑ n o m ɑ	1
surusilmäinen	s u r u s i l m æ i̯ n e n	0
surusormus	s u r u s o r m u s	0
surut	s u r u t	13
surutalo	s u r u t ɑ l o	0
suruttomasti	s u r u tː o m ɑ s t iˣ	2
surutyö	s u r u t y ø̯	0
suruvaippa	s u r u ʋ ɑ i̯ pː ɑ	0
suruviesti	s u r u ʋ i e̯ s t i	3
survoa	s u r ʋ o ɑˣ	4
susanna	s u s ɑ nː ɑ	182
sushi	s u ʃ i	4
susi	s u s i	85
susihukka	s u s i h u kː ɑ	0
susiovi	s u s i o ʋ i	0
suskeptibiliteetti	s u s k e p t i b i l i t eː tː i	1
sussu	s u sː u	0
sut	s u t	16
sutari	s u t ɑ r i	0
sutela	s u t e l ɑ	12
sutenööri	s u t e n øː r i	2
suti	s u t i	7
suti	s u t iˣ	7
sutia	s u t i ɑ	0
sutia	s u t i ɑˣ	0
sutjakasti	s u t j ɑ k ɑ s t iˣ	2
sutuura	s u t uː r ɑ	0
suu	s uː	82
suualue	s uː ɑ l u eˣ	0
suudella	s uː d e lː ɑˣ	5
suudellen	s uː d e lː e n	1
suudelma	s uː d e l m ɑ	3
suuhaara	s uː h ɑː r ɑ	1
suukamera	s uː k ɑ m e r ɑ	0
suukapula	s uː k ɑ p u l ɑ	0
suukki	s uː kː i	0
suukku	s uː kː u	0
suulaasti	s uː l ɑː s t iˣ	0
suulas	s uː l ɑ s	3
suuli	s uː l i	1
suuliina	s uː l iː n ɑ	0
suulla	s uː lː ɑ	53
suunnanvaihto	s uː nː ɑ n ʋ ɑ i̯ h t o	2
suunnilleen	s uː nː i lː eː n	306
suunnistautua	s uː nː i s t ɑ u t u ɑˣ	2
suunnistuskartta	s uː nː i s t u s k ɑ r tː ɑ	5
suunnitella	s uː nː i t e lː ɑˣ	545
suunnitelmallisesti	s uː nː i t e l m ɑ lː i s e s t iˣ	58
suunnitelmallisuus	s uː nː i t e l m ɑ lː i s uː s	14
suunnittelemattomasti	s uː nː i tː e l e m ɑ tː o m ɑ s t iˣ	3
suunnittelu	s uː nː i tː e l u	1096
suunnitteluinsinööri	s uː nː i tː e l u i n s i n øː r i	11
suunnittelupeli	s uː nː i tː e l u p e l i	0
suunnittelupiirustus	s uː nː i tː e l u p iː r u s t u s	0
suunnittelupäällikkö	s uː nː i tː e l u p æː lː i kː ø	38
suunnittelutyö	s uː nː i tː e l u t y ø̯	39
suunnitteluvelvoite	s uː nː i tː e l u ʋ e l ʋ o i̯ t eˣ	0
suunta	s uː n t ɑ	298
suuntaamaton	s uː n t ɑː m ɑ t o n	1
suuntapiirrin	s uː n t ɑ p iː rː i n	0
suuntaruusu	s uː n t ɑ r uː s u	0
suuntasija	s uː n t ɑ s i j ɑ	0
suuntavaisto	s uː n t ɑ ʋ ɑ i̯ s t o	2
suuntaventtiili	s uː n t ɑ ʋ e n tː iː l i	0
suuntia	s uː n t i ɑ	20
suuntia	s uː n t i ɑˣ	20
suuntimislevy	s uː n t i m i s l e ʋ y	0
suupaltti	s uː p ɑ l tː i	0
suura	s uː r ɑ	2
suure	s uː r eˣ	16
suurehko	s uː r e h k o	27
suurelementti	s uː r e l e m e n tː i	0
suurellisesti	s uː r e lː i s e s t iˣ	1
suurenergiafysiikka	s uː r e n e r ɡ i ɑ f y s iː kː ɑ	0
suurenmoisesti	s uː r e n m o i̯ s e s t iˣ	0
suurennuskone	s uː r e nː u s k o n eˣ	0
suurennussuhde	s uː r e nː u s s u h d eˣ	0
suurentaa	s uː r e n t ɑːˣ	38
suuri	s uː r i	3670
suurieleisesti	s uː r i e l e i̯ s e s t iˣ	1
suurisanaisesti	s uː r i s ɑ n ɑ i̯ s e s t iˣ	0
suurisuisesti	s uː r i s u i̯ s e s t iˣ	0
suuriäänisesti	s uː r i æː n i s e s t iˣ	0
suurjännite	s uː r j æ nː i t e	0
suurkirves	s uː r k i r ʋ e s	0
suurkäräjät	s uː r k æ r æ j æ t	1
suurmaatalous	s uː r m ɑː t ɑ l o u s	0
suurmanner	s uː r m ɑ nː e r	0
suurmielenosoitus	s uː r m i e̯ l e n o s o i̯ t u s	3
suurmyymälä	s uː r m yː m æ l æ	0
suurnopeusrata	s uː r n o p e u s r ɑ t ɑ	0
suurpaine	s uː r p ɑ i̯ n eˣ	0
suurpainenatriumlamppu	s uː r p ɑ i̯ n e nː ɑ t r i u m l ɑ m pː u	0
suurpeto	s uː r p e t o	4
suurpiirteisesti	s uː r p iː r t e i̯ s e s t iˣ	5
suurristi	s uː r r i s t i	1
suursota	s uː r s o t ɑ	1
suursäätila	s uː r s æː t i l ɑ	0
suurtaajuus	s uː r t ɑː j uː s	0
suurtaajuustekniikka	s uː r t ɑː j uː s t e k n iː kː ɑ	0
suurtalous	s uː r t ɑ l o u s	0
suurtapahtuma	s uː r t ɑ p ɑ h t u m ɑ	10
suurtietokone	s uː r t i e̯ t o k o n eˣ	0
suurtila	s uː r t i l ɑ	0
suurtyö	s uː r t y ø̯	2
suuruinen	s uː r u i̯ n e n	273
suurus	s uː r u s	2
suurustaa	s uː r u s t ɑːˣ	1
suuruudenhullu	s uː r uː d e n h u lː u	1
suuruudenhulluus	s uː r uː d e n h u lː uː s	0
suuruus	s uː r uː s	438
suuryhtiö	s uː r y h t i ø	0
suutari	s uː t ɑ r i	41
suutarinkielo	s uː t ɑ r i n k i e̯ l o	0
suutarintyö	s uː t ɑ r i n t y ø̯	0
suuteleminen	s uː t e l e m i n e n	1
suutia	s uː t i ɑˣ	0
suuttumus	s uː tː u m u s	5
suvaita	s u ʋ ɑ i̯ t ɑˣ	10
suvaitsevaisesti	s u ʋ ɑ i̯ t s e ʋ ɑ i̯ s e s t iˣ	5
suvehtia	s u ʋ e h t i ɑˣ	0
suvereenisesti	s u ʋ e r eː n i s e s t iˣ	2
suvereenisti	s u ʋ e r eː n i s t iˣ	29
suvi	s u ʋ i	112
suvivirsi	s u ʋ i ʋ i r s i	1
suvullinen	s u ʋ u lː i n e n	3
suši	s u ʃ i	0
sveitsi	s ʋ e i̯ t s i	35
svekofennialainen	s ʋ e k o f e nː i ɑ l ɑ i̯ n e n	0
sviitti	s ʋ iː tː i	3
svingi	s ʋ i ŋː i	0
syaani	s y ɑː n i	4
syaaniyhdiste	s y ɑː n i y h d i s t eˣ	0
syanoakrylaatti	s y ɑ n o ɑ k r y l ɑː tː i	0
syanuurihappo	s y ɑ n uː r i h ɑ pː o	0
sydneyläinen	s i d n i l æ i̯ n e n	1
sydämeenkäypä	s y d æ mː eː n k æ y̯ p æ	0
sydämeenkäyvä	s y d æ mː eː n k æ y̯ ʋ æ	0
sydämellinen	s y d æ mː e lː i n e n	14
sydämenahdistus	s y d æ mː e n ɑ h d i s t u s	0
sydämenasia	s y d æ mː e n ɑ s i ɑ	4
sydämenkuva	s y d æ mː e n k u ʋ ɑ	0
sydämenlaajentuma	s y d æ mː e n l ɑː j e n t u m ɑ	0
sydämensiirtoleikkaus	s y d æ mː e n s iː r t o l e i̯ kː ɑ u s	0
sydämensiirtopotilas	s y d æ mː e n s iː r t o p o t i l ɑ s	0
sydämensivistys	s y d æ mː e n s i ʋ i s t y s	0
sydämensyke	s y d æ mː e n s y k eˣ	2
sydämentykytys	s y d æ mː e n t y k y t y s	3
sydämettömästi	s y d æ m e tː ø m æ s t iˣ	0
sydämetön	s y d æ mː e t ø n	0
sydän	s y d æ n	221
sydänala	s y d æ n ɑ l ɑ	0
sydänalue	s y d æ n ɑ l u eˣ	1
sydänambulanssi	s y d æ n ɑ m b u l ɑ n sː i	0
sydäneteinen	s y d æ n e t e i̯ n e n	0
sydänhalkeama	s y d æ n h ɑ l k e ɑ m ɑ	0
sydänhermo	s y d æ n h e r m o	0
sydänhermovika	s y d æ n h e r m o ʋ i k ɑ	0
sydänhäiriö	s y d æ n h æ i̯ r i ø	0
sydäninsuffisienssi	s y d æ n i n s u fː i s i e n sː i	0
sydäninvalidi	s y d æ n i n ʋ ɑ l iː d i	0
sydänkipu	s y d æ n k i p u	0
sydänkirurgi	s y d æ n k i r u r ɡ i	1
sydänkirurgia	s y d æ n k i r u r ɡ i ɑ	8
sydänkuolema	s y d æ n k u o̯ l e m ɑ	3
sydänkuolleisuus	s y d æ n k u o̯ lː e i̯ s uː s	1
sydänkäpy	s y d æ n k æ p y	0
sydänkäyrä	s y d æ n k æ y̯ r æ	1
sydänlaho	s y d æ n l ɑ h o	0
sydänleikkaus	s y d æ n l e i̯ kː ɑ u s	3
sydänlääke	s y d æ n l æː k eˣ	0
sydänmuuri	s y d æ n m uː r i	0
sydänosa	s y d æ n o s ɑ	0
sydänperäinen	s y d æ n p e r æ i̯ n e n	0
sydänpotilas	s y d æ n p o t i l ɑ s	2
sydänpuolisko	s y d æ n p u o̯ l i s k o	0
sydänpäivä	s y d æ n p æ i̯ ʋ æ	2
sydänsairaus	s y d æ n s ɑ i̯ r ɑ u s	7
sydänsiirto	s y d æ n s iː r t o	0
sydänsuru	s y d æ n s u r u	0
sydänsuvi	s y d æ n s u ʋ i	0
sydänsyöpä	s y d æ n s y ø̯ p æ	0
sydänsärky	s y d æ n s æ r k y	0
sydäntenmurskaaja	s y d æ n t e n m u r s k ɑː j ɑ	0
sydäntoiminta	s y d æ n t o i̯ m i n t ɑ	0
sydäntulehdus	s y d æ n t u l e h d u s	0
sydäntutkimus	s y d æ n t u t k i m u s	3
sydäntyä	s y d æ n t y æˣ	0
sydänvaiva	s y d æ n ʋ ɑ i̯ ʋ ɑ	0
sydänvalvuri	s y d æ n ʋ ɑ l ʋ u r i	0
sydänvarjo	s y d æ n ʋ ɑ r j o	1
sydänvaurio	s y d æ n ʋ ɑ u̯ r i o	0
sydänveri	s y d æ n ʋ e r i	1
sydänveritulppa	s y d æ n ʋ e r i t u l pː ɑ	1
sydänvikainen	s y d æ n ʋ i k ɑ i̯ n e n	6
sydänyö	s y d æ n y ø	0
sydänääni	s y d æ n æː n i	5
syitä	s y i̯ t æ	445
syke	s y k eˣ	103
sykertyä	s y k e r t y æˣ	0
sykerö	s y k e r ø	1
sykkiä	s y kː i æˣ	3
syklaasi	s y k l ɑː s i	0
syklokonvertteri	s y k l o k o n ʋ e r tː e r i	0
syksy	s y k s y	156
syksymmäksi	s y k s y mː æ k s i	0
syksymmälle	s y k s y mː æ lː eˣ	1
syksymmällä	s y k s y mː æ lː æ	7
syksymmäs	s y k s y mː æ s	0
syksympänä	s y k s y m p æ n æ	0
sykähdellä	s y k æ h d e lː æˣ	0
syleillä	s y l e i̯ lː æ	3
syleillä	s y l e i̯ lː æˣ	3
syli	s y l i	13
sylikkäin	s y l i kː æ i̯ n	2
sylinterikoordinaatisto	s y l i n t e r i k oː r d i n ɑː t i s t o	0
sylinterikoordinaatit	s y l i n t e r i k oː r d i n ɑː t i t	0
sylinteriryhmä	s y l i n t e r i r y h m æ	1
sylitanssi	s y l i t ɑ n sː i	0
sylitanssija	s y l i t ɑ n sː i j ɑ	0
sylittäin	s y l i tː æ i̯ n	0
sylityksin	s y l i t y k s i n	0
sylitysten	s y l i t y s t e n	0
syljeskellä	s y l j e s k e lː æˣ	0
sylkeä	s y l k e æ	5
sylkeä	s y l k e æˣ	5
sylki	s y l k i	13
sylkikuoriainen	s y l k i k u o̯ r i ɑ i̯ n e n	1
sylkirauhanen	s y l k i r ɑ u̯ h ɑ n e n	0
sylkky	s y l kː y	0
sylkyastia	s y l k y ɑ s t i ɑ	0
sylkyn	s y l k y n	0
syllogismi	s y lː o ɡ i s m i	3
syllogistiikka	s y lː o ɡ i s t iː kː ɑ	0
syllogistinen	s y lː o ɡ i s t i n e n	0
sylvesteri	s y l ʋ e s t e r i	3
sylvi	s y l ʋ i	24
sylvia	s y l ʋ i ɑ	7
symboliarvo	s y m b o l i ɑ r ʋ o	3
symmetriaryhmä	s y mː e t r i ɑ r y h m æ	0
symmetriataso	s y mː e t r i ɑ t ɑ s o	0
symmetrointielin	s y mː e t r o i̯ n t i e l i n	0
sympaattinen	s y m p ɑː tː i n e n	22
symppis	s y m pː i s	2
symptomaattinen	s y m p t o m ɑː tː i n e n	3
synapsirako	s y n ɑ p s i r ɑ k o	0
synergistinen	s y n e r ɡ i s t i n e n	3
synkassa	s y ŋ k ɑ sː ɑ	0
synkentyä	s y ŋ k e n t y æˣ	0
synkinemaattinen	s y n k i n e m ɑː tː i n e n	0
synkistellä	s y ŋ k i s t e lː æˣ	0
synkistyä	s y ŋ k i s t y æˣ	0
synkkaan	s y ŋ kː ɑː n	0
synkkä	s y ŋ kː æ	39
synkliini	s y ŋ k l iː n i	0
synkretistinen	s y ŋ k r e t i s t i n e n	1
synkronisatelliitti	s y ŋ k r o n i s ɑ t e lː iː tː i	0
synkrotroni	s y ŋ k r o t r o n i	0
synkrotronisäteily	s y ŋ k r o t r o n i s æ t e i̯ l y	2
synkästi	s y ŋ k æ s t iˣ	1
synnillisesti	s y nː i lː i s e s t iˣ	0
synninpäästö	s y nː i n p æː s t ø	4
synnyinmaa	s y nː y i̯ n m ɑː	1
synnyinpaikka	s y nː y i̯ n p ɑ i̯ kː ɑ	1
synnyinseutu	s y nː y i̯ n s e u̯ t u	2
synnynnäisesti	s y nː y nː æ i̯ s e s t iˣ	6
synnytinelimet	s y nː y t i n e l i m e t	0
synnyttimet	s y nː y tː i m e t	0
synnyttää	s y nː y tː æːˣ	197
synnytyskanava	s y nː y t y s k ɑ n ɑ ʋ ɑ	0
synnytysosasto	s y nː y t y s o s ɑ s t o	0
synnytyspihdit	s y nː y t y s p i h d i t	0
synnytyssairaala	s y nː y t y s s ɑ i̯ r ɑː l ɑ	1
synonyymi	s y n o n yː m i	11
synoptiikka	s y n o p t iː kː ɑ	0
synorogeeninen	s y n o r o ɡ eː n i n e n	0
synoviaalinivel	s y n o ʋ i ɑː l i n i ʋ e l	0
synoviitti	s y n o ʋ iː tː i	0
syntaasi	s y n t ɑː s i	0
synteesi	s y n t eː s i	26
syntetaasi	s y n t e t ɑː s i	0
syntikka	s y n t i kː ɑ	3
syntisesti	s y n t i s e s t iˣ	1
syntymäajankohta	s y n t y m æ ɑ j ɑ n k o h t ɑ	0
syntymähetki	s y n t y m æ h e t k i	0
syntymäkuukausi	s y n t y m æ k uː k ɑ u s i	0
syntymämaa	s y n t y m æ m ɑː	0
syntymäpäiväongelma	s y n t y m æ p æ i̯ ʋ æ o ŋː e l m ɑ	0
syntymäpäiväsankari	s y n t y m æ p æ i̯ ʋ æ s ɑ ŋ k ɑ r i	0
syntysanat	s y n t y s ɑ n ɑ t	7
syntyvyys	s y n t y ʋ yː s	19
syntyvyyssäännöstely	s y n t y ʋ yː s s æː nː ø s t e l y	0
syntyä	s y n t y æ	400
syntyä	s y n t y æˣ	400
syrjemmäksi	s y r j e mː æ k s i	0
syrjemmälle	s y r j e mː æ lː eˣ	4
syrjemmällä	s y r j e mː æ lː æ	3
syrjemmältä	s y r j e mː æ l t æ	0
syrjemmäs	s y r j e mː æ s	0
syrjemmässä	s y r j e mː æ sː æ	1
syrjemmästä	s y r j e mː æ s t æ	0
syrjempänä	s y r j e m p æ n æ	1
syrjempää	s y r j e m p æː	0
syrjempään	s y r j e m p æː n	1
syrjiminen	s y r j i m i n e n	2
syrjintä	s y r j i n t æ	39
syrjittäin	s y r j i tː æ i̯ n	0
syrjiä	s y r j i æ	7
syrjiä	s y r j i æˣ	7
syrjä	s y r j æ	18
syrjäkarein	s y r j æ k ɑ r e i̯ n	0
syrjäkylä	s y r j æ k y l æ	0
syrjälleen	s y r j æ lː eː n	0
syrjällään	s y r j æ lː æː n	3
syrjäpolku	s y r j æ p o l k u	0
syrjäsilmin	s y r j æ s i l m i n	0
syrjäsilmällä	s y r j æ s i l m æ lː æ	1
syrjätie	s y r j æ t i e̯	0
sysi	s y s i	1
sysi	s y s iˣ	1
sysimusta	s y s i m u s t ɑ	2
sysipaska	s y s i p ɑ s k ɑ	0
sysisara	s y s i s ɑ r ɑ	0
sysmä	s y s m æ	5
sysmäläinen	s y s m æ l æ i̯ n e n	1
syssyyn	s y sː yː n	1
systeemibiologia	s y s t eː m i b i o l o ɡ i ɑ	0
systeemisesti	s y s t eː m i s e s t iˣ	4
sytkyttää	s y t k y tː æːˣ	1
sytologi	s y t o l o ɡ i	0
sytolyysi	s y t o l yː s i	0
sytosoli	s y t o s o l i	0
sytostaatti	s y t o s t ɑː tː i	0
sytostaattihoito	s y t o s t ɑː tː i h o i̯ t o	3
syttyisi	s y tː y i̯ s i	7
syttyä	s y tː y æˣ	16
sytyttäminen	s y t y tː æ m i n e n	9
sytytysaine	s y t y t y s ɑ i̯ n eˣ	0
sytytyslaite	s y t y t y s l ɑ i̯ t eˣ	0
syvemmäksi	s y ʋ e mː æ k s i	2
syvemmälle	s y ʋ e mː æ lː eˣ	102
syvemmällä	s y ʋ e mː æ lː æ	19
syvemmältä	s y ʋ e mː æ l t æ	17
syvemmäs	s y ʋ e mː æ s	0
syvempänä	s y ʋ e m p æ n æ	1
syvempää	s y ʋ e m p æː	29
syventävä	s y ʋ e n t æ ʋ æ	94
syvyinen	s y ʋ y i̯ n e n	10
syvyys	s y ʋ yː s	102
syvyyshaku	s y ʋ yː s h ɑ k u	0
syvyysmittari	s y ʋ yː s m i tː ɑ r i	3
syvyyspuskuri	s y ʋ yː s p u s k u r i	0
syvyyssuunta	s y ʋ yː s s uː n t ɑ	0
syvyysvaikutelma	s y ʋ yː s ʋ ɑ i̯ k u t e l m ɑ	0
syvyyttää	s y ʋ yː tː æːˣ	0
syvä	s y ʋ æ	146
syväkairaus	s y ʋ æ k ɑ i̯ r ɑ u s	0
syväkurkku	s y ʋ æ k u r kː u	0
syvällisesti	s y ʋ æ lː i s e s t iˣ	54
syvälti	s y ʋ æ l t i	0
syvämeri	s y ʋ æ m e r i	0
syväpaino	s y ʋ æ p ɑ i̯ n o	1
syväpainoväri	s y ʋ æ p ɑ i̯ n o ʋ æ r i	0
syväterävyys	s y ʋ æ t e r æ ʋ yː s	2
syväterävyysalue	s y ʋ æ t e r æ ʋ yː s ɑ l u eˣ	0
syvätä	s y ʋ æ t æˣ	0
syväveto	s y ʋ æ ʋ e t o	0
syväväylä	s y ʋ æ ʋ æ y̯ l æ	5
syväyspolku	s y ʋ æ y s p o l k u	1
syy	s yː	940
syydvesti	s yː d ʋ e s t i	0
syylinki	s yː l i ŋ k i	0
syyllistyä	s yː lː i s t y æˣ	15
syyllistäminen	s yː lː i s t æ m i n e n	4
syyllistää	s yː lː i s t æːˣ	20
syyllisyydentunne	s yː lː i s yː d e n t u nː eˣ	3
syylä	s yː l æ	3
syyläjuuri	s yː l æ j uː r i	1
syyntakeeton	s yː n t ɑ k eː t o n	2
syynätä	s yː n æ t æˣ	0
syysaamu	s yː s ɑː m u	0
syysaurinko	s yː s ɑ u r i ŋ k o	0
syysilma	s yː s i l m ɑ	0
syyskuu	s yː s k uː	39
syyskyntö	s yː s k y n t ø	0
syysleimu	s yː s l e i̯ m u	0
syysleimukukka	s yː s l e i̯ m u k u kː ɑ	0
syysmaitiainen	s yː s m ɑ i̯ t i ɑ i̯ n e n	0
syysmyrsky	s yː s m y r s k y	2
syysomena	s yː s o m e n ɑ	0
syyspäiväntasaus	s yː s p æ i̯ ʋ æ n t ɑ s ɑ u s	1
syyssiivous	s yː s s iː ʋ o u s	0
syyssää	s yː s s æː	3
syystasauspiste	s yː s t ɑ s ɑ u s p i s t eˣ	0
syystä	s yː s t æ	1503
syyte	s yː t eˣ	31
syyteaineisto	s yː t eˣ ɑ i̯ n e i̯ s t o	0
syytekysymys	s yː t eˣ k y s y m y s	0
syytinki	s yː t i ŋ k i	0
syytteleminen	s yː tː e l e m i n e n	0
syyttäjäorganisaatio	s yː tː æ j æ o r ɡ ɑ n i s ɑː t i o	0
syyttää	s yː tː æː	99
syyttää	s yː tː æːˣ	99
syyttömyys	s yː tː ø m yː s	1
syyttömästi	s yː tː ø m æ s t iˣ	5
syytös	s yː t ø s	7
syö	s y ø̯	223
syö	s y ø̯ˣ	223
syödä	s y ø̯ d æˣ	264
syökseminen	s y ø̯ k s e m i n e n	0
syöksyillä	s y ø̯ k s y i̯ lː æˣ	0
syöksykierre	s y ø̯ k s y k i e̯ rː eˣ	2
syöksykäämme	s y ø̯ k s y k æː mː e	0
syöksypommituskone	s y ø̯ k s y p o mː i t u s k o n eˣ	0
syöksyputki	s y ø̯ k s y p u t k i	0
syöksyä	s y ø̯ k s y æ	9
syöksyä	s y ø̯ k s y æˣ	9
syöksähdellä	s y ø̯ k s æ h d e lː æˣ	0
syöksähtää	s y ø̯ k s æ h t æːˣ	0
syömingit	s y ø̯ m i ŋː i t	0
syömäpuikko	s y ø̯ m æ p u i̯ kː o	0
syön	s y ø̯ n	15
syöpymä	s y ø̯ p y m æ	0
syöpä	s y ø̯ p æ	51
syöpä	s y ø̯ˣ p æ	51
syöpägeeni	s y ø̯ p æ ɡ eː n i	0
syöpäkuolleisuus	s y ø̯ p æ k u o̯ lː e i̯ s uː s	2
syöpäkääryle	s y ø̯ p æ k æː r y l eˣ	0
syöpälapsi	s y ø̯ p æ l ɑ p s i	0
syöpälääke	s y ø̯ p æ l æː k eˣ	3
syöpäpotilas	s y ø̯ p æ p o t i l ɑ s	1
syöpäsairas	s y ø̯ p æ s ɑ i̯ r ɑ s	0
syöpäsairaus	s y ø̯ p æ s ɑ i̯ r ɑ u s	1
syöpätauti	s y ø̯ p æ t ɑ u̯ t i	2
syöpätutkimus	s y ø̯ p æ t u t k i m u s	0
syöpävirus	s y ø̯ p æ ʋ i r u s	0
