aa	ɑː	38
syöpävirus	s y ø̯ p æ ʋ iː r u s	0
syöpötellä	s y ø̯ p ø t e lː æˣ	0
syöstä	s y ø̯ s t æˣ	6
syöstään	s y ø̯ s t æː n	1
syötekerros	s y ø̯ t eˣ k e rː o s	0
syötellä	s y ø̯ t e lː æˣ	0
syötittää	s y ø̯ t i tː æːˣ	3
syöttimato	s y ø̯ tː i m ɑ t o	0
syöttäjä	s y ø̯ tː æ j æ	8
syöttäminen	s y ø̯ tː æ m i n e n	22
syöttää	s y ø̯ tː æːˣ	133
syöttökaukalo	s y ø̯ tː ø k ɑ u̯ k ɑ l o	0
syöttölautanen	s y ø̯ tː ø l ɑ u̯ t ɑ n e n	1
syöttölinja	s y ø̯ tː ø l i n j ɑ	0
syöttöpallo	s y ø̯ tː ø p ɑ lː o	0
syöttöruuvi	s y ø̯ tː ø r uː ʋ i	1
syöttösolu	s y ø̯ tː ø s o l u	0
syöttötariffi	s y ø̯ tː ø t ɑ r i fː i	0
syöttötieto	s y ø̯ tː ø t i e̯ t o	0
syöttöviive	s y ø̯ tː ø ʋ iː ʋ eˣ	0
syöveri	s y ø̯ ʋ e r i	1
syöväntutkimus	s y ø̯ ʋ æ n t u t k i m u s	0
sä	s æ	195
säde	s æ d eˣ	39
sädekaavio	s æ d eˣ k ɑː ʋ i o	0
sädelihas	s æ d eˣ l i h ɑ s	0
säe	s æ eˣ	5
sähke	s æ h k eˣ	2
sähkeitse	s æ h k e i̯ t s eˣ	1
sähkeuutiset	s æ h k e uː t i s e t	0
sähkö	s æ h k ø	339
sähköajanotto	s æ h k ø ɑ j ɑ n o tː o	0
sähköakustiikka	s æ h k ø ɑ k u s t iː kː ɑ	0
sähköala	s æ h k ø ɑ l ɑ	5
sähköasema	s æ h k ø ɑ s e m ɑ	6
sähköelementti	s æ h k ø e l e m e n tː i	0
sähköenergiatalous	s æ h k ø e n e r ɡ i ɑ t ɑ l o u s	0
sähköeristin	s æ h k ø e r i s t i n	0
sähköeristys	s æ h k ø e r i s t y s	0
sähkögrilli	s æ h k ø ɡ r i lː i	1
sähköhitsaus	s æ h k ø h i t s ɑ u s	0
sähköhuolto	s æ h k ø h u o̯ l t o	1
sähköhöylä	s æ h k ø h ø y̯ l æ	0
sähköilmiö	s æ h k ø i l m i ø	2
sähköisesti	s æ h k ø i̯ s e s t iˣ	167
sähköistysurakka	s æ h k ø i̯ s t y s u r ɑ kː ɑ	0
sähköistyä	s æ h k ø i̯ s t y æˣ	0
sähköjärjestelmä	s æ h k ø j æ r j e s t e l m æ	1
sähkökaapeli	s æ h k ø k ɑː p e l i	0
sähkökalastus	s æ h k ø k ɑ l ɑ s t u s	0
sähkökattila	s æ h k ø k ɑ tː i l ɑ	0
sähkökeitin	s æ h k ø k e i̯ t i n	0
sähkökello	s æ h k ø k e lː o	0
sähkökemiallinen	s æ h k ø k e m i ɑ lː i n e n	0
sähkökeskus	s æ h k ø k e s k u s	4
sähkökipinä	s æ h k ø k i p i n æ	0
sähkökoje	s æ h k ø k o j eˣ	1
sähkökone	s æ h k ø k o n eˣ	0
sähkökynttelikkö	s æ h k ø k y n tː e l i kː ø	0
sähkökynttilä	s æ h k ø k y n tː i l æ	0
sähkökytkin	s æ h k ø k y t k i n	0
sähkökäymälä	s æ h k ø k æ y̯ m æ l æ	0
sähkökäynnisteinen	s æ h k ø k æ y̯ nː i s t e i̯ n e n	0
sähkökäynnistin	s æ h k ø k æ y̯ nː i s t i n	1
sähkökäynnistys	s æ h k ø k æ y̯ nː i s t y s	1
sähkökäyttö	s æ h k ø k æ y̯ tː ø	0
sähkökäyttöinen	s æ h k ø k æ y̯ tː ø i̯ n e n	5
sähkölaitosasentaja	s æ h k ø l ɑ i̯ t o s ɑ s e n t ɑ j ɑ	0
sähkölaitostekniikka	s æ h k ø l ɑ i̯ t o s t e k n iː kː ɑ	0
sähkölamautin	s æ h k ø l ɑ m ɑ u t i n	0
sähkölanka	s æ h k ø l ɑ ŋ k ɑ	0
sähkölevy	s æ h k ø l e ʋ y	1
sähköliike	s æ h k ø l iː k eˣ	2
sähkölinja	s æ h k ø l i n j ɑ	11
sähkölukitus	s æ h k ø l u k i t u s	0
sähkölukko	s æ h k ø l u kː o	1
sähkölähde	s æ h k ø l æ h d eˣ	0
sähkölämmitteinen	s æ h k ø l æ mː i tː e i̯ n e n	4
sähkölämpö	s æ h k ø l æ m p ø	0
sähkölämpömittari	s æ h k ø l æ m p ø m i tː ɑ r i	0
sähkömankeli	s æ h k ø m ɑ ŋ k e l i	0
sähkömarkkinat	s æ h k ø m ɑ r kː i n ɑ t	9
sähkömekaanikko	s æ h k ø m e k ɑː n i kː o	0
sähkömiehenmakkara	s æ h k ø m i e̯ h e n m ɑ kː ɑ r ɑ	0
sähkömies	s æ h k ø m i e̯ s	1
sähkömoottorijuna	s æ h k ø m oː tː o r i j u n ɑ	0
sähkömotorinen	s æ h k ø m o t o r i n e n	1
sähkömusiikki	s æ h k ø m u s iː kː i	0
sähköneriste	s æ h k ø n e r i s t eˣ	0
sähköneristin	s æ h k ø n e r i s t i n	0
sähköneristys	s æ h k ø n e r i s t y s	0
sähkönjakelu	s æ h k ø n j ɑ k e l u	12
sähkönjakeluverkko	s æ h k ø n j ɑ k e l u ʋ e r kː o	1
sähkönkäyttö	s æ h k ø n k æ y̯ tː ø	9
sähkönlähde	s æ h k ø n l æ h d eˣ	0
sähkönpurkaus	s æ h k ø n p u r k ɑ u s	0
sähkönsiirto	s æ h k ø n s iː r t o	1
sähköntuotanto	s æ h k ø n t u o̯ t ɑ n t o	10
sähkönvaraamiskyky	s æ h k ø n ʋ ɑ r ɑː m i s k y k y	0
sähköohjaus	s æ h k ø o h j ɑ u s	1
sähköompelukone	s æ h k ø o m p e l u k o n eˣ	0
sähköopillinen	s æ h k ø o p i lː i n e n	0
sähköpaistinpannu	s æ h k ø p ɑ i̯ s t i n p ɑ nː u	0
sähköpalo	s æ h k ø p ɑ l o	0
sähköpiirustus	s æ h k ø p iː r u s t u s	0
sähköpora	s æ h k ø p o r ɑ	0
sähköpostilista	s æ h k ø p o s t i l i s t ɑ	16
sähköpostitse	s æ h k ø p o s t i t s eˣ	571
sähköpumppu	s æ h k ø p u m pː u	0
sähköpunktuuri	s æ h k ø p u ŋ k t uː r i	0
sähköpurkaus	s æ h k ø p u r k ɑ u s	1
sähköputkitus	s æ h k ø p u t k i t u s	0
sähköpylväs	s æ h k ø p y l ʋ æ s	0
sähköpäätaulu	s æ h k ø p æː t ɑ u̯ l u	0
sähköraha	s æ h k ø r ɑ h ɑ	0
sähkörata	s æ h k ø r ɑ t ɑ	0
sähkösilitysrauta	s æ h k ø s i l i t y s r ɑ u̯ t ɑ	0
sähkösilmä	s æ h k ø s i l m æ	0
sähköskitta	s æ h k ø s k i tː ɑ	0
sähkösoitin	s æ h k ø s o i̯ t i n	1
sähköstartti	s æ h k ø s t ɑ r tː i	0
sähkösuunnittelija	s æ h k ø s uː nː i tː e l i j ɑ	8
sähkösuunnittelu	s æ h k ø s uː nː i tː e l u	5
sähkötalous	s æ h k ø t ɑ l o u s	0
sähkötapaturma	s æ h k ø t ɑ p ɑ t u r m ɑ	0
sähkötarvike	s æ h k ø t ɑ r ʋ i k eˣ	1
sähkötavara	s æ h k ø t ɑ ʋ ɑ r ɑ	0
sähköteho	s æ h k ø t e h o	4
sähköteknikko	s æ h k ø t e k n i kː o	2
sähkötekninen	s æ h k ø t e k n i n e n	5
sähköteollisuus	s æ h k ø t e o lː i s uː s	1
sähkötoiminen	s æ h k ø t o i̯ m i n e n	2
sähkötolppa	s æ h k ø t o l pː ɑ	0
sähkötrukki	s æ h k ø t r u kː i	0
sähköturvallisuus	s æ h k ø t u r ʋ ɑ lː i s uː s	9
sähkötuuletin	s æ h k ø t uː l e t i n	0
sähkötyyny	s æ h k ø t yː n y	0
sähkötyö	s æ h k ø t y ø̯	1
sähkötyöväline	s æ h k ø t y ø̯ ʋ æ l i n eˣ	0
sähköurakka	s æ h k ø u r ɑ kː ɑ	2
sähköurakointi	s æ h k ø u r ɑ k o i̯ n t i	3
sähköurakoitsija	s æ h k ø u r ɑ k o i̯ t s i j ɑ	14
sähkövalaisin	s æ h k ø ʋ ɑ l ɑ i̯ s i n	0
sähkövarasto	s æ h k ø ʋ ɑ r ɑ s t o	0
sähkövatkain	s æ h k ø ʋ ɑ t k ɑ i̯ n	0
sähköverkko	s æ h k ø ʋ e r kː o	3
sähköviestintä	s æ h k ø ʋ i e̯ s t i n t æ	0
sähkövoima	s æ h k ø ʋ o i̯ m ɑ	1
sähkövoimajohto	s æ h k ø ʋ o i̯ m ɑ j o h t o	0
sähkövoimala	s æ h k ø ʋ o i̯ m ɑ l ɑ	1
sähkövoimalaitos	s æ h k ø ʋ o i̯ m ɑ l ɑ i̯ t o s	0
sähkövoimansiirto	s æ h k ø ʋ o i̯ m ɑ n s iː r t o	0
sähkövoimatalous	s æ h k ø ʋ o i̯ m ɑ t ɑ l o u s	0
sähkövoimatekniikka	s æ h k ø ʋ o i̯ m ɑ t e k n iː kː ɑ	1
sähly	s æ h l y	12
sählääminen	s æ h l æː m i n e n	0
sähäkästi	s æ h æ k æ s t iˣ	3
säie	s æ i̯ eˣ	5
säieteoria	s æ i̯ eˣ t e o r i ɑ	0
säihkyä	s æ i̯ h k y æˣ	1
säikeistää	s æ i̯ k e i̯ s t æːˣ	0
säikkyä	s æ i̯ kː y æ	3
säikkyä	s æ i̯ kː y æˣ	3
säikytellä	s æ i̯ k y t e lː æˣ	1
säikähdyttää	s æ i̯ k æ h d y tː æːˣ	0
säikähtyä	s æ i̯ k æ h t y æˣ	0
säikähtää	s æ i̯ k æ h t æːˣ	7
säikäytellä	s æ i̯ k æ y t e lː æˣ	0
säilyketeollisuus	s æ i̯ l y k eˣ t e o lː i s uː s	0
säilymislaki	s æ i̯ l y m i s l ɑ k i	2
säilytteille	s æ i̯ l y tː e i̯ lː eˣ	0
säilytteillä	s æ i̯ l y tː e i̯ lː æ	0
säilyttäneen	s æ i̯ l y tː æ n eː n	3
säilyttää	s æ i̯ l y tː æːˣ	749
säilytysaika	s æ i̯ l y t y s ɑ i̯ k ɑ	6
säilytyskaluste	s æ i̯ l y t y s k ɑ l u s t eˣ	0
säilytyslaatikko	s æ i̯ l y t y s l ɑː t i kː o	0
säilytyslämpötila	s æ i̯ l y t y s l æ m p ø t i l ɑ	5
säilytysohje	s æ i̯ l y t y s o h j eˣ	3
säilytysteline	s æ i̯ l y t y s t e l i n eˣ	0
säilytysyhteisö	s æ i̯ l y t y s y h t e i̯ s ø	0
säilyä	s æ i̯ l y æˣ	61
säilä	s æ i̯ l æ	6
säilömuisti	s æ i̯ l ø m u i̯ s t i	0
säilön	s æ i̯ l ø n	2
säilöntä	s æ i̯ l ø n t æ	2
säilöntäaine	s æ i̯ l ø n t æ ɑ i̯ n eˣ	9
säilöntäaineeton	s æ i̯ l ø n t æ ɑ i̯ n eː t o n	1
säilöttäneen	s æ i̯ l ø tː æ n eː n	0
säilötään	s æ i̯ l ø t æː n	6
säilöä	s æ i̯ l ø æˣ	14
säkeistö	s æ k e i̯ s t ø	8
säkeittäin	s æ k e i̯ tː æ i̯ n	1
säkiä	s æ k i æ	0
säkki	s æ kː i	17
säkkipaperi	s æ kː i p ɑ p e r i	0
säkylä	s æ k y l æ	12
säkyläläinen	s æ k y l æ l æ i̯ n e n	2
säkä	s æ k æ	7
säkättää	s æ k æ tː æːˣ	0
säleaita	s æ l e ɑ i̯ t ɑ	0
sälli	s æ lː i	4
sälyttää	s æ l y tː æːˣ	6
sälähtää	s æ l æ h t æːˣ	0
sälöinen	s æ l ø i̯ n e n	1
sämpyläjauho	s æ m p y l æ j ɑ u̯ h o	0
sängynpeite	s æ ŋː y n p e i̯ t eˣ	1
sänki	s æ ŋ k i	6
sänkipelto	s æ ŋ k i p e l t o	1
sänkyvaatteet	s æ ŋ k y ʋ ɑː tː eː t	0
säntilleen	s æ n t i lː eː n	0
säntillinen	s æ n t i lː i n e n	2
säntillisesti	s æ n t i lː i s e s t iˣ	4
säpikäs	s æ p i k æ s	0
säppäli	s æ pː æ l i	0
säpsä	s æ p s æ	0
säpäke	s æ p æ k e	0
särjen	s æ r j e n	2
särkeä	s æ r k e æ	16
särkeä	s æ r k e æˣ	16
särki	s æ r k i	17
särky	s æ r k y	23
särkylääke	s æ r k y l æː k eˣ	1
särkylääkepäänsärky	s æ r k y l æː k eˣ p æː n s æ r k y	2
särkynyt	s æ r k y n y t	11
särkynytsydän	s æ r k y n y t s y d æ n	0
särkyä	s æ r k y æ	17
särkyä	s æ r k y æˣ	17
särmikkäästi	s æ r m i kː æː s t iˣ	0
särmikäs	s æ r m i k æ s	7
särmä	s æ r m æ	15
särmäkartio	s æ r m æ k ɑ r t i o	0
särmäri	s æ r m æ r i	0
särmätä	s æ r m æ t æˣ	0
särpiä	s æ r p i æˣ	0
särä	s æ r æ	3
särähdellä	s æ r æ h d e lː æˣ	0
särähtää	s æ r æ h t æːˣ	2
särö	s æ r ø	12
säröillä	s æ r ø i̯ lː æˣ	0
särölasite	s æ r ø l ɑ s i t eˣ	0
säröytyä	s æ r ø y t y æˣ	0
säteenjäljitys	s æ t eː n j æ l j i t y s	0
säteenseuranta	s æ t eː n s e u̯ r ɑ n t ɑ	0
säteensuuntaus	s æ t eː n s uː n t ɑ u s	0
säteily	s æ t e i̯ l y	81
säteilyenergia	s æ t e i̯ l y e n e r ɡ i ɑ	1
säteilyfysiikka	s æ t e i̯ l y f y s iː kː ɑ	0
säteilylämmitin	s æ t e i̯ l y l æ mː i t i n	0
säteilynpaine	s æ t e i̯ l y n p ɑ i̯ n eˣ	0
säteilypaine	s æ t e i̯ l y p ɑ i̯ n eˣ	2
säteilypakote	s æ t e i̯ l y p ɑ k o t eˣ	1
säteittäin	s æ t e i̯ tː æ i̯ n	1
säteittäissymmetrinen	s æ t e i̯ tː æ i̯ s s y mː e t r i n e n	0
säterikatto	s æ t e r i k ɑ tː o	1
säteritila	s æ t e r i t i l ɑ	1
sätkytellä	s æ t k y t e lː æˣ	0
sätkyttää	s æ t k y tː æːˣ	0
sätkäkone	s æ t k æ k o n eˣ	0
sätkättää	s æ t k æ tː æːˣ	0
sävel	s æ ʋ e l	39
sävelaihe	s æ ʋ e l ɑ i̯ h eˣ	1
sävelala	s æ ʋ e l ɑ l ɑ	0
sävelaskel	s æ ʋ e l ɑ s k e l	0
sävelkulku	s æ ʋ e l k u l k u	1
sävellys	s æ ʋ e lː y s	41
sävelnimi	s æ ʋ e l n i m i	0
sävelrauta	s æ ʋ e l r ɑ u̯ t ɑ	0
sävy	s æ ʋ y	48
sävyisesti	s æ ʋ y i̯ s e s t iˣ	0
sävyisästi	s æ ʋ y i̯ s æ s t iˣ	0
sävykuva	s æ ʋ y k u ʋ ɑ	2
sävyntoisto	s æ ʋ y n t o i̯ s t o	0
sävyntoistokäyrä	s æ ʋ y n t o i̯ s t o k æ y̯ r æ	0
sävyttyä	s æ ʋ y tː y æˣ	0
sävytyskone	s æ ʋ y t y s k o n eˣ	0
sävähdyttää	s æ ʋ æ h d y tː æːˣ	0
sävähtää	s æ ʋ æ h t æːˣ	0
säyne	s æ y̯ n eˣ	3
sää	s æː	275
säädellä	s æː d e lː æˣ	69
säädyllisesti	s æː d y lː i s e s t iˣ	0
säädyttömästi	s æː d y tː ø m æ s t iˣ	0
säädännäinen	s æː d æ nː æ i̯ n e n	0
säädättää	s æː d æ tː æːˣ	0
säädösvalmistelu	s æː d ø s ʋ ɑ l m i s t e l u	2
säähavainto	s æː h ɑ ʋ ɑ i̯ n t o	1
säähavaintoalus	s æː h ɑ ʋ ɑ i̯ n t o ɑ l u s	0
sääilmiö	s æː i l m i ø	0
sääksi	s æː k s i	9
säälaiva	s æː l ɑ i̯ ʋ ɑ	0
sääliminen	s æː l i m i n e n	0
säälittää	s æː l i tː æːˣ	2
säällisesti	s æː lː i s e s t iˣ	0
sääluotain	s æː l u o̯ t ɑ i̯ n	0
säänmuutos	s æː n m uː t o s	1
säännöllistyä	s æː nː ø lː i s t y æˣ	0
säännöllistää	s æː nː ø lː i s t æːˣ	1
säännöstelykortti	s æː nː ø s t e l y k o r tː i	0
säännöstelypato	s æː nː ø s t e l y p ɑ t o	0
säännöstelytalous	s æː nː ø s t e l y t ɑ l o u s	0
säännöstää	s æː nː ø s t æːˣ	0
säännötellä	s æː nː ø t e lː æˣ	0
säännöttää	s æː nː ø tː æːˣ	0
säännöttömästi	s æː nː ø tː ø m æ s t iˣ	1
sääntömuutos	s æː n t ø m uː t o s	12
säänvaihtelu	s æː n ʋ ɑ i̯ h t e l u	1
sääolosuhteet	s æː o l o s u h t eː t	19
sääolot	s æː o l o t	16
sääpoiju	s æː p o i̯ j u	0
sääprofeetta	s æː p r o f eː tː ɑ	3
sääri	s æː r i	2
säärihaava	s æː r i h ɑː ʋ ɑ	5
säärikarvat	s æː r i k ɑ r ʋ ɑ t	0
säärikokko	s æː r i k o kː o	0
sääriluu	s æː r i l uː	2
sääriside	s æː r i s i d eˣ	0
sääski	s æː s k i	1
sääskilakki	s æː s k i l ɑ kː i	0
sääskiteltta	s æː s k i t e l tː ɑ	0
säästäväisesti	s æː s t æ ʋ æ i̯ s e s t iˣ	0
säästää	s æː s t æːˣ	359
säästöbetoni	s æː s t ø b e t o n i	0
säästölipas	s æː s t ø l i p ɑ s	1
säästöpankkiryhmä	s æː s t ø p ɑ ŋ kː i r y h m æ	1
säästöpossu	s æː s t ø p o sː u	0
säästöraha	s æː s t ø r ɑ h ɑ	0
säästötalkoot	s æː s t ø t ɑ l k oː t	0
säästötili	s æː s t ø t i l i	1
säätekokuu	s æː t e k o k uː	0
säätely	s æː t e l y	30
säätelygeeni	s æː t e l y ɡ eː n i	0
säätiedot	s æː t i e̯ d o t	11
säätila	s æː t i l ɑ	17
sääty	s æː t y	1
säätyä	s æː t y æˣ	0
säätäminen	s æː t æ m i n e n	24
säätää	s æː t æːˣ	283
säätökondensaattori	s æː t ø k o n d e n s ɑː tː o r i	0
säätösauva	s æː t ø s ɑ u̯ ʋ ɑ	0
säätötekniikka	s æː t ø t e k n iː kː ɑ	3
säätövastus	s æː t ø ʋ ɑ s t u s	0
säätöventtiili	s æː t ø ʋ e n tː iː l i	5
säätövoima	s æː t ø ʋ o i̯ m ɑ	0
söisi	s ø i̯ s i	13
söpöillä	s ø p ø i̯ lː æ	0
söpöillä	s ø p ø i̯ lː æˣ	0
söpöttää	s ø p ø tː æːˣ	0
taa	t ɑːˣ	47
taaemma	t ɑː e mː ɑˣ	0
taaemmas	t ɑː e mː ɑ s	0
taaimpaa	t ɑː i m p ɑː	0
taaja	t ɑː j ɑ	2
taajamajuna	t ɑː j ɑ m ɑ j u n ɑ	0
taajassa	t ɑː j ɑ sː ɑ	0
taajuinen	t ɑː j u i̯ n e n	0
taajuus	t ɑː j uː s	39
taajuusjakaja	t ɑː j uː s j ɑ k ɑ j ɑ	0
taajuuskorjain	t ɑː j uː s k o r j ɑ i̯ n	2
taajuuslaskin	t ɑː j uː s l ɑ s k i n	0
taajuusmuuttaja	t ɑː j uː s m uː tː ɑ j ɑ	3
taakka	t ɑː kː ɑ	33
taakse	t ɑː k s eˣ	650
taakseen	t ɑː k s eː n	62
taala	t ɑː l ɑ	1
taamma	t ɑː mː ɑ	0
taammaksi	t ɑː mː ɑ k s i	0
taammas	t ɑː mː ɑ s	0
taampaa	t ɑː m p ɑː	0
taampana	t ɑː m p ɑ n ɑ	0
taannehtia	t ɑː nː e h t i ɑˣ	0
taannuttaa	t ɑː nː u tː ɑːˣ	1
taantuma	t ɑː n t u m ɑ	20
taantumuksellisesti	t ɑː n t u m u k s e lː i s e s t iˣ	0
taapero	t ɑː p e r o	0
taaperrella	t ɑː p e rː e lː ɑˣ	0
taara	t ɑː r ɑ	5
taarna	t ɑː r n ɑ	1
taata	t ɑː t ɑ	194
taata	t ɑː t ɑˣ	194
taateli	t ɑː t e l i	0
taatti	t ɑː tː i	0
taava	t ɑː ʋ ɑ	1
taavetti	t ɑː ʋ e tː i	13
taavi	t ɑː ʋ i	14
tabletti	t ɑ b l e tː i	34
tabu	t ɑ b u	14
taburetti	t ɑ b u r e tː i	0
taco	t ɑ k o	4
tade	t ɑ d eˣ	0
tae	t ɑ eˣ	67
taekwondo	t ɑ e k ʋ o n d o	16
taemma	t ɑ e mː ɑ	0
taemmaksi	t ɑ e mː ɑ k s i	0
taemmas	t ɑ e mː ɑ s	0
taemmas	t ɑː e mː ɑ s	0
taempaa	t ɑ e m p ɑː	0
taeta	t ɑ e t ɑˣ	0
tafonomia	t ɑ f o n o m i ɑ	0
tagata	t æ ɡ æ t æˣ	0
tagata	t ɑ ɡ ɑ t ɑˣ	0
tahansa	t ɑ h ɑ n s ɑˣ	1890
tahattomasti	t ɑ h ɑ tː o m ɑ s t iˣ	13
tahdikkaasti	t ɑ h d i kː ɑː s t iˣ	0
tahdistin	t ɑ h d i s t i n	3
tahdistua	t ɑ h d i s t u ɑˣ	0
tahi	t ɑ h i	99
tahko	t ɑ h k o	24
tahko	t ɑ h k oˣ	24
tahkokivi	t ɑ h k o k i ʋ i	0
tahkoutua	t ɑ h k o u t u ɑˣ	0
tahma	t ɑ h m ɑ	0
tahmaannuttaa	t ɑ h m ɑː nː u tː ɑːˣ	0
tahmea	t ɑ h m e ɑ	4
tahmeasti	t ɑ h m e ɑ s t iˣ	2
tahranpoisto	t ɑ h r ɑ n p o i̯ s t o	0
tahranpoistoaine	t ɑ h r ɑ n p o i̯ s t o ɑ i̯ n eˣ	0
tahriutua	t ɑ h r i u t u ɑˣ	0
tahti	t ɑ h t i	61
tahtilaji	t ɑ h t i l ɑ j i	0
tahtiosa	t ɑ h t i o s ɑ	0
tahtiosoitus	t ɑ h t i o s o i̯ t u s	0
tahtipuikko	t ɑ h t i p u i̯ kː o	0
tahtiviiva	t ɑ h t i ʋ iː ʋ ɑ	0
tahto	t ɑ h t o	158
tahtoa	t ɑ h t o ɑ	151
tahtoa	t ɑ h t o ɑˣ	151
tahtomattaan	t ɑ h t o m ɑ tː ɑː n	11
tahtominen	t ɑ h t o m i n e n	5
tai	t ɑ i̯	58170
taianomaisesti	t ɑ i̯ ɑ n o m ɑ i̯ s e s t iˣ	1
taide	t ɑ i̯ d eˣ	200
taideaine	t ɑ i̯ d eˣ ɑ i̯ n eˣ	5
taidearvo	t ɑ i̯ d eˣ ɑ r ʋ o	0
taidearvostelu	t ɑ i̯ d e ɑ r ʋ o s t e l u	0
taidehistoriallisesti	t ɑ i̯ d eˣ h i s t o r i ɑ lː i s e s t iˣ	4
taidejäljennös	t ɑ i̯ d eˣ j æ l j e nː ø s	0
taidekauppa	t ɑ i̯ d eˣ k ɑ u̯ pː ɑ	1
taidekorkeakoulu	t ɑ i̯ d eˣ k o r k e ɑ k o u̯ l u	1
taidekäsityö	t ɑ i̯ d eˣ k æ s i t y ø̯	1
taidelasi	t ɑ i̯ d eˣ l ɑ s i	1
taidemaailma	t ɑ i̯ d eˣ m ɑː i l m ɑ	1
taideneuvos	t ɑ i̯ d eˣ n e u̯ ʋ o s	0
taidestudio	t ɑ i̯ d eˣ s t u d i o	0
taidetekstiili	t ɑ i̯ d eˣ t e k s t iː l i	0
taideväärennös	t ɑ i̯ d eˣ ʋ æː r e nː ø s	0
taidokkaasti	t ɑ i̯ d o kː ɑː s t iˣ	33
taidollisesti	t ɑ i̯ d o lː i s e s t iˣ	6
taidonnäyte	t ɑ i̯ d o n n æ y̯ t eˣ	9
taidottomasti	t ɑ i̯ d o tː o m ɑ s t iˣ	0
taija	t ɑ i̯ j ɑ	9
taika	t ɑ i̯ k ɑ	19
taikaesine	t ɑ i̯ k ɑ e s i n eˣ	1
taikakalu	t ɑ i̯ k ɑ k ɑ l u	3
taikamenot	t ɑ i̯ k ɑ m e n o t	0
taikamerkki	t ɑ i̯ k ɑ m e r kː i	1
taikanumero	t ɑ i̯ k ɑ n u m e r o	0
taikasauva	t ɑ i̯ k ɑ s ɑ u̯ ʋ ɑ	1
taikatemppu	t ɑ i̯ k ɑ t e m pː u	0
taikausko	t ɑ i̯ k ɑ u s k o	8
taikavarpu	t ɑ i̯ k ɑ ʋ ɑ r p u	0
taikavoima	t ɑ i̯ k ɑ ʋ o i̯ m ɑ	0
taikina	t ɑ i̯ k i n ɑ	38
taikinakaavin	t ɑ i̯ k i n ɑ k ɑː ʋ i n	0
taikinanjuuri	t ɑ i̯ k i n ɑ n j uː r i	0
taikinapyörä	t ɑ i̯ k i n ɑ p y ø̯ r æ	0
taiko	t ɑ i̯ k o	5
taikoa	t ɑ i̯ k o ɑˣ	1
taikoi	t ɑ i̯ k o i̯	2
taikonautti	t ɑ i̯ k o n ɑ u tː i	0
taikuri	t ɑ i̯ k u r i	20
taimen	t ɑ i̯ m e n	46
taimettaa	t ɑ i̯ m e tː ɑːˣ	0
taimettua	t ɑ i̯ m e tː u ɑˣ	0
taimi	t ɑ i̯ m i	45
taimi	t ɑ i̯ m iˣ	45
taimmainen	t ɑ i̯ mː ɑ i̯ n e n	0
taimmas	t ɑ i̯ mː ɑ s	0
taimpaa	t ɑ i̯ m p ɑː	0
taina	t ɑ i̯ n ɑ	114
tainnoksiin	t ɑ i̯ nː o k s iː n	1
tainnoksissa	t ɑ i̯ nː o k s i sː ɑ	1
tainnoksista	t ɑ i̯ nː o k s i s t ɑ	0
tainnuksiin	t ɑ i̯ nː u k s iː n	0
tainnuksissa	t ɑ i̯ nː u k s i sː ɑ	0
tainnuksista	t ɑ i̯ nː u k s i s t ɑ	0
taipalsaarelainen	t ɑ i̯ p ɑ l s ɑː r e l ɑ i̯ n e n	0
taipalsaari	t ɑ i̯ p ɑ l s ɑː r i	12
taipua	t ɑ i̯ p u ɑˣ	16
taipuilla	t ɑ i̯ p u i̯ lː ɑˣ	0
taipuisasti	t ɑ i̯ p u i̯ s ɑ s t iˣ	1
taipuma	t ɑ i̯ p u m ɑ	1
taipuminen	t ɑ i̯ p u m i n e n	9
taira	t ɑ i̯ r ɑ	4
taistella	t ɑ i̯ s t e lː ɑˣ	59
taistelualue	t ɑ i̯ s t e l u ɑ l u eˣ	0
taistelualus	t ɑ i̯ s t e l u ɑ l u s	0
taisteluasema	t ɑ i̯ s t e l u ɑ s e m ɑ	0
taisteluhaarniska	t ɑ i̯ s t e l u h ɑː r n i s k ɑ	0
taisteluhauta	t ɑ i̯ s t e l u h ɑ u̯ t ɑ	0
taistelujoukot	t ɑ i̯ s t e l u j o u̯ k o t	0
taistelukaasu	t ɑ i̯ s t e l u k ɑː s u	0
taistelukaivanto	t ɑ i̯ s t e l u k ɑ i̯ ʋ ɑ n t o	0
