aa	ɑː	38
taistelukukko	t ɑ i̯ s t e l u k u kː o	0
taistelukuvaus	t ɑ i̯ s t e l u k u ʋ ɑ u s	0
taistelumuona	t ɑ i̯ s t e l u m u o̯ n ɑ	0
taistelumuonapakkaus	t ɑ i̯ s t e l u m u o̯ n ɑ p ɑ kː ɑ u s	0
taistelupaikka	t ɑ i̯ s t e l u p ɑ i̯ kː ɑ	4
taistelutaito	t ɑ i̯ s t e l u t ɑ i̯ t o	3
taisto	t ɑ i̯ s t o	69
taitaa	t ɑ i̯ t ɑːˣ	155
taitaja	t ɑ i̯ t ɑ j ɑ	26
taitajan	t ɑ i̯ t ɑ j ɑ n	8
taitamattomasti	t ɑ i̯ t ɑ m ɑ tː o m ɑ s t iˣ	7
taitaminen	t ɑ i̯ t ɑ m i n e n	7
taitava	t ɑ i̯ t ɑ ʋ ɑ	103
taiteenala	t ɑ i̯ t eː n ɑ l ɑ	2
taiteilija	t ɑ i̯ t e i̯ l i j ɑ	258
taiteilijaelämä	t ɑ i̯ t e i̯ l i j ɑ e l æ m æ	1
taiteilijakoti	t ɑ i̯ t e i̯ l i j ɑ k o t i	5
taiteilijanimi	t ɑ i̯ t e i̯ l i j ɑ n i m i	3
taiteilijaseura	t ɑ i̯ t e i̯ l i j ɑ s e u̯ r ɑ	13
taitekerroin	t ɑ i̯ t eˣ k e rː o i̯ n	4
taitella	t ɑ i̯ t e lː ɑˣ	1
taito	t ɑ i̯ t o	321
taitoaine	t ɑ i̯ t o ɑ i̯ n eˣ	4
taitolaji	t ɑ i̯ t o l ɑ j i	9
taitolentoryhmä	t ɑ i̯ t o l e n t o r y h m æ	0
taitolentäjä	t ɑ i̯ t o l e n t æ j æ	0
taitoluistelija	t ɑ i̯ t o l u i̯ s t e l i j ɑ	2
taitoluistelu	t ɑ i̯ t o l u i̯ s t e l u	5
taitoluistin	t ɑ i̯ t o l u i̯ s t i n	0
taitopeli	t ɑ i̯ t o p e l i	1
taitotaso	t ɑ i̯ t o t ɑ s o	10
taitotemppu	t ɑ i̯ t o t e m pː u	0
taitouimari	t ɑ i̯ t o u i̯ m ɑ r i	0
taitouinti	t ɑ i̯ t o u i̯ n t i	0
taitovirhe	t ɑ i̯ t o ʋ i r h eˣ	0
taitovoimistelu	t ɑ i̯ t o ʋ o i̯ m i s t e l u	0
taitse	t ɑ i̯ t s eˣ	2
taitto	t ɑ i̯ tː o	31
taittoherne	t ɑ i̯ tː o h e r n eˣ	0
taittokone	t ɑ i̯ tː o k o n eˣ	1
taittolaite	t ɑ i̯ tː o l ɑ i̯ t eˣ	0
taittomitta	t ɑ i̯ tː o m i tː ɑ	0
taittotiedosto	t ɑ i̯ tː o t i e̯ d o s t o	0
taittotuoli	t ɑ i̯ tː o t u o̯ l i	0
taittovoima	t ɑ i̯ tː o ʋ o i̯ m ɑ	8
taittumislaki	t ɑ i̯ tː u m i s l ɑ k i	0
taiturillisesti	t ɑ i̯ t u r i lː i s e s t iˣ	0
taiturimaisesti	t ɑ i̯ t u r i m ɑ i̯ s e s t iˣ	1
taivaallisesti	t ɑ i̯ ʋ ɑː lː i s e s t iˣ	1
taivaankappale	t ɑ i̯ ʋ ɑː n k ɑ pː ɑ l eˣ	5
taivaanmekaniikka	t ɑ i̯ ʋ ɑː n m e k ɑ n iː kː ɑ	0
taivaannapa	t ɑ i̯ ʋ ɑː n n ɑ p ɑ	0
taivaanranta	t ɑ i̯ ʋ ɑː n r ɑ n t ɑ	2
taivaansininen	t ɑ i̯ ʋ ɑː n s i n i n e n	1
taivalkoskelainen	t ɑ i̯ ʋ ɑ l k o s k e l ɑ i̯ n e n	0
taivalkoski	t ɑ i̯ ʋ ɑ l k o s k i	8
taivalkoskinen	t ɑ i̯ ʋ ɑ l k o s k i n e n	0
taivas	t ɑ i̯ ʋ ɑ s	119
taivaskanava	t ɑ i̯ ʋ ɑ s k ɑ n ɑ ʋ ɑ	1
taivassalo	t ɑ i̯ ʋ ɑ s s ɑ l o	5
taivassalolainen	t ɑ i̯ ʋ ɑ s s ɑ l o l ɑ i̯ n e n	1
taive	t ɑ i̯ ʋ eˣ	0
taivekartonki	t ɑ i̯ ʋ eˣ k ɑ r t o ŋ k i	0
taivuttautua	t ɑ i̯ ʋ u tː ɑ u t u ɑˣ	0
taivutuskulma	t ɑ i̯ ʋ u t u s k u l m ɑ	1
taivutustyyppi	t ɑ i̯ ʋ u t u s t yː pː i	0
taju	t ɑ j u	25
tajuaminen	t ɑ j u ɑ m i n e n	8
tajuisesti	t ɑ j u i̯ s e s t iˣ	0
tajuisuus	t ɑ j u i̯ s uː s	0
tajunnanvirtatekniikka	t ɑ j u nː ɑ n ʋ i r t ɑ t e k n iː kː ɑ	0
tajunta	t ɑ j u n t ɑ	17
tajuttomasti	t ɑ j u tː o m ɑ s t iˣ	1
tajuttomuus	t ɑ j u tː o m uː s	6
taka	t ɑ k ɑ	6
takaa	t ɑ k ɑː	1381
takaa	t ɑ k ɑːˣ	1381
takaaminen	t ɑ k ɑː m i n e n	34
takahaarukka	t ɑ k ɑ h ɑː r u kː ɑ	3
takahuone	t ɑ k ɑ h u o̯ n e	4
takaisin	t ɑ k ɑ i̯ s i n	2249
takaisinheijastin	t ɑ k ɑ i̯ s i n h e i̯ j ɑ s t i n	0
takaisinotto	t ɑ k ɑ i̯ s i n o tː o	2
takaisinpano	t ɑ k ɑ i̯ s i n p ɑ n o	0
takaisinviittaus	t ɑ k ɑ i̯ s i n ʋ iː tː ɑ u s	0
takaiskuventtiili	t ɑ k ɑ i s k u ʋ e n tː iː l i	3
takajäsen	t ɑ k ɑ j æ s e n	0
takakansiteksti	t ɑ k ɑ k ɑ n s i t e k s t i	0
takakenttä	t ɑ k ɑ k e n tː æ	1
takakulma	t ɑ k ɑ k u l m ɑ	2
takakäpälä	t ɑ k ɑ k æ p æ l æ	0
takakäteen	t ɑ k ɑ k æ t eː n	1
takalaiton	t ɑ k ɑ l ɑ i̯ t o n	0
takaliina	t ɑ k ɑ l iː n ɑ	0
takalukko	t ɑ k ɑ l u kː o	0
takamaa	t ɑ k ɑ m ɑː	7
takamus	t ɑ k ɑ m u s	3
takaovi	t ɑ k ɑ o ʋ i	2
takapajuisesti	t ɑ k ɑ p ɑ j u i̯ s e s t iˣ	0
takapuoli	t ɑ k ɑ p u o̯ l i	6
takareki	t ɑ k ɑ r e k i	0
takarengas	t ɑ k ɑ r e ŋː ɑ s	2
takarivi	t ɑ k ɑ r i ʋ i	3
takasivu	t ɑ k ɑ s i ʋ u	1
takasuora	t ɑ k ɑ s u o̯ r ɑ	1
takatie	t ɑ k ɑ t i e̯	0
takautua	t ɑ k ɑ u t u ɑˣ	0
takavaaka	t ɑ k ɑ ʋ ɑː k ɑ	0
takavaihtaja	t ɑ k ɑ ʋ ɑ i̯ h t ɑ j ɑ	0
takavokaali	t ɑ k ɑ ʋ o k ɑː l i	0
takellella	t ɑ k e lː e lː ɑˣ	1
takerrella	t ɑ k e rː e lː ɑˣ	0
takertua	t ɑ k e r t u ɑˣ	4
takia	t ɑ k i ɑ	2336
takiainen	t ɑ k i ɑ i̯ n e n	1
takilointi	t ɑ k i l o i̯ n t i	0
takinhiha	t ɑ k i n h i h ɑ	0
takinkaulus	t ɑ k i n k ɑ u̯ l u s	0
takintasku	t ɑ k i n t ɑ s k u	0
takioni	t ɑ k i o n i	0
takka	t ɑ kː ɑ	46
takkasydän	t ɑ kː ɑ s y d æ n	0
takkatuli	t ɑ kː ɑ t u l i	1
takkauuni	t ɑ kː ɑ uː n i	2
takkavitsa	t ɑ kː ɑ ʋ i t s ɑ	0
takki	t ɑ kː i	46
takkileninki	t ɑ kː i l e n i ŋ k i	0
takku	t ɑ kː u	4
takkuisesti	t ɑ kː u i̯ s e s t iˣ	0
takkuuntua	t ɑ kː uː n t u ɑˣ	0
taklaaja	t ɑ k l ɑː j ɑ	0
taklaaminen	t ɑ k l ɑː m i n e n	2
takoa	t ɑ k o ɑˣ	17
takoi	t ɑ k o i̯	14
takomakone	t ɑ k o m ɑ k o n eˣ	0
takomatyö	t ɑ k o m ɑ t y ø̯	0
takominen	t ɑ k o m i n e n	1
takorautainen	t ɑ k o r ɑ u̯ t ɑ i̯ n e n	0
takotyö	t ɑ k o t y ø̯	0
takovasara	t ɑ k o ʋ ɑ s ɑ r ɑ	0
taksi	t ɑ k s i	59
taksiauto	t ɑ k s i ɑ u t o	0
taksijono	t ɑ k s i j o n o	0
taksin	t ɑ k s i n	30
taksis	t ɑ k s i s	0
taksoittaa	t ɑ k s o i̯ tː ɑːˣ	0
taksonomi	t ɑ k s o n o m i	0
taktisesti	t ɑ k t i s e s t iˣ	7
takuu	t ɑ k uː	142
takuueläke	t ɑ k uː e l æ k eˣ	0
takuutyö	t ɑ k uː t y ø̯	0
takyoni	t ɑ k y o n i	0
tali	t ɑ l i	8
talidomidi	t ɑ l i d o m i d i	1
talikko	t ɑ l i kː o	3
talikynttilä	t ɑ l i k y n tː i l æ	1
talirauhanen	t ɑ l i r ɑ u̯ h ɑ n e n	0
talja	t ɑ l j ɑ	6
taljajousi	t ɑ l j ɑ j o u̯ s i	0
talkki	t ɑ l kː i	4
talkkuna	t ɑ l kː u n ɑ	2
talkkunajauho	t ɑ l kː u n ɑ j ɑ u̯ h o	0
talkoot	t ɑ l k oː t	36
talkootanssit	t ɑ l k oː t ɑ n sː i t	0
talkooväki	t ɑ l k oː ʋ æ k i	4
talla	t ɑ lː ɑ	3
tallaaja	t ɑ lː ɑː j ɑ	0
tallaaminen	t ɑ lː ɑː m i n e n	0
tallata	t ɑ lː ɑ t ɑˣ	4
tallelokero	t ɑ lː eˣ l o k e r o	14
tallesta	t ɑ lː e s t ɑ	0
tallettaa	t ɑ lː e tː ɑːˣ	105
tallettaminen	t ɑ lː e tː ɑ m i n e n	2
talletuspankki	t ɑ lː e t u s p ɑ ŋ kː i	5
talli	t ɑ lː i	49
tallinna	t ɑ lː i nː ɑ	13
tallipäitset	t ɑ lː i p æ i̯ t s e t	0
tallium	t ɑ lː i u m	0
tallustaa	t ɑ lː u s t ɑːˣ	1
tallustella	t ɑ lː u s t e lː ɑˣ	0
talo	t ɑ l o	666
taloni	t ɑ l o n i	7
talonki	t ɑ l o ŋ k i	0
talonpaikka	t ɑ l o n p ɑ i̯ kː ɑ	0
talonpito	t ɑ l o n p i t o	1
talonpoikaiskulttuuri	t ɑ l o n p o i̯ k ɑ i̯ s k u l tː uː r i	5
talonpoikaispurjehdus	t ɑ l o n p o i̯ k ɑ i̯ s p u r j e h d u s	1
talonpoikaistyyli	t ɑ l o n p o i̯ k ɑ i̯ s t yː l i	0
talonrakennustekniikka	t ɑ l o n r ɑ k e nː u s t e k n iː kː ɑ	0
talonviini	t ɑ l o n ʋ iː n i	0
talonväki	t ɑ l o n ʋ æ k i	1
taloryhmä	t ɑ l o r y h m æ	2
talosilla	t ɑ l o s i lː ɑ	0
talosille	t ɑ l o s i lː eˣ	0
talotekniikka	t ɑ l o t e k n iː kː ɑ	25
talotyyppi	t ɑ l o t yː pː i	7
taloudellistaa	t ɑ l o u d e lː i s t ɑːˣ	0
taloudenpito	t ɑ l o u d e n p i t o	7
talous	t ɑ l o u s	451
talousala	t ɑ l o u s ɑ l ɑ	7
talousasia	t ɑ l o u s ɑ s i ɑ	0
talousaskare	t ɑ l o u s ɑ s k ɑ r eˣ	0
talousastia	t ɑ l o u s ɑ s t i ɑ	1
talousesimies	t ɑ l o u s e s i m i e̯ s	0
talousesine	t ɑ l o u s e s i n eˣ	0
taloushenkilökunta	t ɑ l o u s h e ŋ k i l ø k u n t ɑ	1
taloushenkilöstö	t ɑ l o u s h e ŋ k i l ø s t ø	0
taloushistoria	t ɑ l o u s h i s t o r i ɑ	5
taloushuolto	t ɑ l o u s h u o̯ l t o	0
talousihme	t ɑ l o u s i h m eˣ	1
talousjaosto	t ɑ l o u s j ɑ o s t o	0
talousjournalismi	t ɑ l o u s j o u̯ r n ɑ l i s m i	2
talousjärjestelmä	t ɑ l o u s j æ r j e s t e l m æ	4
talousjärjestys	t ɑ l o u s j æ r j e s t y s	0
talousjärjestö	t ɑ l o u s j æ r j e s t ø	0
talousjäte	t ɑ l o u s j æ t eˣ	2
talouskala	t ɑ l o u s k ɑ l ɑ	0
talouskalja	t ɑ l o u s k ɑ l j ɑ	0
talouskeskus	t ɑ l o u s k e s k u s	6
talouskone	t ɑ l o u s k o n eˣ	1
talouskoulu	t ɑ l o u s k o u̯ l u	9
talouskyljys	t ɑ l o u s k y l j y s	0
talouskäsine	t ɑ l o u s k æ s i n eˣ	0
talouskäyttö	t ɑ l o u s k æ y̯ tː ø	4
talouslasi	t ɑ l o u s l ɑ s i	0
talousliitto	t ɑ l o u s l iː tː o	3
talousmahti	t ɑ l o u s m ɑ h t i	1
talousmenot	t ɑ l o u s m e n o t	0
talousmetsä	t ɑ l o u s m e t s æ	0
talousmies	t ɑ l o u s m i e̯ s	3
talousmuoto	t ɑ l o u s m u o̯ t o	0
talousmuovi	t ɑ l o u s m u o̯ ʋ i	0
talousnero	t ɑ l o u s n e r o	0
talousneuvos	t ɑ l o u s n e u̯ ʋ o s	5
talousohjelma	t ɑ l o u s o h j e l m ɑ	0
talousopettaja	t ɑ l o u s o p e tː ɑ j ɑ	2
talousopetus	t ɑ l o u s o p e t u s	1
talousoppi	t ɑ l o u s o pː i	1
talousosasto	t ɑ l o u s o s ɑ s t o	14
talouspakkaus	t ɑ l o u s p ɑ kː ɑ u s	0
talouspakote	t ɑ l o u s p ɑ k o t eˣ	0
talouspaperi	t ɑ l o u s p ɑ p e r i	1
talouspula	t ɑ l o u s p u l ɑ	1
talouspyyhe	t ɑ l o u s p yː h eˣ	0
talousraha	t ɑ l o u s r ɑ h ɑ	0
