aa	ɑː	38
teonnimi	t e o n n i m i	0
teorbi	t e o r b i	0
teorbisti	t e o r b i s t i	0
teoreettisesti	t e o r eː tː i s e s t iˣ	48
teoria	t e o r i ɑ	194
teos	t e o s	563
teosluettelo	t e o s l u e tː e l o	1
teosofi	t e o s o f i	3
teppo	t e pː o	63
tepsutella	t e p s u t e lː ɑˣ	0
tepä	t e p æ	0
terabitti	t e r ɑ b i tː i	0
terahertsi	t e r ɑ h e r t s i	0
terajoule	t e r ɑ j o u̯ l e	0
terapiaryhmä	t e r ɑ p i ɑ r y h m æ	1
tereftalaatti	t e r e f t ɑ l ɑː tː i	0
terhennellä	t e r h e nː e lː æˣ	0
terhi	t e r h i	109
terhikki	t e r h i kː i	1
terho	t e r h o	66
terittää	t e r i tː æːˣ	0
teriö	t e r i ø	0
termiinimarkkinat	t e r m iː n i m ɑ r kː i n ɑ t	0
termiinisopimus	t e r m iː n i s o p i m u s	0
termiitti	t e r m iː tː i	0
termikokoelma	t e r m i k o k o e l m ɑ	0
terminaali	t e r m i n ɑː l i	20
termofiili	t e r m o f iː l i	0
termofiilinen	t e r m o f iː l i n e n	0
termohaliini	t e r m o h ɑ l iː n i	0
termohaliinikierto	t e r m o h ɑ l iː n i k i e̯ r t o	0
termoluminesenssiajoitus	t e r m o l u m i n e s e n sː i ɑ j o i̯ t u s	0
termos	t e r m o s	1
tero	t e r o	283
teroitin	t e r o i̯ t i n	3
teroittaa	t e r o i̯ tː ɑːˣ	13
teroittua	t e r o i̯ tː u ɑˣ	0
teroituskulma	t e r o i̯ t u s k u l m ɑ	0
teroituspuikko	t e r o i̯ t u s p u i̯ kː o	0
teroitusväline	t e r o i̯ t u s ʋ æ l i n eˣ	0
terrestrinen	t e rː e s t r i n e n	0
terrieri	t e rː i e r i	5
terriini	t e rː iː n i	0
terse	t e r s eˣ	0
tertiaarirakenne	t e r t i ɑː r i r ɑ k e nː eˣ	0
tertsetti	t e r t s e tː i	0
terttu	t e r tː u	138
terva	t e r ʋ ɑ	21
tervaaminen	t e r ʋ ɑː m i n e n	0
tervahöyry	t e r ʋ ɑ h ø y̯ r y	0
tervakauppa	t e r ʋ ɑ k ɑ u̯ pː ɑ	2
tervanpoltto	t e r ʋ ɑ n p o l tː o	12
tervapata	t e r ʋ ɑ p ɑ t ɑ	0
tervapeippo	t e r ʋ ɑ p e i̯ pː o	0
tervapääsky	t e r ʋ ɑ p æː s k y	2
tervas	t e r ʋ ɑ s	1
tervasaippua	t e r ʋ ɑ s ɑ i̯ pː u ɑ	0
tervaskanto	t e r ʋ ɑ s k ɑ n t o	5
tervasoihtu	t e r ʋ ɑ s o i̯ h t u	0
tervata	t e r ʋ ɑ t ɑˣ	2
tervatynnyri	t e r ʋ ɑ t y nː y r i	0
tervavene	t e r ʋ ɑ ʋ e n eˣ	1
terve	t e r ʋ eˣ	278
terveellisesti	t e r ʋ eː lː i s e s t iˣ	17
terveesti	t e r ʋ eː s t i	12
tervehdyssanat	t e r ʋ e h d y s s ɑ n ɑ t	6
tervehdyttää	t e r ʋ e h d y tː æːˣ	2
tervehtiminen	t e r ʋ e h t i m i n e n	13
tervehtiä	t e r ʋ e h t i æˣ	10
tervehtyä	t e r ʋ e h t y æˣ	4
tervehtää	t e r ʋ e h t æːˣ	0
terveiset	t e r ʋ e i̯ s e t	62
terveisiä	t e r ʋ e i̯ s i æ	77
tervemenoa	t e r ʋ eˣ m e n o ɑ	2
tervetuloa	t e r ʋ eˣ t u l o ɑ	760
terveydenhoitaja	t e r ʋ e y d e n h o i̯ t ɑ j ɑ	147
terveydenhoitoala	t e r ʋ e y d e n h o i̯ t o ɑ l ɑ	1
terveydenhuolto	t e r ʋ e y d e n h u o̯ l t o	122
terveydenhuoltoala	t e r ʋ e y d e n h u o̯ l t o ɑ l ɑ	4
terveydenhuoltoneuvos	t e r ʋ e y d e n h u o̯ l t o n e u̯ ʋ o s	0
terveys	t e r ʋ e y s	352
terveyskasvatustyö	t e r ʋ e y s k ɑ s ʋ ɑ t u s t y ø̯	0
terveyskeskus	t e r ʋ e y s k e s k u s	135
terveyskortti	t e r ʋ e y s k o r tː i	2
terveyslähde	t e r ʋ e y s l æ h d eˣ	1
terveysneuvonta	t e r ʋ e y s n e u̯ ʋ o n t ɑ	4
terveysside	t e r ʋ e y s s i d eˣ	0
terveystarkastaja	t e r ʋ e y s t ɑ r k ɑ s t ɑ j ɑ	39
terveystiede	t e r ʋ e y s t i e̯ d eˣ	0
terveystodistus	t e r ʋ e y s t o d i s t u s	5
terveyttää	t e r ʋ e y tː æːˣ	0
tervo	t e r ʋ o	55
tervola	t e r ʋ o l ɑ	5
tervolainen	t e r ʋ o l ɑ i̯ n e n	0
tervolalainen	t e r ʋ o l ɑ l ɑ i̯ n e n	1
terä	t e r æ	43
teräksenkova	t e r æ k s e n k o ʋ ɑ	1
teräs	t e r æ s	72
teräsbetoni	t e r æ s b e t o n i	2
teräsbetonielementti	t e r æ s b e t o n i e l e m e n tː i	0
teräsharja	t e r æ s h ɑ r j ɑ	0
teräshiekka	t e r æ s h i e̯ kː ɑ	0
teräskulho	t e r æ s k u l h o	0
teräslanka	t e r æ s l ɑ ŋ k ɑ	3
teräsmies	t e r æ s m i e̯ s	6
teräsmieskisa	t e r æ s m i e̯ s k i s ɑ	1
teräspiirros	t e r æ s p iː rː o s	0
terästyä	t e r æ s t y æˣ	0
terästäytyä	t e r æ s t æ y t y æˣ	0
terästää	t e r æ s t æːˣ	4
teräsävel	t e r æ s æ ʋ e l	0
terävyys	t e r æ ʋ yː s	14
terävyysalue	t e r æ ʋ yː s ɑ l u eˣ	1
terävä	t e r æ ʋ æ	57
teräväjärkisesti	t e r æ ʋ æ j æ r k i s e s t iˣ	0
teräväkatseisesti	t e r æ ʋ æ k ɑ t s e i̯ s e s t iˣ	0
teräväkielisesti	t e r æ ʋ æ k i e̯ l i s e s t iˣ	0
terävänäköisesti	t e r æ ʋ æ n æ k ø i̯ s e s t iˣ	0
teräväpiirtokuva	t e r æ ʋ æ p iː r t o k u ʋ ɑ	0
teräväsanaisesti	t e r æ ʋ æ s ɑ n ɑ i̯ s e s t iˣ	0
terävästi	t e r æ ʋ æ s t iˣ	41
terävöittää	t e r æ ʋ ø i̯ tː æːˣ	9
terävöityä	t e r æ ʋ ø i̯ t y æˣ	1
testailla	t e s t ɑ i̯ lː ɑˣ	4
testata	t e s t ɑ t ɑˣ	181
testattavuus	t e s t ɑ tː ɑ ʋ uː s	3
testauslähtöinen	t e s t ɑ u s l æ h t ø i̯ n e n	0
tet	t e t	5
tetanus	t e t ɑ n u s	0
tetraatio	t e t r ɑː t i o	0
tetragoninen	t e t r ɑ ɡ o n i n e n	0
tetrakordi	t e t r ɑ k o r d i	0
tetralogia	t e t r ɑ l o ɡ i ɑ	2
tetraplegia	t e t r ɑ p l e ɡ i ɑ	1
tetrodotoksiini	t e t r o d o t o k s iː n i	0
teuhata	t e u̯ h ɑ t ɑˣ	0
teuraskarja	t e u̯ r ɑ s k ɑ r j ɑ	1
teurassika	t e u̯ r ɑ s s i k ɑ	0
teurastaja	t e u̯ r ɑ s t ɑ j ɑ	1
teurasveri	t e u̯ r ɑ s ʋ e r i	0
teuva	t e u̯ ʋ ɑ	10
teuvalainen	t e u̯ ʋ ɑ l ɑ i̯ n e n	0
texas	t e k s ɑ s	16
texmexruoka	t e k s m e k s r u o̯ k ɑ	0
thai	t h ɑ i̯	9
thai	t ɑ i̯	9
thaimaa	t ɑ i̯ m ɑː	14
theeta	t eː t ɑ	0
tholeiitti	t h o l e i̯ː tː i	0
tie	t i e̯	695
tiealue	t i e̯ ɑ l u eˣ	5
tiedehallinto	t i e̯ d eˣ h ɑ lː i n t o	0
tiedekirja	t i e̯ d eˣ k i r j ɑ	5
tiedekorkeakoulu	t i e̯ d eˣ k o r k e ɑ k o u̯ l u	3
tiedemaailma	t i e̯ d eˣ m ɑː i l m ɑ	2
tiedemies	t i e̯ d eˣ m i e̯ s	28
tiedeneuvosto	t i e̯ d eˣ n e u̯ ʋ o s t o	1
tiedepoliittinen	t i e̯ d eˣ p o l iː tː i n e n	1
tiedepolitiikka	t i e̯ d eˣ p o l i t iː kː ɑ	4
tiedetoimittaja	t i e̯ d eˣ t o i̯ m i tː ɑ j ɑ	1
tiedeusko	t i e̯ d eˣ u s k o	0
tiedeuskovainen	t i e̯ d eˣ u s k o ʋ ɑ i̯ n e n	0
tiedevastaisuus	t i e̯ d eˣ ʋ ɑ s t ɑ i̯ s uː s	0
tiedeyhteisö	t i e̯ d eˣ y h t e i̯ s ø	16
tiedonala	t i e̯ d o n ɑ l ɑ	4
tiedonantaja	t i e̯ d o n ɑ n t ɑ j ɑ	3
tiedonantoaineisto	t i e̯ d o n ɑ n t o ɑ i̯ n e i̯ s t o	0
tiedonhaku	t i e̯ d o n h ɑ k u	38
tiedonhakujärjestelmä	t i e̯ d o n h ɑ k u j æ r j e s t e l m æ	0
tiedonhalu	t i e̯ d o n h ɑ l u	6
tiedonhaluinen	t i e̯ d o n h ɑ l u i̯ n e n	1
tiedonhankinta	t i e̯ d o n h ɑ ŋ k i n t ɑ	26
tiedonjano	t i e̯ d o n j ɑ n o	2
tiedonjyvänen	t i e̯ d o n j y ʋ æ n e n	0
tiedonkeruu	t i e̯ d o n k e r uː	21
tiedonkulku	t i e̯ d o n k u l k u	42
tiedonlähde	t i e̯ d o n l æ h d eˣ	6
tiedonmuru	t i e̯ d o n m u r u	0
tiedonmurunen	t i e̯ d o n m u r u n e n	0
tiedonnälkä	t i e̯ d o n n æ l k æ	0
tiedonpakkaus	t i e̯ d o n p ɑ kː ɑ u s	0
tiedonpuute	t i e̯ d o n p uː t eˣ	2
tiedonsiirto	t i e̯ d o n s iː r t o	81
tiedonsiirtonopeus	t i e̯ d o n s iː r t o n o p e u s	9
tiedonsosiologi	t i e̯ d o n s o s i o l o ɡ i	0
tiedonsosiologia	t i e̯ d o n s o s i o l o ɡ i ɑ	1
tiedonvälittäjä	t i e̯ d o n ʋ æ l i tː æ j æ	2
tiedonvälitys	t i e̯ d o n ʋ æ l i t y s	41
tiedosto	t i e̯ d o s t o	276
tiedostonsiirto	t i e̯ d o s t o n s iː r t o	2
tiedostua	t i e̯ d o s t u ɑˣ	0
tiedottaja	t i e̯ d o tː ɑ j ɑ	80
tiedottomasti	t i e̯ d o tː o m ɑ s t iˣ	0
tiedotussihteeri	t i e̯ d o t u s s i h t eː r i	20
tiedotusvastaava	t i e̯ d o t u s ʋ ɑ s t ɑː ʋ ɑ	5
tiedustelualus	t i e̯ d u s t e l u ɑ l u s	0
tiedusteluelin	t i e̯ d u s t e l u e l i n	0
tiedustelukone	t i e̯ d u s t e l u k o n eˣ	0
tiedustelulentokone	t i e̯ d u s t e l u l e n t o k o n eˣ	0
tiedustelusatelliitti	t i e̯ d u s t e l u s ɑ t e lː iː tː i	0
tiehoitokunta	t i e̯ h o i̯ t o k u n t ɑ	2
tiehoitomaksu	t i e̯ h o i̯ t o m ɑ k s u	0
tiehyt	t i e̯ h y t	0
tiekartta	t i e̯ k ɑ r tː ɑ	7
tiekilometri	t i e̯ k i l o m e t r i	0
tiekone	t i e̯ k o n eˣ	1
tiekuljetus	t i e̯ k u l j e t u s	0
tiekunta	t i e̯ k u n t ɑ	18
tielinja	t i e̯ l i n j ɑ	7
tielle	t i e̯ lː eˣ	178
tiellä	t i e̯ lː æ	305
tieltä	t i e̯ l t æ	172
tiemaa	t i e̯ m ɑː	0
tiemaisema	t i e̯ m ɑ i̯ s e m ɑ	1
tiemaksu	t i e̯ m ɑ k s u	0
tiemerkintä	t i e̯ m e r k i n t æ	1
tiemestari	t i e̯ m e s t ɑ r i	15
tienailla	t i e̯ n ɑ i̯ lː ɑˣ	0
tienesti	t i e̯ n e s t i	0
tienlaita	t i e̯ n l ɑ i̯ t ɑ	0
tienmutka	t i e̯ n m u t k ɑ	0
tienoo	t i e̯ n oː	2
tienparannus	t i e̯ n p ɑ r ɑ nː u s	0
tienparannustyö	t i e̯ n p ɑ r ɑ nː u s t y ø̯	0
tienpenger	t i e̯ n p e ŋː e r	0
tienpenkka	t i e̯ n p e ŋ kː ɑ	0
tienpinta	t i e̯ n p i n t ɑ	5
tienpito	t i e̯ n p i t o	8
tienpohja	t i e̯ n p o h j ɑ	3
tienpäällyste	t i e̯ n p æː lː y s t eˣ	0
tienrakennustekniikka	t i e̯ n r ɑ k e nː u s t e k n iː kː ɑ	0
tienrakennustyö	t i e̯ n r ɑ k e nː u s t y ø̯	0
tienreuna	t i e̯ n r e u̯ n ɑ	0
tienrunko	t i e̯ n r u ŋ k o	0
tiensivu	t i e̯ n s i ʋ u	0
tienvarsi	t i e̯ n ʋ ɑ r s i	1
tienvarsipommi	t i e̯ n ʋ ɑ r s i p o mː i	0
tienvieri	t i e̯ n ʋ i e̯ r i	1
tienvierusta	t i e̯ n ʋ i e̯ r u s t ɑ	0
tieopaste	t i e̯ o p ɑ s t eˣ	0
tieosa	t i e̯ o s ɑ	3
tieosakas	t i e̯ o s ɑ k ɑ s	4
tieosuus	t i e̯ o s uː s	14
tieosuuskunta	t i e̯ o s uː s k u n t ɑ	0
tiepalvelu	t i e̯ p ɑ l ʋ e l u	4
tiepalveluauto	t i e̯ p ɑ l ʋ e l u ɑ u t o	0
tiepartio	t i e̯ p ɑ r t i o	0
tiepenger	t i e̯ p e ŋː e r	3
tiera	t i e̯ r ɑ	0
tiernapoika	t i e̯ r n ɑ p o i̯ k ɑ	0
ties	t i e̯ s	63
tiestö	t i e̯ s t ø	21
tiesuola	t i e̯ s u o̯ l ɑ	1
tiesääpalvelu	t i e̯ s æː p ɑ l ʋ e l u	0
tieteellistyä	t i e̯ t eː lː i s t y æˣ	0
tieteellistää	t i e̯ t eː lː i s t æːˣ	0
tieteellisyys	t i e̯ t eː lː i s yː s	3
tieteenfilosofia	t i e̯ t eː n f i l o s o f i ɑ	11
tieteenhaara	t i e̯ t eː n h ɑː r ɑ	0
tieteenharjoittaja	t i e̯ t eː n h ɑ r j o i̯ tː ɑ j ɑ	1
tieteenharjoitus	t i e̯ t eː n h ɑ r j o i̯ t u s	0
tieteenhistorioitsija	t i e̯ t eː n h i s t o r i o i̯ t s i j ɑ	2
tieteensosiologi	t i e̯ t eː n s o s i o l o ɡ i	1
tieteensosiologia	t i e̯ t eː n s o s i o l o ɡ i ɑ	1
tieteenteoria	t i e̯ t eː n t e o r i ɑ	1
tieteillä	t i e̯ t e i̯ lː æˣ	0
tieteisfiktio	t i e̯ t e i̯ s f i k t i o	0
tieto	t i e̯ t o	1563
tietoaine	t i e̯ t o ɑ i̯ n eˣ	0
tietoaines	t i e̯ t o ɑ i̯ n e s	5
tietoalkio	t i e̯ t o ɑ l k i o	0
tietoarkisto	t i e̯ t o ɑ r k i s t o	14
tietohuolto	t i e̯ t o h u o̯ l t o	5
tietoimitus	t i e̯ t o i̯ m i t u s	1
tietoinen	t i e̯ t o i̯ n e n	203
tietoisku	t i e̯ t o i s k u	9
tietoisuus	t i e̯ t o i̯ s uː s	132
tietojenkäsittely	t i e̯ t o j e n k æ s i tː e l y	25
tietojenkäsittelyjärjestelmä	t i e̯ t o j e n k æ s i tː e l y j æ r j e s t e l m æ	2
tietojenkäsittelylaite	t i e̯ t o j e n k æ s i tː e l y l ɑ i̯ t eˣ	0
tietojenkäsittelyoppi	t i e̯ t o j e n k æ s i tː e l y o pː i	4
tietojenkäsittelyteoria	t i e̯ t o j e n k æ s i tː e l y t e o r i ɑ	1
tietojenkäsittelytiede	t i e̯ t o j e n k æ s i tː e l y t i e̯ d eˣ	7
tietojohtaminen	t i e̯ t o j o h t ɑ m i n e n	1
tietojärjestelmäarkkitehtuuri	t i e̯ t o j æ r j e s t e l m æ ɑ r kː i t e h t uː r i	0
tietokanava	t i e̯ t o k ɑ n ɑ ʋ ɑ	4
tietokanta	t i e̯ t o k ɑ n t ɑ	171
tietokantahallinnoija	t i e̯ t o k ɑ n t ɑ h ɑ lː i nː o i̯ j ɑ	0
tietokantaohjelma	t i e̯ t o k ɑ n t ɑ o h j e l m ɑ	3
tietokatkos	t i e̯ t o k ɑ t k o s	0
tietokenttä	t i e̯ t o k e n tː æ	1
tietokirja	t i e̯ t o k i r j ɑ	11
tietokirjailija	t i e̯ t o k i r j ɑ i̯ l i j ɑ	8
tietokirjoittaja	t i e̯ t o k i r j o i̯ tː ɑ j ɑ	0
tietokone	t i e̯ t o k o n eˣ	290
tietokoneajo	t i e̯ t o k o n eˣ ɑ j o	0
tietokoneanimaatio	t i e̯ t o k o n eˣ ɑ n i m ɑː t i o	1
tietokoneavusteisesti	t i e̯ t o k o n eˣ ɑ ʋ u s t e i̯ s e s t iˣ	13
tietokonegrafiikka	t i e̯ t o k o n eˣ ɡ r ɑ f iː kː ɑ	5
tietokonehaku	t i e̯ t o k o n eˣ h ɑ k u	0
tietokonekerroskuvaus	t i e̯ t o k o n eˣ k e rː o s k u ʋ ɑ u s	3
tietokonekomponentti	t i e̯ t o k o n eˣ k o m p o n e n tː i	0
tietokonekäsittely	t i e̯ t o k o n eˣ k æ s i tː e l y	0
tietokoneladonta	t i e̯ t o k o n eˣ l ɑ d o n t ɑ	0
tietokonelaukku	t i e̯ t o k o n eˣ l ɑ u̯ kː u	3
tietokonemusiikki	t i e̯ t o k o n eˣ m u s iː kː i	0
tietokoneohjauksinen	t i e̯ t o k o n eˣ o h j ɑ u k s i n e n	0
tietokoneohjaus	t i e̯ t o k o n eˣ o h j ɑ u s	0
tietokoneohjelmisto	t i e̯ t o k o n eˣ o h j e l m i s t o	2
tietokoneohjelmoija	t i e̯ t o k o n eˣ o h j e l m o i̯ j ɑ	0
tietokoneoperaattori	t i e̯ t o k o n eˣ o p e r ɑː tː o r i	0
tietokonepääte	t i e̯ t o k o n eˣ p æː t eˣ	1
tietokonerikollisuus	t i e̯ t o k o n eˣ r i k o lː i s uː s	0
tietokonerikos	t i e̯ t o k o n eˣ r i k o s	0
tietokonesali	t i e̯ t o k o n eˣ s ɑ l i	0
tietokonesimulaatio	t i e̯ t o k o n eˣ s i m u l ɑː t i o	0
tietokonesimulointi	t i e̯ t o k o n eˣ s i m u l o i̯ n t i	0
tietokonetaide	t i e̯ t o k o n eˣ t ɑ i̯ d eˣ	0
tietokoneteknikko	t i e̯ t o k o n eˣ t e k n i kː o	0
tietokonetomografia	t i e̯ t o k o n eˣ t o m o ɡ r ɑ f i ɑ	10
tietokoneverkko	t i e̯ t o k o n eˣ ʋ e r kː o	2
tietokortti	t i e̯ t o k o r tː i	0
tietokuutio	t i e̯ t o k uː t i o	0
tietolevy	t i e̯ t o l e ʋ y	0
tietoliikennejärjestelmä	t i e̯ t o l iː k e nː e j æ r j e s t e l m æ	0
tietoliikennesatelliitti	t i e̯ t o l iː k e nː e s ɑ t e lː iː tː i	0
tietoliikennetekokuu	t i e̯ t o l iː k e nː e t e k o k uː	0
tietomalli	t i e̯ t o m ɑ lː i	2
tietomallinnus	t i e̯ t o m ɑ lː i nː u s	0
tietomurto	t i e̯ t o m u r t o	1
tietomäärä	t i e̯ t o m æː r æ	13
tietopaketti	t i e̯ t o p ɑ k e tː i	74
tietopalvelu	t i e̯ t o p ɑ l ʋ e l u	61
tietopohja	t i e̯ t o p o h j ɑ	10
tietopuolinen	t i e̯ t o p u o̯ l i n e n	18
tietopuolisesti	t i e̯ t o p u o̯ l i s e s t iˣ	0
tietopääoma	t i e̯ t o p æː o m ɑ	2
tietosuoja	t i e̯ t o s u o̯ j ɑ	19
tietosuojaseloste	t i e̯ t o s u o̯ j ɑ s e l o s t eˣ	0
tietosysteemi	t i e̯ t o s y s t eː m i	0
tietotekninen	t i e̯ t o t e k n i n e n	24
tietoteollisuus	t i e̯ t o t e o lː i s uː s	7
tietoteos	t i e̯ t o t e o s	6
tietotuote	t i e̯ t o t u o̯ t eˣ	0
tietotupa	t i e̯ t o t u p ɑ	2
tietoturva	t i e̯ t o t u r ʋ ɑ	60
tietoturvallisuus	t i e̯ t o t u r ʋ ɑ lː i s uː s	13
tietotyyppi	t i e̯ t o t yː pː i	1
tietotyö	t i e̯ t o t y ø̯	5
tietovaranto	t i e̯ t o ʋ ɑ r ɑ n t o	2
tietovarasto	t i e̯ t o ʋ ɑ r ɑ s t o	5
tietoviisaus	t i e̯ t o ʋ iː s ɑ u s	0
tietovisailu	t i e̯ t o ʋ i s ɑ i̯ l u	0
tietovuo	t i e̯ t o ʋ u o̯	0
tietovuokaavio	t i e̯ t o ʋ u o̯ k ɑː ʋ i o	0
tietoväline	t i e̯ t o ʋ æ l i n eˣ	1
tietoyhteiskunta	t i e̯ t o y h t e i̯ s k u n t ɑ	89
tietoyhteys	t i e̯ t o y h t e y s	0
tietsikka	t i e̯ t s i kː ɑ	1
tietty	t i e̯ tː yˣ	305
tietue	t i e̯ t u eˣ	10
tietulli	t i e̯ t u lː i	0
tietymätön	t i e̯ t y m æ t ø n	0
tietäminen	t i e̯ t æ m i n e n	31
tietävästi	t i e̯ t æ ʋ æ s t iˣ	0
tietää	t i e̯ t æːˣ	1632
tieura	t i e̯ u r ɑ	0
tievalaistus	t i e̯ ʋ ɑ l ɑ i̯ s t u s	8
tieverkko	t i e̯ ʋ e r kː o	11
tieyhteys	t i e̯ y h t e y s	38
tiheysfunktio	t i h e y s f u ŋ k t i o	0
tiheysfunktionaaliteoria	t i h e y s f u ŋ k t i o n ɑː l i t e o r i ɑ	0
tiheä	t i h e æ	48
tihistä	t i h i s t æˣ	0
tihruinen	t i h r u i̯ n e n	0
tihutella	t i h u t e lː ɑˣ	0
tihutyö	t i h u t y ø̯	0
tihuuttaa	t i h uː tː ɑːˣ	1
tii	t iː	2
tiia	t iː ɑ	49
tiibet	t iː b e t	1
tiibetinlokki	t iː b e t i n l o kː i	0
tiibetinvesipäästäinen	t iː b e t i n ʋ e s i p æː s t æ i̯ n e n	0
tiikeli	t iː k e l i	1
tiikelipainokone	t iː k e l i p ɑ i̯ n o k o n eˣ	0
tiikeri	t iː k e r i	16
tiikerijäätelö	t iː k e r i j æː t e l ø	0
tiikki	t iː kː i	0
tiilenpoltto	t iː l e n p o l tː o	0
tiilenpää	t iː l e n p æː	0
tiilenvalmistus	t iː l e n ʋ ɑ l m i s t u s	0
tiilenvärinen	t iː l e n ʋ æ r i n e n	0
tiili	t iː l i	21
tiiliarkkitehtuuri	t iː l i ɑ r kː i t e h t uː r i	0
tiilielementti	t iː l i e l e m e n tː i	0
tiiliholvi	t iː l i h o l ʋ i	1
tiilikasarmi	t iː l i k ɑ s ɑ r m i	0
tiilikate	t iː l i k ɑ t eˣ	0
tiilikatto	t iː l i k ɑ tː o	2
tiilikivi	t iː l i k i ʋ i	0
tiilimurska	t iː l i m u r s k ɑ	0
tiilimuuraus	t iː l i m uː r ɑ u s	1
tiilimuuri	t iː l i m uː r i	1
tiilinen	t iː l i n e n	3
tiilipiippu	t iː l i p iː pː u	0
tiiliputki	t iː l i p u t k i	0
tiilirakenne	t iː l i r ɑ k e nː eˣ	0
tiilirakennus	t iː l i r ɑ k e nː u s	4
tiiliruukki	t iː l i r uː kː i	0
tiilitalo	t iː l i t ɑ l o	3
tiiliteollisuus	t iː l i t e o lː i s uː s	0
tiilittää	t iː l i tː æːˣ	0
tiiliuuni	t iː l i uː n i	1
tiiliverhous	t iː l i ʋ e r h o u s	0
tiimalasi	t iː m ɑ l ɑ s i	3
tiina	t iː n ɑ	382
tiine	t iː n eˣ	0
tiinehtiä	t iː n e h t i æˣ	0
tiinehtyä	t iː n e h t y æˣ	0
tiinehtää	t iː n e h t æːˣ	0
tiineyttää	t iː n e y tː æːˣ	0
tiinu	t iː n u	1
tiirata	t iː r ɑ t ɑˣ	1
tiistai	t iː s t ɑ i̯	93
tiistaiaamupäivä	t iː s t ɑ i̯ ɑː m u p æ i̯ ʋ æ	0
tiistaipäivä	t iː s t ɑ i̯ p æ i̯ ʋ æ	0
tiisti	t iː s t i	0
tiitus	t iː t u s	5
tiivis	t iː ʋ i s	255
tiivistelmä	t iː ʋ i s t e l m æ	205
tiivistelmäjulkaisu	t iː ʋ i s t e l m æ j u l k ɑ i̯ s u	0
tiivistäminen	t iː ʋ i s t æ m i n e n	46
tikapuuhermosto	t i k ɑ p uː h e r m o s t o	0
tikapuut	t i k ɑ p uː t	0
tikas	t i k ɑ s	1
tikka	t i kː ɑ	43
tikkanen	t i kː ɑ n e n	76
tikkipeli	t i kː i p e l i	0
tikkitakki	t i kː i t ɑ kː i	0
tikku	t i kː u	12
tikkunekku	t i kː u n e kː u	0
tikkusuora	t i kː u s u o̯ r ɑ	0
tikkutiistai	t i kː u t iː s t ɑ i̯	0
tiku	t i k u	2
tila	t i l ɑ	880
tilaaminen	t i l ɑː m i n e n	54
tilaelementti	t i l ɑ e l e m e n tː i	0
tilaetu	t i l ɑ e t u	0
tilakaavio	t i l ɑ k ɑː ʋ i o	4
tilamuutos	t i l ɑ m uː t o s	0
tilanne	t i l ɑ nː e	1801
tilanne	t i l ɑ nː eˣ	1801
tilannekuva	t i l ɑ nː eˣ k u ʋ ɑ	3
tilannevedos	t i l ɑ nː e ʋ e d o s	0
tilanpito	t i l ɑ n p i t o	0
tilantuntu	t i l ɑ n t u n t u	1
