aa	ɑː	38
trombosytopenia	t r o m b o s y t o p e n i ɑ	4
tromssa	t r o m sː ɑ	1
trondhjemiitti	t r o n d h j e m iː tː i	0
troolikalastus	t r oː l i k ɑ l ɑ s t u s	0
troolivene	t r oː l i ʋ e n eˣ	0
tropismi	t r o p i s m i	0
truismi	t r u i̯ s m i	0
trukki	t r u kː i	4
träkkeri	t r æ kː e r i	0
tsaari	t s ɑː r i	16
tset	t s e t	0
tseta	t s e t ɑ	3
tsiikata	t s iː k ɑ t ɑˣ	0
tsuppari	t s u pː ɑ r i	0
tsyge	t s y ɡ e	0
tsygoteeni	t s y ɡ o t eː n i	0
tsygä	t s y ɡ æ	0
tsymogeeni	t s y m o ɡ eː n i	0
tsätti	s æ tː i	0
tsätti	t s æ tː i	0
tsätti	t ʃ æ tː i	0
tue	t u eˣ	205
tuffiitti	t u fː iː tː i	0
tuhahdella	t u h ɑ h d e lː ɑˣ	0
tuhannes	t u h ɑ nː e s	4
tuhantinen	t u h ɑ n t i n e n	0
tuhat	t u h ɑ t	215
tuhatjalkainen	t u h ɑ t j ɑ l k ɑ i̯ n e n	1
tuhatkertaisesti	t u h ɑ t k e r t ɑ i̯ s e s t iˣ	1
tuhauttaa	t u h ɑ u tː ɑːˣ	0
tuhdisti	t u h d i s t iˣ	2
tuherrella	t u h e rː e lː ɑˣ	0
tuhistaa	t u h i s t ɑːˣ	0
tuhisuttaa	t u h i s u tː ɑːˣ	0
tuhka	t u h k ɑ	38
tuhkainen	t u h k ɑ i̯ n e n	0
tuhkalapio	t u h k ɑ l ɑ p i o	0
tuhkalasite	t u h k ɑ l ɑ s i t eˣ	0
tuhkauttaa	t u h k ɑ u tː ɑːˣ	0
tuhkauurna	t u h k ɑ uː r n ɑ	1
tuhkavarpunen	t u h k ɑ ʋ ɑ r p u n e n	0
tuhkis	t u h k i s	0
tuhkuri	t u h k u r i	0
tuhlaantua	t u h l ɑː n t u ɑˣ	0
tuhlailla	t u h l ɑ i̯ lː ɑˣ	0
tuhlautua	t u h l ɑ u t u ɑˣ	0
tuhma	t u h m ɑ	2
tuho	t u h o	30
tuhohyönteinen	t u h o h y ø̯ n t e i̯ n e n	0
tuhoisasti	t u h o i̯ s ɑ s t iˣ	7
tuholaislaji	t u h o l ɑ i̯ s l ɑ j i	0
tuholaissuojaus	t u h o l ɑ i̯ s s u o̯ j ɑ u s	0
tuhoojasatelliitti	t u h oː j ɑ s ɑ t e lː iː tː i	0
tuhosieni	t u h o s i e̯ n i	0
tuhottomasti	t u h o tː o m ɑ s t iˣ	4
tuhotyö	t u h o t y ø̯	0
tuhraantua	t u h r ɑː n t u ɑˣ	0
tuhrautua	t u h r ɑ u t u ɑˣ	0
tuhriintua	t u h r iː n t u ɑˣ	0
tuhriutua	t u h r i u t u ɑˣ	0
tuhruisesti	t u h r u i̯ s e s t iˣ	0
tuhto	t u h t o	0
tuhutella	t u h u t e lː ɑˣ	0
tuhuttaa	t u h u tː ɑːˣ	0
tuhuuttaa	t u h uː tː ɑːˣ	0
tuija	t u i̯ j ɑ	208
tuijotella	t u i̯ j o t e lː ɑˣ	4
tuijottaa	t u i̯ j o tː ɑːˣ	25
tuijotuskilpailu	t u i̯ j o t u s k i l p ɑ i̯ l u	0
tuijotuskisa	t u i̯ j o t u s k i s ɑ	0
tuiju	t u i̯ j u	0
tuikahdella	t u i̯ k ɑ h d e lː ɑˣ	0
tuikahtaa	t u i̯ k ɑ h t ɑːˣ	1
tuikeasti	t u i̯ k e ɑ s t iˣ	0
tuikeilmaisin	t u i̯ k eˣ i l m ɑ i̯ s i n	0
tuiki	t u i̯ k i	26
tuiki	t u i̯ k iˣ	26
tuikki	t u i̯ kː i	2
tuikkia	t u i̯ kː i ɑ	2
tuikkia	t u i̯ kː i ɑˣ	2
tuikuttaa	t u i̯ k u tː ɑːˣ	0
tuima	t u i̯ m ɑ	4
tuimasti	t u i̯ m ɑ s t iˣ	3
tuimentua	t u i̯ m e n t u ɑˣ	0
tuimistaa	t u i̯ m i s t ɑːˣ	0
tuimistua	t u i̯ m i s t u ɑˣ	0
tuire	t u i̯ r e	25
tuiretuinen	t u i̯ r e t u i̯ n e n	0
tuiskahdella	t u i̯ s k ɑ h d e lː ɑˣ	0
tuiskahtaa	t u i̯ s k ɑ h t ɑːˣ	0
tuittuilla	t u i̯ tː u i̯ lː ɑˣ	0
tuittupäisesti	t u i̯ tː u p æ i̯ s e s t iˣ	0
tuiverrella	t u i̯ ʋ e rː e lː ɑˣ	0
tukaani	t u k ɑː n i	1
tukahduttaminen	t u k ɑ h d u tː ɑ m i n e n	3
tukalasti	t u k ɑ l ɑ s t iˣ	0
tukaloitua	t u k ɑ l o i̯ t u ɑˣ	0
tukanleikkuu	t u k ɑ n l e i̯ kː uː	0
tukanpesuaine	t u k ɑ n p e s u ɑ i̯ n eˣ	0
tukea	t u k e ɑ	2397
tukea	t u k e ɑˣ	2397
tukehtua	t u k e h t u ɑˣ	6
tukevasti	t u k e ʋ ɑ s t iˣ	62
tukevoitua	t u k e ʋ o i̯ t u ɑˣ	0
tukholma	t u k h o l m ɑ	26
tuki	t u k i	907
tuki	t u k iˣ	907
tukia	t u k i ɑ	61
tukiasema	t u k i ɑ s e m ɑ	16
tukielinsairaus	t u k i e l i n s ɑ i̯ r ɑ u s	0
tukihiukset	t u k i h i u̯ k s e t	0
tukikaitale	t u k i k ɑ i̯ t ɑ l eˣ	0
tukikoti	t u k i k o t i	1
tukikudos	t u k i k u d o s	1
tukikudossyöpä	t u k i k u d o s s y ø̯ p æ	0
tukilaite	t u k i l ɑ i̯ t eˣ	0
tukiliivi	t u k i l iː ʋ i	0
tukilista	t u k i l i s t ɑ	0
tukiommel	t u k i o mː e l	0
tukiopettaja	t u k i o p e tː ɑ j ɑ	1
tukiopetus	t u k i o p e t u s	14
tukioppilas	t u k i o pː i l ɑ s	10
tukipaketti	t u k i p ɑ k e tː i	2
tukipalkkio	t u k i p ɑ l kː i o	0
tukipalvelu	t u k i p ɑ l ʋ e l u	14
tukipalvelupäällikkö	t u k i p ɑ l ʋ e l u p æː lː i kː ø	0
tukipultti	t u k i p u l tː i	0
tukirakenne	t u k i r ɑ k e nː eˣ	1
tukirauta	t u k i r ɑ u̯ t ɑ	0
tukiryhmä	t u k i r y h m æ	15
tukiside	t u k i s i d eˣ	2
tukistaminen	t u k i s t ɑ m i n e n	0
tukisukka	t u k i s u kː ɑ	1
tukiteline	t u k i t e l i n eˣ	0
tukityö	t u k i t y ø̯	2
tukityöllistää	t u k i t y ø̯ lː i s t æːˣ	1
tukivektori	t u k i ʋ e k t o r i	0
tukivoima	t u k i ʋ o i̯ m ɑ	1
tukka	t u kː ɑ	41
tukkeentua	t u kː eː n t u ɑˣ	0
tukkeuttaa	t u kː e u tː ɑːˣ	0
tukkeutua	t u kː e u t u ɑˣ	5
tukkia	t u kː i ɑ	22
tukkia	t u kː i ɑˣ	22
tukkiintua	t u kː iː n t u ɑˣ	0
tukkikeksi	t u kː i k e k s i	0
tukkikämppä	t u kː i k æ m pː æ	1
tukkilainen	t u kː i l ɑ i̯ n e n	1
tukkilaiskisat	t u kː i l ɑ i̯ s k i s ɑ t	1
tukkilautta	t u kː i l ɑ u̯ tː ɑ	0
tukkipihdit	t u kː i p i h d i t	0
tukkipuu	t u kː i p uː	0
tukkireki	t u kː i r e k i	0
tukkisakset	t u kː i s ɑ k s e t	0
tukkityö	t u kː i t y ø̯	0
tukkivene	t u kː i ʋ e n eˣ	0
tukko	t u kː o	2
tukkoisesti	t u kː o i̯ s e s t iˣ	1
tukkumyyjä	t u kː u m yː j æ	2
tukkutori	t u kː u t o r i	5
tuleennuttaa	t u l eː nː u tː ɑːˣ	0
tuleentua	t u l eː n t u ɑˣ	4
tuleentuminen	t u l eː n t u m i n e n	3
tulehdus	t u l e h d u s	71
tulehduttaa	t u l e h d u tː ɑːˣ	1
tulehtuminen	t u l e h t u m i n e n	5
tulenavaus	t u l e n ɑ ʋ ɑ u s	0
tulenjohtaja	t u l e n j o h t ɑ j ɑ	0
tulenjohto	t u l e n j o h t o	0
tulenjohtoelin	t u l e n j o h t o e l i n	0
tulenjohtotutka	t u l e n j o h t o t u t k ɑ	0
tulenkuvaus	t u l e n k u ʋ ɑ u s	0
tulenliekki	t u l e n l i e̯ kː i	2
tulenpalava	t u l e n p ɑ l ɑ ʋ ɑ	0
tulenpunainen	t u l e n p u n ɑ i̯ n e n	0
tulensiirto	t u l e n s iː r t o	0
tulenteko	t u l e n t e k o	15
tulenvarjostin	t u l e n ʋ ɑ r j o s t i n	0
tuleva	t u l e ʋ ɑ	525
tulevaisuus	t u l e ʋ ɑ i̯ s uː s	377
tulevaisuuslinjaus	t u l e ʋ ɑ i̯ s uː s l i n j ɑ u s	0
tuli	t u l i	5111
tuliasema	t u l i ɑ s e m ɑ	2
tulikettu	t u l i k e tː u	1
tulikirjain	t u l i k i r j ɑ i̯ n	0
tulikomento	t u l i k o m e n t o	0
tulikukka	t u l i k u kː ɑ	1
tulikuumuus	t u l i k uː m uː s	0
tulilanka	t u l i l ɑ ŋ k ɑ	0
tulilapio	t u l i l ɑ p i o	0
tulilatva	t u l i l ɑ t ʋ ɑ	0
tulimaa	t u l i m ɑː	0
tulimeri	t u l i m e r i	0
tulimmainen	t u l i mː ɑ i̯ n e n	0
tulineuvot	t u l i n e u̯ ʋ o t	0
tulinopeus	t u l i n o p e u s	3
tulipatteri	t u l i p ɑ tː e r i	0
tulipesäke	t u l i p e s æ k eˣ	0
tulipora	t u l i p o r ɑ	0
tulirauta	t u l i r ɑ u̯ t ɑ	0
tulisilmäinen	t u l i s i l m æ i̯ n e n	0
tulisoihtu	t u l i s o i̯ h t u	0
tulistuttaa	t u l i s t u tː ɑːˣ	0
tulitikku	t u l i t i kː u	1
tulitikkupuu	t u l i t i kː u p uː	0
tulitoiminta	t u l i t o i̯ m i n t ɑ	0
tulituki	t u l i t u k i	0
tulityö	t u l i t y ø̯	0
tulityökortti	t u l i t y ø̯ k o r tː i	4
tulivaikutus	t u l i ʋ ɑ i̯ k u t u s	0
tulivalmistelu	t u l i ʋ ɑ l m i s t e l u	1
tulivuori	t u l i ʋ u o̯ r i	10
tuliylläkkö	t u l i y lː æ kː ø	0
tulkinnanvaraisesti	t u l k i nː ɑ n ʋ ɑ r ɑ i̯ s e s t iˣ	1
tulkintatapa	t u l k i n t ɑ t ɑ p ɑ	1
tulkitaan	t u l k i t ɑː n	110
tulkkaaminen	t u l kː ɑː m i n e n	1
tulkki	t u l kː i	66
tulla	t u lː ɑˣ	1905
tullata	t u lː ɑ t ɑˣ	1
tullausarvo	t u lː ɑ u s ɑ r ʋ o	0
tullausilmoitus	t u lː ɑ u s i l m o i̯ t u s	0
tullauttaa	t u lː ɑ u tː ɑːˣ	0
tullen	t u lː e n	151
tulli	t u lː i	46
tullialue	t u lː i ɑ l u eˣ	0
tulliasema	t u lː i ɑ s e m ɑ	2
tullikamari	t u lː i k ɑ m ɑ r i	1
tullilasku	t u lː i l ɑ s k u	1
tullimakasiini	t u lː i m ɑ k ɑ s iː n i	0
tullimies	t u lː i m i e̯ s	3
tullinalennus	t u lː i n ɑ l e nː u s	0
tullinimike	t u lː i n i m i k eˣ	0
tullinimikkeistö	t u lː i n i m i kː e i̯ s t ø	0
tullinkanto	t u lː i n k ɑ n t o	0
tullinpalautus	t u lː i n p ɑ l ɑ u t u s	0
tullipiiri	t u lː i p iː r i	1
tulliselvitys	t u lː i s e l ʋ i t y s	2
tullitariffi	t u lː i t ɑ r i fː i	0
tullitie	t u lː i t i e̯	2
tulliton	t u lː i t o n	1
tullittomasti	t u lː i tː o m ɑ s t iˣ	0
tullivarasto	t u lː i ʋ ɑ r ɑ s t o	0
tuloaste	t u l o ɑ s t eˣ	0
tuloaula	t u l o ɑ u l ɑ	0
tuloerä	t u l o e r æ	0
tuloilma	t u l o i l m ɑ	3
tuloksekkaasti	t u l o k s e kː ɑː s t iˣ	10
tuloksellisesti	t u l o k s e lː i s e s t iˣ	31
tuloksellisuus	t u l o k s e lː i n e n uː s	30
tulomomentti	t u l o m o m e n tː i	1
tulomuoto	t u l o m u o̯ t o	0
tulonsiirto	t u l o n s iː r t o	2
tuloraja	t u l o r ɑ j ɑ	4
tulos	t u l o s	1084
tulosalue	t u l o s ɑ l u eˣ	28
tuloshakuinen	t u l o s h ɑ k u i̯ n e n	1
tulosija	t u l o s i j ɑ	0
tulosjohtaminen	t u l o s j o h t ɑ m i n e n	7
tulosseuranta	t u l o s s e u̯ r ɑ n t ɑ	0
tulossopimus	t u l o s s o p i m u s	0
tulostaa	t u l o s t ɑːˣ	542
tulostaminen	t u l o s t ɑ m i n e n	41
tulostavoite	t u l o s t ɑ ʋ o i̯ t eˣ	9
tuloste	t u l o s t eˣ	32
tulostin	t u l o s t i n	57
tulostinpaperi	t u l o s t i n p ɑ p e r i	0
tulostuskortti	t u l o s t u s k o r tː i	0
tulostusresoluutio	t u l o s t u s r e s o l uː t i o	0
tulostusvalmis	t u l o s t u s ʋ ɑ l m i s	0
tulosvastuu	t u l o s ʋ ɑ s t uː	5
tulouttaa	t u l o u tː ɑːˣ	8
tulpittaa	t u l p i tː ɑːˣ	0
tulppautua	t u l pː ɑ u t u ɑˣ	0
tulppaventtiili	t u l pː ɑ ʋ e n tː iː l i	0
tuluskivi	t u l u s k i ʋ i	1
tuluskukkaro	t u l u s k u kː ɑ r o	0
tuluspussi	t u l u s p u sː i	0
tulva	t u l ʋ ɑ	26
tulvahdella	t u l ʋ ɑ h d e lː ɑˣ	0
tulvahtaa	t u l ʋ ɑ h t ɑːˣ	4
tulvakausi	t u l ʋ ɑ k ɑ u̯ s i	0
tulvakevät	t u l ʋ ɑ k e ʋ æ t	0
tulvavesi	t u l ʋ ɑ ʋ e s i	0
tulvavuoksi	t u l ʋ ɑ ʋ u o̯ k s i	0
tulvehtia	t u l ʋ e h t i ɑˣ	0
tuma	t u m ɑ	4
tumahuokonen	t u m ɑ h u o̯ k o n e n	0
tumajyvänen	t u m ɑ j y ʋ æ n e n	0
tumakotelo	t u m ɑ k o t e l o	0
tumma	t u mː ɑ	88
tummajättiläishyppypäästäinen	t u mː ɑ j æ tː i l æ i̯ s h y pː y p æː s t æ i̯ n e n	0
tummanharmaa	t u mː ɑ n h ɑ r m ɑː	3
tummanpunainen	t u mː ɑ n p u n ɑ i̯ n e n	1
tummanvihreä	t u mː ɑ n ʋ i h r e æ	2
tummentuma	t u mː e n t u m ɑ	0
tumpata	t u m p ɑ t ɑˣ	0
tumppu	t u m pː u	1
tundrasara	t u n d r ɑ s ɑ r ɑ	0
tundrasusi	t u n d r ɑ s u s i	0
tundravyöhyke	t u n d r ɑ ʋ y ø̯ h y k eˣ	0
tunge	t u ŋː e	3
tungetella	t u ŋː e t e lː ɑˣ	0
tungettelevasti	t u ŋː e tː e l e ʋ ɑ s t iˣ	0
tungos	t u ŋː o s	9
tunika	t u n i k ɑ	3
tunka	t u ŋ k ɑ	0
tunkata	t u ŋ k ɑ t ɑˣ	0
tunkea	t u ŋ k e ɑˣ	11
tunkeilevasti	t u ŋ k e i̯ l e ʋ ɑ s t iˣ	0
tunkeutuminen	t u ŋ k e u t u m i n e n	14
tunkeutumistestaus	t u ŋ k e u t u m i s t e s t ɑ u s	0
tunkio	t u ŋ k i o	3
tunkkainen	t u ŋ kː ɑ i̯ n e n	7
tunkki	t u ŋ kː i	0
tunku	t u ŋ k u	1
tunne	t u nː eˣ	618
tunneaalto	t u nː eˣ ɑː l t o	0
tunneaines	t u nː eˣ ɑ i̯ n e s	0
tunneala	t u nː eˣ ɑ l ɑ	0
tunneasia	t u nː eˣ ɑ s i ɑ	1
tunneasteikko	t u nː eˣ ɑ s t e i̯ kː o	0
tunnehehku	t u nː eˣ h e h k u	0
tunneherkkä	t u nː eˣ h e r kː æ	0
tunneihminen	t u nː eˣ i h m i n e n	0
tunneilmaisu	t u nː eˣ i l m ɑ i̯ s u	0
tunneilmasto	t u nː eˣ i l m ɑ s t o	0
tunneilmaus	t u nː eˣ i l m ɑ u s	1
tunneilmiö	t u nː eˣ i l m i ø	0
tunnekiihotus	t u nː eˣ k iː h o t u s	0
tunnekuohu	t u nː eˣ k u o̯ h u	1
tunnekylläisesti	t u nː eˣ k y lː æ i̯ s e s t iˣ	0
tunnekysymys	t u nː eˣ k y s y m y s	1
tunneköyhä	t u nː eˣ k ø y̯ h æ	0
tunnelaatu	t u nː eˣ l ɑː t u	0
tunnelataus	t u nː eˣ l ɑ t ɑ u s	3
tunneliaukko	t u nː e l i ɑ u kː o	0
tunnelidiodi	t u nː e l i d i o d i	0
tunneliteltta	t u nː e l i t e l tː ɑ	0
tunnelityömaa	t u nː e l i t y ø̯ m ɑː	2
tunneliuuni	t u nː e l i uː n i	0
tunnelmallinen	t u nː e l m ɑ lː i n e n	40
tunnelointi	t u nː e l o i̯ n t i	1
tunneloitua	t u nː e l o i̯ t u ɑˣ	0
tunnepatouma	t u nː eˣ p ɑ t o u m ɑ	0
tunnepatoutuma	t u nː eˣ p ɑ t o u t u m ɑ	0
tunneperäisesti	t u nː eˣ p e r æ i̯ s e s t iˣ	2
tunnepohja	t u nː eˣ p o h j ɑ	0
tunnerekisteri	t u nː eˣ r e k i s t e r i	0
tunneside	t u nː eˣ s i d eˣ	0
tunnesisältö	t u nː eˣ s i s æ l t ø	2
tunnestautua	t u nː e s t ɑ u t u ɑˣ	0
tunnesuhde	t u nː eˣ s u h d eˣ	3
tunnetaso	t u nː eˣ t ɑ s o	2
tunnetulva	t u nː eˣ t u l ʋ ɑ	0
tunnevamma	t u nː eˣ ʋ ɑ mː ɑ	0
tunnilleen	t u nː i lː eː n	0
tunnistaja	t u nː i s t ɑ j ɑ	0
tunnistamisasiakirja	t u nː i s t ɑ m i s ɑ s i ɑ k i r j ɑ	0
tunnistetieto	t u nː i s t eˣ t i e̯ t o	1
tunnistettava	t u nː i s t e tː ɑ ʋ ɑ	44
tunnistus	t u nː i s t u s	29
tunnokkaasti	t u nː o kː ɑː s t iˣ	1
tunnollinen	t u nː o lː i n e n	13
tunnollisuus	t u nː o lː i s uː s	1
tunnonrauha	t u nː o n r ɑ u̯ h ɑ	0
tunnontarkka	t u nː o n t ɑ r kː ɑ	0
tunnontarkkuus	t u nː o n t ɑ r kː uː s	0
tunnottomasti	t u nː o tː o m ɑ s t iˣ	0
tunnukseton	t u nː u k s e t o n	0
tunnus	t u nː u s	180
tunnuslevy	t u nː u s l e ʋ y	0
tunnusluku	t u nː u s l u k u	35
tunnusteleminen	t u nː u s t e l e m i n e n	0
tunnustella	t u nː u s t e lː ɑˣ	8
tunnustuksellisesti	t u nː u s t u k s e lː i s e s t iˣ	2
tunnusväri	t u nː u s ʋ æ r i	1
tunnuttaa	t u nː u tː ɑːˣ	0
tuntea	t u n t e ɑˣ	278
tunteellisesti	t u n t eː lː i s e s t iˣ	2
tunteenilmaisu	t u n t eː n i l m ɑ i̯ s u	0
tunteenilmaus	t u n t eː n i l m ɑ u s	0
tunteenomaisesti	t u n t eː n o m ɑ i̯ s e s t iˣ	0
tunteenpurkaus	t u n t eː n p u r k ɑ u s	0
tunteensiirto	t u n t eː n s iː r t o	0
tunteettomasti	t u n t eː tː o m ɑ s t iˣ	2
tunteilla	t u n t e i̯ lː ɑˣ	9
tunti	t u n t i	236
tuntiansio	t u n t i ɑ n s i o	0
tuntijako	t u n t i j ɑ k o	22
tuntikaupalla	t u n t i k ɑ u p ɑ lː ɑ	1
tuntikausi	t u n t i k ɑ u̯ s i	0
tuntikehys	t u n t i k e h y s	12
tuntikehysjärjestelmä	t u n t i k e h y s j æ r j e s t e l m æ	1
tuntikulma	t u n t i k u l m ɑ	3
tuntilasi	t u n t i l ɑ s i	0
tuntimaksu	t u n t i m ɑ k s u	0
tuntimäärä	t u n t i m æː r æ	36
tuntinopeus	t u n t i n o p e u s	2
tuntiopettaja	t u n t i o p e tː ɑ j ɑ	36
tuntipalkka	t u n t i p ɑ l kː ɑ	11
tuntipalkkainen	t u n t i p ɑ l kː ɑ i̯ n e n	1
tuntipalkkalainen	t u n t i p ɑ l kː ɑ l ɑ i̯ n e n	0
tuntipalkkio	t u n t i p ɑ l kː i o	0
tuntipohjainen	t u n t i p o h j ɑ i̯ n e n	0
tuntitolkulla	t u n t i t o l k u lː ɑ	6
tuntivauhti	t u n t i ʋ ɑ u̯ h t i	0
tuntoelin	t u n t o e l i n	2
tuntohermo	t u n t o h e r m o	1
tuntokarva	t u n t o k ɑ r ʋ ɑ	0
tuntolevy	t u n t o l e ʋ y	1
tuntua	t u n t u ɑ	259
tuntua	t u n t u ɑˣ	259
tuntuinen	t u n t u i̯ n e n	41
tuntuisesti	t u n t u i̯ s e s t iˣ	12
tuntuma	t u n t u m ɑ	29
tunturialue	t u n t u r i ɑ l u eˣ	1
tunturihaukka	t u n t u r i h ɑ u̯ kː ɑ	0
tunturijono	t u n t u r i j o n o	0
tunturikasvillisuus	t u n t u r i k ɑ s ʋ i lː i s uː s	0
tunturilappalainen	t u n t u r i l ɑ pː ɑ l ɑ i̯ n e n	0
tunturisara	t u n t u r i s ɑ r ɑ	0
tunturisopuli	t u n t u r i s o p u l i	0
tuo	t u o̯	2344
tuo	t u o̯ˣ	2344
tuoda	t u o̯ d ɑˣ	772
tuohduttaa	t u o̯ h d u tː ɑːˣ	0
tuohenkäppyrä	t u o̯ h e n k æ pː y r æ	0
tuohestaa	t u o̯ h e s t ɑːˣ	0
tuohi	t u o̯ h i	2
tuohiastia	t u o̯ h i ɑ s t i ɑ	0
tuohikate	t u o̯ h i k ɑ t eˣ	0
tuohikulttuuri	t u o̯ h i k u l tː uː r i	0
tuohikäppyrä	t u o̯ h i k æ pː y r æ	0
tuohilippi	t u o̯ h i l i pː i	0
tuohipallo	t u o̯ h i p ɑ lː o	0
tuohipullo	t u o̯ h i p u lː o	0
tuohirasia	t u o̯ h i r ɑ s i ɑ	0
tuohirove	t u o̯ h i r o ʋ eˣ	0
tuohisoihtu	t u o̯ h i s o i̯ h t u	0
tuohisuikale	t u o̯ h i s u i̯ k ɑ l eˣ	0
tuohiterva	t u o̯ h i t e r ʋ ɑ	0
tuohityö	t u o̯ h i t y ø̯	0
tuohivakka	t u o̯ h i ʋ ɑ kː ɑ	0
tuohivirsu	t u o̯ h i ʋ i r s u	0
tuohtua	t u o̯ h t u ɑˣ	0
tuohus	t u o̯ h u s	0
tuoksahdella	t u o̯ k s ɑ h d e lː ɑˣ	0
tuoksahtaa	t u o̯ k s ɑ h t ɑːˣ	0
tuoksuaine	t u o̯ k s u ɑ i̯ n eˣ	0
tuoksuastia	t u o̯ k s u ɑ s t i ɑ	0
tuoksuherne	t u o̯ k s u h e r n eˣ	2
tuoksulamppu	t u o̯ k s u l ɑ m pː u	0
tuoksunappi	t u o̯ k s u n ɑ pː i	0
tuoksuvalmuska	t u o̯ k s u ʋ ɑ l m u s k ɑ	0
tuoli	t u o̯ l i	54
tuolinistuin	t u o̯ l i n i s t u i̯ n	0
tuolinjalka	t u o̯ l i n j ɑ l k ɑ	0
tuolinkarmi	t u o̯ l i n k ɑ r m i	0
tuolinpäällinen	t u o̯ l i n p æː lː i n e n	0
tuolinselkä	t u o̯ l i n s e l k æ	0
tuolinselkämys	t u o̯ l i n s e l k æ m y s	0
tuolinselus	t u o̯ l i n s e l u s	0
tuolinselusta	t u o̯ l i n s e l u s t ɑ	0
tuolirivi	t u o̯ l i r i ʋ i	0
tuolla	t u o̯ lː ɑ	160
tuollainen	t u o̯ l l ɑ i̯ n e n	35
tuollainen	t u o̯ lː ɑ i̯ n e n	35
tuolloinen	t u o̯ lː o i̯ n e n	8
tuoma	t u o̯ m ɑ	108
tuomaala	t u o̯ m ɑː l ɑ	20
tuomaanristi	t u o̯ m ɑː n r i s t i	0
tuomainen	t u o̯ m ɑ i̯ n e n	21
tuomari	t u o̯ m ɑ r i	188
tuomarinohjeet	t u o̯ m ɑ r i n o h j eː t	1
tuomaripallo	t u o̯ m ɑ r i p ɑ lː o	0
tuomas	t u o̯ m ɑ s	391
tuomela	t u o̯ m e l ɑ	10
tuomi	t u o̯ m i	60
tuominen	t u o̯ m i n e n	241
tuomio	t u o̯ m i o	77
tuomioistuin	t u o̯ m i o i s t u i̯ n	120
tuomiovirhe	t u o̯ m i o ʋ i r h eˣ	0
tuomita	t u o̯ m i t ɑˣ	79
tuommoinen	t u o̯ mː o i̯ n e n	7
tuomo	t u o̯ m o	288
tuomola	t u o̯ m o l ɑ	19
tuonenkielo	t u o̯ n e n k i e̯ l o	0
tuoni	t u o̯ n i	2
tuonnemmas	t u o̯ nː e mː ɑ s	0
tuonnepäin	t u o̯ nː eˣ p æ i̯ n	0
tuonnoinen	t u o̯ nː o i̯ n e n	0
tuonpuoleinen	t u o̯ n p u o̯ l e i̯ n e n	3
tuontilisenssi	t u o̯ n t i l i s e n sː i	0
tuontimaksu	t u o̯ n t i m ɑ k s u	0
tuontirajoitus	t u o̯ n t i r ɑ j o i̯ t u s	0
tuontisatama	t u o̯ n t i s ɑ t ɑ m ɑ	1
tuontitavara	t u o̯ n t i t ɑ ʋ ɑ r ɑ	1
tuontitulli	t u o̯ n t i t u lː i	0
tuore	t u o̯ r eˣ	190
tuoreesti	t u o̯ r eː s t iˣ	7
tuorehiiva	t u o̯ r eˣ h iː ʋ ɑ	0
tuorekelmu	t u o̯ r eˣ k e l m u	0
tuoremehu	t u o̯ r eˣ m e h u	2
tuoremehuasema	t u o̯ r e mː e h u ɑ s e m ɑ	0
tuorerehu	t u o̯ r eˣ r e h u	0
tuoreutua	t u o̯ r e u t u ɑˣ	0
tuoreveri	t u o̯ r eˣ ʋ e r i	0
tuorevesi	t u o̯ r eˣ ʋ e s i	0
tuota	t u o̯ t ɑ	372
