aa	ɑː	38
ujostella	u j o s t e lː ɑˣ	3
ujous	u j o u s	5
ujua	u j u ɑˣ	1
ukaasi	u k ɑː s i	2
ukk	uː k oː k oː	4
ukkeli	u kː e l i	3
ukki	u kː i	7
ukko	u kː o	44
ukkohousut	u kː o h o u̯ s u t	0
ukkomansikka	u kː o m ɑ n s i kː ɑ	1
ukkonen	u kː o n e n	29
ukkosenilma	u kː o s e n i l m ɑ	0
ukkoskuuro	u kː o s k uː r o	1
ukkosmyrsky	u kː o s m y r s k y	4
ukkostutka	u kː o s t u t k ɑ	0
ukonkaari	u k o n k ɑː r i	0
ukonkeltano	u k o n k e l t ɑ n o	0
ukontatar	u k o n t ɑ t ɑ r	0
ukraina	u k r ɑ i̯ n ɑ	9
uksi	u k s i	0
uljas	u l j ɑ s	31
ulkoa	u l k o ɑ	430
ulkofile	u l k o f i l eˣ	0
ulkohalkaisija	u l k o h ɑ l k ɑ i̯ s i j ɑ	2
ulkohousut	u l k o h o u̯ s u t	0
ulkoilmaelämä	u l k o i l m ɑ e l æ m æ	0
ulkoilmaihminen	u l k o i l m ɑ i h m i n e n	0
ulkoilmajuhla	u l k o i l m ɑ j u h l ɑ	0
ulkoilmamaalaus	u l k o i l m ɑ m ɑː l ɑ u s	2
ulkoilmanäyttely	u l k o i l m ɑ n æ y̯ tː e l y	0
ulkoilualue	u l k o i̯ l u ɑ l u eˣ	16
ulkoilutakki	u l k o i̯ l u t ɑ kː i	3
ulkoiluvaate	u l k o i̯ l u ʋ ɑː t eˣ	0
ulkoiluvarusteet	u l k o i̯ l u ʋ ɑ r u s t eː t	1
ulkoinen	u l k o i̯ n e n	123
ulkoistaa	u l k o i̯ s t ɑːˣ	33
ulkokeittiö	u l k o k e i̯ tː i ø	0
ulkokissa	u l k o k i sː ɑ	0
ulkokohtaisesti	u l k o k o h t ɑ i̯ s e s t iˣ	2
ulkokulma	u l k o k u l m ɑ	0
ulkolaudoitus	u l k o l ɑ u̯ d o i̯ t u s	0
ulkoleikki	u l k o l e i̯ kː i	1
ulkoliesi	u l k o l i e̯ s i	0
ulkoliitos	u l k o l iː t o s	0
ulkolinja	u l k o l i n j ɑ	0
ulkolähetysauto	u l k o l æ h e t y s ɑ u t o	0
ulkomaa	u l k o m ɑː	2
ulkomaalaistaustainen	u l k o m ɑː l ɑ i̯ s t ɑ u̯ s t ɑ i̯ n e n	0
ulkomaalaus	u l k o m ɑː l ɑ u s	3
ulkomaanlento	u l k o m ɑː n l e n t o	0
ulkoministeri	u l k o m i n i s t e r i	105
ulkomitta	u l k o m i tː ɑ	1
ulkona	u l k o n ɑ	445
ulkopalsta	u l k o p ɑ l s t ɑ	1
ulkopiste	u l k o p i s t eˣ	1
ulkoreuna	u l k o r e u̯ n ɑ	1
ulkoruokintakausi	u l k o r u o̯ k i n t ɑ k ɑ u̯ s i	0
ulkosaaristo	u l k o s ɑː r i s t o	4
ulkosalla	u l k o s ɑ lː ɑ	13
ulkosalle	u l k o s ɑ lː eˣ	1
ulkosalta	u l k o s ɑ l t ɑ	0
ulkoseinä	u l k o s e i̯ n æ	5
ulkosivu	u l k o s i ʋ u	0
ulkosorkka	u l k o s o r kː ɑ	0
ulkosuomalainen	u l k o s u o̯ m ɑ l ɑ i̯ n e n	1
ulkosynnyttimet	u l k o s y nː y tː i m e t	0
ulkotakki	u l k o t ɑ kː i	0
ulkotulo	u l k o t u l o	0
ulkotyö	u l k o t y ø̯	1
ulkouuni	u l k o uː n i	0
ulkovalaistus	u l k o ʋ ɑ l ɑ i̯ s t u s	1
ulkovarustus	u l k o ʋ ɑ r u s t u s	0
ulkoverhous	u l k o ʋ e r h o u s	3
ulkoydin	u l k o y d i n	0
ulku	u l k u	0
ulla	u lː ɑ	345
ullakko	u lː ɑ kː o	5
ullakkohuone	u lː ɑ kː o h u o̯ n eˣ	0
uloimmaksi	u l o i̯ mː ɑ k s i	3
uloimmas	u l o i̯ mː ɑ s	0
uloimpaa	u l o i̯ m p ɑː	0
uloimpana	u l o i̯ m p ɑ n ɑ	4
uloin	u l o i̯ n	7
uloinna	u l o i̯ nː ɑ	0
uloke	u l o k eˣ	5
ulommaksi	u l o mː ɑ k s i	2
ulommas	u l o mː ɑ s	5
ulompaa	u l o m p ɑː	2
ulompana	u l o m p ɑ n ɑ	8
ulos	u l o s	996
uloshengityslihas	u l o s h e ŋː i t y s l i h ɑ s	0
ulosmenotie	u l o s m e n o t i e̯	0
ulosmittaus	u l o s m i tː ɑ u s	7
ulosottomies	u l o s o tː o m i e̯ s	5
ulospääsytie	u l o s p æː s y t i e̯	1
ulostetartunta	u l o s t e t ɑ r t u n t ɑ	0
ulostulokerros	u l o s t u l o k e rː o s	0
ulostusaine	u l o s t u s ɑ i̯ n eˣ	0
ulottaminen	u l o tː ɑ m i n e n	15
ulottumattomiin	u l o tː u m ɑ tː o m iː n	20
ulottumattomissa	u l o tː u m ɑ tː o m i sː ɑ	38
ulottuva	u l o tː u ʋ ɑ	61
ulottuviin	u l o tː u ʋ iː n	0
ulottuville	u l o tː u ʋ i lː eˣ	78
ulottuvilta	u l o tː u ʋ i l t ɑ	8
ulottuvissa	u l o tː u ʋ i sː ɑ	7
ulottuvista	u l o tː u ʋ i s t ɑ	1
ultimate	u l t i m ɑ t e	12
ultraemäksinen	u l t r ɑ e m æ k s i n e n	0
ultramafinen	u l t r ɑ m ɑ f i n e n	0
ultratulo	u l t r ɑ t u l o	0
ultravioletti	u l t r ɑ ʋ i o l e tː i	0
ultraviolettikatastrofi	u l t r ɑ ʋ i o l e tː i k ɑ t ɑ s t r o f i	0
ulvila	u l ʋ i l ɑ	18
ulvilalainen	u l ʋ i l ɑ l ɑ i̯ n e n	1
ulvo	u l ʋ o	0
ulvoa	u l ʋ o ɑ	3
ulvoa	u l ʋ o ɑˣ	3
ulvoi	u l ʋ o i̯	1
umbra	u m b r ɑ	0
umbri	u m b r i	0
ummetus	u mː e t u s	16
ummikko	u mː i kː o	2
umpi	u m p i	2
umpiauto	u m p i ɑ u t o	0
umpikela	u m p i k e l ɑ	2
umpikuja	u m p i k u j ɑ	2
umpilaavu	u m p i l ɑː ʋ u	1
umpiluu	u m p i l uː	0
umpimielisesti	u m p i m i e̯ l i s e s t iˣ	0
umpimurtuma	u m p i m u r t u m ɑ	0
umpimähkäisesti	u m p i m æ h k æ i̯ s e s t iˣ	2
umpimähkään	u m p i m æ h k æː n	6
umpinaisesti	u m p i n ɑ i̯ s e s t iˣ	0
umpio	u m p i o	0
umpipiha	u m p i p i h ɑ	0
umpipuu	u m p i p uː	1
umpisukkeloon	u m p i s u kː e l oː n	0
umpisukkelossa	u m p i s u kː e l o sː ɑ	0
umpisukkelosta	u m p i s u kː e l o s t ɑ	0
umpitunneli	u m p i t u nː e l i	1
umpitunnelissa	u m p i t u nː e l i sː ɑ	0
umpiunessa	u m p i u n e sː ɑ	0
umpiäänne	u m p i æː nː eˣ	0
unaarioperaattori	u n ɑː r i o p e r ɑː tː o r i	0
underground	ɑ n d e r ɡ r ɑ u n d	9
undesimi	u n d e s i m i	0
undulaatti	u n d u l ɑː tː i	4
undulaattori	u n d u l ɑː tː o r i	0
uneksiminen	u n e k s i m i n e n	0
uneliaisuus	u n e l i ɑ i̯ s uː s	1
unelma	u n e l m ɑ	95
unelmaloma	u n e l m ɑ l o m ɑ	2
unelmoiminen	u n e l m o i̯ m i n e n	0
unenomaisuus	u n e n o m ɑ i̯ s uː s	0
unenpuute	u n e n p uː t eˣ	1
unettomuus	u n e tː o m uː s	15
unhola	u n h o l ɑ	3
uni	u n i	75
uniasu	u n i ɑ s u	1
uniforminen	u n i f o r m i n e n	1
uniformiteetti	u n i f o r m i t eː tː i	0
unihalvaus	u n i h ɑ l ʋ ɑ u s	0
uniikkikappale	u n iː kː i k ɑ pː ɑ l eˣ	0
unikeko	u n i k e k o	2
unilateralismi	u n i l ɑ t e r ɑ l i s m i	0
unilääke	u n i l æː k eˣ	3
uniongelma	u n i o ŋː e l m ɑ	0
unipotentti	u n i p o t e n tː i	0
unisono	u n i s o n o	2
unissakävelijä	u n i sː ɑ k æ ʋ e l i j æ	0
unissakävely	u n i sː ɑ k æ ʋ e l y	0
unissapuhuminen	u n i sː ɑ p u h u m i n e n	0
unisuus	u n i s uː s	0
unitaarinen	u n i t ɑː r i n e n	1
univaje	u n i ʋ ɑ j eˣ	4
univelka	u n i ʋ e l k ɑ	1
universaalisuus	u n i ʋ e r s ɑː l i s uː s	3
universaalitiede	u n i ʋ e r s ɑː l i t i e̯ d eˣ	0
unkari	u ŋ k ɑ r i	37
unkarinsara	u ŋ k ɑ r i n s ɑ r ɑ	0
unohdella	u n o h d e lː ɑˣ	1
unohdus	u n o h d u s	1
unohtaa	u n o h t ɑːˣ	281
unsiaali	u n s i ɑː l i	0
untamo	u n t ɑ m o	1
unto	u n t o	99
untuva	u n t u ʋ ɑ	0
untuvankevyt	u n t u ʋ ɑ n k e ʋ y t	0
untuvanpehmeä	u n t u ʋ ɑ n p e h m e æ	0
untuvapallo	u n t u ʋ ɑ p ɑ lː o	0
untuvatakki	u n t u ʋ ɑ t ɑ kː i	2
untuvatyyny	u n t u ʋ ɑ t yː n y	0
uolevi	u o l e ʋ i	13
uoma	u o m ɑ	10
uoti	u o t i	5
uotila	u o t i l ɑ	34
upea	u p e ɑ	240
upokasteräs	u p o k ɑ s t e r æ s	0
upota	u p o t ɑˣ	12
upottaa	u p o tː ɑːˣ	20
upotus	u p o t u s	5
uppoaminen	u pː o ɑ m i n e n	1
uppoutuneisuus	u pː o u t u n e i̯ s uː s	0
uppsala	u p s ɑ l ɑ	5
upsala	u p s ɑ l ɑ	0
ura	u r ɑ	149
uraani	u r ɑː n i	15
urakehitys	u r ɑ k e h i t y s	7
urakkasopimus	u r ɑ kː ɑ s o p i m u s	14
urakkasumma	u r ɑ kː ɑ s u mː ɑ	8
urakkatyö	u r ɑ kː ɑ t y ø̯	0
uraliitti	u r ɑ l iː tː i	0
uraljoki	u r ɑ l j o k i	0
uranus	u r ɑ n u s	7
uranuurtajantyö	u r ɑ n uː r t ɑ j ɑ n t y ø̯	0
uraruuvi	u r ɑ r uː ʋ i	0
urbaanisesti	u r b ɑː n i s e s t iˣ	0
urbaanisti	u r b ɑː n i s t iˣ	2
urbanismi	u r b ɑ n i s m i	0
uremia	u r e m i ɑ	0
uretriitti	u r e t r iː tː i	0
urhea	u r h e ɑ	12
urheilijansydän	u r h e i̯ l i j ɑ n s y d æ n	0
urheilla	u r h e i̯ lː ɑ	10
urheilla	u r h e i̯ lː ɑˣ	10
urheiluhousut	u r h e i̯ l u h o u̯ s u t	0
urheilujalkine	u r h e i̯ l u j ɑ l k i n eˣ	0
urheilujoukot	u r h e i̯ l u j o u̯ k o t	0
urheilujärjestö	u r h e i̯ l u j æ r j e s t ø	1
urheilukalastus	u r h e i̯ l u k ɑ l ɑ s t u s	3
urheilukello	u r h e i̯ l u k e lː o	0
urheilukeskus	u r h e i̯ l u k e s k u s	8
urheilukilpailu	u r h e i̯ l u k i l p ɑ i̯ l u	1
urheilukisat	u r h e i̯ l u k i s ɑ t	0
urheilukuva	u r h e i̯ l u k u ʋ ɑ	0
urheiluministeri	u r h e i̯ l u m i n i s t e r i	0
urheilupaita	u r h e i̯ l u p ɑ i̯ t ɑ	1
urheilupeli	u r h e i̯ l u p e l i	0
urheilupyörätuoli	u r h e i̯ l u p y ø̯ r æ t u o̯ l i	0
urheiluselostaja	u r h e i̯ l u s e l o s t ɑ j ɑ	0
urheilusivu	u r h e i̯ l u s i ʋ u	0
urheiluteippi	u r h e i̯ l u t e i̯ pː i	0
urheiluvalokuvaus	u r h e i̯ l u ʋ ɑ l o k u ʋ ɑ u s	0
urheiluväki	u r h e i̯ l u ʋ æ k i	4
urheiluväline	u r h e i̯ l u ʋ æ l i n eˣ	0
urho	u r h o	106
urjala	u r j ɑ l ɑ	17
urjalainen	u r j ɑ l ɑ i̯ n e n	0
urjalalainen	u r j ɑ l ɑ l ɑ i̯ n e n	0
urjeta	u r j e t ɑˣ	0
urkkia	u r kː i ɑˣ	3
urkuharmoni	u r k u h ɑ r m o n i	2
urkulehteri	u r k u l e h t e r i	0
urkupiste	u r k u p i s t eˣ	0
urli	u r l i	0
urmas	u r m ɑ s	5
uro	u r o	2
urokanaasi	u r o k ɑ n ɑː s i	0
urokinaasi	u r o k i n ɑː s i	0
uros	u r o s	61
urpiainen	u r p i ɑ i̯ n e n	2
urpilainen	u r p i l ɑ i̯ n e n	7
urpo	u r p o	74
urpu	u r p u	2
ursula	u r s u l ɑ	19
uruguay	u r u ɡ ʋ ɑ i̯	1
uruguaylainen	u r u ɡ u ɑ i̯ l ɑ i̯ n e n	2
urut	u r u t	56
usea	u s e ɑ	29
usein	u s e i̯ n	6486
uskallus	u s k ɑ lː u s	8
uskaltaa	u s k ɑ l t ɑːˣ	99
uskaltaudun	u s k ɑ l t ɑ u d u n	1
usko	u s k o	762
uskoa	u s k o ɑ	506
uskoa	u s k o ɑˣ	506
uskollisuudenvala	u s k o lː i s uː d e n ʋ ɑ l ɑ	1
uskollisuus	u s k o lː i s uː s	11
uskomaton	u s k o m ɑ t o n	49
uskominen	u s k o m i n e n	32
uskomushoito	u s k o m u s h o i̯ t o	0
uskonelämä	u s k o n e l æ m æ	1
uskonkappale	u s k o n k ɑ pː ɑ l e	5
uskonnonopettaja	u s k o nː o n o p e tː ɑ j ɑ	7
uskontoekologia	u s k o n t o e k o l o ɡ i ɑ	0
uskontososiologi	u s k o n t o s o s i o l o ɡ i	1
uskontososiologia	u s k o n t o s o s i o l o ɡ i ɑ	0
uskonveli	u s k o n ʋ e l i	0
uskottaa	u s k o tː ɑːˣ	0
uskottava	u s k o tː ɑ ʋ ɑ	56
uskottomuus	u s k o tː o m uː s	2
usva	u s ʋ ɑ	5
utah	j uː t ɑː	1
utah	u t ɑ h	1
utajärveläinen	u t ɑ j æ r ʋ e l æ i̯ n e n	0
utajärvi	u t ɑ j æ r ʋ i	5
utajärvinen	u t ɑ j æ r ʋ i n e n	0
utare	u t ɑ r e	2
utelias	u t e l i ɑ s	33
utsjokelainen	u t s j o k e l ɑ i̯ n e n	0
utsjoki	u t s j o k i	9
utsjokinen	u t s j o k i n e n	0
utu	u t u	1
uu	uː	4
uudelleenarviointi	uː d e lː eː n ɑ r ʋ i o i̯ n t i	17
uudelleenkierrätys	uː d e lː eː n k i e̯ rː æ t y s	0
uudelleenkirjoitus	uː d e lː eː n k i r j o i̯ t u s	0
uudelleenkiteytyä	uː d e lː eː n k i t e y t y æˣ	0
uudelleenkoulutus	uː d e lː eː n k o u̯ l u t u s	2
uudelleenkäyttö	uː d e lː eː n k æ y̯ tː ø	15
uudelleenlaivaus	uː d e lː eː n l ɑ i̯ ʋ ɑ u s	0
uudelleenmetsitys	uː d e lː eː n m e t s i t y s	0
uudelleenorganisoiminen	uː d e lː eː n o r ɡ ɑ n i s o i̯ m i n e n	0
uudelleensijoitus	uː d e lː eː n s i j o i̯ t u s	1
uudenaikaisuus	uː d e n ɑ i̯ k ɑ i̯ s uː s	0
uudennu	uː d e nː uˣ	0
uudenseelanninlokki	uː d e n s eː l ɑ nː i n l o kː i	0
uudenvuodenkortti	uː d e n ʋ u o̯ d e n k o r tː i	0
uudenvuodenpuhe	uː d e n ʋ u o̯ d e n p u h eˣ	0
uudenvuodenpäivä	uː d e n ʋ u o̯ d e n p æ i̯ ʋ æ	3
uudenvuodentina	uː d e n ʋ u o̯ d e n t i n ɑ	0
uudenvuodenvalvojaiset	uː d e n ʋ u o̯ d e n ʋ ɑ l ʋ o j ɑ i̯ s e t	0
uudin	uː d i n	1
uudisalue	uː d i s ɑ l u eˣ	0
uudisraivaus	uː d i s r ɑ i̯ ʋ ɑ u s	1
uudisrakentaminen	uː d i s r ɑ k e n t ɑ m i n e n	29
uudistaa	uː d i s t ɑː	139
uudistaa	uː d i s t ɑːˣ	139
uudistaja	uː d i s t ɑ j ɑ	10
uudistaminen	uː d i s t ɑ m i n e n	129
uudistusala	uː d i s t u s ɑ l ɑ	2
uudistustyö	uː d i s t u s t y ø̯	10
uuhi	uː h i	0
uumaja	uː m ɑ j ɑ	1
uumen	uː m e n	0
uuni	uː n i	34
uunikala	uː n i k ɑ l ɑ	0
uunikuiva	uː n i k u i̯ ʋ ɑ	0
uunikuivaus	uː n i k u i̯ ʋ ɑ u s	0
uunilintu	uː n i l i n t u	0
uuniluuta	uː n i l uː t ɑ	0
uunilämmin	uː n i l æ mː i n	0
uunilämmitteinen	uː n i l æ mː i tː e i̯ n e n	0
uunilämmitys	uː n i l æ mː i t y s	0
uunimakkara	uː n i m ɑ kː ɑ r ɑ	0
uunimunakas	uː n i m u n ɑ k ɑ s	0
uuninkestävä	uː n i n k e s t æ ʋ æ	0
uuninluukku	uː n i n l uː kː u	0
uuninlämpö	uː n i n l æ m p ø	0
uuninpankko	uː n i n p ɑ ŋ kː o	0
uuninpelti	uː n i n p e l t i	0
uuninpäällys	uː n i n p æː lː y s	0
uuninsuu	uː n i n s uː	0
uunipannu	uː n i p ɑ nː u	0
uunipavut	uː n i p ɑ ʋ u t	0
uunipuu	uː n i p uː	0
uuniritilä	uː n i r i t i l æ	0
uuniruoka	uː n i r u o̯ k ɑ	0
uunituore	uː n i t u o̯ r eˣ	8
uunivaunu	uː n i ʋ ɑ u̯ n u	0
uunivuoka	uː n i ʋ u o̯ k ɑ	1
uuno	uː n o	32
uurainen	uː r ɑ i̯ n e n	3
uuraislainen	uː r ɑ i̯ s l ɑ i̯ n e n	0
uurna	uː r n ɑ	7
uurnahauta	uː r n ɑ h ɑ u̯ t ɑ	0
uurnalehto	uː r n ɑ l e h t o	3
uurre	uː rː eˣ	1
uurteinen	uː r t e i̯ n e n	0
uusbarokki	uː s b ɑ r o kː i	0
uusfasisti	uː s f ɑ s i s t i	0
uusfasistinen	uː s f ɑ s i s t i n e n	0
uusfilologia	uː s f i l o l o ɡ i ɑ	0
uusi	uː s i	5684
uusi	uː s iˣ	5684
uusia	uː s i ɑ	4786
uusia	uː s i ɑˣ	4786
uusikaarlepyy	uː s i k ɑː r l e p yː	5
uusikaarlepyyläinen	uː s i k ɑː r l e p yː l æ i̯ n e n	0
uusikaupunki	uː s i k ɑ u̯ p u ŋ k i	21
uusikaupunkilainen	uː s i k ɑ u̯ p u ŋ k i l ɑ i̯ n e n	3
uusikuu	uː s i k uː	0
uusimaa	uː s i m ɑː	38
uusinta	uː s i n t ɑ	225
uusintajulkaisu	uː s i n t ɑ j u l k ɑ i̯ s u	0
uusiokuitu	uː s i o k u i̯ t u	1
uusiopaperi	uː s i o p ɑ p e r i	1
uusiosana	uː s i o s ɑ n ɑ	0
uusiotuote	uː s i o t u o̯ t eˣ	2
uusitalo	uː s i t ɑ l o	93
uusiutumaton	uː s i u t u m ɑ t o n	6
uusivuosi	uː s i ʋ u o̯ s i	4
uuslatina	uː s l ɑ t i n ɑ	0
uusmerkintä	uː s m e r k i n t æ	0
uusnatsistinen	uː s n ɑ t s i s t i n e n	0
uusrenessanssi	uː s r e n e sː ɑ n sː i	1
uusrokokoo	uː s r o k o k oː	0
uussuomalainen	uː s s u o̯ m ɑ l ɑ i̯ n e n	0
uute	uː t eˣ	10
uutinen	uː t i n e n	149
uutisaineisto	uː t i s ɑ i̯ n e i̯ s t o	1
uutisarvo	uː t i s ɑ r ʋ o	1
uutisfilmi	uː t i s f i l m i	0
uutiskuva	uː t i s k u ʋ ɑ	0
uutiskuvaaja	uː t i s k u ʋ ɑː j ɑ	0
uutislähetys	uː t i s l æ h e t y s	3
uutispalvelu	uː t i s p ɑ l ʋ e l u	9
uutispommi	uː t i s p o mː i	4
uutisvuoto	uː t i s ʋ u o̯ t o	3
uuttaa	uː tː ɑː	7
uuttaa	uː tː ɑːˣ	7
uuttaminen	uː tː ɑ m i n e n	1
uutuusarvo	uː t uː s ɑ r ʋ o	3
uveiitti	u ʋ e i̯ː tː i	0
uvertyyri	u ʋ e r t yː r i	0
vaadin	ʋ ɑː d i n	16
vaahdonestoaine	ʋ ɑː h d o n e s t o ɑ i̯ n eˣ	1
vaahtera	ʋ ɑː h t e r ɑ	16
vaahterasiirappi	ʋ ɑː h t e r ɑ s iː r ɑ pː i	1
vaahto	ʋ ɑː h t o	15
vaahtokumi	ʋ ɑː h t o k u m i	0
vaahtokylpyaine	ʋ ɑː h t o k y l p y ɑ i̯ n eˣ	0
vaahtomainen	ʋ ɑː h t o m ɑ i̯ n e n	0
vaahtomuovi	ʋ ɑː h t o m u o̯ ʋ i	4
vaahtopesuaine	ʋ ɑː h t o p e s u ɑ i̯ n eˣ	0
vaahtoutua	ʋ ɑː h t o u t u ɑˣ	0
vaaita	ʋ ɑː i t ɑˣ	0
vaaituslatta	ʋ ɑː i t u s l ɑ tː ɑ	0
vaaja	ʋ ɑː j ɑ	0
vaaka	ʋ ɑː k ɑ	37
vaakaerottelu	ʋ ɑː k ɑ e r o tː e l u	1
vaakaetäisyys	ʋ ɑː k ɑ e t æ i̯ s yː s	3
vaakahuone	ʋ ɑː k ɑ h u o̯ n eˣ	1
vaakajuova	ʋ ɑː k ɑ j u o̯ ʋ ɑ	0
vaakakierre	ʋ ɑː k ɑ k i e̯ rː eˣ	0
vaakakomponentti	ʋ ɑː k ɑ k o m p o n e n tː i	0
vaakalaudalla	ʋ ɑː k ɑ l ɑ u̯ d ɑ lː ɑ	18
vaakalaudoitus	ʋ ɑː k ɑ l ɑ u̯ d o i̯ t u s	2
vaakalento	ʋ ɑː k ɑ l e n t o	0
vaakalintu	ʋ ɑː k ɑ l i n t u	0
vaakamanometri	ʋ ɑː k ɑ m ɑ n o m e t r i	0
vaakanoja	ʋ ɑː k ɑ n o j ɑ	0
vaakanävertäjä	ʋ ɑː k ɑ n æ ʋ e r t æ j æ	0
vaakapinta	ʋ ɑː k ɑ p i n t ɑ	0
vaakapommitus	ʋ ɑː k ɑ p o mː i t u s	0
vaakaputki	ʋ ɑː k ɑ p u t k i	0
vaakarivi	ʋ ɑː k ɑ r i ʋ i	0
vaakaseisonta	ʋ ɑː k ɑ s e i̯ s o n t ɑ	0
vaakasuunta	ʋ ɑː k ɑ s uː n t ɑ	1
vaakatahdistus	ʋ ɑː k ɑ t ɑ h d i s t u s	0
vaakataso	ʋ ɑː k ɑ t ɑ s o	0
vaakavarsi	ʋ ɑː k ɑ ʋ ɑ r s i	0
vaakavektori	ʋ ɑː k ɑ ʋ e k t o r i	0
vaakaviiva	ʋ ɑː k ɑ ʋ iː ʋ ɑ	4
vaakaviivoitus	ʋ ɑː k ɑ ʋ iː ʋ o i̯ t u s	0
vaakavuoraus	ʋ ɑː k ɑ ʋ u o̯ r ɑ u s	0
vaaksa	ʋ ɑː k s ɑ	2
vaala	ʋ ɑː l ɑ	15
vaalalainen	ʋ ɑː l ɑ l ɑ i̯ n e n	0
vaalea	ʋ ɑː l e ɑ	89
vaaleanpunainen	ʋ ɑː l e ɑ n p u n ɑ i̯ n e n	17
vaaleasara	ʋ ɑː l e ɑ s ɑ r ɑ	0
vaaleneminen	ʋ ɑː l e n e m i n e n	1
vaaleta	ʋ ɑː l e t ɑˣ	0
vaali	ʋ ɑː l i	83
vaalikarja	ʋ ɑː l i k ɑ r j ɑ	0
vaalikelpoinen	ʋ ɑː l i k e l p o i̯ n e n	49
vaalikortti	ʋ ɑː l i k o r tː i	0
vaalilautakunta	ʋ ɑː l i l ɑ u̯ t ɑ k u n t ɑ	17
vaalimainonta	ʋ ɑː l i m ɑ i̯ n o n t ɑ	1
vaalipiiri	ʋ ɑː l i p iː r i	8
vaalipropaganda	ʋ ɑː l i p r o p ɑ ɡ ɑ n d ɑ	0
vaalipäivä	ʋ ɑː l i p æ i̯ ʋ æ	6
vaalisaarna	ʋ ɑː l i s ɑː r n ɑ	2
vaalitappio	ʋ ɑː l i t ɑ pː i o	1
vaalivalvojaiset	ʋ ɑː l i ʋ ɑ l ʋ o j ɑ i̯ s e t	0
vaalivuosi	ʋ ɑː l i ʋ u o̯ s i	2
vaaputtaa	ʋ ɑː p u tː ɑːˣ	0
vaara	ʋ ɑː r ɑ	206
vaarajono	ʋ ɑː r ɑ j o n o	1
vaaramaisema	ʋ ɑː r ɑ m ɑ i̯ s e m ɑ	3
vaaratiedote	ʋ ɑː r ɑ t i e̯ d o t eˣ	0
vaari	ʋ ɑː r i	24
vaarinottaa	ʋ ɑː r i n o tː ɑːˣ	0
vaarnapultti	ʋ ɑː r n ɑ p u l tː i	0
vaarnaruuvi	ʋ ɑː r n ɑ r uː ʋ i	0
vaarnata	ʋ ɑː r n ɑ t ɑˣ	0
vaasa	ʋ ɑː s ɑ	149
vaasalainen	ʋ ɑː s ɑ l ɑ i̯ n e n	8
vaasi	ʋ ɑː s i	0
vaasimaalaus	ʋ ɑː s i m ɑː l ɑ u s	0
vaata	ʋ ɑ ʔ ɑ t ɑˣ	1
vaate	ʋ ɑː t eˣ	29
vaateaitta	ʋ ɑː t eˣ ɑ i̯ tː ɑ	0
vaateharja	ʋ ɑː t eˣ h ɑ r j ɑ	0
vaatehtia	ʋ ɑː t e h t i ɑˣ	0
vaatehuolto	ʋ ɑː t eˣ h u o̯ l t o	6
vaatehuone	ʋ ɑː t e h u o̯ n eˣ	11
vaatekappale	ʋ ɑː t eˣ k ɑ pː ɑ l eˣ	4
vaateliaasti	ʋ ɑː t e l i ɑː s t iˣ	0
vaateraha	ʋ ɑː t eˣ r ɑ h ɑ	0
vaatetanko	ʋ ɑː t eˣ t ɑ ŋ k o	0
vaatettaa	ʋ ɑː t e tː ɑːˣ	2
vaatetus	ʋ ɑː t e t u s	44
vaatetusala	ʋ ɑː t e t u s ɑ l ɑ	2
vaatetussuunnittelu	ʋ ɑː t e t u s s uː nː i tː e l u	1
vaatetustekstiili	ʋ ɑː t e t u s t e k s t iː l i	0
vaatetusteollisuus	ʋ ɑː t e t u s t e o lː i s uː s	4
vaatetynnyri	ʋ ɑː t eˣ t y nː y r i	0
vaatia	ʋ ɑː t i ɑˣ	331
vaatimattomuus	ʋ ɑː t i m ɑ tː o m uː s	10
vaatiminen	ʋ ɑː t i m i n e n	11
vaatimusmäärittely	ʋ ɑː t i m u s m æː r i tː e l y	1
vaatimustaso	ʋ ɑː t i m u s t ɑ s o	25
vaativasti	ʋ ɑː t i ʋ ɑ s t iˣ	1
vaatturinliitu	ʋ ɑː tː u r i n l iː t u	0
vaatturintyö	ʋ ɑː tː u r i n t y ø̯	0
vaa’an	ʋ ɑː ɑ n	0
vaa’ankieliasema	ʋ ɑː ʔ ɑ n k i e̯ l i ɑ s e m ɑ	0
vaa’ata	ʋ ɑː ʔ ɑ t ɑ	0
