aa	ɑː	38
ylipormestari	y l i p o r m e s t ɑ r i	7
ylipuhua	y l i p u h u ɑˣ	2
ylipursimies	y l i p u r s i m i e̯ s	0
ylipäällikkö	y l i p æː lː i kː ø	12
ylipäästösuodatin	y l i p æː s t ø s u o̯ d ɑ t i n	0
ylirakennusmestari	y l i r ɑ k e nː u s m e s t ɑ r i	1
yliravitsemus	y l i r ɑ ʋ i t s e m u s	0
ylisana	y l i s ɑ n ɑ	0
ylisosiaalineuvos	y l i s o s i ɑː l i n e u̯ ʋ o s	0
ylispuu	y l i s p uː	0
ylistys	y l i s t y s	23
ylistää	y l i s t æːˣ	26
ylisummaan	y l i s u mː ɑː n	1
ylitalo	y l i t ɑ l o	41
ylitornio	y l i t o r n i o	6
ylitorniolainen	y l i t o r n i o l ɑ i̯ n e n	0
ylittyä	y l i tː y æˣ	14
ylittäminen	y l i tː æ m i n e n	32
ylittää	y l i tː æːˣ	555
ylituotanto	y l i t u o̯ t ɑ n t o	4
ylitysaika	y l i t y s ɑ i̯ k ɑ	0
ylityskohta	y l i t y s k o h t ɑ	1
ylityskulma	y l i t y s k u l m ɑ	0
ylityö	y l i t y ø̯	8
ylityöntö	y l i t y ø̯ n t ø	0
ylityöpalkka	y l i t y ø̯ p ɑ l kː ɑ	0
ylityötunti	y l i t y ø̯ t u n t i	0
ylivieska	y l i ʋ i e̯ s k ɑ	17
ylivieskalainen	y l i ʋ i e̯ s k ɑ l ɑ i̯ n e n	0
ylivoimamaali	y l i ʋ o i̯ m ɑ m ɑː l i	5
ylivuoto	y l i ʋ u o̯ t o	3
ylle	y lː eˣ	62
ylleen	y lː eː n	16
ylleviivata	y lː eˣ ʋ iː ʋ ɑ t ɑˣ	0
ylleviivaus	y lː eˣ ʋ iː ʋ ɑ u s	0
yllyttäminen	y lː y tː æ m i n e n	0
yllä	y lː æ	909
ylläkkö	y lː æ kː ø	0
ylläpidettävyys	y lː æ p i d e tː æ ʋ yː s	4
ylläpitokustannukset	y lː æ p i t o k u s t ɑ nː u k s e t	20
ylläpitäjä	y lː æ p i t æ j æ	72
ylläpitää	y lː æ p i t æːˣ	583
ylläri	y lː æ r i	2
yllättyä	y lː æ tː y æˣ	7
yllättävästi	y lː æ tː æ ʋ æ s t iˣ	20
yllättää	y lː æ tː æːˣ	72
yllätyksellisesti	y lː æ t y k s e lː i s e s t iˣ	0
yllätys	y lː æ t y s	185
yllätyshaastaja	y lː æ t y s h ɑː s t ɑ j ɑ	0
yllätysvierailu	y lː æ t y s ʋ i e̯ r ɑ i̯ l u	1
ylpeä	y l p e æ	71
yltiöpäisesti	y l t i ø p æ i̯ s e s t iˣ	0
yltyminen	y l t y m i n e n	0
yltyä	y l t y æˣ	1
yltä	y l t æ	7
yltä	y l t æˣ	7
yltäkylläisesti	y l t æ k y lː æ i̯ s e s t iˣ	1
yltää	y l t æːˣ	79
ylväästi	y l ʋ æː s t iˣ	6
ylähuuli	y l æ h uː l i	1
yläikäraja	y l æ i k æ r ɑ j ɑ	4
yläilma	y l æ i l m ɑ	1
yläilmakehä	y l æ i l m ɑ k e h æ	0
yläindeksi	y l æ i n d e k s i	0
yläjyrsin	y l æ j y r s i n	0
yläjärvi	y l æ j æ r ʋ i	2
yläkanava	y l æ k ɑ n ɑ ʋ ɑ	0
yläkansakoulu	y l æ k ɑ n s ɑ k o u̯ l u	2
yläkantissa	y l æ k ɑ n t i sː ɑ	0
yläkanttiin	y l æ k ɑ n tː iː n	9
yläkate	y l æ k ɑ t eˣ	0
yläkolmiomatriisi	y l æ k o l m i o m ɑ t r iː s i	2
yläkoulu	y l æ k o u̯ l u	2
yläkunta	y l æ k u n t ɑ	0
yläkuu	y l æ k uː	0
yläkvartiili	y l æ k ʋ ɑ r t iː l i	2
ylälaita	y l æ	0
yläleukahermo	y l æ l e u̯ k ɑ h e r m o	0
ylälinja	y l æ l i n j ɑ	8
ylämummo	y l æ m u mː o	0
ylämäki	y l æ m æ k i	7
ylänkömaa	y l æ ŋ k ø m ɑː	0
ylänuoli	y l æ n u o̯ l i	0
yläosa	y l æ o s ɑ	31
yläpaarre	y l æ p ɑː rː eˣ	0
yläpaine	y l æ p ɑ i̯ n eˣ	0
yläpaula	y l æ p ɑ u̯ l ɑ	0
yläpidennys	y l æ p i d e nː y s	0
yläpilvi	y l æ p i l ʋ i	0
yläpohja	y l æ p o h j ɑ	3
yläportti	y l æ p o r tː i	0
yläpää	y l æ p æː	3
yläraaja	y l æ r ɑː j ɑ	1
yläreuna	y l æ r e u n ɑ	9
ylärima	y l æ r i m ɑ	1
yläsalama	y l æ s ɑ l ɑ m ɑ	0
yläsiipi	y l æ s iː p i	0
yläsävel	y l æ s æ ʋ e l	0
ylätaso	y l æ t ɑ s o	0
ylätasokone	y l æ t ɑ s o k o n eˣ	0
ylätie	y l æ t i e̯	0
ylätunniste	y l æ t u nː i s t eˣ	2
ylävireinen	y l æ ʋ i r e i̯ n e n	0
ylävirta	y l æ ʋ i r t ɑ	0
ylöjärveläinen	y l ø j æ r ʋ e l æ i̯ n e n	1
ylöjärvi	y l ø j æ r ʋ i	26
ylöspito	y l ø s p i t o	0
ylössuin	y l ø s s u i̯ n	1
ylöstempaus	y l ø s t e m p ɑ u s	0
ylösvetovastus	y l ø s ʋ e t o ʋ ɑ s t u s	0
ymmälle	y mː æ lː eˣ	5
ymmälleen	y mː æ lː eː n	2
ymmällä	y mː æ lː æ	5
ymmällään	y mː æ lː æː n	10
ymmärrys	y mː æ rː y s	77
ymmärtämättömästi	y mː æ r t æ m æ tː ø m æ s t iˣ	0
ymmärtäväisesti	y mː æ r t æ ʋ æ i̯ s e s t iˣ	2
ymmärtävästi	y mː æ r t æ ʋ æ s t iˣ	4
ymmärtää	y mː æ r t æːˣ	1141
ympyrä	y m p y r æ	44
ympyräkartio	y m p y r æ k ɑ r t i o	1
ympyrälieriö	y m p y r æ l i e̯ r i ø	0
ympyrärengas	y m p y r æ r e ŋː ɑ s	0
ympyräsuinen	y m p y r æ s u i̯ n e n	0
ympyröinti	y m p y r ø i̯ n t i	0
ympäri	y m p æ r i	1431
ympärille	y m p æ r i lː eˣ	492
ympärillä	y m p æ r i lː æ	466
ympäriltä	y m p æ r i l t æ	49
ympäripiirretty	y m p æ r i p iː rː e tː y	0
ympäripyöreästi	y m p æ r i p y ø r e æ s t iˣ	0
ympäristö	y m p æ r i s t ø	619
ympäristöaktivisti	y m p æ r i s t ø ɑ k t i ʋ i s t i	0
ympäristöalue	y m p æ r i s t ø ɑ l u eˣ	1
ympäristöhaitta	y m p æ r i s t ø h ɑ i̯ tː ɑ	2
ympäristöhallinto	y m p æ r i s t ø h ɑ lː i n t o	22
ympäristöhanke	y m p æ r i s t ø h ɑ ŋ k eˣ	1
ympäristöherkkyys	y m p æ r i s t ø h e r kː yː s	0
ympäristöhuolto	y m p æ r i s t ø h u o̯ l t o	5
ympäristökanta	y m p æ r i s t ø k ɑ n t ɑ	0
ympäristökasvatus	y m p æ r i s t ø k ɑ s ʋ ɑ t u s	30
ympäristökatastrofi	y m p æ r i s t ø k ɑ t ɑ s t r o f i	2
ympäristökemia	y m p æ r i s t ø k e m i ɑ	4
ympäristöliike	y m p æ r i s t ø l iː k eˣ	9
ympäristölupa	y m p æ r i s t ø l u p ɑ	40
ympäristömelu	y m p æ r i s t ø m e l u	2
ympäristömerkki	y m p æ r i s t ø m e r kː i	6
ympäristömyrkky	y m p æ r i s t ø m y r kː y	0
ympäristöneuvoja	y m p æ r i s t ø n e u̯ ʋ o j ɑ	1
ympäristöneuvos	y m p æ r i s t ø n e u̯ ʋ o s	2
ympäristönhoitaja	y m p æ r i s t ø n h o i̯ t ɑ j ɑ	0
ympäristönhoito	y m p æ r i s t ø n h o i̯ t o	14
ympäristönsuojelu	y m p æ r i s t ø n s u o̯ j e l u	55
ympäristönsuojelulaki	y m p æ r i s t ø n s u o̯ j e l u l ɑ k i	16
ympäristönvaihdos	y m p æ r i s t ø n ʋ ɑ i̯ h d o s	1
ympäristönvalvonta	y m p æ r i s t ø n ʋ ɑ l ʋ o n t ɑ	0
ympäristöohjelma	y m p æ r i s t ø o h j e l m ɑ	33
ympäristöoikeus	y m p æ r i s t ø o i̯ k e u s	4
ympäristöoppi	y m p æ r i s t ø o pː i	2
ympäristöpolitiikka	y m p æ r i s t ø p o l i t iː kː ɑ	25
ympäristöpsykologi	y m p æ r i s t ø p s y k o l o ɡ i	0
ympäristöpsykologia	y m p æ r i s t ø p s y k o l o ɡ i ɑ	0
ympäristörikos	y m p æ r i s t ø r i k o s	0
ympäristösihteeri	y m p æ r i s t ø s i h t eː r i	30
ympäristösodankäynti	y m p æ r i s t ø s o d ɑ n k æ y̯ n t i	0
ympäristösosiologi	y m p æ r i s t ø s o s i o l o ɡ i	0
ympäristösosiologia	y m p æ r i s t ø s o s i o l o ɡ i ɑ	1
ympäristösuojelu	y m p æ r i s t ø s u o̯ j e l u	0
ympäristösuunnittelu	y m p æ r i s t ø s uː nː i tː e l u	4
ympäristötaide	y m p æ r i s t ø t ɑ i̯ d eˣ	4
ympäristötehokkuus	y m p æ r i s t ø t e h o kː uː s	0
ympäristötekijä	y m p æ r i s t ø t e k i j æ	1
ympäristötekniikka	y m p æ r i s t ø t e k n iː kː ɑ	12
ympäristöterveydenhuolto	y m p æ r i s t ø t e r ʋ e y d e n h u o̯ l t o	12
ympäristötuho	y m p æ r i s t ø t u h o	0
ympäristötutkimus	y m p æ r i s t ø t u t k i m u s	7
ympäristövahinko	y m p æ r i s t ø ʋ ɑ h i ŋ k o	0
ympäristövaliokunta	y m p æ r i s t ø ʋ ɑ l i o k u n t ɑ	3
ympäristövalokuvaus	y m p æ r i s t ø ʋ ɑ l o k u ʋ ɑ u s	0
ympäristövero	y m p æ r i s t ø ʋ e r o	3
ympäröidä	y m p æ r ø i̯ d æˣ	3
ympäröiminen	y m p æ r ø i̯ m i n e n	0
yniseminen	y n i s e m i n e n	0
ynnä	y nː æ	105
ynnääminen	y nː æː m i n e n	0
ynähtäminen	y n æ h t æ m i n e n	0
ypsilon	y p s i l o n	3
ypäjä	y p æ j æ	6
ypäjäläinen	y p æ j æ l æ i̯ n e n	1
yrite	y r i t eˣ	0
yritteliäästi	y r i tː e l i æː s t iˣ	5
yrittäjyys	y r i tː æ j yː s	110
yrittäjä	y r i tː æ j æ	236
yrittäjähenkinen	y r i tː æ j æ h e ŋ k i n e n	4
yrittäjäjärjestö	y r i tː æ j æ j æ r j e s t ø	3
yrittäjäneuvos	y r i tː æ j æ n e u̯ ʋ o s	1
yrittäjänpalkka	y r i tː æ j æ n p ɑ l kː ɑ	0
yrittäjäpalkka	y r i tː æ j æ p ɑ l kː ɑ	0
yrittää	y r i tː æːˣ	770
yritys	y r i t y s	1568
yritysasiakas	y r i t y s ɑ s i ɑ k ɑ s	1
yrityskiinnitys	y r i t y s k iː nː i t y s	0
yritysmuoto	y r i t y s m u o̯ t o	6
yritysneuvosto	y r i t y s n e u̯ ʋ o s t o	0
yrityspankki	y r i t y s p ɑ ŋ kː i	4
yrityssaneeraus	y r i t y s s ɑ n eː r ɑ u s	7
yrityssaneerausohjelma	y r i t y s s ɑ n eː r ɑ u s o h j e l m ɑ	0
yritystalous	y r i t y s t ɑ l o u s	4
yrjänä	y r j æ n æ	39
yrjö	y r j ø	308
yrjölä	y r j ø l æ	20
yrjönristi	y r j ø n r i s t i	0
yrjötä	y r j ø t æˣ	0
yrjöäminen	y r j ø æ m i n e n	1
yrmeästi	y r m e æ s t iˣ	0
yrtti	y r tː i	9
yrttisuola	y r tː i s u o̯ l ɑ	0
ysipallo	y s i p ɑ lː o	0
yskä	y s k æ	30
yskös	y s k ø s	4
ystäviäni	y s t æ ʋ i æ n i	12
ystävystyminen	y s t æ ʋ y s t y m i n e n	2
ystävä	y s t æ ʋ æ	158
ystävämme	y s t æ ʋ æ mː e	35
ystäväni	y s t æ ʋ æ n i	93
ystävänne	y s t æ ʋ æ nː e	3
ystävänpäivä	y s t æ ʋ æ n p æ i̯ ʋ æ	2
ystävänpäiväkortti	y s t æ ʋ æ n p æ i̯ ʋ æ k o r tː i	1
ystävänsä	y s t æ ʋ æ n s æ	82
ystäväsi	y s t æ ʋ æ s i	43
ytimekäs	y t i m e k æ s	15
ytterbium	y tː e r b i u m	0
yttrium	y tː r i u m	0
yty	y t y	23
yy	yː	4
yäk	y æ k	4
yö	y ø	206
yöaika	y ø ɑ i̯ k ɑ	3
yöeläin	y ø e l ɑ i̯ n	3
yöhyt	y ø h y t	0
yöilma	y ø i l m ɑ	0
yöjalka	y ø j ɑ l k ɑ	1
yök	y ø k	1
yökausi	y ø k ɑ u̯ s i	0
yökkääminen	y ø kː æː m i n e n	0
yökkönen	y ø kː ø n e n	0
yökylä	y ø k y l æ	0
yököttäminen	y ø k ø tː æ m i n e n	0
yöllinen	y ø lː i n e n	3
yölämpötila	y ø l æ m p ø t i l ɑ	4
yömyssy	y ø m y sː y	1
yöpakkanen	y ø p ɑ kː ɑ n e n	2
yöpala	y ø p ɑ l ɑ	0
yöperhonen	y ø p e r h o n e n	1
yöpetolintu	y ø p e t o l i n t u	0
yöpilvi	y ø p i l ʋ i	0
yöpuku	y ø p u k u	0
yöpukusillaan	y ø p u k u s i lː ɑː n	0
yöpukusilleen	y ø p u k u s i lː eː n	0
yöpuu	y ø p uː	0
yöpyä	y ø p y æˣ	40
yörauha	y ø r ɑ u̯ h ɑ	1
yösydän	y ø s y d æ n	0
yösähkö	y ø s æ h k ø	1
yöt	y ø t	43
yötyö	y ø t y ø̯	4
yövieras	y ø ʋ i e̯ r ɑ s	0
yövoide	y ø ʋ o i̯ d eˣ	4
zeaksantiini	t s e ɑ k s ɑ n t iː n i	0
zeeta	t s eː t ɑ	0
zeetafunktio	t s eː t ɑ f u ŋ k t i o	0
zenerdiodi	t s e n e r d i o d i	0
zeniittisade	t s e n iː tː i s ɑ d eˣ	0
zeppeliini	t s e pː e l iː n i	0
zeta	t s e t ɑ	1
zombi	t s o m b i	0
zoomi	t s uː m i	1
zoonoosi	t s oː n oː s i	0
äes	æ e s	1
äestäminen	æ e s t æ m i n e n	0
äestää	æ e s t æːˣ	0
äf	æ f	0
äffä	æ fː æ	0
äheltäminen	æ h e l t æ m i n e n	0
ähkiä	æ h k i æˣ	1
ähkyminen	æ h k y m i n e n	1
ähkäistä	æ h k æ i̯ s t æˣ	1
ähtäri	æ h t æ r i	15
ähtäriläinen	æ h t æ r i l æ i̯ n e n	1
äidinisä	æ i̯ d i n i s æ	0
äiditön	æ i̯ d i t ø n	1
äijä	æ i̯ jː æ	54
äijäenergia	æ i̯ j æ e n e r ɡ i ɑ	0
äikkä	æ i̯ kː æ	4
äimistyminen	æ i̯ m i s t y m i n e n	0
äimä	æ i̯ m æ	1
äimäsara	æ i̯ m æ s ɑ r ɑ	0
äiree	æ i̯ r eː	0
äitee	æ i̯ t eː	1
äiti	æ i̯ t i	812
äitijumala	æ i̯ t i j u m ɑ l ɑ	1
äitiys	æ i̯ t i y s	21
äityminen	æ i̯ t y m i n e n	0
äityä	æ i̯ t y æˣ	1
äkeä	æ k e æ	1
äkikseltä	æ k i k s e l t æ	0
äkimmin	æ k i mː i n	0
äkimmiten	æ k i mː i t e n	0
äkkiarvaamatta	æ kː i ɑ r ʋ ɑː m ɑ tː ɑ	2
äkkijarrutus	æ kː i j ɑ rː u t u s	0
äkkipäätä	æ kː i p æː t æ	2
äkkirikas	æ kː i r i k ɑ s	0
äkkiseltä	æ kː i s e l t æ	0
äkkiseltään	æ kː i s e l t æː n	15
äkkiä	æ kː i æ	135
äkkääminen	æ kː æː m i n e n	0
äks	æ k s	0
äksyileminen	æ k s y i̯ l e m i n e n	0
äksä	æ k s æ	1
äkämyksissään	æ k æ m y k s i sː æː n	0
äkämystyminen	æ k æ m y s t y m i n e n	0
äkämä	æ k æ m æ	0
äkääntyminen	æ k æː n t y m i n e n	0
äl	æ l	0
älkää	æ l k æː	136
älkäämme	æ l k æː mː e	10
älkääni	æ l k æː n i	0
älköön	æ l k øː n	32
älkööt	æ l k øː t	1
ällillä	æ lː i lː æ	1
ällin	æ lː i n	0
ällistyksissään	æ lː i s t y k s i sː æː n	0
ällistyminen	æ lː i s t y m i n e n	0
ällistyttävä	æ lː i s t y tː æ ʋ æ	7
ällistyttää	æ lː i s t y tː æːˣ	1
ällistyä	æ lː i s t y æˣ	0
ällä	æ lː æ	1
ällös	æ lː ø s	1
ällötti	æ lː ø tː i	0
ällöttäminen	æ lː ø tː æ m i n e n	0
älykello	æ l y k e lː o	0
älykäs	æ l y k æ s	74
älylaite	æ l y l ɑ i̯ t eˣ	0
älyllistyminen	æ l y lː i s t y m i n e n	0
älymittari	æ l y m i tː ɑ r i	0
älyperäisesti	æ l y p e r æ i̯ s e s t iˣ	0
älytelevisio	æ l y t e l e ʋ i s i o	0
älyttäminen	æ l y tː æ m i n e n	0
älytä	æ l y t æˣ	2
älyverkko	æ l y ʋ e r kː o	0
älyäminen	æ l y æ m i n e n	0
älyämpäri	æ l y æ m p æ r i	0
älä	æ l æ	933
älä	æ l æˣ	933
älähtäminen	æ l æ h t æ m i n e n	0
älähtää	æ l æ h t æːˣ	3
älämölö	æ l æ m ø l ø	0
äm	æ m	2
ämmi	æ mː i	0
ämmä	æ mː æ	3
ämmänhillikka	æ mː æ n h i lː i kː ɑ	0
ämmänmarja	æ mː æ n m ɑ r j ɑ	0
än	æ n	7
ängetä	æ ŋː e t æˣ	0
änkeä	æ ŋ k e æˣ	2
änkyttäminen	æ ŋ k y tː æ m i n e n	0
änkyttää	æ ŋ k y tː æːˣ	0
ännä	æ nː æ	0
änäri	æ n æ r i	0
äpüli	æ p y l i	0
är	æ r	15
äreissään	æ r e i̯ sː æː n	0
äreä	æ r e æ	1
äreästi	æ r e æ s t iˣ	0
ärjyminen	æ r j y m i n e n	1
ärjyä	æ r j y æˣ	0
ärjähtäminen	æ r j æ h t æ m i n e n	0
ärryttäne	æ rː y tː æ n eˣ	0
ärrä	æ rː æ	1
ärräpää	æ rː æ p æː	0
ärrävika	æ rː æ ʋ i k ɑ	0
ärsyke	æ r s y k eˣ	12
ärsyttyminen	æ r s y tː y m i n e n	0
ärsyttäminen	æ r s y tː æ m i n e n	0
ärsyttää	æ r s y tː æːˣ	66
ärsyyntyminen	æ r s yː n t y m i n e n	2
ärtyminen	æ r t y m i n e n	4
ärtyä	æ r t y æˣ	2
ärähtäminen	æ r æ h t æ m i n e n	0
äs	æ s	0
äskeinen	æ s k e i̯ n e n	10
ässä	æ sː æ	14
ässänväärä	æ sː æ n ʋ æː r æ	0
ässävian	æ sː æ ʋ i ɑ n	0
ätäkki	æ t æ kː i	0
äveriöityminen	æ ʋ e r i ø i̯ t y m i n e n	0
äyri	æ y r i	1
äyrinmaa	æ y r i n m ɑː	0
äyrämöinen	æ y r æ m ø i̯ n e n	0
äyrämöismurteet	æ y r æ m ø i̯ s m u r t eː t	0
äyskäröidä	æ y s k æ r ø i̯ d æˣ	0
ää	æː	47
ääliö	æː l i ø	1
äänekkyystaso	æː n e kː yː s t ɑ s o	0
äänekoskelainen	æː n e k o s k e l ɑ i̯ n e n	0
äänekoski	æː n e k o s k i	14
ääneneristys	æː n e n e r i s t y s	0
äänenlaatu	æː n e n l ɑː t u	16
äänenmurros	æː n e n m u rː o s	0
äänenpakkaus	æː n e n p ɑ kː ɑ u s	0
äänenpitävä	æː n e n p i t æ ʋ æ	0
äänenpitävästi	æː n e n p i t æ ʋ æ s t iˣ	0
äänentoistolaite	æː n e n t o i̯ s t o l ɑ i̯ t eˣ	0
äänentunnistus	æː n e n t u nː i s t u s	0
äänenvaimentaja	æː n e n ʋ ɑ i̯ m e n t ɑ j ɑ	1
äänestys	æː n e s t y s	68
äänestysalue	æː n e s t y s ɑ l u eˣ	7
äänestysjärjestys	æː n e s t y s j æ r j e s t y s	3
äänestää	æː n e s t æː	131
äänestää	æː n e s t æːˣ	131
äänetön	æː n e t ø n	22
ääni	æː n i	556
äänialue	æː n i ɑ l u eˣ	0
ääniarkisto	æː n i ɑ r k i s t o	0
äänikasetti	æː n i k ɑ s e tː i	0
äänikirja	æː n i k i r j ɑ	1
äänikuningas	æː n i k u n i ŋː ɑ s	2
äänikuningatar	æː n i k u n i ŋː ɑ t ɑ r	1
äänilehti	æː n i l e h t i	1
ääninauhuri	æː n i n ɑ u̯ h u r i	0
ääninen	æː n i n e n	4
äänioikeus	æː n i o i̯ k e u s	35
äänipalkki	æː n i p ɑ l kː i	0
äänipeli	æː n i p e l i	0
äänipuhelu	æː n i p u h e l u	0
äänisuunnittelija	æː n i s uː nː i tː e l i j ɑ	3
ääniteho	æː n i t e h o	0
äänitehoste	æː n i t e h o s t eˣ	0
äänitehotaso	æː n i t e h o t ɑ s o	1
äänitekniikka	æː n i t e k n iː kː ɑ	0
äänitetty	æː n i t e tː y	19
äänitorvi	æː n i t o r ʋ i	5
äänittäminen	æː n i tː æ m i n e n	2
äänittää	æː n i tː æːˣ	17
äänitutka	æː n i t u t k ɑ	0
äänitystekniikka	æː n i t y s t e k n iː kː ɑ	1
äänivalli	æː n i ʋ ɑ lː i	5
äänivarat	æː n i ʋ ɑ r ɑ t	0
ääniviesti	æː n i ʋ i e̯ s t i	0
äänivyöry	æː n i ʋ y ø̯ r y	2
ääniväylä	æː n i ʋ æ y̯ l æ	0
äännekirjoitus	æː nː eˣ k i r j o i̯ t u s	0
äännelaki	æː nː eˣ l ɑ k i	1
äännellä	æː nː e lː æˣ	3
äänneopillinen	æː nː e o p i lː i n e n	0
äännähtäminen	æː nː æ h t æ m i n e n	0
äännös	æː nː ø s	0
äänteenmuutos	æː n t eː n m uː t o s	0
äänteleminen	æː n t e l e m i n e n	0
ääntenlaskija	æː n t e n l ɑ s k i j ɑ	0
ääntiö	æː n t i ø	0
ääntyminen	æː n t y m i n e n	0
ääntyä	æː n t y æˣ	1
ääntämistapa	æː n t æ m i s t ɑ p ɑ	0
ääntää	æː n t æːˣ	6
ääntöasu	æː n t ø ɑ s u	0
ääntöelin	æː n t ø e l i n	0
ääntöpaikka	æː n t ø p ɑ i̯ kː ɑ	0
ääntötapa	æː n t ø t ɑ p ɑ	0
ääreinen	æː r e i̯ n e n	0
ääreisnäkö	æː r e i̯ s n æ k ø	0
äärellisulotteinen	æː r e lː i s u l o tː e i̯ n e n	0
äärettömyyspiste	æː r e tː ø m yː s p i s t eˣ	0
äärettömyyssuora	æː r e tː ø m yː s s u o̯ r ɑ	0
ääretön	æː r e t ø n	33
ääri	æː r i	3
äärialue	æː r i ɑ l u eˣ	0
ääriarvokohta	æː r i ɑ r ʋ o k o h t ɑ	1
ääriarvopiste	æː r i ɑ r ʋ o p i s t eˣ	0
ääriasema	æː r i ɑ s e m ɑ	0
äärimmilleen	æː r i mː i lː eː n	39
äärimmillään	æː r i mː i lː æː n	6
ääriolot	æː r i o l o t	0
ääripiirteet	æː r i p iː r t eː t	0
åke	oː k e	24
åkermaniitti	oː k e r m ɑ n iː tː i	0
ångström	o ŋ s t r ø m	0
ödeema	ø d eː m ɑ	0
öinen	ø i̯ n e n	2
öisin	ø i̯ s i n	88
öky	ø k y	0
öliseminen	ø l i s e m i n e n	0
öljy	ø l j y	125
öljykuljetus	ø l j y k u l j e t u s	0
öljymarkkinat	ø l j y m ɑ r kː i n ɑ t	0
öljynimeytys	ø l j y n i m e y t y s	0
öljynporaus	ø l j y m p o r ɑ u s	2
öljynporauslautta	ø l j y n p o r ɑ u s l ɑ u̯ tː ɑ	0
öljynporaustorni	ø l j y m p o r ɑ u s t o r n i	0
öljyttyminen	ø l j y tː y m i n e n	0
öljytä	ø l j y t æˣ	5
öljyvoima	ø l j y ʋ o i̯ m ɑ	0
öljyyntyminen	ø l j yː n t y m i n e n	0
öljyäminen	ø l j y æ m i n e n	0
öriseminen	ø r i s e m i n e n	0
öristä	ø r i s t æˣ	0
örveltää	ø r ʋ e l t æːˣ	1
örvelö	ø r ʋ e l ø	0
örähtäminen	ø r æ h t æ m i n e n	0
ötökkä	ø t ø kː æ	3
öyhöttää	ø y h ø tː æːˣ	0
öykkäröidä	ø y kː æ r ø i̯ d æˣ	0
öykkäröiminen	ø y kː æ r ø i̯ m i n e n	0
öylätti	ø y l æ tː i	0
öö	øː	1
ööga	øː ɡ ɑ	0
šaahi	ʃ ɑː h i	0
šaali	ʃ ɑː l i	0
šaketti	ʃ ɑ k e tː i	0
šakkaus	ʃ ɑ kː ɑ u s	0
šakki	ʃ ɑ kː i	0
šakkikerho	ʃ ɑ kː i k e r h o	0
šakkimatti	ʃ ɑ kː i m ɑ tː i	0
šakkipeli	ʃ ɑ kː i p e l i	0
šakkiruutuinen	ʃ ɑ kː i r uː t u i̯ n e n	0
šakkitehtävä	ʃ ɑ kː i t e h t æ ʋ æ	0
šakkitermi	ʃ ɑ kː i t e r m i	0
šamaani	ʃ ɑ m ɑː n i	0
šamaanirumpu	ʃ ɑ m ɑː n i r u m p u	0
šamanismi	ʃ ɑ m ɑ n i s m i	0
šarmööri	ʃ ɑ r m øː r i	0
šeikki	ʃ e i̯ kː i	0
šekki	ʃ e kː i	0
šektaus	ʃ e k t ɑ u s	0
šelfi	ʃ e l f i	0
šiia	ʃ iː ɑ	0
šiialaisuus	ʃ iː ɑ l ɑ i̯ s uː s	0
šikaani	ʃ i k ɑː n i	0
šillinki	ʃ i lː i ŋ k i	0
šinto	ʃ i n t o	0
šintolainen	ʃ i n t o l ɑ i̯ n e n	0
širokko	ʃ i r o kː o	0
šuntti	ʃ u n tː i	0
’patafysiikka	p ɑ t ɑ f y s iː kː ɑ	0
